#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Valence  Total
       6400.0000          1.00000000E+30          4.92340058E+05          4.20502987E+05          2.39054171E+05          2.37915048E+06          2.91476184E+06          1.64044031E+06          7.78421330E+06          5.56401387E+06          1.19838234E+07          1.72404775E+07          9.76861366E+06          1.00000000E+30          4.23117162E+05          3.02307465E+05          1.73524969E+05          1.92122348E+06          2.09554591E+06          1.18158493E+06          4.49006829E+06          3.22503731E+06          8.82519496E+06          1.11213135E+07          6.32261696E+06          2.97741288E+07          2.15023125E+07          1.39242788E+07          4.02549753E+04
       6500.0000          1.00000000E+30          5.04534028E+05          4.39182456E+05          2.49964337E+05          2.45191570E+06          3.02982381E+06          1.70632596E+06          8.21586098E+06          5.88735024E+06          1.24053173E+07          1.79054695E+07          1.02233170E+07          1.00000000E+30          4.36010411E+05          3.16538908E+05          1.80921732E+05          1.98921858E+06          2.18356854E+06          1.23508191E+06          4.74293805E+06          3.40767162E+06          9.13202025E+06          1.15553755E+07          6.56554525E+06          3.13975552E+07          2.26758882E+07          1.45597686E+07          4.19165622E+04
       6600.0000          1.00000000E+30          5.19488801E+05          4.58226204E+05          2.60726187E+05          2.53406327E+06          3.16387008E+06          1.77658188E+06          8.69584428E+06          6.22889536E+06          1.27681722E+07          1.86349183E+07          1.06197968E+07          1.00000000E+30          4.47386325E+05          3.29200770E+05          1.88632559E+05          2.03842186E+06          2.26488518E+06          1.28162885E+06          5.00158906E+06          3.60269535E+06          9.39613809E+06          1.20404462E+07          6.83229203E+06          3.31273099E+07          2.39475201E+07          1.52370823E+07          4.35626363E+04
       6700.0000          1.00000000E+30          5.35453255E+05          4.77999798E+05          2.72023016E+05          2.61024907E+06          3.28043452E+06          1.84708883E+06          9.23551269E+06          6.58857082E+06          1.32073403E+07          1.94441439E+07          1.10458345E+07          1.00000000E+30          4.60739442E+05          3.42936317E+05          1.96789180E+05          2.09956282E+06          2.34770490E+06          1.33049551E+06          5.28176786E+06          3.80535754E+06          9.71742890E+06          1.24792063E+07          7.12799593E+06          3.48880713E+07          2.52722934E+07          1.59091639E+07          4.53078513E+04
       6800.0000          1.00000000E+30          5.49827701E+05          5.00278041E+05          2.83848418E+05          2.69741203E+06          3.40510491E+06          1.91920219E+06          9.73967138E+06          6.95737271E+06          1.35870234E+07          2.01608454E+07          1.14729630E+07          1.00000000E+30          4.72171960E+05          3.57110278E+05          2.05009501E+05          2.16765040E+06          2.43788985E+06          1.38226565E+06          5.57308309E+06          4.01763951E+06          9.99019380E+06          1.29244433E+07          7.38994968E+06          3.66947476E+07          2.66002018E+07          1.66009363E+07          4.70809870E+04
       6900.0000          1.00000000E+30          5.66444124E+05          5.19884022E+05          2.96831150E+05          2.77235420E+06          3.54993687E+06          2.00079464E+06          1.02678329E+07          7.37797265E+06          1.40388375E+07          2.09176139E+07          1.19717761E+07          1.00000000E+30          4.85735185E+05          3.71775825E+05          2.14415348E+05          2.23030029E+06          2.53602511E+06          1.44019825E+06          5.87887348E+06          4.24002518E+06          1.02843891E+07          1.34131137E+07          7.66649463E+06          3.86385313E+07          2.80008183E+07          1.73251229E+07          4.89897805E+04
       7000.0000          1.00000000E+30          5.80906719E+05          5.40622708E+05          3.08967628E+05          2.84925306E+06          3.67901596E+06          2.07705912E+06          1.08323810E+07          7.77018551E+06          1.44430846E+07          2.17142934E+07          1.24045097E+07          1.00000000E+30          4.98656572E+05          3.87883514E+05          2.22838545E+05          2.30258478E+06          2.62525342E+06          1.49243736E+06          6.18414850E+06          4.46397923E+06          1.06137444E+07          1.39502882E+07          7.95757113E+06          4.06577086E+07          2.94736687E+07          1.80535722E+07          5.08223255E+04
       7100.0000          1.00000000E+30          5.97881476E+05          5.62563970E+05          3.21359254E+05          2.93801077E+06          3.81709151E+06          2.16614320E+06          1.14070668E+07          8.19606405E+06          1.49184269E+07          2.25830042E+07          1.28903981E+07          1.00000000E+30          5.13045188E+05          4.02491919E+05          2.31782064E+05          2.36193450E+06          2.73060179E+06          1.54574164E+06          6.50499973E+06          4.69935308E+06          1.09038240E+07          1.44291521E+07          8.27488137E+06          4.27651547E+07          3.11172301E+07          1.88084598E+07          5.27254597E+04
       7200.0000          1.00000000E+30          6.13752636E+05          5.86781659E+05          3.35662898E+05          3.02298048E+06          3.97184990E+06          2.24508323E+06          1.19972792E+07          8.63785904E+06          1.53134879E+07          2.33876581E+07          1.34398814E+07          1.00000000E+30          5.25805611E+05          4.19924356E+05          2.42109429E+05          2.43685926E+06          2.82343733E+06          1.60773669E+06          6.84415545E+06          4.94695730E+06          1.12487128E+07          1.50046539E+07          8.56882875E+06          4.51573911E+07          3.26664858E+07          1.96038297E+07          5.48044905E+04
       7300.0000          1.00000000E+30          6.31617802E+05          6.09024779E+05          3.49147921E+05          3.11803852E+06          4.11037842E+06          2.32961703E+06          1.26284557E+07          9.07841037E+06          1.58084231E+07          2.43272273E+07          1.39081279E+07          1.00000000E+30          5.40647178E+05          4.35187814E+05          2.51304691E+05          2.49821754E+06          2.92271888E+06          1.66758098E+06          7.18969428E+06          5.19987583E+06          1.15381402E+07          1.55016131E+07          8.91191530E+06          4.73223124E+07          3.42487860E+07          2.03768448E+07          5.67820402E+04
       7400.0000          1.00000000E+30          6.47707632E+05          6.35432951E+05          3.65034717E+05          3.19748154E+06          4.27713164E+06          2.42535115E+06          1.32860142E+07          9.58879295E+06          1.62010274E+07          2.51402439E+07          1.44066244E+07          1.00000000E+30          5.52374752E+05          4.51593176E+05          2.61055435E+05          2.56529300E+06          3.03485991E+06          1.72827182E+06          7.58610121E+06          5.48747827E+06          1.18926583E+07          1.60360790E+07          9.20887766E+06          4.95828975E+07          3.59635643E+07          2.12565713E+07          5.88795493E+04
       7500.0000          1.00000000E+30          6.66376480E+05          6.57927619E+05          3.78794641E+05          3.29508347E+06          4.41624406E+06          2.51029732E+06          1.39723964E+07          1.00757537E+07          1.66551294E+07          2.60514808E+07          1.49361228E+07          1.00000000E+30          5.67028380E+05          4.70340697E+05          2.72123320E+05          2.64100602E+06          3.13421988E+06          1.79783528E+06          7.94846593E+06          5.75414203E+06          1.22143334E+07          1.65723190E+07          9.54210728E+06          5.19981740E+07          3.77410425E+07          2.20660781E+07          6.10459959E+04
       7600.0000          1.00000000E+30          6.81530579E+05          6.83069523E+05          3.93658066E+05          3.37941365E+06          4.57571752E+06          2.59733298E+06          1.46872702E+07          1.05839367E+07          1.71579062E+07          2.70699207E+07          1.55153331E+07          1.00000000E+30          5.79342707E+05          4.86817766E+05          2.82363199E+05          2.70693568E+06          3.23586209E+06          1.85685296E+06          8.34189266E+06          6.04094733E+06          1.25431265E+07          1.71801421E+07          9.91421257E+06          5.44442734E+07          3.95943038E+07          2.29107937E+07          6.31172674E+04
       7700.0000          1.00000000E+30          7.00570354E+05          7.11762629E+05          4.08607630E+05          3.47846138E+06          4.75545718E+06          2.69291419E+06          1.54814892E+07          1.10988994E+07          1.76209950E+07          2.79493609E+07          1.60482367E+07          1.00000000E+30          5.94359036E+05          5.03670271E+05          2.93028931E+05          2.78550666E+06          3.35373497E+06          1.91928275E+06          8.74880775E+06          6.33685350E+06          1.29127943E+07          1.77250653E+07          1.02356043E+07          5.69525632E+07          4.16898014E+07          2.37966586E+07          6.53409638E+04
       7800.0000          1.00000000E+30          7.16588208E+05          7.37368303E+05          4.25855307E+05          3.56842239E+06          4.91047440E+06          2.79659158E+06          1.62201808E+07          1.17043066E+07          1.81492880E+07          2.90314433E+07          1.66703196E+07          1.00000000E+30          6.06664711E+05          5.23561265E+05          3.05298464E+05          2.85153067E+06          3.46786423E+06          1.98561144E+06          9.17417544E+06          6.64655583E+06          1.33049132E+07          1.83256663E+07          1.06308869E+07          5.96409033E+07          4.35768478E+07          2.47155791E+07          6.76685770E+04
       7900.0000          1.00000000E+30          7.35791282E+05          7.64466741E+05          4.41120190E+05          3.67123213E+06          5.07377295E+06          2.89158739E+06          1.69961506E+07          1.22392311E+07          1.85902728E+07          2.99484887E+07          1.72104791E+07          1.00000000E+30          6.21783257E+05          5.41929566E+05          3.15707849E+05          2.93162031E+06          3.59725498E+06          2.05873815E+06          9.59823281E+06          6.96949344E+06          1.36047326E+07          1.89771335E+07          1.09659700E+07          6.26468873E+07          4.55578445E+07          2.56448005E+07          6.99149346E+04
       8000.0000          1.00000000E+30          7.52948080E+05          7.95090307E+05          4.59548063E+05          3.75957097E+06          5.26282610E+06          3.00252819E+06          1.78184809E+07          1.28333848E+07          1.91322184E+07          3.09442384E+07          1.78152649E+07          1.00000000E+30          6.37674592E+05          5.60879595E+05          3.26717720E+05          3.00623171E+06          3.70493893E+06          2.12535721E+06          1.00929243E+07          7.33489213E+06          1.40040802E+07          1.96766265E+07          1.13297402E+07          6.55038902E+07          4.76675061E+07          2.66023199E+07          7.23047201E+04
       8100.0000          1.00000000E+30          7.72746002E+05          8.23494495E+05          4.76040933E+05          3.86526181E+06          5.42445565E+06          3.10177268E+06          1.86542336E+07          1.34535235E+07          1.95988599E+07          3.20771685E+07          1.84357578E+07          1.00000000E+30          6.52559776E+05          5.80591467E+05          3.38443409E+05          3.09089335E+06          3.82059254E+06          2.20363030E+06          1.05438100E+07          7.66410282E+06          1.43236895E+07          2.02524961E+07          1.17435143E+07          6.84934867E+07          4.98049826E+07          2.75529077E+07          7.46929828E+04
       8200.0000          1.00000000E+30          7.89542812E+05          8.53032463E+05          4.93238561E+05          3.97706699E+06          5.62240485E+06          3.20761265E+06          1.96099064E+07          1.40996059E+07          2.01486972E+07          3.30693117E+07          1.91100192E+07          1.00000000E+30          6.69512739E+05          6.02190018E+05          3.51469309E+05          3.18046167E+06          3.95330745E+06          2.27078818E+06          1.10270261E+07          8.00916656E+06          1.47257287E+07          2.08715818E+07          1.21059422E+07          7.14503068E+07          5.22651328E+07          2.85446019E+07          7.72156445E+04
       8300.0000          1.00000000E+30          8.09771081E+05          8.86798537E+05          5.11161019E+05          4.06192162E+06          5.83534834E+06          3.32544714E+06          2.04818331E+07          1.47712305E+07          2.06466771E+07          3.42739003E+07          1.97261328E+07          1.00000000E+30          6.87370045E+05          6.25457632E+05          3.63284568E+05          3.24554759E+06          4.07597961E+06          2.34618993E+06          1.15159650E+07          8.37682256E+06          1.50747539E+07          2.15868786E+07          1.25458045E+07          7.49623018E+07          5.44803387E+07          2.95892967E+07          7.97953435E+04
       8400.0000          1.00000000E+30          8.31063111E+05          9.15679649E+05          5.31323689E+05          4.16385862E+06          5.99142604E+06          3.43176090E+06          2.14235878E+07          1.55155204E+07          2.12167496E+07          3.52689956E+07          2.04445797E+07          1.00000000E+30          6.99534165E+05          6.44429624E+05          3.77304283E+05          3.33619794E+06          4.21743295E+06          2.42325835E+06          1.20854424E+07          8.74934310E+06          1.54892015E+07          2.22445818E+07          1.29092845E+07          7.80858323E+07          5.68936581E+07          3.05908691E+07          8.23742209E+04
       8500.0000          1.00000000E+30          8.47138000E+05          9.46144459E+05          5.48895582E+05          4.27592000E+06          6.18455712E+06          3.55793703E+06          2.23991060E+07          1.62075373E+07          2.17061588E+07          3.64072577E+07          2.10870177E+07          1.00000000E+30          7.17142812E+05          6.64942661E+05          3.89223721E+05          3.40601444E+06          4.33910582E+06          2.50718799E+06          1.25905264E+07          9.17978605E+06          1.58306844E+07          2.30055638E+07          1.33251913E+07          8.14480883E+07          5.93885273E+07          3.16420786E+07          8.48584098E+04
       8600.0000          1.00000000E+30          8.68467604E+05          9.78497737E+05          5.70386685E+05          4.39417999E+06          6.40227876E+06          3.66491356E+06          2.34164284E+07          1.69317322E+07          2.22919253E+07          3.76784577E+07          2.18445104E+07          1.00000000E+30          7.32300248E+05          6.88793949E+05          4.04043022E+05          3.48560314E+06          4.48850826E+06          2.59714003E+06          1.31412856E+07          9.56568419E+06          1.62538785E+07          2.36572036E+07          1.37894463E+07          8.48418856E+07          6.19853702E+07          3.27287797E+07          8.76831546E+04
       8700.0000          1.00000000E+30          8.88001758E+05          1.01427081E+06          5.88792970E+05          4.48748078E+06          6.58900213E+06          3.78506429E+06          2.44734687E+07          1.76977150E+07          2.29101839E+07          3.87695557E+07          2.24795095E+07          1.00000000E+30          7.50373878E+05          7.10695596E+05          4.17391597E+05          3.57401214E+06          4.61015867E+06          2.67128155E+06          1.37118593E+07          9.98460626E+06          1.67003201E+07          2.44594846E+07          1.41880113E+07          8.88147399E+07          6.48761524E+07          3.38411466E+07          9.03527703E+04
       8800.0000          1.00000000E+30          9.10404873E+05          1.04688174E+06          6.08758037E+05          4.60759583E+06          6.81668281E+06          3.90793952E+06          2.56488322E+07          1.84753749E+07          2.33806623E+07          4.00982352E+07          2.32691614E+07          1.00000000E+30          7.65863716E+05          7.36160966E+05          4.31065340E+05          3.66702266E+06          4.75106282E+06          2.75132146E+06          1.43063483E+07          1.04176022E+07          1.70265505E+07          2.51107987E+07          1.46731942E+07          9.23006245E+07          6.74907682E+07          3.49560313E+07          9.31342899E+04
       8900.0000          1.00000000E+30          9.29752859E+05          1.08526388E+06          6.31396330E+05          4.70734740E+06          7.01439024E+06          4.04338488E+06          2.67284170E+07          1.93619928E+07          2.39358293E+07          4.12528401E+07          2.41163103E+07          1.00000000E+30          7.82252827E+05          7.57908170E+05          4.46888703E+05          3.74262606E+06          4.90789354E+06          2.84306282E+06          1.49690165E+07          1.08689981E+07          1.74230018E+07          2.58619509E+07          1.50948925E+07          9.61208974E+07          7.02709096E+07          3.61339248E+07          9.60501959E+04
       9000.0000          1.00000000E+30          9.52395898E+05          1.11817324E+06          6.51391307E+05          4.82808013E+06          7.24978783E+06          4.16417449E+06          2.78594604E+07          2.01708707E+07          2.45516790E+07          4.26259517E+07          2.47287895E+07          1.00000000E+30          8.00396493E+05          7.84842865E+05          4.60474984E+05          3.83710612E+06          5.04354726E+06          2.92805449E+06          1.55663122E+07          1.13374010E+07          1.78632186E+07          2.66992992E+07          1.55962424E+07          1.00069099E+08          7.34172176E+07          3.72726428E+07          9.89039648E+04
       9100.0000          1.00000000E+30          9.76169356E+05          1.15866358E+06          6.75552879E+05          4.93592784E+06          7.46231634E+06          4.30711699E+06          2.91716341E+07          2.10406197E+07          2.51177933E+07          4.38662659E+07          2.54917910E+07          1.00000000E+30          8.19401797E+05          8.06661710E+05          4.77043805E+05          3.93647988E+06          5.20787502E+06          3.02543780E+06          1.62916955E+07          1.18556271E+07          1.82681986E+07          2.74166814E+07          1.60491636E+07          1.04177816E+08          7.64019972E+07          3.85108554E+07          1.02030650E+05
       9200.0000          1.00000000E+30          9.94300185E+05          1.19300372E+06          6.95709843E+05          5.05999714E+06          7.71114579E+06          4.43351010E+06          3.03143546E+07          2.19394893E+07          2.57537242E+07          4.53168945E+07          2.62812686E+07          1.00000000E+30          8.34485473E+05          8.34612154E+05          4.94849491E+05          4.00895014E+06          5.34936626E+06          3.10985394E+06          1.69218220E+07          1.23320738E+07          1.87223588E+07          2.82853308E+07          1.65787367E+07          1.08721092E+08          7.94135472E+07          3.97061226E+07          1.05006535E+05
       9300.0000          1.00000000E+30          1.01805183E+06          1.23579252E+06          7.21025684E+05          5.16617027E+06          7.92137053E+06          4.56894146E+06          3.17435181E+07          2.28752685E+07          2.64226925E+07          4.65435939E+07          2.71447978E+07          1.00000000E+30          8.53621798E+05          8.59133399E+05          5.08084891E+05          4.10787141E+06          5.51975904E+06          3.21232507E+06          1.76051588E+07          1.28321552E+07          1.91996760E+07          2.90473095E+07          1.70266692E+07          1.12839905E+08          8.29238288E+07          4.09967527E+07          1.08070115E+05
       9400.0000          1.00000000E+30          1.04296600E+06          1.27147327E+06          7.43278723E+05          5.29259070E+06          8.18194728E+06          4.71795755E+06          3.29092280E+07          2.39227810E+07          2.69405861E+07          4.80619448E+07          2.80670012E+07          1.00000000E+30          8.69824568E+05          8.88871494E+05          5.26289916E+05          4.19593952E+06          5.65950475E+06          3.29726267E+06          1.82952875E+07          1.34046655E+07          1.95703738E+07          2.99387955E+07          1.75808919E+07          1.17773066E+08          8.60157196E+07          4.21949548E+07          1.11270916E+05
       9500.0000          1.00000000E+30          1.06080270E+06          1.31068092E+06          7.70345723E+05          5.42535355E+06          8.39387302E+06          4.85360764E+06          3.42384809E+07          2.48654200E+07          2.76144446E+07          4.92982657E+07          2.88270873E+07          1.00000000E+30          8.88912722E+05          9.13875057E+05          5.41480315E+05          4.28690071E+06          5.83428196E+06          3.39410476E+06          1.90937915E+07          1.39094348E+07          2.00509234E+07          3.07540954E+07          1.80323090E+07          1.22120375E+08          8.94203120E+07          4.35146129E+07          1.14369066E+05
       9600.0000          1.00000000E+30          1.08516286E+06          1.35472881E+06          7.92737370E+05          5.52850236E+06          8.63885949E+06          5.01113192E+06          3.57637232E+07          2.58624803E+07          2.83228779E+07          5.07263815E+07          2.96434652E+07          1.00000000E+30          9.08857446E+05          9.41270287E+05          5.60508216E+05          4.38776455E+06          6.02019813E+06          3.50068025E+06          1.98042087E+07          1.45285330E+07          2.05556668E+07          3.16888997E+07          1.85538122E+07          1.26811649E+08          9.29450391E+07          4.48709667E+07          1.17737027E+05
       9700.0000          1.00000000E+30          1.11066813E+06          1.39385855E+06          8.17114986E+05          5.66126348E+06          8.90758932E+06          5.14864059E+06          3.71675357E+07          2.69175122E+07          2.88524417E+07          5.22917294E+07          3.05842293E+07          1.00000000E+30          9.29717720E+05          9.71785557E+05          5.76473583E+05          4.49348907E+06          6.15655698E+06          3.59991880E+06          2.06637252E+07          1.50463931E+07          2.09343734E+07          3.24964056E+07          1.91252568E+07          1.32158063E+08          9.65981114E+07          4.61934947E+07          1.21027368E+05
       9800.0000          1.00000000E+30          1.13740120E+06          1.44020144E+06          8.44803762E+05          5.78188407E+06          9.15989927E+06          5.31244237E+06          3.86422572E+07          2.80812615E+07          2.94665820E+07          5.37618041E+07          3.14519230E+07          1.00000000E+30          9.43826852E+05          9.99129182E+05          5.93653814E+05          4.57753015E+06          6.34288272E+06          3.71265883E+06          2.14401182E+07          1.57015328E+07          2.13725278E+07          3.34680475E+07          1.96619533E+07          1.36916166E+08          1.00579137E+08          4.75744595E+07          1.24379744E+05
       9900.0000          1.00000000E+30          1.15613829E+06          1.48011668E+06          8.70312979E+05          5.91944157E+06          9.44546939E+06          5.46686992E+06          4.01779430E+07          2.91648894E+07          3.01524262E+07          5.54242735E+07          3.24483290E+07          1.00000000E+30          9.64354678E+05          1.03114686E+06          6.13270143E+05          4.68418298E+06          6.51283318E+06          3.80843677E+06          2.22473838E+07          1.62907739E+07          2.18610623E+07          3.42895171E+07          2.02687681E+07          1.41817347E+08          1.04265282E+08          4.89155582E+07          1.27825972E+05
      10000.0000          1.00000000E+30          1.18271120E+06          1.52800571E+06          8.96965792E+05          6.04184758E+06          9.68964423E+06          5.64296906E+06          4.19115625E+07          3.02811456E+07          3.08709578E+07          5.68469607E+07          3.33108060E+07          1.00000000E+30          9.85795300E+05          1.05909629E+06          6.31211025E+05          4.77466552E+06          6.70933418E+06          3.92498777E+06          2.30969214E+07          1.69096521E+07          2.23724532E+07          3.52818781E+07          2.07881654E+07          1.47546621E+08          1.08584113E+08          5.03244432E+07          1.31350574E+05
      11000.0000          1.00000000E+30          1.43766626E+06          2.03496672E+06          1.20058585E+06          7.42628399E+06          1.26843767E+07          7.42101016E+06          6.04535904E+07          4.41226303E+07          3.80401633E+07          7.42658234E+07          4.38473826E+07          1.00000000E+30          1.19059627E+06          1.39964237E+06          8.38690126E+05          5.84583804E+06          8.68326673E+06          5.12681614E+06          3.31525389E+07          2.43481569E+07          2.74507286E+07          4.56311131E+07          2.71462101E+07          2.10726126E+08          1.55055309E+08          6.60426008E+07          1.69760011E+05
      12000.0000          1.00000000E+30          1.73111674E+06          2.65175141E+06          1.57437237E+06          9.03585718E+06          1.62529311E+07          9.58772201E+06          8.49229293E+07          6.21104172E+07          4.59990821E+07          9.49864839E+07          5.65192781E+07          1.00000000E+30          1.42411633E+06          1.81596796E+06          1.09586932E+06          7.06061438E+06          1.10310955E+07          6.59077576E+06          4.64894414E+07          3.42692393E+07          3.30494290E+07          5.80390927E+07          3.47105768E+07          2.92238833E+08          2.15899673E+08          8.45361084E+07          2.15492243E+05
      13000.0000          1.00000000E+30          2.05805028E+06          3.37592557E+06          2.02779721E+06          1.07483399E+07          2.05300186E+07          1.21301560E+07          1.16533324E+08          8.55176204E+07          5.52224746E+07          1.19658538E+08          7.16413157E+07          1.00000000E+30          1.69062899E+06          2.29931675E+06          1.40620365E+06          8.38571504E+06          1.38052371E+07          8.32268363E+06          6.33511074E+07          4.68770480E+07          3.94503635E+07          7.24110941E+07          4.37696858E+07          3.94727501E+08          2.93304120E+08          1.05724154E+08          2.68524925E+05
      14000.0000          1.00000000E+30          2.41900692E+06          4.23356676E+06          2.55516128E+06          1.27227433E+07          2.54656617E+07          1.51399893E+07          1.56437997E+08          1.15215832E+08          6.49310970E+07          1.48035750E+08          8.90930270E+07          1.00000000E+30          1.97685136E+06          2.86854357E+06          1.76136408E+06          9.86976345E+06          1.70190146E+07          1.03070360E+07          8.45952937E+07          6.24719748E+07          4.64409930E+07          8.92149328E+07          5.42093933E+07          5.24292622E+08          3.90874000E+08          1.29885983E+08          3.28534455E+05
      15000.0000          1.00000000E+30          2.83010887E+06          5.24915102E+06          3.19077341E+06          1.48612470E+07          3.12282674E+07          1.86820154E+07          2.06451334E+08          1.51765454E+08          7.60268172E+07          1.81395465E+08          1.09529287E+08          1.00000000E+30          2.28672759E+06          3.53978200E+06          2.18335539E+06          1.14931417E+07          2.08090710E+07          1.26446949E+07          1.10531068E+08          8.21809612E+07          5.40951910E+07          1.08637675E+08          6.63854767E+07          6.85262659E+08          5.11311952E+08          1.57770755E+08          3.97612124E+05
      16000.0000          1.00000000E+30          3.25965518E+06          6.45353821E+06          3.91924199E+06          1.71988877E+07          3.77215163E+07          2.28244911E+07          2.67074935E+08          1.97539319E+08          8.80712762E+07          2.20911191E+08          1.33997445E+08          1.00000000E+30          2.62220294E+06          4.33212182E+06          2.67609972E+06          1.33261714E+07          2.51195874E+07          1.52985225E+07          1.42894040E+08          1.06260881E+08          6.28063759E+07          1.31253568E+08          8.02287326E+07          8.82737578E+08          6.58793086E+08          1.88407634E+08          4.75293889E+05
      17000.0000          1.00000000E+30          3.72981144E+06          7.76630238E+06          4.74898613E+06          1.97517429E+07          4.53616827E+07          2.74885507E+07          3.41355213E+08          2.53290326E+08          1.01361846E+08          2.63410727E+08          1.60698526E+08          1.00000000E+30          2.99971147E+06          5.19283428E+06          3.24304374E+06          1.52327695E+07          2.99125364E+07          1.84162860E+07          1.81415284E+08          1.35633001E+08          7.18619978E+07          1.55437736E+08          9.64379472E+07          1.11701535E+09          8.39292116E+08          2.22667966E+08          5.61448341E+05
      18000.0000          1.00000000E+30          4.26067674E+06          9.29748517E+06          5.71991329E+06          2.25896467E+07          5.38726774E+07          3.28495728E+07          4.30602309E+08          3.19572256E+08          1.15709654E+08          3.12893624E+08          1.91489795E+08          1.00000000E+30          3.40920993E+06          6.19986774E+06          3.89447311E+06          1.73306752E+07          3.53171364E+07          2.19042790E+07          2.27519483E+08          1.71127384E+08          8.17808715E+07          1.84126354E+08          1.14115242E+08          1.39726071E+09          1.05442932E+09          2.60875144E+08          6.58722158E+05
      19000.0000          1.00000000E+30          4.81346439E+06          1.10624158E+07          6.82734085E+06          2.55926652E+07          6.34172745E+07          3.88962384E+07          5.35486553E+08          4.01399613E+08          1.31529818E+08          3.68314093E+08          2.26496244E+08          1.00000000E+30          3.83985114E+06          7.31705376E+06          4.63230967E+06          1.96230620E+07          4.15287725E+07          2.58210725E+07          2.82173685E+08          2.12818621E+08          9.26186247E+07          2.15320964E+08          1.34738035E+08          1.72844009E+09          1.30801646E+09          3.02623668E+08          7.65257098E+05
      20000.0000          1.00000000E+30          5.42657783E+06          1.30166197E+07          8.07326284E+06          2.88726855E+07          7.42271180E+07          4.57391742E+07          6.61958403E+08          4.94339953E+08          1.48337175E+08          4.30237412E+08          2.66382425E+08          1.00000000E+30          4.30791227E+06          8.58294910E+06          5.46632242E+06          2.21115817E+07          4.83555246E+07          3.02543667E+07          3.47740221E+08          2.61611459E+08          1.04389083E+08          2.50835996E+08          1.57482000E+08          2.12490411E+09          1.61480084E+09          3.48451653E+08          8.83077121E+05
      21000.0000          1.00000000E+30          6.09276775E+06          1.51779437E+07          9.51390158E+06          3.24165192E+07          8.61881416E+07          5.32950146E+07          8.07192125E+08          6.06774314E+08          1.67117049E+08          4.98493656E+08          3.10022523E+08          1.00000000E+30          4.82634223E+06          1.00061420E+07          6.39019982E+06          2.47154191E+07          5.58575304E+07          3.51332332E+07          4.21760560E+08          3.20271829E+08          1.16660015E+08          2.91635085E+08          1.83308574E+08          2.57186301E+09          1.95954907E+09          3.98573798E+08          1.01291598E+06
      22000.0000          1.00000000E+30          6.80547202E+06          1.76655998E+07          1.10353345E+07          3.62153538E+07          9.96802885E+07          6.16924171E+07          9.77482307E+08          7.34343647E+08          1.85861740E+08          5.75969583E+08          3.59601075E+08          1.00000000E+30          5.36762070E+06          1.15939346E+07          7.41396667E+06          2.75422932E+07          6.43507039E+07          4.05496705E+07          5.09068584E+08          3.87570102E+08          1.30537492E+08          3.33726187E+08          2.11878161E+08          3.09785523E+09          2.36173329E+09          4.52289056E+08          1.15323728E+06
      23000.0000          1.00000000E+30          7.55350678E+06          2.03420204E+07          1.27946805E+07          4.02831853E+07          1.14390640E+08          7.10768977E+07          1.17420231E+09          8.85184739E+08          2.07363511E+08          6.63737285E+08          4.13468311E+08          1.00000000E+30          5.94778529E+06          1.33089200E+07          8.60254869E+06          3.05695570E+07          7.39448288E+07          4.67073883E+07          6.09298981E+08          4.63761943E+08          1.44855330E+08          3.81540394E+08          2.42606305E+08          3.70048426E+09          2.83016363E+09          5.10565233E+08          1.30675585E+06
      24000.0000          1.00000000E+30          8.36740977E+06          2.33881448E+07          1.47060975E+07          4.46202848E+07          1.30661418E+08          8.16618423E+07          1.40281699E+09          1.05597407E+09          2.29581272E+08          7.53445483E+08          4.74790562E+08          1.00000000E+30          6.56544608E+06          1.52446229E+07          9.84946267E+06          3.37897569E+07          8.37364239E+07          5.32211197E+07          7.25678755E+08          5.54747921E+08          1.59789504E+08          4.33440175E+08          2.77210134E+08          4.39253495E+09          3.36748259E+09          5.74003317E+08          1.47186338E+06
      25000.0000          1.00000000E+30          9.22585818E+06          2.66106031E+07          1.68605467E+07          4.94043759E+07          1.48725512E+08          9.32529683E+07          1.65974096E+09          1.25464509E+09          2.53239216E+08          8.54933479E+08          5.40369322E+08          1.00000000E+30          7.26304861E+06          1.73521405E+07          1.12568909E+07          3.74149457E+07          9.47795312E+07          6.05576299E+07          8.56128716E+08          6.54413805E+08          1.76283333E+08          4.90376599E+08          3.14802442E+08          5.18187022E+09          3.99098145E+09          6.42700530E+08          1.65327498E+06
      26000.0000          1.00000000E+30          1.01811740E+07          3.02240517E+07          1.92544724E+07          5.42557415E+07          1.68286879E+08          1.05648795E+08          1.95428091E+09          1.48371855E+09          2.78384512E+08          9.67534394E+08          6.14072981E+08          1.00000000E+30          7.94110694E+06          1.96615378E+07          1.28141839E+07          4.09395610E+07          1.07064482E+08          6.87074885E+07          1.00839625E+09          7.72492560E+08          1.93194319E+08          5.52887178E+08          3.56690653E+08          6.08166547E+09          4.69020570E+09          7.14706569E+08          1.84665427E+06
