#Energy      Fe-K-shell   Fe-L1-shell   Fe-L2-shell   Fe-L3-shell   Fe-M1-shell   Fe-M2-shell   Fe-M3-shell   C-K-shell   Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   Valence  Total
       6544.0010          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          3.30078052E+07          1.57455973E+05          2.26005668E+06          9.26802228E+06          4.92564967E+06          1.54998565E+07          7.65116987E+07          3.83432073E+07          1.00000000E+30          1.39846282E+06          4.07565869E+06          2.18856683E+06          9.55986051E+06          3.22053936E+07          1.74337170E+07          1.38525713E+05          1.97556020E+06          7.41155788E+06          3.95812469E+06          1.39201919E+07          5.93244790E+07          3.17181689E+07          5.25085256E+07          5.84775118E+04
       6600.0000          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          3.39845474E+07          1.60318579E+05          2.29860588E+06          9.51854818E+06          5.08289707E+06          1.59025021E+07          7.85591009E+07          3.92799357E+07          1.00000000E+30          1.42145411E+06          4.17774732E+06          2.24905752E+06          9.77099014E+06          3.30489918E+07          1.78551662E+07          1.41367068E+05          2.01919391E+06          7.64085210E+06          4.08174697E+06          1.41633381E+07          6.09248346E+07          3.25651303E+07          5.38007109E+07          5.96579044E+04
       6700.0000          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          3.55846369E+07          1.66390140E+05          2.39281654E+06          1.00121946E+07          5.34787878E+06          1.64682581E+07          8.25936286E+07          4.16652250E+07          1.00000000E+30          1.47699258E+06          4.38768982E+06          2.37080152E+06          1.01041727E+07          3.46726650E+07          1.87060322E+07          1.46741951E+05          2.09011348E+06          8.02647708E+06          4.29410811E+06          1.46828217E+07          6.40123319E+07          3.42214697E+07          5.61761835E+07          6.19998840E+04
       6800.0000          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          3.72435740E+07          1.73089447E+05          2.47513390E+06          1.05268781E+07          5.62198930E+06          1.71033166E+07          8.66346043E+07          4.38837773E+07          1.00000000E+30          1.52569299E+06          4.60658118E+06          2.48746181E+06          1.04574569E+07          3.64725597E+07          1.96169396E+07          1.52541703E+05          2.17264758E+06          8.43467077E+06          4.51638167E+06          1.52567389E+07          6.74459773E+07          3.59466853E+07          5.85147733E+07          6.45013217E+04
       6900.0000          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          3.91599801E+07          1.79209161E+05          2.56324998E+06          1.10625134E+07          5.89429625E+06          1.77868960E+07          9.08773588E+07          4.60531872E+07          1.00000000E+30          1.57766068E+06          4.85610660E+06          2.60638615E+06          1.08529724E+07          3.81349523E+07          2.06325036E+07          1.58818773E+05          2.24413591E+06          8.84924408E+06          4.73741321E+06          1.57788744E+07          7.06131604E+07          3.78950622E+07          6.11530315E+07          6.70175417E+04
       7000.0000          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          4.09222877E+07          1.85469744E+05          2.65156292E+06          1.16617728E+07          6.20991389E+06          1.84364337E+07          9.53173143E+07          4.85342405E+07          1.00000000E+30          1.62969807E+06          5.07771929E+06          2.73209689E+06          1.12065369E+07          3.98756047E+07          2.15415391E+07          1.63881075E+05          2.32377535E+06          9.27619971E+06          4.96939284E+06          1.63127745E+07          7.39352577E+07          3.96531558E+07          6.36299194E+07          6.93489703E+04
       7100.0000          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          4.27745037E+07          1.92602711E+05          2.75186954E+06          1.22125264E+07          6.50885256E+06          1.91751603E+07          1.00228140E+08          5.10151072E+07          1.00000000E+30          1.68851241E+06          5.30995141E+06          2.87709337E+06          1.15666282E+07          4.17142274E+07          2.26167408E+07          1.70454016E+05          2.41234605E+06          9.76053107E+06          5.21384677E+06          1.69205961E+07          7.74512703E+07          4.14950711E+07          6.62141576E+07          7.21213787E+04
       7116.9990          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          4.31284306E+07          1.93870163E+05          2.76968023E+06          1.23227244E+07          6.56712504E+06          1.93073577E+07          1.00658104E+08          5.14782650E+07          1.00000000E+30          1.69893502E+06          5.35555273E+06          2.88644183E+06          1.16353715E+07          4.20535179E+07          2.28102792E+07          1.71624142E+05          2.42807798E+06          9.84793705E+06          5.25864799E+06          1.70284527E+07          7.81016248E+07          4.18529668E+07          6.66968321E+07          7.26063330E+04
       7117.0010                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          4.31284726E+07          1.93870313E+05          2.76968234E+06          1.23227374E+07          6.56713196E+06          1.93073734E+07          1.00658201E+08          5.14783199E+07          1.00000000E+30          1.69893625E+06          5.35555814E+06          2.88644467E+06          1.16353797E+07          4.20535581E+07          2.28103021E+07          1.71624281E+05          2.42807984E+06          9.84794742E+06          5.25865331E+06          1.70284655E+07          7.81017020E+07          4.18530093E+07          6.66968895E+07          7.26063916E+04
       7200.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          4.47064540E+07          1.99919896E+05          2.84140519E+06          1.27885083E+07          6.82136173E+06          1.99056543E+07          1.04873351E+08          5.38661073E+07          1.00000000E+30          1.74116182E+06          5.55787669E+06          3.00897013E+06          1.19831107E+07          4.35756477E+07          2.36173799E+07          1.76006036E+05          2.48924791E+06          1.02208486E+07          5.46226682E+06          1.75013382E+07          8.10141215E+07          4.34554767E+07          6.89945731E+07          7.47047617E+04
       7300.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          4.66200729E+07          2.07137527E+05          2.93943687E+06          1.33999735E+07          7.15119353E+06          2.07172466E+07          1.09606069E+08          5.64864670E+07          1.00000000E+30          1.79881776E+06          5.80842832E+06          3.14799223E+06          1.23787592E+07          4.56924400E+07          2.46704686E+07          1.81908243E+05          2.58287106E+06          1.06973761E+07          5.74401962E+06          1.80948099E+07          8.50811322E+07          4.54389625E+07          7.16409750E+07          7.73821688E+04
       7400.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          4.88510041E+07          2.14561803E+05          3.04683429E+06          1.40194879E+07          7.48616715E+06          2.14544990E+07          1.14635094E+08          5.95824489E+07          1.00000000E+30          1.86168714E+06          6.09980045E+06          3.28574534E+06          1.27812298E+07          4.76190933E+07          2.57777702E+07          1.88177161E+05          2.66312436E+06          1.11965608E+07          6.00323651E+06          1.87069005E+07          8.87764283E+07          4.77355751E+07          7.45541699E+07          8.01638889E+04
       7500.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          5.08709020E+07          2.22180785E+05          3.14797558E+06          1.46568134E+07          7.83082366E+06          2.22103041E+07          1.20375491E+08          6.25014159E+07          1.00000000E+30          1.92095576E+06          6.35801707E+06          3.44500268E+06          1.32357795E+07          4.97034489E+07          2.70024637E+07          1.95011679E+05          2.74994613E+06          1.17157209E+07          6.27961376E+06          1.93743989E+07          9.27474945E+07          4.97848599E+07          7.74395047E+07          8.30854867E+04
       7600.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          5.30304732E+07          2.30540703E+05          3.26387513E+06          1.53789205E+07          8.21916054E+06          2.30754460E+07          1.25656066E+08          6.55084187E+07          1.00000000E+30          1.98853427E+06          6.63563685E+06          3.59537030E+06          1.36250496E+07          5.18532851E+07          2.81441299E+07          2.01292068E+05          2.84715556E+06          1.22541958E+07          6.56647406E+06          1.99775212E+07          9.68631964E+07          5.19966989E+07          8.03387540E+07          8.60500956E+04
       7700.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          5.52098207E+07          2.37995544E+05          3.36124287E+06          1.60652019E+07          8.58960629E+06          2.39376217E+07          1.31201792E+08          6.88180095E+07          1.00000000E+30          2.04558488E+06          6.92427023E+06          3.75260841E+06          1.41034594E+07          5.40846966E+07          2.93117144E+07          2.08575199E+05          2.93345622E+06          1.28509195E+07          6.86548269E+06          2.06848534E+07          1.01146827E+08          5.42871882E+07          8.34763193E+07          8.90418383E+04
       7800.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          5.76975182E+07          2.46876226E+05          3.46571542E+06          1.67758324E+07          8.97257281E+06          2.49063158E+07          1.36987559E+08          7.22730115E+07          1.00000000E+30          2.10661241E+06          7.24958483E+06          3.93152356E+06          1.45069581E+07          5.65657644E+07          3.06715763E+07          2.14928383E+05          3.03624707E+06          1.34011572E+07          7.17547364E+06          2.13113390E+07          1.05581760E+08          5.66753364E+07          8.65445487E+07          9.21091872E+04
       7900.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          5.99395309E+07          2.54529683E+05          3.58443283E+06          1.75184019E+07          9.37292270E+06          2.57262210E+07          1.42712166E+08          7.61039452E+07          1.00000000E+30          2.17563919E+06          7.55520534E+06          4.09053030E+06          1.49441537E+07          5.88053760E+07          3.19514058E+07          2.22198213E+05          3.12312080E+06          1.39761113E+07          7.51491932E+06          2.20526820E+07          1.10425355E+08          5.91506641E+07          8.98751932E+07          9.51774922E+04
       8000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          6.23743538E+07          2.63765683E+05          3.69480165E+06          1.82892839E+07          9.78869683E+06          2.67567838E+07          1.49442238E+08          7.97494727E+07          1.00000000E+30          2.23990796E+06          7.87460249E+06          4.28605920E+06          1.54390758E+07          6.11736857E+07          3.32672364E+07          2.30078944E+05          3.22974947E+06          1.46435445E+07          7.83014685E+06          2.26687729E+07          1.14928715E+08          6.18717668E+07          9.30856847E+07          9.86098730E+04
       8100.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          6.48879924E+07          2.71859002E+05          3.82115982E+06          1.91423526E+07          1.02491665E+07          2.75821604E+07          1.55470091E+08          8.34699063E+07          1.00000000E+30          2.31312726E+06          8.20663516E+06          4.44788432E+06          1.58725860E+07          6.36701018E+07          3.46391268E+07          2.37500936E+05          3.32775876E+06          1.52226533E+07          8.20496997E+06          2.34367229E+07          1.20259130E+08          6.43774592E+07          9.63243172E+07          1.01812090E+05
       8200.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          6.74792854E+07          2.80458026E+05          3.93054557E+06          1.99209639E+07          1.06692549E+07          2.86546546E+07          1.61929180E+08          8.69566640E+07          1.00000000E+30          2.37675815E+06          8.53639155E+06          4.62935491E+06          1.63939236E+07          6.64033018E+07          3.62043923E+07          2.45139837E+05          3.42817654E+06          1.59502388E+07          8.53689506E+06          2.42585292E+07          1.24990642E+08          6.70234532E+07          9.97429162E+07          1.05109169E+05
       8300.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.01466743E+07          2.90047974E+05          4.06381672E+06          2.07443340E+07          1.11137152E+07          2.94030995E+07          1.68441590E+08          9.11508146E+07          1.00000000E+30          2.45374764E+06          8.91721369E+06          4.83792783E+06          1.68273981E+07          6.89539538E+07          3.75614743E+07          2.53664178E+05          3.54222175E+06          1.65371264E+07          8.89399170E+06          2.48492804E+07          1.30069558E+08          6.98029069E+07          1.03175076E+08          1.08773021E+05
       8337.9990                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.12201734E+07          2.92967225E+05          4.09198229E+06          2.10891590E+07          1.12999863E+07          2.97959125E+07          1.71236164E+08          9.23601422E+07          1.00000000E+30          2.47038967E+06          9.02413497E+06          4.92219698E+06          1.70283676E+07          7.00618906E+07          3.81910077E+07          2.57060861E+05          3.58757275E+06          1.68232826E+07          9.04775755E+06          2.51584488E+07          1.32249483E+08          7.09239074E+07          1.04607599E+08          1.10063416E+05
       8338.0010                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.12202308E+07          2.92967415E+05          4.09198486E+06          2.10891775E+07          1.12999963E+07          2.97959334E+07          1.71236313E+08          9.23602255E+07          1.79181665E+05          2.47039115E+06          9.02414251E+06          4.92220149E+06          1.70283783E+07          7.00619498E+07          3.81910414E+07          2.57061042E+05          3.58757516E+06          1.68232979E+07          9.04776578E+06          2.51584652E+07          1.32249600E+08          7.09239673E+07          1.04607676E+08          6.81821605E+04
       8400.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.30440955E+07          2.98978407E+05          4.17318134E+06          2.16115099E+07          1.15820420E+07          3.03221023E+07          1.76000547E+08          9.50147807E+07          1.83087999E+05          2.51729108E+06          9.26392628E+06          5.02826508E+06          1.73155337E+07          7.19481525E+07          3.89998380E+07          2.61015993E+05          3.63886139E+06          1.72037019E+07          9.25397305E+06          2.55797718E+07          1.35186186E+08          7.28323682E+07          1.06910874E+08          6.95177577E+04
       8500.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.57110471E+07          3.09211277E+05          4.29714489E+06          2.25604478E+07          1.20948930E+07          3.13643818E+07          1.82674752E+08          9.91317406E+07          1.87652611E+05          2.58931126E+06          9.67873488E+06          5.22921354E+06          1.78565464E+07          7.45471915E+07          4.05299146E+07          2.69942658E+05          3.75758670E+06          1.79774956E+07          9.67454883E+06          2.64007802E+07          1.41139539E+08          7.56846308E+07          1.10541263E+08          7.16585123E+04
       8600.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.88425172E+07          3.17788684E+05          4.43541022E+06          2.34501014E+07          1.25755710E+07          3.22764059E+07          1.89853648E+08          1.03295227E+08          1.91904061E+05          2.66915669E+06          1.00245649E+07          5.43849248E+06          1.83553576E+07          7.73741055E+07          4.22282495E+07          2.77551832E+05          3.85911503E+06          1.86780410E+07          1.00432831E+07          2.71547590E+07          1.46372870E+08          7.90170578E+07          1.14255035E+08          7.35644996E+04
       8700.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.16016887E+07          3.28445817E+05          4.56231615E+06          2.44944363E+07          1.31404891E+07          3.33670752E+07          1.98131699E+08          1.08098540E+08          1.99304459E+05          2.74258130E+06          1.04712236E+07          5.65495622E+06          1.89276448E+07          8.06206071E+07          4.37833477E+07          2.86704939E+05          3.96941713E+06          1.94160659E+07          1.04399763E+07          2.79395719E+07          1.52001955E+08          8.19319279E+07          1.18091713E+08          7.61618995E+04
       8800.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.49173487E+07          3.37501438E+05          4.70878791E+06          2.54036276E+07          1.36319130E+07          3.45340332E+07          2.05583189E+08          1.12392714E+08          2.05482472E+05          2.82691105E+06          1.08193649E+07          5.89083773E+06          1.94047573E+07          8.35500533E+07          4.56327785E+07          2.94819859E+05          4.09036754E+06          2.01848516E+07          1.08996526E+07          2.88035324E+07          1.58493610E+08          8.50752982E+07          1.21901467E+08          7.84367604E+04
       8900.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.78452340E+07          3.47390433E+05          4.83004886E+06          2.63762136E+07          1.41615659E+07          3.54197782E+07          2.13438622E+08          1.16763711E+08          2.10857164E+05          2.89709439E+06          1.12177875E+07          6.10926022E+06          1.99963520E+07          8.66318611E+07          4.72117660E+07          3.04302685E+05          4.21892047E+06          2.10508162E+07          1.13121701E+07          2.97226294E+07          1.64331075E+08          8.87041879E+07          1.25680685E+08          8.07205926E+04
       9000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          9.09501938E+07          3.58242876E+05          4.98156836E+06          2.75063735E+07          1.47758744E+07          3.66142572E+07          2.21619304E+08          1.21242218E+08          2.16828608E+05          2.98414042E+06          1.16832029E+07          6.36576341E+06          2.04990411E+07          8.98358000E+07          4.89388499E+07          3.12824934E+05          4.32627084E+06          2.18136281E+07          1.17477594E+07          3.04661305E+07          1.70484539E+08          9.19631338E+07          1.29741245E+08          8.31022111E+04
       9100.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          9.41863850E+07          3.69795243E+05          5.10988089E+06          2.85172857E+07          1.53267182E+07          3.74434859E+07          2.30800390E+08          1.26435264E+08          2.23300470E+05          3.05818624E+06          1.21004434E+07          6.59474853E+06          2.10471289E+07          9.34177804E+07          5.09241435E+07          3.22735544E+05          4.46026584E+06          2.26255000E+07          1.22018046E+07          3.12712322E+07          1.76889895E+08          9.54016505E+07          1.33955919E+08          8.56779399E+04
       9200.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          9.77481567E+07          3.79423939E+05          5.26491508E+06          2.95918348E+07          1.59089958E+07          3.86173673E+07          2.38905905E+08          1.31148707E+08          2.30170560E+05          3.14708562E+06          1.25430788E+07          6.83969661E+06          2.16442928E+07          9.65898177E+07          5.27134444E+07          3.31625231E+05          4.56766222E+06          2.35497569E+07          1.27112248E+07          3.21947232E+07          1.84054560E+08          9.89822050E+07          1.38265530E+08          8.81580954E+04
       9300.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.01589901E+08          3.91473262E+05          5.40326447E+06          3.08037287E+07          1.65159975E+07          3.96095167E+07          2.48797500E+08          1.36174273E+08          2.35724889E+05          3.22664155E+06          1.30406268E+07          7.08661091E+06          2.22763326E+07          1.00436524E+08          5.45992888E+07          3.40911574E+05          4.69103607E+06          2.44178871E+07          1.31612384E+07          3.30477513E+07          1.90399148E+08          1.02978779E+08          1.42450069E+08          9.05980832E+04
       9400.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.04727011E+08          4.01149047E+05          5.56540467E+06          3.19359418E+07          1.71927617E+07          4.08081628E+07          2.57292807E+08          1.41248996E+08          2.42779236E+05          3.31937990E+06          1.35059939E+07          7.36791450E+06          2.28083444E+07          1.03753222E+08          5.65598989E+07          3.51325269E+05          4.82771386E+06          2.52924552E+07          1.37100688E+07          3.40167300E+07          1.98098273E+08          1.06526876E+08          1.47061568E+08          9.32419612E+04
       9500.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.08115179E+08          4.12687949E+05          5.70179454E+06          3.31164333E+07          1.77949447E+07          4.18805760E+07          2.66503239E+08          1.46989056E+08          2.48717308E+05          3.39776258E+06          1.39905001E+07          7.62091253E+06          2.34629192E+07          1.07338560E+08          5.87248288E+07          3.60321675E+05          4.95400688E+06          2.63038432E+07          1.41828323E+07          3.48613721E+07          2.04750681E+08          1.10817733E+08          1.51205300E+08          9.56930199E+04
       9600.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.12082072E+08          4.25250487E+05          5.86986027E+06          3.44603749E+07          1.85219952E+07          4.31322033E+07          2.75790749E+08          1.52210538E+08          2.55883823E+05          3.49367972E+06          1.45401159E+07          7.92226787E+06          2.39987646E+07          1.10951235E+08          6.06693725E+07          3.71135319E+05          5.09722902E+06          2.71988456E+07          1.46955878E+07          3.58698021E+07          2.11948899E+08          1.14544869E+08          1.56031474E+08          9.85530551E+04
       9700.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.15718223E+08          4.38601865E+05          6.00775131E+06          3.56240787E+07          1.91566430E+07          4.41909975E+07          2.86385386E+08          1.58383344E+08          2.62310250E+05          3.57281762E+06          1.50175145E+07          8.19046077E+06          2.46650035E+07          1.15054962E+08          6.29811397E+07          3.80585136E+05          5.24897891E+06          2.82760610E+07          1.52834832E+07          3.67222615E+07          2.20172824E+08          1.18574738E+08          1.60763042E+08          1.01224752E+05
       9800.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.19385350E+08          4.49262521E+05          6.17888935E+06          3.68584503E+07          1.98430332E+07          4.54862102E+07          2.95915313E+08          1.63522741E+08          2.69755708E+05          3.67033083E+06          1.55229416E+07          8.51551614E+06          2.52686023E+07          1.18755536E+08          6.50263241E+07          3.91702213E+05          5.36544255E+06          2.92293401E+07          1.58005858E+07          3.77544226E+07          2.27424992E+08          1.23151861E+08          1.65013127E+08          1.04039474E+05
       9900.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.23598519E+08          4.63059543E+05          6.33516410E+06          3.81690934E+07          2.06188557E+07          4.65641105E+07          3.07154373E+08          1.69155065E+08          2.76105207E+05          3.76006278E+06          1.61043198E+07          8.78950882E+06          2.59658816E+07          1.23097046E+08          6.72247703E+07          4.03488303E+05          5.52059790E+06          3.03855219E+07          1.63332792E+07          3.86982927E+07          2.34887768E+08          1.27214099E+08          1.70086440E+08          1.06912193E+05
      10000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.27361433E+08          4.74064458E+05          6.51478972E+06          3.96062505E+07          2.13116480E+07          4.78807266E+07          3.17400583E+08          1.75025795E+08          2.83772611E+05          3.86239192E+06          1.66093849E+07          9.08442656E+06          2.65796905E+07          1.27075400E+08          6.96746708E+07          4.12412751E+05          5.64502912E+06          3.13693095E+07          1.69563303E+07          3.97811019E+07          2.43581875E+08          1.31407339E+08          1.74673994E+08          1.09637036E+05
      11000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.73380570E+08          6.15226374E+05          8.31648903E+06          5.52091903E+07          2.98409550E+07          6.10574289E+07          4.40837004E+08          2.42740502E+08          3.63403825E+05          4.88573050E+06          2.29929856E+07          1.26105889E+07          3.36744276E+07          1.74539022E+08          9.59621663E+07          5.32449308E+05          7.19904063E+06          4.37345411E+07          2.36628475E+07          5.07468168E+07          3.37081074E+08          1.83220284E+08          2.28330420E+08          1.41531836E+05
      12000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          2.31011260E+08          7.78722338E+05          1.04625233E+07          7.50594819E+07          4.06822759E+07          7.60646870E+07          5.96303252E+08          3.26713965E+08          4.57040462E+05          6.09470896E+06          3.10508406E+07          1.70236869E+07          4.20196429E+07          2.33724346E+08          1.28821413E+08          6.75753262E+05          9.05615411E+06          5.91367558E+07          3.21761121E+07          6.34550164E+07          4.54848560E+08          2.48030633E+08          2.90395444E+08          1.79135117E+05
      13000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          2.97904062E+08          9.69821881E+05          1.29080358E+07          9.98819534E+07          5.42307776E+07          9.31490200E+07          7.89717320E+08          4.29557111E+08          5.66746490E+05          7.46215581E+06          4.08771526E+07          2.25736863E+07          5.14492014E+07          3.08077122E+08          1.69458979E+08          8.35761551E+05          1.11204692E+07          7.83939823E+07          4.28013377E+07          7.84330103E+07          6.00720868E+08          3.27038088E+08          3.63152419E+08          2.22552426E+05
      14000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          3.79083646E+08          1.19074792E+06          1.57253315E+07          1.29890314E+08          7.06288981E+07          1.13135288E+08          1.02642484E+09          5.57896784E+08          6.91671294E+05          9.06738013E+06          5.27919444E+07          2.92019704E+07          6.22348096E+07          3.95184208E+08          2.19038201E+08          1.02650701E+06          1.35438655E+07          1.01971498E+08          5.59682717E+07          9.51722061E+07          7.80725464E+08          4.24824104E+08          4.45778803E+08          2.72927159E+05
      15000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          4.74313803E+08          1.44059353E+06          1.89437265E+07          1.66354824E+08          9.10519348E+07          1.35941623E+08          1.30750297E+09          7.12712597E+08          8.31712559E+05          1.07878339E+07          6.71041103E+07          3.73175339E+07          7.44683255E+07          4.99529461E+08          2.79240799E+08          1.24790874E+06          1.62956614E+07          1.30425927E+08          7.15485963E+07          1.14129040E+08          9.91103554E+08          5.43102066E+08          5.39820418E+08          3.30127360E+05
      16000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          5.85624850E+08          1.73037084E+06          2.25590898E+07          2.09948376E+08          1.14858943E+08          1.61851246E+08          1.65395267E+09          8.99286537E+08          9.90966929E+05          1.27812761E+07          8.40980544E+07          4.68129976E+07          8.81314513E+07          6.27023749E+08          3.49082746E+08          1.48787154E+06          1.93166146E+07          1.64309036E+08          9.07530613E+07          1.35563098E+08          1.24401160E+09          6.82914587E+08          6.46588440E+08          3.94650004E+05
      17000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          7.13277280E+08          2.05461284E+06          2.66313529E+07          2.62827726E+08          1.43546379E+08          1.91196258E+08          2.04709197E+09          1.12286682E+09          1.17375334E+06          1.49803862E+07          1.04023881E+08          5.84176363E+07          1.03434740E+08          7.71146171E+08          4.30493410E+08          1.77308297E+06          2.27300733E+07          2.04709028E+08          1.12367189E+08          1.59682080E+08          1.54601895E+09          8.49409801E+08          7.65502147E+08          4.68835620E+05
      18000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          8.60994461E+08          2.41507947E+06          3.11051001E+07          3.21898620E+08          1.76662335E+08          2.23472111E+08          2.51204557E+09          1.38230738E+09          1.37151734E+06          1.74456218E+07          1.27384616E+08          7.13204236E+07          1.20156046E+08          9.38949938E+08          5.26127823E+08          2.07275785E+06          2.65786718E+07          2.51499587E+08          1.38370217E+08          1.86288217E+08          1.88982645E+09          1.04548264E+09          8.97953934E+08          5.49274678E+05
      19000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.03041126E+09          2.81724363E+06          3.60603391E+07          3.91859664E+08          2.15813427E+08          2.58922762E+08          3.05005149E+09          1.67943864E+09          1.59513623E+06          2.01685215E+07          1.54474787E+08          8.67350797E+07          1.38598531E+08          1.13987089E+09          6.37647193E+08          2.41854471E+06          3.08456124E+07          3.05118273E+08          1.69063559E+08          2.16229021E+08          2.29353321E+09          1.27555171E+09          1.04784638E+09          6.40342666E+05
      20000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.22191286E+09          3.26353223E+06          4.16771793E+07          4.71726996E+08          2.60211860E+08          2.99282030E+08          3.66938203E+09          2.03725642E+09          1.83726133E+06          2.30978984E+07          1.85421767E+08          1.04348957E+08          1.59386337E+08          1.36265649E+09          7.65549491E+08          2.79201588E+06          3.54222470E+07          3.68746669E+08          2.03718784E+08          2.48885441E+08          2.75906827E+09          1.53447195E+09          1.20783764E+09          7.39620426E+05
      21000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.43101528E+09          3.75785165E+06          4.75898174E+07          5.66152263E+08          3.12477634E+08          3.41852356E+08          4.38985407E+09          2.42589371E+09          2.10878107E+06          2.63368129E+07          2.20355296E+08          1.24159100E+08          1.81187744E+08          1.61861495E+09          9.12255076E+08          3.21329698E+06          4.06109518E+07          4.38275249E+08          2.43831040E+08          2.84134099E+08          3.28333526E+09          1.82738622E+09          1.38771954E+09          8.50585204E+05
      22000.0000                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.66453551E+09          4.29537802E+06          5.42254077E+07          6.68596558E+08          3.71193072E+08          3.89739281E+08          5.18586546E+09          2.87738176E+09          2.40724090E+06          2.99487072E+07          2.60856724E+08          1.46989582E+08          2.05561057E+08          1.90463412E+09          1.07740449E+09          3.67955672E+06          4.63973574E+07          5.19217569E+08          2.89283519E+08          3.23038767E+08          3.89549493E+09          2.16697393E+09          1.57950408E+09          9.72706358E+05
