#Energy      Fe-K-shell   Fe-L1-shell   Fe-L2-shell   Fe-L3-shell   Fe-M1-shell   Fe-M2-shell   Fe-M3-shell   C-K-shell   Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   Valence  Total
       6700.0000          1.00000000E+30          2.91223077E+04          2.30706362E+04          1.12412316E+04          1.99239137E+03          1.20097542E+03          5.80062930E+02          6.89522065E+03          5.32762240E+07          2.19905537E+04          1.72187574E+04          8.43518577E+03          1.59927749E+03          9.59335223E+02          4.69779316E+02          1.00000000E+30          3.82696306E+04          3.04762828E+04          1.47935548E+04          2.42259840E+03          1.49269063E+03          7.25229030E+02          7.39508530E+08          2.52564017E+04          1.99896031E+04          9.76213021E+03          1.79392860E+03          1.07917491E+03          5.19473475E+02          8.51482253E+01          3.94911309E+01
       6800.0000          1.00000000E+30          2.93327922E+04          2.32605714E+04          1.13349033E+04          2.01675026E+03          1.21603527E+03          5.87343053E+02          6.97378681E+03          4.33131085E+07          2.21756464E+04          1.73859110E+04          8.50753605E+03          1.61902008E+03          9.71375571E+02          4.75702924E+02          1.00000000E+30          3.84910541E+04          3.06898770E+04          1.48993608E+04          2.45191652E+03          1.51129576E+03          7.34215138E+02          3.47725167E+08          2.54550339E+04          2.01647556E+04          9.84845921E+03          1.81615837E+03          1.09267570E+03          5.26010247E+02          8.62337791E+01          3.99842607E+01
       6900.0000          1.00000000E+30          2.95447144E+04          2.34511603E+04          1.14288717E+04          2.04129826E+03          1.23098335E+03          5.94609209E+02          7.04907136E+03          3.60723633E+07          2.23612846E+04          1.75322255E+04          8.58971542E+03          1.63887245E+03          9.83445647E+02          4.81592085E+02          1.00000000E+30          3.87157104E+04          3.09051276E+04          1.50059224E+04          2.48152998E+03          1.52973678E+03          7.43244466E+02          2.09665575E+08          2.56545678E+04          2.03402769E+04          9.93495446E+03          1.83815564E+03          1.10621642E+03          5.32533888E+02          8.73196764E+01          4.04771662E+01
       7000.0000          1.00000000E+30          2.97579774E+04          2.36423535E+04          1.15231141E+04          2.06579793E+03          1.24598716E+03          6.01823926E+02          7.12729070E+03          3.06253955E+07          2.25474253E+04          1.76988199E+04          8.67172365E+03          1.65868810E+03          9.95492095E+02          4.87494163E+02          1.00000000E+30          3.89433916E+04          3.11219239E+04          1.51131885E+04          2.51108512E+03          1.54827124E+03          7.52197100E+02          1.43099944E+08          2.58549389E+04          2.05161353E+04          1.00216009E+04          1.86029953E+03          1.11966781E+03          5.39016689E+02          8.84018150E+01          4.09688199E+01
       7100.0000          1.00000000E+30          2.99724912E+04          2.38341051E+04          1.16176090E+04          2.09001766E+03          1.26096286E+03          6.09063727E+02          7.20533708E+03          2.64111875E+07          2.27340289E+04          1.78650755E+04          8.74396218E+03          1.67831872E+03          1.00746918E+03          4.93362212E+02          1.00000000E+30          3.91739055E+04          3.13401634E+04          1.52211123E+04          2.54023180E+03          1.56664475E+03          7.61192706E+02          1.05250207E+08          2.60560873E+04          2.06923005E+04          1.01083847E+04          1.88240096E+03          1.13315983E+03          5.45516849E+02          8.94832979E+01          4.14596370E+01
       7116.9990          1.00000000E+30          3.00090747E+04          2.38667534E+04          1.16336959E+04          2.09420953E+03          1.26343812E+03          6.10261397E+02          7.21605990E+03          2.57888725E+07          2.27657929E+04          1.78967160E+04          8.75948797E+03          1.68170198E+03          1.00951920E+03          4.94367078E+02          1.00000000E+30          3.92133592E+04          3.13773985E+04          1.52395205E+04          2.54529968E+03          1.56980725E+03          7.62730662E+02          1.00439074E+08          2.60903538E+04          2.07222754E+04          1.01231498E+04          1.88599963E+03          1.13546100E+03          5.46596230E+02          8.96644155E+01          4.15422652E+01
       7117.0010          2.99975311E+15          3.00090790E+04          2.38667572E+04          1.16336978E+04          2.09421002E+03          1.26343842E+03          6.10261542E+02          7.21606152E+03          2.57888028E+07          2.27657966E+04          1.78967197E+04          8.75948979E+03          1.68170238E+03          1.00951945E+03          4.94367197E+02          1.00000000E+30          3.92133638E+04          3.13774029E+04          1.52395226E+04          2.54530028E+03          1.56980762E+03          7.62730843E+02          1.00438566E+08          2.60903578E+04          2.07222789E+04          1.01231516E+04          1.88600007E+03          1.13546127E+03          5.46596361E+02          8.96644370E+01          4.15422750E+01
       7200.0000          2.57246794E+09          3.01881724E+04          2.40263728E+04          1.17123371E+04          2.11442500E+03          1.27583074E+03          6.16252568E+02          7.28018030E+03          2.30741673E+07          2.29210585E+04          1.80112126E+04          8.82569750E+03          1.69806083E+03          1.01947287E+03          4.99243881E+02          1.00000000E+30          3.94070734E+04          3.15597516E+04          1.53296502E+04          2.56967291E+03          1.58511079E+03          7.70172677E+02          8.13820308E+07          2.62579579E+04          2.08687454E+04          1.01952931E+04          1.90427609E+03          1.14656313E+03          5.51976605E+02          9.05617604E+01          4.19493533E+01
       7300.0000          7.79491497E+08          3.04049438E+04          2.42191170E+04          1.18072799E+04          2.13855656E+03          1.29075398E+03          6.23466971E+02          7.35790042E+03          2.03815326E+07          2.31084799E+04          1.81769356E+04          8.90726918E+03          1.71762200E+03          1.03140839E+03          5.05114747E+02          1.00000000E+30          3.96427305E+04          3.17806006E+04          1.54387620E+04          2.59871275E+03          1.60354508E+03          7.79076322E+02          6.52402136E+07          2.64604989E+04          2.10454442E+04          1.02707409E+04          1.92629613E+03          1.16000835E+03          5.58454509E+02          9.16375685E+01          4.24381283E+01
       7400.0000          4.00952843E+08          3.06227337E+04          2.44123010E+04          1.19024205E+04          2.16287510E+03          1.30556984E+03          6.30668115E+02          7.43545713E+03          1.81740415E+07          2.32962613E+04          1.83423346E+04          8.97940630E+03          1.73729286E+03          1.04337212E+03          5.10953159E+02          1.00000000E+30          3.98807239E+04          3.20026288E+04          1.55484097E+04          2.62804382E+03          1.62181970E+03          7.88024235E+02          5.37431702E+07          2.66636630E+04          2.12171626E+04          1.03611773E+04          1.94809393E+03          1.17342852E+03          5.64920670E+02          9.27136353E+01          4.29266231E+01
       7500.0000          2.52093892E+08          3.08414752E+04          2.46058910E+04          1.19977431E+04          2.18714913E+03          1.32044209E+03          6.37820604E+02          7.50988872E+03          1.63383955E+07          2.34843734E+04          1.85074146E+04          9.06071887E+03          1.75693054E+03          1.05531512E+03          5.16804241E+02          1.00000000E+30          4.01209118E+04          3.22257602E+04          1.56585587E+04          2.65732178E+03          1.64018888E+03          7.96956872E+02          4.52250028E+07          2.68674055E+04          2.13747633E+04          1.04514526E+04          1.97003598E+03          1.18676458E+03          5.71347933E+02          9.37899782E+01          4.34147934E+01
       7600.0000          1.76264005E+08          3.10611062E+04          2.47998553E+04          1.20932331E+04          2.21115425E+03          1.33528874E+03          6.44998171E+02          7.58713800E+03          1.47934326E+07          2.36727886E+04          1.86532048E+04          9.14187528E+03          1.77638984E+03          1.06719159E+03          5.22646115E+02          1.00000000E+30          4.03631612E+04          3.24499243E+04          1.57691763E+04          2.68620612E+03          1.65852731E+03          8.05814545E+02          3.87153405E+07          2.70716851E+04          2.15580618E+04          1.05415688E+04          1.99193946E+03          1.20014149E+03          5.77792722E+02          9.48603916E+01          4.39012475E+01
       7700.0000          1.31702321E+08          3.12815686E+04          2.49941641E+04          1.21888768E+04          2.23534446E+03          1.35003088E+03          6.52162989E+02          7.66423264E+03          1.34796118E+07          2.38614814E+04          1.88177885E+04          9.22287801E+03          1.79595952E+03          1.07909566E+03          5.28456019E+02          1.00000000E+30          4.06073488E+04          3.26750549E+04          1.58802324E+04          2.71537968E+03          1.67670895E+03          8.14716852E+02          3.36131677E+07          2.72764631E+04          2.17410472E+04          1.06194768E+04          2.01380632E+03          1.21349450E+03          5.84226955E+02          9.59301046E+01          4.43871951E+01
       7800.0000          1.02986982E+08          3.15028081E+04          2.51887901E+04          1.22846614E+04          2.25949241E+03          1.36482939E+03          6.59280601E+02          7.73827958E+03          1.23517269E+07          2.40504279E+04          1.89820677E+04          9.30372950E+03          1.81549751E+03          1.09098072E+03          5.34278593E+02          1.00000000E+30          4.08533607E+04          3.29010909E+04          1.59916986E+04          2.74450270E+03          1.69498555E+03          8.23604486E+02          2.95319426E+07          2.74817041E+04          2.19237236E+04          1.07093693E+04          2.03545487E+03          1.22676583E+03          5.90623050E+02          9.70015741E+01          4.48730398E+01
       7900.0000          8.32442864E+07          3.17247746E+04          2.53837076E+04          1.23805752E+04          2.28359986E+03          1.37960379E+03          6.66423272E+02          7.81508405E+03          1.13753986E+07          2.42299856E+04          1.91460473E+04          9.37559384E+03          1.83500329E+03          1.10280057E+03          5.40092442E+02          1.00000000E+30          4.11010893E+04          3.31279747E+04          1.61035484E+04          2.77357530E+03          1.71323277E+03          8.32418721E+02          2.62098706E+07          2.76873737E+04          2.21060952E+04          1.07991090E+04          2.05724750E+03          1.24007825E+03          5.97036940E+02          9.80660346E+01          4.53570704E+01
       8000.0000          6.90133841E+07          3.19474208E+04          2.55788924E+04          1.24677332E+04          2.30744594E+03          1.39435310E+03          6.73554000E+02          7.89174196E+03          1.05238819E+07          2.44242745E+04          1.93097320E+04          9.45620926E+03          1.85433396E+03          1.11464943E+03          5.45875046E+02          1.00000000E+30          4.13504345E+04          3.33556530E+04          1.62157573E+04          2.80226399E+03          1.73145015E+03          8.41277425E+02          2.34637943E+07          2.78934412E+04          2.22636644E+04          1.08886983E+04          2.07900524E+03          1.25336782E+03          6.03440342E+02          9.91355429E+01          4.58416224E+01
       8100.0000          5.83678576E+07          3.21707025E+04          2.57743224E+04          1.25662100E+04          2.33147438E+03          1.40900366E+03          6.80673395E+02          7.96825581E+03          9.77626402E+06          2.46182742E+04          1.94550538E+04          9.53668059E+03          1.87377676E+03          1.12647833E+03          5.51671318E+02          1.00000000E+30          4.16013035E+04          3.35840752E+04          1.63283021E+04          2.83123971E+03          1.74951470E+03          8.50122278E+02          2.11661590E+07          2.80998771E+04          2.24456220E+04          1.09781393E+04          2.10055019E+03          1.26663744E+03          6.09834575E+02          1.00197691E+02          4.63245120E+01
       8200.0000          5.01687869E+07          3.23945784E+04          2.59401458E+04          1.26645453E+04          2.35546372E+03          1.42370918E+03          6.87747229E+02          8.04462805E+03          9.11587474E+06          2.47829399E+04          1.96182863E+04          9.61701015E+03          1.89318924E+03          1.13829090E+03          5.57457933E+02          1.00000000E+30          4.18536081E+04          3.38131947E+04          1.64411615E+04          2.86016769E+03          1.76767491E+03          8.58953159E+02          1.92203823E+07          2.83066539E+04          2.26272873E+04          1.10674343E+04          2.12223727E+03          1.27982730E+03          6.16191451E+02          1.01262496E+02          4.68073168E+01
       8300.0000          4.37038953E+07          3.26190100E+04          2.61400532E+04          1.27627409E+04          2.37941545E+03          1.43839214E+03          6.94845873E+02          8.11805681E+03          8.52931042E+06          2.49766023E+04          1.97812378E+04          9.69720024E+03          1.91257126E+03          1.15008643E+03          5.63236704E+02          1.00000000E+30          4.21072671E+04          3.40429674E+04          1.65543149E+04          2.88904826E+03          1.78580713E+03          8.67769983E+02          1.75568697E+07          2.85137459E+04          2.28086644E+04          1.11565854E+04          2.14389058E+03          1.29305811E+03          6.22565912E+02          1.02320171E+02          4.72887229E+01
       8337.9990          4.15986232E+07          3.27044295E+04          2.62278665E+04          1.27907494E+04          2.38837203E+03          1.44399276E+03          6.97552940E+02          8.14805280E+03          8.32344651E+06          2.50609841E+04          1.98498104E+04          9.72237840E+03          1.91984052E+03          1.15453377E+03          5.65417250E+02          1.00000000E+30          4.22039941E+04          3.41304414E+04          1.65973851E+04          2.89980660E+03          1.79261370E+03          8.71081424E+02          1.69875699E+07          2.85925163E+04          2.28865462E+04          1.11833830E+04          2.15217808E+03          1.29810139E+03          6.24996011E+02          1.02723325E+02          4.74714067E+01
       8338.0010          4.15985201E+07          3.27044340E+04          2.62278711E+04          1.27907517E+04          2.38837251E+03          1.44399305E+03          6.97553083E+02          8.14805437E+03          8.32343599E+06          2.50609885E+04          1.98498140E+04          9.72238017E+03          1.91984091E+03          1.15453401E+03          5.65417366E+02          4.82179334E+15          4.22039992E+04          3.41304460E+04          1.65973874E+04          2.89980718E+03          1.79261406E+03          8.71081601E+02          1.69875412E+07          2.85925205E+04          2.28865503E+04          1.11833850E+04          2.15217852E+03          1.29810166E+03          6.24996139E+02          1.02723346E+02          4.74714164E+01
       8400.0000          3.85041874E+07          3.28439606E+04          2.63396877E+04          1.28607987E+04          2.40333016E+03          1.45305157E+03          7.01933314E+02          8.19416446E+03          8.00559644E+06          2.51699854E+04          1.99439128E+04          9.77725314E+03          1.93178258E+03          1.16181778E+03          5.69007201E+02          6.93074740E+09          4.23622036E+04          3.42733522E+04          1.66677434E+04          2.91788219E+03          1.80391139E+03          8.76516341E+02          1.61226022E+07          2.87211290E+04          2.29897577E+04          1.12343218E+04          2.16551100E+03          1.30626742E+03          6.28930750E+02          1.03383311E+02          4.77704493E+01
       8500.0000          3.42496517E+07          3.30693964E+04          2.65390528E+04          1.29440082E+04          2.42699006E+03          1.46768968E+03          7.09009931E+02          8.27013756E+03          7.53601252E+06          2.53630932E+04          2.01063157E+04          9.84880831E+03          1.95110548E+03          1.17357679E+03          5.74747387E+02          1.63517808E+09          4.26183455E+04          3.45043103E+04          1.67814294E+04          2.94634490E+03          1.82198761E+03          8.85307147E+02          1.48758009E+07          2.89287808E+04          2.31705716E+04          1.13232754E+04          2.18709864E+03          1.31945763E+03          6.35286904E+02          1.04439230E+02          4.82500482E+01
       8600.0000          3.07205696E+07          3.32952857E+04          2.67381521E+04          1.30419140E+04          2.45083073E+03          1.48223282E+03          7.16076812E+02          8.34597831E+03          7.11293819E+06          2.55559297E+04          2.02684510E+04          9.92865082E+03          1.97039993E+03          1.18532000E+03          5.80500551E+02          7.88086633E+08          4.28756251E+04          3.47358053E+04          1.68953559E+04          2.97509020E+03          1.83991681E+03          8.94084871E+02          1.37843387E+07          2.91366800E+04          2.33511103E+04          1.14120914E+04          2.20865360E+03          1.33262979E+03          6.41634066E+02          1.05497687E+02          4.87303749E+01
       8700.0000          2.77552969E+07          3.35215979E+04          2.69369889E+04          1.31396867E+04          2.47463568E+03          1.49683004E+03          7.23099274E+02          8.42168884E+03          6.73040480E+06          2.57484985E+04          2.04303231E+04          1.00083627E+04          1.98966593E+03          1.19704720E+03          5.86245619E+02          4.80899497E+08          4.31339791E+04          3.49678035E+04          1.70095074E+04          3.00379114E+03          1.85794098E+03          9.02849682E+02          1.28228803E+07          2.93386070E+04          2.35313779E+04          1.15007719E+04          2.23000070E+03          1.34572428E+03          6.47945115E+02          1.06554412E+02          4.92096215E+01
       8800.0000          2.52384861E+07          3.37483052E+04          2.71355671E+04          1.32373282E+04          2.49840573E+03          1.51140659E+03          7.30146529E+02          8.49727123E+03          6.38320285E+06          2.59408037E+04          2.05919361E+04          1.00879459E+04          2.00890375E+03          1.20875833E+03          5.91983239E+02          3.30619198E+08          4.33933481E+04          3.52002721E+04          1.71238691E+04          3.03244826E+03          1.87593904E+03          9.11601552E+02          1.19710054E+07          2.95489947E+04          2.37113788E+04          1.15893189E+04          2.25149142E+03          1.35886001E+03          6.54273981E+02          1.07605079E+02          4.96877083E+01
       8900.0000          2.30805882E+07          3.39753810E+04          2.73338901E+04          1.33348405E+04          2.52214128E+03          1.52596171E+03          7.37183760E+02          8.57272751E+03          6.06701604E+06          2.61328489E+04          2.07532944E+04          1.01674027E+04          2.02811363E+03          1.22045386E+03          5.97712973E+02          2.44366495E+08          4.36536750E+04          3.54331813E+04          1.72384271E+04          3.06106227E+03          1.89391130E+03          9.20340621E+02          1.12120665E+07          2.97591451E+04          2.38911171E+04          1.16777347E+04          2.27295142E+03          1.37197641E+03          6.60593660E+02          1.08659357E+02          5.01661886E+01
       9000.0000          2.12150776E+07          3.42028000E+04          2.75319615E+04          1.34322253E+04          2.54584264E+03          1.54049603E+03          7.44210727E+02          8.64805968E+03          5.77819119E+06          2.63246381E+04          2.09144020E+04          1.02467350E+04          2.04729576E+03          1.23208722E+03          6.03435155E+02          1.89641318E+08          4.39149078E+04          3.56665028E+04          1.73531684E+04          3.08963401E+03          1.91185808E+03          9.29012318E+02          1.05328418E+07          2.99690609E+04          2.40482148E+04          1.17660213E+04          2.29438096E+03          1.38507386E+03          6.66905095E+02          1.09712221E+02          5.06436597E+01
       9100.0000          1.95894481E+07          3.44305390E+04          2.77297851E+04          1.35294846E+04          2.56951015E+03          1.55501095E+03          7.51227995E+02          8.72059446E+03          5.51350128E+06          2.65161751E+04          2.10586495E+04          1.03259449E+04          2.06631490E+03          1.24374922E+03          6.09149865E+02          1.52429304E+08          4.41769961E+04          3.59002096E+04          1.74680804E+04          3.11816430E+03          1.92977944E+03          9.37727847E+02          9.92223498E+06          3.01787451E+04          2.42276103E+04          1.18541806E+04          2.31578029E+03          1.39815400E+03          6.73208296E+02          1.10763732E+02          5.11205527E+01
       9200.0000          1.81640072E+07          3.46585755E+04          2.79273641E+04          1.36266201E+04          2.59293203E+03          1.56950688E+03          7.58236112E+02          8.79569652E+03          5.27033417E+06          2.67074636E+04          2.12193856E+04          1.04050344E+04          2.08544484E+03          1.25539597E+03          6.14856744E+02          1.25816477E+08          4.44398935E+04          3.61342765E+04          1.75831518E+04          3.14665377E+03          1.94767573E+03          9.46431387E+02          9.37090863E+06          3.03882007E+04          2.44067544E+04          1.19422147E+04          2.33714971E+03          1.41121731E+03          6.79503094E+02          1.11808539E+02          5.15958534E+01
       9300.0000          1.69057917E+07          3.48868887E+04          2.81247024E+04          1.37236338E+04          2.61653293E+03          1.58398369E+03          7.65235153E+02          8.87068024E+03          5.04635759E+06          2.68985075E+04          2.13798827E+04          1.04840055E+04          2.10454876E+03          1.26702819E+03          6.20534145E+02          1.06031213E+08          4.47035549E+04          3.63686796E+04          1.76983715E+04          3.17478904E+03          1.96554765E+03          9.55123110E+02          8.87139538E+06          3.05631857E+04          2.45856512E+04          1.20301257E+04          2.35848959E+03          1.42426357E+03          6.85789665E+02          1.12855867E+02          5.20710888E+01
       9400.0000          1.57890971E+07          3.51154590E+04          2.83218033E+04          1.38205274E+04          2.64010149E+03          1.59844150E+03          7.72225068E+02          8.94554742E+03          4.83952981E+06          2.70893103E+04          2.15401445E+04          1.05628599E+04          2.12362692E+03          1.27864568E+03          6.26225587E+02          9.08671462E+07          4.49679387E+04          3.66033965E+04          1.78137291E+04          3.20319954E+03          1.98339587E+03          9.63803222E+02          8.41717866E+06          3.08064380E+04          2.47643043E+04          1.21179154E+04          2.37980033E+03          1.43729278E+03          6.92068201E+02          1.13904154E+02          5.25466182E+01
       9500.0000          1.47930706E+07          3.53082991E+04          2.85186704E+04          1.39173027E+04          2.66363824E+03          1.61288060E+03          7.79205926E+02          9.02029982E+03          4.64812934E+06          2.72798758E+04          2.17001749E+04          1.06415997E+04          2.14267961E+03          1.29024828E+03          6.31909957E+02          7.89547984E+07          4.52330056E+04          3.68384058E+04          1.79292150E+04          3.23157064E+03          2.00110644E+03          9.72471877E+02          8.00279857E+06          3.10152258E+04          2.49427177E+04          1.22055857E+04          2.40108230E+03          1.45030529E+03          6.98338720E+02          1.14949408E+02          5.30209020E+01
       9600.0000          1.39002521E+07          3.55361748E+04          2.87153073E+04          1.40139614E+04          2.68714357E+03          1.62722963E+03          7.86177875E+02          9.09493916E+03          4.47058051E+06          2.74702076E+04          2.18599776E+04          1.07202266E+04          2.16170720E+03          1.30183615E+03          6.37587377E+02          6.93986405E+07          4.54987177E+04          3.70736879E+04          1.80266287E+04          3.25990289E+03          2.01890893E+03          9.81129189E+02          7.62358859E+06          3.12237970E+04          2.51208951E+04          1.22931386E+04          2.42233590E+03          1.46330138E+03          7.04601205E+02          1.15993427E+02          5.34945089E+01
       9700.0000          1.30964105E+07          3.57638764E+04          2.89117172E+04          1.41105055E+04          2.71061788E+03          1.64163232E+03          7.93141043E+02          9.16946712E+03          4.30560614E+06          2.76603093E+04          2.20195561E+04          1.07987425E+04          2.18071006E+03          1.31340960E+03          6.43257839E+02          6.16055083E+07          4.57650400E+04          3.73092234E+04          1.81415295E+04          3.28819684E+03          2.03668835E+03          9.89775285E+02          7.27557042E+06          3.14321545E+04          2.52988402E+04          1.23805758E+04          2.44356150E+03          1.47628120E+03          7.10829529E+02          1.17036918E+02          5.39677495E+01
       9800.0000          1.23700164E+07          3.59914058E+04          2.91079037E+04          1.42069366E+04          2.73406152E+03          1.65601690E+03          8.00095525E+02          9.24388534E+03          4.15199655E+06          2.78501843E+04          2.21789140E+04          1.08771491E+04          2.19968850E+03          1.32496887E+03          6.48921351E+02          5.51511699E+07          4.60319389E+04          3.75127322E+04          1.82563475E+04          3.31645306E+03          2.05444504E+03          9.98410320E+02          6.95534078E+06          3.16403015E+04          2.54765566E+04          1.24678993E+04          2.46475954E+03          1.48924487E+03          7.17076236E+02          1.18078818E+02          5.44404040E+01
       9900.0000          1.17109768E+07          3.62613372E+04          2.93038700E+04          1.43032563E+04          2.75747488E+03          1.67038356E+03          8.07041406E+02          9.31819543E+03          4.00870907E+06          2.80398363E+04          2.23537407E+04          1.09554482E+04          2.21864285E+03          1.33651411E+03          6.54577968E+02          4.97405636E+07          4.62993826E+04          3.77460802E+04          1.83710835E+04          3.34467206E+03          2.07217930E+03          1.00703447E+03          6.65995487E+06          3.18482408E+04          2.56749309E+04          1.25551109E+04          2.48593041E+03          1.50219253E+03          7.23315239E+02          1.19118836E+02          5.49126818E+01
      10000.0000          1.11111246E+07          3.64881358E+04          2.94996195E+04          1.43994665E+04          2.78085832E+03          1.68473255E+03          8.13978779E+02          9.39239895E+03          3.87482917E+06          2.82292685E+04          2.25125542E+04          1.10336414E+04          2.23757342E+03          1.34804546E+03          6.60227772E+02          4.51539629E+07          4.65673412E+04          3.79792797E+04          1.85074708E+04          3.37285437E+03          2.08989144E+03          1.01564790E+03          6.38680532E+06          3.20559754E+04          2.58520389E+04          1.26422121E+04          2.50707451E+03          1.51512438E+03          7.29546696E+02          1.20157414E+02          5.53842357E+01
      11000.0000          7.21069811E+06          3.87865233E+04          3.14711650E+04          1.53678829E+04          3.01332996E+03          1.82736654E+03          8.82907006E+02          1.01313254E+04          2.90946705E+06          3.01353722E+04          2.40896747E+04          1.18170928E+04          2.42575914E+03          1.46262981E+03          7.16390739E+02          2.18145393E+07          4.92696352E+04          4.03453464E+04          1.96679318E+04          3.65305533E+03          2.26596360E+03          1.10122172E+03          4.49887430E+06          3.41526916E+04          2.76311425E+04          1.35167623E+04          2.71711645E+03          1.64361588E+03          7.91490881E+02          1.30478360E+02          6.00692190E+01
      12000.0000          5.26584250E+06          4.11008425E+04          3.34444750E+04          1.63365966E+04          3.24317175E+03          1.96845747E+03          9.51123515E+02          1.08608508E+04          2.35104851E+06          3.20414183E+04          2.56761534E+04          1.25973310E+04          2.61186045E+03          1.57607864E+03          7.71956112E+02          1.35239862E+07          5.19802957E+04          4.27306383E+04          2.08370315E+04          3.93003219E+03          2.44009793E+03          1.18595566E+03          3.47090887E+06          3.62556323E+04          2.93888748E+04          1.43894793E+04          2.92496858E+03          1.77078416E+03          8.52771481E+02          1.40704174E+02          6.47077133E+01
      13000.0000          4.14730752E+06          4.33919785E+04          3.53955643E+04          1.72943093E+04          3.47085433E+03          2.10822869E+03          1.01870279E+03          1.15865884E+04          2.00027233E+06          3.39256894E+04          2.72436936E+04          1.33682360E+04          2.79621451E+03          1.68843157E+03          8.27003009E+02          9.55495089E+06          5.46941190E+04          4.51301946E+04          2.19945573E+04          4.20441275E+03          2.61259454E+03          1.26984513E+03          2.84797553E+06          3.83357123E+04          3.11627185E+04          1.52519543E+04          3.13086905E+03          1.89676558E+03          9.13480560E+02          1.50831371E+02          6.93011581E+01
      14000.0000          3.44355155E+06          4.56953919E+04          3.73486418E+04          1.82525759E+04          3.69658555E+03          2.24681186E+03          1.08570838E+03          1.23023872E+04          1.76734399E+06          3.58105865E+04          2.88070864E+04          1.41369823E+04          2.97888294E+03          1.79978568E+03          8.81585090E+02          7.32248977E+06          5.74423594E+04          4.75050413E+04          2.31587001E+04          4.47645911E+03          2.78362142E+03          1.35297044E+03          2.44311191E+06          4.04210747E+04          3.29165679E+04          1.61133641E+04          3.33500368E+03          2.02167895E+03          9.73674287E+02          1.60873284E+02          7.38554318E+01
      15000.0000          2.97300460E+06          4.79770146E+04          3.93030009E+04          1.92111172E+04          3.92037769E+03          2.38424555E+03          1.15215911E+03          1.30134730E+04          1.60648840E+06          3.76764708E+04          3.03666501E+04          1.48978346E+04          3.16023064E+03          1.91027393E+03          9.35722257E+02          5.93391482E+06          6.02182442E+04          4.98578157E+04          2.43118934E+04          4.74611886E+03          2.95320790E+03          1.43544623E+03          2.16686361E+06          4.24858972E+04          3.46525492E+04          1.69659828E+04          3.53739984E+03          2.14556351E+03          1.03337389E+03          1.70833684E+02          7.83721943E+01
      16000.0000          2.64445863E+06          5.02690448E+04          4.12179825E+04          2.01602118E+04          4.14239675E+03          2.52062153E+03          1.21813347E+03          1.37202820E+04          1.49223264E+06          3.95435774E+04          3.18990425E+04          1.56572426E+04          3.34004154E+03          2.01997173E+03          9.89447643E+02          5.00953632E+06          6.29691063E+04          5.22232639E+04          2.54706597E+04          5.01359429E+03          3.12147313E+03          1.51732791E+03          1.97161789E+06          4.45556651E+04          3.63879636E+04          1.78180826E+04          3.73834611E+03          2.26855879E+03          1.09262034E+03          1.80727061E+02          8.28566510E+01
      17000.0000          2.40759729E+06          5.25699670E+04          4.31363411E+04          2.11007289E+04          4.36293443E+03          2.65609241E+03          1.28359926E+03          1.44211718E+04          1.40945492E+06          4.13938025E+04          3.34411668E+04          1.64097984E+04          3.51866075E+03          2.12890418E+03          1.04281315E+03          4.36366924E+06          6.56972644E+04          5.45679687E+04          2.66341877E+04          5.27932056E+03          3.28861953E+03          1.59862034E+03          1.82998819E+06          4.66068534E+04          3.81076635E+04          1.86624689E+04          3.93781097E+03          2.39061581E+03          1.15147639E+03          1.90551072E+02          8.73094592E+01
      18000.0000          2.23265412E+06          5.48221621E+04          4.50574672E+04          2.20334288E+04          4.58212576E+03          2.79073638E+03          1.34870364E+03          1.51166129E+04          1.34871629E+06          4.32458522E+04          3.49587049E+04          1.71614529E+04          3.69606683E+03          2.23709263E+03          1.09584136E+03          3.89595188E+06          6.84492082E+04          5.69240989E+04          2.77728503E+04          5.54342063E+03          3.45473482E+03          1.67935622E+03          1.72527485E+06          4.86630387E+04          3.98130251E+04          1.95067829E+04          4.13590604E+03          2.51199871E+03          1.20996119E+03          2.00314153E+02          9.17341733E+01
      19000.0000          2.10105736E+06          5.70847569E+04          4.69628386E+04          2.29676488E+04          4.79971348E+03          2.92445989E+03          1.41336187E+03          1.58089494E+04          1.30387924E+06          4.50827388E+04          3.64753726E+04          1.79018140E+04          3.87245563E+03          2.34466831E+03          1.14855597E+03          3.54784524E+06          7.11789783E+04          5.92608965E+04          2.89170134E+04          5.80554382E+03          3.61969013E+03          1.75962946E+03          1.64681692E+06          5.07023232E+04          4.15193307E+04          2.03374273E+04          4.33272370E+03          2.63255345E+03          1.26806268E+03          2.10014938E+02          9.61303436E+01
