#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.98086816E+05          6.71074807E+05          2.61516579E+05          2.05572240E+05          1.44280281E+05          2.93151836E+05          2.31315613E+05          3.16582206E+06          3.02384369E+06          1.31912198E+06          1.68521423E+06          1.21742464E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.36899539E+05          1.71096590E+05          8.60022480E+04          9.79092098E+04          6.84115860E+04          9.52051553E+05          8.42616368E+05          4.35159096E+05          7.35648883E+05          5.15582320E+05          1.95047728E+06          1.19349790E+04
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.54081562E+05          7.08621555E+05          2.82426137E+05          2.25707856E+05          1.59087877E+05          3.40497014E+05          2.69221252E+05          3.41691096E+06          3.23239096E+06          1.42568010E+06          1.85939854E+06          1.34746189E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.54255640E+05          1.85991802E+05          9.44037845E+04          1.12165925E+05          7.85444782E+04          1.03585332E+06          9.22368766E+05          4.78928365E+05          8.39187887E+05          5.87700242E+05          2.13408886E+06          1.33115805E+04
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.08754655E+05          7.49554110E+05          3.02793128E+05          2.46231567E+05          1.73953079E+05          3.93530776E+05          3.13220402E+05          3.66081765E+06          3.44924954E+06          1.54043348E+06          2.02489535E+06          1.47112387E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.72725300E+05          2.01930020E+05          1.02644322E+05          1.28449312E+05          9.02349962E+04          1.12502015E+06          1.00545909E+06          5.23986073E+05          9.50643733E+05          6.67983874E+05          2.31932915E+06          1.47781985E+04
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.68924412E+05          7.90622638E+05          3.24496725E+05          2.69190463E+05          1.89763074E+05          4.54692763E+05          3.60371505E+05          3.92699074E+06          3.67018787E+06          1.65787352E+06          2.22114573E+06          1.61264047E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.92297204E+05          2.18900584E+05          1.11597990E+05          1.46066488E+05          1.02499651E+05          1.21216914E+06          1.09464904E+06          5.71508508E+05          1.07360998E+06          7.54105077E+05          2.52113689E+06          1.63310849E+04
       2489.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01942564E+06          8.30298706E+05          3.45806863E+05          2.89963606E+05          2.05987929E+05          5.12810673E+05          4.08697762E+05          4.15986792E+06          3.88452148E+06          1.77175827E+06          2.40275295E+06          1.74926919E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.11593493E+05          2.33939092E+05          1.20547929E+05          1.63599474E+05          1.14958599E+05          1.29750227E+06          1.17700239E+06          6.17188502E+05          1.19290384E+06          8.38549225E+05          2.70505848E+06          1.78383035E+04
       2490.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.29378106E+04          1.01942690E+06          8.30299644E+05          3.45807375E+05          2.89964124E+05          2.05988320E+05          5.12812124E+05          4.08698984E+05          4.15987355E+06          3.88452660E+06          1.77176110E+06          2.40275758E+06          1.74927252E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.11593956E+05          2.33939465E+05          1.20548147E+05          1.63599899E+05          1.14958911E+05          1.29750437E+06          1.17700444E+06          6.17189612E+05          1.19290685E+06          8.38551291E+05          2.70506299E+06          1.15714930E+04
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.31401392E+04          1.02575370E+06          8.35016118E+05          3.47382416E+05          2.92573718E+05          2.07418515E+05          5.20167809E+05          4.13511652E+05          4.18816792E+06          3.91028355E+06          1.77761920E+06          2.42614282E+06          1.76609293E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.13924556E+05          2.35819470E+05          1.21650673E+05          1.65753823E+05          1.16541374E+05          1.30811492E+06          1.18732691E+06          6.22792013E+05          1.20813982E+06          8.49010547E+05          2.72754209E+06          1.16705350E+04
       2591.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.51253656E+04          1.08180365E+06          8.81064781E+05          3.69235552E+05          3.16086918E+05          2.24727450E+05          5.87924671E+05          4.67781572E+05          4.44323733E+06          4.13603575E+06          1.89404127E+06          2.60725713E+06          1.90820554E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.33467230E+05          2.52735001E+05          1.31034223E+05          1.85067325E+05          1.29994090E+05          1.39276572E+06          1.28009778E+06          6.71145047E+05          1.33836727E+06          9.43265139E+05          2.92952226E+06          1.25924351E+04
       2592.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.78337833E+04          3.51254113E+04          1.08180496E+06          8.81065838E+05          3.69236059E+05          3.16087480E+05          2.24727858E+05          5.87926287E+05          4.67782855E+05          4.44324328E+06          4.13604116E+06          1.89404399E+06          2.60726177E+06          1.90820903E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.33467713E+05          2.52735401E+05          1.31034459E+05          1.85067796E+05          1.29994412E+05          1.39276781E+06          1.28010004E+06          6.71146191E+05          1.33837051E+06          9.43267418E+05          2.92952713E+06          1.03408818E+04
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.78696984E+04          3.53093183E+04          1.08708672E+06          8.85310772E+05          3.71276979E+05          3.18350993E+05          2.26372670E+05          5.94459222E+05          4.72970444E+05          4.46718308E+06          4.13954548E+06          1.90499987E+06          2.62594200E+06          1.92228711E+06          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.35410376E+05          2.54347449E+05          1.31988437E+05          1.86969455E+05          1.31293634E+05          1.40118134E+06          1.28311362E+06          6.75751571E+05          1.35148447E+06          9.52467957E+05          2.94913805E+06          1.04007414E+04
