#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37565859E+06          2.16896838E+05          2.46695003E+04          1.33540856E+04          1.02441758E+03          7.34907737E+02          3.24615539E+03          1.97880865E+03          7.39715559E+02          1.87238774E+02          1.15865601E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86227302E+05          1.08222527E+05          4.90256215E+03          2.84206174E+03          1.26621667E+03          4.25882535E+02          2.72636176E+02          3.09189469E+01          1.71488766E+01
        880.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34279249E+06          2.15480834E+05          2.46062668E+04          1.33235650E+04          1.02473484E+03          7.35152640E+02          3.24706316E+03          1.97982107E+03          7.40167507E+02          1.87404716E+02          1.15968658E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85084108E+05          1.07594630E+05          4.90263115E+03          2.84305829E+03          1.26673185E+03          4.26238911E+02          2.72865202E+02          3.09456300E+01          1.71627988E+01
        881.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34272985E+06          2.15477643E+05          2.46061408E+04          1.33235042E+04          1.02473547E+03          7.35153131E+02          3.24706498E+03          1.97982310E+03          7.40168412E+02          1.87405048E+02          1.15968865E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04972568E+13          1.85081854E+05          1.07593390E+05          4.90263130E+03          2.84306028E+03          1.26673289E+03          4.26239624E+02          2.72865660E+02          3.09456879E+01          1.71628280E+01
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.07695666E+06          2.03402214E+05          2.40539767E+04          1.30567329E+04          1.02762974E+03          7.37383574E+02          3.25536815E+03          1.98897482E+03          7.44245678E+02          1.88834485E+02          1.16860284E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.90103421E+07          1.75317649E+05          1.02216591E+05          4.90360758E+03          2.85212581E+03          1.27140617E+03          4.29077771E+02          2.74698782E+02          3.12037826E+01          1.72908096E+01
        898.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85730126E+06          1.92455075E+05          2.35314134E+04          1.28038481E+04          1.03058752E+03          7.39656323E+02          3.26389132E+03          1.99818179E+03          7.48333538E+02          1.90261757E+02          1.17750350E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.13225704E+07          1.66421559E+05          9.72960679E+04          4.90520101E+03          2.86134603E+03          1.27613589E+03          4.31912756E+02          2.76529778E+02          3.14615154E+01          1.74185949E+01
        899.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.22965359E+13          1.85725820E+06          1.92452778E+05          2.35313005E+04          1.28037934E+04          1.03058818E+03          7.39656833E+02          3.26389323E+03          1.99818384E+03          7.48334448E+02          1.90262088E+02          1.17750556E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.13181698E+07          1.66419685E+05          9.72950287E+04          4.90520143E+03          2.86134809E+03          1.27613695E+03          4.31913467E+02          2.76530234E+02          3.14615731E+01          1.74186240E+01
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.00455404E+09          1.83523755E+06          1.91301633E+05          2.34750648E+04          1.27765402E+04          1.03092033E+03          7.39911665E+02          3.26485255E+03          1.99920923E+03          7.48788883E+02          1.90427437E+02          1.17853249E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.88678511E+07          1.65481437E+05          9.67748420E+04          4.90541513E+03          2.86238087E+03          1.27666537E+03          4.32268400E+02          2.76758334E+02          3.14904089E+01          1.74331839E+01
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41265699E+08          1.63664382E+06          1.80402631E+05          2.29298914E+04          1.25122393E+04          1.03428542E+03          7.42489426E+02          3.27459495E+03          2.00950839E+03          7.53344427E+02          1.91954980E+02          1.18844523E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.51890757E+07          1.56576084E+05          9.18294460E+04          4.90794525E+03          2.87281750E+03          1.28199078E+03          4.35454489E+02          2.78814879E+02          3.17765930E+01          1.75747879E+01
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.32305191E+07          1.47118584E+06          1.70549150E+05          2.24159900E+04          1.22627152E+04          1.03772140E+03          7.45114430E+02          3.28458278E+03          2.01986902E+03          7.57911588E+02          1.93542883E+02          1.19834131E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.66177323E+06          1.48488026E+05          8.73183612E+04          4.91116082E+03          2.88342668E+03          1.28737916E+03          4.38636102E+02          2.80868460E+02          3.20623406E+01          1.77166794E+01
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.94490055E+07          1.33173144E+06          1.61607252E+05          2.19310635E+04          1.20269222E+04          1.04122480E+03          7.47784406E+02          3.29480403E+03          2.03028800E+03          7.62489696E+02          1.95128153E+02          1.20822098E+02          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.80709047E+06          1.41115400E+05          8.31909715E+04          4.91502741E+03          2.89420018E+03          1.29282744E+03          4.41813305E+02          2.82700762E+02          3.23476577E+01          1.78574631E+01
