#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
       8800.0000          1.05675948E+05          3.87680373E+03          2.37622756E+03          1.18811378E+03          1.42055825E+05          5.07374957E+03          3.28317603E+03          1.64158801E+03          1.72145999E+02          1.18247799E+02
       8900.0000          1.06004256E+05          3.91333404E+03          2.39897668E+03          1.19948834E+03          1.42245464E+05          5.12100898E+03          3.31430035E+03          1.65715018E+03          1.73849574E+02          1.19401914E+02
       9000.0000          1.06340817E+05          3.94980996E+03          2.42169370E+03          1.21084685E+03          1.42452686E+05          5.16819643E+03          3.34537945E+03          1.67268972E+03          1.75552031E+02          1.20554987E+02
       9100.0000          1.06685225E+05          3.98623246E+03          2.44437893E+03          1.22218946E+03          1.42676599E+05          5.21531304E+03          3.37641421E+03          1.68820711E+03          1.77252111E+02          1.21706431E+02
       9200.0000          1.07037096E+05          4.02260249E+03          2.46703285E+03          1.23351642E+03          1.42916368E+05          5.26235985E+03          3.40740527E+03          1.70370263E+03          1.78948480E+02          1.22855626E+02
       9300.0000          1.07396064E+05          4.05892091E+03          2.48965586E+03          1.24482793E+03          1.43171198E+05          5.30933781E+03          3.43835312E+03          1.71917656E+03          1.80643006E+02          1.24003459E+02
       9400.0000          1.07761792E+05          4.09477220E+03          2.51224824E+03          1.25612412E+03          1.43440355E+05          5.35624787E+03          3.46925827E+03          1.73462913E+03          1.82337549E+02          1.25150423E+02
       9500.0000          1.08133957E+05          4.13099107E+03          2.53481034E+03          1.26740517E+03          1.43723144E+05          5.40309092E+03          3.50012122E+03          1.75006061E+03          1.84028653E+02          1.26295674E+02
       9600.0000          1.08512259E+05          4.16716021E+03          2.55734266E+03          1.27867133E+03          1.44018913E+05          5.44986790E+03          3.53094251E+03          1.76547126E+03          1.85718666E+02          1.27439934E+02
       9700.0000          1.08896412E+05          4.20328029E+03          2.57984578E+03          1.28992289E+03          1.44327046E+05          5.49657971E+03          3.56172268E+03          1.78086134E+03          1.87406816E+02          1.28582849E+02
       9800.0000          1.09286147E+05          4.23935200E+03          2.60232019E+03          1.30116010E+03          1.44646972E+05          5.54322726E+03          3.59246226E+03          1.79623113E+03          1.89093043E+02          1.29724397E+02
       9900.0000          1.09681211E+05          4.27537601E+03          2.62476632E+03          1.31238316E+03          1.44978144E+05          5.58981143E+03          3.62316180E+03          1.81158090E+03          1.90777226E+02          1.30864528E+02
      10000.0000          1.10081362E+05          4.31135297E+03          2.64718453E+03          1.32359226E+03          1.45320050E+05          5.63633310E+03          3.65382183E+03          1.82691092E+03          1.92459449E+02          1.32003286E+02
      11000.0000          1.14318256E+05          4.66905585E+03          2.86990619E+03          1.43495310E+03          1.49235065E+05          6.09828849E+03          3.95835677E+03          1.97917839E+03          2.09183339E+02          1.43321487E+02
      12000.0000          1.18875332E+05          5.02263007E+03          3.09030833E+03          1.54515416E+03          1.53825443E+05          6.55613064E+03          4.25971619E+03          2.12985809E+03          2.25749219E+02          1.54528832E+02
      13000.0000          1.23645726E+05          5.37289107E+03          3.30864457E+03          1.65432229E+03          1.58869367E+05          7.00904855E+03          4.55824632E+03          2.27912316E+03          2.42169700E+02          1.65634936E+02
      14000.0000          1.28561367E+05          5.72017772E+03          3.52510524E+03          1.76255262E+03          1.64227336E+05          7.45753258E+03          4.85423082E+03          2.42711541E+03          2.58457692E+02          1.76649075E+02
      15000.0000          1.33577175E+05          6.06440596E+03          3.73974826E+03          1.86987413E+03          1.69807743E+05          7.90260852E+03          5.14764820E+03          2.57382410E+03          2.74625729E+02          1.87578011E+02
      16000.0000          1.38662341E+05          6.40617755E+03          3.95285147E+03          1.97642573E+03          1.75548290E+05          8.34458504E+03          5.43895534E+03          2.71947767E+03          2.90681975E+02          1.98430265E+02
      17000.0000          1.43795267E+05          6.74537167E+03          4.16439601E+03          2.08219800E+03          1.81405374E+05          8.78312839E+03          5.72810011E+03          2.86405006E+03          3.06636969E+02          2.09210136E+02
      18000.0000          1.48877572E+05          7.08217019E+03          4.37451953E+03          2.18725977E+03          1.87347729E+05          9.21849405E+03          6.01523068E+03          3.00761534E+03          3.22491135E+02          2.19919621E+02
      19000.0000          1.54069036E+05          7.41676010E+03          4.58343065E+03          2.29171533E+03          1.93352481E+05          9.65148521E+03          6.30073539E+03          3.15036769E+03          3.38259719E+02          2.30569984E+02
      20000.0000          1.59233897E+05          7.74957486E+03          4.79093402E+03          2.39546701E+03          1.99402606E+05          1.00816938E+04          6.58423773E+03          3.29211887E+03          3.53953389E+02          2.41163112E+02
      21000.0000          1.64530780E+05          8.08044150E+03          4.99741318E+03          2.49870659E+03          2.05399689E+05          1.05093206E+04          6.86656499E+03          3.43328250E+03          3.69557250E+02          2.51698548E+02
      22000.0000          1.69641110E+05          8.40976449E+03          5.20289961E+03          2.60144980E+03          2.11581594E+05          1.09345272E+04          7.14711891E+03          3.57355945E+03          3.85093129E+02          2.62184397E+02
      23000.0000          1.74876125E+05          8.73704017E+03          5.40722137E+03          2.70361069E+03          2.17501329E+05          1.13579327E+04          7.42619489E+03          3.71309745E+03          4.00555194E+02          2.72617783E+02
      24000.0000          1.80081020E+05          9.06298116E+03          5.61068237E+03          2.80534119E+03          2.23630143E+05          1.17791835E+04          7.70410950E+03          3.85205475E+03          4.15948460E+02          2.83005509E+02
      25000.0000          1.85257680E+05          9.38736583E+03          5.81316749E+03          2.90658374E+03          2.29947119E+05          1.21978581E+04          7.98073415E+03          3.99036708E+03          4.31288996E+02          2.93353166E+02
      26000.0000          1.90543085E+05          9.71025682E+03          6.01478257E+03          3.00739129E+03          2.36014553E+05          1.26155739E+04          8.25608706E+03          4.12804353E+03          4.46556547E+02          3.03652917E+02
      27000.0000          1.95664335E+05          1.00317363E+04          6.21559707E+03          3.10779853E+03          2.42057433E+05          1.30308988E+04          8.53023235E+03          4.26511617E+03          4.61784573E+02          3.13919962E+02
      28000.0000          2.00762307E+05          1.03521652E+04          6.41561181E+03          3.20780590E+03          2.48275490E+05          1.34444478E+04          8.80350139E+03          4.40175069E+03          4.76933140E+02          3.24138613E+02
      29000.0000          2.05963412E+05          1.06710037E+04          6.61476654E+03          3.30738327E+03          2.54461363E+05          1.38568156E+04          9.07544893E+03          4.53772447E+03          4.92040916E+02          3.34324286E+02
      30000.0000          2.11137858E+05          1.09888825E+04          6.81332992E+03          3.40666496E+03          2.60426050E+05          1.42670107E+04          9.34654044E+03          4.67327022E+03          5.07104133E+02          3.44478569E+02
      31000.0000          2.16286943E+05          1.13052983E+04          7.01108887E+03          3.50554443E+03          2.66556024E+05          1.46761550E+04          9.61664504E+03          4.80832252E+03          5.22115040E+02          3.54596563E+02
      32000.0000          2.21411884E+05          1.16208559E+04          7.20814821E+03          3.60407411E+03          2.72658264E+05          1.50838063E+04          9.88559558E+03          4.94279779E+03          5.37079281E+02          3.64681005E+02
      33000.0000          2.26513821E+05          1.19353556E+04          7.40461210E+03          3.70230605E+03          2.78734089E+05          1.54899643E+04          1.01538484E+04          5.07692422E+03          5.51991732E+02          3.74732013E+02
      34000.0000          2.31593821E+05          1.22487685E+04          7.60044877E+03          3.80022439E+03          2.84960253E+05          1.58947429E+04          1.04211842E+04          5.21059208E+03          5.66868080E+02          3.84756048E+02
      35000.0000          2.36652882E+05          1.25611343E+04          7.79563960E+03          3.89781980E+03          2.90983224E+05          1.62981945E+04          1.06876489E+04          5.34382443E+03          5.81704029E+02          3.94750606E+02
      36000.0000          2.41691940E+05          1.28724794E+04          7.99037246E+03          3.99518623E+03          2.96983326E+05          1.67003707E+04          1.09534081E+04          5.47670404E+03          5.96507593E+02          4.04721890E+02
      37000.0000          2.46820797E+05          1.31833351E+04          8.18446351E+03          4.09223176E+03          3.02961587E+05          1.71011981E+04          1.12183817E+04          5.60919086E+03          6.11254785E+02          4.14657915E+02
      38000.0000          2.51820260E+05          1.34927418E+04          8.37806733E+03          4.18903367E+03          3.09082229E+05          1.75014438E+04          1.14823026E+04          5.74115131E+03          6.25976252E+02          4.24572079E+02
      39000.0000          2.56908164E+05          1.38014124E+04          8.57091528E+03          4.28545764E+03          3.15016116E+05          1.78998933E+04          1.17458675E+04          5.87293375E+03          6.40661474E+02          4.34460321E+02
      40000.0000          2.61871179E+05          1.41095058E+04          8.76340793E+03          4.38170396E+03          3.21089235E+05          1.82972070E+04          1.20085310E+04          6.00426550E+03          6.55306548E+02          4.44322253E+02
      41000.0000          2.66921072E+05          1.44164530E+04          8.95533326E+03          4.47766663E+03          3.27139154E+05          1.86939521E+04          1.22705721E+04          6.13528606E+03          6.69919605E+02          4.54161199E+02
      42000.0000          2.71952529E+05          1.47227939E+04          9.14699019E+03          4.57349510E+03          3.33011316E+05          1.90896889E+04          1.25317572E+04          6.26587860E+03          6.84494037E+02          4.63975147E+02
      43000.0000          2.76864957E+05          1.50284140E+04          9.33807279E+03          4.66903640E+03          3.39018672E+05          1.94838501E+04          1.27924244E+04          6.39621222E+03          6.99033088E+02          4.73764483E+02
      44000.0000          2.81862247E+05          1.53331259E+04          9.52848763E+03          4.76424382E+03          3.45005102E+05          1.98773537E+04          1.30524871E+04          6.52624355E+03          7.13541222E+02          4.83530831E+02
      45000.0000          2.86842859E+05          1.56370670E+04          9.71878957E+03          4.85939478E+03          3.50971287E+05          2.02701138E+04          1.33118122E+04          6.65590612E+03          7.28022860E+02          4.93279753E+02
      46000.0000          2.91807318E+05          1.59406647E+04          9.90835101E+03          4.95417550E+03          3.56917876E+05          2.06611953E+04          1.35708578E+04          6.78542888E+03          7.42469177E+02          5.03004110E+02
      47000.0000          2.96756124E+05          1.62431714E+04          1.00977356E+04          5.04886781E+03          3.62699699E+05          2.10520613E+04          1.38288868E+04          6.91444340E+03          7.56913835E+02          5.12720507E+02
      48000.0000          3.01689755E+05          1.65451173E+04          1.02866346E+04          5.14331730E+03          3.68610478E+05          2.14418472E+04          1.40866113E+04          7.04330565E+03          7.71296877E+02          5.22402580E+02
      49000.0000          3.06608666E+05          1.68465073E+04          1.04749535E+04          5.23747674E+03          3.74503444E+05          2.18306949E+04          1.43437852E+04          7.17189260E+03          7.85684302E+02          5.32078665E+02
      50000.0000          3.11513292E+05          1.71472027E+04          1.06629674E+04          5.33148368E+03          3.80379134E+05          2.22187511E+04          1.46003679E+04          7.30018393E+03          8.00020093E+02          5.41724978E+02
