#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
       8800.0000          2.31480255E+06          3.69974165E+07          8.42616294E+08          4.37225154E+08          1.29747291E+06          2.02006803E+07          3.81280137E+08          1.97382904E+08          1.58948908E+08          7.71177821E+05
       8900.0000          2.39869566E+06          3.81929381E+07          8.77194499E+08          4.55349024E+08          1.34562256E+06          2.07894961E+07          3.96867487E+08          2.06024530E+08          1.64612995E+08          7.99288799E+05
       9000.0000          2.47744491E+06          3.95512027E+07          9.15516477E+08          4.74766988E+08          1.38656908E+06          2.15329464E+07          4.13704185E+08          2.15522418E+08          1.69535509E+08          8.24589566E+05
       9100.0000          2.56814435E+06          4.07108091E+07          9.55272116E+08          4.95171997E+08          1.43767825E+06          2.21494399E+07          4.30710872E+08          2.24267422E+08          1.75526290E+08          8.54549164E+05
       9200.0000          2.64435711E+06          4.21389678E+07          9.94400724E+08          5.17892889E+08          1.47924277E+06          2.28255206E+07          4.50544222E+08          2.34683022E+08          1.80611759E+08          8.79754462E+05
       9300.0000          2.72601723E+06          4.33563946E+07          1.04025291E+09          5.38379013E+08          1.52476433E+06          2.35932822E+07          4.68046266E+08          2.43934863E+08          1.86402033E+08          9.06993553E+05
       9400.0000          2.81960790E+06          4.46803601E+07          1.08104885E+09          5.62269865E+08          1.57678320E+06          2.42665459E+07          4.87433376E+08          2.53906848E+08          1.92354581E+08          9.37783404E+05
       9500.0000          2.90643508E+06          4.61573055E+07          1.13045754E+09          5.84737921E+08          1.62444344E+06          2.50754500E+07          5.09493648E+08          2.63992617E+08          1.97952750E+08          9.66555772E+05
       9600.0000          3.00639819E+06          4.74796911E+07          1.17405968E+09          6.08402317E+08          1.67432527E+06          2.57562360E+07          5.28712724E+08          2.75524488E+08          2.04483214E+08          9.97333891E+05
       9700.0000          3.09296362E+06          4.90359079E+07          1.22037498E+09          6.34731643E+08          1.72933998E+06          2.65933856E+07          5.48804379E+08          2.85944339E+08          2.10214183E+08          1.02876676E+06
       9800.0000          3.18238259E+06          5.03797535E+07          1.26885304E+09          6.58713603E+08          1.78809285E+06          2.73345098E+07          5.72446527E+08          2.97392004E+08          2.16814550E+08          1.06163199E+06
       9900.0000          3.28567077E+06          5.19913017E+07          1.31921802E+09          6.87130202E+08          1.83558416E+06          2.82146172E+07          5.93833264E+08          3.10098967E+08          2.23128035E+08          1.09239713E+06
      10000.0000          3.39588854E+06          5.37093574E+07          1.37541736E+09          7.11980550E+08          1.89679530E+06          2.89772118E+07          6.16479965E+08          3.21507685E+08          2.30301255E+08          1.12865091E+06
      11000.0000          4.52097352E+06          7.06698679E+07          1.98094551E+09          1.03323701E+09          2.51117505E+06          3.81691101E+07          8.86715895E+08          4.64971812E+08          3.03731492E+08          1.49744493E+06
      12000.0000          5.84964881E+06          9.15624947E+07          2.77766953E+09          1.45933348E+09          3.24798989E+06          4.92313447E+07          1.23942200E+09          6.48822823E+08          3.91287080E+08          1.93792464E+06
      13000.0000          7.46500812E+06          1.15787417E+08          3.80142058E+09          1.98720430E+09          4.12815147E+06          6.20575737E+07          1.68984013E+09          8.87781821E+08          4.96419128E+08          2.46641381E+06
      14000.0000          9.34682805E+06          1.44309404E+08          5.07640678E+09          2.66483262E+09          5.16204174E+06          7.73883222E+07          2.25666368E+09          1.18151067E+09          6.17969431E+08          3.08602617E+06
      15000.0000          1.15266387E+07          1.77719106E+08          6.67710023E+09          3.49819335E+09          6.35328488E+06          9.49295848E+07          2.94442587E+09          1.55340641E+09          7.58618969E+08          3.80152083E+06
      16000.0000          1.40236630E+07          2.15253644E+08          8.61150871E+09          4.52675830E+09          7.73459764E+06          1.14713644E+08          3.78957518E+09          1.99784313E+09          9.20500758E+08          4.62645723E+06
      17000.0000          1.69107644E+07          2.58661920E+08          1.09112363E+10          5.73294890E+09          9.34948072E+06          1.37441407E+08          4.80294368E+09          2.53967361E+09          1.10714048E+09          5.58643969E+06
      18000.0000          2.01695055E+07          3.07704624E+08          1.36906387E+10          7.21211159E+09          1.10822319E+07          1.63378456E+08          6.02354001E+09          3.17616095E+09          1.31295308E+09          6.63838018E+06
      19000.0000          2.37990685E+07          3.62453774E+08          1.69319225E+10          8.96476705E+09          1.30682471E+07          1.92061388E+08          7.43475130E+09          3.95778488E+09          1.54986261E+09          7.83033568E+06
      20000.0000          2.79302672E+07          4.23323786E+08          2.07349620E+10          1.09623093E+10          1.53286490E+07          2.24072676E+08          9.10802203E+09          4.83268448E+09          1.80810349E+09          9.18483637E+06
      21000.0000          3.24802336E+07          4.92785649E+08          2.52025191E+10          1.33267004E+10          1.78587058E+07          2.60095189E+08          1.10287070E+10          5.87017630E+09          2.09434647E+09          1.06940093E+07
      22000.0000          3.76524363E+07          5.68065204E+08          3.02678842E+10          1.60620499E+10          2.05311622E+07          2.99495513E+08          1.32281869E+10          7.05447424E+09          2.41829222E+09          1.23318815E+07
      23000.0000          4.31554704E+07          6.51880933E+08          3.60863967E+10          1.92187770E+10          2.35572443E+07          3.42936626E+08          1.57710490E+10          8.40688588E+09          2.77629123E+09          1.41454466E+07
      24000.0000          4.92299585E+07          7.41802489E+08          4.27979969E+10          2.27668301E+10          2.68862781E+07          3.91011757E+08          1.86870754E+10          9.96592604E+09          3.15440926E+09          1.61419915E+07
      25000.0000          5.61803111E+07          8.41081217E+08          5.04363292E+10          2.67987249E+10          3.05796951E+07          4.42481668E+08          2.19296682E+10          1.17553457E+10          3.57797803E+09          1.83764440E+07
      26000.0000          6.34902731E+07          9.50261081E+08          5.91061686E+10          3.14194550E+10          3.44789572E+07          5.01790405E+08          2.56031397E+10          1.36996591E+10          4.04790468E+09          2.07440098E+07
      27000.0000          7.12383363E+07          1.06874440E+09          6.84297101E+10          3.66346330E+10          3.89067772E+07          5.60686723E+08          2.98122961E+10          1.59324095E+10          4.54742571E+09          2.33551132E+07
      28000.0000          7.97822816E+07          1.20086936E+09          7.89829039E+10          4.22870895E+10          4.35274455E+07          6.30721992E+08          3.44807058E+10          1.84528468E+10          5.08173631E+09          2.61488342E+07
      29000.0000          8.90852302E+07          1.33650092E+09          9.10252934E+10          4.86900534E+10          4.85783637E+07          6.98735689E+08          3.95571461E+10          2.12046083E+10          5.66897753E+09          2.91798346E+07
      30000.0000          9.94496749E+07          1.48478886E+09          1.04098429E+11          5.59557909E+10          5.39862611E+07          7.78127917E+08          4.52226630E+10          2.42924529E+10          6.29373933E+09          3.24814067E+07
      31000.0000          1.09961616E+08          1.64311358E+09          1.18606182E+11          6.35789865E+10          5.97978570E+07          8.60514658E+08          5.14942569E+10          2.77223232E+10          6.95679120E+09          3.59567608E+07
      32000.0000          1.21691682E+08          1.81306871E+09          1.34770042E+11          7.22599782E+10          6.59516966E+07          9.51343401E+08          5.84152495E+10          3.14407610E+10          7.69289998E+09          3.97093741E+07
      33000.0000          1.34536167E+08          2.00259376E+09          1.52044693E+11          8.18520230E+10          7.26788176E+07          1.04393064E+09          6.60346513E+10          3.57400610E+10          8.45893262E+09          4.38029380E+07
      34000.0000          1.47407092E+08          2.19454907E+09          1.71155085E+11          9.22452733E+10          7.98852645E+07          1.14897446E+09          7.41099862E+10          4.01754271E+10          9.29879779E+09          4.80988647E+07
      35000.0000          1.61524408E+08          2.39948542E+09          1.92128251E+11          1.04193156E+11          8.76600461E+07          1.25662645E+09          8.32064199E+10          4.50589578E+10          1.01768495E+10          5.27466945E+07
      36000.0000          1.76811026E+08          2.62468005E+09          2.15093499E+11          1.16508534E+11          9.59964878E+07          1.36802833E+09          9.31714622E+10          5.04075308E+10          1.11369880E+10          5.77421354E+07
      37000.0000          1.92566522E+08          2.86618581E+09          2.40290218E+11          1.29979412E+11          1.04396506E+08          1.49369381E+09          1.03709433E+11          5.62403379E+10          1.21105046E+10          6.28452423E+07
      38000.0000          2.09842804E+08          3.11110097E+09          2.66562783E+11          1.44659049E+11          1.13538287E+08          1.62796380E+09          1.15667224E+11          6.25793506E+10          1.31822952E+10          6.83998444E+07
      39000.0000          2.28202711E+08          3.38673936E+09          2.96629531E+11          1.60609665E+11          1.23430389E+08          1.75958462E+09          1.27704704E+11          6.94499996E+10          1.42662611E+10          7.43532624E+07
      40000.0000          2.46834527E+08          3.65425661E+09          3.27009871E+11          1.77904498E+11          1.33501590E+08          1.90385642E+09          1.41574232E+11          7.68820850E+10          1.54911257E+10          8.04243175E+07
      41000.0000          2.67646033E+08          3.95781062E+09          3.61772641E+11          1.96090803E+11          1.44612665E+08          2.06377218E+09          1.55820956E+11          8.49108766E+10          1.67457484E+10          8.71513511E+07
      42000.0000          2.88660853E+08          4.27816374E+09          3.97102674E+11          2.16201933E+11          1.55661027E+08          2.22925708E+09          1.71333894E+11          9.35785186E+10          1.80793256E+10          9.38985492E+07
      43000.0000          3.12141566E+08          4.59320738E+09          4.36578093E+11          2.38812704E+11          1.67933740E+08          2.38843841E+09          1.88087277E+11          1.02724304E+11          1.94845215E+10          1.01341224E+08
      44000.0000          3.36255680E+08          4.94985419E+09          4.79489353E+11          2.60827657E+11          1.80971878E+08          2.57037009E+09          2.06859190E+11          1.12770041E+11          2.09141259E+10          1.09192252E+08
      45000.0000          3.59331507E+08          5.31014787E+09          5.22954538E+11          2.86033236E+11          1.94022586E+08          2.75617700E+09          2.25178575E+11          1.23619060E+11          2.24301545E+10          1.16950226E+08
      46000.0000          3.85794228E+08          5.69414778E+09          5.70287523E+11          3.13323996E+11          2.07949632E+08          2.95407069E+09          2.46113839E+11          1.34624302E+11          2.40392453E+10          1.25422014E+08
      47000.0000          4.12873029E+08          6.09649252E+09          6.22706481E+11          3.40605433E+11          2.23941456E+08          3.16346522E+09          2.67699850E+11          1.47007815E+11          2.57378607E+10          1.34742275E+08
      48000.0000          4.43897488E+08          6.52109315E+09          6.76941849E+11          3.70347365E+11          2.39590236E+08          3.37847046E+09          2.92044018E+11          1.59736920E+11          2.75228823E+10          1.44381380E+08
      49000.0000          4.71873227E+08          6.96928452E+09          7.35919777E+11          4.02325604E+11          2.54287749E+08          3.60188311E+09          3.15862575E+11          1.73434318E+11          2.93724549E+10          1.53381124E+08
      50000.0000          5.04040384E+08          7.41910008E+09          7.98456799E+11          4.37523956E+11          2.71353378E+08          3.84235806E+09          3.42372183E+11          1.88518256E+11          3.14675870E+10          1.63725459E+08
