#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   O-K-shell   Valence  Total
       8000.0000          1.00000000E+30          1.23244295E+06          9.09842659E+05          3.73754372E+05          3.20706031E+04          2.54537337E+04          1.18508805E+04          7.06083258E+03          4.60999689E+03          3.05890113E+03          2.06757101E+03          9.35838227E+02          1.96392646E+04          9.28756853E+01          7.56709191E+01
       8100.0000          1.00000000E+30          1.19896981E+06          8.89094555E+05          3.66262457E+05          3.23076089E+04          2.56618198E+04          1.19496173E+04          7.12580592E+03          4.64990861E+03          3.09058968E+03          2.08926630E+03          9.45683964E+02          1.98099931E+04          9.38702673E+01          7.64712896E+01
       8200.0000          1.00000000E+30          1.16769193E+06          8.69655886E+05          3.59235017E+05          3.25450116E+04          2.58695711E+04          1.20481875E+04          7.19065634E+03          4.69236942E+03          3.12222598E+03          2.11092703E+03          9.55452382E+02          1.99804109E+04          9.48641935E+01          7.72712608E+01
       8300.0000          1.00000000E+30          1.13843179E+06          8.51424351E+05          3.52636447E+05          3.27827817E+04          2.60769925E+04          1.21465937E+04          7.25538596E+03          4.73475116E+03          3.15381055E+03          2.13240077E+03          9.65268307E+02          2.01505235E+04          9.58580393E+01          7.80711193E+01
       8400.0000          1.00000000E+30          1.11101945E+06          8.34305944E+05          3.46435167E+05          3.30208913E+04          2.62840889E+04          1.22448385E+04          7.31999681E+03          4.77705514E+03          3.18534457E+03          2.15399501E+03          9.75069229E+02          2.03203359E+04          9.68474581E+01          7.88679878E+01
       8500.0000          1.00000000E+30          1.08530908E+06          8.18217426E+05          3.40601711E+05          3.32593142E+04          2.64908653E+04          1.23429245E+04          7.38050761E+03          4.81928270E+03          3.21649235E+03          2.17555692E+03          9.84855207E+02          2.04898529E+04          9.78388330E+01          7.96652277E+01
       8600.0000          1.00000000E+30          1.06116693E+06          8.03081299E+05          3.35109718E+05          3.34980259E+04          2.66973267E+04          1.24408541E+04          7.44490842E+03          4.86143510E+03          3.24792993E+03          2.19708654E+03          9.94626146E+02          2.06435209E+04          9.88238176E+01          8.04584136E+01
       8700.0000          1.00000000E+30          1.03847276E+06          7.88828829E+05          3.29935218E+05          3.37196080E+04          2.69034777E+04          1.25386298E+04          7.50919643E+03          4.90351360E+03          3.27931907E+03          2.21858415E+03          1.00432285E+03          2.08125635E+04          9.98123416E+01          8.12534428E+01
       8800.0000          1.00000000E+30          1.01711707E+06          7.75396605E+05          3.25056104E+05          3.39612762E+04          2.70833466E+04          1.26362541E+04          7.57337349E+03          4.94303159E+03          3.31066047E+03          2.24004982E+03          1.01406652E+03          2.09813252E+04          1.00800022E+02          8.20472596E+01
       8900.0000          1.00000000E+30          9.97001990E+05          7.62726953E+05          3.20452228E+05          3.42026733E+04          2.72890881E+04          1.27225872E+04          7.63744143E+03          4.98497954E+03          3.34195509E+03          2.26133626E+03          1.02379627E+03          2.11498106E+04          1.01782671E+02          8.28377568E+01
       9000.0000          1.00000000E+30          9.78036828E+05          7.50767585E+05          3.16105123E+05          3.44438021E+04          2.74945327E+04          1.28199973E+04          7.70140204E+03          5.02685721E+03          3.37320393E+03          2.28274223E+03          1.03351236E+03          2.13180243E+04          1.02764917E+02          8.36284256E+01
       9100.0000          1.00000000E+30          9.60140495E+05          7.39469972E+05          3.11997833E+05          3.46846660E+04          2.76996850E+04          1.29172629E+04          7.76525705E+03          5.06866575E+03          3.40440778E+03          2.30411838E+03          1.04321491E+03          2.14859707E+04          1.03748178E+02          8.44195327E+01
       9200.0000          1.00000000E+30          9.43238280E+05          7.28790312E+05          3.08114983E+05          3.49252684E+04          2.79045495E+04          1.30143861E+04          7.82900817E+03          5.11040625E+03          3.43556724E+03          2.32546497E+03          1.05290390E+03          2.16536542E+04          1.04729328E+02          8.52090107E+01
       9300.0000          1.00000000E+30          9.27261954E+05          7.18688020E+05          3.04442145E+05          3.51656126E+04          2.81091307E+04          1.31113694E+04          7.89265706E+03          5.15207981E+03          3.46635752E+03          2.34678243E+03          1.06257958E+03          2.18210789E+04          1.05709100E+02          8.59971484E+01
       9400.0000          1.00000000E+30          9.12149246E+05          7.09125510E+05          3.00966175E+05          3.54057021E+04          2.83134332E+04          1.32082150E+04          7.95620535E+03          5.19368750E+03          3.49743060E+03          2.36807120E+03          1.07224235E+03          2.19882492E+04          1.06683973E+02          8.67820231E+01
       9500.0000          1.00000000E+30          8.97842940E+05          7.00068971E+05          2.97674833E+05          3.56455403E+04          2.85174611E+04          1.33049249E+04          8.01965463E+03          5.23523034E+03          3.52846076E+03          2.38933161E+03          1.08189253E+03          2.21551691E+04          1.07660407E+02          8.75677135E+01
       9600.0000          1.00000000E+30          8.84290268E+05          6.91486665E+05          2.94556980E+05          3.58851306E+04          2.87212190E+04          1.34015014E+04          8.08300645E+03          5.27670935E+03          3.55944862E+03          2.41056398E+03          1.09153031E+03          2.23218426E+04          1.08637442E+02          8.83535859E+01
       9700.0000          1.00000000E+30          8.71443430E+05          6.83349348E+05          2.91602148E+05          3.61244764E+04          2.89247110E+04          1.34979467E+04          8.14626235E+03          5.31812553E+03          3.59039481E+03          2.43176868E+03          1.10115580E+03          2.24882737E+04          1.09613139E+02          8.91383614E+01
       9800.0000          1.00000000E+30          8.59257774E+05          6.75630074E+05          2.88800781E+05          3.63635812E+04          2.91279413E+04          1.35942627E+04          8.20942380E+03          5.35947985E+03          3.62129995E+03          2.45294614E+03          1.11076911E+03          2.26544662E+04          1.10587008E+02          8.99217194E+01
       9900.0000          1.00000000E+30          8.47692049E+05          6.68304181E+05          2.86143903E+05          3.66024483E+04          2.93309140E+04          1.36904515E+04          8.27249227E+03          5.40077326E+03          3.65216462E+03          2.47409678E+03          1.12037038E+03          2.28204239E+04          1.11559439E+02          9.07039205E+01
      10000.0000          1.00000000E+30          8.36708605E+05          6.61348203E+05          2.83623270E+05          3.68410810E+04          2.95336330E+04          1.37865151E+04          8.33546917E+03          5.44200669E+03          3.68298936E+03          2.49522101E+03          1.12995973E+03          2.29861506E+04          1.12530684E+02          9.14851350E+01
      11000.0000          1.00000000E+30          7.52316416E+05          6.08097124E+05          2.64452695E+05          3.92497242E+04          3.15696113E+04          1.47501965E+04          8.96393010E+03          5.85341705E+03          3.98945707E+03          2.70508251E+03          1.22523070E+03          2.46446634E+04          1.22186143E+02          9.92514243E+01
      12000.0000          1.00000000E+30          6.99734662E+05          5.75504452E+05          2.52992986E+05          4.16655917E+04          3.36018626E+04          1.57110452E+04          9.58420064E+03          6.25946830E+03          4.29241321E+03          2.91289044E+03          1.31951410E+03          2.62945293E+04          1.31738784E+02          1.06934014E+02
      13000.0000          1.00000000E+30          6.66335206E+05          5.55591725E+05          2.46320842E+05          4.40552296E+04          3.56303078E+04          1.66605223E+04          1.02004200E+04          6.66482336E+03          4.59252755E+03          3.11861630E+03          1.41291039E+03          2.79245275E+04          1.41203643E+02          1.14545385E+02
      14000.0000          1.00000000E+30          6.45211909E+05          5.43914757E+05          2.42788519E+05          4.64509798E+04          3.76167657E+04          1.76082034E+04          1.08130098E+04          7.06372666E+03          4.89008380E+03          3.32245539E+03          1.50550949E+03          2.95485090E+04          1.50590023E+02          1.22091865E+02
      15000.0000          1.00000000E+30          6.32329841E+05          5.37836402E+05          2.41407619E+05          4.88513619E+04          3.96210227E+04          1.85541767E+04          1.14194016E+04          7.46247416E+03          5.18504241E+03          3.52470387E+03          1.59733379E+03          3.11558091E+04          1.59900041E+02          1.29577586E+02
      16000.0000          1.00000000E+30          6.25200562E+05          5.35707290E+05          2.41554600E+05          5.12282286E+04          4.16055048E+04          1.94830877E+04          1.20230304E+04          7.85560865E+03          5.47762448E+03          3.72549993E+03          1.68849874E+03          3.27588551E+04          1.69146121E+02          1.37009628E+02
      17000.0000          1.00000000E+30          6.22219252E+05          5.36451169E+05          2.42819064E+05          5.35837621E+04          4.35720154E+04          2.04190030E+04          1.26213722E+04          8.24717139E+03          5.76828762E+03          3.92483538E+03          1.77895454E+03          3.43475023E+04          1.78323675E+02          1.44386971E+02
      18000.0000          1.00000000E+30          6.22310812E+05          5.39338981E+05          2.44921151E+05          5.59198752E+04          4.55221290E+04          2.13394381E+04          1.32148623E+04          8.63729619E+03          6.05716283E+03          4.12280923E+03          1.86889697E+03          3.59229768E+04          1.87441123E+02          1.51715767E+02
      19000.0000          1.00000000E+30          6.24731369E+05          5.43861554E+05          2.47664159E+05          5.82627658E+04          4.74733160E+04          2.22598363E+04          1.38065146E+04          9.02441503E+03          6.34389524E+03          4.31964640E+03          1.95822260E+03          3.74962377E+04          1.96513275E+02          1.59006456E+02
      20000.0000          1.00000000E+30          6.28951825E+05          5.49653627E+05          2.50906205E+05          6.05877306E+04          4.94096871E+04          2.31732745E+04          1.43938935E+04          9.40707848E+03          6.62909629E+03          4.51531986E+03          2.04707260E+03          3.90577713E+04          2.05535965E+02          1.66255980E+02
      21000.0000          1.00000000E+30          6.34586658E+05          5.56447055E+05          2.54542642E+05          6.28960977E+04          5.13323150E+04          2.40802531E+04          1.49772903E+04          9.79046681E+03          6.91264045E+03          4.70986591E+03          2.13541254E+03          4.06084045E+04          2.14499073E+02          1.73459212E+02
      22000.0000          1.00000000E+30          6.41348983E+05          5.64040971E+05          2.58494760E+05          6.52118065E+04          5.32571832E+04          2.49878209E+04          1.55594566E+04          1.01697625E+04          7.19487505E+03          4.90334700E+03          2.22334445E+03          4.21581645E+04          2.23430535E+02          1.80635213E+02
      23000.0000          1.00000000E+30          6.49021359E+05          5.72282314E+05          2.62702339E+05          6.74897301E+04          5.51546762E+04          2.58829925E+04          1.61355881E+04          1.05483472E+04          7.47535985E+03          5.09598328E+03          2.31076891E+03          4.36888941E+04          2.32306484E+02          1.87766490E+02
      24000.0000          1.00000000E+30          6.57436335E+05          5.81052514E+05          2.67118609E+05          6.97759128E+04          5.70553611E+04          2.67792216E+04          1.67108364E+04          1.09231872E+04          7.75470715E+03          5.28758307E+03          2.39781200E+03          4.52196178E+04          2.41147254E+02          1.94868809E+02
      25000.0000          1.00000000E+30          6.66462991E+05          5.90258514E+05          2.71706747E+05          7.20484646E+04          5.89449027E+04          2.76702275E+04          1.72829029E+04          1.12975148E+04          8.03272436E+03          5.47838691E+03          2.48448141E+03          4.67415802E+04          2.49949796E+02          2.01940339E+02
      26000.0000          1.00000000E+30          6.75997714E+05          5.99826349E+05          2.76437421E+05          7.43291916E+04          6.08239291E+04          2.85563032E+04          1.78519571E+04          1.16713763E+04          8.30947005E+03          5.66836227E+03          2.57075068E+03          4.82552625E+04          2.58714458E+02          2.08981386E+02
      26714.9990          1.00000000E+30          6.83079824E+05          6.06855735E+05          2.79893946E+05          7.59341717E+04          6.21731356E+04          2.91861305E+04          1.82590670E+04          1.19362398E+04          8.50653686E+03          5.80374445E+03          2.63218736E+03          4.93400823E+04          2.64969369E+02          2.14004147E+02
      26715.0010          1.81400686E+17          6.83079845E+05          6.06855755E+05          2.79893956E+05          7.59341764E+04          6.21731394E+04          2.91861323E+04          1.82590682E+04          1.19362406E+04          8.50653741E+03          5.80374483E+03          2.63218753E+03          4.93400853E+04          2.64969387E+02          2.14004162E+02
      27000.0000          4.73493423E+10          6.85957520E+05          6.09696584E+05          2.81287009E+05          7.65763231E+04          6.27067033E+04          2.94377168E+04          1.84181545E+04          1.20418486E+04          8.58498724E+03          5.85751099E+03          2.65663521E+03          4.97696338E+04          2.67458208E+02          2.16002265E+02
      28000.0000          4.82186822E+09          6.96275244E+05          6.19820966E+05          2.86236305E+05          7.88119833E+04          6.45660927E+04          3.03206185E+04          1.89839112E+04          1.24105468E+04          8.85965233E+03          6.04605039E+03          2.74225882E+03          5.12678812E+04          2.76144947E+02          2.22981506E+02
      29000.0000          1.98225582E+09          7.06896027E+05          6.30159994E+05          2.91269561E+05          8.10566824E+04          6.64298280E+04          3.11932983E+04          1.95447682E+04          1.27789946E+04          9.13291986E+03          6.23368641E+03          2.82750823E+03          5.27673474E+04          2.84800923E+02          2.29934814E+02
      30000.0000          1.12612532E+09          7.17774667E+05          6.40681033E+05          2.96373757E+05          8.32903844E+04          6.82715063E+04          3.20677194E+04          2.01053784E+04          1.31443740E+04          9.40540999E+03          6.42078328E+03          2.91244734E+03          5.42516377E+04          2.93448609E+02          2.36877745E+02
      31000.0000          7.43496769E+08          7.28873645E+05          6.51356953E+05          3.01538052E+05          8.54941585E+04          7.01179579E+04          3.29381574E+04          2.06635643E+04          1.35096137E+04          9.67657505E+03          6.60709785E+03          2.99704237E+03          5.57375518E+04          3.02043198E+02          2.43781031E+02
      32000.0000          5.35907147E+08          7.40161560E+05          6.62165018E+05          3.06753358E+05          8.77075850E+04          7.19562705E+04          3.38047846E+04          2.12194411E+04          1.38733396E+04          9.94710109E+03          6.79279489E+03          3.08142924E+03          5.72171011E+04          3.10622408E+02          2.50670404E+02
      33000.0000          4.09304149E+08          7.51612004E+05          6.73086086E+05          3.12012021E+05          8.99114239E+04          7.37867885E+04          3.46677647E+04          2.17731056E+04          1.42356192E+04          1.02166146E+04          6.97786520E+03          3.16552954E+03          5.86905436E+04          3.19176208E+02          2.57538463E+02
      34000.0000          3.25761542E+08          7.63202613E+05          6.84103917E+05          3.17307543E+05          9.21060805E+04          7.56098369E+04          3.55272482E+04          2.23246413E+04          1.45965108E+04          1.04852491E+04          7.16236785E+03          3.24934047E+03          6.01581238E+04          3.27702444E+02          2.64384005E+02
      35000.0000          2.67418400E+08          7.74914339E+05          6.95204686E+05          3.22634398E+05          9.42919326E+04          7.74257187E+04          3.63833744E+04          2.28741284E+04          1.49560674E+04          1.07530617E+04          7.34635387E+03          3.33287426E+03          6.16200734E+04          3.36202951E+02          2.71208463E+02
      36000.0000          2.24887077E+08          7.86730890E+05          7.06376556E+05          3.27987848E+05          9.64874974E+04          7.92347167E+04          3.72362750E+04          2.34216447E+04          1.53143405E+04          1.10200070E+04          7.52980162E+03          3.41612290E+03          6.30766076E+04          3.44682233E+02          2.78014856E+02
      37000.0000          1.92812824E+08          7.98638254E+05          7.17609352E+05          3.33363829E+05          9.86565103E+04          8.10491034E+04          3.80860748E+04          2.39672673E+04          1.56726976E+04          1.12862930E+04          7.71258548E+03          3.49925834E+03          6.45279277E+04          3.53113600E+02          2.84787250E+02
      38000.0000          1.67960574E+08          8.10624338E+05          7.28894284E+05          3.38758827E+05          1.00817707E+05          8.28449239E+04          3.89381202E+04          2.45131138E+04          1.60285109E+04          1.15516915E+04          7.89494318E+03          3.58201890E+03          6.59817098E+04          3.61551875E+02          2.91559498E+02
      39000.0000          1.48269432E+08          8.22678654E+05          7.40223747E+05          3.44169804E+05          1.02988933E+05          8.46346122E+04          3.97819696E+04          2.50550991E+04          1.63831734E+04          1.18163161E+04          8.07687008E+03          3.66463723E+03          6.74230871E+04          3.69980277E+02          2.98321594E+02
      40000.0000          1.32371934E+08          8.34792077E+05          7.51591117E+05          3.49227444E+05          1.05135097E+05          8.64300016E+04          4.06281934E+04          2.55953906E+04          1.67380190E+04          1.20804059E+04          8.25823783E+03          3.74704703E+03          6.88670865E+04          3.78337057E+02          3.05034147E+02
      41000.0000          1.19332836E+08          8.46956650E+05          7.62990622E+05          3.54787631E+05          1.07291440E+05          8.82078579E+04          4.14665051E+04          2.61360188E+04          1.70904637E+04          1.23435227E+04          8.43913054E+03          3.82920228E+03          7.02991986E+04          3.86725579E+02          3.11763113E+02
      42000.0000          1.08492146E+08          8.59165388E+05          7.74260673E+05          3.60331584E+05          1.09423600E+05          8.99916049E+04          4.23072775E+04          2.66750281E+04          1.74431508E+04          1.26062394E+04          8.61952557E+03          3.91116035E+03          7.17340712E+04          3.95040008E+02          3.18441481E+02
      43000.0000          9.93723306E+07          8.71412164E+05          7.84944217E+05          3.65859747E+05          1.11566030E+05          9.17697761E+04          4.31454189E+04          2.72104469E+04          1.77947996E+04          1.28681188E+04          8.79946610E+03          3.99285962E+03          7.31646145E+04          4.03392129E+02          3.25140203E+02
      44000.0000          9.16209229E+07          8.83691580E+05          7.96545336E+05          3.71372568E+05          1.13701786E+05          9.35312281E+04          4.39760718E+04          2.77463475E+04          1.81441726E+04          1.31291873E+04          8.97891993E+03          4.07453374E+03          7.45838341E+04          4.11665596E+02          3.31784937E+02
      45000.0000          8.49728202E+07          8.95239648E+05          8.08117511E+05          3.76481609E+05          1.15831082E+05          9.52988133E+04          4.48092698E+04          2.82807496E+04          1.84938551E+04          1.33900678E+04          9.15817638E+03          4.15584588E+03          7.60060389E+04          4.19945353E+02          3.38430575E+02
      46000.0000          7.92252681E+07          9.07616176E+05          8.19661537E+05          3.81971268E+05          1.17937586E+05          9.70612970E+04          4.56400706E+04          2.88136773E+04          1.88425883E+04          1.36500028E+04          9.33687370E+03          4.23710034E+03          7.74242873E+04          4.28223530E+02          3.45072778E+02
      47000.0000          7.42208887E+07          9.19967957E+05          8.31178205E+05          3.87446834E+05          1.20054577E+05          9.88188126E+04          4.64685561E+04          2.93432911E+04          1.91903937E+04          1.39095265E+04          9.51518932E+03          4.31805593E+03          7.88386790E+04          4.36510997E+02          3.51717183E+02
      48000.0000          6.98357750E+07          9.32295599E+05          8.42668305E+05          3.92908735E+05          1.22165647E+05          1.00571507E+05          4.72947973E+04          2.98734750E+04          1.95372931E+04          1.41684990E+04          9.69320475E+03          4.39886573E+03          8.02493015E+04          4.44714266E+02          3.58304568E+02
      49000.0000          6.59713451E+07          9.44599731E+05          8.54132617E+05          3.98357384E+05          1.24270958E+05          1.02319525E+05          4.81188525E+04          3.04023206E+04          1.98833230E+04          1.44266655E+04          9.87081408E+03          4.47958290E+03          8.16562494E+04          4.52938523E+02          3.64903020E+02
      50000.0000          6.25482114E+07          9.56880974E+05          8.65571896E+05          4.04151974E+05          1.26370661E+05          1.04062994E+05          4.89407766E+04          3.09298641E+04          2.02285095E+04          1.46844010E+04          1.00480290E+04          4.56009276E+03          8.30596202E+04          4.61114931E+02          3.71467678E+02
