#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   O-K-shell   Valence  Total
       8000.0000          1.00000000E+30          3.05578674E+05          3.22681800E+05          1.86504344E+05          1.52579539E+06          2.13588090E+06          1.21855492E+06          7.23150495E+06          5.20833881E+06          7.76467604E+06          1.25585012E+07          7.23019977E+06          1.02263575E+07          1.85610518E+07          6.89359694E+04
       8100.0000          1.00000000E+30          3.13613521E+05          3.34209440E+05          1.93197859E+05          1.56868928E+06          2.20147711E+06          1.25883259E+06          7.57068929E+06          5.46001773E+06          7.95405921E+06          1.30182929E+07          7.48202241E+06          1.06617425E+07          1.93553118E+07          7.12260656E+04
       8200.0000          1.00000000E+30          3.20430388E+05          3.46197216E+05          2.00177395E+05          1.61406462E+06          2.28181340E+06          1.30178700E+06          7.95854239E+06          5.72222572E+06          8.17720684E+06          1.34209472E+07          7.75566668E+06          1.10509899E+07          2.01471398E+07          7.35448367E+04
       8300.0000          1.00000000E+30          3.28639889E+05          3.59900939E+05          2.07451099E+05          1.64850227E+06          2.36823502E+06          1.34960930E+06          8.31240767E+06          5.99479985E+06          8.37930846E+06          1.39098210E+07          8.00571204E+06          1.14682077E+07          2.10272469E+07          7.60477448E+04
       8400.0000          1.00000000E+30          3.37281109E+05          3.71622135E+05          2.15633976E+05          1.68987269E+06          2.43157805E+06          1.39275599E+06          8.69461219E+06          6.29686465E+06          8.61066835E+06          1.43136734E+07          8.29728864E+06          1.19364067E+07          2.18753066E+07          7.85908360E+04
       8500.0000          1.00000000E+30          3.43804990E+05          3.83986064E+05          2.22765405E+05          1.73535201E+06          2.50995894E+06          1.44396368E+06          9.09051940E+06          6.57771485E+06          8.80929166E+06          1.47756291E+07          8.55801760E+06          1.23576618E+07          2.27425193E+07          8.09448703E+04
       8600.0000          1.00000000E+30          3.52461459E+05          3.97116413E+05          2.31487418E+05          1.78334699E+06          2.59831973E+06          1.48737935E+06          9.50339253E+06          6.87162423E+06          9.04702087E+06          1.52915366E+07          8.86544068E+06          1.28641384E+07          2.36553145E+07          8.36634502E+04
       8700.0000          1.00000000E+30          3.60389258E+05          4.11634665E+05          2.38957479E+05          1.82121246E+06          2.67410010E+06          1.53614168E+06          9.93238487E+06          7.18249296E+06          9.29793674E+06          1.57343511E+07          9.12315057E+06          1.32898305E+07          2.45993682E+07          8.62105576E+04
       8800.0000          1.00000000E+30          3.69481404E+05          4.24869579E+05          2.47060161E+05          1.86996031E+06          2.76650270E+06          1.58600972E+06          1.04093978E+07          7.49810075E+06          9.48887709E+06          1.62735863E+07          9.44362525E+06          1.37643392E+07          2.55335917E+07          8.89008615E+04
       8900.0000          1.00000000E+30          3.77333648E+05          4.40446702E+05          2.56247753E+05          1.91044378E+06          2.84674087E+06          1.64097927E+06          1.08475398E+07          7.85792840E+06          9.71418770E+06          1.67421746E+07          9.78743465E+06          1.42541543E+07          2.65158026E+07          9.17486892E+04
       9000.0000          1.00000000E+30          3.86523166E+05          4.53802730E+05          2.64362573E+05          1.95944231E+06          2.94227532E+06          1.69000088E+06          1.13065657E+07          8.18620577E+06          9.96412596E+06          1.72994422E+07          1.00360050E+07          1.47583654E+07          2.75374300E+07          9.44477091E+04
       9100.0000          1.00000000E+30          3.96171456E+05          4.70235452E+05          2.74168377E+05          2.00321154E+06          3.02852852E+06          1.74801309E+06          1.18391022E+07          8.53918730E+06          1.01938795E+07          1.78028150E+07          1.03456638E+07          1.53144734E+07          2.85674999E+07          9.75379399E+04
       9200.0000          1.00000000E+30          4.03529726E+05          4.84172155E+05          2.82348939E+05          2.05356419E+06          3.12951420E+06          1.79930884E+06          1.23028673E+07          8.90398718E+06          1.04519675E+07          1.83915424E+07          1.06660677E+07          1.58094994E+07          2.96471244E+07          1.00181590E+05
       9300.0000          1.00000000E+30          4.13169164E+05          5.01537687E+05          2.92623195E+05          2.09665381E+06          3.21483243E+06          1.85427270E+06          1.28828832E+07          9.28376658E+06          1.07234636E+07          1.88893897E+07          1.10165250E+07          1.64013958E+07          3.07672873E+07          1.03363150E+05
       9400.0000          1.00000000E+30          4.23280404E+05          5.16018468E+05          3.01654434E+05          2.14796065E+06          3.32058567E+06          1.91474983E+06          1.33559783E+07          9.70889213E+06          1.09336471E+07          1.95056017E+07          1.13907947E+07          1.69129369E+07          3.18608427E+07          1.06345191E+05
       9500.0000          1.00000000E+30          4.30519303E+05          5.31930618E+05          3.12639385E+05          2.20184152E+06          3.40659424E+06          1.96980247E+06          1.38954463E+07          1.00914556E+07          1.12071278E+07          2.00073539E+07          1.16992703E+07          1.75302779E+07          3.30056601E+07          1.09412058E+05
       9600.0000          1.00000000E+30          4.40405704E+05          5.49807146E+05          3.21726877E+05          2.24370374E+06          3.50602027E+06          2.03373259E+06          1.45144551E+07          1.04961054E+07          1.14946405E+07          2.05869446E+07          1.20305915E+07          1.80746629E+07          3.41953916E+07          1.12514609E+05
       9700.0000          1.00000000E+30          4.50756838E+05          5.65687673E+05          3.31620361E+05          2.29758390E+06          3.61508238E+06          2.08953951E+06          1.50841825E+07          1.09242827E+07          1.17095602E+07          2.12222300E+07          1.24123940E+07          1.86544464E+07          3.53732453E+07          1.15674121E+05
       9800.0000          1.00000000E+30          4.61606263E+05          5.84495608E+05          3.42857656E+05          2.34653692E+06          3.71748059E+06          2.15601731E+06          1.56826879E+07          1.13965822E+07          1.19588047E+07          2.18188495E+07          1.27645414E+07          1.92991110E+07          3.66501436E+07          1.19171466E+05
       9900.0000          1.00000000E+30          4.69210580E+05          6.00694928E+05          3.53210392E+05          2.40236366E+06          3.83337721E+06          2.21869065E+06          1.63059351E+07          1.18363649E+07          1.22371498E+07          2.24935510E+07          1.31689257E+07          1.99041425E+07          3.78442594E+07          1.22255656E+05
      10000.0000          1.00000000E+30          4.79995009E+05          6.20130354E+05          3.64027248E+05          2.45204128E+06          3.93247385E+06          2.29015924E+06          1.70095124E+07          1.22893896E+07          1.25287608E+07          2.30709385E+07          1.35189559E+07          2.05943188E+07          3.91550127E+07          1.25736773E+05
      11000.0000          1.00000000E+30          5.83466723E+05          8.25876908E+05          4.87249311E+05          3.01390504E+06          5.14786492E+06          3.01176470E+06          2.45346638E+07          1.79068587E+07          1.54383323E+07          3.01402613E+07          1.77951514E+07          2.77624250E+07          5.38589597E+07          1.62853595E+05
      12000.0000          1.00000000E+30          7.02561533E+05          1.07619463E+06          6.38947935E+05          3.66713898E+06          6.59613759E+06          3.89110944E+06          3.44653726E+07          2.52070753E+07          1.86684034E+07          3.85495954E+07          2.29379509E+07          3.64758807E+07          7.19251269E+07          2.06952127E+05
      13000.0000          1.00000000E+30          8.35245207E+05          1.37009561E+06          8.22967213E+05          4.36213804E+06          8.33196343E+06          4.92293837E+06          4.72942287E+07          3.47067238E+07          2.24116523E+07          4.85625746E+07          2.90751233E+07          4.71179907E+07          9.36472369E+07          2.57990986E+05
      14000.0000          1.00000000E+30          9.81736916E+05          1.71816325E+06          1.03699421E+06          5.16343572E+06          1.03350594E+07          6.14445800E+06          6.34892593E+07          4.67595338E+07          2.63518283E+07          6.00792662E+07          3.61577774E+07          5.94307156E+07          1.19123813E+08          3.16182740E+05
      15000.0000          1.00000000E+30          1.14857975E+06          2.13033096E+06          1.29495291E+06          6.03133241E+06          1.26737723E+07          7.58196436E+06          8.37868194E+07          6.15929405E+07          3.08549482E+07          7.36180716E+07          4.44516894E+07          7.42765794E+07          1.49130983E+08          3.83773314E+05
      16000.0000          1.00000000E+30          1.32290809E+06          2.61912302E+06          1.59059675E+06          6.98004740E+06          1.53090117E+07          9.26315892E+06          1.08390481E+08          8.01699412E+07          3.57431071E+07          8.96552505E+07          5.43819190E+07          9.13058305E+07          1.83590249E+08          4.59016327E+05
      17000.0000          1.00000000E+30          1.51371770E+06          3.15189911E+06          1.92734257E+06          8.01610570E+06          1.84097194E+07          1.11560347E+07          1.38536609E+08          1.02796095E+08          4.11369910E+07          1.06903388E+08          6.52183646E+07          1.10902232E+08          2.23307542E+08          5.42038722E+05
      18000.0000          1.00000000E+30          1.72916564E+06          3.77331886E+06          2.32138651E+06          9.16784897E+06          2.18638466E+07          1.33317677E+07          1.74756914E+08          1.29696149E+08          4.69599479E+07          1.26985673E+08          7.77147842E+07          1.32806843E+08          2.67788664E+08          6.36672449E+05
      19000.0000          1.00000000E+30          1.95351061E+06          4.48960351E+06          2.77082819E+06          1.03866029E+07          2.57374541E+07          1.57857644E+07          2.17323445E+08          1.62905205E+08          5.33804500E+07          1.49477680E+08          9.19219049E+07          1.58217778E+08          3.17875336E+08          7.40451624E+05
      20000.0000          1.00000000E+30          2.20233839E+06          5.28270343E+06          3.27647685E+06          1.17177760E+07          3.01245530E+07          1.85629216E+07          2.68651155E+08          2.00624388E+08          6.02015975E+07          1.74608823E+08          1.08109431E+08          1.87265359E+08          3.73826862E+08          8.55225601E+05
      21000.0000          1.00000000E+30          2.47270687E+06          6.15986153E+06          3.86114994E+06          1.31560160E+07          3.49788501E+07          2.16294062E+07          3.27593238E+08          2.46255081E+08          6.78232771E+07          2.02310139E+08          1.25820457E+08          2.18341798E+08          4.35996552E+08          9.82123937E+05
      22000.0000          1.00000000E+30          2.76195288E+06          7.16945922E+06          4.47861276E+06          1.46977462E+07          4.04545429E+07          2.50374329E+07          3.96704308E+08          2.98028196E+08          7.54306780E+07          2.33753198E+08          1.45941563E+08          2.54036555E+08          5.03016529E+08          1.11892939E+06
      23000.0000          1.00000000E+30          3.06553752E+06          8.25566568E+06          5.19263095E+06          1.63486470E+07          4.64246353E+07          2.88460582E+07          4.76541734E+08          3.59245991E+08          8.41570202E+07          2.69373101E+08          1.67803201E+08          2.93531386E+08          5.77972242E+08          1.26764548E+06
      24000.0000          1.00000000E+30          3.39585431E+06          9.49191381E+06          5.96836608E+06          1.81088283E+07          5.30280162E+07          3.31418835E+07          5.69323392E+08          4.28559636E+08          9.31739420E+07          3.05780542E+08          1.92690405E+08          3.36807395E+08          6.58874239E+08          1.42979330E+06
      25000.0000          1.00000000E+30          3.74424955E+06          1.07997258E+07          6.84273410E+06          2.00504179E+07          6.03592014E+07          3.78460602E+07          6.73594176E+08          5.09188870E+08          1.02775352E+08          3.46968730E+08          2.19305083E+08          3.86369743E+08          7.46238255E+08          1.60455743E+06
      26000.0000          1.00000000E+30          4.13195776E+06          1.22662185E+07          7.81429200E+06          2.20193105E+07          6.82980443E+07          4.28768192E+07          7.93131139E+08          6.02156722E+08          1.12980393E+08          3.92667018E+08          2.49217194E+08          4.38586462E+08          8.40914636E+08          1.79632702E+06
      26714.9990          1.00000000E+30          4.39548054E+06          1.34269012E+07          8.54572083E+06          2.35018908E+07          7.42580454E+07          4.67728700E+07          8.86612544E+08          6.73638002E+08          1.20726672E+08          4.27352629E+08          2.71356315E+08          4.77735039E+08          9.13967977E+08          1.93608711E+06
      26715.0010          3.66799959E+05          4.39548140E+06          1.34269048E+07          8.54572309E+06          2.35018954E+07          7.42580642E+07          4.67728820E+07          8.86612834E+08          6.73638223E+08          1.20726696E+08          4.27352735E+08          2.71356384E+08          4.77735165E+08          9.13968202E+08          3.08376693E+05
      27000.0000          3.75385202E+05          4.50793945E+06          1.38814242E+07          8.88033084E+06          2.41705447E+07          7.67404211E+07          4.85421782E+07          9.29924369E+08          7.06793871E+08          1.24177793E+08          4.43048623E+08          2.81559853E+08          4.94080712E+08          9.44165832E+08          3.15970992E+05
      28000.0000          4.11671917E+05          4.93797644E+06          1.56673210E+07          9.99975413E+06          2.63731710E+07          8.60335701E+07          5.44834486E+07          1.07915174E+09          8.22900710E+08          1.35488773E+08          4.96113903E+08          3.16186877E+08          5.56868146E+08          1.05293692E+09          3.47125584E+05
      29000.0000          4.48919009E+05          5.37655033E+06          1.75643943E+07          1.12986809E+07          2.87839189E+07          9.61544716E+07          6.13343069E+07          1.25075890E+09          9.53163041E+08          1.47799927E+08          5.54379209E+08          3.54580610E+08          6.23511498E+08          1.17142177E+09          3.79341492E+05
      30000.0000          4.93068446E+05          5.83341071E+06          1.95609120E+07          1.26449689E+07          3.13076999E+07          1.07440130E+08          6.85454425E+07          1.44168671E+09          1.10094282E+09          1.61095877E+08          6.16230757E+08          3.96273752E+08          6.98679075E+08          1.29798499E+09          4.16711414E+05
      31000.0000          5.35330967E+05          6.34490977E+06          2.19074782E+07          1.41263500E+07          3.39391584E+07          1.19149158E+08          7.64387768E+07          1.65673092E+09          1.26816441E+09          1.75311557E+08          6.83648251E+08          4.40734715E+08          7.75613366E+08          1.43576932E+09          4.53350345E+05
      32000.0000          5.82593675E+05          6.85577302E+06          2.42443054E+07          1.57546979E+07          3.66876884E+07          1.31907705E+08          8.46593350E+07          1.88935946E+09          1.45158591E+09          1.88366226E+08          7.56996372E+08          4.91357227E+08          8.59674656E+08          1.57112059E+09          4.93735078E+05
      33000.0000          6.28823105E+05          7.41483337E+06          2.68116527E+07          1.74653503E+07          3.96787709E+07          1.45512131E+08          9.36560604E+07          2.14900646E+09          1.65273179E+09          2.03866501E+08          8.34048581E+08          5.43356829E+08          9.50658222E+08          1.72362799E+09          5.33877277E+05
      34000.0000          6.80804454E+05          7.97627687E+06          2.96058174E+07          1.93319636E+07          4.26965653E+07          1.60094308E+08          1.03655707E+08          2.43602732E+09          1.87733477E+09          2.19625381E+08          9.20788030E+08          5.98918804E+08          1.04854094E+09          1.88266977E+09          5.78442949E+05
      35000.0000          7.31721231E+05          8.58282281E+06          3.26846190E+07          2.13344926E+07          4.59481838E+07          1.76289143E+08          1.13899987E+08          2.76795010E+09          2.12866195E+09          2.36465154E+08          1.00795626E+09          6.58777016E+08          1.15370169E+09          2.05300197E+09          6.22758043E+05
      36000.0000          7.89712766E+05          9.21292519E+06          3.58321943E+07          2.35628003E+07          4.94677514E+07          1.92468504E+08          1.25085617E+08          3.10664530E+09          2.39941223E+09          2.53485903E+08          1.10680720E+09          7.24869306E+08          1.26807023E+09          2.22908883E+09          6.72592981E+05
      37000.0000          8.48784120E+05          9.87692861E+06          3.91486314E+07          2.57924649E+07          5.29514109E+07          2.10749500E+08          1.37529944E+08          3.48335043E+09          2.69431162E+09          2.71814515E+08          1.20520823E+09          7.96056635E+08          1.38340050E+09          2.41614647E+09          7.23495898E+05
      38000.0000          9.11699450E+05          1.05766282E+07          4.27833369E+07          2.82504054E+07          5.66999912E+07          2.29428029E+08          1.49931839E+08          3.89808583E+09          3.01980684E+09          2.90922616E+08          1.31308206E+09          8.67226412E+08          1.50935378E+09          2.61423170E+09          7.77712687E+05
      39000.0000          9.78097300E+05          1.13172510E+07          4.66673513E+07          3.09847511E+07          6.04552351E+07          2.50394648E+08          1.64075925E+08          4.35311996E+09          3.37697156E+09          3.11434563E+08          1.42894277E+09          9.45359668E+08          1.64438119E+09          2.82598674E+09          8.35043749E+05
      40000.0000          1.04603391E+06          1.20811958E+07          5.08626199E+07          3.37050397E+07          6.45023304E+07          2.70906365E+08          1.78042147E+08          4.85302235E+09          3.76867185E+09          3.31592980E+08          1.55334624E+09          1.03175636E+09          1.78969319E+09          3.03918932E+09          8.93739407E+05
      41000.0000          1.11603974E+06          1.28656808E+07          5.53238822E+07          3.66579826E+07          6.87032770E+07          2.94150640E+08          1.93734737E+08          5.36934025E+09          4.18825179E+09          3.53130973E+08          1.67902014E+09          1.12315272E+09          1.93704481E+09          3.26492021E+09          9.54391428E+05
      42000.0000          1.19118764E+06          1.36607057E+07          5.97793667E+07          3.98706942E+07          7.31797058E+07          3.18772066E+08          2.10421836E+08          5.93967609E+09          4.63611757E+09          3.75739588E+08          1.81663185E+09          1.21449376E+09          2.09831360E+09          3.50431881E+09          1.01911256E+06
      43000.0000          1.26964681E+06          1.45356416E+07          6.48671235E+07          4.32340791E+07          7.78405676E+07          3.43199396E+08          2.27336747E+08          6.58700417E+09          5.12891838E+09          3.99496942E+08          1.96807421E+09          1.31720792E+09          2.26954040E+09          3.75422230E+09          1.08701966E+06
      44000.0000          1.35180486E+06          1.54226897E+07          6.97374898E+07          4.69550685E+07          8.27350377E+07          3.70012000E+08          2.46190115E+08          7.23279975E+09          5.66931965E+09          4.23810502E+08          2.12508091E+09          1.41987014E+09          2.45019635E+09          4.01435831E+09          1.15796320E+06
      45000.0000          1.43780096E+06          1.63481295E+07          7.53073933E+07          5.08291927E+07          8.76238824E+07          3.98507976E+08          2.65165771E+08          7.94504009E+09          6.23626537E+09          4.48779959E+08          2.27478962E+09          1.53327830E+09          2.64169605E+09          4.28334867E+09          1.23222581E+06
      46000.0000          1.52802399E+06          1.73249784E+07          8.11633935E+07          5.45891200E+07          9.27141160E+07          4.28551954E+08          2.85977638E+08          8.73095132E+09          6.87063592E+09          4.75527054E+08          2.44757678E+09          1.65279515E+09          2.82992047E+09          4.56800263E+09          1.30999007E+06
      47000.0000          1.61858417E+06          1.83217413E+07          8.72808186E+07          5.88816740E+07          9.81119199E+07          4.60397531E+08          3.08372165E+08          9.58663800E+09          7.51157520E+09          5.03305468E+08          2.63218616E+09          1.77996720E+09          3.04153149E+09          4.86400273E+09          1.38859561E+06
      48000.0000          1.71328673E+06          1.93382144E+07          9.33558654E+07          6.32857697E+07          1.03586195E+08          4.92527745E+08          3.30078326E+08          1.04464619E+10          8.23557637E+09          5.32367246E+08          2.82068264E+09          1.90751117E+09          3.25541932E+09          5.17596782E+09          1.47040225E+06
      49000.0000          1.81329539E+06          2.04257996E+07          1.00163428E+08          6.79955319E+07          1.09157651E+08          5.26942225E+08          3.54808559E+08          1.14259491E+10          9.01979744E+09          5.61362178E+08          3.00551338E+09          2.05017314E+09          3.48923407E+09          5.49297575E+09          1.55696189E+06
      50000.0000          1.91499445E+06          2.15446404E+07          1.07369135E+08          7.29986484E+07          1.15133855E+08          5.63371663E+08          3.81245353E+08          1.24159060E+10          9.80779448E+09          5.91488222E+08          3.21183955E+09          2.19770845E+09          3.73846300E+09          5.81835200E+09          1.64531876E+06
