#Energy      Pt-K-shell   Pt-L1-shell   Pt-L2-shell   Pt-L3-shell   Pt-M1-shell   Pt-M2-shell   Pt-M3-shell   Pt-M4-shell   Pt-M5-shell   Pt-N1-shell   Pt-N2-shell   Pt-N3-shell   Pt-N4-shell   Pt-N5-shell   Pt-N6-shell   Pt-N7-shell   Pt-O1-shell   Pt-O2-shell   Pt-O3-shell   Valence  Total
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.60240027E+05          1.13090621E+05          5.89255483E+04          7.35630148E+04          5.48959364E+04          5.59542738E+05          4.60402015E+05          2.52737058E+05          3.98917512E+05          2.98676798E+05          2.67506617E+06          2.16524645E+06          2.71712099E+06          2.63826250E+06          1.53797785E+06          2.13782778E+06          1.24478428E+04
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64952053E+05          1.16733592E+05          6.09743369E+04          7.73750954E+04          5.77777827E+04          5.72754027E+05          4.76550120E+05          2.61770882E+05          4.16904784E+05          3.13086604E+05          2.85403613E+06          2.31226311E+06          2.80535167E+06          2.73060646E+06          1.58954353E+06          2.23772727E+06          1.29702299E+04
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.68781727E+05          1.19646715E+05          6.32918084E+04          8.16381119E+04          6.07665700E+04          5.89274496E+05          4.90073706E+05          2.71631454E+05          4.36799880E+05          3.27682467E+05          3.03913788E+06          2.46823872E+06          2.88716554E+06          2.81302641E+06          1.64270068E+06          2.34576445E+06          1.35099797E+04
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.73566840E+05          1.23375263E+05          6.52146312E+04          8.55927465E+04          6.38789728E+04          6.07538994E+05          5.06958055E+05          2.80449013E+05          4.56335814E+05          3.44211381E+05          3.22437656E+06          2.62717026E+06          2.97014558E+06          2.91067473E+06          1.69892447E+06          2.44874600E+06          1.40474203E+04
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.77616117E+05          1.26728584E+05          6.72624880E+04          8.96956955E+04          6.73982213E+04          6.26971921E+05          5.20354522E+05          2.90938639E+05          4.79084781E+05          3.59341242E+05          3.43179834E+06          2.79485071E+06          3.06336749E+06          2.99500890E+06          1.76049448E+06          2.56093495E+06          1.46057440E+04
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.82416611E+05          1.30694762E+05          6.94371027E+04          9.38267055E+04          7.05838426E+04          6.42088073E+05          5.37630738E+05          3.00030842E+05          4.99646623E+05          3.76162348E+05          3.65083982E+06          2.97409158E+06          3.16263079E+06          3.09674603E+06          1.81655389E+06          2.67216906E+06          1.51642363E+04
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86726708E+05          1.33822316E+05          7.17966833E+04          9.87702451E+04          7.39053636E+04          6.62021019E+05          5.52826486E+05          3.09756579E+05          5.21601985E+05          3.92647958E+05          3.87447232E+06          3.15881719E+06          3.23820996E+06          3.17865286E+06          1.88211273E+06          2.78602163E+06          1.57451473E+04
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.91655038E+05          1.37790241E+05          7.39580316E+04          1.03000633E+05          7.74445158E+04          6.77750946E+05          5.71073875E+05          3.20774228E+05          5.43699167E+05          4.11870615E+05          4.11032894E+06          3.34949916E+06          3.32137592E+06          3.28333766E+06          1.93828019E+06          2.91208115E+06          1.63304056E+04
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.95851828E+05          1.42000659E+05          7.64477110E+04          1.07836525E+05          8.10217859E+04          6.95248307E+05          5.86415576E+05          3.30426997E+05          5.66356516E+05          4.29239213E+05          4.36059708E+06          3.55414926E+06          3.41863570E+06          3.36649188E+06          2.00677081E+06          3.03635399E+06          1.69382751E+04
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.00861380E+05          1.45748884E+05          7.86254407E+04          1.12662208E+05          8.46859657E+04          7.15022161E+05          6.05285903E+05          3.40265297E+05          5.92093265E+05          4.47799650E+05          4.61840363E+06          3.76781477E+06          3.50677479E+06          3.47178189E+06          2.06707926E+06          3.16362294E+06          1.75410157E+04
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.06133930E+05          1.50211282E+05          8.12034469E+04          1.18264687E+05          8.86409330E+04          7.32141048E+05          6.20179407E+05          3.51694867E+05          6.17486029E+05          4.66499803E+05          4.88508654E+06          3.99316493E+06          3.60773446E+06          3.58387062E+06          2.13975718E+06          3.29020525E+06          1.82057469E+04
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.10130040E+05          1.53872757E+05          8.36751009E+04          1.23358582E+05          9.27307199E+04          7.52461603E+05          6.39459510E+05          3.62806849E+05          6.43383992E+05          4.88099317E+05          5.16941934E+06          4.23102167E+06          3.69386656E+06          3.67610834E+06          2.20110238E+06          3.42609863E+06          1.88430224E+04
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.15376135E+05          1.57882007E+05          8.61846595E+04          1.28796809E+05          9.69666376E+04          7.73942352E+05          6.59976832E+05          3.75291217E+05          6.68940034E+05          5.07256045E+05          5.46629050E+06          4.47030490E+06          3.79764067E+06          3.79236983E+06          2.26768295E+06          3.57720487E+06          1.95124905E+04
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.20352680E+05          1.62356178E+05          8.89557616E+04          1.34280111E+05          1.01628310E+05          7.90257745E+05          6.73975050E+05          3.85629857E+05          6.98799880E+05          5.28759979E+05          5.77788345E+06          4.72172968E+06          3.88452062E+06          3.88764811E+06          2.34224219E+06          3.71216566E+06          2.02076102E+04
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.25907684E+05          1.66296784E+05          9.14443339E+04          1.39895240E+05          1.05959344E+05          8.09611135E+05          6.94410823E+05          3.96725485E+05          7.25596620E+05          5.49943242E+05          6.10489513E+06          4.98949776E+06          3.98918310E+06          3.99220876E+06          2.40810792E+06          3.86576453E+06          2.08798430E+04
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.30777024E+05          1.70917378E+05          9.43541980E+04          1.46324030E+05          1.10487477E+05          8.31039582E+05          7.11628920E+05          4.09371818E+05          7.54213074E+05          5.74350085E+05          6.43560760E+06          5.26363121E+06          4.08619021E+06          4.10914325E+06          2.48630018E+06          4.01498743E+06          2.16121394E+04
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.36459871E+05          1.74891747E+05          9.68553404E+04          1.52429311E+05          1.15689643E+05          8.50641204E+05          7.32795658E+05          4.21063366E+05          7.83024417E+05          5.96589802E+05          6.78470100E+06          5.54621406E+06          4.19512389E+06          4.21211421E+06          2.55251181E+06          4.17055408E+06          2.23317687E+04
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.41207724E+05          1.79579508E+05          9.96766392E+04          1.58689942E+05          1.20250220E+05          8.72860509E+05          7.50587741E+05          4.34415267E+05          8.15912663E+05          6.20233257E+05          7.15202825E+06          5.84706381E+06          4.29362932E+06          4.33318372E+06          2.63299275E+06          4.33567109E+06          2.30589137E+04
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.46969047E+05          1.84059810E+05          1.02719279E+05          1.65861028E+05          1.25911220E+05          8.96271714E+05          7.69931742E+05          4.45950665E+05          8.45384562E+05          6.44054938E+05          7.56255765E+06          6.16120939E+06          4.40606502E+06          4.43726290E+06          2.71871406E+06          4.50253327E+06          2.38561511E+04
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.53012326E+05          1.89013995E+05          1.05953521E+05          1.72480398E+05          1.30542889E+05          9.14017863E+05          7.91231400E+05          4.59921915E+05          8.78082209E+05          6.71232181E+05          7.95367142E+06          6.48995564E+06          4.52454769E+06          4.56037806E+06          2.78830428E+06          4.67499897E+06          2.46349890E+04
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.57543023E+05          1.94242252E+05          1.08601110E+05          1.79403318E+05          1.35902407E+05          9.37698015E+05          8.10331259E+05          4.71439366E+05          9.14439390E+05          6.95621422E+05          8.35358034E+06          6.83329947E+06          4.61300270E+06          4.69052003E+06          2.87774770E+06          4.84453746E+06          2.53974343E+04
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.63549526E+05          1.98312353E+05          1.11944133E+05          1.87434155E+05          1.41468280E+05          9.56522909E+05          8.32354178E+05          4.85796955E+05          9.46326585E+05          7.22502616E+05          8.78163261E+06          7.21651463E+06          4.73207534E+06          4.80094713E+06          2.94852477E+06          5.02863014E+06          2.62260213E+04
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.69842891E+05          2.03609942E+05          1.14713663E+05          1.94212976E+05          1.47697981E+05          9.77604048E+05          8.55607602E+05          4.98257049E+05          9.85291390E+05          7.50032228E+05          9.22653518E+06          7.57341287E+06          4.82834018E+06          4.93579535E+06          3.02757005E+06          5.21530865E+06          2.70466355E+04
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.74612594E+05          2.09198331E+05          1.17748462E+05          2.01414999E+05          1.53256061E+05          1.00073330E+06          8.74097535E+05          5.13232938E+05          1.01875374E+06          7.80730349E+05          9.69274101E+06          7.94884405E+06          4.94673342E+06          5.04920436E+06          3.11720457E+06          5.40609015E+06          2.78603031E+04
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.80939012E+05          2.13057917E+05          1.21118642E+05          2.09122152E+05          1.59133350E+05          1.02498351E+06          8.97697439E+05          5.26126511E+05          1.05506045E+06          8.08112115E+05          1.01795292E+07          8.34810955E+06          5.05198425E+06          5.18541908E+06          3.19520791E+06          5.60476937E+06          2.86935088E+04
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.86027298E+05          2.18595516E+05          1.24121325E+05          2.17740512E+05          1.65340719E+05          1.04502657E+06          9.18149125E+05          5.41341116E+05          1.09638717E+06          8.36984706E+05          1.07264213E+07          8.75479972E+06          5.17254555E+06          5.30737350E+06          3.28792517E+06          5.79097940E+06          2.95557180E+04
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.92286288E+05          2.23537218E+05          1.27613174E+05          2.25544303E+05          1.72145345E+05          1.06963034E+06          9.42585743E+05          5.55164371E+05          1.13281564E+06          8.69787748E+05          1.12270439E+07          9.22422743E+06          5.29900171E+06          5.44802144E+06          3.38618411E+06          6.00103736E+06          3.04552844E+04
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.97850715E+05          2.29316547E+05          1.31307180E+05          2.34889089E+05          1.78475755E+05          1.09542058E+06          9.63636172E+05          5.70969445E+05          1.17715515E+06          8.98637117E+05          1.17540134E+07          9.65037403E+06          5.39793951E+06          5.56787927E+06          3.46154332E+06          6.20411340E+06          3.13851550E+04
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.04186176E+05          2.34284168E+05          1.34222367E+05          2.42797537E+05          1.85894067E+05          1.11458663E+06          9.88289403E+05          5.84604662E+05          1.21387011E+06          9.33337575E+05          1.23148520E+07          1.01083901E+07          5.52537213E+06          5.71183780E+06          3.56115535E+06          6.43865340E+06          3.22671052E+04
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.10797013E+05          2.40152295E+05          1.37978218E+05          2.51706275E+05          1.92342105E+05          1.14026003E+06          1.01077739E+06          6.00874549E+05          1.25611751E+06          9.70825557E+05          1.28851766E+07          1.05845587E+07          5.65896700E+06          5.86343806E+06          3.64432950E+06          6.63896105E+06          3.32202409E+04
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.16034302E+05          2.46321931E+05          1.41296204E+05          2.60868435E+05          1.99410377E+05          1.16296904E+06          1.03617979E+06          6.18075961E+05          1.30362371E+06          9.99091732E+05          1.35389881E+07          1.10837954E+07          5.75350922E+06          5.97897381E+06          3.74678273E+06          6.86032288E+06          3.41552365E+04
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.22662462E+05          2.50971287E+05          1.45224879E+05          2.70354955E+05          2.07450724E+05          1.18943211E+06          1.05835628E+06          6.31284805E+05          1.34473087E+06          1.03366544E+06          1.41346948E+07          1.16040390E+07          5.88544120E+06          6.13117494E+06          3.85516312E+06          7.09765262E+06          3.51372401E+04
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.29574601E+05          2.57164641E+05          1.48596969E+05          2.80674837E+05          2.14760363E+05          1.21228820E+06          1.08431606E+06          6.47200300E+05          1.38857402E+06          1.07268709E+06          1.47741852E+07          1.21805060E+07          5.99980235E+06          6.29132735E+06          3.93811434E+06          7.33893467E+06          3.61247938E+04
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.34618798E+05          2.63671403E+05          1.52586881E+05          2.90160660E+05          2.22430336E+05          1.23926887E+06          1.11158135E+06          6.64585364E+05          1.43818551E+06          1.10661911E+06          1.55145755E+07          1.27120866E+07          6.13455879E+06          6.41694067E+06          4.03298269E+06          7.56822682E+06          3.71344830E+04
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.41420992E+05          2.68167137E+05          1.56197062E+05          3.01223187E+05          2.31178067E+05          1.26747785E+06          1.13316918E+06          6.82930204E+05          1.48472927E+06          1.14811582E+06          1.61880225E+07          1.32760927E+07          6.25157899E+06          6.58070196E+06          4.13943353E+06          7.83430963E+06          3.81620078E+04
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.47787462E+05          2.74559706E+05          1.60333828E+05          3.11185867E+05          2.38671191E+05          1.28779831E+06          1.16052867E+06          6.97739964E+05          1.53160172E+06          1.18365331E+06          1.69000421E+07          1.38720748E+07          6.38820676E+06          6.71054441E+06          4.25165626E+06          8.07064575E+06          3.91804216E+04
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.54853654E+05          2.81264489E+05          1.63895965E+05          3.21820647E+05          2.47969083E+05          1.31586300E+06          1.18924199E+06          7.16519744E+05          1.58470788E+06          1.22219232E+06          1.76458316E+07          1.45281494E+07          6.50983608E+06          6.87434214E+06          4.34228313E+06          8.35053921E+06          4.02653051E+04
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.61143528E+05          2.86657855E+05          1.68150362E+05          3.33629843E+05          2.55878589E+05          1.33847031E+06          1.21256714E+06          7.32144384E+05          1.63266096E+06          1.26586373E+06          1.85048227E+07          1.51459359E+07          6.64939140E+06          7.01709628E+06          4.45681693E+06          8.60241495E+06          4.13160272E+04
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68305184E+05          2.92528633E+05          1.71774079E+05          3.44377675E+05          2.64517491E+05          1.36613683E+06          1.24190512E+06          7.51181468E+05          1.68840318E+06          1.30452490E+06          1.92509088E+07          1.57837815E+07          6.79506127E+06          7.18465573E+06          4.54971432E+06          8.87994549E+06          4.23714344E+04
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.40264491E+05          3.60025422E+05          2.16007117E+05          4.74255169E+05          3.68229655E+05          1.64195542E+06          1.53004478E+06          9.42130929E+05          2.28767446E+06          1.77763082E+06          2.88710537E+07          2.38339821E+07          8.20413845E+06          8.85609011E+06          5.76473065E+06          1.19370159E+07          5.43625122E+04
      11566.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.82502677E+05          4.02848251E+05          2.44498371E+05          5.61891385E+05          4.35964023E+05          1.82233628E+06          1.71274009E+06          1.06586500E+06          2.69370386E+06          2.09641262E+06          3.57948803E+07          2.95924743E+07          9.03514502E+06          9.91873251E+06          6.46830950E+06          1.40050941E+07          6.19708789E+04
      11567.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.91629911E+04          4.82502847E+05          4.02848418E+05          2.44498484E+05          5.61891732E+05          4.35964297E+05          1.82233699E+06          1.71274081E+06          1.06586548E+06          2.69370552E+06          2.09641389E+06          3.57949082E+07          2.95924976E+07          9.03514844E+06          9.91873666E+06          6.46831236E+06          1.40051023E+07          2.39975533E+04
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.34789676E+04          5.18523557E+05          4.38409422E+05          2.68436006E+05          6.37913053E+05          4.95730817E+05          1.94974574E+06          1.85836281E+06          1.16960311E+06          3.02569430E+06          2.37061530E+06          4.20115454E+07          3.47694126E+07          9.71473091E+06          1.07926234E+07          7.09460018E+06          1.57552479E+07          2.65744217E+04
      13000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.41492176E+04          6.01684804E+05          5.23427536E+05          3.26030719E+05          8.39028351E+05          6.56890858E+05          2.28270233E+06          2.24308599E+06          1.42154950E+06          3.93308577E+06          3.09540129E+06          5.96336136E+07          4.93755729E+07          1.14062416E+07          1.29279801E+07          8.63286989E+06          2.03040665E+07          3.29455208E+04
      13276.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.74208751E+04          6.28241026E+05          5.51790410E+05          3.43670034E+05          9.02439375E+05          7.08445857E+05          2.38147641E+06          2.34282316E+06          1.49889092E+06          4.21718160E+06          3.33148006E+06          6.51395137E+07          5.43487806E+07          1.18888200E+07          1.36252069E+07          9.11406224E+06          2.17496679E+07          3.49078349E+04
      13277.0010          1.00000000E+30          1.00000000E+30          8.87240752E+04          5.74209012E+04          6.28241226E+05          5.51790626E+05          3.43670172E+05          9.02439876E+05          7.08446273E+05          2.38147718E+06          2.34282401E+06          1.49889153E+06          4.21718382E+06          3.33148192E+06          6.51395592E+07          5.43488209E+07          1.18888239E+07          1.36252123E+07          9.11406598E+06          2.17496792E+07          2.50515127E+04
      13882.9990          1.00000000E+30          1.00000000E+30          1.00228541E+05          6.48902118E+04          6.83778339E+05          6.11386553E+05          3.85031251E+05          1.05372522E+06          8.29038096E+05          2.61712138E+06          2.60648533E+06          1.67374216E+06          4.88606369E+06          3.86754289E+06          7.95679403E+07          6.61172935E+07          1.29985351E+07          1.51156018E+07          1.01924539E+07          2.51008408E+07          2.82697231E+04
      13883.0010          1.00000000E+30          1.79950799E+05          1.00228583E+05          6.48902385E+04          6.83778540E+05          6.11386783E+05          3.85031399E+05          1.05372578E+06          8.29038558E+05          2.61712224E+06          2.60648630E+06          1.67374280E+06          4.88606611E+06          3.86754490E+06          7.95679971E+07          6.61173397E+07          1.29985391E+07          1.51156075E+07          1.01924579E+07          2.51008531E+07          2.44316028E+04
      14000.0000          1.00000000E+30          1.82737697E+05          1.01809399E+05          6.64937453E+04          6.95737311E+05          6.21202074E+05          3.93936945E+05          1.08709105E+06          8.53219987E+05          2.64908559E+06          2.64741719E+06          1.71209497E+06          5.03204203E+06          3.98895381E+06          8.23394357E+07          6.85032814E+07          1.32376616E+07          1.53587478E+07          1.03971818E+07          2.58416719E+07          2.49363534E+04
      15000.0000          1.00000000E+30          2.06444168E+05          1.21267609E+05          8.06351038E+04          7.94450662E+05          7.30295547E+05          4.70611819E+05          1.38527473E+06          1.09162806E+06          3.05406401E+06          3.12320903E+06          2.03823443E+06          6.34982915E+06          5.06383895E+06          1.12042278E+08          9.32311697E+07          1.52305158E+07          1.80628564E+07          1.23967526E+07          3.23045124E+07          2.97370671E+04
      16000.0000          1.00000000E+30          2.30540330E+05          1.43743417E+05          9.66554183E+04          9.06494420E+05          8.53552162E+05          5.56072841E+05          1.73577761E+06          1.37747651E+06          3.47118453E+06          3.63206384E+06          2.40577089E+06          7.88327788E+06          6.31585447E+06          1.49015656E+08          1.24261731E+08          1.73550463E+07          2.11616159E+07          1.46347466E+07          3.99246798E+07          3.50964539E+04
      17000.0000          1.00000000E+30          2.57150656E+05          1.67924503E+05          1.14726562E+05          1.02029660E+06          9.86646734E+05          6.49316281E+05          2.14940491E+06          1.71551250E+06          3.93988637E+06          4.22328813E+06          2.81742566E+06          9.70178083E+06          7.80408562E+06          1.94834753E+08          1.63762290E+08          1.96898990E+07          2.44144950E+07          1.71174733E+07          4.86919390E+07          4.09823055E+04
      18000.0000          1.00000000E+30          2.83994540E+05          1.95395984E+05          1.35696955E+05          1.14406560E+06          1.13252867E+06          7.56381780E+05          2.63855891E+06          2.10826563E+06          4.41742638E+06          4.83491020E+06          3.26917180E+06          1.17801540E+07          9.50926414E+06          2.51527302E+08          2.11774552E+08          2.21939122E+07          2.79885261E+07          1.98782003E+07          5.88875167E+07          4.75584881E+04
      19000.0000          1.00000000E+30          3.13319780E+05          2.25553540E+05          1.58610915E+05          1.28145240E+06          1.29711634E+06          8.71573438E+05          3.19909621E+06          2.57705698E+06          4.94439581E+06          5.53750567E+06          3.78309518E+06          1.42545424E+07          1.15069438E+07          3.22016290E+08          2.72019562E+08          2.48518804E+07          3.19752735E+07          2.29978892E+07          7.03795949E+07          5.47363460E+04
      20000.0000          1.00000000E+30          3.45051970E+05          2.58623494E+05          1.84075824E+05          1.41771368E+06          1.46972900E+06          1.00179211E+06          3.84794387E+06          3.10090136E+06          5.50621396E+06          6.25900589E+06          4.32799450E+06          1.70513978E+07          1.38182850E+07          4.04637664E+08          3.42032563E+08          2.76174840E+07          3.63445892E+07          2.62971061E+07          8.35148347E+07          6.25539976E+04
      21000.0000          1.00000000E+30          3.78315102E+05          2.95206516E+05          2.12260467E+05          1.57179699E+06          1.66495268E+06          1.14422361E+06          4.60708193E+06          3.71770546E+06          6.10002980E+06          7.06100534E+06          4.94183718E+06          2.02205629E+07          1.64506734E+07          5.04947634E+08          4.27567630E+08          3.05869872E+07          4.09659331E+07          3.00368517E+07          9.83537918E+07          7.11145772E+04
      22000.0000          1.00000000E+30          4.14315476E+05          3.35331378E+05          2.43668443E+05          1.73028652E+06          1.87041242E+06          1.30136654E+06          5.44816621E+06          4.42399470E+06          6.71666536E+06          7.96357837E+06          5.61879174E+06          2.38751927E+07          1.94642766E+07          6.24812092E+08          5.30335780E+08          3.38546604E+07          4.60525115E+07          3.40495462E+07          1.14921248E+08          8.04584707E+04
      23000.0000          1.00000000E+30          4.51136346E+05          3.79288719E+05          2.77590577E+05          1.89731091E+06          2.09237000E+06          1.46772362E+06          6.40740701E+06          5.23734432E+06          7.38925981E+06          8.91009967E+06          6.31996862E+06          2.79096472E+07          2.29577720E+07          7.63788866E+08          6.49608145E+08          3.71108449E+07          5.17276899E+07          3.83672552E+07          1.33323346E+08          9.04424070E+04
      24000.0000          1.00000000E+30          4.90561300E+05          4.25679744E+05          3.15074379E+05          2.07267573E+06          2.33591027E+06          1.65308719E+06          7.47785985E+06          6.15244210E+06          8.11309326E+06          9.89240370E+06          7.10632609E+06          3.24096334E+07          2.67337241E+07          9.27961054E+08          7.94375844E+08          4.06726796E+07          5.73649654E+07          4.31503554E+07          1.53651998E+08          1.01207981E+05
      25000.0000          1.00000000E+30          5.33817708E+05          4.76142465E+05          3.56242669E+05          2.26454942E+06          2.59612616E+06          1.85357814E+06          8.72677574E+06          7.13866432E+06          8.83835803E+06          1.10019123E+07          7.95890632E+06          3.75149455E+07          3.10526410E+07          1.11891568E+09          9.55073985E+08          4.44083825E+07          6.39103016E+07          4.82321623E+07          1.76353351E+08          1.12910351E+05
      26000.0000          1.00000000E+30          5.75221927E+05          5.31030391E+05          4.01672486E+05          2.45650523E+06          2.86951402E+06          2.06631929E+06          1.00455973E+07          8.28801371E+06          9.64454709E+06          1.21632923E+07          8.87634680E+06          4.32384827E+07          3.59122150E+07          1.33972661E+09          1.14479319E+09          4.82929418E+07          7.06856562E+07          5.38912931E+07          2.01301085E+08          1.25306386E+05
      27000.0000          1.00000000E+30          6.21800235E+05          5.90656733E+05          4.48156496E+05          2.65968095E+06          3.17287186E+06          2.30212230E+06          1.15946450E+07          9.54241937E+06          1.04352116E+07          1.34084235E+07          9.84598592E+06          4.94091893E+07          4.11660644E+07          1.59154043E+09          1.36953632E+09          5.25059395E+07          7.77739993E+07          5.97886349E+07          2.28665955E+08          1.38502748E+05
      28000.0000          1.00000000E+30          6.66319816E+05          6.56780725E+05          4.99592303E+05          2.88056817E+06          3.48444434E+06          2.55171641E+06          1.32152338E+07          1.09674091E+07          1.12711478E+07          1.47693687E+07          1.09176271E+07          5.64184040E+07          4.71595148E+07          1.89174282E+09          1.61628463E+09          5.67411623E+07          8.55972788E+07          6.61706242E+07          2.58627271E+08          1.52572428E+05
      29000.0000          1.00000000E+30          7.17352881E+05          7.24106386E+05          5.56871961E+05          3.10105187E+06          3.81958617E+06          2.81796049E+06          1.50526255E+07          1.25297533E+07          1.21824671E+07          1.62057136E+07          1.20906253E+07          6.40569250E+07          5.37105189E+07          2.21779555E+09          1.90604447E+09          6.13189816E+07          9.35952262E+07          7.32097961E+07          2.90752219E+08          1.67730128E+05
      30000.0000          1.00000000E+30          7.68762374E+05          7.97614658E+05          6.20136888E+05          3.33920858E+06          4.18573919E+06          3.09801780E+06          1.71155595E+07          1.42610508E+07          1.31544035E+07          1.76702345E+07          1.32879634E+07          7.24678683E+07          6.09468938E+07          2.58907418E+09          2.23091603E+09          6.60272619E+07          1.02598216E+08          8.03978356E+07          3.26377876E+08          1.83955589E+05
      31000.0000          1.00000000E+30          8.23426898E+05          8.73221784E+05          6.83560959E+05          3.58544252E+06          4.57125859E+06          3.40642657E+06          1.93439539E+07          1.61852679E+07          1.40721428E+07          1.93167604E+07          1.45466201E+07          8.19604803E+07          6.89637199E+07          3.01412450E+09          2.59832406E+09          7.10158880E+07          1.11469835E+08          8.84040529E+07          3.64608358E+08          2.00667998E+05
      32000.0000          1.00000000E+30          8.80127589E+05          9.57130987E+05          7.53291431E+05          3.84596747E+06          4.96385944E+06          3.74001546E+06          2.18275378E+07          1.82688160E+07          1.51225843E+07          2.09417920E+07          1.59866269E+07          9.17738114E+07          7.76588640E+07          3.49761727E+09          3.02778672E+09          7.62471960E+07          1.21644190E+08          9.66785421E+07          4.04415704E+08          2.18681236E+05
      33000.0000          1.00000000E+30          9.39504251E+05          1.04198772E+06          8.30056373E+05          4.10629531E+06          5.40519021E+06          4.08159912E+06          2.44581211E+07          2.05607230E+07          1.62321536E+07          2.27887863E+07          1.74591257E+07          1.02735517E+08          8.72110625E+07          4.02594459E+09          3.49287374E+09          8.13954708E+07          1.32002296E+08          1.05836650E+08          4.49189878E+08          2.37646638E+05
      34000.0000          1.00000000E+30          1.00127325E+06          1.13742117E+06          9.07498587E+05          4.38565338E+06          5.83883712E+06          4.45929513E+06          2.73645406E+07          2.30896120E+07          1.73514422E+07          2.46774871E+07          1.89743105E+07          1.14761105E+08          9.77605128E+07          4.63336608E+09          4.02258423E+09          8.69558807E+07          1.42611803E+08          1.15047861E+08          4.96095451E+08          2.57551928E+05
      35000.0000          1.00000000E+30          1.06191350E+06          1.23885656E+06          9.89322343E+05          4.67463120E+06          6.33164888E+06          4.84096118E+06          3.05125025E+07          2.58363828E+07          1.84322974E+07          2.67199403E+07          2.06840230E+07          1.28150864E+08          1.08954086E+08          5.30471997E+09          4.62024183E+09          9.28944500E+07          1.54113567E+08          1.25062029E+08          5.47578400E+08          2.78235456E+05
