#Energy      Pt-K-shell   Pt-L1-shell   Pt-L2-shell   Pt-L3-shell   Pt-M1-shell   Pt-M2-shell   Pt-M3-shell   Pt-M4-shell   Pt-M5-shell   Pt-N1-shell   Pt-N2-shell   Pt-N3-shell   Pt-N4-shell   Pt-N5-shell   Pt-N6-shell   Pt-N7-shell   Pt-O1-shell   Pt-O2-shell   Pt-O3-shell   Valence  Total
       5900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12934211E+06          7.63041681E+05          2.22363772E+05          1.20488998E+05          7.19911943E+04          2.56654625E+04          1.99976006E+04          8.01505690E+03          4.49219406E+03          2.80714043E+03          5.54098597E+02          3.98499892E+02          2.32288767E+03          1.50356500E+03          5.97159046E+02          6.95028966E+01          4.48557740E+01
       6000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07731153E+06          7.33895211E+05          2.16166783E+05          1.18464679E+05          7.09159788E+04          2.58820431E+04          2.01897589E+04          8.09465805E+03          4.54820017E+03          2.84070217E+03          5.61892470E+02          4.04072313E+02          2.35479707E+03          1.52463864E+03          6.05639836E+02          7.05011282E+01          4.54887932E+01
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.03022167E+06          7.07331986E+05          2.10483998E+05          1.16607106E+05          6.99304563E+04          2.61000958E+04          2.03825279E+04          8.18382561E+03          4.60113253E+03          2.87420135E+03          5.69610808E+02          4.09672385E+02          2.38663603E+03          1.54580690E+03          6.14057863E+02          7.14998251E+01          4.61214842E+01
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.87465947E+05          6.83058229E+05          2.05263032E+05          1.14900857E+05          6.90265403E+04          2.63195072E+04          2.05758527E+04          8.26328749E+03          4.65684941E+03          2.90931117E+03          5.77312657E+02          4.15220568E+02          2.41875357E+03          1.56678953E+03          6.22458324E+02          7.24977819E+01          4.67532715E+01
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.48530196E+05          6.60826659E+05          2.00458294E+05          1.13332335E+05          6.81969515E+04          2.65401724E+04          2.07696831E+04          8.35206951E+03          4.70955520E+03          2.94266374E+03          5.85055559E+02          4.20757325E+02          2.45045216E+03          1.58786799E+03          6.30885474E+02          7.34904077E+01          4.73825334E+01
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.12976501E+05          6.40419420E+05          1.96029563E+05          1.11889419E+05          6.74353059E+04          2.67619958E+04          2.09639728E+04          8.43139869E+03          4.76499542E+03          2.97759922E+03          5.92725289E+02          4.26321604E+02          2.48242913E+03          1.60876269E+03          6.39251595E+02          7.44829683E+01          4.80115661E+01
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.80427227E+05          6.21648702E+05          1.91941415E+05          1.10561314E+05          6.67358272E+04          2.69848894E+04          2.11586791E+04          8.51980827E+03          4.81748654E+03          3.01081278E+03          6.00435904E+02          4.31835683E+02          2.51399332E+03          1.62961697E+03          6.47644587E+02          7.54736073E+01          4.86388923E+01
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.50558586E+05          6.04350238E+05          1.88162500E+05          1.09338302E+05          6.60933631E+04          2.72087721E+04          2.13537632E+04          8.60801135E+03          4.87266194E+03          3.04558139E+03          6.08074662E+02          4.37377383E+02          2.54549506E+03          1.65056569E+03          6.55977943E+02          7.64632099E+01          4.92660196E+01
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.23088139E+05          5.88380025E+05          1.84664927E+05          1.08211790E+05          6.55032977E+04          2.74335690E+04          2.15491890E+04          8.68706176E+03          4.92494951E+03          3.07866303E+03          6.15754399E+02          4.42869621E+02          2.57727079E+03          1.67133785E+03          6.64338024E+02          7.74500830E+01          4.98906709E+01
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.97773928E+05          5.73611565E+05          1.81424079E+05          1.07173953E+05          6.49614811E+04          2.76592111E+04          2.17449234E+04          8.77491219E+03          4.97987124E+03          3.11327180E+03          6.23363393E+02          4.48389619E+02          2.60898271E+03          1.69220495E+03          6.72639896E+02          7.84356647E+01          5.05153262E+01
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.74399189E+05          5.59933172E+05          1.78417741E+05          1.06217775E+05          6.44641459E+04          2.78856346E+04          2.19312753E+04          8.85384973E+03          5.03196563E+03          3.14780051E+03          6.31013387E+02          4.53860923E+02          2.64029499E+03          1.71303388E+03          6.80968497E+02          7.94186423E+01          5.11378208E+01
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.52777889E+05          5.47245524E+05          1.75626263E+05          1.05336970E+05          6.40079111E+04          2.81127806E+04          2.21364777E+04          8.94136031E+03          5.08664421E+03          3.18068369E+03          6.38593868E+02          4.59359952E+02          2.67188193E+03          1.73368658E+03          6.89239888E+02          8.04005026E+01          5.17595524E+01
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.32743952E+05          5.35460584E+05          1.73031843E+05          1.04525799E+05          6.35897221E+04          2.83405943E+04          2.23147729E+04          9.02868095E+03          5.14120004E+03          3.21506225E+03          6.46215116E+02          4.64811229E+02          2.70307573E+03          1.75443818E+03          6.97538388E+02          8.13793683E+01          5.23799921E+01
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.14151727E+05          5.24500486E+05          1.70618614E+05          1.03779094E+05          6.32067701E+04          2.85690252E+04          2.25193531E+04          9.10737461E+03          5.19300043E+03          3.24782947E+03          6.53768285E+02          4.70289960E+02          2.73454238E+03          1.77501655E+03          7.05780169E+02          8.23589247E+01          5.29993518E+01
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.96871862E+05          5.14294790E+05          1.68372218E+05          1.03092147E+05          6.28565294E+04          2.87980259E+04          2.27235401E+04          9.19437427E+03          5.24732766E+03          3.28206394E+03          6.61361770E+02          4.75759269E+02          2.76594957E+03          1.79569332E+03          7.14049631E+02          8.33365402E+01          5.36191733E+01
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.80789033E+05          5.04780970E+05          1.66279718E+05          1.02460678E+05          6.25367115E+04          2.90275530E+04          2.29017749E+04          9.28119351E+03          5.30153893E+03          3.31622570E+03          6.68942280E+02          4.81181204E+02          2.79697289E+03          1.81633383E+03          7.22303914E+02          8.43123818E+01          5.42370989E+01
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.65800400E+05          4.95902390E+05          1.64329377E+05          1.01880812E+05          6.22451915E+04          2.92575656E+04          2.31053679E+04          9.36783533E+03          5.35306597E+03          3.35031605E+03          6.76455526E+02          4.86631199E+02          2.82826665E+03          1.83680468E+03          7.30504155E+02          8.52850051E+01          5.48530594E+01
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.51814550E+05          4.87608750E+05          1.62510625E+05          1.01348996E+05          6.19800833E+04          2.94880262E+04          2.33085840E+04          9.44618013E+03          5.40706200E+03          3.38284289E+03          6.84009448E+02          4.92072067E+02          2.85950377E+03          1.85737467E+03          7.38731537E+02          8.62568902E+01          5.54686102E+01
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.38748817E+05          4.79854152E+05          1.60813828E+05          1.00861962E+05          6.17395931E+04          2.97188992E+04          2.35114291E+04          9.53252499E+03          5.46094833E+03          3.41680014E+03          6.91551051E+02          4.97466415E+02          2.89036592E+03          1.87790969E+03          7.46944276E+02          8.72294817E+01          5.60841449E+01
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.26529088E+05          4.72597291E+05          1.59230178E+05          1.00416735E+05          6.15221174E+04          2.99501519E+04          2.36894198E+04          9.61870137E+03          5.51472688E+03          3.45068980E+03          6.99080101E+02          5.02888940E+02          2.92149577E+03          1.89827878E+03          7.55104637E+02          8.81968360E+01          5.66972458E+01
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.15089048E+05          4.65800444E+05          1.57751720E+05          1.00010622E+05          6.13262029E+04          3.01817536E+04          2.38917102E+04          9.70471209E+03          5.56590414E+03          3.48451304E+03          7.06542874E+02          5.08302747E+02          2.95257181E+03          1.91874697E+03          7.63292124E+02          8.91661461E+01          5.73106452E+01
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.04368090E+05          4.59430173E+05          1.56371148E+05          9.96410719E+04          6.11504548E+04          3.04136757E+04          2.40936458E+04          9.78274609E+03          5.61948356E+03          3.51682037E+03          7.14047322E+02          5.13707700E+02          2.98328073E+03          1.93918209E+03          7.71465950E+02          9.01316011E+01          5.79219080E+01
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.94311900E+05          4.53455075E+05          1.55081806E+05          9.93057917E+04          6.09936449E+04          3.06458915E+04          2.42952323E+04          9.86848205E+03          5.67296084E+03          3.55052035E+03          7.21539914E+02          5.19067312E+02          3.01425516E+03          1.95958378E+03          7.79626754E+02          9.10981022E+01          5.85335565E+01
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.84870813E+05          4.47847344E+05          1.53877592E+05          9.90026987E+04          6.08545925E+04          3.08760351E+04          2.44964752E+04          9.95406066E+03          5.72633770E+03          3.58415734E+03          7.29020566E+02          5.24455305E+02          3.04517843E+03          1.97982524E+03          7.87737055E+02          9.20604979E+01          5.91432812E+01
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.75999975E+05          4.42581146E+05          1.52752920E+05          9.87297807E+04          6.07322574E+04          3.10757098E+04          2.46973796E+04          1.00394845E+04          5.77961586E+03          3.61773240E+03          7.36436644E+02          5.29834992E+02          3.07605157E+03          2.00016516E+03          7.95874235E+02          9.30235487E+01          5.97527982E+01
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.67658769E+05          4.37632992E+05          1.51702643E+05          9.84852720E+04          6.06256232E+04          3.13129731E+04          2.48979512E+04          1.01247563E+04          5.83038751E+03          3.65124657E+03          7.43894336E+02          5.35206384E+02          3.10687616E+03          2.02047398E+03          8.03998601E+02          9.39820617E+01          6.03603195E+01
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.59809803E+05          4.32981583E+05          1.50722036E+05          9.82674546E+04          6.05338056E+04          3.15499169E+04          2.50752332E+04          1.02098784E+04          5.88348434E+03          3.68329927E+03          7.51340865E+02          5.40569457E+02          3.13734556E+03          2.04075183E+03          8.12110498E+02          9.49440050E+01          6.09685301E+01
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.52418602E+05          4.28607141E+05          1.49806739E+05          9.80748219E+04          6.04559286E+04          3.17865452E+04          2.52753188E+04          1.02948534E+04          5.93648740E+03          3.71670103E+03          7.58776240E+02          5.45888909E+02          3.16807588E+03          2.06099853E+03          8.20211317E+02          9.59012279E+01          6.15746426E+01
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.45454697E+05          4.24491466E+05          1.48952775E+05          9.79058914E+04          6.03912419E+04          3.20228622E+04          2.54750867E+04          1.03796838E+04          5.98939822E+03          3.75004491E+03          7.66200562E+02          5.51236540E+02          3.19875900E+03          2.08109141E+03          8.28300797E+02          9.68582553E+01          6.21806901E+01
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.38889081E+05          4.20618064E+05          1.48156385E+05          9.77593811E+04          6.03389838E+04          3.22588723E+04          2.56745419E+04          1.04570466E+04          6.04221831E+03          3.78333185E+03          7.73613852E+02          5.56576423E+02          3.22939593E+03          2.10128159E+03          8.36341269E+02          9.78150634E+01          6.27859552E+01
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.32695648E+05          4.16971674E+05          1.47414176E+05          9.76340204E+04          6.02984788E+04          3.24945796E+04          2.58736895E+04          1.05416420E+04          6.09494913E+03          3.81656276E+03          7.80965245E+02          5.61908652E+02          3.25998780E+03          2.12144292E+03          8.44408285E+02          9.87683401E+01          6.33895828E+01
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.26850443E+05          4.13538174E+05          1.46722965E+05          9.75286573E+04          6.02691055E+04          3.27299884E+04          2.60725344E+04          1.06260999E+04          6.14759211E+03          3.84973852E+03          7.88357918E+02          5.67233321E+02          3.29053542E+03          2.14157598E+03          8.52463495E+02          9.97192729E+01          6.39922647E+01
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.21331269E+05          4.10304503E+05          1.46079811E+05          9.74422234E+04          6.02502653E+04          3.29651029E+04          2.62710815E+04          1.07104223E+04          6.20014864E+03          3.88286003E+03          7.95740292E+02          5.72550449E+02          3.32103935E+03          2.16168095E+03          8.60507560E+02          1.00673262E+02          6.45958900E+01
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.16117672E+05          4.07258660E+05          1.45481979E+05          9.73736986E+04          6.02414092E+04          3.31999274E+04          2.64693356E+04          1.07946116E+04          6.25262008E+03          3.91592811E+03          8.03112458E+02          5.77860137E+02          3.35150006E+03          2.18175784E+03          8.68541181E+02          1.01625204E+02          6.51983645E+01
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.11190888E+05          4.04389496E+05          1.44926968E+05          9.73221836E+04          6.02420220E+04          3.34344661E+04          2.66673013E+04          1.08786698E+04          6.30500777E+03          3.94894362E+03          8.10474562E+02          5.83162597E+02          3.38162022E+03          2.20180714E+03          8.76564455E+02          1.02575937E+02          6.57999261E+01
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.06533463E+05          4.01686806E+05          1.44412378E+05          9.72867733E+04          6.02516209E+04          3.36687231E+04          2.68649833E+04          1.09625991E+04          6.35731301E+03          3.98190735E+03          8.17826757E+02          5.88458023E+02          3.41199632E+03          2.22182970E+03          8.84577299E+02          1.03522396E+02          6.63995442E+01
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.02129388E+05          3.99140903E+05          1.43936031E+05          9.72666528E+04          6.02697575E+04          3.39027027E+04          2.70623862E+04          1.10464017E+04          6.40953708E+03          4.01482009E+03          8.25169159E+02          5.93712613E+02          3.44233072E+03          2.24182617E+03          8.92579781E+02          1.04467447E+02          6.69978583E+01
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.97963695E+05          3.96742959E+05          1.43495884E+05          9.72610753E+04          6.02960078E+04          3.41364089E+04          2.72595142E+04          1.11300794E+04          6.46168120E+03          4.04768263E+03          8.32501879E+02          5.98994470E+02          3.47262409E+03          2.26179693E+03          9.00572074E+02          1.05414002E+02          6.75969367E+01
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.94022556E+05          3.94484694E+05          1.43090024E+05          9.72693041E+04          6.03299768E+04          3.43698458E+04          2.74563720E+04          1.12136343E+04          6.51374660E+03          4.08049571E+03          8.39825043E+02          6.04269487E+02          3.50287705E+03          2.28174223E+03          9.08554335E+02          1.06359957E+02          6.81954816E+01
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.90293219E+05          3.92358523E+05          1.42716683E+05          9.72906684E+04          6.03712881E+04          3.46030174E+04          2.76529636E+04          1.12970684E+04          6.56573445E+03          4.11326009E+03          8.47138797E+02          6.09537757E+02          3.53309019E+03          2.30166230E+03          9.16526676E+02          1.07304261E+02          6.87930661E+01
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.86763706E+05          3.90357161E+05          1.42374178E+05          9.73245512E+04          6.04195976E+04          3.48359277E+04          2.78492935E+04          1.13803836E+04          6.61764594E+03          4.14597648E+03          8.54443290E+02          6.14799374E+02          3.56326404E+03          2.32155741E+03          9.24489189E+02          1.08247088E+02          6.93897649E+01
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.83422943E+05          3.88474044E+05          1.42060958E+05          9.73703432E+04          6.04745742E+04          3.50685807E+04          2.80453656E+04          1.14635816E+04          6.66948217E+03          4.17864558E+03          8.61738663E+02          6.20054426E+02          3.59339910E+03          2.34142784E+03          9.32441974E+02          1.09188702E+02          6.99856912E+01
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.58435716E+05          3.74955213E+05          1.40258616E+05          9.83752895E+04          6.13309698E+04          3.74118360E+04          3.00118417E+04          1.22958196E+04          7.18393825E+03          4.50288101E+03          9.34215517E+02          6.72293657E+02          3.89300366E+03          2.53884203E+03          1.01146045E+03          1.18548957E+02          7.59086902E+01
      11566.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.49409056E+05          3.70566385E+05          1.40068118E+05          9.92918570E+04          6.20113190E+04          3.87315461E+04          3.11176992E+04          1.27634790E+04          7.47407522E+03          4.68568395E+03          9.74980199E+02          7.01656713E+02          4.06136619E+03          2.64987439E+03          1.05590364E+03          1.23812480E+02          7.92391696E+01
      11567.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.63398095E+15          4.49409029E+05          3.70566373E+05          1.40068118E+05          9.92918605E+04          6.20113216E+04          3.87315513E+04          3.11177034E+04          1.27634807E+04          7.47407628E+03          4.68568461E+03          9.74980343E+02          7.01656817E+02          4.06136679E+03          2.64987479E+03          1.05590380E+03          1.23812498E+02          7.92391812E+01
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.88408321E+08          4.44321468E+05          3.68379125E+05          1.40222843E+05          1.00118931E+05          6.26024299E+04          3.97572187E+04          3.19720934E+04          1.31233783E+04          7.69593342E+03          4.82540034E+03          1.00598316E+03          7.23957950E+02          4.18919285E+03          2.73420986E+03          1.08966369E+03          1.27807828E+02          8.17686855E+01
      13000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08249887E+08          4.37057464E+05          3.66247387E+05          1.41342043E+05          1.02355114E+05          6.41513535E+04          4.20762040E+04          3.39090831E+04          1.39409577E+04          8.20189086E+03          5.14413716E+03          1.07703175E+03          7.75136344E+02          4.48260156E+03          2.92773949E+03          1.16713700E+03          1.36987371E+02          8.75754365E+01
      13276.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.21399656E+07          4.35921556E+05          3.66231357E+05          1.41803354E+05          1.03039773E+05          6.46171964E+04          4.27200741E+04          3.44455855E+04          1.41670550E+04          8.34147794E+03          5.23205798E+03          1.09656125E+03          7.89234853E+02          4.56343330E+03          2.98105081E+03          1.18847825E+03          1.39516322E+02          8.91749075E+01
      13277.0010          1.00000000E+30          1.00000000E+30          2.30851318E+16          8.21398212E+07          4.35921548E+05          3.66231357E+05          1.41803357E+05          1.03039778E+05          6.46171998E+04          4.27200792E+04          3.44455896E+04          1.41670568E+04          8.34147897E+03          5.23205863E+03          1.09656139E+03          7.89234955E+02          4.56343388E+03          2.98105120E+03          1.18847841E+03          1.39516341E+02          8.91749193E+01
      13882.9990          1.00000000E+30          1.00000000E+30          1.33852449E+09          5.11532883E+07          4.34474469E+05          3.66881898E+05          1.42994761E+05          1.04616673E+05          6.56809251E+04          4.41319210E+04          3.56200071E+04          1.46614370E+04          8.64615802E+03          5.42394065E+03          1.13922655E+03          8.19970683E+02          4.73964672E+03          3.09727584E+03          1.23500357E+03          1.45024764E+02          9.26605987E+01
      13883.0010          1.00000000E+30          2.63910940E+16          1.33851845E+09          5.11532212E+07          4.34474466E+05          3.66881901E+05          1.42994766E+05          1.04616679E+05          6.56809287E+04          4.41319260E+04          3.56200112E+04          1.46614387E+04          8.64615904E+03          5.42394129E+03          1.13922669E+03          8.19970785E+02          4.73964730E+03          3.09727622E+03          1.23500373E+03          1.45024783E+02          9.26606104E+01
      14000.0000          1.00000000E+30          1.88703732E+10          1.02062993E+09          4.73739562E+07          4.34340381E+05          3.67103783E+05          1.43250471E+05          1.04932296E+05          6.58926005E+04          4.43975704E+04          3.58420750E+04          1.47552462E+04          8.70433580E+03          5.46059892E+03          1.14742873E+03          8.25878677E+02          4.77350267E+03          3.11961721E+03          1.24395305E+03          1.46084280E+02          9.33307090E+01
      15000.0000          1.00000000E+30          6.10418087E+08          2.65214032E+08          2.78200643E+07          4.34769692E+05          3.70049298E+05          1.45717416E+05          1.07752583E+05          6.77709518E+04          4.67204742E+04          3.77552604E+04          1.55611763E+04          9.20180669E+03          5.77394660E+03          1.21727638E+03          8.76193660E+02          5.06188123E+03          3.30988945E+03          1.32013446E+03          1.55110801E+02          9.90398049E+01
      16000.0000          1.00000000E+30          2.25361499E+08          1.29798251E+08          1.88830137E+07          4.37451453E+05          3.74502369E+05          1.48590882E+05          1.10750221E+05          6.97492064E+04          4.89965716E+04          3.96659815E+04          1.63647443E+04          9.69653451E+03          6.08550843E+03          1.28662243E+03          9.26116635E+02          5.34795495E+03          3.49879544E+03          1.39577031E+03          1.64070380E+02          1.04706548E+02
      17000.0000          1.00000000E+30          1.23271503E+08          7.99554131E+07          1.39845338E+07          4.41791225E+05          3.80071857E+05          1.51767062E+05          1.13879594E+05          7.18014918E+04          5.12997672E+04          4.15594248E+04          1.71611117E+04          1.01870376E+04          6.39442754E+03          1.35546406E+03          9.75707665E+02          5.63214173E+03          3.68623196E+03          1.47086013E+03          1.72969029E+02          1.10333859E+02
      18000.0000          1.00000000E+30          8.02151257E+07          5.56331848E+07          1.09813740E+07          4.47379933E+05          3.86486031E+05          1.55172897E+05          1.17108192E+05          7.39093390E+04          5.35601133E+04          4.34516010E+04          1.79508891E+04          1.06736568E+04          6.70091532E+03          1.42383544E+03          1.02499277E+03          5.91457302E+03          3.87260472E+03          1.54546284E+03          1.81805160E+02          1.15922348E+02
      19000.0000          1.00000000E+30          5.76551215E+07          4.17708171E+07          8.99511402E+06          4.53927861E+05          3.93550762E+05          1.58755634E+05          1.20412311E+05          7.60592619E+04          5.58248088E+04          4.53142815E+04          1.87393619E+04          1.11583367E+04          7.00612921E+03          1.49181427E+03          1.07393372E+03          6.19492714E+03          4.05769937E+03          1.61959293E+03          1.90600402E+02          1.21481440E+02
      20000.0000          1.00000000E+30          4.42150319E+07          3.30470645E+07          7.60785733E+06          4.61224609E+05          4.01124091E+05          1.62476342E+05          1.23774326E+05          7.82412274E+04          5.80722044E+04          4.71773059E+04          1.95219777E+04          1.16396114E+04          7.30921213E+03          1.55939121E+03          1.12261448E+03          6.47379255E+03          4.24180848E+03          1.69332222E+03          1.99339836E+02          1.27006490E+02
      21000.0000          1.00000000E+30          3.54967640E+07          2.71657732E+07          6.59863260E+06          4.69114095E+05          4.09100063E+05          1.66305747E+05          1.27180912E+05          8.04476470E+04          6.03035710E+04          4.90406415E+04          2.02991475E+04          1.21177069E+04          7.61030615E+03          1.62657878E+03          1.17101756E+03          6.75103890E+03          4.42486067E+03          1.76664754E+03          2.08028609E+02          1.32499429E+02
      22000.0000          1.00000000E+30          2.94881692E+07          2.29958815E+07          5.84100280E+06          4.77478311E+05          4.17398138E+05          1.70221469E+05          1.30621847E+05          8.26726992E+04          6.25401823E+04          5.08779040E+04          2.10757068E+04          1.25928266E+04          7.90953830E+03          1.69339857E+03          1.21918526E+03          7.02699017E+03          4.60706734E+03          1.83959832E+03          2.16682048E+02          1.37967838E+02
      23000.0000          1.00000000E+30          2.51556166E+07          1.99240203E+07          5.25797529E+06          4.86226597E+05          4.25956179E+05          1.74206155E+05          1.34089192E+05          8.49118654E+04          6.47421879E+04          5.27166271E+04          2.18429339E+04          1.30666885E+04          8.20792508E+03          1.75992660E+03          1.26708299E+03          7.30126191E+03          4.78822253E+03          1.91216855E+03          2.25296662E+02          1.43410157E+02
      24000.0000          1.00000000E+30          2.19211036E+07          1.75922536E+07          4.80027940E+06          4.95288261E+05          4.34725563E+05          1.78246177E+05          1.37576710E+05          8.71528512E+04          6.69504197E+04          5.45440611E+04          2.26099910E+04          1.35363534E+04          8.50374511E+03          1.82609667E+03          1.31478609E+03          7.57442515E+03          4.96858748E+03          1.98445281E+03          2.33849868E+02          1.48818363E+02
      25000.0000          1.00000000E+30          1.94389869E+07          1.57795174E+07          4.43506599E+06          5.04607473E+05          4.43667774E+05          1.82330711E+05          1.40958161E+05          8.93873285E+04          6.91455610E+04          5.63608611E+04          2.33726752E+04          1.40050188E+04          8.79888309E+03          1.89199185E+03          1.36225907E+03          7.84625998E+03          5.14817809E+03          2.05637139E+03          2.42390116E+02          1.54212203E+02
      26000.0000          1.00000000E+30          1.74915946E+07          1.43426631E+07          4.13968082E+06          5.14139650E+05          4.52751971E+05          1.86451078E+05          1.44580407E+05          9.16151797E+04          7.13283606E+04          5.81676222E+04          2.41312253E+04          1.44727411E+04          9.09337932E+03          1.95760091E+03          1.40952724E+03          8.11687997E+03          5.32693956E+03          2.12800083E+03          2.50881368E+02          1.59578235E+02
      27000.0000          1.00000000E+30          1.59357520E+07          1.31853655E+07          3.89805486E+06          5.23848797E+05          4.61953229E+05          1.90600256E+05          1.48022337E+05          9.39334768E+04          7.35177666E+04          5.99648881E+04          2.48899671E+04          1.49366989E+04          9.38557161E+03          2.02292449E+03          1.45658564E+03          8.38633020E+03          5.50490381E+03          2.19931732E+03          2.59347060E+02          1.64925047E+02
      28000.0000          1.00000000E+30          1.46738765E+07          1.22406417E+07          3.69850710E+06          5.33705612E+05          4.71251205E+05          1.94772517E+05          1.51612740E+05          9.61455436E+04          7.56774874E+04          6.17531580E+04          2.56408128E+04          1.53984936E+04          9.67640822E+03          2.08803764E+03          1.50346660E+03          8.65463178E+03          5.68232740E+03          2.27036349E+03          2.67771471E+02          1.70247442E+02
      29000.0000          1.00000000E+30          1.36373613E+07          1.14607121E+07          3.53237516E+06          5.43686011E+05          4.80629188E+05          1.98963160E+05          1.55033821E+05          9.84433201E+04          7.78444347E+04          6.35445177E+04          2.63921200E+04          1.58596244E+04          9.96678784E+03          2.15283879E+03          1.55018678E+03          8.92209666E+03          5.85897559E+03          2.34115942E+03          2.76177141E+02          1.75555418E+02
      30000.0000          1.00000000E+30          1.27767661E+07          1.08105764E+07          3.39312156E+06          5.53770078E+05          4.90073343E+05          2.02996739E+05          1.58595211E+05          1.00730567E+05          7.99833752E+04          6.53273920E+04          2.71359955E+04          1.63173541E+04          1.02550774E+04          2.21745375E+03          1.59670623E+03          9.18857603E+03          6.03498079E+03          2.41169786E+03          2.84539960E+02          1.80838094E+02
      31000.0000          1.00000000E+30          1.20556020E+07          1.02641267E+07          3.27573420E+06          5.63941216E+05          4.99572139E+05          2.07225340E+05          1.62141439E+05          1.03007781E+05          8.21299609E+04          6.70907792E+04          2.78805400E+04          1.67745659E+04          1.05430047E+04          2.28179854E+03          1.64306906E+03          9.45380265E+03          6.21027301E+03          2.48194134E+03          2.92886791E+02          1.86107396E+02
      32000.0000          1.00000000E+30          1.14464570E+07          9.80153271E+06          3.17632103E+06          5.74185507E+05          5.09115922E+05          2.11441024E+05          1.65673211E+05          1.05275437E+05          8.42669540E+04          6.88579303E+04          2.86219091E+04          1.72299474E+04          1.08297838E+04          2.34593007E+03          1.68930401E+03          9.71829804E+03          6.38513391E+03          2.55202197E+03          3.01206188E+02          1.91360012E+02
