#Energy      W-K-shell   W-L1-shell   W-L2-shell   W-L3-shell   W-M1-shell   W-M2-shell   W-M3-shell   W-M4-shell   W-M5-shell   W-N1-shell   W-N2-shell   W-N3-shell   W-N4-shell   W-N5-shell   W-N6-shell   W-N7-shell   W-O1-shell   W-O2-shell   W-O3-shell   Valence  Total
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.47498544E+05          3.92729003E+05          1.32705915E+05          7.72009585E+04          4.73222989E+04          2.03273019E+04          1.56590897E+04          6.46519084E+03          3.47762751E+03          2.17934732E+03          2.79917105E+02          1.99208444E+02          1.80451899E+03          1.12603821E+03          4.52345595E+02          8.99715324E+01          4.09499709E+01
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.31583105E+05          3.83665056E+05          1.30540586E+05          7.65931759E+04          4.70056687E+04          2.05224728E+04          1.58155072E+04          6.53392946E+03          3.52129280E+03          2.20688230E+03          2.83788355E+02          2.01974803E+02          1.82907991E+03          1.14149485E+03          4.58590844E+02          9.12336928E+01          4.15149906E+01
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.16961162E+05          3.75320031E+05          1.28548030E+05          7.60426789E+04          4.67208976E+04          2.07181009E+04          1.59883670E+04          6.60817658E+03          3.56328656E+03          2.23343550E+03          2.87651698E+02          2.04727759E+02          1.85340072E+03          1.15691942E+03          4.64844361E+02          9.24954067E+01          4.20788052E+01
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.03502432E+05          3.67625698E+05          1.26712749E+05          7.55447761E+04          4.64654091E+04          2.09141430E+04          1.61608022E+04          6.67668721E+03          3.60519893E+03          2.26083583E+03          2.91519507E+02          2.07483175E+02          1.87767138E+03          1.17238402E+03          4.71064401E+02          9.37547456E+01          4.26421014E+01
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.91093278E+05          3.60521519E+05          1.25021043E+05          7.50952444E+04          4.62368965E+04          2.11105592E+04          1.63165341E+04          6.75058505E+03          3.64854750E+03          2.28727235E+03          2.95368271E+02          2.10225212E+02          1.90207751E+03          1.18774756E+03          4.77272527E+02          9.50111410E+01          4.32035847E+01
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.79633054E+05          3.53954104E+05          1.23460621E+05          7.46902973E+04          4.60332574E+04          2.13073128E+04          1.64882261E+04          6.81888019E+03          3.69028086E+03          2.31454377E+03          2.99221057E+02          2.12970395E+02          1.92625051E+03          1.20315077E+03          4.83489647E+02          9.62636983E+01          4.37644235E+01
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.69033514E+05          3.47875932E+05          1.22020503E+05          7.43265014E+04          4.58526124E+04          2.15043701E+04          1.66436383E+04          6.89244307E+03          3.73342846E+03          2.34086924E+03          3.03055400E+02          2.15702044E+02          1.95055804E+03          1.21845593E+03          4.89674757E+02          9.75156919E+01          4.43237920E+01
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.59216170E+05          3.42244261E+05          1.20690813E+05          7.40007443E+04          4.56932422E+04          2.16816494E+04          1.68146153E+04          6.96053450E+03          3.77647680E+03          2.36801711E+03          3.06893891E+02          2.18437177E+02          1.97463707E+03          1.23380043E+03          4.95868514E+02          9.87641236E+01          4.48827185E+01
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.50111295E+05          3.37021427E+05          1.19462711E+05          7.37102319E+04          4.55536229E+04          2.18885809E+04          1.69697257E+04          7.03377604E+03          3.81794637E+03          2.39423677E+03          3.10714386E+02          2.21158922E+02          1.99885000E+03          1.24904916E+03          5.02031157E+02          1.00013001E+02          4.54401191E+01
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.41657045E+05          3.32173396E+05          1.18328184E+05          7.34524189E+04          4.54323145E+04          2.20950921E+04          1.71400147E+04          7.10684967E+03          3.86080590E+03          2.42126614E+03          3.14539058E+02          2.23884231E+02          2.02301816E+03          1.26433770E+03          5.08202615E+02          1.01258047E+02          4.59976349E+01
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.33797676E+05          3.27669706E+05          1.17280091E+05          7.32249703E+04          4.53280530E+04          2.22755532E+04          1.73099281E+04          7.17460799E+03          3.90211708E+03          2.44823690E+03          3.18357913E+02          2.26596607E+02          2.04696064E+03          1.27953153E+03          5.14363996E+02          1.02500603E+02          4.65530398E+01
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.26483908E+05          3.23482849E+05          1.16311859E+05          7.30257688E+04          4.52396565E+04          2.24814122E+04          1.74644679E+04          7.24737949E+03          3.94479539E+03          2.47430048E+03          3.22157584E+02          2.29312308E+02          2.07103908E+03          1.29476652E+03          5.20493820E+02          1.03741000E+02          4.71076503E+01
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.19670970E+05          3.19588041E+05          1.15417583E+05          7.28529228E+04          4.51660630E+04          2.26868683E+04          1.76337328E+04          7.31999220E+03          3.98738359E+03          2.50115967E+03          3.25963144E+02          2.32023782E+02          2.09489685E+03          1.30997253E+03          5.26633537E+02          1.04977877E+02          4.76617652E+01
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.13318795E+05          3.15963086E+05          1.14591914E+05          7.27046190E+04          4.51062842E+04          2.28671861E+04          1.78026414E+04          7.38744298E+03          4.02845964E+03          2.52796345E+03          3.29750830E+02          2.34722231E+02          2.11888841E+03          1.32508967E+03          5.32743567E+02          1.06216199E+02          4.82143664E+01
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.07391228E+05          3.12587498E+05          1.13829974E+05          7.25792747E+04          4.50594278E+04          2.30720211E+04          1.79711999E+04          7.45977140E+03          4.07087706E+03          2.55388108E+03          3.33543291E+02          2.37424602E+02          2.14283950E+03          1.34024586E+03          5.38862261E+02          1.07453139E+02          4.87672162E+01
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.01855651E+05          3.09443090E+05          1.13127280E+05          7.24753793E+04          4.50246616E+04          2.32764708E+04          1.81249543E+04          7.53194953E+03          4.11320925E+03          2.58057964E+03          3.37330260E+02          2.40114791E+02          2.16657302E+03          1.35537572E+03          5.44971995E+02          1.08685194E+02          4.93183455E+01
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.96682412E+05          3.06512975E+05          1.12479763E+05          7.23915942E+04          4.50012346E+04          2.34805412E+04          1.82929136E+04          7.60398003E+03          4.15545770E+03          2.60722574E+03          3.41099447E+02          2.42808136E+02          2.19044118E+03          1.37041882E+03          5.51052493E+02          1.09915192E+02          4.98685698E+01
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.91844797E+05          3.03782015E+05          1.11883747E+05          7.23266397E+04          4.49884378E+04          2.36842381E+04          1.84605408E+04          7.67102645E+03          4.19623628E+03          2.63300660E+03          3.44873871E+02          2.45497601E+02          2.21427068E+03          1.38550102E+03          5.57141715E+02          1.11146954E+02          5.04184454E+01
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.87318337E+05          3.01236338E+05          1.11335782E+05          7.22793891E+04          4.49856339E+04          2.38640137E+04          1.86278415E+04          7.74279444E+03          4.23832649E+03          2.65955329E+03          3.48642867E+02          2.48183039E+02          2.23806089E+03          1.40055789E+03          5.63222482E+02          1.12372064E+02          5.09670900E+01
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.83080860E+05          2.98863291E+05          1.10832802E+05          7.22487470E+04          4.49922210E+04          2.40671433E+04          1.87948213E+04          7.81442253E+03          4.28033730E+03          2.68605024E+03          3.52406424E+02          2.50856156E+02          2.26163754E+03          1.41559311E+03          5.69294492E+02          1.13602274E+02          5.15159907E+01
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.79112100E+05          2.96651227E+05          1.10371876E+05          7.22337336E+04          4.50076476E+04          2.42699164E+04          1.89476394E+04          7.88591313E+03          4.32227005E+03          2.71249828E+03          3.56151998E+02          2.53533249E+02          2.28535094E+03          1.43054299E+03          5.75336752E+02          1.14823354E+02          5.20623550E+01
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.75393596E+05          2.94589491E+05          1.09950378E+05          7.22334409E+04          4.50314030E+04          2.44723388E+04          1.91140762E+04          7.95726860E+03          4.36277518E+03          2.73889824E+03          3.59903913E+02          2.56206711E+02          2.30902736E+03          1.44553065E+03          5.81389301E+02          1.16049118E+02          5.26096367E+01
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.71908426E+05          2.92668320E+05          1.09565894E+05          7.22470159E+04          4.50630110E+04          2.46744161E+04          1.92802084E+04          8.02849125E+03          4.40456089E+03          2.76446116E+03          3.63650439E+02          2.58876013E+02          2.33266663E+03          1.46049635E+03          5.87433618E+02          1.17265419E+02          5.31544226E+01
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68640999E+05          2.90878802E+05          1.09216154E+05          7.22736765E+04          4.51020347E+04          2.48761539E+04          1.94460411E+04          8.09495899E+03          4.44627245E+03          2.79077030E+03          3.67391935E+02          2.61533552E+02          2.35609770E+03          1.47544115E+03          5.93469635E+02          1.18487610E+02          5.36996514E+01
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.65577172E+05          2.89212590E+05          1.08899109E+05          7.23126942E+04          4.51480615E+04          2.50552986E+04          1.96115792E+04          8.16594802E+03          4.48791106E+03          2.81703372E+03          3.71127364E+02          2.64195225E+02          2.37966488E+03          1.49030315E+03          5.99496920E+02          1.19703777E+02          5.42436290E+01
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.62703814E+05          2.87662172E+05          1.08612803E+05          7.23633824E+04          4.52007093E+04          2.52565300E+04          1.97768279E+04          8.23681095E+03          4.52947790E+03          2.84325217E+03          3.74846251E+02          2.66853029E+02          2.40319734E+03          1.50520505E+03          6.05495022E+02          1.20921390E+02          5.47872405E+01
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.60008931E+05          2.86220418E+05          1.08355498E+05          7.24251172E+04          4.52596253E+04          2.54574375E+04          1.99417918E+04          8.30754986E+03          4.57097413E+03          2.86942636E+03          3.78571517E+02          2.69507656E+02          2.42669511E+03          1.52008371E+03          6.11504775E+02          1.22136706E+02          5.53303830E+01
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.57481409E+05          2.84880883E+05          1.08125501E+05          7.24973034E+04          4.53244762E+04          2.56580266E+04          2.01064757E+04          8.37816681E+03          4.61240088E+03          2.89555699E+03          3.82291605E+02          2.72158426E+02          2.45015850E+03          1.53494240E+03          6.17506507E+02          1.23347386E+02          5.58721459E+01
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.55110996E+05          2.83637568E+05          1.07921319E+05          7.25793923E+04          4.53949524E+04          2.58583021E+04          2.02578791E+04          8.44866381E+03          4.65246163E+03          2.92164475E+03          3.86007207E+02          2.74805153E+02          2.47358783E+03          1.54978153E+03          6.23500033E+02          1.24556917E+02          5.64129603E+01
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.52888318E+05          2.82484849E+05          1.07741480E+05          7.26708729E+04          4.54707655E+04          2.60582693E+04          2.04220982E+04          8.51904282E+03          4.69375817E+03          2.94769029E+03          3.89717691E+02          2.77448944E+02          2.49698330E+03          1.56460044E+03          6.29486140E+02          1.25768860E+02          5.69541804E+01
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.50804526E+05          2.81417578E+05          1.07584719E+05          7.27712616E+04          4.55516418E+04          2.62579331E+04          2.05860509E+04          8.58930577E+03          4.73498847E+03          2.97293842E+03          3.93422671E+02          2.80081242E+02          2.52017999E+03          1.57939986E+03          6.35464270E+02          1.26979812E+02          5.74940750E+01
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.48851546E+05          2.80431054E+05          1.07449777E+05          7.28801069E+04          4.56373295E+04          2.64572984E+04          2.07497415E+04          8.65945453E+03          4.77615355E+03          2.99890468E+03          3.97122978E+02          2.82717838E+02          2.54351181E+03          1.59417997E+03          6.41433873E+02          1.28183941E+02          5.80328685E+01
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.47021835E+05          2.79520669E+05          1.07335469E+05          7.29969906E+04          4.57275901E+04          2.66563700E+04          2.09131744E+04          8.72949093E+03          4.81725441E+03          3.02483067E+03          4.00819113E+02          2.85350928E+02          2.56681190E+03          1.60888057E+03          6.47395584E+02          1.29386557E+02          5.85708878E+01
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.45308563E+05          2.78682378E+05          1.07240758E+05          7.31215171E+04          4.58222015E+04          2.68551526E+04          2.10763536E+04          8.79941678E+03          4.85829201E+03          3.05071699E+03          4.04498594E+02          2.87980817E+02          2.59008056E+03          1.62362087E+03          6.53350194E+02          1.30593019E+02          5.91091423E+01
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.43705066E+05          2.77912254E+05          1.07164609E+05          7.32533130E+04          4.59209511E+04          2.70536509E+04          2.12392833E+04          8.86923383E+03          4.89926730E+03          3.07656422E+03          4.08185026E+02          2.90607628E+02          2.61331817E+03          1.63834178E+03          6.59277380E+02          1.31795726E+02          5.96463401E+01
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.42205364E+05          2.77206719E+05          1.07106132E+05          7.33920304E+04          4.60236444E+04          2.72518694E+04          2.14019674E+04          8.93894379E+03          4.94018119E+03          3.10237293E+03          4.11866778E+02          2.93231273E+02          2.63652517E+03          1.65304416E+03          6.65217007E+02          1.32995907E+02          6.01828093E+01
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.40803941E+05          2.76562370E+05          1.07064395E+05          7.35373428E+04          4.61300943E+04          2.74498125E+04          2.15644099E+04          9.00854835E+03          4.98103459E+03          3.12814370E+03          4.15543958E+02          2.95851669E+02          2.65970198E+03          1.66772850E+03          6.71149329E+02          1.34195717E+02          6.07188303E+01
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.39495431E+05          2.75976136E+05          1.07038583E+05          7.36889409E+04          4.62401265E+04          2.76474847E+04          2.17266144E+04          9.07804914E+03          5.02182838E+03          3.15387706E+03          4.19216692E+02          2.98468813E+02          2.68284903E+03          1.68239498E+03          6.77074377E+02          1.35394726E+02          6.12543190E+01
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.38275050E+05          2.75444941E+05          1.07027945E+05          7.38465325E+04          4.63535759E+04          2.78448903E+04          2.18885849E+04          9.14744778E+03          5.06256341E+03          3.17957355E+03          4.22885068E+02          3.01082760E+02          2.70596670E+03          1.69704371E+03          6.82992252E+02          1.36592177E+02          6.17891260E+01
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.37138124E+05          2.74966210E+05          1.07031735E+05          7.40098451E+04          4.64702874E+04          2.80420334E+04          2.20503248E+04          9.21674582E+03          5.10324054E+03          3.20523370E+03          4.26549133E+02          3.03693583E+02          2.72905536E+03          1.71167484E+03          6.88903075E+02          1.37787945E+02          6.23232322E+01
      10208.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.35013230E+05          2.74123497E+05          1.07083293E+05          7.43685195E+04          4.67241101E+04          2.84549900E+04          2.23887002E+04          9.36163213E+03          5.18818129E+03          3.25881237E+03          4.34194433E+02          3.09140684E+02          2.77723289E+03          1.74220306E+03          7.01235650E+02          1.40280357E+02          6.34371442E+01
      10209.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.39508986E+15          3.35013211E+05          2.74123490E+05          1.07083294E+05          7.43685230E+04          4.67241126E+04          2.84549943E+04          2.23887036E+04          9.36163359E+03          5.18818213E+03          3.25881290E+03          4.34194506E+02          3.09140736E+02          2.77723335E+03          1.74220335E+03          7.01235768E+02          1.40280379E+02          6.34371546E+01
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.79959627E+08          3.29543879E+05          2.72561085E+05          1.07731061E+05          7.59072105E+04          4.77881813E+04          3.00184377E+04          2.36671282E+04          9.90451594E+03          5.50817250E+03          3.46063460E+03          4.62973964E+02          3.29638849E+02          2.95857598E+03          1.85712051E+03          7.47660834E+02          1.49665978E+02          6.76305207E+01
      11545.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.94920425E+07          3.27632381E+05          2.72670610E+05          1.08511501E+05          7.71038345E+04          4.85994923E+04          3.10853708E+04          2.45399322E+04          1.02819408E+04          5.72697256E+03          3.59864955E+03          4.82695315E+02          3.43701203E+02          3.08278985E+03          1.93586002E+03          7.79476143E+02          1.56109347E+02          7.05069622E+01
      11546.0010          1.00000000E+30          1.00000000E+30          1.56057171E+16          7.94918649E+07          3.27632376E+05          2.72670612E+05          1.08511504E+05          7.71038391E+04          4.85994953E+04          3.10853751E+04          2.45399356E+04          1.02819422E+04          5.72697338E+03          3.59865006E+03          4.82695388E+02          3.43701255E+02          3.08279031E+03          1.93586031E+03          7.79476259E+02          1.56109370E+02          7.05069728E+01
      12000.0000          1.00000000E+30          1.00000000E+30          1.30772170E+09          5.03462976E+07          3.26927351E+05          2.73330198E+05          1.09321348E+05          7.81642503E+04          4.93114678E+04          3.19878152E+04          2.52738345E+04          1.05911840E+04          5.90800389E+03          3.71283674E+03          4.99014780E+02          3.55329784E+02          3.18555436E+03          2.00100650E+03          8.05801479E+02          1.61432794E+02          7.28850620E+01
      12102.9990          1.00000000E+30          1.00000000E+30          9.55918491E+08          4.61390314E+07          3.26862862E+05          2.73541493E+05          1.09522606E+05          7.84119757E+04          4.94770756E+04          3.21861702E+04          2.54362718E+04          1.06607629E+04          5.94883882E+03          3.73859848E+03          5.02707822E+02          3.57958472E+02          3.20879000E+03          2.01573782E+03          8.11754739E+02          1.62639180E+02          7.34232475E+01
      12103.0010          1.00000000E+30          1.79736798E+16          9.55913774E+08          4.61389575E+07          3.26862861E+05          2.73541498E+05          1.09522610E+05          7.84119805E+04          4.94770789E+04          3.21861744E+04          2.54362752E+04          1.06607643E+04          5.94883964E+03          3.73859900E+03          5.02707894E+02          3.57958524E+02          3.20879045E+03          2.01573811E+03          8.11754856E+02          1.62639204E+02          7.34232582E+01
      13000.0000          1.00000000E+30          5.41689485E+08          2.16104034E+08          2.52761548E+07          3.27535002E+05          2.76182244E+05          1.11504037E+05          8.06628189E+04          5.09726754E+04          3.39337393E+04          2.68611430E+04          1.12695936E+04          6.30441235E+03          3.96284911E+03          5.34722142E+02          3.80774911E+02          3.41040170E+03          2.14355604E+03          8.63399884E+02          1.73095330E+02          7.80910632E+01
      14000.0000          1.00000000E+30          1.68677777E+08          9.54621438E+07          1.58554313E+07          3.30330405E+05          2.80461429E+05          1.14096214E+05          8.33287304E+04          5.27292984E+04          3.58750527E+04          2.84412490E+04          1.19441444E+04          6.69776425E+03          4.21090505E+03          5.70128842E+02          4.05998131E+02          3.63319316E+03          2.28489777E+03          9.20514710E+02          1.84652254E+02          8.32512791E+01
      15000.0000          1.00000000E+30          8.72068213E+07          5.62877517E+07          1.12137910E+07          3.34666141E+05          2.85752405E+05          1.16980184E+05          8.61133294E+04          5.45533889E+04          3.77964529E+04          3.00051674E+04          1.26118518E+04          7.08733626E+03          4.45659251E+03          6.05251465E+02          4.31027170E+02          3.85437380E+03          2.42507988E+03          9.77168748E+02          1.96123928E+02          8.83713345E+01
      16000.0000          1.00000000E+30          5.52710381E+07          3.82951435E+07          8.55430794E+06          3.40119174E+05          2.91780642E+05          1.20077144E+05          8.89835548E+04          5.64259251E+04          3.97148935E+04          3.15638148E+04          1.32766369E+04          7.47447514E+03          4.70071818E+03          6.40111989E+02          4.55878040E+02          4.07368008E+03          2.56419648E+03          1.03339506E+03          2.07512727E+02          9.34540485E+01
      17000.0000          1.00000000E+30          3.91853178E+07          2.84047252E+07          6.87626783E+06          3.46402582E+05          2.98358116E+05          1.23332555E+05          9.19162771E+04          5.83335858E+04          4.16159993E+04          3.31085579E+04          1.39355791E+04          7.85841213E+03          4.94283758E+03          6.74745316E+02          4.80551992E+02          4.29153291E+03          2.70237916E+03          1.08924403E+03          2.18832461E+02          9.85032633E+01
      18000.0000          1.00000000E+30          2.98377696E+07          2.23295956E+07          5.74473170E+06          3.53315574E+05          3.05352206E+05          1.26707626E+05          9.48949160E+04          6.02668166E+04          4.35154187E+04          3.46405674E+04          1.45891611E+04          8.23939721E+03          5.18310700E+03          7.09150509E+02          5.05073545E+02          4.50790615E+03          2.83967116E+03          1.14474761E+03          2.30072623E+02          1.03518408E+02
      19000.0000          1.00000000E+30          2.38792468E+07          1.83064287E+07          4.94402550E+06          3.60713849E+05          3.12666961E+05          1.30174107E+05          9.79073422E+04          6.22186294E+04          4.53856663E+04          3.61694593E+04          1.52408258E+04          8.61859153E+03          5.42221925E+03          7.43361331E+02          5.29447688E+02          4.72303867E+03          2.97615341E+03          1.19991962E+03          2.41256375E+02          1.08506032E+02
      20000.0000          1.00000000E+30          1.98264479E+07          1.54938780E+07          4.35650854E+06          3.68491355E+05          3.20231483E+05          1.33711016E+05          1.00944527E+05          6.41838237E+04          4.72558674E+04          3.76870613E+04          1.58877649E+04          8.99520452E+03          5.65971484E+03          7.77362459E+02          5.53687017E+02          4.93685466E+03          3.11185596E+03          1.25476338E+03          2.52370676E+02          1.13463391E+02
      21000.0000          1.00000000E+30          1.69355101E+07          1.34462927E+07          3.91318253E+06          3.76568567E+05          3.27992388E+05          1.37302498E+05          1.03893559E+05          6.61051582E+04          4.91260249E+04          3.91941622E+04          1.65303018E+04          9.36940790E+03          5.89570038E+03          8.11188725E+02          5.77793335E+02          5.14947152E+03          3.24680469E+03          1.30932890E+03          2.63426990E+02          1.18393931E+02
      22000.0000          1.00000000E+30          1.47972054E+07          1.19083492E+07          3.57116387E+06          3.84884868E+05          3.35908822E+05          1.40936393E+05          1.07002406E+05          6.81115949E+04          5.09704188E+04          4.06995578E+04          1.71715820E+04          9.74135410E+03          6.13027102E+03          8.44848261E+02          6.01771221E+02          5.36095487E+03          3.38100319E+03          1.36358273E+03          2.74443169E+02          1.23302306E+02
      23000.0000          1.00000000E+30          1.31701958E+07          1.07243496E+07          3.30255084E+06          3.93393325E+05          3.43949095E+05          1.44603253E+05          1.10095986E+05          7.01075790E+04          5.28159351E+04          4.21874882E+04          1.78060868E+04          1.01120520E+04          6.36402840E+03          8.78344610E+02          6.25643935E+02          5.57147976E+03          3.51463233E+03          1.41760656E+03          2.85393405E+02          1.28184996E+02
      24000.0000          1.00000000E+30          1.19039443E+07          9.79459928E+06          3.08848584E+06          4.02057136E+05          3.52088310E+05          1.48295654E+05          1.13175128E+05          7.20937079E+04          5.46501512E+04          4.36745862E+04          1.84397153E+04          1.04807248E+04          6.59651682E+03          9.11682242E+02          6.49407914E+02          5.78096062E+03          3.64765184E+03          1.47139832E+03          2.96301779E+02          1.33046792E+02
      25000.0000          1.00000000E+30          1.09002232E+07          9.05254212E+06          2.91582978E+06          4.10847108E+05          3.60306685E+05          1.52007706E+05          1.16240651E+05          7.40705606E+04          5.64737214E+04          4.51532611E+04          1.90698236E+04          1.08466067E+04          6.82779798E+03          9.44866120E+02          6.73069197E+02          5.98936297E+03          3.78000078E+03          1.52490150E+03          3.07159745E+02          1.37885490E+02
      26000.0000          1.00000000E+30          1.00924702E+07          8.45226053E+06          2.77518349E+06          4.19739836E+05          3.68588363E+05          1.55689906E+05          1.19293343E+05          7.60386899E+04          5.82872391E+04          4.66239726E+04          1.96966014E+04          1.12123937E+04          7.05793551E+03          9.77917490E+02          6.96627687E+02          6.19695783E+03          3.91188257E+03          1.57823296E+03          3.17970509E+02          1.42704016E+02
      27000.0000          1.00000000E+30          9.43416776E+06          7.96116526E+06          2.65967614E+06          4.28716379E+05          3.76920512E+05          1.59336789E+05          1.22439222E+05          7.80627907E+04          6.00912472E+04          4.80945868E+04          2.03202213E+04          1.15755816E+04          7.28698562E+03          1.01086602E+03          7.20081541E+02          6.40384621E+03          4.04315007E+03          1.63132572E+03          3.28751650E+02          1.47505877E+02
      28000.0000          1.00000000E+30          8.89191655E+06          7.55555965E+06          2.56418872E+06          4.37761292E+05          3.85292674E+05          1.63153105E+05          1.25464951E+05          8.00128990E+04          6.18862435E+04          4.95504568E+04          2.09434417E+04          1.19371155E+04          7.51499864E+03          1.04364150E+03          7.43464533E+02          6.60967442E+03          4.17396385E+03          1.68422099E+03          3.39479395E+02          1.52286182E+02
      29000.0000          1.00000000E+30          8.44120337E+06          7.21786187E+06          2.48484425E+06          4.46861870E+05          3.93555782E+05          1.66952414E+05          1.28579842E+05          8.20166938E+04          6.36840500E+04          5.09995299E+04          2.15611554E+04          1.22979071E+04          7.74251851E+03          1.07631828E+03          7.66755324E+02          6.81487798E+03          4.30425948E+03          1.73690516E+03          3.50165344E+02          1.57048836E+02
      30000.0000          1.00000000E+30          8.06367895E+06          6.93479855E+06          2.41866464E+06          4.56007615E+05          4.02050493E+05          1.70567419E+05          1.31679413E+05          8.40105153E+04          6.54733613E+04          5.24492147E+04          2.21786854E+04          1.26563507E+04          7.96859354E+03          1.10888217E+03          7.89955803E+02          7.01917183E+03          4.43407746E+03          1.78942420E+03          3.60833610E+02          1.61797914E+02
      31000.0000          1.00000000E+30          7.74538404E+06          6.69619250E+06          2.36333032E+06          4.65189778E+05          4.10516571E+05          1.74338860E+05          1.34764410E+05          8.59948499E+04          6.72434484E+04          5.38925227E+04          2.27935355E+04          1.30141691E+04          8.19424929E+03          1.14133973E+03          8.13070933E+02          7.22295458E+03          4.56340195E+03          1.84173018E+03          3.71442878E+02          1.66525969E+02
      32000.0000          1.00000000E+30          7.47554743E+06          6.49413269E+06          2.31701423E+06          4.74063279E+05          4.18955154E+05          1.78095428E+05          1.37835533E+05          8.79701556E+04          6.90170224E+04          5.53297075E+04          2.34058277E+04          1.33705848E+04          8.41902641E+03          1.17366833E+03          8.36129417E+02          7.42583540E+03          4.69239774E+03          1.89389837E+03          3.82019504E+02          1.71239302E+02
      33000.0000          1.00000000E+30          7.24573298E+06          6.32240153E+06          2.27826173E+06          4.83219206E+05          4.27367382E+05          1.81994363E+05          1.40893444E+05          8.99368632E+04          7.07831665E+04          5.67610187E+04          2.40156726E+04          1.37256490E+04          8.64295486E+03          1.20590165E+03          8.59114166E+02          7.62816260E+03          4.82091629E+03          1.94585628E+03          3.92605468E+02          1.75945936E+02
      34000.0000          1.00000000E+30          7.04927404E+06          6.17605189E+06          2.24590181E+06          4.92353892E+05          4.35754373E+05          1.85719521E+05          1.43938767E+05          9.18953773E+04          7.25421893E+04          5.81866986E+04          2.46231643E+04          1.40794272E+04          8.86607745E+03          1.23803999E+03          8.82020083E+02          7.82980417E+03          4.94903112E+03          1.99767348E+03          4.03133225E+02          1.80632404E+02
