#Energy      Pb-K-shell   Pb-L1-shell   Pb-L2-shell   Pb-L3-shell   Pb-M1-shell   Pb-M2-shell   Pb-M3-shell   Pb-M4-shell   Pb-M5-shell   Pb-N1-shell   Pb-N2-shell   Pb-N3-shell   Pb-N4-shell   Pb-N5-shell   Pb-N6-shell   Pb-N7-shell   Pb-O1-shell   Pb-O2-shell   Pb-O3-shell   Pb-O4-shell   Pb-O5-shell   Valence  Total
       5900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.13757563E+05          2.12704502E+05          1.04897216E+05          1.09599357E+05          8.18843070E+04          1.02207114E+06          8.16252734E+05          4.31895446E+05          5.91746820E+05          4.44876070E+05          2.95508318E+06          2.40296994E+06          4.53379150E+06          4.12934072E+06          2.30744447E+06          4.82913755E+06          3.71916368E+06          2.25693330E+07          2.02487699E+04
       6000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.21614451E+05          2.19373103E+05          1.08292762E+05          1.15398841E+05          8.63075465E+04          1.05511222E+06          8.41177528E+05          4.47124600E+05          6.21997440E+05          4.66130113E+05          3.15761063E+06          2.56163739E+06          4.69034911E+06          4.27634294E+06          2.38528577E+06          5.05782162E+06          3.89945548E+06          2.32863344E+07          2.11190339E+04
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.30266874E+05          2.24207287E+05          1.11899919E+05          1.21215187E+05          9.07616973E+04          1.08516011E+06          8.70183121E+05          4.64117218E+05          6.50787952E+05          4.88387231E+05          3.36780331E+06          2.73862349E+06          4.81977645E+06          4.40541582E+06          2.46483714E+06          5.31201140E+06          4.10034800E+06          2.40347576E+07          2.19887946E+04
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.37918396E+05          2.30865257E+05          1.15853649E+05          1.27310539E+05          9.54342521E+04          1.11976014E+06          8.94482552E+05          4.79145697E+05          6.80446015E+05          5.11686400E+05          3.58243635E+06          2.92014720E+06          4.95698989E+06          4.55968414E+06          2.55706115E+06          5.54877023E+06          4.28733128E+06          2.47819377E+07          2.29015494E+04
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.46799496E+05          2.37372191E+05          1.19426992E+05          1.33683418E+05          1.00315032E+05          1.14899494E+06          9.24832089E+05          4.97082974E+05          7.11670369E+05          5.37485627E+05          3.82013709E+06          3.11187612E+06          5.10219592E+06          4.68477169E+06          2.64246135E+06          5.78863187E+06          4.47689903E+06          2.55759616E+07          2.38357417E+04
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.54433394E+05          2.44632151E+05          1.23607650E+05          1.40760393E+05          1.05722035E+05          1.18483641E+06          9.48729463E+05          5.12210384E+05          7.43212338E+05          5.61586545E+05          4.06373259E+06          3.31667468E+06          5.25903508E+06          4.84467127E+06          2.74140195E+06          6.07503786E+06          4.70410339E+06          2.63169900E+07          2.48367115E+04
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.63383433E+05          2.50480366E+05          1.27181533E+05          1.47433711E+05          1.10854882E+05          1.21388038E+06          9.76463978E+05          5.30725313E+05          7.78966905E+05          5.86110926E+05          4.32112075E+06          3.52835974E+06          5.40235977E+06          4.96931728E+06          2.82882976E+06          6.33585371E+06          4.91020410E+06          2.71419696E+07          2.57827776E+04
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.72797189E+05          2.57827085E+05          1.31321532E+05          1.54209783E+05          1.16072292E+05          1.24755598E+06          1.00755652E+06          5.47547850E+05          8.11473752E+05          6.13137742E+05          4.59434307E+06          3.74703064E+06          5.56624723E+06          5.13128343E+06          2.92194474E+06          6.60222808E+06          5.12123065E+06          2.79314947E+07          2.67784944E+04
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.81972832E+05          2.64311627E+05          1.35802764E+05          1.61438716E+05          1.21878968E+05          1.28401420E+06          1.03571579E+06          5.67241677E+05          8.50709238E+05          6.43425632E+05          4.87631899E+06          3.98393948E+06          5.70980033E+06          5.27493153E+06          3.02556349E+06          6.88552667E+06          5.34601973E+06          2.87949393E+07          2.78400930E+04
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.92128958E+05          2.71939073E+05          1.39814225E+05          1.68970429E+05          1.27586842E+05          1.32266746E+06          1.06820165E+06          5.84553466E+05          8.85907931E+05          6.70362163E+05          5.16836381E+06          4.21735127E+06          5.87797226E+06          5.44504564E+06          3.11804156E+06          7.17064206E+06          5.57237857E+06          2.95853076E+07          2.88874975E+04
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.02839912E+05          2.78575283E+05          1.44509309E+05          1.76835564E+05          1.33571063E+05          1.35390207E+06          1.09569257E+06          6.05272683E+05          9.22074381E+05          6.98582512E+05          5.48231252E+06          4.49424552E+06          6.03483856E+06          5.59183823E+06          3.22802328E+06          7.49948676E+06          5.83423709E+06          3.04259708E+07          2.99850903E+04
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.10289704E+05          2.86358478E+05          1.48563752E+05          1.85469456E+05          1.39844895E+05          1.39363060E+06          1.12927604E+06          6.22151681E+05          9.60585999E+05          7.28508791E+05          5.81077439E+06          4.75728520E+06          6.19499310E+06          5.76779178E+06          3.32015332E+06          7.79078336E+06          6.06579814E+06          3.13087542E+07          3.10842947E+04
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.19770703E+05          2.94589088E+05          1.53384389E+05          1.93639265E+05          1.46811426E+05          1.42588244E+06          1.15686760E+06          6.43690725E+05          9.99369712E+05          7.58692375E+05          6.15690254E+06          5.01696095E+06          6.37011446E+06          5.91063770E+06          3.43469596E+06          8.10301777E+06          6.31406622E+06          3.21312746E+07          3.22559812E+04
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.30214270E+05          3.00697003E+05          1.58014943E+05          2.01970738E+05          1.53331173E+05          1.46121844E+06          1.19088974E+06          6.60635779E+05          1.04361709E+06          7.92952855E+05          6.50579738E+06          5.32897729E+06          6.55542458E+06          6.09050190E+06          3.53401260E+06          8.46318896E+06          6.60147890E+06          3.30917044E+07          3.33894421E+04
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.39792737E+05          3.08982742E+05          1.62718122E+05          2.10855783E+05          1.59964270E+05          1.50088832E+06          1.22697362E+06          6.82531401E+05          1.08333385E+06          8.23963929E+05          6.87317015E+06          5.63167292E+06          6.70272544E+06          6.28165642E+06          3.65522154E+06          8.78804405E+06          6.86035420E+06          3.39340577E+07          3.45697901E+04
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.50573476E+05          3.17738050E+05          1.67899330E+05          2.20813589E+05          1.67082838E+05          1.53549404E+06          1.25753402E+06          7.01701468E+05          1.13110821E+06          8.58404157E+05          7.26286731E+06          5.94208720E+06          6.89114471E+06          6.41682431E+06          3.75563185E+06          9.13458046E+06          7.13694230E+06          3.48839182E+07          3.58314810E+04
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.61896039E+05          3.23438335E+05          1.72457890E+05          2.30126031E+05          1.74440104E+05          1.57632941E+06          1.28936344E+06          7.24572144E+05          1.17376504E+06          8.96910252E+05          7.66197896E+06          6.27781500E+06          7.04737734E+06          6.60743840E+06          3.86517653E+06          9.52647703E+06          7.45054326E+06          3.58630920E+07          3.70381589E+04
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.70542713E+05          3.32035592E+05          1.77846636E+05          2.39858521E+05          1.82698931E+05          1.61103960E+06          1.32583398E+06          7.44534797E+05          1.21835445E+06          9.30710179E+05          8.07474308E+06          6.62732324E+06          7.23676688E+06          6.77017854E+06          3.98900336E+06          9.87681859E+06          7.73045371E+06          3.66563399E+07          3.83364007E+04
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.81951593E+05          3.41102374E+05          1.82603523E+05          2.49972730E+05          1.90049654E+05          1.65234597E+06          1.36442776E+06          7.68066889E+05          1.26559882E+06          9.66553106E+05          8.55016964E+06          6.99498004E+06          7.40479915E+06          6.96735532E+06          4.09711269E+06          1.02348795E+07          8.01675151E+06          3.76813666E+07          3.96172933E+04
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.91066787E+05          3.48514329E+05          1.88146344E+05          2.60003369E+05          1.97852827E+05          1.69127153E+06          1.39413106E+06          7.89298693E+05          1.31738791E+06          1.00448977E+06          9.00711642E+06          7.36287404E+06          7.59955544E+06          7.13578819E+06          4.22661377E+06          1.06293865E+07          8.33245908E+06          3.87218164E+07          4.09060190E+04
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.02441922E+05          3.57929715E+05          1.93181293E+05          2.71598530E+05          2.06108469E+05          1.73461938E+06          1.43315506E+06          8.14030919E+05          1.36522257E+06          1.04610323E+06          9.48001846E+06          7.75089515E+06          7.76377448E+06          7.33706570E+06          4.33498749E+06          1.10614012E+07          8.67894255E+06          3.95415642E+07          4.22892951E+04
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.14356543E+05          3.64732414E+05          1.98999280E+05          2.82131532E+05          2.15175261E+05          1.78024772E+06          1.47442667E+06          8.34879150E+05          1.42133912E+06          1.08459289E+06          9.95003201E+06          8.16165211E+06          7.96218162E+06          7.55002756E+06          4.45896114E+06          1.14519004E+07          8.99170671E+06          4.05738783E+07          4.36782494E+04
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.22703960E+05          3.73961372E+05          2.03946890E+05          2.93342862E+05          2.23598785E+05          1.81446659E+06          1.50263869E+06          8.60630564E+05          1.46990404E+06          1.12980519E+06          1.05016814E+07          8.58124300E+06          8.17099550E+06          7.70582482E+06          4.59330028E+06          1.19157715E+07          9.36447919E+06          4.15527709E+07          4.50205141E+04
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.34434403E+05          3.82915491E+05          2.10000034E+05          3.04639716E+05          2.33533983E+05          1.86029265E+06          1.54337728E+06          8.81426246E+05          1.52463676E+06          1.16889897E+06          1.10231783E+07          9.06103176E+06          8.32804444E+06          7.92036414E+06          4.73598558E+06          1.23250384E+07          9.69278084E+06          4.26673168E+07          4.64967250E+04
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.46703439E+05          3.92704272E+05          2.14927118E+05          3.17595833E+05          2.42120472E+05          1.89740390E+06          1.57841765E+06          9.07744222E+05          1.58569255E+06          1.21301043E+06          1.15712015E+07          9.50365072E+06          8.53647377E+06          8.14719164E+06          4.85204722E+06          1.27645200E+07          1.00458932E+07          4.36194023E+07          4.79320902E+04
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.59549033E+05          4.03006661E+05          2.21113944E+05          3.29158573E+05          2.51689976E+05          1.94294267E+06          1.62026834E+06          9.30496782E+05          1.63896572E+06          1.26242858E+06          1.21519511E+07          9.98897959E+06          8.72133388E+06          8.29427550E+06          4.99945015E+06          1.32587064E+07          1.04439017E+07          4.47060407E+07          4.94504490E+04
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.66743036E+05          4.10997554E+05          2.26899910E+05          3.42001984E+05          2.61552109E+05          1.98341931E+06          1.65688018E+06          9.57860032E+05          1.70415227E+06          1.30517508E+06          1.27438330E+07          1.04921317E+07          8.91255599E+06          8.51727754E+06          5.12059375E+06          1.37005138E+07          1.07991661E+07          4.58388007E+07          5.09090426E+04
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.79061550E+05          4.21425182E+05          2.32715752E+05          3.56455499E+05          2.72500485E+05          2.02974885E+06          1.69923086E+06          9.81464675E+05          1.75996167E+06          1.35795380E+06          1.34234447E+07          1.09896873E+07          9.12386175E+06          8.70313410E+06          5.25355200E+06          1.42315504E+07          1.12277013E+07          4.68603211E+07          5.25273348E+04
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.90187869E+05          4.29920741E+05          2.39225766E+05          3.68955904E+05          2.82895359E+05          2.07829452E+06          1.74380335E+06          1.00923999E+06          1.82051263E+06          1.40281670E+06          1.40443559E+07          1.15633190E+07          9.34543043E+06          8.93060852E+06          5.40210058E+06          1.46766286E+07          1.15858637E+07          4.78608824E+07          5.40818374E+04
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.02925183E+05          4.40367221E+05          2.44970589E+05          3.82207798E+05          2.94956297E+05          2.11630893E+06          1.79077719E+06          1.03450331E+06          1.88931837E+06          1.45167183E+06          1.47158941E+07          1.21030144E+07          9.52076254E+06          9.12729801E+06          5.53353112E+06          1.51773005E+07          1.19980860E+07          4.90320916E+07          5.57118526E+04
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.14062144E+05          4.49570127E+05          2.51693799E+05          3.96281867E+05          3.05097986E+05          2.16519225E+06          1.82266225E+06          1.06332185E+06          1.94997728E+06          1.50735994E+06          1.54114123E+07          1.27496099E+07          9.74320435E+06          9.35682142E+06          5.68736629E+06          1.56920752E+07          1.24613502E+07          5.01649711E+07          5.73171818E+04
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.26871066E+05          4.60265168E+05          2.58796460E+05          4.11776764E+05          3.15918027E+05          2.21638721E+06          1.86950334E+06          1.08823245E+06          2.02352770E+06          1.55630782E+06          1.61388852E+07          1.33124519E+07          9.97628901E+06          9.56632664E+06          5.82062030E+06          1.62619645E+07          1.28616665E+07          5.12432194E+07          5.90320293E+04
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.40225743E+05          4.69291758E+05          2.64365280E+05          4.26044996E+05          3.27490681E+05          2.25263779E+06          1.91881550E+06          1.11786810E+06          2.08463671E+06          1.61586257E+06          1.69681300E+07          1.39160096E+07          1.01549770E+07          9.80274974E+06          5.97727008E+06          1.67682867E+07          1.32862068E+07          5.24908502E+07          6.06542410E+04
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.50680604E+05          4.80151484E+05          2.70945613E+05          4.42792651E+05          3.40286503E+05          2.30317060E+06          1.94918910E+06          1.14916307E+06          2.15464483E+06          1.66524492E+06          1.77034725E+07          1.45523205E+07          1.03862139E+07          1.00091468E+07          6.14258487E+06          1.73712651E+07          1.37357693E+07          5.36626048E+07          6.24116974E+04
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.63976455E+05          4.91525718E+05          2.78158575E+05          4.57291682E+05          3.51992216E+05          2.34780621E+06          1.99721530E+06          1.17328995E+06          2.23301844E+06          1.72188264E+06          1.84812773E+07          1.52174684E+07          1.05844758E+07          1.02507180E+07          6.28121085E+06          1.79036291E+07          1.42246881E+07          5.46916573E+07          6.41584778E+04
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.77827009E+05          5.00233479E+05          2.85766079E+05          4.73180710E+05          3.65779420E+05          2.39973839E+06          2.04766794E+06          1.20484848E+06          2.30034004E+06          1.78003282E+06          1.93118589E+07          1.59103391E+07          1.08192225E+07          1.05042382E+07          6.45137850E+06          1.84760701E+07          1.46788577E+07          5.59666722E+07          6.60069368E+04
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.88081843E+05          5.11573017E+05          2.91783229E+05          4.91080803E+05          3.77695635E+05          2.45401996E+06          2.08573716E+06          1.23815162E+06          2.38274357E+06          1.84406241E+06          2.02534955E+07          1.66900325E+07          1.10139818E+07          1.07046337E+07          6.63102311E+06          1.91061115E+07          1.52022249E+07          5.71742296E+07          6.77703698E+04
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.01608481E+05          5.22305776E+05          2.99518682E+05          5.07604463E+05          3.90969009E+05          2.49242039E+06          2.13670123E+06          1.26402760E+06          2.45405993E+06          1.90158763E+06          2.11109074E+07          1.73981329E+07          1.12503627E+07          1.09590630E+07          6.76802974E+06          1.96805456E+07          1.56641383E+07          5.83981154E+07          6.96156661E+04
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.15677609E+05          5.34237934E+05          3.05964881E+05          5.24824857E+05          4.04667234E+05          2.54610105E+06          2.17741390E+06          1.29812006E+06          2.53161311E+06          1.96960531E+06          2.19902464E+07          1.81383717E+07          1.14971125E+07          1.12258813E+07          6.92551304E+06          2.03483426E+07          1.62152497E+07          5.96219094E+07          7.14911583E+04
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.30322532E+05          5.46728022E+05          3.13752089E+05          5.44366272E+05          4.19570777E+05          2.60214492E+06          2.22816736E+06          1.32512521E+06          2.61676146E+06          2.02986078E+06          2.30367672E+07          1.90143529E+07          1.16868282E+07          1.14383131E+07          7.10091386E+06          2.09331067E+07          1.67193652E+07          6.08791036E+07          7.35169529E+04
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.41088290E+05          5.56129234E+05          3.20731396E+05          5.61244461E+05          4.35614065E+05          2.64262391E+06          2.27291246E+06          1.35925287E+06          2.70783694E+06          2.10138046E+06          2.39967847E+07          1.97631720E+07          1.19308121E+07          1.17096286E+07          7.28543022E+06          2.16289255E+07          1.72445222E+07          6.22602684E+07          7.54089101E+04
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.55641009E+05          5.68660684E+05          3.28742989E+05          5.79202215E+05          4.49038629E+05          2.69741342E+06          2.32461393E+06          1.38908514E+06          2.78425581E+06          2.16120648E+06          2.49943165E+07          2.05454113E+07          1.21852004E+07          1.19941279E+07          7.43593406E+06          2.22910991E+07          1.78292047E+07          6.33912565E+07          7.73677724E+04
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.94778111E+05          6.92710713E+05          4.10651247E+05          7.96143756E+05          6.18883168E+05          3.22949609E+06          2.85663548E+06          1.73836378E+06          3.75330305E+06          2.93031909E+06          3.72589122E+07          3.07491813E+07          1.46739620E+07          1.46588225E+07          9.31053032E+06          2.98118140E+07          2.41682235E+07          7.71553932E+07          9.89913685E+04
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05130554E+06          8.33977173E+05          5.05087478E+05          1.06185620E+06          8.34866782E+05          3.82493706E+06          3.43487810E+06          2.13979333E+06          4.92380182E+06          3.89312621E+06          5.39635246E+07          4.43761957E+07          1.73392800E+07          1.77086749E+07          1.14635554E+07          3.91434565E+07          3.19268373E+07          9.22615066E+07          1.24074340E+05
      13000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21790013E+06          9.91480002E+05          6.15484776E+05          1.39113192E+06          1.09703341E+06          4.46748452E+06          4.10726307E+06          2.60041215E+06          6.38554322E+06          5.04619327E+06          7.59409146E+07          6.27285801E+07          2.03715637E+07          2.11802978E+07          1.39498224E+07          5.07406579E+07          4.15968344E+07          1.08995917E+08          1.52871056E+05
      13040.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.22556779E+06          9.98829527E+05          6.17474065E+05          1.40682316E+06          1.10977191E+06          4.49700331E+06          4.13862107E+06          2.62175476E+06          6.45832927E+06          5.10314510E+06          7.70317922E+07          6.36603377E+07          2.05141849E+07          2.13429950E+07          1.40666639E+07          5.10544252E+07          4.20712693E+07          1.09713842E+08          1.54021567E+05
      13041.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01343990E+05          1.22556817E+06          9.98829888E+05          6.17474305E+05          1.40682393E+06          1.10977254E+06          4.49700476E+06          4.13862261E+06          2.62175581E+06          6.45833286E+06          5.10314791E+06          7.70318462E+07          6.36603838E+07          2.05141920E+07          2.13430030E+07          1.40666697E+07          5.10544516E+07          4.20712927E+07          1.09713879E+08          6.11247772E+04
      14000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23385818E+05          1.40761331E+06          1.17125553E+06          7.38188281E+05          1.79396680E+06          1.42330336E+06          5.17319979E+06          4.84451349E+06          3.12885534E+06          8.08794867E+06          6.45324773E+06          1.04636191E+08          8.68149143E+07          2.35862048E+07          2.50490412E+07          1.67690529E+07          6.43155793E+07          5.30454857E+07          1.27420703E+08          7.41468149E+04
      15000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49868249E+05          1.60080921E+06          1.36680094E+06          8.74570235E+05          2.27173436E+06          1.81313658E+06          5.95130406E+06          5.66724868E+06          3.70354499E+06          1.01690145E+07          8.14110047E+06          1.41284197E+08          1.17297686E+08          2.70454141E+07          2.92748486E+07          1.98403545E+07          8.07648678E+07          6.67547082E+07          1.47978802E+08          8.95181953E+04
      15205.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.55253269E+05          1.64793048E+06          1.41419162E+06          9.07250065E+05          2.38970730E+06          1.90128673E+06          6.09806200E+06          5.86231447E+06          3.84169147E+06          1.06271309E+07          8.52825156E+06          1.50162252E+08          1.24692273E+08          2.77739115E+07          3.01924141E+07          2.05744610E+07          8.42411076E+07          6.97762275E+07          1.51989707E+08          9.28238191E+04
      15206.0010          1.00000000E+30          1.00000000E+30          2.33802430E+05          1.55253332E+05          1.64793095E+06          1.41419210E+06          9.07250394E+05          2.38970850E+06          1.90128767E+06          6.09806372E+06          5.86231643E+06          3.84169286E+06          1.06271358E+07          8.52825563E+06          1.50162347E+08          1.24692351E+08          2.77739193E+07          3.01924235E+07          2.05744684E+07          8.42411467E+07          6.97762599E+07          1.51989753E+08          6.64442636E+04
      15866.9990          1.00000000E+30          1.00000000E+30          2.57039380E+05          1.74749774E+05          1.78424306E+06          1.55930258E+06          1.01203417E+06          2.76602233E+06          2.20861519E+06          6.63245598E+06          6.45058836E+06          4.28106535E+06          1.22157076E+07          9.83940937E+06          1.80670294E+08          1.50602403E+08          3.03225672E+07          3.33869429E+07          2.29149025E+07          9.69704492E+07          8.07822854E+07          1.66390799E+08          7.41430906E+04
      15867.0010          1.00000000E+30          4.73818637E+05          2.57039458E+05          1.74749841E+05          1.78424353E+06          1.55930308E+06          1.01203453E+06          2.76602367E+06          2.20861624E+06          6.63245774E+06          6.45059039E+06          4.28106687E+06          1.22157129E+07          9.83941373E+06          1.80670403E+08          1.50602496E+08          3.03225758E+07          3.33869536E+07          2.29149105E+07          9.69704928E+07          8.07823236E+07          1.66390846E+08          6.41110266E+04
      16000.0000          1.00000000E+30          4.80890996E+05          2.64587429E+05          1.78519378E+05          1.81580976E+06          1.59349082E+06          1.03125120E+06          2.84076118E+06          2.28094403E+06          6.75159100E+06          6.58798522E+06          4.35846229E+06          1.25785469E+07          1.01382444E+07          1.88230154E+08          1.56001408E+08          3.09018458E+07          3.41138433E+07          2.34613349E+07          9.95799204E+07          8.28722228E+07          1.69550899E+08          6.55716924E+04
      17000.0000          1.00000000E+30          5.34137785E+05          3.08028410E+05          2.11408188E+05          2.03739386E+06          1.83217324E+06          1.20369196E+06          3.52976024E+06          2.83113470E+06          7.64878176E+06          7.57390038E+06          5.08581863E+06          1.54171236E+07          1.24660172E+07          2.44277306E+08          2.04416495E+08          3.48099582E+07          3.92115942E+07          2.73163870E+07          1.22005603E+08          1.01993923E+08          1.93083538E+08          7.64513207E+04
      18000.0000          1.00000000E+30          5.88322368E+05          3.57233843E+05          2.47887817E+05          2.28744179E+06          2.09083573E+06          1.39840197E+06          4.29541903E+06          3.46621277E+06          8.56170022E+06          8.68732609E+06          5.91202134E+06          1.86476312E+07          1.51734242E+07          3.14841779E+08          2.64078634E+08          3.91497559E+07          4.47872650E+07          3.15787909E+07          1.47821164E+08          1.24073759E+08          2.19358080E+08          8.84060436E+04
      19000.0000          1.00000000E+30          6.52233079E+05          4.10236904E+05          2.89965240E+05          2.54649136E+06          2.37368928E+06          1.61602197E+06          5.20251451E+06          4.22485101E+06          9.56741577E+06          9.90020840E+06          6.78845447E+06          2.24807212E+07          1.83176875E+07          4.00261682E+08          3.37943923E+08          4.37792464E+07          5.10341747E+07          3.64785297E+07          1.77216460E+08          1.49841378E+08          2.45956462E+08          1.01783270E+05
      20000.0000          1.00000000E+30          7.12462584E+05          4.67594210E+05          3.35562171E+05          2.82325568E+06          2.69029650E+06          1.84769450E+06          6.25082879E+06          5.08208924E+06          1.06381479E+07          1.11603474E+07          7.76726242E+06          2.67984164E+07          2.19630852E+07          5.03134029E+08          4.24491758E+08          4.86752014E+07          5.77441755E+07          4.16032812E+07          2.11076538E+08          1.78765724E+08          2.74999471E+08          1.15988567E+05
      21000.0000          1.00000000E+30          7.78933677E+05          5.31529047E+05          3.87772334E+05          3.11632771E+06          3.03250519E+06          2.09921709E+06          7.43589864E+06          6.09621228E+06          1.17681617E+07          1.25812545E+07          8.83045281E+06          3.16792571E+07          2.60870287E+07          6.27252860E+08          5.29658514E+08          5.37596827E+07          6.50590154E+07          4.72694544E+07          2.49568097E+08          2.12075263E+08          3.06699296E+08          1.31791608E+05
      22000.0000          1.00000000E+30          8.45368678E+05          6.02706797E+05          4.44447136E+05          3.42533267E+06          3.39449360E+06          2.37694388E+06          8.77047625E+06          7.21112908E+06          1.29401108E+07          1.40991300E+07          1.00093057E+07          3.72919009E+07          3.07673333E+07          7.72018731E+08          6.56099252E+08          5.93152393E+07          7.29610899E+07          5.35031594E+07          2.92745412E+08          2.49660017E+08          3.39819003E+08          1.48767644E+05
      23000.0000          1.00000000E+30          9.19603141E+05          6.78905026E+05          5.04300871E+05          3.74915440E+06          3.80375454E+06          2.68953691E+06          1.02860651E+07          8.48913002E+06          1.42165780E+07          1.56929991E+07          1.12689854E+07          4.34714495E+07          3.60165955E+07          9.43149338E+08          8.02441895E+08          6.51127957E+07          8.12557539E+07          6.03210609E+07          3.40927499E+08          2.94011658E+08          3.75449452E+08          1.66975583E+05
      24000.0000          1.00000000E+30          9.96513234E+05          7.65248390E+05          5.71537910E+05          4.08401172E+06          4.20700618E+06          3.01787971E+06          1.20304321E+07          9.95573995E+06          1.55880557E+07          1.74474153E+07          1.26912481E+07          5.03498892E+07          4.18852638E+07          1.14138286E+09          9.72092013E+08          7.14540872E+07          9.02507403E+07          6.75007831E+07          3.95476974E+08          3.41197830E+08          4.12157066E+08          1.86877869E+05
      25000.0000          1.00000000E+30          1.07891198E+06          8.52530440E+05          6.43482323E+05          4.44843784E+06          4.67358186E+06          3.37659465E+06          1.39736705E+07          1.15770795E+07          1.69611585E+07          1.93076484E+07          1.41035194E+07          5.81350326E+07          4.86532325E+07          1.37913956E+09          1.17441836E+09          7.80974692E+07          9.98570349E+07          7.56875810E+07          4.57233905E+08          3.93883730E+08          4.52133618E+08          2.07869871E+05
      26000.0000          1.00000000E+30          1.16436579E+06          9.47655794E+05          7.25748097E+05          4.83323083E+06          5.15621404E+06          3.75021302E+06          1.60541041E+07          1.34461533E+07          1.84846147E+07          2.13847590E+07          1.57606952E+07          6.68399792E+07          5.60145292E+07          1.63964946E+09          1.41100940E+09          8.44748153E+07          1.10202692E+08          8.42028776E+07          5.23656879E+08          4.53805876E+08          4.94279909E+08          2.30761370E+05
