#Energy      Ga-K-shell   Ga-L1-shell   Ga-L2-shell   Ga-L3-shell   Ga-M1-shell   Ga-M2-shell   Ga-M3-shell   Ga-M4-shell   Ga-M5-shell   As-K-shell   As-L1-shell   As-L2-shell   As-L3-shell   As-M1-shell   As-M2-shell   As-M3-shell   As-M4-shell   As-M5-shell   Valence  Total
       5500.0000          1.00000000E+30          6.39381129E+05          1.26283556E+06          6.79853050E+05          4.22362810E+06          1.00970169E+07          5.46689900E+06          1.04548869E+08          7.30300175E+07          1.00000000E+30          5.42797212E+05          9.30252336E+05          5.05782814E+05          3.43693312E+06          7.27816915E+06          3.94091783E+06          5.70687379E+07          3.99498871E+07          1.66147899E+07          9.95220028E+04
       5600.0000          1.00000000E+30          6.64211725E+05          1.33559805E+06          7.19718005E+05          4.39747076E+06          1.06411905E+07          5.76705266E+06          1.12387294E+08          7.87848624E+07          1.00000000E+30          5.63081420E+05          9.83960014E+05          5.35389550E+05          3.58820168E+06          7.66962305E+06          4.16043276E+06          6.13497921E+07          4.28409207E+07          1.73345798E+07          1.04527279E+05
       5700.0000          1.00000000E+30          6.89759993E+05          1.41126585E+06          7.61596648E+05          4.56792450E+06          1.12657474E+07          6.09124196E+06          1.20774817E+08          8.43176827E+07          1.00000000E+30          5.87034406E+05          1.03934715E+06          5.66072142E+05          3.72402097E+06          8.06801748E+06          4.38903155E+06          6.59033320E+07          4.60639695E+07          1.80921566E+07          1.09793164E+05
       5800.0000          1.00000000E+30          7.16541165E+05          1.48764803E+06          8.04502873E+05          4.76678418E+06          1.18575404E+07          6.42819151E+06          1.29722034E+08          9.06291639E+07          1.00000000E+30          6.08004741E+05          1.09736550E+06          5.96489097E+05          3.86794097E+06          8.47858824E+06          4.61943462E+06          7.04938322E+07          4.95172405E+07          1.88771261E+07          1.15048173E+05
       5900.0000          1.00000000E+30          7.45985843E+05          1.56631277E+06          8.48791228E+05          4.94335227E+06          1.24745154E+07          6.76518077E+06          1.39299922E+08          9.73230908E+07          1.00000000E+30          6.30396147E+05          1.15814703E+06          6.32116604E+05          4.01184954E+06          8.95115802E+06          4.88396138E+06          7.54973128E+07          5.30784347E+07          1.96336410E+07          1.20695556E+05
       6000.0000          1.00000000E+30          7.72911930E+05          1.65957058E+06          8.95699212E+05          5.13116051E+06          1.31280772E+07          7.11819919E+06          1.49329117E+08          1.04154497E+08          1.00000000E+30          6.52782981E+05          1.21874351E+06          6.65864735E+05          4.17671972E+06          9.39609737E+06          5.11363536E+06          8.08418970E+07          5.66230798E+07          2.04289572E+07          1.26337994E+05
       6100.0000          1.00000000E+30          8.00353044E+05          1.74759500E+06          9.44540371E+05          5.31900427E+06          1.37910192E+07          7.48939285E+06          1.59787667E+08          1.12106640E+08          1.00000000E+30          6.78200382E+05          1.28205606E+06          7.00900984E+05          4.32181490E+06          9.85982063E+06          5.39238056E+06          8.64887128E+07          6.05563882E+07          2.12626899E+07          1.32202069E+05
       6200.0000          1.00000000E+30          8.31707603E+05          1.83893566E+06          9.95387984E+05          5.53396948E+06          1.44691591E+07          7.86678591E+06          1.70979301E+08          1.19238654E+08          1.00000000E+30          7.00805543E+05          1.34894897E+06          7.36203302E+05          4.48142711E+06          1.03498156E+07          5.65769217E+06          9.24802889E+07          6.46741274E+07          2.21255525E+07          1.38188509E+05
       6300.0000          1.00000000E+30          8.60558791E+05          1.92916593E+06          1.04835323E+06          5.72354350E+06          1.51968168E+07          8.29829686E+06          1.82676981E+08          1.27505853E+08          1.00000000E+30          7.27617427E+05          1.41689576E+06          7.79018143E+05          4.64402080E+06          1.08460564E+07          5.92750700E+06          9.88650925E+07          6.90764060E+07          2.29910312E+07          1.44577180E+05
       6400.0000          1.00000000E+30          8.94252566E+05          2.03518916E+06          1.10775962E+06          5.93274123E+06          1.59494086E+07          8.69230817E+06          1.94319931E+08          1.36116390E+08          1.00000000E+30          7.51907182E+05          1.48663110E+06          8.15189098E+05          4.82500460E+06          1.13542805E+07          6.22059323E+06          1.05367150E+08          7.37053350E+07          2.38544404E+07          1.51023054E+05
       6500.0000          1.00000000E+30          9.23935823E+05          2.13454984E+06          1.16281591E+06          6.14624253E+06          1.67313330E+07          9.09927499E+06          2.07425844E+08          1.45092284E+08          1.00000000E+30          7.80721106E+05          1.56092964E+06          8.55862891E+05          4.98365359E+06          1.18970877E+07          6.52313574E+06          1.11784702E+08          7.83966229E+07          2.47615341E+07          1.57607110E+05
       6600.0000          1.00000000E+30          9.55662158E+05          2.23864764E+06          1.21655421E+06          6.38221071E+06          1.76109586E+07          9.57050017E+06          2.20889199E+08          1.54624228E+08          1.00000000E+30          8.05401096E+05          1.63796439E+06          8.98156230E+05          5.17627151E+06          1.24585006E+07          6.82382508E+06          1.18926775E+08          8.38249510E+07          2.57633971E+07          1.64238272E+05
       6700.0000          1.00000000E+30          9.91024543E+05          2.34859218E+06          1.28091051E+06          6.59198462E+06          1.84091472E+07          1.00108753E+07          2.35093075E+08          1.64623124E+08          1.00000000E+30          8.31953284E+05          1.71788698E+06          9.42332361E+05          5.33998173E+06          1.30396853E+07          7.17561914E+06          1.26376700E+08          8.91046151E+07          2.66554400E+07          1.71319605E+05
       6800.0000          1.00000000E+30          1.02257127E+06          2.46008043E+06          1.34259374E+06          6.81260432E+06          1.92395165E+07          1.04738384E+07          2.50268772E+08          1.75188657E+08          1.00000000E+30          8.62081404E+05          1.80642189E+06          9.88394020E+05          5.51643541E+06          1.36806292E+07          7.47068329E+06          1.34257433E+08          9.43178691E+07          2.76551499E+07          1.78541676E+05
       6900.0000          1.00000000E+30          1.06020112E+06          2.58768339E+06          1.40542739E+06          7.06000926E+06          2.01216153E+07          1.09607689E+07          2.65972111E+08          1.86354729E+08          1.00000000E+30          8.88384155E+05          1.88821633E+06          1.03424477E+06          5.69303467E+06          1.42738449E+07          7.83239497E+06          1.43302066E+08          1.00113591E+08          2.86161835E+07          1.85862592E+05
       7000.0000          1.00000000E+30          1.09172689E+06          2.70345984E+06          1.47220880E+06          7.32606077E+06          2.10121522E+07          1.15023607E+07          2.82181793E+08          1.98189510E+08          1.00000000E+30          9.15360558E+05          1.97382888E+06          1.08220089E+06          5.89332755E+06          1.48932441E+07          8.17435114E+06          1.51239551E+08          1.06158710E+08          2.96360957E+07          1.93168744E+05
       7100.0000          1.00000000E+30          1.12753122E+06          2.82823559E+06          1.54123394E+06          7.53617865E+06          2.19228535E+07          1.20051328E+07          2.99277778E+08          2.10181130E+08          1.00000000E+30          9.46462629E+05          2.06422131E+06          1.13249982E+06          6.07191852E+06          1.55454367E+07          8.52407592E+06          1.60376951E+08          1.13035251E+08          3.07099460E+07          2.00924325E+05
       7200.0000          1.00000000E+30          1.16730455E+06          2.95709769E+06          1.61304047E+06          7.81347491E+06          2.29678984E+07          1.25180125E+07          3.17049171E+08          2.22134618E+08          1.00000000E+30          9.76485790E+05          2.15571643E+06          1.18354414E+06          6.28115644E+06          1.62047490E+07          8.90042660E+06          1.69994603E+08          1.19729407E+08          3.17537615E+07          2.08954274E+05
       7300.0000          1.00000000E+30          1.20142001E+06          3.09129464E+06          1.68749296E+06          8.02392502E+06          2.39709445E+07          1.30716175E+07          3.35836888E+08          2.36250539E+08          1.00000000E+30          1.01021548E+06          2.25967865E+06          1.24093115E+06          6.47876944E+06          1.69499823E+07          9.28913142E+06          1.79789442E+08          1.26673358E+08          3.28621550E+07          2.17313320E+05
       7400.0000          1.00000000E+30          1.24291190E+06          3.23050687E+06          1.76989059E+06          8.27745271E+06          2.49959486E+07          1.36439751E+07          3.55624713E+08          2.50110150E+08          1.00000000E+30          1.03869353E+06          2.35433801E+06          1.29402379E+06          6.67986204E+06          1.76301503E+07          9.71545933E+06          1.90100874E+08          1.34016676E+08          3.39105745E+07          2.25637825E+05
       7500.0000          1.00000000E+30          1.27879670E+06          3.38582731E+06          1.84575095E+06          8.55845947E+06          2.60634670E+07          1.42362847E+07          3.76466803E+08          2.64340489E+08          1.00000000E+30          1.07401028E+06          2.45626856E+06          1.35063935E+06          6.90526278E+06          1.83700009E+07          1.01072329E+07          2.01001276E+08          1.41348365E+08          3.50529669E+07          2.34280661E+05
       7600.0000          1.00000000E+30          1.32155542E+06          3.52688058E+06          1.92521357E+06          8.81975022E+06          2.71183548E+07          1.48835405E+07          3.97477309E+08          2.79372591E+08          1.00000000E+30          1.10349228E+06          2.56154534E+06          1.40909863E+06          7.09927472E+06          1.91297072E+07          1.05742491E+07          2.12208188E+08          1.49937848E+08          3.62606000E+07          2.42946958E+05
       7700.0000          1.00000000E+30          1.35992764E+06          3.67443255E+06          2.00900837E+06          9.11927528E+06          2.83524076E+07          1.54827094E+07          4.19632303E+08          2.94996224E+08          1.00000000E+30          1.13552887E+06          2.67076921E+06          1.46986753E+06          7.33420328E+06          1.99854841E+07          1.09851991E+07          2.23798687E+08          1.58133758E+08          3.74580817E+07          2.51835906E+05
       7800.0000          1.00000000E+30          1.40499021E+06          3.83041116E+06          2.09383159E+06          9.36906911E+06          2.94600238E+07          1.61928060E+07          4.43102489E+08          3.11478293E+08          1.00000000E+30          1.17177043E+06          2.79209944E+06          1.53271134E+06          7.53739345E+06          2.07396871E+07          1.14272236E+07          2.37180029E+08          1.66271705E+08          3.86806540E+07          2.61315220E+05
       7900.0000          1.00000000E+30          1.44266747E+06          3.98808795E+06          2.18919637E+06          9.68060180E+06          3.06438392E+07          1.68213057E+07          4.67148808E+08          3.28793837E+08          1.00000000E+30          1.20343293E+06          2.90168591E+06          1.60119543E+06          7.75688550E+06          2.15378836E+07          1.18721615E+07          2.49853904E+08          1.75869876E+08          3.98430876E+07          2.70581775E+05
       8000.0000          1.00000000E+30          1.48968402E+06          4.16640218E+06          2.27698759E+06          9.94244090E+06          3.18362434E+07          1.74959334E+07          4.92077372E+08          3.46978738E+08          1.00000000E+30          1.24141327E+06          3.01750373E+06          1.66493183E+06          7.99638077E+06          2.23824746E+07          1.23867496E+07          2.62916909E+08          1.85231794E+08          4.11687055E+07          2.80422158E+05
       8100.0000          1.00000000E+30          1.52736182E+06          4.32905973E+06          2.37053252E+06          1.02283144E+07          3.32072110E+07          1.81750784E+07          5.20446395E+08          3.65306861E+08          1.00000000E+30          1.27307430E+06          3.13952052E+06          1.74008713E+06          8.25113611E+06          2.33114723E+07          1.28415287E+07          2.76727331E+08          1.94834641E+08          4.23701411E+07          2.90011030E+05
       8200.0000          1.00000000E+30          1.57125792E+06          4.50175069E+06          2.47629425E+06          1.05446585E+07          3.44273437E+07          1.89620747E+07          5.47399920E+08          3.84607813E+08          1.00000000E+30          1.30905304E+06          3.27300198E+06          1.80692966E+06          8.46424121E+06          2.41695965E+07          1.33401001E+07          2.91242442E+08          2.04950273E+08          4.36776342E+07          3.00120324E+05
       8300.0000          1.00000000E+30          1.61949993E+06          4.69798813E+06          2.57383626E+06          1.08280107E+07          3.57542968E+07          1.96559750E+07          5.75518834E+08          4.04975505E+08          1.00000000E+30          1.34841868E+06          3.39761030E+06          1.87854560E+06          8.72988503E+06          2.51805770E+07          1.38548199E+07          3.06474988E+08          2.15507912E+08          4.50272570E+07          3.10648516E+05
       8400.0000          1.00000000E+30          1.66438099E+06          4.87737671E+06          2.67614104E+06          1.11576254E+07          3.71234774E+07          2.04140614E+07          6.05193458E+08          4.25824779E+08          1.00000000E+30          1.38506762E+06          3.54369357E+06          1.95065408E+06          8.94222984E+06          2.60517732E+07          1.44210142E+07          3.21721708E+08          2.27487337E+08          4.63571644E+07          3.21075465E+05
       8500.0000          1.00000000E+30          1.71541539E+06          5.06641409E+06          2.78244758E+06          1.15079377E+07          3.86348093E+07          2.11961704E+07          6.36261852E+08          4.49599458E+08          1.00000000E+30          1.42665073E+06          3.67061221E+06          2.03426665E+06          9.18754374E+06          2.70127512E+07          1.49624037E+07          3.37739820E+08          2.38875698E+08          4.77435585E+07          3.32311951E+05
       8600.0000          1.00000000E+30          1.75845380E+06          5.26299368E+06          2.90157546E+06          1.17832134E+07          4.00748324E+07          2.20624874E+07          6.68692363E+08          4.70489709E+08          1.00000000E+30          1.46179745E+06          3.80792893E+06          2.10792869E+06          9.45935414E+06          2.80045717E+07          1.55854261E+07          3.54663682E+08          2.50191239E+08          4.92049146E+07          3.42945063E+05
       8700.0000          1.00000000E+30          1.81125061E+06          5.47912878E+06          3.00740619E+06          1.21049465E+07          4.17359825E+07          2.28854371E+07          7.04926137E+08          4.94499848E+08          1.00000000E+30          1.50476973E+06          3.96574127E+06          2.18717184E+06          9.70975006E+06          2.91015109E+07          1.61151194E+07          3.71935511E+08          2.63448442E+08          5.05547910E+07          3.54555799E+05
       8800.0000          1.00000000E+30          1.85637113E+06          5.67480016E+06          3.11941416E+06          1.24626264E+07          4.31425322E+07          2.38373638E+07          7.38438794E+08          5.21128632E+08          1.00000000E+30          1.54156864E+06          4.10810149E+06          2.27818134E+06          9.99601560E+06          3.01422054E+07          1.66771459E+07          3.91648910E+08          2.75978543E+08          5.19849903E+07          3.65795447E+05
       8900.0000          1.00000000E+30          1.90532660E+06          5.90690090E+06          3.23770632E+06          1.27908150E+07          4.46373614E+07          2.46401326E+07          7.73725230E+08          5.46051038E+08          1.00000000E+30          1.58551476E+06          4.25795157E+06          2.36015690E+06          1.02354319E+07          3.13414959E+07          1.72761246E+07          4.09819051E+08          2.89152811E+08          5.35602332E+07          3.77555882E+05
       9000.0000          1.00000000E+30          1.95872081E+06          6.11347671E+06          3.36691690E+06          1.31670553E+07          4.62318541E+07          2.54952448E+07          8.11224634E+08          5.71911358E+08          1.00000000E+30          1.63203997E+06          4.41370645E+06          2.44644775E+06          1.05303131E+07          3.23553717E+07          1.79386894E+07          4.28814109E+08          3.03082232E+08          5.49868260E+07          3.89956873E+05
       9100.0000          1.00000000E+30          2.01519391E+06          6.33561610E+06          3.48736134E+06          1.34807041E+07          4.79934300E+07          2.64083972E+07          8.49398015E+08          5.99261075E+08          1.00000000E+30          1.66640329E+06          4.58684807E+06          2.53616792E+06          1.07822082E+07          3.34347333E+07          1.85441611E+07          4.51303804E+08          3.17276474E+08          5.66508728E+07          4.01840224E+05
       9200.0000          1.00000000E+30          2.06271367E+06          6.58296543E+06          3.62768201E+06          1.38676811E+07          4.96046647E+07          2.74159090E+07          8.93078043E+08          6.30077065E+08          1.00000000E+30          1.71337950E+06          4.74109119E+06          2.63626944E+06          1.10828411E+07          3.45849235E+07          1.92577794E+07          4.71197205E+08          3.33385162E+08          5.82445461E+07          4.14754557E+05
       9300.0000          1.00000000E+30          2.12122816E+06          6.80716559E+06          3.75042282E+06          1.41992873E+07          5.14997520E+07          2.83387400E+07          9.33040194E+08          6.57637335E+08          1.00000000E+30          1.76308107E+06          4.92652339E+06          2.72509260E+06          1.13525865E+07          3.58462766E+07          1.98718780E+07          4.92497054E+08          3.48275027E+08          5.97298614E+07          4.27758161E+05
       9400.0000          1.00000000E+30          2.16884276E+06          7.07315365E+06          3.90022747E+06          1.45932283E+07          5.31356882E+07          2.94220951E+07          9.76325772E+08          6.90305497E+08          1.00000000E+30          1.79603055E+06          5.08816287E+06          2.83243139E+06          1.16654559E+07          3.70069932E+07          2.05475985E+07          5.14917805E+08          3.63862315E+08          6.14139805E+07          4.40254515E+05
       9500.0000          1.00000000E+30          2.22844421E+06          7.30116315E+06          4.03202542E+06          1.49485966E+07          5.51389254E+07          3.03606389E+07          1.02115908E+09          7.20906811E+08          1.00000000E+30          1.84503746E+06          5.26244822E+06          2.92541326E+06          1.19310720E+07          3.83575211E+07          2.13071321E+07          5.38316515E+08          3.82020393E+08          6.29927396E+07          4.53498651E+05
       9600.0000          1.00000000E+30          2.28297860E+06          7.58198431E+06          4.16905790E+06          1.53580834E+07          5.69312793E+07          3.15051484E+07          1.06778478E+09          7.53348740E+08          1.00000000E+30          1.88835397E+06          5.45967540E+06          3.02582798E+06          1.22540002E+07          3.95381700E+07          2.20060443E+07          5.62648708E+08          3.98399253E+08          6.46824570E+07          4.66906001E+05
       9700.0000          1.00000000E+30          2.33865213E+06          7.82884041E+06          4.32827600E+06          1.57086106E+07          5.87847041E+07          3.25330044E+07          1.11618982E+09          7.87524289E+08          1.00000000E+30          1.93357211E+06          5.63510842E+06          3.14021435E+06          1.25218317E+07          4.09596396E+07          2.27366890E+07          5.89646126E+08          4.15922353E+08          6.63656161E+07          4.80664417E+05
       9800.0000          1.00000000E+30          2.40068140E+06          8.12926397E+06          4.47269286E+06          1.61307450E+07          6.09178390E+07          3.35987524E+07          1.16639024E+09          8.24960008E+08          1.00000000E+30          1.98386562E+06          5.81594133E+06          3.24129906E+06          1.28496357E+07          4.22575202E+07          2.35542610E+07          6.14601963E+08          4.35844082E+08          6.80837546E+07          4.94936996E+05
       9900.0000          1.00000000E+30          2.46609079E+06          8.38349684E+06          4.62429856E+06          1.64864053E+07          6.28629097E+07          3.48162309E+07          1.22226803E+09          8.60486211E+08          1.00000000E+30          2.03684533E+06          6.02361642E+06          3.34522603E+06          1.31521590E+07          4.35972189E+07          2.42704424E+07          6.40774595E+08          4.54543964E+08          6.97956956E+07          5.09564488E+05
      10000.0000          1.00000000E+30          2.51778478E+06          8.65649805E+06          4.79577194E+06          1.69143967E+07          6.48950622E+07          3.59343958E+07          1.27293157E+09          8.97156067E+08          1.00000000E+30          2.07884995E+06          6.21615532E+06          3.46590203E+06          1.34954457E+07          4.49941959E+07          2.51331628E+07          6.71033267E+08          4.74173762E+08          7.16036578E+07          5.23675413E+05
      10370.9990          1.00000000E+30          2.74739787E+06          9.79629079E+06          5.41494065E+06          1.84851899E+07          7.29844173E+07          4.05315918E+07          1.49070269E+09          1.05148957E+09          1.00000000E+30          2.26482128E+06          7.01181753E+06          3.91687338E+06          1.47053608E+07          5.07003550E+07          2.82800027E+07          7.79466064E+08          5.53282955E+08          7.85293658E+07          5.80316849E+05
      10371.0010          2.05185304E+05          2.74739920E+06          9.79629770E+06          5.41494448E+06          1.84851992E+07          7.29844654E+07          4.05316199E+07          1.49070405E+09          1.05149050E+09          1.00000000E+30          2.26482235E+06          7.01182221E+06          3.91687615E+06          1.47053681E+07          5.07003897E+07          2.82800222E+07          7.79466734E+08          5.53283438E+08          7.85294072E+07          1.51587754E+05
      11000.0000          2.36951082E+05          3.17250538E+06          1.19289462E+07          6.61808438E+06          2.13662015E+07          8.85186738E+07          4.90606199E+07          1.91572091E+09          1.35683530E+09          1.00000000E+30          2.60829792E+06          8.52088703E+06          4.75858206E+06          1.69184383E+07          6.09527122E+07          3.41249280E+07          1.00498268E+09          7.11738815E+08          9.12714842E+07          1.76080140E+05
      11870.9990          2.87876950E+05          3.82209246E+06          1.53501424E+07          8.55614791E+06          2.56928000E+07          1.13491044E+08          6.32095206E+07          2.65730215E+09          1.89419053E+09          1.00000000E+30          3.13256032E+06          1.09804560E+07          6.15813964E+06          2.04029036E+07          7.82514230E+07          4.38607291E+07          1.38506861E+09          9.90409541E+08          1.10543254E+08          2.15059494E+05
      11871.0010          2.87877083E+05          3.82209413E+06          1.53501514E+07          8.55615328E+06          2.56928112E+07          1.13491112E+08          6.32095571E+07          2.65730416E+09          1.89419209E+09          2.37332139E+05          3.13256167E+06          1.09804628E+07          6.15814352E+06          2.04029129E+07          7.82514703E+07          4.38607556E+07          1.38506965E+09          9.90410338E+08          1.10543305E+08          1.12823798E+05
      12000.0000          2.96730989E+05          3.92243836E+06          1.59177328E+07          8.86135873E+06          2.64366888E+07          1.17429749E+08          6.56557161E+07          2.79372826E+09          1.98035585E+09          2.43298415E+05          3.21340131E+06          1.13609438E+07          6.37437648E+06          2.10164324E+07          8.08291116E+07          4.53494416E+07          1.45561952E+09          1.03527585E+09          1.13557314E+08          1.15984445E+05
      13000.0000          3.64733619E+05          4.79151233E+06          2.10002737E+07          1.16846750E+07          3.22522270E+07          1.53377161E+08          8.57133174E+07          3.93953814E+09          2.80319887E+09          2.97965617E+05          3.91214939E+06          1.48307207E+07          8.36317869E+06          2.54356734E+07          1.04703395E+08          5.90625635E+07          2.04662005E+09          1.46328899E+09          1.39880215E+08          1.42729586E+05
      14000.0000          4.42465341E+05          5.76439828E+06          2.68450371E+07          1.50628119E+07          3.87817157E+07          1.95797030E+08          1.10495165E+08          5.42714018E+09          3.88525536E+09          3.60347238E+05          4.69245991E+06          1.91076057E+07          1.07953692E+07          3.06431351E+07          1.33861175E+08          7.56245911E+07          2.81990981E+09          2.01613713E+09          1.69095211E+08          1.73285153E+05
      15000.0000          5.31271951E+05          6.86557089E+06          3.39992544E+07          1.91468284E+07          4.62089195E+07          2.46627731E+08          1.38771554E+08          7.33973708E+09          5.25646053E+09          4.30159261E+05          5.57572070E+06          2.40461071E+07          1.37005991E+07          3.62143039E+07          1.68020997E+08          9.53540970E+07          3.79164665E+09          2.72198317E+09          2.02502672E+08          2.07854176E+05
      16000.0000          6.30690911E+05          8.12685880E+06          4.25314928E+07          2.39483887E+07          5.44194724E+07          3.06967935E+08          1.73636096E+08          9.72813728E+09          6.98092361E+09          5.11734181E+05          6.57948693E+06          2.99382453E+07          1.70732004E+07          4.26123927E+07          2.07746056E+08          1.18512509E+08          5.01623971E+09          3.60473864E+09          2.39797724E+08          2.47464424E+05
      17000.0000          7.43464426E+05          9.44460704E+06          5.23790093E+07          2.95758695E+07          6.37332152E+07          3.77246425E+08          2.13799258E+08          1.26806363E+10          9.13071888E+09          6.01078335E+05          7.62899885E+06          3.68789666E+07          2.09829004E+07          4.96729319E+07          2.54288614E+08          1.45911557E+08          6.53772292E+09          4.70335128E+09          2.81059691E+08          2.91424975E+05
      18000.0000          8.65467539E+05          1.09508876E+07          6.39370495E+07          3.61474983E+07          7.37718287E+07          4.57703637E+08          2.59894825E+08          1.63254800E+10          1.17670049E+10          6.97542703E+05          8.84909929E+06          4.47376042E+07          2.56543496E+07          5.73862714E+07          3.09333480E+08          1.77095103E+08          8.37226645E+09          6.04896813E+09          3.26707941E+08          3.39282829E+05
      19000.0000          1.00154942E+06          1.26159271E+07          7.73381323E+07          4.37984380E+07          8.47638009E+07          5.49827497E+08          3.14177118E+08          2.07659841E+10          1.50151345E+10          8.04741141E+05          1.01591899E+07          5.38904154E+07          3.10253659E+07          6.59814602E+07          3.70440253E+08          2.12479496E+08          1.06126221E+10          7.67878309E+09          3.77143836E+08          3.92512748E+05
      20000.0000          1.14989284E+06          1.44574924E+07          9.23885655E+07          5.25196428E+07          9.72849391E+07          6.56232946E+08          3.74856443E+08          2.59311438E+10          1.88071380E+10          9.25532791E+05          1.15765249E+07          6.43797800E+07          3.71740789E+07          7.53593702E+07          4.39903094E+08          2.54784560E+08          1.33635224E+10          9.63154865E+09          4.33094121E+08          4.51575223E+05
      21000.0000          1.31771338E+06          1.64044155E+07          1.09641975E+08          6.24071053E+07          1.10289455E+08          7.80152952E+08          4.46189287E+08          3.22258069E+10          2.33840470E+10          1.05577762E+06          1.31534892E+07          7.63085042E+07          4.39379120E+07          8.56782458E+07          5.19825360E+08          3.00455555E+08          1.64863268E+10          1.19293541E+10          4.93364964E+08          5.16579226E+05
      22000.0000          1.49912330E+06          1.85756703E+07          1.28905350E+08          7.41541247E+07          1.24660375E+08          9.11348958E+08          5.24253589E+08          3.98042980E+10          2.88190224E+10          1.20405833E+06          1.49014859E+07          8.95279029E+07          5.18551809E+07          9.64990721E+07          6.08870291E+08          3.52873046E+08          2.02677362E+10          1.46876266E+10          5.59532312E+08          5.88910935E+05
      23000.0000          1.69817203E+06          2.09294877E+07          1.50816195E+08          8.63822868E+07          1.40562923E+08          1.06448206E+09          6.12667995E+08          4.83410335E+10          3.53165246E+10          1.35273677E+06          1.66812267E+07          1.04386463E+08          6.05650609E+07          1.08493676E+08          7.11127593E+08          4.12982727E+08          2.45680351E+10          1.78580066E+10          6.30473042E+08          6.64629286E+05
      24000.0000          1.90722119E+06          2.34286172E+07          1.74757273E+08          1.00955651E+08          1.57585541E+08          1.23184299E+09          7.14126982E+08          5.84364791E+10          4.26140514E+10          1.52687424E+06          1.86443743E+07          1.21567874E+08          7.07400861E+07          1.21422478E+08          8.20905690E+08          4.77871584E+08          2.96579912E+10          2.16052221E+10          7.07837134E+08          7.48950622E+05
      25000.0000          2.14977063E+06          2.61803878E+07          2.02560654E+08          1.17129731E+08          1.75826011E+08          1.42750708E+09          8.26674684E+08          7.00223138E+10          5.11930240E+10          1.70733264E+06          2.07959174E+07          1.39817020E+08          8.15462217E+07          1.35087453E+08          9.47850719E+08          5.53234385E+08          3.55679477E+10          2.60076354E+10          7.91318171E+08          8.40849002E+05
      26000.0000          2.38696852E+06          2.90918600E+07          2.32015481E+08          1.34474417E+08          1.95042968E+08          1.63094484E+09          9.46190177E+08          8.37435964E+10          6.10849428E+10          1.90332635E+06          2.30819858E+07          1.60659364E+08          9.39418628E+07          1.50058165E+08          1.08092657E+09          6.32902214E+08          4.22737738E+10          3.10280231E+10          8.82251030E+08          9.36474498E+05
      27000.0000          2.65205242E+06          3.22018626E+07          2.65220256E+08          1.54150021E+08          2.16039787E+08          1.86561187E+09          1.08501698E+09          9.91050931E+10          7.25782053E+10          2.11776236E+06          2.55318137E+07          1.83761226E+08          1.07712196E+08          1.65877832E+08          1.23438637E+09          7.22649546E+08          4.99362732E+10          3.66707072E+10          9.77701965E+08          1.04180749E+06
      28000.0000          2.95082174E+06          3.54748254E+07          3.02003170E+08          1.75535173E+08          2.38670641E+08          2.11871691E+09          1.23496024E+09          1.16426232E+11          8.58156202E+10          2.33384390E+06          2.82182898E+07          2.08045044E+08          1.22211274E+08          1.82772008E+08          1.39954912E+09          8.23194940E+08          5.88565593E+10          4.31175741E+10          1.08135072E+09          1.15360477E+06
      29000.0000          3.26065898E+06          3.91694969E+07          3.44166742E+08          1.99559098E+08          2.62134050E+08          2.39984489E+09          1.40193960E+09          1.36442140E+11          1.00405488E+11          2.58056287E+06          3.09597541E+07          2.36242533E+08          1.39118036E+08          2.01329811E+08          1.58269985E+09          9.32124559E+08          6.89092735E+10          5.07744037E+10          1.18841167E+09          1.27571197E+06
      30000.0000          3.57938704E+06          4.29699632E+07          3.86374588E+08          2.25520204E+08          2.87354706E+08          2.69783957E+09          1.58516311E+09          1.58673135E+11          1.16780349E+11          2.83834770E+06          3.39295532E+07          2.66008204E+08          1.56997299E+08          2.20123173E+08          1.77692904E+09          1.05313051E+09          7.97600563E+10          5.87778917E+10          1.30442864E+09          1.40264460E+06
      31000.0000          3.92539132E+06          4.69805667E+07          4.37181074E+08          2.53935261E+08          3.14870653E+08          3.03130188E+09          1.78104790E+09          1.83952640E+11          1.35533493E+11          3.12647364E+06          3.72471782E+07          2.98825029E+08          1.76757527E+08          2.40490983E+08          2.00179622E+09          1.18151579E+09          9.25205961E+10          6.82732916E+10          1.43027095E+09          1.54256239E+06
      32000.0000          4.30379581E+06          5.14276076E+07          4.86684195E+08          2.85590997E+08          3.43251259E+08          3.40690115E+09          1.99726587E+09          2.11563630E+11          1.56339311E+11          3.40753720E+06          4.04728295E+07          3.34287420E+08          1.98155761E+08          2.63089874E+08          2.23268149E+09          1.32294682E+09          1.06219246E+11          7.86885181E+10          1.56104348E+09          1.68647377E+06
      33000.0000          4.71453799E+06          5.61005284E+07          5.45472341E+08          3.19686585E+08          3.73623699E+08          3.78347975E+09          2.23673888E+09          2.44307962E+11          1.79717244E+11          3.71617015E+06          4.39606610E+07          3.72685184E+08          2.21373933E+08          2.85170498E+08          2.48896049E+09          1.47628778E+09          1.22551799E+11          9.02668048E+10          1.70052607E+09          1.84321835E+06
