#Energy      Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   Valence  Total
       5800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.06105048E+05          4.30803545E+05          1.46444815E+05          8.37717997E+04          5.14190896E+04          2.16584351E+04          1.65939268E+04          6.88307038E+03          3.64746713E+03          2.27707567E+03          2.51738160E+02          1.77106025E+02          1.87235207E+03          1.16851929E+03          4.73199938E+02          1.10736385E+02          4.31787482E+01
       5900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.87146885E+05          4.20119161E+05          1.43841465E+05          8.30542273E+04          5.10419368E+04          2.18769524E+04          1.67701744E+04          6.96064067E+03          3.69415528E+03          2.30647973E+03          2.55411190E+02          1.79699570E+02          1.89917247E+03          1.18539782E+03          4.80071765E+02          1.12381373E+02          4.38068739E+01
       6000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.69810318E+05          4.10324646E+05          1.41455329E+05          8.24067091E+04          5.07038886E+04          2.20960095E+04          1.69637623E+04          7.04404507E+03          3.74233356E+03          2.33674554E+03          2.59076795E+02          1.82281666E+02          1.92574392E+03          1.20224006E+03          4.86928699E+02          1.14021067E+02          4.44338191E+01
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.53923590E+05          4.01330858E+05          1.39265923E+05          8.18232237E+04          5.04016273E+04          2.23155530E+04          1.71394939E+04          7.12131619E+03          3.78879649E+03          2.36600742E+03          2.62744426E+02          1.84858726E+02          1.95225789E+03          1.21911809E+03          4.93793046E+02          1.15658201E+02          4.50592056E+01
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.39336822E+05          3.93059772E+05          1.37255200E+05          8.12983697E+04          5.01321667E+04          2.25355336E+04          1.73321577E+04          7.20429979E+03          3.83672999E+03          2.39612034E+03          2.66394888E+02          1.87436627E+02          1.97890037E+03          1.23589032E+03          5.00622197E+02          1.17293459E+02          4.56843089E+01
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.25919902E+05          3.85442584E+05          1.35407040E+05          8.08273112E+04          4.98928504E+04          2.27559063E+04          1.75074010E+04          7.28128811E+03          3.88297898E+03          2.42524709E+03          2.70038524E+02          1.90003240E+02          2.00530186E+03          1.25269708E+03          5.07437401E+02          1.18924223E+02          4.63066673E+01
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.13558035E+05          3.78418375E+05          1.33707187E+05          8.04057142E+04          4.96812785E+04          2.29522337E+04          1.76991764E+04          7.36386854E+03          3.93067832E+03          2.45521375E+03          2.73684380E+02          1.92571197E+02          2.03183246E+03          1.26940339E+03          5.14260483E+02          1.20551493E+02          4.69293576E+01
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.02150355E+05          3.71933388E+05          1.32142886E+05          8.00296927E+04          4.94952939E+04          2.31856913E+04          1.78739580E+04          7.44058949E+03          3.97672388E+03          2.48421193E+03          2.77313768E+02          1.95127955E+02          2.05812522E+03          1.28607528E+03          5.21049966E+02          1.22177761E+02          4.75494681E+01
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.91608014E+05          3.65939694E+05          1.30702785E+05          7.96957065E+04          4.93329476E+04          2.34186313E+04          1.80648797E+04          7.52278354E+03          4.02419904E+03          2.51403854E+03          2.80945968E+02          1.97686268E+02          2.08454880E+03          1.30278456E+03          5.27846548E+02          1.23800005E+02          4.81701370E+01
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.81852061E+05          3.60394708E+05          1.29376620E+05          7.94006093E+04          4.91924658E+04          2.36234765E+04          1.82392253E+04          7.59925164E+03          4.07005095E+03          2.54291425E+03          2.84561833E+02          2.00233660E+02          2.11073732E+03          1.31939317E+03          5.34610592E+02          1.25420566E+02          4.87878056E+01
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.72812514E+05          3.55260180E+05          1.28155255E+05          7.91414927E+04          4.90722668E+04          2.38555743E+04          1.84293268E+04          7.68107531E+03          4.11731126E+03          2.57260663E+03          2.88180782E+02          2.02782665E+02          2.13705761E+03          1.33603927E+03          5.41381955E+02          1.27037164E+02          4.94061680E+01
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.64426923E+05          3.50502016E+05          1.27030396E+05          7.89157366E+04          4.89708753E+04          2.40603524E+04          1.86189901E+04          7.75730417E+03          4.16297864E+03          2.60136558E+03          2.91783735E+02          2.05320936E+02          2.16314628E+03          1.35265256E+03          5.48121571E+02          1.28652086E+02          5.00217848E+01
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.56639620E+05          3.46089494E+05          1.25994593E+05          7.87210139E+04          4.88869846E+04          2.42916342E+04          1.87925741E+04          7.83877263E+03          4.21003285E+03          2.63092916E+03          2.95389972E+02          2.07860934E+02          2.18936678E+03          1.36917266E+03          5.54868556E+02          1.30263067E+02          5.06376979E+01
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.49400663E+05          3.41995158E+05          1.25041118E+05          7.85551010E+04          4.88193749E+04          2.45224349E+04          1.89814653E+04          7.92005695E+03          4.25698517E+03          2.65957667E+03          2.98980421E+02          2.10390504E+02          2.21535982E+03          1.38572606E+03          5.61605278E+02          1.31873011E+02          5.12519348E+01
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.42665203E+05          3.38194036E+05          1.24163836E+05          7.84160653E+04          4.87669536E+04          2.47268410E+04          1.91699414E+04          7.99590259E+03          4.30238056E+03          2.68901658E+03          3.02574140E+02          2.12922065E+02          2.24148372E+03          1.40218858E+03          5.68308161E+02          1.33480700E+02          5.18654091E+01
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.36392907E+05          3.34663653E+05          1.23357221E+05          7.83020664E+04          4.87287037E+04          2.49568670E+04          1.93428247E+04          8.07685296E+03          4.34913884E+03          2.71839532E+03          3.06161662E+02          2.15443145E+02          2.26756176E+03          1.41868491E+03          5.75021430E+02          1.35084941E+02          5.24780339E+01
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.30547483E+05          3.31383678E+05          1.22616225E+05          7.82114800E+04          4.87037039E+04          2.51864340E+04          1.95305738E+04          8.15762924E+03          4.39437006E+03          2.74687864E+03          3.09734254E+02          2.17966102E+02          2.29341560E+03          1.43515469E+03          5.81703169E+02          1.36686447E+02          5.30890240E+01
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.25096146E+05          3.28335678E+05          1.21936247E+05          7.81427618E+04          4.86911007E+04          2.54155493E+04          1.97179298E+04          8.23823458E+03          4.44094180E+03          2.77614076E+03          3.13310651E+02          2.20484823E+02          2.31940240E+03          1.45153421E+03          5.88393331E+02          1.38284414E+02          5.36998149E+01
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.20008953E+05          3.25502863E+05          1.21313087E+05          7.80945404E+04          4.86901187E+04          2.56193349E+04          1.98901681E+04          8.31358239E+03          4.48742075E+03          2.80534498E+03          3.16880814E+02          2.22993965E+02          2.34516992E+03          1.46794740E+03          5.95073805E+02          1.39883245E+02          5.43093302E+01
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.15259245E+05          3.22869943E+05          1.20742933E+05          7.80655192E+04          4.87000295E+04          2.58477301E+04          2.00768391E+04          8.39387963E+03          4.53380851E+03          2.83449232E+03          3.20436035E+02          2.25505032E+02          2.37106734E+03          1.48433652E+03          6.01722910E+02          1.41477657E+02          5.49180071E+01
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.10822268E+05          3.20422965E+05          1.20222241E+05          7.80545202E+04          4.87201769E+04          2.60756951E+04          2.02631376E+04          8.47401503E+03          4.57871109E+03          2.86276844E+03          3.23995717E+02          2.28011834E+02          2.39692318E+03          1.50063739E+03          6.08381254E+02          1.43069788E+02          5.55255797E+01
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.06675787E+05          3.18149206E+05          1.19747787E+05          7.80604480E+04          4.87499416E+04          2.63032366E+04          2.04490699E+04          8.55399140E+03          4.62492592E+03          2.89180760E+03          3.27548887E+02          2.30515808E+02          2.42273652E+03          1.51697202E+03          6.15030022E+02          1.44660421E+02          5.61329643E+01
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.02799464E+05          3.16037145E+05          1.19316659E+05          7.80822933E+04          4.87887562E+04          2.65303617E+04          2.06346423E+04          8.62888854E+03          4.67105427E+03          2.92079282E+03          3.31088466E+02          2.33008721E+02          2.44833488E+03          1.53328356E+03          6.21669197E+02          1.46247229E+02          5.67382204E+01
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.99174698E+05          3.14075926E+05          1.18926084E+05          7.81191305E+04          4.88360987E+04          2.67333501E+04          2.08057340E+04          8.70858014E+03          4.71709761E+03          2.94972501E+03          3.34631414E+02          2.35505090E+02          2.47406572E+03          1.54957126E+03          6.28276646E+02          1.47834332E+02          5.73435386E+01
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.95784484E+05          3.12255867E+05          1.18573571E+05          7.81700870E+04          4.88914790E+04          2.69598204E+04          2.09906859E+04          8.78812098E+03          4.76169765E+03          2.97781014E+03          3.38169679E+02          2.37996667E+02          2.49975658E+03          1.56577165E+03          6.34895283E+02          1.49416993E+02          5.79473779E+01
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.92613319E+05          3.10567898E+05          1.18256804E+05          7.82343610E+04          4.89544430E+04          2.71858942E+04          2.11752964E+04          8.86751363E+03          4.80758019E+03          3.00664167E+03          3.41701914E+02          2.40486157E+02          2.52540736E+03          1.58200750E+03          6.41504413E+02          1.50998978E+02          5.85512112E+01
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.89646804E+05          3.09003805E+05          1.17973646E+05          7.83112103E+04          4.90245720E+04          2.74115780E+04          2.13595711E+04          8.94676060E+03          4.85338193E+03          3.03542280E+03          3.45221201E+02          2.42964508E+02          2.55101785E+03          1.59822172E+03          6.48104669E+02          1.52577442E+02          5.91532959E+01
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.86871836E+05          3.07555900E+05          1.17722116E+05          7.83999401E+04          4.91014736E+04          2.76368781E+04          2.15435158E+04          9.02586436E+03          4.89910421E+03          3.06415433E+03          3.48743450E+02          2.45446602E+02          2.57642185E+03          1.61441288E+03          6.54694224E+02          1.54155282E+02          5.97553115E+01
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.84276371E+05          3.06217159E+05          1.17500396E+05          7.84999037E+04          4.91847827E+04          2.78618009E+04          2.17271361E+04          9.10011884E+03          4.94474830E+03          3.09283705E+03          3.52261922E+02          2.47924760E+02          2.60195771E+03          1.63058198E+03          6.61254596E+02          1.55731279E+02          6.03562450E+01
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.81849201E+05          3.04981049E+05          1.17306752E+05          7.86105008E+04          4.92741585E+04          2.80863525E+04          2.19104372E+04          9.17896860E+03          4.99031546E+03          3.12147172E+03          3.55775161E+02          2.50398925E+02          2.62745606E+03          1.64666580E+03          6.67826222E+02          1.57303243E+02          6.09562961E+01
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.79580064E+05          3.03841545E+05          1.17139648E+05          7.87311704E+04          4.93692843E+04          2.83105391E+04          2.20800484E+04          9.25768227E+03          5.03580687E+03          3.14929091E+03          3.59282596E+02          2.52871193E+02          2.65291742E+03          1.66278629E+03          6.74388713E+02          1.58874448E+02          6.15554579E+01
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.77459537E+05          3.02793060E+05          1.16997580E+05          7.88613830E+04          4.94698597E+04          2.85343666E+04          2.22628074E+04          9.33626208E+03          5.07991605E+03          3.17783480E+03          3.62786860E+02          2.55339576E+02          2.67834199E+03          1.67888631E+03          6.80943291E+02          1.60444863E+02          6.21542180E+01
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.75478725E+05          3.01830457E+05          1.16879222E+05          7.90006550E+04          4.95756103E+04          2.87358383E+04          2.24452630E+04          9.41471021E+03          5.12526489E+03          3.20633291E+03          3.66286736E+02          2.57797748E+02          2.70372986E+03          1.69496500E+03          6.87488841E+02          1.62011481E+02          6.27515938E+01
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.73629515E+05          3.00948846E+05          1.16783296E+05          7.91485234E+04          4.96862730E+04          2.89591169E+04          2.26274202E+04          9.49302878E+03          5.17054153E+03          3.23478592E+03          3.69771346E+02          2.60259631E+02          2.72908202E+03          1.71102207E+03          6.94024681E+02          1.63575951E+02          6.33483478E+01
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.71904446E+05          3.00143825E+05          1.16708580E+05          7.93045565E+04          4.98016041E+04          2.91820533E+04          2.28092837E+04          9.57121989E+03          5.21574707E+03          3.26319452E+03          3.73260936E+02          2.62718765E+02          2.75423823E+03          1.72705862E+03          7.00552276E+02          1.65140451E+02          6.39448411E+01
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.70296401E+05          2.99411153E+05          1.16654002E+05          7.94683554E+04          4.99213749E+04          2.94046530E+04          2.29908584E+04          9.64928558E+03          5.26088257E+03          3.29155937E+03          3.76746784E+02          2.65174466E+02          2.77952366E+03          1.74307472E+03          7.07072514E+02          1.66702656E+02          6.45406120E+01
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68798873E+05          2.98747051E+05          1.16618518E+05          7.96395381E+04          5.00453706E+04          2.96269214E+04          2.31721489E+04          9.72722783E+03          5.30594909E+03          3.31988111E+03          3.80228548E+02          2.67626555E+02          2.80477515E+03          1.75906974E+03          7.13563370E+02          1.68262968E+02          6.51354287E+01
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.67405958E+05          2.98147761E+05          1.16601154E+05          7.98177500E+04          5.01733877E+04          2.98488638E+04          2.33531597E+04          9.80504858E+03          5.35094763E+03          3.34816039E+03          3.83705785E+02          2.70075369E+02          2.82999315E+03          1.77504366E+03          7.20066491E+02          1.69821000E+02          6.57295882E+01
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.66111817E+05          2.97610064E+05          1.16601013E+05          8.00026566E+04          5.03052348E+04          3.00704855E+04          2.35338953E+04          9.88274976E+03          5.39587920E+03          3.37639784E+03          3.87178391E+02          2.72521398E+02          2.85517819E+03          1.79099710E+03          7.26561356E+02          1.71376526E+02          6.63229137E+01
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.64911344E+05          2.97130724E+05          1.16617243E+05          8.01939436E+04          5.04407355E+04          3.02917917E+04          2.37143600E+04          9.96033321E+03          5.44074477E+03          3.40459405E+03          3.90646502E+02          2.74964800E+02          2.88033075E+03          1.80687173E+03          7.33048153E+02          1.72930381E+02          6.69154662E+01
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.63799482E+05          2.96706765E+05          1.16649044E+05          8.03913133E+04          5.05797191E+04          3.05127873E+04          2.38945581E+04          1.00378008E+04          5.48554530E+03          3.43274964E+03          3.94110364E+02          2.77405477E+02          2.90545126E+03          1.82278553E+03          7.39527109E+02          1.74482982E+02          6.75074743E+01
       9883.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.62930741E+05          2.96391433E+05          1.16687244E+05          8.05615993E+04          5.06990397E+04          3.07155354E+04          2.40437335E+04          1.01020890E+04          5.52292869E+03          3.45625249E+03          3.97016527E+02          2.79452431E+02          2.92650155E+03          1.83618941E+03          7.44961109E+02          1.75787711E+02          6.80044332E+01
       9884.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.75834160E+15          3.62930721E+05          2.96391425E+05          1.16687245E+05          8.05616034E+04          5.06990426E+04          3.07155402E+04          2.40437373E+04          1.01020906E+04          5.52292961E+03          3.45625307E+03          3.97016596E+02          2.79452480E+02          2.92650206E+03          1.83618972E+03          7.44961238E+02          1.75787741E+02          6.80044450E+01
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.77214387E+10          3.62771775E+05          2.96335445E+05          1.16695672E+05          8.05944876E+04          5.07220270E+04          3.07334771E+04          2.40744937E+04          1.01151542E+04          5.53028171E+03          3.46086516E+03          3.97570178E+02          2.79843312E+02          2.93054010E+03          1.83868027E+03          7.45998376E+02          1.76034144E+02          6.80988314E+01
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.52228629E+09          3.61823854E+05          2.96014121E+05          1.16756422E+05          8.08032021E+04          5.08675079E+04          3.09743740E+04          2.42541710E+04          1.01923952E+04          5.57495494E+03          3.48894119E+03          4.01026054E+02          2.82278252E+02          2.95559767E+03          1.85455616E+03          7.52462041E+02          1.77583635E+02          6.86896046E+01
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.10458944E+08          3.55963051E+05          2.95084596E+05          1.18012453E+05          8.31464838E+04          5.24690965E+04          3.31612771E+04          2.60491980E+04          1.09630718E+04          6.01958380E+03          3.76834074E+03          4.35374511E+02          3.06478356E+02          3.20468643E+03          2.01237800E+03          8.16717949E+02          1.92989173E+02          7.45612945E+01
      11138.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.19706365E+07          3.55575824E+05          2.95226818E+05          1.18264636E+05          8.35030298E+04          5.27093898E+04          3.34705908E+04          2.62997048E+04          1.10663223E+04          6.08004614E+03          3.80637331E+03          4.40124626E+02          3.09821551E+02          3.23897622E+03          2.03418937E+03          8.25578801E+02          1.95118182E+02          7.53720238E+01
      11139.0010          1.00000000E+30          1.00000000E+30          1.64807465E+16          9.19691326E+07          3.55575820E+05          2.95226820E+05          1.18264640E+05          8.35030350E+04          5.27093932E+04          3.34705956E+04          2.62997086E+04          1.10663239E+04          6.08004704E+03          3.80637388E+03          4.40124694E+02          3.09821599E+02          3.23897671E+03          2.03418968E+03          8.25578929E+02          1.95118212E+02          7.53720354E+01
      11683.9990          1.00000000E+30          1.00000000E+30          1.02394530E+09          5.23600011E+07          3.54834126E+05          2.96281575E+05          1.19396656E+05          8.49582806E+04          5.36843836E+04          3.46762731E+04          2.72651250E+04          1.14849723E+04          6.32064602E+03          3.95752927E+03          4.58669879E+02          3.22889037E+02          3.37349059E+03          2.11935751E+03          8.60280392E+02          2.03439250E+02          7.85430133E+01
      11684.0010          1.00000000E+30          1.90186622E+16          1.02394013E+09          5.23599129E+07          3.54834125E+05          2.96281580E+05          1.19396660E+05          8.49582861E+04          5.36843872E+04          3.46762777E+04          2.72651287E+04          1.14849738E+04          6.32064692E+03          3.95752983E+03          4.58669947E+02          3.22889084E+02          3.37349109E+03          2.11935782E+03          8.60280519E+02          2.03439280E+02          7.85430250E+01
      12000.0000          1.00000000E+30          2.78630510E+09          5.05676113E+08          4.06951388E+07          3.54896317E+05          2.97209476E+05          1.20144498E+05          8.58387142E+04          5.42707083E+04          3.53589247E+04          2.78320318E+04          1.17237087E+04          6.45865084E+03          4.04426623E+03          4.69385424E+02          3.30435613E+02          3.45103532E+03          2.16851351E+03          8.80296430E+02          2.08244020E+02          8.03734576E+01
      13000.0000          1.00000000E+30          3.09765067E+08          1.52111825E+08          2.23982882E+07          3.56953524E+05          3.01348831E+05          1.22860826E+05          8.87652436E+04          5.62065208E+04          3.75302353E+04          2.95933470E+04          1.24792682E+04          6.89389563E+03          4.31776040E+03          5.03071224E+02          3.54171266E+02          3.69507363E+03          2.32320574E+03          9.43286676E+02          2.23362344E+02          8.61318700E+01
      14000.0000          1.00000000E+30          1.28156730E+08          7.79111461E+07          1.47334097E+07          3.61140175E+05          3.06873381E+05          1.25981729E+05          9.18537845E+04          5.82349113E+04          3.96949039E+04          3.13458651E+04          1.32302820E+04          7.32572492E+03          4.58908258E+03          5.36469334E+02          3.77702758E+02          3.93703301E+03          2.47658509E+03          1.00574653E+03          2.38361037E+02          9.18424455E+01
      15000.0000          1.00000000E+30          7.34888522E+07          4.92423403E+07          1.07347240E+07          3.66831160E+05          3.13382260E+05          1.29391069E+05          9.50567843E+04          6.03284437E+04          4.18534995E+04          3.30804805E+04          1.39737115E+04          7.75343741E+03          4.85783481E+03          5.69611852E+02          4.01052002E+02          4.17695436E+03          2.62871263E+03          1.06770526E+03          2.53249682E+02          9.75087580E+01
      16000.0000          1.00000000E+30          4.92152820E+07          3.49125027E+07          8.36130890E+06          3.73615849E+05          3.20609240E+05          1.33010811E+05          9.83418656E+04          6.24684115E+04          4.39752445E+04          3.48085629E+04          1.47136694E+04          8.17842259E+03          5.12484484E+03          6.02516966E+02          4.24236454E+02          4.41500376E+03          2.77969946E+03          1.12920162E+03          2.68033141E+02          1.03134381E+02
      17000.0000          1.00000000E+30          3.61287819E+07          2.66270109E+07          6.82798721E+06          3.81214498E+05          3.28371283E+05          1.36786803E+05          1.01686347E+05          6.46417030E+04          4.60938804E+04          3.65213069E+04          1.54471613E+04          8.59991839E+03          5.38967779E+03          6.35193364E+02          4.47264636E+02          4.65147293E+03          2.92968720E+03          1.19029720E+03          2.82716878E+02          1.08721446E+02
      18000.0000          1.00000000E+30          2.81915475E+07          2.13646561E+07          5.77680636E+06          3.89430609E+05          3.36538851E+05          1.40680444E+05          1.05073964E+05          6.68389131E+04          4.82095747E+04          3.82199947E+04          1.61779594E+04          9.01820000E+03          5.65250483E+03          6.67674619E+02          4.70139459E+02          4.88634904E+03          3.07871015E+03          1.25099032E+03          2.97320902E+02          1.14274435E+02
      19000.0000          1.00000000E+30          2.29806953E+07          1.77966895E+07          5.02407156E+06          3.98122546E+05          3.45018020E+05          1.44663583E+05          1.08492815E+05          6.90531644E+04          5.03082649E+04          3.99146312E+04          1.68999469E+04          9.43445529E+03          5.91403473E+03          6.99953987E+02          4.92887503E+02          5.11987454E+03          3.22678472E+03          1.31134057E+03          3.11836591E+02          1.19794307E+02
      20000.0000          1.00000000E+30          1.93610109E+07          1.52592411E+07          4.46697234E+06          4.07185931E+05          3.53739216E+05          1.48715288E+05          1.11874234E+05          7.12486149E+04          5.23912096E+04          4.15968333E+04          1.76199511E+04          9.84790466E+03          6.17325973E+03          7.32047757E+02          5.15503572E+02          5.35197313E+03          3.37408638E+03          1.37132090E+03          3.26278390E+02          1.25282928E+02
      21000.0000          1.00000000E+30          1.67382291E+07          1.33882933E+07          4.04394041E+06          4.16542358E+05          3.62649991E+05          1.52819731E+05          1.15267759E+05          7.34450466E+04          5.44595282E+04          4.32674645E+04          1.83350858E+04          1.02587266E+04          6.43194921E+03          7.63984599E+02          5.37997125E+02          5.58278626E+03          3.52053535E+03          1.43099276E+03          3.40643106E+02          1.30742488E+02
      22000.0000          1.00000000E+30          1.47752467E+07          1.19694782E+07          3.71608711E+06          4.26131940E+05          3.71710160E+05          1.56964772E+05          1.18780299E+05          7.57124109E+04          5.65142216E+04          4.49272954E+04          1.90486433E+04          1.06670850E+04          6.68854509E+03          7.95741957E+02          5.60393502E+02          5.81236963E+03          3.66626572E+03          1.49037050E+03          3.54935195E+02          1.36174782E+02
      23000.0000          1.00000000E+30          1.32681323E+07          1.08692679E+07          3.45776684E+06          4.35908262E+05          3.80888523E+05          1.61140982E+05          1.22274285E+05          7.79672451E+04          5.85692752E+04          4.65851873E+04          1.97548945E+04          1.10740290E+04          6.94422916E+03          8.27352992E+02          5.82671941E+02          6.04090675E+03          3.81131689E+03          1.54946037E+03          3.69169303E+02          1.41582046E+02
      24000.0000          1.00000000E+30          1.20870448E+07          1.00005454E+07          3.25146930E+06          4.45834894E+05          3.90160564E+05          1.65340953E+05          1.25750784E+05          8.02102944E+04          6.06118288E+04          4.82332541E+04          2.04599946E+04          1.14778656E+04          7.19799936E+03          8.58848835E+02          6.04842579E+02          6.26833360E+03          3.95562750E+03          1.60827025E+03          3.83340760E+02          1.46964549E+02
      25000.0000          1.00000000E+30          1.11458762E+07          9.30435272E+06          3.08488545E+06          4.55882916E+05          3.99506804E+05          1.69490833E+05          1.29210830E+05          8.24422713E+04          6.26426018E+04          4.98720485E+04          2.11612047E+04          1.18805048E+04          7.45099805E+03          8.90174143E+02          6.26932184E+02          6.49469575E+03          4.09935927E+03          1.66680889E+03          3.97458696E+02          1.52324541E+02
      26000.0000          1.00000000E+30          1.03854162E+07          8.73949533E+06          2.94914742E+06          4.66029131E+05          4.08911629E+05          1.73650414E+05          1.32655406E+05          8.46638476E+04          6.46622461E+04          5.15020782E+04          2.18587323E+04          1.22820324E+04          7.70275446E+03          9.21391870E+02          6.48919685E+02          6.72007851E+03          4.24245088E+03          1.72511379E+03          4.11512286E+02          1.57661219E+02
      27000.0000          1.00000000E+30          9.76380041E+06          8.27643485E+06          2.83773588E+06          4.76254772E+05          4.18362419E+05          1.77991832E+05          1.36195791E+05          8.69430446E+04          6.66713585E+04          5.31238047E+04          2.25555287E+04          1.26807915E+04          7.95383154E+03          9.52471242E+02          6.70836679E+02          6.94458825E+03          4.38492008E+03          1.78323727E+03          4.25513975E+02          1.62978584E+02
      28000.0000          1.00000000E+30          9.25068150E+06          7.89351752E+06          2.74577093E+06          4.86544534E+05          4.27481360E+05          1.82124513E+05          1.39716828E+05          8.91435078E+04          6.86825694E+04          5.47452314E+04          2.32461991E+04          1.30777447E+04          8.20328760E+03          9.83446615E+02          6.92642973E+02          7.16803620E+03          4.52691636E+03          1.84105546E+03          4.39464116E+02          1.68273019E+02
      29000.0000          1.00000000E+30          8.82360067E+06          7.57457053E+06          2.66954152E+06          4.96885839E+05          4.37129211E+05          1.86429078E+05          1.43113267E+05          9.13994155E+04          7.06719792E+04          5.63514216E+04          2.39363868E+04          1.34738139E+04          8.45165819E+03          1.01429483E+03          7.14386992E+02          7.39082270E+03          4.66837869E+03          1.89869955E+03          4.53369966E+02          1.73550180E+02
      30000.0000          1.00000000E+30          8.46564059E+06          7.30730832E+06          2.60618351E+06          5.06723703E+05          4.46740273E+05          1.90714458E+05          1.46600500E+05          9.36439644E+04          7.26640799E+04          5.79578645E+04          2.46208449E+04          1.38674100E+04          8.69949973E+03          1.04504127E+03          7.36046945E+02          7.61264492E+03          4.80926316E+03          1.95614450E+03          4.67226118E+02          1.78808063E+02
      31000.0000          1.00000000E+30          8.16384646E+06          7.08226438E+06          2.55346170E+06          5.17169420E+05          4.56316058E+05          1.94981544E+05          1.50071098E+05          9.58777092E+04          7.46472230E+04          5.95572659E+04          2.53050231E+04          1.42602525E+04          8.94632876E+03          1.07567577E+03          7.57653673E+02          7.83391003E+03          4.94973021E+03          2.01340186E+03          4.81028362E+02          1.84048342E+02
