#Energy      Li-K-shell   Br-K-shell   Br-L1-shell   Br-L2-shell   Br-L3-shell   Br-M1-shell   Br-M2-shell   Br-M3-shell   Br-M4-shell   Br-M5-shell   Valence  Total
       3600.0000          8.87767798E+07          1.00000000E+30          1.79965142E+05          1.79758922E+05          9.64688984E+04          1.04323082E+06          1.47793806E+06          7.93228102E+05          5.86846326E+06          4.06735214E+06          4.17475920E+06          3.99224148E+04
       3700.0000          9.74268795E+07          1.00000000E+30          1.89390441E+05          1.94950033E+05          1.04746961E+05          1.10289485E+06          1.59606103E+06          8.55327768E+05          6.48470186E+06          4.51544239E+06          4.44748001E+06          4.29745155E+04
       3800.0000          1.05879471E+08          1.00000000E+30          1.98930247E+05          2.10947973E+05          1.13171145E+05          1.16579029E+06          1.70834082E+06          9.18091383E+05          7.20141959E+06          4.99389537E+06          4.75497115E+06          4.60940135E+04
       3900.0000          1.15565256E+08          1.00000000E+30          2.09329440E+05          2.26555507E+05          1.22305157E+05          1.22911338E+06          1.83171735E+06          9.85910014E+05          7.92756520E+06          5.51595178E+06          5.05194100E+06          4.93700104E+04
       4000.0000          1.25117006E+08          1.00000000E+30          2.19936002E+05          2.44042524E+05          1.32003013E+05          1.29301105E+06          1.95993640E+06          1.05678663E+06          8.74567515E+06          6.06628688E+06          5.37323053E+06          5.28452673E+04
       4100.0000          1.35876682E+08          1.00000000E+30          2.30565990E+05          2.61630161E+05          1.41993255E+05          1.35945278E+06          2.10037610E+06          1.13439296E+06          9.56690337E+06          6.67046020E+06          5.70386889E+06          5.63943417E+04
       4200.0000          1.47396630E+08          1.00000000E+30          2.42778393E+05          2.80783593E+05          1.52247002E+05          1.43534620E+06          2.24437566E+06          1.21394790E+06          1.04880825E+07          7.31864922E+06          6.04288070E+06          6.01721539E+04
       4300.0000          1.58929209E+08          1.00000000E+30          2.53556502E+05          3.00798916E+05          1.62819149E+05          1.50654504E+06          2.39563029E+06          1.29285926E+06          1.15115793E+07          8.00324105E+06          6.41580124E+06          6.39434838E+04
       4400.0000          1.71285446E+08          1.00000000E+30          2.65135575E+05          3.22415355E+05          1.74687271E+05          1.57972569E+06          2.55631112E+06          1.37909049E+06          1.25401655E+07          8.74610247E+06          6.77807927E+06          6.80524934E+04
       4500.0000          1.84876294E+08          1.00000000E+30          2.77083120E+05          3.43942258E+05          1.87338802E+05          1.65262431E+06          2.72152303E+06          1.46859678E+06          1.36586055E+07          9.54957380E+06          7.14801475E+06          7.23007622E+04
       4600.0000          1.98938123E+08          1.00000000E+30          2.89510138E+05          3.67548018E+05          1.99188155E+05          1.73994763E+06          2.88275692E+06          1.56598253E+06          1.48776836E+07          1.03861367E+07          7.56662236E+06          7.65925383E+04
       4700.0000          2.13603511E+08          1.00000000E+30          3.03309786E+05          3.91785843E+05          2.12709004E+05          1.81296540E+06          3.06554779E+06          1.66440556E+06          1.62058418E+07          1.13054825E+07          7.95956324E+06          8.12366723E+04
       4800.0000          2.28084072E+08          1.00000000E+30          3.15919632E+05          4.17236573E+05          2.26722798E+05          1.89665982E+06          3.25181758E+06          1.76723213E+06          1.75441500E+07          1.22893170E+07          8.39014521E+06          8.59452211E+04
       4900.0000          2.44485168E+08          1.00000000E+30          3.28594147E+05          4.44271983E+05          2.41215040E+05          1.98289529E+06          3.44653753E+06          1.87655305E+06          1.90533367E+07          1.32894564E+07          8.82415766E+06          9.08074001E+04
       5000.0000          2.61272342E+08          1.00000000E+30          3.43724686E+05          4.72118855E+05          2.56143349E+05          2.06752126E+06          3.64396100E+06          1.98837487E+06          2.06316410E+07          1.43744338E+07          9.27330272E+06          9.59490162E+04
       5100.0000          2.78943756E+08          1.00000000E+30          3.57644237E+05          4.99189752E+05          2.73458559E+05          2.15526149E+06          3.87502744E+06          2.09671916E+06          2.22111831E+07          1.55421629E+07          9.75830583E+06          1.01311102E+05
       5200.0000          2.97857716E+08          1.00000000E+30          3.71598607E+05          5.29773334E+05          2.89970638E+05          2.24673235E+06          4.08032222E+06          2.22833744E+06          2.39762145E+07          1.67929783E+07          1.02347643E+07          1.06740043E+05
       5300.0000          3.17355214E+08          1.00000000E+30          3.86351021E+05          5.60819433E+05          3.06006273E+05          2.33856824E+06          4.29994109E+06          2.35245207E+06          2.58355286E+07          1.80609485E+07          1.07203703E+07          1.12169248E+05
       5400.0000          3.37366415E+08          1.00000000E+30          4.01100776E+05          5.93412560E+05          3.23903777E+05          2.44148238E+06          4.55616086E+06          2.47352198E+06          2.78494235E+07          1.94468838E+07          1.12358069E+07          1.17948301E+05
       5500.0000          3.58629805E+08          1.00000000E+30          4.17765015E+05          6.27642293E+05          3.42427413E+05          2.53493308E+06          4.79812785E+06          2.61892106E+06          2.98462963E+07          2.09401215E+07          1.17663189E+07          1.24053207E+05
       5600.0000          3.79029500E+08          1.00000000E+30          4.32664780E+05          6.62647973E+05          3.62107784E+05          2.63664228E+06          5.03415368E+06          2.75834024E+06          3.20938497E+07          2.24489168E+07          1.23298576E+07          1.30176799E+05
       5700.0000          4.02070644E+08          1.00000000E+30          4.50391339E+05          6.98730348E+05          3.82628381E+05          2.74021066E+06          5.31584391E+06          2.90000807E+06          3.44164023E+07          2.41147851E+07          1.28690719E+07          1.36732381E+05
       5800.0000          4.26151331E+08          1.00000000E+30          4.66562551E+05          7.36952409E+05          4.04054137E+05          2.85651844E+06          5.58616326E+06          3.04653543E+06          3.68772084E+07          2.58447141E+07          1.34417520E+07          1.43367651E+05
       5900.0000          4.51339176E+08          1.00000000E+30          4.83175647E+05          7.76695826E+05          4.25688266E+05          2.95802593E+06          5.86055498E+06          3.21530077E+06          3.95269386E+07          2.76786681E+07          1.40199195E+07          1.50128460E+05
       6000.0000          4.76512728E+08          1.00000000E+30          5.02284718E+05          8.18040981E+05          4.48365089E+05          3.06406919E+06          6.14384078E+06          3.37421887E+06          4.20382926E+07          2.96498501E+07          1.46473417E+07          1.57305948E+05
       6100.0000          5.05387461E+08          1.00000000E+30          5.18612611E+05          8.64299448E+05          4.72101830E+05          3.17576572E+06          6.46813530E+06          3.53979402E+06          4.49113773E+07          3.15309112E+07          1.52532553E+07          1.64556896E+05
       6200.0000          5.32856286E+08          1.00000000E+30          5.38848115E+05          9.06771291E+05          4.96313256E+05          3.29980359E+06          6.77336999E+06          3.71468331E+06          4.79436570E+07          3.36672517E+07          1.58741447E+07          1.72152575E+05
       6300.0000          5.61127853E+08          1.00000000E+30          5.55087618E+05          9.51223861E+05          5.23747656E+05          3.41164252E+06          7.09173859E+06          3.89176925E+06          5.11460341E+07          3.59201941E+07          1.65458352E+07          1.79765639E+05
       6400.0000          5.90917251E+08          1.00000000E+30          5.74197668E+05          9.98401479E+05          5.49195394E+05          3.52536149E+06          7.42688879E+06          4.07308994E+06          5.45391110E+07          3.83008510E+07          1.72320903E+07          1.87547102E+05
       6500.0000          6.22098210E+08          1.00000000E+30          5.95423658E+05          1.04614008E+06          5.76411074E+05          3.65645017E+06          7.76605293E+06          4.26733273E+06          5.79974793E+07          4.08254402E+07          1.79217544E+07          1.95848796E+05
       6600.0000          6.54667870E+08          1.00000000E+30          6.13774718E+05          1.10155552E+06          6.04370978E+05          3.78194164E+06          8.15391104E+06          4.46813621E+06          6.16428122E+07          4.33967595E+07          1.86636828E+07          2.04210100E+05
       6700.0000          6.87231087E+08          1.00000000E+30          6.36121880E+05          1.15089242E+06          6.33574589E+05          3.92543998E+06          8.50441274E+06          4.69099306E+06          6.55329916E+07          4.61016250E+07          1.93518833E+07          2.12999249E+05
       6800.0000          7.25319956E+08          1.00000000E+30          6.55147336E+05          1.20447582E+06          6.63959769E+05          4.04260233E+06          8.88922676E+06          4.89487156E+06          6.95406373E+07          4.89955886E+07          2.00909281E+07          2.21590673E+05
       6900.0000          7.57466193E+08          1.00000000E+30          6.75698099E+05          1.25967320E+06          6.98429100E+05          4.16862732E+06          9.28412487E+06          5.10838856E+06          7.36752959E+07          5.19768288E+07          2.08284500E+07          2.30888744E+05
       7000.0000          7.97116067E+08          1.00000000E+30          6.98754869E+05          1.31725448E+06          7.29131635E+05          4.31449895E+06          9.67395252E+06          5.33365249E+06          7.80730557E+07          5.50438732E+07          2.16440980E+07          2.40220944E+05
       7100.0000          8.34650296E+08          1.00000000E+30          7.19071075E+05          1.37701779E+06          7.61235263E+05          4.44788121E+06          1.01333519E+07          5.56132379E+06          8.26604240E+07          5.83246931E+07          2.24122952E+07          2.49443273E+05
       7200.0000          8.73016546E+08          1.00000000E+30          7.43341084E+05          1.44384083E+06          7.95413072E+05          4.60279362E+06          1.05129701E+07          5.81799331E+06          8.74906037E+07          6.17373004E+07          2.32857618E+07          2.59668691E+05
       7300.0000          9.18195650E+08          1.00000000E+30          7.63656716E+05          1.50408510E+06          8.29916862E+05          4.73401210E+06          1.09796347E+07          6.05293424E+06          9.25689109E+07          6.51447354E+07          2.40614340E+07          2.69134696E+05
       7400.0000          9.58567090E+08          1.00000000E+30          7.86950892E+05          1.56736973E+06          8.69826726E+05          4.89687497E+06          1.14196647E+07          6.30883844E+06          9.79162508E+07          6.91398379E+07          2.49129753E+07          2.79756258E+05
       7500.0000          1.00051796E+09          1.00000000E+30          8.12381125E+05          1.63428138E+06          9.05302386E+05          5.02720716E+06          1.18707059E+07          6.57222303E+06          1.03314471E+08          7.29458932E+07          2.58045967E+07          2.90200224E+05
       7600.0000          1.05038780E+09          1.00000000E+30          8.34802734E+05          1.70919290E+06          9.43587738E+05          5.17763104E+06          1.23827157E+07          6.86618493E+06          1.08973150E+08          7.69358037E+07          2.67066936E+07          3.00946304E+05
       7700.0000          1.09458759E+09          1.00000000E+30          8.61298980E+05          1.77769886E+06          9.83193984E+05          5.34591896E+06          1.28758160E+07          7.12885067E+06          1.14980182E+08          8.11940374E+07          2.76498633E+07          3.12134475E+05
       7800.0000          1.14110367E+09          1.00000000E+30          8.84711601E+05          1.84757712E+06          1.02765422E+06          5.52551409E+06          1.33814845E+07          7.40672658E+06          1.21132535E+08          8.55445391E+07          2.85160519E+07          3.23492486E+05
       7900.0000          1.18970272E+09          1.00000000E+30          9.12014191E+05          1.92982694E+06          1.06946791E+06          5.66254501E+06          1.39057410E+07          7.69976332E+06          1.27462396E+08          9.00169523E+07          2.95286053E+07          3.35373956E+05
       8000.0000          1.24500770E+09          1.00000000E+30          9.36820097E+05          2.00551027E+06          1.11308434E+06          5.81435725E+06          1.44922176E+07          8.02006133E+06          1.34122278E+08          9.47459798E+07          3.04434258E+07          3.47004029E+05
       8100.0000          1.29616854E+09          1.00000000E+30          9.65530790E+05          2.08342102E+06          1.16308615E+06          5.99165228E+06          1.50132327E+07          8.31825456E+06          1.41789264E+08          1.00199402E+08          3.14329156E+07          3.59867115E+05
       8200.0000          1.34935142E+09          1.00000000E+30          9.89930971E+05          2.16508186E+06          1.20607119E+06          6.15360405E+06          1.55622226E+07          8.66724659E+06          1.48874299E+08          1.05237362E+08          3.24572878E+07          3.71595551E+05
       8300.0000          1.40445322E+09          1.00000000E+30          1.01985672E+06          2.24974060E+06          1.25163327E+06          6.33862404E+06          1.61412236E+07          8.97046447E+06          1.56372509E+08          1.10571331E+08          3.34852578E+07          3.84439496E+05
       8400.0000          1.46141149E+09          1.00000000E+30          1.04415464E+06          2.34208965E+06          1.30017412E+06          6.49819162E+06          1.67761499E+07          9.30458496E+06          1.63850006E+08          1.15890995E+08          3.45478699E+07          3.96960506E+05
       8500.0000          1.52019935E+09          1.00000000E+30          1.07222539E+06          2.42670794E+06          1.35419185E+06          6.68943789E+06          1.73640212E+07          9.64905876E+06          1.72515307E+08          1.22061215E+08          3.56946914E+07          4.10416771E+05
       8600.0000          1.58627323E+09          1.00000000E+30          1.10307118E+06          2.52614759E+06          1.40343273E+06          6.89228252E+06          1.80524171E+07          1.00293634E+07          1.80758183E+08          1.27929759E+08          3.67144813E+07          4.24382282E+05
       8700.0000          1.64426843E+09          1.00000000E+30          1.13574429E+06          2.61522716E+06          1.46214514E+06          7.04598769E+06          1.86482377E+07          1.03909090E+07          1.89410206E+08          1.34091817E+08          3.77959974E+07          4.38909755E+05
       8800.0000          1.71597842E+09          1.00000000E+30          1.16165815E+06          2.71063906E+06          1.51206152E+06          7.22879823E+06          1.93027576E+07          1.08072272E+07          1.98548662E+08          1.40602895E+08          3.90079892E+07          4.52050234E+05
       8900.0000          1.77519755E+09          1.00000000E+30          1.18993583E+06          2.81711946E+06          1.56655957E+06          7.43259094E+06          1.99762032E+07          1.11598130E+07          2.07860794E+08          1.47239067E+08          4.01251751E+07          4.66202035E+05
       9000.0000          1.83949157E+09          1.00000000E+30          1.22232325E+06          2.91346187E+06          1.62928525E+06          7.61933688E+06          2.07194553E+07          1.15345139E+07          2.18452681E+08          1.54793210E+08          4.13518937E+07          4.81444200E+05
       9100.0000          1.90734037E+09          1.00000000E+30          1.25652302E+06          3.02824945E+06          1.68565266E+06          7.83191876E+06          2.14238837E+07          1.19337170E+07          2.28217702E+08          1.61755346E+08          4.26908277E+07          4.97022603E+05
       9200.0000          1.98268634E+09          1.00000000E+30          1.28319205E+06          3.12583641E+06          1.74532528E+06          8.05670331E+06          2.22310421E+07          1.23727806E+07          2.38518482E+08          1.69103407E+08          4.37782854E+07          5.11363038E+05
       9300.0000          2.05394795E+09          1.00000000E+30          1.31763024E+06          3.24735060E+06          1.81216171E+06          8.22745850E+06          2.29165205E+07          1.27756824E+07          2.50562538E+08          1.77702647E+08          4.50911106E+07          5.27858836E+05
       9400.0000          2.13613017E+09          1.00000000E+30          1.35396789E+06          3.35366935E+06          1.87475166E+06          8.45616621E+06          2.36491297E+07          1.32463723E+07          2.61354114E+08          1.85403723E+08          4.62999966E+07          5.44225038E+05
       9500.0000          2.20547723E+09          1.00000000E+30          1.38021425E+06          3.46419176E+06          1.94728619E+06          8.63894778E+06          2.44880260E+07          1.36555617E+07          2.72822028E+08          1.93591035E+08          4.75454528E+07          5.59638987E+05
       9600.0000          2.29300223E+09          1.00000000E+30          1.41597859E+06          3.59266908E+06          2.00789776E+06          8.86921538E+06          2.52678242E+07          1.41515728E+07          2.84852607E+08          2.02183136E+08          4.89270493E+07          5.76394232E+05
       9700.0000          2.36585250E+09          1.00000000E+30          1.44906824E+06          3.70897009E+06          2.08475644E+06          9.06967402E+06          2.60528957E+07          1.46039952E+07          2.97395653E+08          2.11144145E+08          5.03155581E+07          5.93507431E+05
       9800.0000          2.44582670E+09          1.00000000E+30          1.48613730E+06          3.83100699E+06          2.14846093E+06          9.30685034E+06          2.69472566E+07          1.50689850E+07          3.11553443E+08          2.21266500E+08          5.15614895E+07          6.10569996E+05
       9900.0000          2.53787318E+09          1.00000000E+30          1.52515270E+06          3.96867177E+06          2.21850990E+06          9.50407898E+06          2.77497215E+07          1.55541570E+07          3.24247826E+08          2.30337932E+08          5.30562582E+07          6.28688888E+05
      10000.0000          2.61801248E+09          1.00000000E+30          1.55545822E+06          4.08779855E+06          2.29876263E+06          9.74628187E+06          2.86860569E+07          1.60879590E+07          3.37607978E+08          2.39888704E+08          5.43320030E+07          6.45959752E+05
      11000.0000          3.60538054E+09          1.00000000E+30          1.94156265E+06          5.57277571E+06          3.13880734E+06          1.22294608E+07          3.86668048E+07          2.17932091E+07          5.04618191E+08          3.59536451E+08          6.99918301E+07          8.43219679E+05
      12000.0000          4.83326410E+09          1.00000000E+30          2.38881700E+06          7.40915445E+06          4.20570401E+06          1.49820420E+07          5.09542998E+07          2.87776264E+07          7.30750384E+08          5.22004175E+08          8.80775746E+07          1.07837217E+06
      13000.0000          6.32659769E+09          1.00000000E+30          2.89153594E+06          9.66186828E+06          5.48597967E+06          1.82012687E+07          6.57788913E+07          3.73817962E+07          1.02002965E+09          7.30240295E+08          1.08890377E+08          1.35097617E+06
      13480.9990          7.13340733E+09          1.00000000E+30          3.16844034E+06          1.09001367E+07          6.21137152E+06          1.98508522E+07          7.39431129E+07          4.22148320E+07          1.19582633E+09          8.55405333E+08          1.20110329E+08          1.50058046E+06
      13481.0010          7.13341100E+09          2.42700151E+05          3.16844160E+06          1.09001425E+07          6.21137499E+06          1.98508597E+07          7.39431506E+07          4.22148549E+07          1.19582718E+09          8.55405930E+08          1.20110381E+08          2.08911363E+05
      14000.0000          8.13486744E+09          2.67376400E+05          3.46374539E+06          1.24017941E+07          7.05125148E+06          2.17956069E+07          8.36965223E+07          4.76111906E+07          1.40176360E+09          1.00502723E+09          1.32855434E+08          2.30446952E+05
      15000.0000          1.02518540E+10          3.18773751E+05          4.09661342E+06          1.55111241E+07          8.88232151E+06          2.58979878E+07          1.04850022E+08          5.97795862E+07          1.88078189E+09          1.35230058E+09          1.60071484E+08          2.75431046E+05
      16000.0000          1.27236725E+10          3.75614405E+05          4.81777414E+06          1.93115786E+07          1.10641487E+07          3.03752223E+07          1.29242505E+08          7.40958094E+07          2.48086432E+09          1.79516866E+09          1.91321084E+08          3.25472690E+05
      17000.0000          1.56715244E+10          4.39797643E+05          5.62538470E+06          2.36558714E+07          1.36414814E+07          3.52187289E+07          1.58281066E+08          9.09158625E+07          3.22581518E+09          2.32539879E+09          2.24398791E+08          3.81958064E+05
      18000.0000          1.89833040E+10          5.10135839E+05          6.45645018E+06          2.87389447E+07          1.66233529E+07          4.06341221E+07          1.90298352E+08          1.10144437E+08          4.13161275E+09          2.98687557E+09          2.61952705E+08          4.43756299E+05
      19000.0000          2.27935152E+10          5.88676767E+05          7.42245868E+06          3.45384997E+07          2.00838272E+07          4.66006401E+07          2.27995163E+08          1.32313294E+08          5.21277178E+09          3.79398958E+09          3.03835314E+08          5.12981194E+05
      20000.0000          2.70624201E+10          6.75196906E+05          8.43355373E+06          4.11863706E+07          2.38544312E+07          5.31282387E+07          2.70940096E+08          1.57371342E+08          6.52656544E+09          4.74173856E+09          3.49963048E+08          5.88945365E+05
      21000.0000          3.18912816E+10          7.66782465E+05          9.56495731E+06          4.86431217E+07          2.83487173E+07          6.02169851E+07          3.20135419E+08          1.86017704E+08          8.06329539E+09          5.86244068E+09          4.00384534E+08          6.70033958E+05
      22000.0000          3.73249088E+10          8.71600395E+05          1.07952249E+07          5.70133822E+07          3.33734635E+07          6.79709462E+07          3.74877726E+08          2.18088791E+08          9.86014973E+09          7.19916186E+09          4.55510173E+08          7.62265173E+05
      23000.0000          4.34323871E+10          9.83188155E+05          1.21188213E+07          6.63655464E+07          3.89236832E+07          7.60524491E+07          4.33167171E+08          2.53850424E+08          1.19706070E+10          8.76721356E+09          5.14068631E+08          8.60631440E+05
      24000.0000          5.00595333E+10          1.10578050E+06          1.35158053E+07          7.70263354E+07          4.51510284E+07          8.49721203E+07          5.00600147E+08          2.94472057E+08          1.44498933E+10          1.06020003E+10          5.78632737E+08          9.68494563E+05
      25000.0000          5.78779000E+10          1.23350486E+06          1.50604870E+07          8.84955940E+07          5.21719790E+07          9.45544353E+07          5.76447454E+08          3.39012855E+08          1.72700372E+10          1.26848236E+10          6.48425347E+08          1.08164121E+06
      26000.0000          6.60410792E+10          1.37255009E+06          1.66936064E+07          1.01553088E+08          6.00381134E+07          1.05203531E+08          6.57041810E+08          3.88519068E+08          2.04913992E+10          1.50644771E+10          7.25633203E+08          1.20469322E+06
      27000.0000          7.50220925E+10          1.52258784E+06          1.84302772E+07          1.15686544E+08          6.87337334E+07          1.16052821E+08          7.48014133E+08          4.43704010E+08          2.41560686E+10          1.77654618E+10          8.05525247E+08          1.33727763E+06
      28000.0000          8.48679595E+10          1.69186477E+06          2.02509646E+07          1.31348317E+08          7.79066927E+07          1.27854090E+08          8.49049724E+08          5.03530257E+08          2.83530194E+10          2.08787834E+10          8.92599334E+08          1.48567700E+06
      29000.0000          9.51888588E+10          1.85873208E+06          2.23221991E+07          1.48726202E+08          8.83190007E+07          1.39942501E+08          9.56842458E+08          5.69415846E+08          3.31347643E+10          2.44399419E+10          9.82325286E+08          1.63427362E+06
      30000.0000          1.06848913E+11          2.04202025E+06          2.43531805E+07          1.67231982E+08          9.97757756E+07          1.52996213E+08          1.07586776E+09          6.42499873E+08          3.85127361E+10          2.83683616E+10          1.07939640E+09          1.79599401E+06
      31000.0000          1.19517970E+11          2.24339721E+06          2.66302008E+07          1.87633560E+08          1.12108851E+08          1.67243107E+08          1.20181525E+09          7.19961776E+08          4.44335323E+10          3.28948497E+10          1.18595903E+09          1.97371736E+06
      32000.0000          1.33270115E+11          2.44435374E+06          2.90852334E+07          2.09646457E+08          1.25706296E+08          1.81931742E+08          1.34610918E+09          8.05181490E+08          5.11220261E+10          3.79313811E+10          1.29582420E+09          2.15276296E+06
      33000.0000          1.47686838E+11          2.65588855E+06          3.16515833E+07          2.33291799E+08          1.40146657E+08          1.97629086E+08          1.49473192E+09          8.97490330E+08          5.86909718E+10          4.34152110E+10          1.41381528E+09          2.34117993E+06
      34000.0000          1.63335075E+11          2.89222107E+06          3.41038131E+07          2.59765370E+08          1.56668124E+08          2.14468419E+08          1.65851847E+09          9.97711647E+08          6.68114355E+10          4.96022768E+10          1.53999861E+09          2.54927525E+06
      35000.0000          1.80535275E+11          3.14365117E+06          3.69806929E+07          2.87064820E+08          1.73382291E+08          2.31597077E+08          1.83034424E+09          1.10961380E+09          7.60763989E+10          5.65331816E+10          1.66955059E+09          2.77166115E+06
      36000.0000          1.99196188E+11          3.41208520E+06          3.98899391E+07          3.17011249E+08          1.92067163E+08          2.50283493E+08          2.02620839E+09          1.22464022E+09          8.59600875E+10          6.41142649E+10          1.81012492E+09          3.00845855E+06
      37000.0000          2.17906852E+11          3.68043979E+06          4.30373577E+07          3.50643331E+08          2.12364256E+08          2.69932066E+08          2.22221069E+09          1.34777767E+09          9.74869645E+10          7.26003080E+10          1.95894679E+09          3.24739875E+06
      38000.0000          2.38303267E+11          3.97237463E+06          4.61805823E+07          3.84223419E+08          2.33125031E+08          2.89636243E+08          2.43903640E+09          1.48074794E+09          1.09416294E+11          8.17079060E+10          2.11023578E+09          3.50480835E+06
      39000.0000          2.60911226E+11          4.26597884E+06          4.96319331E+07          4.20857375E+08          2.56826236E+08          3.10790798E+08          2.67194478E+09          1.62733349E+09          1.22573782E+11          9.18282654E+10          2.27136833E+09          3.76647271E+06
      40000.0000          2.84184148E+11          4.58581673E+06          5.32329289E+07          4.61507143E+08          2.81231855E+08          3.33104608E+08          2.92477557E+09          1.77831291E+09          1.37010441E+11          1.02756455E+11          2.44203231E+09          4.05009203E+06
      41000.0000          3.08470574E+11          4.92022033E+06          5.68540123E+07          5.02521740E+08          3.06625750E+08          3.56674852E+08          3.19480848E+09          1.94327788E+09          1.52785666E+11          1.14758928E+11          2.62187466E+09          4.34566665E+06
      42000.0000          3.35057777E+11          5.27411855E+06          6.08369969E+07          5.46792645E+08          3.35415236E+08          3.81676695E+08          3.46490228E+09          2.12603638E+09          1.69968626E+11          1.28341922E+11          2.81319451E+09          4.65974869E+06
      43000.0000          3.63501681E+11          5.64442206E+06          6.50546456E+07          5.95917914E+08          3.64221821E+08          4.07606930E+08          3.76089118E+09          2.31971009E+09          1.88640364E+11          1.42578715E+11          3.01159171E+09          4.98855488E+06
      44000.0000          3.92350349E+11          6.03410411E+06          6.93501103E+07          6.46285390E+08          3.96630436E+08          4.34327564E+08          4.08228843E+09          2.50701094E+09          2.08896685E+11          1.58081785E+11          3.21781818E+09          5.33380276E+06
      45000.0000          4.24709267E+11          6.44461809E+06          7.35870065E+07          7.00859082E+08          4.29909683E+08          4.60763633E+08          4.42690104E+09          2.71548257E+09          2.30851706E+11          1.74368699E+11          3.42353962E+09          5.69542715E+06
      46000.0000          4.56086439E+11          6.87862943E+06          7.82225125E+07          7.58407511E+08          4.66596251E+08          4.90146203E+08          4.78567587E+09          2.93941638E+09          2.54642414E+11          1.92552427E+11          3.65083747E+09          6.07909516E+06
      47000.0000          4.90600733E+11          7.31463143E+06          8.30217987E+07          8.15787939E+08          5.04286819E+08          5.21022240E+08          5.15765738E+09          3.17911644E+09          2.80799218E+11          2.13112727E+11          3.88843165E+09          6.46574021E+06
      48000.0000          5.26773979E+11          7.74299895E+06          8.80742105E+07          8.78668079E+08          5.46222039E+08          5.52254537E+08          5.56081919E+09          3.43792963E+09          3.08909096E+11          2.33093019E+11          4.12926820E+09          6.84908557E+06
      49000.0000          5.65620891E+11          8.25644056E+06          9.33289543E+07          9.45710044E+08          5.89823019E+08          5.84843519E+08          5.94955396E+09          3.68747064E+09          3.36664862E+11          2.56116948E+11          4.38300835E+09          7.30080960E+06
      50000.0000          6.05158168E+11          8.75253009E+06          9.88126574E+07          1.01714415E+09          6.31648765E+08          6.19332828E+08          6.39546313E+09          3.97110483E+09          3.69045810E+11          2.81126842E+11          4.65065846E+09          7.74084247E+06
