#Energy      Os-K-shell   Os-L1-shell   Os-L2-shell   Os-L3-shell   Os-M1-shell   Os-M2-shell   Os-M3-shell   Os-M4-shell   Os-M5-shell   Os-N1-shell   Os-N2-shell   Os-N3-shell   Os-N4-shell   Os-N5-shell   Os-N6-shell   Os-N7-shell   Os-O1-shell   Os-O2-shell   Os-O3-shell   Valence  Total
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.76137117E+05          4.78757150E+05          1.53584077E+05          8.81309418E+04          5.35586209E+04          2.19331629E+04          1.70414961E+04          6.94283977E+03          3.81142743E+03          2.38345345E+03          3.90457898E+02          2.82094628E+02          1.98385742E+03          1.27990874E+03          5.10992601E+02          7.82923216E+01          4.33062950E+01
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.53727974E+05          4.65885378E+05          1.50645343E+05          8.72304932E+04          5.30843158E+04          2.21305091E+04          1.72211429E+04          7.01972131E+03          3.85584986E+03          2.41152901E+03          3.95719209E+02          2.85900020E+02          2.01006218E+03          1.29710861E+03          5.17905429E+02          7.93682402E+01          4.38906167E+01
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.33165281E+05          4.54034353E+05          1.47935501E+05          8.64065821E+04          5.26520464E+04          2.23285302E+04          1.73797674E+04          7.08965400E+03          3.90213644E+03          2.44068548E+03          4.00996826E+02          2.89716301E+02          2.03645134E+03          1.31436906E+03          5.24804080E+02          8.04442194E+01          4.44756186E+01
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.14258108E+05          4.43105024E+05          1.45433745E+05          8.56528515E+04          5.22583764E+04          2.25271706E+04          1.75587045E+04          7.16618883E+03          3.94636923E+03          2.46863973E+03          4.06237155E+02          2.93506645E+02          2.06254662E+03          1.33149898E+03          5.31719490E+02          8.15171626E+01          4.50581396E+01
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.96839291E+05          4.33009781E+05          1.43121627E+05          8.49636195E+04          5.19002101E+04          2.27263781E+04          1.77171868E+04          7.23594590E+03          3.99243522E+03          2.49765769E+03          4.11493702E+02          2.97307672E+02          2.08882583E+03          1.34869117E+03          5.38591365E+02          8.25872447E+01          4.56402366E+01
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.80762336E+05          4.23670980E+05          1.40982731E+05          8.43337350E+04          5.15747725E+04          2.29261056E+04          1.78954367E+04          7.31214750E+03          4.03648787E+03          2.52660707E+03          4.16713946E+02          3.01083593E+02          2.11481636E+03          1.36575428E+03          5.45480019E+02          8.36571216E+01          4.62211337E+01
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.65899017E+05          4.15020354E+05          1.39002388E+05          8.37585993E+04          5.12795414E+04          2.31263090E+04          1.80732927E+04          7.38817099E+03          4.08234254E+03          2.55438188E+03          4.21950307E+02          3.04870054E+02          2.14098988E+03          1.38288040E+03          5.52326186E+02          8.47229035E+01          4.68008828E+01
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.52135163E+05          4.06996987E+05          1.37167417E+05          8.32340113E+04          5.10122690E+04          2.33269477E+04          1.82313690E+04          7.45762004E+03          4.12809197E+03          2.58320126E+03          4.27151160E+02          3.08632008E+02          2.16687980E+03          1.39987943E+03          5.59189256E+02          8.57888454E+01          4.73794147E+01
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.39371174E+05          3.99546208E+05          1.35465996E+05          8.27561897E+04          5.07708647E+04          2.35279843E+04          1.84085727E+04          7.53332972E+03          4.17187600E+03          2.61086912E+03          4.32368247E+02          3.12404562E+02          2.19295183E+03          1.41694182E+03          5.66038892E+02          8.68514632E+01          4.79571495E+01
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.27517308E+05          3.92619800E+05          1.33887486E+05          8.23217159E+04          5.05534743E+04          2.37293838E+04          1.85854007E+04          7.60887066E+03          4.21742689E+03          2.63956379E+03          4.37550266E+02          3.16152942E+02          2.21897350E+03          1.43397225E+03          5.72849089E+02          8.79122959E+01          4.85335379E+01
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.16494292E+05          3.86174106E+05          1.32422309E+05          8.19274623E+04          5.03583905E+04          2.39311144E+04          1.87431051E+04          7.67803631E+03          4.26105205E+03          2.66819629E+03          4.42748890E+02          3.19912255E+02          2.24471936E+03          1.45088007E+03          5.79674411E+02          8.89711814E+01          4.91089374E+01
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.06231132E+05          3.80169948E+05          1.31061804E+05          8.15706145E+04          5.01840736E+04          2.41331460E+04          1.89193153E+04          7.75328174E+03          4.30641237E+03          2.69570469E+03          4.47937686E+02          3.23647385E+02          2.27064500E+03          1.46785083E+03          5.86460971E+02          9.00279295E+01          4.96830732E+01
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.96664535E+05          3.74572312E+05          1.29798109E+05          8.12485587E+04          5.00290912E+04          2.43127556E+04          1.90951678E+04          7.82836733E+03          4.35167710E+03          2.72421979E+03          4.53093321E+02          3.27393902E+02          2.29629942E+03          1.48469950E+03          5.93263574E+02          9.10871399E+01          5.02578641E+01
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.87737519E+05          3.69349327E+05          1.28624068E+05          8.09589501E+04          4.98921625E+04          2.45226871E+04          1.92706683E+04          7.89727223E+03          4.39684794E+03          2.75267612E+03          4.58264898E+02          3.31133585E+02          2.32213302E+03          1.50161228E+03          6.00054389E+02          9.21410643E+01          5.08309707E+01
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.79398738E+05          3.64472365E+05          1.27533262E+05          8.06996238E+04          4.97720869E+04          2.47322584E+04          1.94278011E+04          7.97207945E+03          4.44014854E+03          2.78003562E+03          4.63402862E+02          3.34850236E+02          2.34792075E+03          1.51849595E+03          6.06807375E+02          9.31917642E+01          5.14012799E+01
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.71602087E+05          3.59915452E+05          1.26519761E+05          8.04685866E+04          4.96677852E+04          2.49414744E+04          1.96027288E+04          8.04673517E+03          4.48514325E+03          2.80838124E+03          4.68557660E+02          3.38578094E+02          2.37344351E+03          1.53526077E+03          6.13576054E+02          9.42456611E+01          5.19735408E+01
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.64305771E+05          3.55654981E+05          1.25578213E+05          8.02640163E+04          4.95782486E+04          2.51213773E+04          1.97773216E+04          8.12124202E+03          4.53004908E+03          2.83667121E+03          4.73703795E+02          3.42299399E+02          2.39914383E+03          1.55208970E+03          6.20333926E+02          9.52948768E+01          5.25440108E+01
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.57471938E+05          3.51669476E+05          1.24703679E+05          8.00842579E+04          4.95025648E+04          2.53301127E+04          1.99515851E+04          8.19560255E+03          4.57313165E+03          2.86490651E+03          4.78841258E+02          3.46014954E+02          2.42480061E+03          1.56889122E+03          6.27054719E+02          9.63404995E+01          5.31126621E+01
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.51066558E+05          3.47939372E+05          1.23891672E+05          7.99277486E+04          4.94398691E+04          2.55385063E+04          2.01082123E+04          8.26404307E+03          4.61787116E+03          2.89207680E+03          4.83947151E+02          3.49708311E+02          2.45041597E+03          1.58566419E+03          6.33792003E+02          9.73896781E+01          5.36810101E+01
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.45058178E+05          3.44446940E+05          1.23138062E+05          7.97931041E+04          4.93893937E+04          2.57465631E+04          2.02819450E+04          8.33815150E+03          4.66252641E+03          2.92020943E+03          4.89069384E+02          3.53412512E+02          2.47577239E+03          1.60232487E+03          6.40517940E+02          9.84324614E+01          5.42481977E+01
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.39418597E+05          3.41175848E+05          1.22439110E+05          7.96789804E+04          4.93503999E+04          2.59542879E+04          2.04553645E+04          8.41212112E+03          4.70709880E+03          2.94829017E+03          4.94183122E+02          3.57110612E+02          2.50130467E+03          1.61904805E+03          6.47234592E+02          9.94784314E+01          5.48161395E+01
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.34121818E+05          3.38111173E+05          1.21791270E+05          7.95841532E+04          4.93222313E+04          2.61616857E+04          2.06284760E+04          8.48595431E+03          4.75158975E+03          2.97631990E+03          4.99289194E+02          3.60803544E+02          2.52679676E+03          1.63574557E+03          6.53941552E+02          1.00517712E+02          5.53816623E+01
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.29144301E+05          3.35239269E+05          1.21191391E+05          7.95075249E+04          4.93042567E+04          2.63414960E+04          2.08012846E+04          8.55965335E+03          4.79600059E+03          3.00429946E+03          5.04388084E+02          3.64474783E+02          2.55224994E+03          1.65241634E+03          6.60612025E+02          1.01560468E+02          5.59471539E+01
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.24464354E+05          3.32547602E+05          1.20636507E+05          7.94480343E+04          4.92958985E+04          2.65484599E+04          2.09737952E+04          8.63322054E+03          4.83865994E+03          3.03125055E+03          5.09456127E+02          3.68157121E+02          2.57766447E+03          1.66906285E+03          6.67298221E+02          1.02601475E+02          5.65115666E+01
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.20062217E+05          3.30024610E+05          1.20123882E+05          7.94047349E+04          4.92966227E+04          2.67551103E+04          2.11460128E+04          8.70115639E+03          4.88292175E+03          3.05913631E+03          5.14540238E+02          3.71833647E+02          2.60282663E+03          1.68560137E+03          6.73975436E+02          1.03636259E+02          5.70741258E+01
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.15919576E+05          3.27659690E+05          1.19650999E+05          7.93767181E+04          4.93059298E+04          2.69614519E+04          2.13179423E+04          8.77449917E+03          4.92710739E+03          3.08697435E+03          5.19616518E+02          3.75504905E+02          2.62816373E+03          1.70220140E+03          6.80643547E+02          1.04674296E+02          5.76377287E+01
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.12019897E+05          3.25443139E+05          1.19215563E+05          7.93631433E+04          4.93233580E+04          2.71674896E+04          2.14733957E+04          8.84771663E+03          4.97121810E+03          3.11476544E+03          5.24685814E+02          3.79171304E+02          2.65346375E+03          1.71877791E+03          6.87302518E+02          1.05710348E+02          5.82002519E+01
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.08347576E+05          3.23365806E+05          1.18815361E+05          7.93632393E+04          4.93484707E+04          2.73732280E+04          2.16448713E+04          8.92081081E+03          5.01525505E+03          3.14251031E+03          5.29748373E+02          3.82832672E+02          2.67872747E+03          1.73533005E+03          6.93952621E+02          1.06740181E+02          5.87606518E+01
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.04888594E+05          3.21419366E+05          1.18448429E+05          7.93762754E+04          4.93808654E+04          2.75786717E+04          2.18160726E+04          8.99378379E+03          5.05921942E+03          3.17020970E+03          5.34804030E+02          3.86489114E+02          2.70395524E+03          1.75185855E+03          7.00567374E+02          1.07775160E+02          5.93220663E+01
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.01629826E+05          3.19596137E+05          1.18112887E+05          7.94015782E+04          4.94201672E+04          2.77838254E+04          2.19870039E+04          9.06663750E+03          5.10311234E+03          3.19786430E+03          5.39852930E+02          3.90124804E+02          2.72914738E+03          1.76836498E+03          7.07198412E+02          1.08807463E+02          5.98821267E+01
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.98559184E+05          3.17888953E+05          1.17807009E+05          7.94385122E+04          4.94660199E+04          2.79886936E+04          2.21576698E+04          9.13937392E+03          5.14693492E+03          3.22547481E+03          5.44872309E+02          3.93771396E+02          2.75430425E+03          1.78484980E+03          7.13820777E+02          1.09837901E+02          6.04413676E+01
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.95665464E+05          3.16291166E+05          1.17529189E+05          7.94864842E+04          4.95180936E+04          2.81932807E+04          2.23280746E+04          9.21199492E+03          5.19068825E+03          3.25304191E+03          5.49907810E+02          3.97412927E+02          2.77942625E+03          1.80131290E+03          7.20434883E+02          1.10862537E+02          6.09987864E+01
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.92938316E+05          3.14796593E+05          1.17277926E+05          7.95449416E+04          4.95760807E+04          2.83975911E+04          2.24982223E+04          9.28450236E+03          5.23437338E+03          3.28056626E+03          5.54936466E+02          4.01049645E+02          2.80451383E+03          1.81775437E+03          7.27040612E+02          1.11889538E+02          6.15565795E+01
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.90368069E+05          3.13399538E+05          1.17051799E+05          7.96133667E+04          4.96396889E+04          2.86016293E+04          2.26681172E+04          9.35689809E+03          5.27799135E+03          3.30804850E+03          5.59958492E+02          4.04681765E+02          2.82956746E+03          1.83417458E+03          7.33637874E+02          1.12917415E+02          6.21143046E+01
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.87945976E+05          3.12094631E+05          1.16849543E+05          7.96912689E+04          4.97086475E+04          2.88053993E+04          2.28377633E+04          9.42918386E+03          5.32154317E+03          3.33548927E+03          5.64974132E+02          4.08309372E+02          2.85458759E+03          1.85049236E+03          7.40226764E+02          1.13942794E+02          6.26708539E+01
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.85663622E+05          3.10876934E+05          1.16669870E+05          7.97781907E+04          4.97826983E+04          2.90089056E+04          2.30071646E+04          9.50136142E+03          5.36502984E+03          3.36288918E+03          5.69983539E+02          4.11932488E+02          2.87957469E+03          1.86687116E+03          7.46807452E+02          1.14966360E+02          6.32266270E+01
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.83513316E+05          3.09741858E+05          1.16511717E+05          7.98737050E+04          4.98616041E+04          2.92121521E+04          2.31763250E+04          9.57343247E+03          5.40845231E+03          3.39024882E+03          5.74986795E+02          4.15551129E+02          2.90432243E+03          1.88322936E+03          7.53380077E+02          1.15988977E+02          6.37816954E+01
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.81487832E+05          3.08684975E+05          1.16373975E+05          7.99774063E+04          4.99451351E+04          2.94151430E+04          2.33452484E+04          9.64539868E+03          5.45181153E+03          3.41756879E+03          5.79983949E+02          4.19165333E+02          2.92924557E+03          1.89956719E+03          7.59944727E+02          1.17010622E+02          6.43362551E+01
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.79580686E+05          3.07702335E+05          1.16255611E+05          8.00889123E+04          5.00330801E+04          2.96178823E+04          2.35139383E+04          9.71726168E+03          5.49510842E+03          3.44484965E+03          5.84975054E+02          4.22775150E+02          2.95413711E+03          1.91588492E+03          7.66501473E+02          1.18030988E+02          6.48901171E+01
      10875.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.67079394E+05          3.01752146E+05          1.15919620E+05          8.13500559E+04          5.09643981E+04          3.14007656E+04          2.49928563E+04          1.03462166E+04          5.87150227E+03          3.68203267E+03          6.28466159E+02          4.54230093E+02          3.17104641E+03          2.05806541E+03          8.23608748E+02          1.26917528E+02          6.97143732E+01
      10876.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.08152056E+15          3.67079373E+05          3.01752137E+05          1.15919621E+05          8.13500592E+04          5.09644005E+04          3.14007701E+04          2.49928599E+04          1.03462181E+04          5.87150316E+03          3.68203323E+03          6.28466258E+02          4.54230165E+02          3.17104691E+03          2.05806574E+03          8.23608878E+02          1.26917549E+02          6.97143843E+01
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.52919978E+09          3.65816401E+05          3.01232097E+05          1.15957717E+05          8.15636284E+04          5.11160898E+04          3.16545365E+04          2.52026598E+04          1.04352719E+04          5.92483801E+03          3.71562538E+03          6.34590947E+02          4.58644275E+02          3.20159737E+03          2.07808889E+03          8.31654379E+02          1.28168768E+02          7.03934750E+01
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21691199E+08          3.58981833E+05          2.99193045E+05          1.16845054E+05          8.35263486E+04          5.24757566E+04          3.36879103E+04          2.68830939E+04          1.11439515E+04          6.35202069E+03          3.98468805E+03          6.83671374E+02          4.94158221E+02          3.44627425E+03          2.23853809E+03          8.96161617E+02          1.38204013E+02          7.58408612E+01
      12389.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.64536861E+07          3.57613661E+05          2.99237741E+05          1.17419113E+05          8.43869560E+04          5.30600332E+04          3.44768309E+04          2.75344192E+04          1.14203173E+04          6.51741155E+03          4.08885853E+03          7.02690957E+02          5.07913844E+02          3.54110831E+03          2.30071559E+03          9.21125512E+02          1.42091117E+02          7.79508137E+01
      12390.0010          1.00000000E+30          1.00000000E+30          1.79787853E+16          7.64535347E+07          3.57613656E+05          2.99237742E+05          1.17419116E+05          8.43869605E+04          5.30600363E+04          3.44768352E+04          2.75344227E+04          1.14203187E+04          6.51741242E+03          4.08885908E+03          7.02691055E+02          5.07913915E+02          3.54110880E+03          2.30071591E+03          9.21125640E+02          1.42091136E+02          7.79508242E+01
      12971.9990          1.00000000E+30          1.00000000E+30          1.06902508E+09          4.60026933E+07          3.56598843E+05          2.99974902E+05          1.18459531E+05          8.57484829E+04          5.39758092E+04          3.56370753E+04          2.84942479E+04          1.18324727E+04          6.76216813E+03          4.24305207E+03          7.30933012E+02          5.28341876E+02          3.68203774E+03          2.39303939E+03          9.58257920E+02          1.47866599E+02          8.10850524E+01
      12972.0010          1.00000000E+30          2.06319026E+16          1.06902004E+09          4.60026267E+07          3.56598842E+05          2.99974906E+05          1.18459535E+05          8.57484877E+04          5.39758124E+04          3.56370796E+04          2.84942514E+04          1.18324741E+04          6.76216899E+03          4.24305261E+03          7.30933109E+02          5.28341946E+02          3.68203823E+03          2.39303971E+03          9.58258048E+02          1.47866619E+02          8.10850634E+01
      13000.0000          1.00000000E+30          1.20371723E+11          9.94622234E+08          4.50613816E+07          3.56577188E+05          3.00028182E+05          1.18514487E+05          8.58160529E+04          5.40210413E+04          3.56975639E+04          2.85433268E+04          1.18530681E+04          6.77423454E+03          4.25064017E+03          7.32294593E+02          5.29325142E+02          3.68865308E+03          2.39748651E+03          9.60045729E+02          1.48146039E+02          8.12364824E+01
      14000.0000          1.00000000E+30          5.22900731E+08          2.20901433E+08          2.47855095E+07          3.57147532E+05          3.02815695E+05          1.20721893E+05          8.83325597E+04          5.56950649E+04          3.77054797E+04          3.01978389E+04          1.25542005E+04          7.19333365E+03          4.51459028E+03          7.80481781E+02          5.64178388E+02          3.92895465E+03          2.55508386E+03          1.02336191E+03          1.58004610E+02          8.65855763E+01
      15000.0000          1.00000000E+30          1.81361872E+08          1.03910322E+08          1.62572837E+07          3.59796078E+05          3.06978975E+05          1.23311668E+05          9.10106170E+04          5.74606630E+04          3.96929547E+04          3.18353546E+04          1.32481660E+04          7.60834418E+03          4.77598168E+03          8.28318002E+02          5.98760787E+02          4.16720260E+03          2.71137404E+03          1.08618576E+03          1.67785204E+02          9.18920141E+01
      16000.0000          1.00000000E+30          9.70971410E+07          6.29174202E+07          1.17971411E+07          3.63943303E+05          3.12140752E+05          1.26180419E+05          9.38061168E+04          5.92926523E+04          4.16798161E+04          3.34688744E+04          1.39395686E+04          8.01964115E+03          5.03504796E+03          8.75764737E+02          6.33094524E+02          4.40374390E+03          2.86646138E+03          1.14856016E+03          1.77495495E+02          9.71593606E+01
      17000.0000          1.00000000E+30          6.25574036E+07          4.33968320E+07          9.14456637E+06          3.69199834E+05          3.18044881E+05          1.29257031E+05          9.66883097E+04          6.11734464E+04          4.36486925E+04          3.50877004E+04          1.46248283E+04          8.42875592E+03          5.29270132E+03          9.22893108E+02          6.67184384E+02          4.63853894E+03          3.02051942E+03          1.21049938E+03          1.87144171E+02          1.02391732E+02
      18000.0000          1.00000000E+30          4.47371348E+07          3.24334936E+07          7.42736460E+06          3.75295388E+05          3.24511946E+05          1.32491167E+05          9.96352017E+04          6.30904535E+04          4.56179028E+04          3.67038199E+04          1.53044594E+04          8.83587351E+03          5.54906292E+03          9.69716881E+02          7.01052687E+02          4.87171348E+03          3.17363711E+03          1.27201556E+03          1.96726335E+02          1.07588937E+02
      19000.0000          1.00000000E+30          3.42261285E+07          2.56028791E+07          6.24722333E+06          3.82037033E+05          3.31412921E+05          1.35846310E+05          1.02630720E+05          6.50344646E+04          4.75710627E+04          3.82965030E+04          1.59825138E+04          9.23881464E+03          5.80285302E+03          1.01626521E+03          7.34724053E+02          5.10338362E+03          3.32570805E+03          1.33318332E+03          2.06244852E+02          1.12752396E+02
      20000.0000          1.00000000E+30          2.74551723E+07          2.10318827E+07          5.39960711E+06          3.89283769E+05          3.38652912E+05          1.39295411E+05          1.05662898E+05          6.69986231E+04          4.95093803E+04          3.98879381E+04          1.66555875E+04          9.64015807E+03          6.05560227E+03          1.06253947E+03          7.68188550E+02          5.33381527E+03          3.47693360E+03          1.39398749E+03          2.15727421E+02          1.17891428E+02
      21000.0000          1.00000000E+30          2.28136757E+07          1.78100223E+07          4.77002664E+06          3.96930375E+05          3.46160740E+05          1.42818072E+05          1.08722683E+05          6.89777439E+04          5.14339320E+04          4.14782346E+04          1.73240263E+04          1.00400218E+04          6.30738337E+03          1.10856240E+03          8.01478472E+02          5.56292567E+03          3.62734392E+03          1.45448234E+03          2.25150617E+02          1.23000547E+02
      22000.0000          1.00000000E+30          1.94814629E+07          1.54483126E+07          4.28995383E+06          4.04896953E+05          3.53882112E+05          1.46398665E+05          1.11803138E+05          7.08944390E+04          5.33456803E+04          4.30479043E+04          1.79881393E+04          1.04362933E+04          6.55695821E+03          1.15432632E+03          8.34590714E+02          5.79094432E+03          3.77696587E+03          1.51466190E+03          2.34526744E+02          1.28082202E+02
      23000.0000          1.00000000E+30          1.70033175E+07          1.36636824E+07          3.91614489E+06          4.13121863E+05          3.61774993E+05          1.50025058E+05          1.14759661E+05          7.29042353E+04          5.52603006E+04          4.46174622E+04          1.86515160E+04          1.08302694E+04          6.80509879E+03          1.19989446E+03          8.67550514E+02          6.01762597E+03          3.92589180E+03          1.57452877E+03          2.43855548E+02          1.33138978E+02
      24000.0000          1.00000000E+30          1.51083584E+07          1.22821161E+07          3.62007864E+06          4.21556871E+05          3.69806405E+05          1.53687713E+05          1.17997949E+05          7.49055245E+04          5.71630619E+04          4.61680827E+04          1.93109554E+04          1.12231507E+04          7.05251111E+03          1.24524154E+03          9.00344896E+02          6.24338370E+03          4.07411141E+03          1.63412674E+03          2.53144424E+02          1.38173252E+02
      25000.0000          1.00000000E+30          1.36267181E+07          1.11914653E+07          3.38227729E+06          4.30163802E+05          3.77950187E+05          1.57379054E+05          1.21084790E+05          7.68987514E+04          5.90546553E+04          4.77193329E+04          1.99666809E+04          1.16139490E+04          7.29862220E+03          1.29037906E+03          9.32996367E+02          6.46803859E+03          4.22163710E+03          1.69348234E+03          2.62405221E+02          1.43188603E+02
      26000.0000          1.00000000E+30          1.24469868E+07          1.03165462E+07          3.18903812E+06          4.38912085E+05          3.86185358E+05          1.61093010E+05          1.24160968E+05          7.89608861E+04          6.09357117E+04          4.92712285E+04          2.06188952E+04          1.20027787E+04          7.54350156E+03          1.33533656E+03          9.65512423E+02          6.69171350E+03          4.36853751E+03          1.75256536E+03          2.71615052E+02          1.48179218E+02
      27000.0000          1.00000000E+30          1.14934035E+07          9.60521614E+06          3.03047252E+06          4.47777000E+05          3.94494943E+05          1.64824672E+05          1.27350472E+05          8.09366794E+04          6.28068081E+04          5.08058382E+04          2.12677829E+04          1.23907722E+04          7.78782578E+03          1.38011950E+03          9.97919110E+02          6.91444019E+03          4.51489594E+03          1.81138463E+03          2.80789055E+02          1.53150400E+02
      28000.0000          1.00000000E+30          1.07128360E+07          9.02033589E+06          2.89930034E+06          4.56738402E+05          4.02865095E+05          1.68509678E+05          1.30402693E+05          8.29782001E+04          6.46820705E+04          5.23328484E+04          2.19165890E+04          1.27759260E+04          8.03040573E+03          1.42471661E+03          1.03016253E+03          7.13638562E+03          4.66053275E+03          1.87003718E+03          2.89909351E+02          1.58095711E+02
      29000.0000          1.00000000E+30          1.00670285E+07          8.53481029E+06          2.79005513E+06          4.65779721E+05          4.11284437E+05          1.72316170E+05          1.33562659E+05          8.50094398E+04          6.65344992E+04          5.38613203E+04          2.25592533E+04          1.31593848E+04          8.27192027E+03          1.46912498E+03          1.06229038E+03          7.35727462E+03          4.80574955E+03          1.92843697E+03          2.99034194E+02          1.63033456E+02
      30000.0000          1.00000000E+30          9.52781497E+06          8.12845049E+06          2.69857450E+06          4.74887249E+05          4.19743554E+05          1.75915130E+05          1.36707701E+05          8.69614181E+04          6.83915980E+04          5.53740735E+04          2.32020541E+04          1.35422193E+04          8.51301666E+03          1.51341370E+03          1.09432495E+03          7.57755133E+03          4.95036930E+03          1.98662467E+03          3.08095287E+02          1.67945046E+02
      31000.0000          1.00000000E+30          9.07406232E+06          7.78597123E+06          2.62164066E+06          4.84049556E+05          4.27877293E+05          1.79697763E+05          1.39838535E+05          8.89750183E+04          7.02401695E+04          5.68886907E+04          2.38390663E+04          1.39234835E+04          8.75312598E+03          1.55751333E+03          1.12624363E+03          7.79681820E+03          5.09461038E+03          2.04460641E+03          3.17158221E+02          1.72848923E+02
      32000.0000          1.00000000E+30          8.68964598E+06          7.49561391E+06          2.55673440E+06          4.93257074E+05          4.36366721E+05          1.83466905E+05          1.42955840E+05          9.09797422E+04          7.20805799E+04          5.83967887E+04          2.44763796E+04          1.43032306E+04          8.99228208E+03          1.60149021E+03          1.15802711E+03          8.01545696E+03          5.23820152E+03          2.10240173E+03          3.26149793E+02          1.77723673E+02
      33000.0000          1.00000000E+30          8.36207387E+06          7.24820254E+06          2.50186162E+06          5.02501731E+05          4.44835014E+05          1.87402191E+05          1.46060259E+05          9.29760109E+04          7.39131789E+04          5.98986466E+04          2.51111084E+04          1.46815205E+04          9.23052777E+03          1.64527719E+03          1.18972150E+03          8.23331706E+03          5.38140484E+03          2.16002420E+03          3.35139734E+02          1.82590592E+02
      34000.0000          1.00000000E+30          8.08156033E+06          7.03650524E+06          2.45542898E+06          5.11634710E+05          4.53780438E+05          1.91141675E+05          1.49152401E+05          9.50279908E+04          7.57382923E+04          6.13945152E+04          2.57433543E+04          1.50584182E+04          9.46790440E+03          1.68897152E+03          1.22132191E+03          8.45050413E+03          5.52414849E+03          2.21745453E+03          3.44098180E+02          1.87441744E+02
      35000.0000          1.00000000E+30          7.84033362E+06          6.85475600E+06          2.41614758E+06          5.20735613E+05          4.62195318E+05          1.94869480E+05          1.52232838E+05          9.70071384E+04          7.75562226E+04          6.28846289E+04          2.63732138E+04          1.54339802E+04          9.70444473E+03          1.73254091E+03          1.25283288E+03          8.66702472E+03          5.66641396E+03          2.27469902E+03          3.53015142E+02          1.92273459E+02
