#Energy      Os-K-shell   Os-L1-shell   Os-L2-shell   Os-L3-shell   Os-M1-shell   Os-M2-shell   Os-M3-shell   Os-M4-shell   Os-M5-shell   Os-N1-shell   Os-N2-shell   Os-N3-shell   Os-N4-shell   Os-N5-shell   Os-N6-shell   Os-N7-shell   Os-O1-shell   Os-O2-shell   Os-O3-shell   Valence  Total
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.55070711E+05          1.10968044E+05          5.86273762E+04          7.70855691E+04          5.72842991E+04          5.51105996E+05          4.63166746E+05          2.55884577E+05          4.22535455E+05          3.15163883E+05          3.17970118E+06          2.58123138E+06          2.80853792E+06          2.80057458E+06          1.62632973E+06          3.31647419E+06          1.27066108E+04
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.59634492E+05          1.14686440E+05          6.08677863E+04          8.09560772E+04          6.03934598E+04          5.66734605E+05          4.77752429E+05          2.65973980E+05          4.42470826E+05          3.30442606E+05          3.40013213E+06          2.74890900E+06          2.89390264E+06          2.90055679E+06          1.69141152E+06          3.47039576E+06          1.32530198E+04
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63714118E+05          1.18060007E+05          6.28421840E+04          8.54257949E+04          6.35083945E+04          5.84899517E+05          4.94675911E+05          2.74913834E+05          4.62707151E+05          3.47984908E+05          3.61560116E+06          2.93368462E+06          2.98902527E+06          2.99179573E+06          1.74815959E+06          3.64461735E+06          1.37969786E+04
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.68439644E+05          1.22063879E+05          6.48529715E+04          8.96710902E+04          6.67625152E+04          6.00540933E+05          5.08909318E+05          2.84312142E+05          4.86933659E+05          3.63084590E+05          3.85880176E+06          3.12711126E+06          3.09061380E+06          3.09773957E+06          1.80884714E+06          3.79778755E+06          1.43521815E+04
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72395325E+05          1.25130661E+05          6.71916466E+04          9.40890794E+04          7.01899819E+04          6.19162181E+05          5.26462515E+05          2.94151084E+05          5.08854011E+05          3.81658146E+05          4.10819972E+06          3.33435587E+06          3.16900100E+06          3.19168527E+06          1.87763491E+06          3.97093514E+06          1.49239323E+04
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.77237276E+05          1.28932013E+05          6.94200618E+04          9.85497049E+04          7.36773269E+04          6.36651807E+05          5.45269852E+05          3.04771015E+05          5.31336599E+05          3.99141473E+05          4.37154515E+06          3.55260450E+06          3.25442587E+06          3.30242436E+06          1.93793678E+06          4.14159268E+06          1.55100974E+04
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.81192072E+05          1.33048151E+05          7.16908275E+04          1.03769362E+05          7.72586233E+04          6.56484553E+05          5.58672086E+05          3.14629797E+05          5.55334403E+05          4.17352733E+05          4.65219871E+06          3.78363872E+06          3.35479002E+06          3.39402412E+06          1.99946422E+06          4.31629745E+06          1.61144060E+04
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86055235E+05          1.36702572E+05          7.42342088E+04          1.08370969E+05          8.10815378E+04          6.72692796E+05          5.77674173E+05          3.25980838E+05          5.79517414E+05          4.38428998E+05          4.94219099E+06          4.01811885E+06          3.44523125E+06          3.50832826E+06          2.07116267E+06          4.51058956E+06          1.67379753E+04
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90767047E+05          1.40987505E+05          7.64901309E+04          1.13577814E+05          8.53436886E+04          6.93012175E+05          5.93746847E+05          3.35883595E+05          6.07601458E+05          4.56796513E+05          5.24199774E+06          4.26555369E+06          3.54996919E+06          3.63059981E+06          2.13665653E+06          4.70196784E+06          1.73814223E+04
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.95961212E+05          1.44776619E+05          7.87976481E+04          1.18970075E+05          8.91549269E+04          7.10056509E+05          6.10694369E+05          3.46998651E+05          6.32380889E+05          4.75819254E+05          5.56309302E+06          4.52929401E+06          3.63817642E+06          3.71704601E+06          2.21303416E+06          4.89806044E+06          1.80069911E+04
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.01446145E+05          1.49186738E+05          8.14342919E+04          1.25028616E+05          9.36729556E+04          7.30623275E+05          6.30055848E+05          3.59197820E+05          6.60206481E+05          4.97118385E+05          5.89788365E+06          4.80052521E+06          3.74637519E+06          3.83998342E+06          2.28035031E+06          5.10795240E+06          1.87174162E+04
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.05536511E+05          1.53873977E+05          8.40442202E+04          1.30465997E+05          9.78754310E+04          7.48855268E+05          6.47856057E+05          3.69858573E+05          6.87410367E+05          5.20413701E+05          6.25100687E+06          5.08099652E+06          3.83446507E+06          3.94332682E+06          2.35246900E+06          5.31070116E+06          1.93843382E+04
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.11053262E+05          1.57385387E+05          8.69385277E+04          1.36202808E+05          1.02302007E+05          7.70150299E+05          6.68298671E+05          3.82679298E+05          7.19181067E+05          5.42017961E+05          6.62375365E+06          5.38234752E+06          3.94406883E+06          4.07141659E+06          2.43134325E+06          5.52810050E+06          2.00872579E+04
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.16874328E+05          1.62142494E+05          8.93557486E+04          1.42283980E+05          1.06960419E+05          7.87916082E+05          6.85797215E+05          3.93749064E+05          7.47808322E+05          5.64776173E+05          6.99874524E+06          5.69768173E+06          4.04342376E+06          4.17817412E+06          2.50300719E+06          5.74033539E+06          2.07897203E+04
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.20693695E+05          1.65743369E+05          9.23633598E+04          1.49100725E+05          1.12120112E+05          8.09748261E+05          7.03775548E+05          4.05655436E+05          7.78406657E+05          5.88633648E+05          7.39278912E+06          6.02939219E+06          4.14582039E+06          4.29415608E+06          2.58602609E+06          5.97073930E+06          2.15279750E+04
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.25788949E+05          1.70464618E+05          9.49016255E+04          1.55335460E+05          1.16927499E+05          8.27631324E+05          7.24498205E+05          4.18887456E+05          8.09253942E+05          6.14677036E+05          7.81247873E+06          6.37901842E+06          4.25843809E+06          4.42457848E+06          2.65845211E+06          6.19899423E+06          2.22499537E+04
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.31425908E+05          1.74973562E+05          9.76718359E+04          1.61718141E+05          1.21846521E+05          8.49591638E+05          7.46478242E+05          4.30696323E+05          8.44272494E+05          6.39142669E+05          8.24216232E+06          6.73244851E+06          4.37734495E+06          4.53890785E+06          2.74421794E+06          6.43422233E+06          2.29931704E+04
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37351533E+05          1.79985221E+05          1.00717767E+05          1.68653315E+05          1.27182459E+05          8.69894118E+05          7.65296761E+05          4.44609130E+05          8.75948976E+05          6.64246799E+05          8.68510984E+06          7.10261534E+06          4.47112897E+06          4.67485803E+06          2.82635965E+06          6.67785638E+06          2.37871480E+04
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.42008325E+05          1.84303227E+05          1.03959790E+05          1.75823259E+05          1.32695640E+05          8.92786029E+05          7.88265763E+05          4.56464217E+05          9.10948713E+05          6.92772077E+05          9.15687812E+06          7.47928467E+06          4.59130345E+06          4.78928091E+06          2.91885622E+06          6.95121282E+06          2.45837596E+04
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.48004221E+05          1.89451309E+05          1.06631543E+05          1.83703872E+05          1.38766356E+05          9.13348905E+05          8.07335755E+05          4.70831595E+05          9.49647792E+05          7.20746997E+05          9.64948588E+06          7.92372551E+06          4.71811643E+06          4.92849534E+06          2.99598834E+06          7.19357628E+06          2.54104127E+04
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.52908765E+05          1.94895255E+05          1.10002068E+05          1.90944340E+05          1.44338494E+05          9.37041365E+05          8.30569650E+05          4.86132802E+05          9.84166038E+05          7.52761588E+05          1.01650258E+07          8.31826901E+06          4.81264525E+06          5.07604541E+06          3.09199774E+06          7.46914797E+06          2.62505583E+04
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.58913146E+05          1.99045037E+05          1.12668658E+05          1.98580399E+05          1.50221957E+05          9.61995734E+05          8.51165939E+05          4.98607904E+05          1.02582917E+06          7.79774490E+05          1.07034953E+07          8.75593683E+06          4.92166070E+06          5.19750080E+06          3.17271570E+06          7.72632600E+06          2.70420414E+04
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.65209565E+05          2.04521261E+05          1.16105090E+05          2.06596231E+05          1.56404738E+05          9.80447991E+05          8.75216023E+05          5.11802185E+05          1.06210710E+06          8.08437008E+05          1.13045810E+07          9.21423709E+06          5.04457202E+06          5.32545792E+06          3.26073623E+06          8.02857059E+06          2.79204100E+04
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.69731354E+05          2.10307340E+05          1.19187857E+05          2.15324379E+05          1.63148105E+05          1.00563352E+06          8.95410007E+05          5.27161753E+05          1.10131483E+06          8.39093019E+05          1.18643578E+07          9.69456162E+06          5.17377965E+06          5.47302027E+06          3.35806458E+06          8.28849341E+06          2.88053210E+04
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.75958803E+05          2.14960850E+05          1.22818204E+05          2.23534331E+05          1.69487265E+05          1.02529653E+06          9.20069347E+05          5.41231944E+05          1.14579350E+06          8.73390935E+05          1.24532473E+07          1.01976307E+07          5.27654039E+06          5.60866756E+06          3.44528256E+06          8.59139087E+06          2.96982909E+04
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.82480600E+05          2.20946323E+05          1.25934777E+05          2.33104266E+05          1.76896748E+05          1.04751338E+06          9.46125374E+05          5.57255363E+05          1.18522922E+06          9.04392242E+05          1.30795775E+07          1.07040125E+07          5.40734025E+06          5.76189274E+06          3.54650668E+06          8.88082468E+06          3.06484529E+04
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.89318122E+05          2.25614912E+05          1.29691339E+05          2.41480900E+05          1.83370567E+05          1.07203026E+06          9.65462824E+05          5.71137746E+05          1.23315634E+06          9.41540237E+05          1.37175815E+07          1.12359995E+07          5.54478973E+06          5.89553958E+06          3.65385888E+06          9.20097102E+06          3.15650321E+04
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.93240674E+05          2.31608909E+05          1.32747598E+05          2.50607054E+05          1.90472865E+05          1.09772228E+06          9.91630844E+05          5.87699526E+05          1.27292671E+06          9.72901994E+05          1.44541367E+07          1.18385425E+07          5.64251533E+06          6.05327970E+06          3.73861158E+06          9.50197663E+06          3.24627922E+04
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.99829579E+05          2.36762600E+05          1.36595310E+05          2.61057177E+05          1.97792941E+05          1.11882294E+06          1.01383201E+06          6.05250503E+05          1.31856138E+06          1.00844714E+06          1.51227254E+07          1.23869002E+07          5.77881524E+06          6.21969282E+06          3.83862263E+06          9.83555869E+06          3.34544548E+04
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.05732859E+05          2.42910325E+05          1.40672735E+05          2.70456016E+05          2.05387869E+05          1.14484478E+06          1.04076282E+06          6.18664369E+05          1.37014833E+06          1.04492001E+06          1.58423626E+07          1.30616984E+07          5.89603594E+06          6.34874177E+06          3.94889075E+06          1.01582689E+07          3.44606518E+04
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.12546920E+05          2.47964183E+05          1.43601915E+05          2.80360345E+05          2.13718333E+05          1.17210588E+06          1.06916341E+06          6.34847748E+05          1.41461446E+06          1.08571725E+06          1.65900975E+07          1.36259568E+07          6.03572590E+06          6.51683412E+06          4.04443099E+06          1.05066221E+07          3.54248273E+04
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.19671644E+05          2.54212512E+05          1.47302251E+05          2.90663442E+05          2.21311983E+05          1.19233227E+06          1.09105935E+06          6.52683646E+05          1.46191225E+06          1.12176203E+06          1.73741427E+07          1.42633867E+07          6.15527653E+06          6.65982684E+06          4.15812162E+06          1.08474168E+07          3.64359451E+04
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.24647463E+05          2.60783879E+05          1.51383499E+05          3.02138647E+05          2.30288573E+05          1.21942365E+06          1.11595978E+06          6.71550706E+05          1.51204940E+06          1.16008445E+06          1.81912597E+07          1.49312255E+07          6.28226172E+06          6.83254057E+06          4.25876663E+06          1.12167786E+07          3.75195696E+04
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.31689466E+05          2.65654390E+05          1.55697347E+05          3.12343738E+05          2.38274113E+05          1.24323433E+06          1.14378227E+06          6.86543221E+05          1.56645772E+06          1.20310879E+06          1.90968665E+07          1.56297280E+07          6.42169860E+06          7.01445102E+06          4.37482924E+06          1.15342529E+07          3.85579145E+04
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.39043741E+05          2.72201001E+05          1.59139179E+05          3.24641206E+05          2.46842371E+05          1.27102519E+06          1.17302754E+06          7.05927398E+05          1.61714498E+06          1.24377276E+06          1.99318715E+07          1.63576741E+07          6.56746569E+06          7.15618567E+06          4.49739512E+06          1.19163246E+07          3.96411321E+04
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.44267934E+05          2.78126818E+05          1.63565920E+05          3.35345805E+05          2.56479529E+05          1.29516768E+06          1.19677521E+06          7.21636439E+05          1.67541008E+06          1.28472688E+06          2.08179240E+07          1.71736057E+07          6.72000405E+06          7.31691326E+06          4.59245680E+06          1.22836735E+07          4.07258211E+04
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.51451980E+05          2.84938244E+05          1.67180291E+05          3.46900410E+05          2.65143861E+05          1.32333986E+06          1.22653856E+06          7.41349561E+05          1.72709048E+06          1.33119984E+06          2.17543238E+07          1.79198546E+07          6.83109697E+06          7.49505426E+06          4.71607678E+06          1.26615691E+07          4.18177029E+04
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.57507950E+05          2.90959223E+05          1.71677264E+05          3.59991862E+05          2.74071868E+05          1.34842711E+06          1.25081158E+06          7.62169947E+05          1.78845564E+06          1.37310198E+06          2.27853354E+07          1.87022806E+07          6.98390577E+06          7.68208592E+06          4.84653607E+06          1.30862880E+07          4.29563152E+04
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.64708809E+05          2.97948348E+05          1.76422852E+05          3.71630915E+05          2.84310130E+05          1.37719761E+06          1.28058685E+06          7.76743047E+05          1.84612462E+06          1.42216965E+06          2.37561104E+07          1.95333919E+07          7.10407485E+06          7.83579555E+06          4.93986701E+06          1.34736919E+07          4.41459962E+04
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.72205708E+05          3.03877130E+05          1.79785422E+05          3.83635251E+05          2.94023491E+05          1.40722260E+06          1.31181427E+06          7.97656925E+05          1.90503176E+06          1.46880365E+06          2.47584869E+07          2.03775595E+07          7.25573624E+06          8.02601006E+06          5.06852104E+06          1.38862583E+07          4.52469348E+04
      10875.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.34737817E+05          3.66951671E+05          2.20941739E+05          5.11138926E+05          3.93131181E+05          1.65558267E+06          1.58056139E+06          9.74851937E+05          2.50065477E+06          1.93530227E+06          3.57433756E+07          2.94042160E+07          8.54561051E+06          9.67976775E+06          6.21799294E+06          1.78181210E+07          5.64017785E+04
      10876.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.51099475E+04          4.34737982E+05          3.66951837E+05          2.20941851E+05          5.11139271E+05          3.93131446E+05          1.65558333E+06          1.58056208E+06          9.74852403E+05          2.50065640E+06          1.93530354E+06          3.57434077E+07          2.94042416E+07          8.54561378E+06          9.67977197E+06          6.21799595E+06          1.78181314E+07          2.16394551E+04
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.62836409E+04          4.43439266E+05          3.75620271E+05          2.26584989E+05          5.30698267E+05          4.10298568E+05          1.69759194E+06          1.62477614E+06          1.00144731E+06          2.58693676E+06          2.00502902E+06          3.74597337E+07          3.08578720E+07          8.75364851E+06          9.94837829E+06          6.38048492E+06          1.84332223E+07          2.23283355E+04
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.61100564E+04          5.24504194E+05          4.58141699E+05          2.80781845E+05          7.17805205E+05          5.54104937E+05          2.00617360E+06          1.97777627E+06          1.24057605E+06          3.44556082E+06          2.68634407E+06          5.45541360E+07          4.51236133E+07          1.04012511E+07          1.21387142E+07          7.90828183E+06          2.39596047E+07          2.82520127E+04
      12389.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.01299521E+04          5.57927539E+05          4.92491137E+05          3.04769736E+05          8.00109212E+05          6.20270027E+05          2.13917966E+06          2.13065167E+06          1.34570671E+06          3.82184592E+06          2.98630752E+06          6.29018179E+07          5.21650852E+07          1.11044647E+07          1.30912292E+07          8.58503353E+06          2.63567663E+07          3.07252224E+04
      12390.0010          1.00000000E+30          1.00000000E+30          7.95913367E+04          5.01299761E+04          5.57927732E+05          4.92491332E+05          3.04769871E+05          8.00109698E+05          6.20270402E+05          2.13918039E+06          2.13065253E+06          1.34570729E+06          3.82184809E+06          2.98630925E+06          6.29018669E+07          5.21651266E+07          1.11044685E+07          1.30912347E+07          8.58503732E+06          2.63567799E+07          2.21676816E+04
      12971.9990          1.00000000E+30          1.00000000E+30          8.84653028E+04          5.69973300E+04          6.08926611E+05          5.50075679E+05          3.42574063E+05          9.36655138E+05          7.28711823E+05          2.34293397E+06          2.37998646E+06          1.51160394E+06          4.45884657E+06          3.49026204E+06          7.67996256E+07          6.39517561E+07          1.21581130E+07          1.45709888E+07          9.60282589E+06          3.02976145E+07          2.49976863E+04
      12972.0010          1.00000000E+30          1.59533766E+05          8.84653355E+04          5.69973565E+04          6.08926806E+05          5.50075903E+05          3.42574212E+05          9.36655675E+05          7.28712244E+05          2.34293472E+06          2.37998743E+06          1.51160459E+06          4.45884904E+06          3.49026400E+06          7.67996821E+07          6.39518056E+07          1.21581170E+07          1.45709947E+07          9.60282979E+06          3.02976296E+07          2.16113648E+04
      13000.0000          1.00000000E+30          1.60129777E+05          8.89256251E+04          5.73698677E+04          6.11660829E+05          5.53231437E+05          3.42843122E+05          9.44230573E+05          7.34641839E+05          2.35357487E+06          2.37959200E+06          1.52073290E+06          4.49377549E+06          3.51786758E+06          7.75995449E+07          6.46522229E+07          1.22141987E+07          1.45875479E+07          9.65770057E+06          3.04754366E+07          2.17272354E+04
      14000.0000          1.00000000E+30          1.82090002E+05          1.07814734E+05          7.04642861E+04          7.05884230E+05          6.56680687E+05          4.15805133E+05          1.22373439E+06          9.56279573E+05          2.73332657E+06          2.83449905E+06          1.83337974E+06          5.74110180E+06          4.53652753E+06          1.08024840E+08          8.94728809E+07          1.42039308E+07          1.73845485E+07          1.16734382E+07          3.82096401E+07          2.62572056E+04
      15000.0000          1.00000000E+30          2.05326343E+05          1.29472435E+05          8.54611960E+04          8.11503126E+05          7.72613064E+05          4.95046657E+05          1.56210830E+06          1.22539344E+06          3.14893325E+06          3.34030164E+06          2.18148701E+06          7.27047764E+06          5.74718623E+06          1.46596811E+08          1.22242237E+08          1.64078861E+07          2.05728709E+07          1.39582961E+07          4.69979736E+07          3.13456511E+04
      16000.0000          1.00000000E+30          2.30386284E+05          1.52979308E+05          1.02874904E+05          9.20526430E+05          9.03454380E+05          5.87156406E+05          1.96807229E+06          1.54974488E+06          3.58385656E+06          3.90131981E+06          2.58183713E+06          9.05316070E+06          7.19638426E+06          1.95511869E+08          1.62644918E+08          1.86771764E+07          2.39689202E+07          1.65005921E+07          5.72837199E+07          3.70311547E+04
      17000.0000          1.00000000E+30          2.55501574E+05          1.79478738E+05          1.22587111E+05          1.04131228E+06          1.04572495E+06          6.88764830E+05          2.43620949E+06          1.93221539E+06          4.07461788E+06          4.53745444E+06          3.02354985E+06          1.11654319E+07          8.90667676E+06          2.55808841E+08          2.13959830E+08          2.12158656E+07          2.77542584E+07          1.92724558E+07          6.86824353E+07          4.32973634E+04
      18000.0000          1.00000000E+30          2.83935261E+05          2.08940434E+05          1.45119854E+05          1.17116485E+06          1.20908659E+06          8.02518352E+05          2.99605131E+06          2.38197381E+06          4.58813443E+06          5.21543260E+06          3.53181805E+06          1.35836842E+07          1.09200788E+07          3.31899664E+08          2.77203817E+08          2.39268255E+07          3.19510136E+07          2.24660141E+07          8.18133863E+07          5.03172464E+04
      19000.0000          1.00000000E+30          3.15495951E+05          2.41600291E+05          1.69471487E+05          1.30870999E+06          1.38122559E+06          9.29856567E+05          3.63880612E+06          2.91464460E+06          5.14288627E+06          5.95691798E+06          4.07171644E+06          1.64673210E+07          1.32860335E+07          4.25402747E+08          3.55983184E+08          2.67576326E+07          3.65936200E+07          2.58922068E+07          9.64157455E+07          5.79589603E+04
      20000.0000          1.00000000E+30          3.47754679E+05          2.78996094E+05          1.96422583E+05          1.45157292E+06          1.57627487E+06          1.06582775E+06          4.37246490E+06          3.51448222E+06          5.70920013E+06          6.79205212E+06          4.67239394E+06          1.97323593E+07          1.58962051E+07          5.34498365E+08          4.48804099E+08          2.97857680E+07          4.15276676E+07          2.98305635E+07          1.12615497E+08          6.63135293E+04
      21000.0000          1.00000000E+30          3.80928446E+05          3.17947031E+05          2.27128185E+05          1.61050828E+06          1.77889652E+06          1.22307223E+06          5.24481444E+06          4.21627144E+06          6.35552665E+06          7.67990797E+06          5.33782470E+06          2.34366835E+07          1.89928299E+07          6.70099374E+08          5.61945006E+08          3.30155072E+07          4.71285314E+07          3.39299941E+07          1.30374910E+08          7.53931622E+04
      22000.0000          1.00000000E+30          4.17885833E+05          3.61591365E+05          2.60522058E+05          1.77187222E+06          2.00266267E+06          1.38607764E+06          6.23156990E+06          5.01514625E+06          7.00939966E+06          8.64102506E+06          6.07191475E+06          2.77147039E+07          2.24960314E+07          8.26726570E+08          6.96994198E+08          3.65338090E+07          5.30514536E+07          3.85717800E+07          1.50001529E+08          8.52724679E+04
      23000.0000          1.00000000E+30          4.56514501E+05          4.09077739E+05          2.98581754E+05          1.94409871E+06          2.25319208E+06          1.56658739E+06          7.32620824E+06          5.92972109E+06          7.68547789E+06          9.69962472E+06          6.84780186E+06          3.24436360E+07          2.64422372E+07          1.01474386E+09          8.55283807E+08          4.00838653E+07          5.95022956E+07          4.36644615E+07          1.71302639E+08          9.60947622E+04
      24000.0000          1.00000000E+30          4.97960048E+05          4.59652901E+05          3.37779063E+05          2.12569857E+06          2.51522869E+06          1.76822210E+06          8.54761346E+06          6.99362462E+06          8.43053450E+06          1.08340831E+07          7.70252604E+06          3.77145200E+07          3.09285109E+07          1.23081505E+09          1.03965375E+09          4.41503545E+07          6.64107373E+07          4.91672246E+07          1.94549552E+08          1.07499749E+05
      25000.0000          1.00000000E+30          5.39071666E+05          5.18083559E+05          3.81902560E+05          2.32875284E+06          2.79986964E+06          1.98161524E+06          9.96775049E+06          8.14366017E+06          9.18663901E+06          1.19975336E+07          8.63141066E+06          4.36900751E+07          3.60533572E+07          1.48636376E+09          1.25990878E+09          4.80541418E+07          7.39848880E+07          5.48370993E+07          2.19879141E+08          1.19971783E+05
      26000.0000          1.00000000E+30          5.84524882E+05          5.77561561E+05          4.29919855E+05          2.52553034E+06          3.09539967E+06          2.21336050E+06          1.15116388E+07          9.47514719E+06          1.00283762E+07          1.33648186E+07          9.63309781E+06          5.04956762E+07          4.16017495E+07          1.78686947E+09          1.51255796E+09          5.22528195E+07          8.17905521E+07          6.15827205E+07          2.47086017E+08          1.33217703E+05
      27000.0000          1.00000000E+30          6.29495393E+05          6.42431859E+05          4.81131759E+05          2.73575918E+06          3.42848485E+06          2.46276246E+06          1.32806447E+07          1.09094238E+07          1.08504589E+07          1.46814682E+07          1.07129756E+07          5.79445303E+07          4.79210056E+07          2.12957068E+09          1.80419001E+09          5.67912655E+07          9.02456980E+07          6.80884965E+07          2.76539071E+08          1.47198096E+05
      28000.0000          1.00000000E+30          6.80447857E+05          7.13343096E+05          5.38994896E+05          2.96234057E+06          3.77320478E+06          2.73614945E+06          1.52259801E+07          1.25100014E+07          1.17835087E+07          1.61973570E+07          1.18736557E+07          6.60739560E+07          5.48168525E+07          2.51484653E+09          2.14752904E+09          6.14978538E+07          9.90764383E+07          7.56658962E+07          3.08203139E+08          1.62645493E+05
      29000.0000          1.00000000E+30          7.32985607E+05          7.86770078E+05          5.99255945E+05          3.19779669E+06          4.13489583E+06          3.02344261E+06          1.73670467E+07          1.43361361E+07          1.26982224E+07          1.77564202E+07          1.31548188E+07          7.49905059E+07          6.25902122E+07          2.95536398E+09          2.52688022E+09          6.65077444E+07          1.08946913E+08          8.34869766E+07          3.42412406E+08          1.78669485E+05
      30000.0000          1.00000000E+30          7.86668849E+05          8.68940925E+05          6.64853082E+05          3.44836521E+06          4.53188104E+06          3.33773267E+06          1.96706538E+07          1.63304786E+07          1.36983847E+07          1.94486455E+07          1.44712042E+07          8.50048881E+07          7.12114503E+07          3.46242994E+09          2.98057677E+09          7.15298923E+07          1.19018199E+08          9.20408349E+07          3.77205474E+08          1.95914026E+05
      31000.0000          1.00000000E+30          8.38905528E+05          9.51687973E+05          7.38717682E+05          3.69662686E+06          4.95650231E+06          3.67364081E+06          2.22390990E+07          1.85278327E+07          1.47625652E+07          2.11960503E+07          1.58808770E+07          9.58092671E+07          8.05906725E+07          4.02728216E+09          3.46707280E+09          7.69511503E+07          1.30322196E+08          1.00917801E+08          4.15694786E+08          2.13942030E+05
      32000.0000          1.00000000E+30          8.98420746E+05          1.04662837E+06          8.11738207E+05          3.96742296E+06          5.39624175E+06          4.02708736E+06          2.50782207E+07          2.09208044E+07          1.57698393E+07          2.30909894E+07          1.74428188E+07          1.08003881E+08          9.08649358E+07          4.67756097E+09          4.03575188E+09          8.25835046E+07          1.41196273E+08          1.10929931E+08          4.55442482E+08          2.33155984E+05
      33000.0000          1.00000000E+30          9.59888698E+05          1.13986474E+06          8.91444036E+05          4.23765093E+06          5.87211285E+06          4.39974391E+06          2.81819198E+07          2.35609196E+07          1.69158061E+07          2.50850002E+07          1.90304588E+07          1.20842723E+08          1.01876986E+08          5.41501589E+09          4.66048851E+09          8.83947710E+07          1.53664205E+08          1.20844171E+08          4.98294615E+08          2.53134442E+05
      34000.0000          1.00000000E+30          1.02033347E+06          1.24215749E+06          9.79460005E+05          4.55547894E+06          6.37623823E+06          4.81176733E+06          3.15799639E+07          2.65364426E+07          1.81237561E+07          2.71869535E+07          2.07799154E+07          1.35029044E+08          1.14040049E+08          6.23451256E+09          5.37041584E+09          9.51152695E+07          1.65725990E+08          1.31752803E+08          5.43639882E+08          2.74559686E+05
