#Energy      Hf-K-shell   Hf-L1-shell   Hf-L2-shell   Hf-L3-shell   Hf-M1-shell   Hf-M2-shell   Hf-M3-shell   Hf-M4-shell   Hf-M5-shell   Hf-N1-shell   Hf-N2-shell   Hf-N3-shell   Hf-N4-shell   Hf-N5-shell   Hf-N6-shell   Hf-N7-shell   Hf-O1-shell   Hf-O2-shell   Hf-O3-shell   Nb-K-shell   Nb-L1-shell   Nb-L2-shell   Nb-L3-shell   Nb-M1-shell   Nb-M2-shell   Nb-M3-shell   Nb-M4-shell   Nb-M5-shell   Nb-N1-shell   Nb-N2-shell   Nb-N3-shell   Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   Zr-K-shell   Zr-L1-shell   Zr-L2-shell   Zr-L3-shell   Zr-M1-shell   Zr-M2-shell   Zr-M3-shell   Zr-M4-shell   Zr-M5-shell   Zr-N1-shell   Zr-N2-shell   Zr-N3-shell   Valence  Total
       4969.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          4.22512015E+05          4.03413670E+05          2.22864935E+05          2.22675858E+06          2.99419116E+06          1.64490588E+06          9.74541704E+06          6.84625042E+06          1.32457687E+07          2.17194393E+07          1.19876922E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.85317010E+05          4.16201916E+05          2.12980658E+05          2.51328822E+05          1.84450849E+05          2.07924842E+06          1.74261781E+06          9.40905589E+05          1.45850833E+06          1.07639715E+06          1.10439240E+07          8.90753498E+06          1.14697594E+07          1.17834020E+07          6.67003026E+06          1.00000000E+30          2.17489427E+06          8.43534401E+06          4.44181126E+06          1.59512691E+07          7.12676741E+07          3.74592586E+07          1.00000000E+30          4.43554741E+05          4.48347760E+05          2.46887887E+05          2.40195897E+06          3.33753872E+06          1.83043671E+06          1.17987164E+07          8.28523757E+06          1.46440703E+07          2.50301464E+07          1.37367340E+07          1.64544681E+07          2.23249783E+04
       4970.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          4.22512378E+05          4.03414171E+05          2.22865227E+05          2.22676053E+06          2.99419462E+06          1.64490790E+06          9.74543293E+06          6.84626125E+06          1.32457804E+07          2.17194641E+07          1.19877062E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.85317421E+05          4.16202245E+05          2.12980852E+05          2.51329149E+05          1.84451094E+05          2.07925004E+06          1.74261926E+06          9.40906425E+05          1.45851005E+06          1.07639846E+06          1.10439436E+07          8.90755087E+06          1.14697686E+07          1.17834125E+07          6.67003634E+06          1.47703325E+05          2.17489645E+06          8.43535654E+06          4.44181800E+06          1.59512865E+07          7.12677770E+07          3.74593132E+07          1.00000000E+30          4.43555108E+05          4.48348313E+05          2.46888198E+05          2.40196123E+06          3.33754251E+06          1.83043889E+06          1.17987360E+07          8.28525112E+06          1.46440833E+07          2.50301753E+07          1.37367497E+07          1.64544872E+07          1.93936930E+04
       5000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          4.28033289E+05          4.11065271E+05          2.25967795E+05          2.25634501E+06          3.04701373E+06          1.66515335E+06          9.98972710E+06          7.01265323E+06          1.34237701E+07          2.20979354E+07          1.22022400E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.91539124E+05          4.21204067E+05          2.15925685E+05          2.56335603E+05          1.88204267E+05          2.10371216E+06          1.76451556E+06          9.53606213E+05          1.48473766E+06          1.09644320E+06          1.12871363E+07          9.10384828E+06          1.16090946E+07          1.19441726E+07          6.76256586E+06          1.49555351E+05          2.20808671E+06          8.58587153E+06          4.51684837E+06          1.61144159E+07          7.24842808E+07          3.81113868E+07          1.00000000E+30          4.49119285E+05          4.56800472E+05          2.51633197E+05          2.42068768E+06          3.39539599E+06          1.86365083E+06          1.20327681E+07          8.49352665E+06          1.48417439E+07          2.54713671E+07          1.39768381E+07          1.67275767E+07          1.96983569E+04
       5100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          4.43111574E+05          4.34362998E+05          2.39487311E+05          2.34691944E+06          3.20923766E+06          1.75708578E+06          1.07130058E+07          7.54695683E+06          1.39663517E+07          2.32690825E+07          1.28607572E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.13269252E+05          4.35311053E+05          2.24348025E+05          2.72642359E+05          2.00380135E+05          2.18958224E+06          1.84165376E+06          9.98533037E+05          1.57037263E+06          1.16224445E+06          1.22521102E+07          9.85511245E+06          1.20173218E+07          1.23796415E+07          7.04862924E+06          1.56079063E+05          2.31748555E+06          9.18819002E+06          4.83273877E+06          1.68975201E+07          7.73971707E+07          4.07113465E+07          1.00000000E+30          4.66132415E+05          4.83541639E+05          2.66768680E+05          2.53187971E+06          3.58580323E+06          1.96664083E+06          1.29651011E+07          9.12579460E+06          1.54400722E+07          2.68360449E+07          1.47306699E+07          1.76435155E+07          2.07044077E+04
       5200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          4.58986240E+05          4.58482356E+05          2.53688703E+05          2.43878309E+06          3.37382497E+06          1.85344575E+06          1.15415049E+07          8.13637704E+06          1.45943458E+07          2.45056836E+07          1.35291940E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.30962551E+05          4.49650891E+05          2.33944575E+05          2.89260431E+05          2.12939023E+05          2.26248083E+06          1.90711250E+06          1.04009736E+06          1.65864670E+06          1.22950572E+06          1.32606538E+07          1.06608126E+07          1.24588832E+07          1.28256904E+07          7.33919429E+06          1.63197872E+05          2.42989401E+06          9.80440522E+06          5.16772649E+06          1.77120687E+07          8.24978399E+07          4.34553818E+07          1.00000000E+30          4.83051257E+05          5.11811796E+05          2.82276669E+05          2.63051221E+06          3.77675402E+06          2.07368593E+06          1.39740276E+07          9.84229557E+06          1.60840138E+07          2.82780654E+07          1.55506853E+07          1.86191107E+07          2.17422209E+04
       5300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          4.75772853E+05          4.84774171E+05          2.68243187E+05          2.53721995E+06          3.55596190E+06          1.95164159E+06          1.24144533E+07          8.75015937E+06          1.51553797E+07          2.57571970E+07          1.42689287E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.53377455E+05          4.66433213E+05          2.43098881E+05          3.08919864E+05          2.25747928E+05          2.34063359E+06          1.97431622E+06          1.08215523E+06          1.75431447E+06          1.29841985E+06          1.42606998E+07          1.15254870E+07          1.29434130E+07          1.33632842E+07          7.66939300E+06          1.71668219E+05          2.54137243E+06          1.04229906E+07          5.50772038E+06          1.86132730E+07          8.77869421E+07          4.63641283E+07          1.00000000E+30          5.02730797E+05          5.40607726E+05          2.98027164E+05          2.73524955E+06          3.97539912E+06          2.18692339E+06          1.49912260E+07          1.06141753E+07          1.67425259E+07          2.97380351E+07          1.63681627E+07          1.95972771E+07          2.28517971E+04
       5400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          4.94334906E+05          5.11343846E+05          2.83222032E+05          2.64463144E+06          3.73437338E+06          2.05223329E+06          1.32700336E+07          9.36815590E+06          1.57501160E+07          2.70350369E+07          1.49940234E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.72032554E+05          4.82646664E+05          2.53869227E+05          3.25108417E+05          2.40829453E+05          2.41836046E+06          2.05391610E+06          1.12647476E+06          1.85092505E+06          1.37432995E+06          1.53896895E+07          1.24070568E+07          1.33964042E+07          1.38576937E+07          7.97925214E+06          1.79835071E+05          2.65770473E+06          1.10949831E+07          5.86505223E+06          1.94562332E+07          9.34389024E+07          4.93143179E+07          1.00000000E+30          5.19585140E+05          5.70152826E+05          3.16429370E+05          2.83968594E+06          4.18431727E+06          2.30193647E+06          1.61160858E+07          1.13448440E+07          1.74678864E+07          3.12293753E+07          1.73182462E+07          2.05896295E+07          2.39907402E+04
       5500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          5.10959334E+05          5.41877291E+05          2.99164639E+05          2.74111735E+06          3.92090110E+06          2.16091608E+06          1.42374140E+07          1.00475458E+07          1.63438102E+07          2.84234420E+07          1.57526811E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.95395070E+05          5.01086485E+05          2.63313401E+05          3.44606994E+05          2.55073273E+05          2.50746207E+06          2.12827802E+06          1.17083219E+06          1.95210248E+06          1.44967386E+06          1.65773680E+07          1.33676017E+07          1.39209852E+07          1.43706722E+07          8.29802070E+06          1.88196971E+05          2.77871218E+06          1.17961054E+07          6.24733651E+06          2.03072734E+07          9.93232422E+07          5.22215211E+07          1.00000000E+30          5.38713914E+05          6.01955603E+05          3.33798181E+05          2.94592254E+06          4.39643966E+06          2.41896554E+06          1.72833547E+07          1.21859996E+07          1.81188608E+07          3.28503604E+07          1.81239596E+07          2.16488742E+07          2.51569710E+04
       5600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          5.30776081E+05          5.68331337E+05          3.15788299E+05          2.85621171E+06          4.11700387E+06          2.26952417E+06          1.52287840E+07          1.07606768E+07          1.70269411E+07          2.99869007E+07          1.65509357E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.14423581E+05          5.16557676E+05          2.73377503E+05          3.64388511E+05          2.68843198E+05          2.58507860E+06          2.21462900E+06          1.22147522E+06          2.05796779E+06          1.52851289E+06          1.77850354E+07          1.44065364E+07          1.43498903E+07          1.49467026E+07          8.63096615E+06          1.97611666E+05          2.91170932E+06          1.25928221E+07          6.63981091E+06          2.12309547E+07          1.05193437E+08          5.54283268E+07          1.00000000E+30          5.58010103E+05          6.33896518E+05          3.50740882E+05          3.06603631E+06          4.61294255E+06          2.54716939E+06          1.85201972E+07          1.30677344E+07          1.87994651E+07          3.46782512E+07          1.91141189E+07          2.27490976E+07          2.63425282E+04
       5700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          5.47253422E+05          5.98010924E+05          3.32457335E+05          2.95596687E+06          4.31538345E+06          2.38305897E+06          1.62834764E+07          1.15274976E+07          1.76235260E+07          3.13879513E+07          1.73588060E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.35121082E+05          5.35670474E+05          2.83417373E+05          3.85172252E+05          2.84312872E+05          2.67095712E+06          2.29043153E+06          1.26629756E+06          2.16593432E+06          1.61164046E+06          1.91331174E+07          1.54616259E+07          1.48054434E+07          1.54510067E+07          8.99602804E+06          2.06021908E+05          3.03605161E+06          1.33153250E+07          7.04241105E+06          2.21774228E+07          1.12083092E+08          5.87581763E+07          1.00000000E+30          5.79364144E+05          6.67394843E+05          3.71073365E+05          3.18307428E+06          4.84692053E+06          2.67363354E+06          1.97611725E+07          1.39874032E+07          1.95111409E+07          3.63152194E+07          2.00487774E+07          2.38413956E+07          2.75622267E+04
       5800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          5.66259945E+05          6.31463866E+05          3.49883652E+05          3.06288012E+06          4.54180174E+06          2.50147478E+06          1.74022473E+07          1.22952818E+07          1.82832076E+07          3.28472163E+07          1.82823646E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.58774492E+05          5.53457311E+05          2.95043800E+05          4.06977580E+05          3.00322339E+05          2.76494178E+06          2.38228888E+06          1.32073538E+06          2.27710767E+06          1.69616356E+06          2.05783842E+07          1.66263078E+07          1.52898016E+07          1.60593422E+07          9.33189954E+06          2.16358927E+05          3.16199327E+06          1.41299665E+07          7.47298064E+06          2.31119961E+07          1.18652261E+08          6.22831062E+07          1.00000000E+30          5.98430102E+05          7.02443374E+05          3.90581841E+05          3.29580800E+06          5.11152584E+06          2.80544304E+06          2.11133385E+07          1.49133784E+07          2.02897217E+07          3.80211883E+07          2.09998114E+07          2.49980797E+07          2.88657030E+04
       5900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          5.85577979E+05          6.62645680E+05          3.68188383E+05          3.18428539E+06          4.74685269E+06          2.62172428E+06          1.86868961E+07          1.31426632E+07          1.89549068E+07          3.43985821E+07          1.91181994E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.78907420E+05          5.74211526E+05          3.05115230E+05          4.29278855E+05          3.17470872E+05          2.84724133E+06          2.45573059E+06          1.36912453E+06          2.39664820E+06          1.78301564E+06          2.20693835E+07          1.78403836E+07          1.58199625E+07          1.65665879E+07          9.67349710E+06          2.24800512E+05          3.29832052E+06          1.49853637E+07          7.91975586E+06          2.41960634E+07          1.25032347E+08          6.59658865E+07          1.00000000E+30          6.21084745E+05          7.38105768E+05          4.10406762E+05          3.42775716E+06          5.34555812E+06          2.94400296E+06          2.25587113E+07          1.59457048E+07          2.10039318E+07          3.98361981E+07          2.20429813E+07          2.61999541E+07          3.01454857E+04
       6000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          6.06704273E+05          6.96598595E+05          3.86801673E+05          3.29011625E+06          4.97486540E+06          2.75657310E+06          1.98968298E+07          1.40174659E+07          1.97073178E+07          3.59604043E+07          2.00012790E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.03517908E+05          5.91758856E+05          3.16402682E+05          4.52307416E+05          3.35361294E+05          2.94528880E+06          2.55211110E+06          1.41840939E+06          2.52943508E+06          1.87726336E+06          2.35536340E+07          1.91283898E+07          1.62978744E+07          1.71935669E+07          1.00651722E+07          2.34663971E+05          3.43801686E+06          1.58525891E+07          8.39024627E+06          2.51706684E+07          1.32162358E+08          6.98171075E+07          1.00000000E+30          6.40119950E+05          7.78348182E+05          4.31730133E+05          3.54422290E+06          5.58995957E+06          3.08434167E+06          2.40845402E+07          1.70440639E+07          2.17315276E+07          4.16639776E+07          2.31207222E+07          2.74039918E+07          3.14987646E+04
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          6.25886030E+05          7.30104792E+05          4.05932569E+05          3.39838978E+06          5.19726099E+06          2.88185069E+06          2.11362889E+07          1.49408517E+07          2.03626421E+07          3.75593053E+07          2.10076977E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.23313850E+05          6.10633069E+05          3.27900811E+05          4.78355323E+05          3.54051400E+05          3.03072559E+06          2.62456970E+06          1.47066471E+06          2.65348333E+06          1.98263453E+06          2.52019654E+07          2.04558779E+07          1.68561295E+07          1.77617902E+07          1.04275756E+07          2.46011962E+05          3.59384037E+06          1.67637831E+07          8.85885382E+06          2.62071175E+07          1.39542437E+08          7.38496603E+07          1.00000000E+30          6.63630981E+05          8.15666137E+05          4.53583368E+05          3.66816016E+06          5.85035289E+06          3.22819951E+06          2.57024928E+07          1.81702575E+07          2.25573508E+07          4.35359425E+07          2.41948565E+07          2.86776393E+07          3.29011797E+04
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          6.48332863E+05          7.65187119E+05          4.27592892E+05          3.52444569E+06          5.46066030E+06          3.01918023E+06          2.24981052E+07          1.59267910E+07          2.10485141E+07          3.92850211E+07          2.19559333E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.48400362E+05          6.29465458E+05          3.40645174E+05          5.04318203E+05          3.72945603E+05          3.12232062E+06          2.72316147E+06          1.52928017E+06          2.78234754E+06          2.08044045E+06          2.69283660E+07          2.18349494E+07          1.73333681E+07          1.84296427E+07          1.08523234E+07          2.56013161E+05          3.73254286E+06          1.77243628E+07          9.40724154E+06          2.72459714E+07          1.47916118E+08          7.79272339E+07          1.00000000E+30          6.84115295E+05          8.55672436E+05          4.76404644E+05          3.80786426E+06          6.11250660E+06          3.38192704E+06          2.73482285E+07          1.92951851E+07          2.33530040E+07          4.55566155E+07          2.53159426E+07          2.99862965E+07          3.43432204E+04
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          6.67456818E+05          8.02078836E+05          4.48551935E+05          3.64494829E+06          5.69392610E+06          3.15354218E+06          2.39278487E+07          1.69490377E+07          2.18375818E+07          4.11818283E+07          2.29425938E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.72106746E+05          6.50778925E+05          3.52162560E+05          5.29139518E+05          3.92757261E+05          3.22199965E+06          2.80811295E+06          1.58147348E+06          2.91888893E+06          2.18183327E+06          2.87787392E+07          2.33459330E+07          1.79094043E+07          1.90145864E+07          1.12221926E+07          2.66602861E+05          3.87790070E+06          1.87078846E+07          9.92956210E+06          2.84502659E+07          1.56068746E+08          8.22118782E+07          1.00000000E+30          7.08919227E+05          8.96869002E+05          5.00151211E+05          3.93100802E+06          6.41837554E+06          3.54085532E+06          2.90812200E+07          2.05286043E+07          2.41610524E+07          4.76433676E+07          2.65758009E+07          3.12944892E+07          3.57923978E+04
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          6.88977246E+05          8.39446089E+05          4.69916713E+05          3.76762444E+06          5.94424716E+06          3.31172301E+06          2.53493367E+07          1.80041878E+07          2.25096474E+07          4.29169600E+07          2.40784232E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.95482195E+05          6.69713142E+05          3.63869911E+05          5.58678721E+05          4.13508374E+05          3.31219791E+06          2.89700389E+06          1.63462975E+06          3.05704609E+06          2.28381612E+06          3.07246438E+07          2.49452958E+07          1.84379732E+07          1.96376346E+07          1.16182066E+07          2.77640535E+05          4.03093133E+06          1.97225912E+07          1.04397953E+07          2.95022231E+07          1.64462010E+08          8.67112920E+07          1.00000000E+30          7.29973224E+05          9.43741438E+05          5.27074084E+05          4.05640833E+06          6.68642171E+06          3.71625687E+06          3.09340246E+07          2.18159723E+07          2.50713786E+07          4.99407298E+07          2.77086559E+07          3.26859833E+07          3.73005498E+04
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          7.12697651E+05          8.81758824E+05          4.92288833E+05          3.90586004E+06          6.19563709E+06          3.45278593E+06          2.70464944E+07          1.90562549E+07          2.33335672E+07          4.50038308E+07          2.50700287E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.22069223E+05          6.91837792E+05          3.76737780E+05          5.86165256E+05          4.34695763E+05          3.41611497E+06          2.99070691E+06          1.69638465E+06          3.19791980E+06          2.40654552E+06          3.26969537E+07          2.66474309E+07          1.89774958E+07          2.03394145E+07          1.20679119E+07          2.89052659E+05          4.20055633E+06          2.08886870E+07          1.10062213E+07          3.06563186E+07          1.72742777E+08          9.13103168E+07          1.00000000E+30          7.52691623E+05          9.87537880E+05          5.51092209E+05          4.20219800E+06          6.97041497E+06          3.87835189E+06          3.28407722E+07          2.31826303E+07          2.58526219E+07          5.20658619E+07          2.90931254E+07          3.40611856E+07          3.88584681E+04
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          7.33320716E+05          9.20491324E+05          5.15554366E+05          4.02445828E+06          6.49143911E+06          3.60387930E+06          2.86525771E+07          2.02303728E+07          2.42200945E+07          4.68171031E+07          2.63145645E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.44861164E+05          7.13186770E+05          3.90645517E+05          6.14986361E+05          4.58713628E+05          3.52676383E+06          3.09284055E+06          1.75299086E+06          3.35144584E+06          2.51073358E+06          3.49832246E+07          2.83710079E+07          1.95847138E+07          2.09572724E+07          1.24616384E+07          3.01674065E+05          4.35516379E+06          2.20033506E+07          1.16463939E+07          3.18359638E+07          1.82534667E+08          9.65517684E+07          1.00000000E+30          7.78220359E+05          1.03058175E+06          5.76237075E+05          4.34057839E+06          7.29552168E+06          4.04726912E+06          3.48040905E+07          2.46156671E+07          2.66810943E+07          5.42775306E+07          3.02395263E+07          3.55342406E+07          4.04650325E+04
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          7.58169728E+05          9.61980869E+05          5.39689068E+05          4.14967995E+06          6.74702563E+06          3.75572532E+06          3.02261149E+07          2.14667795E+07          2.48557851E+07          4.87717602E+07          2.73094862E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.72335079E+05          7.37208416E+05          4.03260344E+05          6.45490434E+05          4.81027092E+05          3.61317462E+06          3.18607507E+06          1.81926822E+06          3.50417130E+06          2.63110805E+06          3.72065256E+07          3.00880999E+07          2.02320744E+07          2.15864768E+07          1.28635944E+07          3.13001344E+05          4.51276520E+06          2.31517367E+07          1.22493205E+07          3.30539576E+07          1.91713268E+08          1.01407192E+08          1.00000000E+30          8.00609123E+05          1.08114950E+06          6.03005031E+05          4.48118539E+06          7.60024361E+06          4.22512952E+06          3.68893822E+07          2.61233010E+07          2.76194175E+07          5.68350830E+07          3.15670573E+07          3.69859855E+07          4.20798759E+04
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          7.79461312E+05          1.00975891E+06          5.66732734E+05          4.28150788E+06          7.03344005E+06          3.91138898E+06          3.21421531E+07          2.27270531E+07          2.56430885E+07          5.07331136E+07          2.84795894E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.95009242E+05          7.57019238E+05          4.18010910E+05          6.76418970E+05          5.03967691E+05          3.71321316E+06          3.29431443E+06          1.87720195E+06          3.67958095E+06          2.75095617E+06          3.94002299E+07          3.21396333E+07          2.07232969E+07          2.23143211E+07          1.33330144E+07          3.26672355E+05          4.69478176E+06          2.42855016E+07          1.28895574E+07          3.44087854E+07          2.01302099E+08          1.06634838E+08          1.00000000E+30          8.27438269E+05          1.12827829E+06          6.30024713E+05          4.64001884E+06          7.91878733E+06          4.40470065E+06          3.90615294E+07          2.77133474E+07          2.84895309E+07          5.90470946E+07          3.29408196E+07          3.85216241E+07          4.37795350E+04
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity                Infinity          1.00000000E+30          8.02344809E+05          1.05267965E+06          5.91247278E+05          4.42379436E+06          7.32684141E+06          4.08877284E+06          3.39898095E+07          2.40526349E+07          2.64551234E+07          5.30367033E+07          2.96908730E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02285881E+06          7.81812229E+05          4.31095899E+05          7.11950326E+05          5.30645730E+05          3.82548174E+06          3.38753360E+06          1.93932401E+06          3.84087714E+06          2.87640560E+06          4.18431141E+07          3.41495870E+07          2.12647747E+07          2.29842695E+07          1.37601484E+07          3.38444033E+05          4.86849437E+06          2.56252572E+07          1.35496513E+07          3.56119134E+07          2.11474433E+08          1.12030857E+08          1.00000000E+30          8.49734476E+05          1.17757446E+06          6.61302992E+05          4.77548162E+06          8.25192508E+06          4.60874299E+06          4.13503257E+07          2.93256219E+07          2.93594151E+07          6.18244116E+07          3.43035405E+07          4.00947135E+07          4.54932771E+04
