#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Ta-K-shell   Ta-L1-shell   Ta-L2-shell   Ta-L3-shell   Ta-M1-shell   Ta-M2-shell   Ta-M3-shell   Ta-M4-shell   Ta-M5-shell   Ta-N1-shell   Ta-N2-shell   Ta-N3-shell   Ta-N4-shell   Ta-N5-shell   Ta-N6-shell   Ta-N7-shell   Ta-O1-shell   Ta-O2-shell   Ta-O3-shell   O-K-shell   Valence  Total
       6300.0000          4.53656147E+05          6.73046281E+06          4.52631217E+07          2.37764746E+07          5.55723423E+07          4.42871166E+08          2.32832518E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.09027178E+05          6.78329497E+05          3.67071279E+05          5.51540514E+05          4.09384546E+05          3.35840224E+06          2.92699374E+06          1.64842478E+06          3.04245940E+06          2.27420067E+06          2.99970803E+07          2.43342775E+07          1.86675947E+07          1.98195644E+07          1.16972815E+07          4.21463053E+06          3.07761448E+07          6.87564584E+04
       6400.0000          4.71896509E+05          6.99904480E+06          4.78384197E+07          2.51454175E+07          5.77548713E+07          4.70133529E+08          2.45870911E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.33392222E+05          6.98065289E+05          3.79274257E+05          5.82330252E+05          4.31014153E+05          3.45241902E+06          3.01964787E+06          1.70383141E+06          3.18646541E+06          2.38050094E+06          3.20253643E+07          2.60013490E+07          1.92185405E+07          2.04689892E+07          1.21100606E+07          4.44286686E+06          3.21914154E+07          7.15566115E+04
       6500.0000          4.93119326E+05          7.30834290E+06          5.05329635E+07          2.65843113E+07          6.00759167E+07          4.95324531E+08          2.58738656E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.61104805E+05          7.21126581E+05          3.92686885E+05          6.10980423E+05          4.53098505E+05          3.56073538E+06          3.11731778E+06          1.76820069E+06          3.33330298E+06          2.50842606E+06          3.40811715E+07          2.77755436E+07          1.97809035E+07          2.12004788E+07          1.25788041E+07          4.64889829E+06          3.35952488E+07          7.45410373E+04
       6600.0000          5.12903598E+05          7.58135263E+06          5.33503774E+07          2.80224390E+07          6.24083309E+07          5.19905197E+08          2.74053860E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.84861638E+05          7.43379363E+05          4.07183403E+05          6.41021663E+05          4.78133161E+05          3.67606854E+06          3.22377522E+06          1.82720331E+06          3.49332851E+06          2.61702489E+06          3.64642311E+07          2.95720878E+07          2.04138281E+07          2.18444935E+07          1.29891989E+07          4.86462188E+06          3.51101224E+07          7.75765922E+04
       6700.0000          5.33597506E+05          7.88138717E+06          5.65467238E+07          2.95335986E+07          6.50480761E+07          5.49736902E+08          2.88392438E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01349865E+06          7.68417960E+05          4.20332276E+05          6.72817119E+05          5.01391260E+05          3.76613751E+06          3.32095681E+06          1.89628651E+06          3.65251956E+06          2.74249538E+06          3.87816550E+07          3.13618724E+07          2.10885944E+07          2.25003352E+07          1.34081717E+07          5.09382115E+06          3.66848626E+07          8.06379021E+04
       6800.0000          5.56814367E+05          8.18921692E+06          5.94692837E+07          3.11339587E+07          6.74278102E+07          5.78305464E+08          3.03406023E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.03713272E+06          7.89067468E+05          4.35707302E+05          7.05055007E+05          5.25303044E+05          3.87041116E+06          3.43377845E+06          1.95667285E+06          3.83535514E+06          2.86741725E+06          4.10682293E+07          3.35002571E+07          2.16006128E+07          2.32589926E+07          1.38974644E+07          5.32541710E+06          3.82477193E+07          8.37873721E+04
       6900.0000          5.77486963E+05          8.53265683E+06          6.25233469E+07          3.27651427E+07          7.00121682E+07          6.07485007E+08          3.19378226E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.06616129E+06          8.14910065E+05          4.49346242E+05          7.42090574E+05          5.53110491E+05          3.98743261E+06          3.53094403E+06          2.02142483E+06          4.00347976E+06          2.99817755E+06          4.36145324E+07          3.55953017E+07          2.21650139E+07          2.39573031E+07          1.43426810E+07          5.59280780E+06          3.98710684E+07          8.70781055E+04
       7000.0000          6.02401637E+05          8.83526242E+06          6.57919819E+07          3.44497162E+07          7.28759021E+07          6.38457703E+08          3.35612524E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09686163E+06          8.35828875E+05          4.63869258E+05          7.75561913E+05          5.79102634E+05          4.09301943E+06          3.64835496E+06          2.09342349E+06          4.17260474E+06          3.13504684E+06          4.62711774E+07          3.77498572E+07          2.28266023E+07          2.47635177E+07          1.48638615E+07          5.83150944E+06          4.15082066E+07          9.03696355E+04
       7100.0000          6.23435203E+05          9.20383179E+06          6.91076820E+07          3.63675437E+07          7.55553920E+07          6.70673909E+08          3.52302200E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12117745E+06          8.61915799E+05          4.79953486E+05          8.12672878E+05          6.06294594E+05          4.21561635E+06          3.75296268E+06          2.15774727E+06          4.37446928E+06          3.28658929E+06          4.93002651E+07          4.00889011E+07          2.34256095E+07          2.54769785E+07          1.53226816E+07          6.09342313E+06          4.33474550E+07          9.37442328E+04
       7200.0000          6.49553816E+05          9.51884296E+06          7.25053661E+07          3.81945748E+07          7.83365216E+07          7.07162640E+08          3.71626511E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15263464E+06          8.89683572E+05          4.94403296E+05          8.49270127E+05          6.35013454E+05          4.31488500E+06          3.87736647E+06          2.23401209E+06          4.54741030E+06          3.42853647E+06          5.22847926E+07          4.23828494E+07          2.41131532E+07          2.62383841E+07          1.58147721E+07          6.36482100E+06          4.50558956E+07          9.72612325E+04
       7300.0000          6.73937748E+05          9.85956738E+06          7.65115384E+07          4.00912618E+07          8.14890904E+07          7.39371129E+08          3.89826797E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17758464E+06          9.13663614E+05          5.11455993E+05          8.87777915E+05          6.64132291E+05          4.44012650E+06          3.98295406E+06          2.29850078E+06          4.74524669E+06          3.57282460E+06          5.51699203E+07          4.49514534E+07          2.46987020E+07          2.70673124E+07          1.63536512E+07          6.63097706E+06          4.68545873E+07          1.00770347E+05
       7400.0000          6.99059505E+05          1.02505693E+07          8.01443502E+07          4.20807543E+07          8.42046887E+07          7.75751989E+08          4.08611634E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20534814E+06          9.42933144E+05          5.25905972E+05          9.28169479E+05          6.97431074E+05          4.54483204E+06          4.09745522E+06          2.37773727E+06          4.94989926E+06          3.73042146E+06          5.84349720E+07          4.75781947E+07          2.54061033E+07          2.78226018E+07          1.68428771E+07          6.94498924E+06          4.86869029E+07          1.04440399E+05
       7500.0000          7.25089990E+05          1.05905435E+07          8.39116723E+07          4.41575718E+07          8.70797247E+07          8.15957661E+08          4.28340709E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23627985E+06          9.66882537E+05          5.43656960E+05          9.72653560E+05          7.27649436E+05          4.67129403E+06          4.22382813E+06          2.44709053E+06          5.17770353E+06          3.89236489E+06          6.21175365E+07          5.03441524E+07          2.59971581E+07          2.86915544E+07          1.74107205E+07          7.21952769E+06          5.06472684E+07          1.08194702E+05
       7600.0000          7.54352736E+05          1.09394034E+07          8.79034364E+07          4.65226290E+07          9.01208962E+07          8.53568656E+08          4.48947245E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.26884091E+06          9.93193170E+05          5.59842989E+05          1.01443077E+06          7.60598069E+05          4.78353574E+06          4.33698642E+06          2.53062643E+06          5.38439340E+06          4.07457743E+06          6.55734210E+07          5.35070328E+07          2.67111241E+07          2.94531153E+07          1.79054685E+07          7.51257475E+06          5.26162420E+07          1.12040279E+05
       7700.0000          7.79978169E+05          1.13488061E+07          9.20793950E+07          4.86277347E+07          9.34385903E+07          8.92858295E+08          4.69478530E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29506550E+06          1.02265124E+06          5.76354816E+05          1.05716162E+06          7.94487824E+05          4.91412928E+06          4.46862890E+06          2.60204233E+06          5.60015970E+06          4.23750084E+06          6.89897669E+07          5.64172149E+07          2.73717842E+07          3.03479136E+07          1.84926353E+07          7.81938320E+06          5.46286874E+07          1.15829841E+05
       7800.0000          8.06988267E+05          1.17314153E+07          9.64214905E+07          5.08412614E+07          9.64961084E+07          9.34384925E+08          4.93365401E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.32825656E+06          1.04856852E+06          5.95064861E+05          1.10681147E+06          8.29746619E+05          5.02373186E+06          4.58305744E+06          2.67963024E+06          5.85086447E+06          4.40765910E+06          7.30815790E+07          5.94163981E+07          2.81153502E+07          3.12987842E+07          1.91196173E+07          8.16027718E+06          5.65586083E+07          1.19869216E+05
       7900.0000          8.35486367E+05          1.21253235E+07          1.00927421E+08          5.32043814E+07          1.00047988E+08          9.76516720E+08          5.15168600E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.35446623E+06          1.07908940E+06          6.11358622E+05          1.15382463E+06          8.64851395E+05          5.15732277E+06          4.71770774E+06          2.76468034E+06          6.06668189E+06          4.58796009E+06          7.70487106E+07          6.27149447E+07          2.87870898E+07          3.21002440E+07          1.96374875E+07          8.48404525E+06          5.87599737E+07          1.23828377E+05
       8000.0000          8.66655700E+05          1.25661179E+07          1.05904526E+08          5.55976133E+07          1.03137963E+08          1.01984804E+09          5.38504718E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.38768691E+06          1.10529795E+06          6.30772032E+05          1.20200934E+06          9.05295891E+05          5.26819236E+06          4.86050958E+06          2.85530632E+06          6.33700182E+06          4.76991356E+06          8.11228494E+07          6.61709382E+07          2.94878305E+07          3.30949856E+07          2.02942187E+07          8.80233627E+06          6.09086435E+07          1.28126766E+05
       8100.0000          8.95413718E+05          1.29763973E+07          1.10538692E+08          5.83567397E+07          1.06873016E+08          1.06860607E+09          5.62105802E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41908924E+06          1.13635086E+06          6.51458804E+05          1.25228329E+06          9.42343512E+05          5.40236432E+06          4.98279374E+06          2.93046581E+06          6.55533954E+06          4.97669232E+06          8.54797075E+07          6.97931636E+07          3.02468365E+07          3.39052902E+07          2.08237444E+07          9.17709386E+06          6.31667660E+07          1.32389443E+05
       8200.0000          9.28935800E+05          1.34517689E+07          1.15379175E+08          6.08354506E+07          1.10277781E+08          1.11487557E+09          5.89453029E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45060694E+06          1.16569844E+06          6.67197910E+05          1.30974507E+06          9.81789924E+05          5.52725591E+06          5.13199881E+06          3.02498283E+06          6.81151766E+06          5.16363988E+06          9.00212738E+07          7.35908349E+07          3.10459479E+07          3.47983403E+07          2.14113261E+07          9.51213853E+06          6.54096162E+07          1.36700082E+05
       8300.0000          9.57985928E+05          1.38457663E+07          1.20990814E+08          6.34693007E+07          1.13762171E+08          1.16286228E+09          6.13817077E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.48499881E+06          1.19844372E+06          6.88186590E+05          1.35949284E+06          1.02161248E+06          5.66658313E+06          5.25617863E+06          3.09996347E+06          7.07638408E+06          5.36866081E+06          9.47820523E+07          7.74330022E+07          3.16993017E+07          3.57974660E+07          2.20733457E+07          9.87125877E+06          6.78344338E+07          1.41085668E+05
       8400.0000          9.89590367E+05          1.42692012E+07          1.25887714E+08          6.65244290E+07          1.17389482E+08          1.21733875E+09          6.39957682E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52106104E+06          1.22840093E+06          7.05917522E+05          1.41226894E+06          1.06742551E+06          5.79339307E+06          5.39182023E+06          3.18853767E+06          7.37123282E+06          5.57890977E+06          9.97605294E+07          8.14750515E+07          3.25121953E+07          3.66788720E+07          2.26541421E+07          1.02742610E+07          7.01305590E+07          1.45557217E+05
       8500.0000          1.02513707E+06          1.47559740E+07          1.32038027E+08          6.92837692E+07          1.21386908E+08          1.26824452E+09          6.70250624E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.55012142E+06          1.26240760E+06          7.27656021E+05          1.46846336E+06          1.10835027E+06          5.93676129E+06          5.54206365E+06          3.28606966E+06          7.63530357E+06          5.81403101E+06          1.05371470E+08          8.57284066E+07          3.32017219E+07          3.77123143E+07          2.33416729E+07          1.06368563E+07          7.25438292E+07          1.50260326E+05
       8600.0000          1.05776921E+06          1.52054646E+07          1.37004372E+08          7.22133315E+07          1.25666178E+08          1.32155628E+09          6.97590531E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.58641031E+06          1.29190034E+06          7.46330357E+05          1.53092613E+06          1.15298003E+06          6.08740539E+06          5.67614450E+06          3.37118659E+06          7.91366821E+06          6.02331255E+06          1.10525438E+08          9.00862503E+07          3.40202584E+07          3.88056802E+07          2.40722416E+07          1.10728060E+07          7.51396738E+07          1.54865894E+05
       8700.0000          1.09170624E+06          1.57235112E+07          1.42516857E+08          7.52766197E+07          1.29122207E+08          1.37703881E+09          7.26476143E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.62443901E+06          1.32690714E+06          7.68437075E+05          1.58807690E+06          1.19887131E+06          6.20220856E+06          5.83159604E+06          3.47243255E+06          8.20677637E+06          6.24435008E+06          1.15941983E+08          9.50277236E+07          3.48801746E+07          3.96576196E+07          2.46340770E+07          1.14392204E+07          7.76275540E+07          1.59725377E+05
       8800.0000          1.13004781E+06          1.61695127E+07          1.49038530E+08          7.84551193E+07          1.32861203E+08          1.43221988E+09          7.56637640E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.65385335E+06          1.36386396E+06          7.88496884E+05          1.65619636E+06          1.24648653E+06          6.35333338E+06          5.99580197E+06          3.56156251E+06          8.52663755E+06          6.47753408E+06          1.21722566E+08          9.96504482E+07          3.55226259E+07          4.07667967E+07          2.53080397E+07          1.18476537E+07          8.03114979E+07          1.64695111E+05
       8900.0000          1.16309252E+06          1.67159639E+07          1.54841497E+08          8.19380970E+07          1.37200883E+08          1.49571641E+09          7.90798764E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.68725829E+06          1.39229293E+06          8.11492916E+05          1.71425911E+06          1.29909508E+06          6.51200684E+06          6.12580787E+06          3.66558402E+06          8.82482391E+06          6.73232264E+06          1.27605142E+08          1.04558183E+08          3.63779304E+07          4.17068575E+07          2.60545786E+07          1.22692620E+07          8.28584785E+07          1.69603755E+05
       9000.0000          1.19829466E+06          1.71624548E+07          1.61849674E+08          8.51510432E+07          1.41182138E+08          1.55391487E+09          8.20760145E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72407075E+06          1.42696631E+06          8.31287939E+05          1.77904242E+06          1.34679272E+06          6.62890846E+06          6.29259232E+06          3.77586459E+06          9.17172759E+06          6.96954711E+06          1.33684538E+08          1.09646419E+08          3.72754386E+07          4.28509305E+07          2.67002769E+07          1.27032617E+07          8.56203078E+07          1.74527345E+05
       9100.0000          1.23790540E+06          1.76635256E+07          1.68039615E+08          8.89588297E+07          1.45773788E+08          1.61584436E+09          8.52753422E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.76252537E+06          1.46472114E+06          8.54987783E+05          1.84584636E+06          1.40386326E+06          6.76525242E+06          6.43491447E+06          3.85967001E+06          9.47477750E+06          7.24593192E+06          1.40605056E+08          1.14989233E+08          3.82183533E+07          4.40595407E+07          2.74715007E+07          1.31819316E+07          8.83660542E+07          1.79915748E+05
       9200.0000          1.28022441E+06          1.82268240E+07          1.74612088E+08          9.23446748E+07          1.49718589E+08          1.67841259E+09          8.89388823E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.79424757E+06          1.50452811E+06          8.80078640E+05          1.91509692E+06          1.45386876E+06          6.91779622E+06          6.60694329E+06          3.97155190E+06          9.81115409E+06          7.48725352E+06          1.47271045E+08          1.20566405E+08          3.87844320E+07          4.49864934E+07          2.81512691E+07          1.36080252E+07          9.12463540E+07          1.85342057E+05
       9300.0000          1.31397333E+06          1.87412670E+07          1.81484941E+08          9.59836340E+07          1.54534253E+08          1.74957418E+09          9.23742972E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83303638E+06          1.53593902E+06          8.99258722E+05          1.99085763E+06          1.50771279E+06          7.07737787E+06          6.78842269E+06          4.09011377E+06          1.01555352E+07          7.75523608E+06          1.54183840E+08          1.26788022E+08          3.96983921E+07          4.60404920E+07          2.89399865E+07          1.41174999E+07          9.41184224E+07          1.90459546E+05
       9400.0000          1.35770434E+06          1.92802371E+07          1.88616015E+08          9.96585552E+07          1.58499775E+08          1.81399769E+09          9.58385834E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.87353936E+06          1.57645558E+06          9.22680108E+05          2.06011558E+06          1.56198870E+06          7.20652848E+06          6.92860875E+06          4.17055913E+06          1.05374190E+07          8.03003749E+06          1.61428962E+08          1.32493452E+08          4.04621161E+07          4.72296925E+07          2.97741729E+07          1.45578089E+07          9.72713067E+07          1.95938799E+05
       9500.0000          1.39249946E+06          1.98680729E+07          1.96523595E+08          1.03860878E+08          1.63460843E+08          1.89103974E+09          9.98707608E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90413887E+06          1.60985123E+06          9.48214828E+05          2.14161502E+06          1.62408231E+06          7.36713940E+06          7.08799607E+06          4.27693233E+06          1.08780066E+07          8.33398637E+06          1.68990084E+08          1.38546848E+08          4.13854488E+07          4.84819547E+07          3.04151880E+07          1.50891851E+07          1.00037491E+08          2.01447004E+05
       9600.0000          1.43674983E+06          2.04928810E+07          2.03682712E+08          1.07643233E+08          1.67869607E+08          1.95808859E+09          1.03424071E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.94425822E+06          1.65067796E+06          9.75203095E+05          2.21437473E+06          1.67970738E+06          7.53507254E+06          7.26602861E+06          4.39357523E+06          1.12852413E+07          8.60610064E+06          1.77530771E+08          1.44964563E+08          4.21858480E+07          4.94870070E+07          3.12578113E+07          1.55577645E+07          1.03289316E+08          2.07292412E+05
       9700.0000          1.48390486E+06          2.10037507E+07          2.11237366E+08          1.12165397E+08          1.72453730E+08          2.04135742E+09          1.07735770E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.98610456E+06          1.68684599E+06          9.96893908E+05          2.29229631E+06          1.74603332E+06          7.66042159E+06          7.45323502E+06          4.51675880E+06          1.16421367E+07          8.93021832E+06          1.85254948E+08          1.52099994E+08          4.31185495E+07          5.07652338E+07          3.21484530E+07          1.60568130E+07          1.06346298E+08          2.13109885E+05
       9800.0000          1.52235097E+06          2.16489211E+07          2.19774650E+08          1.16121574E+08          1.77592442E+08          2.11000485E+09          1.11535874E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.02015965E+06          1.72887316E+06          1.02455701E+06          2.37966917E+06          1.80732893E+06          7.82624818E+06          7.60548900E+06          4.61650962E+06          1.20261673E+07          9.21617127E+06          1.93360959E+08          1.58764669E+08          4.39551102E+07          5.17859880E+07          3.27745304E+07          1.66117080E+07          1.09511405E+08          2.18956433E+05
       9883.9990          1.56316501E+06          2.20896234E+07          2.27497908E+08          1.20180257E+08          1.81517835E+08          2.17173799E+09          1.15414322E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.05568185E+06          1.75779831E+06          1.04313121E+06          2.44403776E+06          1.85917465E+06          7.97119172E+06          7.76503163E+06          4.72199004E+06          1.23860462E+07          9.47102029E+06          2.00501925E+08          1.65424846E+08          4.47501415E+07          5.28587396E+07          3.35098959E+07          1.70411075E+07          1.12468159E+08          2.23832453E+05
       9884.0010          1.56316601E+06          2.20896361E+07          2.27498098E+08          1.20180357E+08          1.81517939E+08          2.17173964E+09          1.15414417E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.65106937E+05          2.05568271E+06          1.75779914E+06          1.04313175E+06          2.44403956E+06          1.85917603E+06          7.97119524E+06          7.76503550E+06          4.72199261E+06          1.23860550E+07          9.47102683E+06          2.00502110E+08          1.65425011E+08          4.47501607E+07          5.28587657E+07          3.35099138E+07          1.70411189E+07          1.12468232E+08          9.50181459E+04
       9900.0000          1.57118911E+06          2.21915884E+07          2.27372095E+08          1.20985783E+08          1.82353665E+08          2.18501762E+09          1.16183917E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.65711133E+05          2.06259061E+06          1.76447676E+06          1.04748756E+06          2.45846324E+06          1.87028333E+06          7.97527955E+06          7.79618497E+06          4.74263198E+06          1.24570559E+07          9.52367836E+06          2.01995968E+08          1.65634908E+08          4.49048596E+07          5.30681479E+07          3.36537337E+07          1.71324888E+07          1.12681055E+08          9.54007325E+04
      10000.0000          1.61140140E+06          2.28507876E+07          2.36465439E+08          1.25083188E+08          1.87756815E+08          2.27183531E+09          1.20115198E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.69590136E+05          2.10684223E+06          1.80739203E+06          1.07274466E+06          2.53959665E+06          1.93593878E+06          8.14468652E+06          7.95192276E+06          4.84835930E+06          1.28434076E+07          9.86651310E+06          2.10763253E+08          1.73621345E+08          4.58965584E+07          5.44154091E+07          3.44598128E+07          1.77265580E+07          1.16144299E+08          9.77624923E+04
      11000.0000          2.11126040E+06          2.96007349E+07          3.34945232E+08          1.77242574E+08          2.42502759E+08          3.20760264E+09          1.70193132E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.18842982E+05          2.52210994E+06          2.24536759E+06          1.35751565E+06          3.52712731E+06          2.70663084E+06          9.82878800E+06          9.93809019E+06          6.14974266E+06          1.75467699E+07          1.35410512E+07          3.19915100E+08          2.64683497E+08          5.53679498E+07          6.77576410E+07          4.36403988E+07          2.38965048E+07          1.52972356E+08          1.26121210E+05
      11138.9990          2.18640920E+06          3.06181157E+07          3.49688019E+08          1.86151802E+08          2.51594593E+08          3.34521664E+09          1.77954085E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.27234913E+05          2.59159342E+06          2.31809701E+06          1.40391561E+06          3.69550415E+06          2.82801361E+06          1.00931172E+07          1.02043279E+07          6.32782899E+06          1.83500039E+07          1.41209371E+07          3.37920111E+08          2.79105393E+08          5.69083606E+07          6.95453554E+07          4.49149012E+07          2.48467686E+07          1.58692507E+08          1.30799221E+05
      11139.0010          2.18641039E+06          3.06181318E+07          3.49688256E+08          1.86151937E+08          2.51594729E+08          3.34521897E+09          1.77954213E+09          1.00000000E+30          1.00000000E+30          3.70257626E+05          2.27235038E+05          2.59159445E+06          2.31809809E+06          1.40391630E+06          3.69550669E+06          2.82801558E+06          1.00931211E+07          1.02043325E+07          6.32783204E+06          1.83500160E+07          1.41209461E+07          3.37920395E+08          2.79105640E+08          5.69083834E+07          6.95453858E+07          4.49149222E+07          2.48467840E+07          1.58692596E+08          9.66545586E+04
      11683.9990          2.50777397E+06          3.49221247E+07          4.16618523E+08          2.22480988E+08          2.86615777E+08          3.99185950E+09          2.12154780E+09          1.00000000E+30          1.00000000E+30          4.11595751E+05          2.58881747E+05          2.83430526E+06          2.58444479E+06          1.57863984E+06          4.35747192E+06          3.35096617E+06          1.10791475E+07          1.14144161E+07          7.14108178E+06          2.14201555E+07          1.65829078E+07          4.16443305E+08          3.44849353E+08          6.26038018E+07          7.78543454E+07          5.07037363E+07          2.89712444E+07          1.82333620E+08          1.09281373E+05
      11684.0010          2.50777531E+06          3.49221423E+07          4.16618795E+08          2.22481147E+08          2.86615922E+08          3.99186226E+09          2.12154927E+09          1.00000000E+30          7.33749562E+05          4.11595929E+05          2.58881880E+05          2.83430629E+06          2.58444593E+06          1.57864056E+06          4.35747479E+06          3.35096842E+06          1.10791515E+07          1.14144210E+07          7.14108513E+06          2.14201682E+07          1.65829179E+07          4.16443638E+08          3.44849643E+08          6.26038256E+07          7.78543789E+07          5.07037600E+07          2.89712620E+07          1.82333717E+08          9.51153636E+04
      12000.0000          2.71314070E+06          3.76760438E+07          4.60947923E+08          2.44814170E+08          3.08635584E+08          4.39240712E+09          2.33595659E+09          1.00000000E+30          7.75416906E+05          4.44559808E+05          2.79021630E+05          2.98735769E+06          2.75234262E+06          1.68898534E+06          4.77931356E+06          3.67765897E+06          1.17006450E+07          1.21604939E+07          7.64542224E+06          2.34503724E+07          1.82329498E+07          4.68759923E+08          3.87397255E+08          6.61660460E+07          8.29416265E+07          5.42728027E+07          3.13966110E+07          1.97033110E+08          1.02220477E+05
      13000.0000          3.40031912E+06          4.69973547E+07          6.17426272E+08          3.29720635E+08          3.84503266E+08          5.87679035E+09          3.14180008E+09          1.00000000E+30          8.80386076E+05          5.43843857E+05          3.48230433E+05          3.48598551E+06          3.32185823E+06          2.07840229E+06          6.33505962E+06          4.89829391E+06          1.37551258E+07          1.46772538E+07          9.35587675E+06          3.06712114E+07          2.39159076E+07          6.70498314E+08          5.53744473E+08          7.78110607E+07          1.00185458E+08          6.64990791E+07          4.05568062E+07          2.48552672E+08          1.25118472E+05
      14000.0000          4.20663016E+06          5.77850942E+07          8.12120614E+08          4.34428167E+08          4.72698429E+08          7.74217969E+09          4.13607477E+09          1.00000000E+30          1.00979770E+06          6.56873693E+05          4.29392541E+05          4.03818411E+06          3.97793946E+06          2.51800100E+06          8.23333405E+06          6.37412350E+06          1.59703937E+07          1.75771359E+07          1.13076658E+07          3.94692221E+07          3.09200405E+07          9.31871538E+08          7.75384753E+08          9.04530093E+07          1.19860537E+08          8.02724206E+07          5.11549831E+07          3.08015380E+08          1.51521662E+05
      15000.0000          5.14871117E+06          7.00099900E+07          1.04967192E+09          5.64449241E+08          5.74596206E+08          9.96295343E+09          5.36558595E+09          1.00000000E+30          1.13562772E+06          7.88577609E+05          5.23979931E+05          4.63957220E+06          4.71470058E+06          3.00979474E+06          1.04891976E+07          8.21908876E+06          1.85077680E+07          2.07800574E+07          1.35502854E+07          5.00796298E+07          3.94084480E+07          1.26912635E+09          1.05901375E+09          1.04167766E+08          1.41826106E+08          9.63139661E+07          6.39335589E+07          3.75660802E+08          1.81301862E+05
      16000.0000          6.23322885E+06          8.43249165E+07          1.33582306E+09          7.19432377E+08          6.90043886E+08          1.26695012E+10          6.82902640E+09          1.00000000E+30          1.27906153E+06          9.38273803E+05          6.33766372E+05          5.28884064E+06          5.52018256E+06          3.57321111E+06          1.32443394E+07          1.04130106E+07          2.10815379E+07          2.43706214E+07          1.60723220E+07          6.26846338E+07          4.95459812E+07          1.70106083E+09          1.41985112E+09          1.19339291E+08          1.66360269E+08          1.14200988E+08          7.85914853E+07          4.52496835E+08          2.15081241E+05
      17000.0000          7.41435839E+06          1.00210620E+08          1.67591488E+09          9.06053781E+08          8.17377766E+08          1.58986990E+10          8.58929800E+09          1.00000000E+30          1.43356366E+06          1.10954252E+06          7.51282507E+05          5.99822266E+06          6.44227346E+06          4.20406014E+06          1.65278982E+07          1.30007534E+07          2.39279154E+07          2.82882190E+07          1.88720856E+07          7.74266731E+07          6.14547176E+07          2.24084743E+09          1.87181136E+09          1.35261760E+08          1.93408616E+08          1.34205862E+08          9.54590859E+07          5.39775433E+08          2.52034048E+05
