#Energy      Cr-K-shell   Cr-L1-shell   Cr-L2-shell   Cr-L3-shell   Cr-M1-shell   Cr-M2-shell   Cr-M3-shell   Valence  Total
      25000.0000          1.42165721E+06          1.77148588E+07          2.44155152E+08          1.36178011E+08          1.26966851E+08          1.88696078E+09          1.05600484E+09          4.63482532E+09          1.28063591E+06
      26000.0000          1.59367476E+06          1.97890674E+07          2.83258612E+08          1.58316028E+08          1.41907115E+08          2.18881290E+09          1.21955871E+09          5.19241880E+09          1.43600446E+06
      27000.0000          1.77931251E+06          2.20454982E+07          3.25004193E+08          1.81761504E+08          1.57744429E+08          2.50110057E+09          1.40697495E+09          5.78054272E+09          1.60365097E+06
      28000.0000          1.98090994E+06          2.44479049E+07          3.72011627E+08          2.08672240E+08          1.75724061E+08          2.85868490E+09          1.60622317E+09          6.41603987E+09          1.78564704E+06
      29000.0000          2.20858997E+06          2.70280151E+07          4.23547431E+08          2.38544275E+08          1.93532666E+08          3.25992567E+09          1.83190098E+09          7.11739185E+09          1.99009116E+06
      30000.0000          2.42674500E+06          2.98608606E+07          4.80814514E+08          2.69861180E+08          2.13720482E+08          3.69333754E+09          2.09039760E+09          7.83940426E+09          2.18864174E+06
      31000.0000          2.67965120E+06          3.27409420E+07          5.41974143E+08          3.05972718E+08          2.34536095E+08          4.16535757E+09          2.36051272E+09          8.61995194E+09          2.41614452E+06
      32000.0000          2.95410144E+06          3.59878804E+07          6.13378514E+08          3.46119612E+08          2.56422230E+08          4.68563790E+09          2.65304862E+09          9.44435374E+09          2.66371828E+06
      33000.0000          3.22296507E+06          3.93026373E+07          6.84929836E+08          3.87939392E+08          2.80800229E+08          5.24867236E+09          2.97671488E+09          1.03524007E+10          2.90749299E+06
      34000.0000          3.53205855E+06          4.28020050E+07          7.64662292E+08          4.34185158E+08          3.05775798E+08          5.86214303E+09          3.33269766E+09          1.13106886E+10          3.18547664E+06
      35000.0000          3.84553696E+06          4.66670795E+07          8.55599089E+08          4.85415776E+08          3.32628116E+08          6.55280143E+09          3.71742386E+09          1.23132957E+10          3.46971469E+06
      36000.0000          4.17671702E+06          5.07121150E+07          9.49853116E+08          5.38027311E+08          3.61263330E+08          7.26385691E+09          4.13010839E+09          1.33138419E+10          3.76965808E+06
      37000.0000          4.52991487E+06          5.49187995E+07          1.04934082E+09          5.98669818E+08          3.90905087E+08          8.02435758E+09          4.59231592E+09          1.44530136E+10          4.08903495E+06
      38000.0000          4.91111513E+06          5.94842915E+07          1.16468613E+09          6.61265304E+08          4.22887509E+08          8.88120320E+09          5.06950719E+09          1.56117684E+10          4.43379622E+06
      39000.0000          5.30275106E+06          6.38823827E+07          1.27870979E+09          7.32247150E+08          4.56718050E+08          9.75892733E+09          5.59342189E+09          1.68604722E+10          4.78668335E+06
      40000.0000          5.76165316E+06          6.87492226E+07          1.40987010E+09          8.04611772E+08          4.92690016E+08          1.07534716E+10          6.16744312E+09          1.81302076E+10          5.19753214E+06
      41000.0000          6.16872201E+06          7.39218677E+07          1.54087817E+09          8.83428479E+08          5.30271391E+08          1.17911004E+10          6.76243168E+09          1.95035692E+10          5.56834271E+06
      42000.0000          6.63921587E+06          7.94052319E+07          1.68864689E+09          9.68432254E+08          5.67282359E+08          1.28694977E+10          7.42912768E+09          2.09431108E+10          5.99299564E+06
      43000.0000          7.13795033E+06          8.52494051E+07          1.84966785E+09          1.06320359E+09          6.09206641E+08          1.40410492E+10          8.10720421E+09          2.24642781E+10          6.44378561E+06
      44000.0000          7.63948390E+06          9.13255435E+07          2.02018526E+09          1.16391863E+09          6.52096890E+08          1.53211862E+10          8.85505358E+09          2.40569646E+10          6.89863625E+06
      45000.0000          8.17870296E+06          9.76023317E+07          2.18413841E+09          1.26123395E+09          6.94561507E+08          1.66998148E+10          9.66622126E+09          2.57362949E+10          7.38513709E+06
      46000.0000          8.74702116E+06          1.04187563E+08          2.37478266E+09          1.37022747E+09          7.41194038E+08          1.80682421E+10          1.05210290E+10          2.74188815E+10          7.89829239E+06
      47000.0000          9.31406195E+06          1.10993233E+08          2.57867065E+09          1.49135820E+09          7.89667345E+08          1.96061614E+10          1.14325209E+10          2.93927557E+10          8.41246098E+06
      48000.0000          9.92752880E+06          1.18182588E+08          2.78303249E+09          1.61176489E+09          8.40515906E+08          2.12510694E+10          1.23167539E+10          3.11060456E+10          8.96689014E+06
      49000.0000          1.05811222E+07          1.25289593E+08          3.01058591E+09          1.74757323E+09          8.93667335E+08          2.28950158E+10          1.33334384E+10          3.30985868E+10          9.55459342E+06
      50000.0000          1.12673981E+07          1.33196650E+08          3.25358810E+09          1.88320334E+09          9.49306886E+08          2.47301257E+10          1.44139813E+10          3.51479973E+10          1.01740413E+07
