#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   As-K-shell   As-L1-shell   As-L2-shell   As-L3-shell   As-M1-shell   As-M2-shell   As-M3-shell   As-M4-shell   As-M5-shell   Valence  Total
       8200.0000          1.52609537E+05          5.37094607E+03          3.28875812E+03          1.64437906E+03          1.00000000E+30          1.46946717E+05          1.20257517E+05          5.75894209E+04          9.92319449E+03          6.87953840E+03          3.28656965E+03          9.66568103E+02          6.30410210E+02          1.82170601E+02          1.02061217E+02
       8300.0000          1.53003890E+05          5.42510078E+03          3.32246745E+03          1.66123372E+03          1.00000000E+30          1.47361086E+05          1.20735154E+05          5.78312375E+04          1.00201210E+04          6.94815232E+03          3.31892725E+03          9.76558379E+02          6.36953810E+02          1.84108805E+02          1.03127443E+02
       8400.0000          1.53414930E+05          5.47916765E+03          3.35612599E+03          1.67806299E+03          1.00000000E+30          1.47790593E+05          1.21221703E+05          5.80770149E+04          1.01168804E+04          7.01665253E+03          3.35172044E+03          9.86570189E+02          6.43463096E+02          1.86043150E+02          1.04191986E+02
       8500.0000          1.53841765E+05          5.53251092E+03          3.38973358E+03          1.69486679E+03          1.00000000E+30          1.48234433E+05          1.21716692E+05          5.83265456E+04          1.02134753E+04          7.08504118E+03          3.38446043E+03          9.96568807E+02          6.49986492E+02          1.87975133E+02          1.05255497E+02
       8600.0000          1.54283563E+05          5.58641030E+03          3.42329060E+03          1.71164530E+03          1.00000000E+30          1.48691850E+05          1.22219679E+05          5.85796325E+04          1.03076503E+04          7.15332030E+03          3.41714825E+03          1.00655332E+03          6.56501250E+02          1.89905959E+02          1.06317973E+02
       8700.0000          1.54739537E+05          5.64022664E+03          3.45679706E+03          1.72839853E+03          1.00000000E+30          1.49162138E+05          1.22730252E+05          5.88360919E+04          1.04039323E+04          7.22149152E+03          3.44978475E+03          1.01652453E+03          6.63006927E+02          1.91831420E+02          1.07378345E+02
       8800.0000          1.55208968E+05          5.69396079E+03          3.49002619E+03          1.74501310E+03          1.00000000E+30          1.49644632E+05          1.23248023E+05          5.90957505E+04          1.05000575E+04          7.28850627E+03          3.48237059E+03          1.02644484E+03          6.69504101E+02          1.93757538E+02          1.08436967E+02
       8900.0000          1.55691161E+05          5.74761379E+03          3.52343841E+03          1.76171920E+03          1.00000000E+30          1.50138717E+05          1.23772626E+05          5.93584467E+04          1.05960284E+04          7.35646863E+03          3.51490643E+03          1.03638641E+03          6.75991954E+02          1.95680133E+02          1.09495113E+02
       9000.0000          1.56185478E+05          5.80118691E+03          3.55680348E+03          1.77840174E+03          1.00000000E+30          1.50643813E+05          1.24303721E+05          5.96240279E+04          1.06918474E+04          7.42432766E+03          3.54691908E+03          1.04631523E+03          6.82447201E+02          1.97600909E+02          1.10550969E+02
       9100.0000          1.56691318E+05          5.85468156E+03          3.59012185E+03          1.79506093E+03          1.00000000E+30          1.51159369E+05          1.24840985E+05          5.98923505E+04          1.07875168E+04          7.49208504E+03          3.57935831E+03          1.05623146E+03          6.88916944E+02          1.99516122E+02          1.11605525E+02
       9200.0000          1.57208121E+05          5.90809917E+03          3.62339425E+03          1.81169712E+03          1.00000000E+30          1.51684878E+05          1.25384118E+05          6.01632798E+04          1.08830389E+04          7.55974230E+03          3.61174985E+03          1.06613451E+03          6.95378691E+02          2.01432936E+02          1.12659970E+02
       9300.0000          1.57735346E+05          5.96144095E+03          3.65662125E+03          1.82831062E+03          1.00000000E+30          1.52219855E+05          1.25932829E+05          6.04366891E+04          1.09784159E+04          7.62730086E+03          3.64409440E+03          1.07602465E+03          7.01832113E+02          2.03347250E+02          1.13713018E+02
       9400.0000          1.58272500E+05          6.01409666E+03          3.68980325E+03          1.84490162E+03          1.00000000E+30          1.52763847E+05          1.26486855E+05          6.07124578E+04          1.10736498E+04          7.69476206E+03          3.67639259E+03          1.08590242E+03          7.08277125E+02          2.05258957E+02          1.14764420E+02
       9500.0000          1.58819109E+05          6.06729224E+03          3.72294077E+03          1.86147039E+03          1.00000000E+30          1.53316426E+05          1.27045940E+05          6.09904732E+04          1.11687427E+04          7.76212719E+03          3.70864504E+03          1.09576790E+03          7.14713970E+02          2.07168669E+02          1.15814824E+02
       9600.0000          1.59374731E+05          6.12041478E+03          3.75603458E+03          1.87801729E+03          1.00000000E+30          1.53877189E+05          1.27609845E+05          6.12706293E+04          1.12636966E+04          7.82939757E+03          3.74085237E+03          1.10562095E+03          7.21142891E+02          2.09075439E+02          1.16863719E+02
       9700.0000          1.59938946E+05          6.17346527E+03          3.78908548E+03          1.89454274E+03          1.00000000E+30          1.54445758E+05          1.28178345E+05          6.15528239E+04          1.13585136E+04          7.89657447E+03          3.77301517E+03          1.11546154E+03          7.27563973E+02          2.10979074E+02          1.17911051E+02
       9800.0000          1.60511359E+05          6.22644472E+03          3.82209422E+03          1.91104711E+03          1.00000000E+30          1.55021774E+05          1.28751224E+05          6.18369626E+04          1.14531956E+04          7.96365918E+03          3.80513404E+03          1.12528984E+03          7.33977224E+02          2.12880738E+02          1.18957189E+02
       9900.0000          1.61091600E+05          6.27935410E+03          3.85506142E+03          1.92753071E+03          1.00000000E+30          1.55604896E+05          1.29328283E+05          6.21229548E+04          1.15477444E+04          8.03065295E+03          3.83720959E+03          1.13510608E+03          7.40382675E+02          2.14780957E+02          1.20002305E+02
      10000.0000          1.61679312E+05          6.33219439E+03          3.88798762E+03          1.94399381E+03          1.00000000E+30          1.56194808E+05          1.29909328E+05          6.24107154E+04          1.16421619E+04          8.09755703E+03          3.86924239E+03          1.14491053E+03          7.46780392E+02          2.16679513E+02          1.21046337E+02
      11000.0000          1.67902146E+05          6.85756175E+03          4.21510463E+03          2.10755232E+03          1.00000000E+30          1.62407773E+05          1.35903466E+05          6.53696574E+04          1.25794996E+04          8.76191691E+03          4.18777589E+03          1.24233679E+03          8.10353621E+02          2.35561141E+02          1.31425376E+02
      11870.9990          1.73711599E+05          7.31010049E+03          4.49741177E+03          2.24870589E+03          1.00000000E+30          1.68172467E+05          1.41329238E+05          6.80373319E+04          1.33899634E+04          9.33577747E+03          4.46207891E+03          1.32641428E+03          8.65211891E+02          2.51860295E+02          1.40382681E+02
      11871.0010          1.73711613E+05          7.31010153E+03          4.49741242E+03          2.24870621E+03          2.51603169E+16          1.68172481E+05          1.41329250E+05          6.80373381E+04          1.33899653E+04          9.33577879E+03          4.46207955E+03          1.32641448E+03          8.65212017E+02          2.51860332E+02          1.40382702E+02
      12000.0000          1.74595241E+05          7.37686525E+03          4.53881488E+03          2.26940744E+03          1.43790945E+10          1.69047293E+05          1.42144868E+05          6.84377211E+04          1.35093744E+04          9.42032957E+03          4.50255876E+03          1.33876634E+03          8.73298749E+02          2.54264644E+02          1.41702542E+02
      13000.0000          1.81601640E+05          7.89130253E+03          4.85949091E+03          2.42974546E+03          5.24944591E+08          1.75970311E+05          1.48547040E+05          7.15762063E+04          1.44288802E+04          1.00716760E+04          4.81441066E+03          1.43429731E+03          9.35638382E+02          2.72801831E+02          1.51885032E+02
      14000.0000          1.88821368E+05          8.40137132E+03          5.17741223E+03          2.58870612E+03          1.95054597E+08          1.83085591E+05          1.55054604E+05          7.47603302E+04          1.53390778E+04          1.07166641E+04          5.12363695E+03          1.52902144E+03          9.97425649E+02          2.91196299E+02          1.61984247E+02
      15000.0000          1.96188213E+05          8.90694815E+03          5.49266392E+03          2.74633196E+03          1.07224524E+08          1.90332680E+05          1.61630834E+05          7.79504060E+04          1.62444515E+04          1.13576073E+04          5.43008800E+03          1.62297597E+03          1.05873428E+03          3.09455006E+02          1.72005726E+02
      16000.0000          2.03656927E+05          9.40891682E+03          5.80565405E+03          2.90282703E+03          7.01659782E+07          1.97670262E+05          1.68121522E+05          8.11806079E+04          1.71402072E+04          1.19923388E+04          5.73400047E+03          1.71625502E+03          1.11960545E+03          3.27590545E+02          1.81956348E+02
      17000.0000          2.11195787E+05          9.90709990E+03          6.11635493E+03          3.05817747E+03          5.07487748E+07          2.04866522E+05          1.74890178E+05          8.43921618E+04          1.80305389E+04          1.26230188E+04          6.03596446E+03          1.80887489E+03          1.18004506E+03          3.45607178E+02          1.91839234E+02
      18000.0000          2.18660297E+05          1.04017645E+04          6.42496873E+03          3.21248436E+03          3.91841620E+07          2.12384727E+05          1.81431033E+05          8.76687742E+04          1.89158983E+04          1.32491375E+04          6.33612194E+03          1.90091199E+03          1.24009097E+03          3.63523093E+02          2.01662852E+02
      19000.0000          2.26285134E+05          1.08931853E+04          6.73180183E+03          3.36590091E+03          3.16871339E+07          2.19859905E+05          1.88110862E+05          9.09223044E+04          1.97933454E+04          1.38718381E+04          6.63389679E+03          1.99236495E+03          1.29978459E+03          3.81339068E+02          2.11428829E+02
      20000.0000          2.33870897E+05          1.13819988E+04          7.03656734E+03          3.51828367E+03          2.65262849E+07          2.27294926E+05          1.94747966E+05          9.41545138E+04          2.06666741E+04          1.44905429E+04          6.93014106E+03          2.08329964E+03          1.35912871E+03          3.99060083E+02          2.21139745E+02
      21000.0000          2.41650565E+05          1.18679511E+04          7.33982855E+03          3.66991428E+03          2.28118727E+07          2.34909839E+05          2.01503775E+05          9.73670291E+04          2.15345583E+04          1.51055408E+04          7.22461144E+03          2.17376839E+03          1.41817281E+03          4.16693138E+02          2.30801580E+02
      22000.0000          2.49156237E+05          1.23516362E+04          7.64163173E+03          3.82081587E+03          2.00459635E+07          2.42263699E+05          2.08058631E+05          1.00632702E+05          2.23989326E+04          1.57170475E+04          7.51774646E+03          2.26378340E+03          1.47689311E+03          4.34249118E+02          2.40417459E+02
      23000.0000          2.56845037E+05          1.28323144E+04          7.94172433E+03          3.97086217E+03          1.79305542E+07          2.49787961E+05          2.14727893E+05          1.03876902E+05          2.32568687E+04          1.63259691E+04          7.80897191E+03          2.35332833E+03          1.53532830E+03          4.51720089E+02          2.49984923E+02
      24000.0000          2.64489600E+05          1.33110322E+04          8.24055271E+03          4.12027635E+03          1.62776864E+07          2.57268337E+05          2.21356159E+05          1.07101006E+05          2.41118185E+04          1.69317870E+04          8.09904396E+03          2.44250496E+03          1.59351834E+03          4.69121894E+02          2.59513223E+02
      25000.0000          2.72092692E+05          1.37874643E+04          8.53794777E+03          4.26897389E+03          1.49635385E+07          2.64707580E+05          2.27946014E+05          1.10306283E+05          2.49624141E+04          1.75346446E+04          8.38770342E+03          2.53123238E+03          1.65144848E+03          4.86442750E+02          2.68996475E+02
      26000.0000          2.79855502E+05          1.42617025E+04          8.83406500E+03          4.41703250E+03          1.39035211E+07          2.72295980E+05          2.34499836E+05          1.13493900E+05          2.58088950E+04          1.81346670E+04          8.67501619E+03          2.61961602E+03          1.70912239E+03          5.03707781E+02          2.78444702E+02
      27000.0000          2.87377213E+05          1.47338677E+04          9.12900639E+03          4.56450319E+03          1.30381198E+07          2.79654856E+05          2.41154186E+05          1.16664927E+05          2.66514597E+04          1.87319893E+04          8.96105103E+03          2.70767567E+03          1.76653649E+03          5.20895250E+02          2.87851295E+02
      28000.0000          2.94864736E+05          1.52044899E+04          9.42277315E+03          4.71138658E+03          1.23243919E+07          2.86979810E+05          2.47638551E+05          1.19881794E+05          2.74917045E+04          1.93267715E+04          9.24586958E+03          2.79533581E+03          1.82378340E+03          5.38044783E+02          2.97230878E+02
      29000.0000          3.02503732E+05          1.56727760E+04          9.71527681E+03          4.85763840E+03          1.17306558E+07          2.94446593E+05          2.54221554E+05          1.23081287E+05          2.83269855E+04          1.99198345E+04          9.52982770E+03          2.88266867E+03          1.88079444E+03          5.55118620E+02          3.06571000E+02
      30000.0000          3.10103572E+05          1.61396528E+04          1.00069119E+04          5.00345596E+03          1.12331138E+07          3.01875022E+05          2.60770580E+05          1.26204720E+05          2.91602209E+04          2.05097893E+04          9.81267278E+03          2.96975250E+03          1.93758882E+03          5.72138447E+02          3.15880035E+02
      31000.0000          3.17666165E+05          1.66043807E+04          1.02973655E+04          5.14868277E+03          1.08136001E+07          3.09266966E+05          2.67287270E+05          1.29372941E+05          2.99888469E+04          2.10982024E+04          1.00941218E+04          3.05648458E+03          1.99415264E+03          5.89114229E+02          3.25158815E+02
      32000.0000          3.25193297E+05          1.70678482E+04          1.05867916E+04          5.29339582E+03          1.04580503E+07          3.16624170E+05          2.73773156E+05          1.32526192E+05          3.08156556E+04          2.16845130E+04          1.03748504E+04          3.14294109E+03          2.05060926E+03          6.06023153E+02          3.34405873E+02
      33000.0000          3.32686643E+05          1.75297621E+04          1.08753432E+04          5.43767159E+03          1.01554404E+07          3.23948273E+05          2.80229670E+05          1.35665164E+05          3.16394198E+04          2.22687012E+04          1.06546126E+04          3.22906656E+03          2.10686352E+03          6.22883878E+02          3.43623697E+02
      34000.0000          3.40147769E+05          1.79900796E+04          1.11629735E+04          5.58148676E+03          9.89702451E+06          3.31240804E+05          2.86658149E+05          1.38790505E+05          3.24602929E+04          2.28508734E+04          1.09334045E+04          3.31497041E+03          2.16292620E+03          6.39699771E+02          3.52814738E+02
      35000.0000          3.47578141E+05          1.84488593E+04          1.14496553E+04          5.72482763E+03          9.67580151E+06          3.38503197E+05          2.93059846E+05          1.41902819E+05          3.32783720E+04          2.34311364E+04          1.12112558E+04          3.40064199E+03          2.21880346E+03          6.56476025E+02          3.61980640E+02
      36000.0000          3.54979133E+05          1.89061397E+04          1.17356644E+04          5.86783220E+03          9.48610557E+06          3.45736794E+05          2.99435931E+05          1.45056347E+05          3.40937859E+04          2.40094776E+04          1.14882067E+04          3.48607851E+03          2.27450651E+03          6.73198280E+02          3.71118566E+02
      37000.0000          3.62512018E+05          1.93627014E+04          1.20207309E+04          6.01036545E+03          9.32332520E+06          3.53094479E+05          3.05787500E+05          1.48143295E+05          3.49078389E+04          2.45860218E+04          1.17647050E+04          3.57117842E+03          2.33012022E+03          6.89883678E+02          3.80234639E+02
      38000.0000          3.69854857E+05          1.98171350E+04          1.23050818E+04          6.15254089E+03          9.18366001E+06          3.60271197E+05          3.12226660E+05          1.51218815E+05          3.57179977E+04          2.51615588E+04          1.20399194E+04          3.65614310E+03          2.38548517E+03          7.06529192E+02          3.89324967E+02
      39000.0000          3.77327592E+05          2.02704874E+04          1.25883225E+04          6.29416125E+03          9.06397071E+06          3.67570224E+05          3.18530119E+05          1.54334757E+05          3.65257872E+04          2.57347796E+04          1.23144053E+04          3.74086805E+03          2.44078534E+03          7.23097528E+02          3.98382319E+02
      40000.0000          3.84616899E+05          2.07229920E+04          1.28710414E+04          6.43552068E+03          8.96163359E+06          3.74694564E+05          3.24920183E+05          1.57387821E+05          3.73324835E+04          2.63070235E+04          1.25884385E+04          3.82532516E+03          2.49592014E+03          7.39671716E+02          4.07430492E+02
      41000.0000          3.92033805E+05          2.11738133E+04          1.31529270E+04          6.57646351E+03          8.87444996E+06          3.81939139E+05          3.31286602E+05          1.60480829E+05          3.81355722E+04          2.68769171E+04          1.28613828E+04          3.90959363E+03          2.55090121E+03          7.56183534E+02          4.16448648E+02
      42000.0000          3.99423635E+05          2.16237440E+04          1.34344184E+04          6.71720922E+03          8.80056141E+06          3.89015111E+05          3.37523580E+05          1.63562776E+05          3.89377208E+04          2.74460280E+04          1.31338624E+04          3.99364874E+03          2.60575563E+03          7.72694162E+02          4.25457739E+02
      43000.0000          4.06638644E+05          2.20726161E+04          1.37150664E+04          6.85753318E+03          8.73839237E+06          3.96209004E+05          3.43845876E+05          1.66584745E+05          3.97377523E+04          2.80128104E+04          1.34056689E+04          4.07746597E+03          2.66043007E+03          7.89127548E+02          4.34431044E+02
      44000.0000          4.13978291E+05          2.25201541E+04          1.39947335E+04          6.99736675E+03          8.68659443E+06          4.03378236E+05          3.50146791E+05          1.69646033E+05          4.05343497E+04          2.85788776E+04          1.36765611E+04          4.16105277E+03          2.71509921E+03          8.05555891E+02          4.43395326E+02
      45000.0000          4.21293444E+05          2.29665602E+04          1.42742348E+04          7.13711741E+03          8.64401290E+06          4.10523593E+05          3.56324265E+05          1.72697300E+05          4.13301456E+04          2.91437673E+04          1.39468949E+04          4.24460854E+03          2.76952296E+03          8.21929378E+02          4.52333797E+02
      46000.0000          4.28584872E+05          2.34124620E+04          1.45526486E+04          7.27632428E+03          8.60965084E+06          4.17645825E+05          3.62585300E+05          1.75738855E+05          4.21241238E+04          2.97069521E+04          1.42168213E+04          4.32779329E+03          2.82391104E+03          8.38256411E+02          4.61248457E+02
      47000.0000          4.35853310E+05          2.38567613E+04          1.48308026E+04          7.41540128E+03          8.58264441E+06          4.24745646E+05          3.68826898E+05          1.78770993E+05          4.29159293E+04          3.02683202E+04          1.44858467E+04          4.41100120E+03          2.87808768E+03          8.54560870E+02          4.70147645E+02
      48000.0000          4.43099460E+05          2.43002370E+04          1.51082433E+04          7.55412167E+03          8.56224201E+06          4.31690769E+05          3.75049643E+05          1.81793995E+05          4.37059517E+04          3.08291601E+04          1.47543352E+04          4.49390059E+03          2.93223448E+03          8.70851150E+02          4.79034495E+02
      49000.0000          4.50323990E+05          2.47428961E+04          1.53848321E+04          7.69241606E+03          8.54779189E+06          4.38749093E+05          3.81254089E+05          1.84808130E+05          4.44942430E+04          3.13885873E+04          1.50220597E+04          4.57670996E+03          2.98627484E+03          8.87107814E+02          4.87903035E+02
      50000.0000          4.57527540E+05          2.51845351E+04          1.56609729E+04          7.83048645E+03          8.53871384E+06          4.45917307E+05          3.87440768E+05          1.87813653E+05          4.52806931E+04          3.19467302E+04          1.52894170E+04          4.65929678E+03          3.04015208E+03          9.03314686E+02          4.96746931E+02
