#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
       8800.0000          1.15049659E+05          4.22068553E+03          2.58700465E+03          1.29350232E+03          1.54656518E+05          5.52380335E+03          3.57440162E+03          1.78720081E+03          1.79510432E+02          1.24956713E+02
       8900.0000          1.15407088E+05          4.26045616E+03          2.61177167E+03          1.30588584E+03          1.54862978E+05          5.57525478E+03          3.60828675E+03          1.80414338E+03          1.81287403E+02          1.26177057E+02
       9000.0000          1.15773503E+05          4.30016758E+03          2.63650375E+03          1.31825188E+03          1.55088582E+05          5.62662786E+03          3.64212264E+03          1.82106132E+03          1.83062649E+02          1.27396037E+02
       9100.0000          1.16148460E+05          4.33982085E+03          2.66120121E+03          1.33060060E+03          1.55332356E+05          5.67792383E+03          3.67591026E+03          1.83795513E+03          1.84837748E+02          1.28614425E+02
       9200.0000          1.16531544E+05          4.37941699E+03          2.68586459E+03          1.34293229E+03          1.55593393E+05          5.72914381E+03          3.70965030E+03          1.85482515E+03          1.86610046E+02          1.29830943E+02
       9300.0000          1.16922353E+05          4.41895694E+03          2.71049432E+03          1.35524716E+03          1.55870828E+05          5.78028883E+03          3.74334330E+03          1.87167165E+03          1.88380034E+02          1.31045837E+02
       9400.0000          1.17320522E+05          4.45798832E+03          2.73509069E+03          1.36754535E+03          1.56163859E+05          5.83135991E+03          3.77698981E+03          1.88849490E+03          1.90146181E+02          1.32257971E+02
       9500.0000          1.17725699E+05          4.49741990E+03          2.75965410E+03          1.37982705E+03          1.56471732E+05          5.88235806E+03          3.81059038E+03          1.90529519E+03          1.91910926E+02          1.33469332E+02
       9600.0000          1.18137557E+05          4.53679732E+03          2.78418510E+03          1.39209255E+03          1.56793736E+05          5.93328427E+03          3.84414559E+03          1.92207280E+03          1.93675273E+02          1.34680011E+02
       9700.0000          1.18555786E+05          4.57612135E+03          2.80868430E+03          1.40434215E+03          1.57129201E+05          5.98413953E+03          3.87765603E+03          1.93882802E+03          1.95437812E+02          1.35889334E+02
       9800.0000          1.18980090E+05          4.61539271E+03          2.83315224E+03          1.41657612E+03          1.57477506E+05          6.03492483E+03          3.91112229E+03          1.95556114E+03          1.97198000E+02          1.37097047E+02
       9900.0000          1.19410198E+05          4.65461213E+03          2.85758939E+03          1.42879470E+03          1.57838054E+05          6.08564113E+03          3.94454495E+03          1.97227247E+03          1.98954804E+02          1.38302657E+02
      10000.0000          1.19845843E+05          4.69378034E+03          2.88199615E+03          1.44099808E+03          1.58210287E+05          6.13628938E+03          3.97792460E+03          1.98896230E+03          2.00710801E+02          1.39507415E+02
      11000.0000          1.24458560E+05          5.08321232E+03          3.12447377E+03          1.56223688E+03          1.62472574E+05          6.63922132E+03          4.30947252E+03          2.15473626E+03          2.18171273E+02          1.51483175E+02
      12000.0000          1.29419859E+05          5.46814942E+03          3.36442610E+03          1.68221305E+03          1.67470129E+05          7.13767517E+03          4.63756324E+03          2.31878162E+03          2.35460619E+02          1.63338760E+02
      13000.0000          1.34613399E+05          5.84947941E+03          3.60212929E+03          1.80106465E+03          1.72961461E+05          7.63076798E+03          4.96257372E+03          2.48128686E+03          2.52603718E+02          1.75089959E+02
      14000.0000          1.39965069E+05          6.22757122E+03          3.83779054E+03          1.91889527E+03          1.78794695E+05          8.11903363E+03          5.28481274E+03          2.64240637E+03          2.69608138E+02          1.86743725E+02
      15000.0000          1.45425791E+05          6.60233333E+03          4.07147291E+03          2.03573645E+03          1.84870097E+05          8.60358887E+03          5.60425696E+03          2.80212848E+03          2.86484977E+02          1.98306321E+02
      16000.0000          1.50962023E+05          6.97442088E+03          4.30347888E+03          2.15173944E+03          1.91119845E+05          9.08476977E+03          5.92140373E+03          2.96070187E+03          3.03248810E+02          2.09789573E+02
      17000.0000          1.56550253E+05          7.34370233E+03          4.53378793E+03          2.26689397E+03          1.97496466E+05          9.56221297E+03          6.23619635E+03          3.11809817E+03          3.19910372E+02          2.21197985E+02
      18000.0000          1.62083370E+05          7.71037569E+03          4.76254992E+03          2.38127496E+03          2.03965922E+05          1.00361966E+04          6.54879608E+03          3.27439804E+03          3.36471492E+02          2.32534277E+02
      19000.0000          1.67735330E+05          8.07464453E+03          4.98999196E+03          2.49499598E+03          2.10503310E+05          1.05075951E+04          6.85962574E+03          3.42981287E+03          3.52937458E+02          2.43805261E+02
      20000.0000          1.73358326E+05          8.43698076E+03          5.21590138E+03          2.60795069E+03          2.17090096E+05          1.09759642E+04          7.16827543E+03          3.58413771E+03          3.69307948E+02          2.55007645E+02
      21000.0000          1.79125055E+05          8.79719606E+03          5.44069573E+03          2.72034786E+03          2.23619135E+05          1.14415226E+04          7.47564580E+03          3.73782290E+03          3.85614443E+02          2.66163074E+02
      22000.0000          1.84688684E+05          9.15573080E+03          5.66440930E+03          2.83220465E+03          2.30349389E+05          1.19044460E+04          7.78108552E+03          3.89054276E+03          4.01830320E+02          2.77256777E+02
      23000.0000          1.90388057E+05          9.51203661E+03          5.88685489E+03          2.94342745E+03          2.36794219E+05          1.23654086E+04          8.08491621E+03          4.04245811E+03          4.17976894E+02          2.88298735E+02
      24000.0000          1.96054639E+05          9.86688935E+03          6.10836337E+03          3.05418169E+03          2.43466674E+05          1.28240253E+04          8.38748251E+03          4.19374126E+03          4.34065708E+02          2.99299032E+02
      25000.0000          2.01690481E+05          1.02200477E+04          6.32880940E+03          3.16440470E+03          2.50343981E+05          1.32798374E+04          8.68864444E+03          4.34432222E+03          4.50072103E+02          3.10244050E+02
      26000.0000          2.07444714E+05          1.05715799E+04          6.54830823E+03          3.27415411E+03          2.56949611E+05          1.37346056E+04          8.98842180E+03          4.49421090E+03          4.66027488E+02          3.21150295E+02
      27000.0000          2.13020231E+05          1.09215754E+04          6.76693545E+03          3.38346773E+03          2.63528509E+05          1.41867708E+04          9.28688444E+03          4.64344222E+03          4.81915866E+02          3.32009888E+02
      28000.0000          2.18570406E+05          1.12704272E+04          6.98469198E+03          3.49234599E+03          2.70298122E+05          1.46370026E+04          9.58439310E+03          4.79219655E+03          4.97751019E+02          3.42832217E+02
      29000.0000          2.24232862E+05          1.16175473E+04          7.20151222E+03          3.60075611E+03          2.77032697E+05          1.50859484E+04          9.88046305E+03          4.94023152E+03          5.13530098E+02          3.53613408E+02
      30000.0000          2.29866293E+05          1.19636228E+04          7.41768864E+03          3.70884432E+03          2.83526466E+05          1.55325288E+04          1.01756010E+04          5.08780051E+03          5.29255929E+02          3.64358231E+02
      31000.0000          2.35472114E+05          1.23081054E+04          7.63298928E+03          3.81649464E+03          2.90200183E+05          1.59779651E+04          1.04696645E+04          5.23483227E+03          5.44934367E+02          3.75068101E+02
      32000.0000          2.41051650E+05          1.26516537E+04          7.84752827E+03          3.92376413E+03          2.96843707E+05          1.64217762E+04          1.07624716E+04          5.38123582E+03          5.60557410E+02          3.85739367E+02
      33000.0000          2.46606141E+05          1.29940503E+04          8.06141897E+03          4.03070949E+03          3.03458472E+05          1.68639613E+04          1.10545192E+04          5.52725959E+03          5.76140997E+02          3.96382121E+02
      34000.0000          2.52136749E+05          1.33352637E+04          8.27462683E+03          4.13731341E+03          3.10236911E+05          1.73046448E+04          1.13455682E+04          5.67278411E+03          5.91677806E+02          4.06992107E+02
      35000.0000          2.57644561E+05          1.36753371E+04          8.48713155E+03          4.24356577E+03          3.16794135E+05          1.77438835E+04          1.16356690E+04          5.81783449E+03          6.07171453E+02          4.17570500E+02
      36000.0000          2.63130595E+05          1.40142992E+04          8.69913768E+03          4.34956884E+03          3.23326460E+05          1.81817337E+04          1.19250017E+04          5.96250083E+03          6.22622141E+02          4.28119979E+02
      37000.0000          2.68714394E+05          1.43527285E+04          8.91044508E+03          4.45522254E+03          3.29835007E+05          1.86181154E+04          1.22134791E+04          6.10673956E+03          6.38036141E+02          4.38642540E+02
      38000.0000          2.74157322E+05          1.46895804E+04          9.12122202E+03          4.56061101E+03          3.36498565E+05          1.90538639E+04          1.25008104E+04          6.25040522E+03          6.53399829E+02          4.49131018E+02
      39000.0000          2.79696536E+05          1.50256308E+04          9.33117605E+03          4.66558802E+03          3.42958802E+05          1.94876568E+04          1.27877542E+04          6.39387708E+03          6.68731101E+02          4.59594672E+02
      40000.0000          2.85099781E+05          1.53610528E+04          9.54074325E+03          4.77037163E+03          3.49570621E+05          1.99202132E+04          1.30737165E+04          6.53685827E+03          6.84028494E+02          4.70034256E+02
      41000.0000          2.90597611E+05          1.56952270E+04          9.74969283E+03          4.87484641E+03          3.56157182E+05          2.03521506E+04          1.33590013E+04          6.67950067E+03          6.99284176E+02          4.80445645E+02
      42000.0000          2.96075371E+05          1.60287411E+04          9.95835019E+03          4.97917509E+03          3.62550219E+05          2.07829902E+04          1.36433541E+04          6.82167707E+03          7.14528652E+02          4.90844291E+02
      43000.0000          3.01423544E+05          1.63614704E+04          1.01663823E+04          5.08319114E+03          3.69090442E+05          2.12121144E+04          1.39271432E+04          6.96357160E+03          7.29691318E+02          5.01195738E+02
      44000.0000          3.06864105E+05          1.66932109E+04          1.03736874E+04          5.18684368E+03          3.75607883E+05          2.16405227E+04          1.42102741E+04          7.10513703E+03          7.44884598E+02          5.11552590E+02
      45000.0000          3.12286510E+05          1.70241124E+04          1.05808695E+04          5.29043477E+03          3.82103283E+05          2.20681215E+04          1.44926019E+04          7.24630097E+03          7.59994369E+02          5.21864644E+02
      46000.0000          3.17691328E+05          1.73546400E+04          1.07872455E+04          5.39362277E+03          3.88577348E+05          2.24938930E+04          1.47746254E+04          7.38731271E+03          7.75088621E+02          5.32160796E+02
      47000.0000          3.23079105E+05          1.76839797E+04          1.09934290E+04          5.49671450E+03          3.94872034E+05          2.29194297E+04          1.50555423E+04          7.52777113E+03          7.90150435E+02          5.42434256E+02
      48000.0000          3.28450361E+05          1.80127089E+04          1.11990838E+04          5.59954189E+03          4.01307113E+05          2.33437905E+04          1.53361275E+04          7.66806377E+03          8.05197231E+02          5.52694415E+02
      49000.0000          3.33805591E+05          1.83408329E+04          1.14041070E+04          5.70205351E+03          4.07722799E+05          2.37671299E+04          1.56161134E+04          7.80805669E+03          8.20214947E+02          5.62932644E+02
      50000.0000          3.39145269E+05          1.86682007E+04          1.16087982E+04          5.80439908E+03          4.14119677E+05          2.41896077E+04          1.58954556E+04          7.94772778E+03          8.35188624E+02          5.73143866E+02
