#Energy      Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Valence  Total
       8800.0000          2.30790952E+06          3.68872455E+07          8.40107151E+08          4.35923184E+08          1.51719608E+06          2.36216054E+07          4.45848793E+08          2.30809112E+08          1.76411588E+08          8.49202617E+05
       8900.0000          2.39155282E+06          3.80792072E+07          8.74582388E+08          4.53993086E+08          1.57349973E+06          2.43101354E+07          4.64075815E+08          2.40914170E+08          1.82697796E+08          8.80137730E+05
       9000.0000          2.47006757E+06          3.94334271E+07          9.12790252E+08          4.73353226E+08          1.62138042E+06          2.51794868E+07          4.83763758E+08          2.52020498E+08          1.88166294E+08          9.08069475E+05
       9100.0000          2.56049693E+06          4.05895804E+07          9.52427506E+08          4.93697473E+08          1.68114478E+06          2.59003816E+07          5.03650476E+08          2.62246443E+08          1.94816633E+08          9.41056445E+05
       9200.0000          2.63648274E+06          4.20134863E+07          9.91439597E+08          5.16350707E+08          1.72974813E+06          2.66909546E+07          5.26842545E+08          2.74425893E+08          2.00458580E+08          9.68846028E+05
       9300.0000          2.71789969E+06          4.32272879E+07          1.03715525E+09          5.36775827E+08          1.78297863E+06          2.75887343E+07          5.47308508E+08          2.85244506E+08          2.06912952E+08          9.98837765E+05
       9400.0000          2.81121167E+06          4.45473109E+07          1.07782970E+09          5.60595537E+08          1.84380674E+06          2.83760133E+07          5.69978768E+08          2.96905217E+08          2.13492260E+08          1.03275708E+06
       9500.0000          2.89778030E+06          4.60198582E+07          1.12709126E+09          5.82996688E+08          1.89953810E+06          2.93219028E+07          5.95774881E+08          3.08698981E+08          2.19712777E+08          1.06446253E+06
       9600.0000          2.99744574E+06          4.73383061E+07          1.17056356E+09          6.06590616E+08          1.95786727E+06          3.01179779E+07          6.18248651E+08          3.22183740E+08          2.26959558E+08          1.09849701E+06
       9700.0000          3.08375339E+06          4.88898887E+07          1.21674095E+09          6.32841538E+08          2.02219856E+06          3.10968963E+07          6.41742767E+08          3.34368162E+08          2.33334629E+08          1.13296499E+06
       9800.0000          3.17290609E+06          5.02297326E+07          1.26507464E+09          6.56752085E+08          2.09090105E+06          3.19635277E+07          6.69388643E+08          3.47754454E+08          2.40641972E+08          1.16895690E+06
       9900.0000          3.27588669E+06          5.18364820E+07          1.31528965E+09          6.85084065E+08          2.14643487E+06          3.29926787E+07          6.94397160E+08          3.62613304E+08          2.47678802E+08          1.20307095E+06
      10000.0000          3.38577626E+06          5.35494216E+07          1.37132164E+09          7.09860414E+08          2.21801193E+06          3.38844164E+07          7.20879012E+08          3.75954055E+08          2.55646810E+08          1.24302265E+06
      11000.0000          4.50751096E+06          7.04594271E+07          1.97504665E+09          1.03016023E+09          2.93643507E+06          4.46329352E+07          1.03687859E+09          5.43713405E+08          3.37149820E+08          1.64949765E+06
      12000.0000          5.83222972E+06          9.12898398E+07          2.76939818E+09          1.45498788E+09          3.79802731E+06          5.75685264E+07          1.44931442E+09          7.58699036E+08          4.34403816E+08          2.13475092E+06
      13000.0000          7.44277881E+06          1.15442625E+08          3.79010070E+09          1.98128681E+09          4.82724163E+06          7.25668391E+07          1.97600953E+09          1.03812503E+09          5.51135139E+08          2.71730916E+06
      14000.0000          9.31899506E+06          1.43879679E+08          5.06129025E+09          2.65689728E+09          6.03621814E+06          9.04938042E+07          2.63882296E+09          1.38159599E+09          6.86101621E+08          3.40009640E+06
      15000.0000          1.14923147E+07          1.77189893E+08          6.65721715E+09          3.48777642E+09          7.42919476E+06          1.11005627E+08          3.44305563E+09          1.81647116E+09          8.42303337E+08          4.18872582E+06
      16000.0000          1.39819033E+07          2.14612661E+08          8.58586535E+09          4.51327852E+09          9.04442873E+06          1.34140059E+08          4.43132845E+09          2.33617191E+09          1.02222451E+09          5.09759889E+06
      17000.0000          1.68604075E+07          2.57891676E+08          1.08787449E+10          5.71587732E+09          1.09327875E+07          1.60716701E+08          5.61630790E+09          2.96975978E+09          1.22914889E+09          6.15485063E+06
      18000.0000          2.01094447E+07          3.06788340E+08          1.36498707E+10          7.19063535E+09          1.29589749E+07          1.91046111E+08          7.04360858E+09          3.71403435E+09          1.45821930E+09          7.31541151E+06
      19000.0000          2.37281996E+07          3.61374459E+08          1.68815026E+10          8.93807176E+09          1.52813158E+07          2.24586413E+08          8.69380430E+09          4.62802397E+09          1.72111663E+09          8.62913912E+06
      20000.0000          2.78470964E+07          4.22063212E+08          2.06732174E+10          1.09296657E+10          1.79245101E+07          2.62018717E+08          1.06504385E+10          5.65108521E+09          2.00799292E+09          1.01220233E+07
      21000.0000          3.23835139E+07          4.91318231E+08          2.51274710E+10          1.32870162E+10          2.08830244E+07          3.04141535E+08          1.28963857E+10          6.86427319E+09          2.32594345E+09          1.17845049E+07
      22000.0000          3.75403149E+07          5.66373618E+08          3.01777525E+10          1.60142203E+10          2.40080535E+07          3.50214187E+08          1.54683410E+10          8.24912845E+09          2.68584784E+09          1.35933266E+07
      23000.0000          4.30269620E+07          6.49939762E+08          3.59789386E+10          1.91615473E+10          2.75465936E+07          4.01011923E+08          1.84418293E+10          9.83056698E+09          3.08281301E+09          1.55918733E+07
      24000.0000          4.90833615E+07          7.39593549E+08          4.26705530E+10          2.26990350E+10          3.14393892E+07          4.57228434E+08          2.18516760E+10          1.16536260E+10          3.50353768E+09          1.77921981E+07
      25000.0000          5.60130173E+07          8.38576645E+08          5.02861399E+10          2.67189236E+10          3.57582754E+07          5.17414621E+08          2.56433922E+10          1.37460785E+10          3.97450126E+09          2.02575171E+07
      26000.0000          6.33012117E+07          9.47431393E+08          5.89301622E+10          3.13258942E+10          4.03178660E+07          5.86767116E+08          2.99389552E+10          1.60196556E+10          4.49596865E+09          2.28690281E+07
      27000.0000          7.10262027E+07          1.06556189E+09          6.82259400E+10          3.65255423E+10          4.54955241E+07          6.55637350E+08          3.48609198E+10          1.86305156E+10          5.05149173E+09          2.57429691E+07
      28000.0000          7.95447058E+07          1.19729341E+09          7.87477085E+10          4.21611670E+10          5.08986888E+07          7.37532884E+08          4.03199107E+10          2.15777815E+10          5.64408692E+09          2.88232226E+07
      29000.0000          8.88199522E+07          1.33252109E+09          9.07542382E+10          4.85450641E+10          5.68049651E+07          8.17064498E+08          4.62560310E+10          2.47955456E+10          6.29724425E+09          3.21651552E+07
      30000.0000          9.91535335E+07          1.48036745E+09          1.03788444E+11          5.57891657E+10          6.31286738E+07          9.09901564E+08          5.28809864E+10          2.84063075E+10          6.99137597E+09          3.58098644E+07
      31000.0000          1.09634172E+08          1.63822071E+09          1.18252996E+11          6.33896609E+10          6.99244461E+07          1.00624025E+09          6.02146561E+10          3.24170161E+10          7.72825598E+09          3.96389792E+07
      32000.0000          1.21329308E+08          1.80766976E+09          1.34368723E+11          7.20448023E+10          7.71204201E+07          1.11245057E+09          6.83076982E+10          3.67651602E+10          8.54678785E+09          4.37808330E+07
      33000.0000          1.34135545E+08          1.99663043E+09          1.51591934E+11          8.16082840E+10          8.49867591E+07          1.22071719E+09          7.72174229E+10          4.17925339E+10          9.39735850E+09          4.83001720E+07
      34000.0000          1.46968143E+08          2.18801414E+09          1.70645419E+11          9.19705852E+10          9.34135963E+07          1.34354987E+09          8.66602918E+10          4.69790161E+10          1.03297783E+10          5.30307784E+07
      35000.0000          1.61043420E+08          2.39234023E+09          1.91556131E+11          1.03882890E+11          1.02505014E+08          1.46943240E+09          9.72971795E+10          5.26895581E+10          1.13066592E+10          5.81523541E+07
      36000.0000          1.76284518E+08          2.61686428E+09          2.14452993E+11          1.16161595E+11          1.12253207E+08          1.59969985E+09          1.08949772E+11          5.89438961E+10          1.23712003E+10          6.36594705E+07
      37000.0000          1.91993097E+08          2.85765088E+09          2.39574681E+11          1.29592359E+11          1.22075744E+08          1.74664641E+09          1.21272317E+11          6.57644717E+10          1.34557826E+10          6.92891245E+07
      38000.0000          2.09217934E+08          3.10183673E+09          2.65769012E+11          1.44228283E+11          1.32765657E+08          1.90365463E+09          1.35255124E+11          7.31769774E+10          1.46441660E+10          7.54175687E+07
      39000.0000          2.27523168E+08          3.37665432E+09          2.95746227E+11          1.60131402E+11          1.44332958E+08          2.05756503E+09          1.49331115E+11          8.12111503E+10          1.58506040E+10          8.19842208E+07
      40000.0000          2.46099503E+08          3.64337496E+09          3.26036101E+11          1.77374734E+11          1.56109687E+08          2.22626884E+09          1.65549407E+11          8.99018372E+10          1.72124664E+10          8.86778877E+07
      41000.0000          2.66849036E+08          3.94602505E+09          3.60695354E+11          1.95506884E+11          1.69102390E+08          2.41326586E+09          1.82208771E+11          9.92902808E+10          1.86087567E+10          9.60984498E+07
      42000.0000          2.87801278E+08          4.26542422E+09          3.95920182E+11          2.15558127E+11          1.82021759E+08          2.60677514E+09          2.00348780E+11          1.09425762E+11          2.00850850E+10          1.03545283E+08
      43000.0000          3.11212070E+08          4.57952972E+09          4.35278050E+11          2.38101568E+11          1.96372819E+08          2.79291335E+09          2.19939297E+11          1.20120359E+11          2.16447701E+10          1.11762075E+08
      44000.0000          3.35254377E+08          4.93511451E+09          4.78061529E+11          2.60050964E+11          2.11618927E+08          3.00565462E+09          2.41890178E+11          1.31867311E+11          2.32421584E+10          1.20419533E+08
      45000.0000          3.58261489E+08          5.29433530E+09          5.21397284E+11          2.85181486E+11          2.26879733E+08          3.22292737E+09          2.63311897E+11          1.44553580E+11          2.49215691E+10          1.28960658E+08
      46000.0000          3.84645410E+08          5.67719174E+09          5.68589321E+11          3.12390980E+11          2.43165283E+08          3.45433377E+09          2.87792485E+11          1.57422527E+11          2.67119474E+10          1.38310972E+08
      47000.0000          4.11643575E+08          6.07833838E+09          6.20852185E+11          3.39591178E+11          2.61865275E+08          3.69918864E+09          3.13034023E+11          1.71903151E+11          2.86005841E+10          1.48556992E+08
      48000.0000          4.42575650E+08          6.50167463E+09          6.74926051E+11          3.69244544E+11          2.80164130E+08          3.95060438E+09          3.41500804E+11          1.86787892E+11          3.05839859E+10          1.59211888E+08
      49000.0000          4.70468082E+08          6.94853138E+09          7.33728355E+11          4.01127559E+11          2.97350622E+08          4.21185129E+09          3.69352962E+11          2.02804904E+11          3.26412503E+10          1.69146161E+08
      50000.0000          5.02539452E+08          7.39700748E+09          7.96079154E+11          4.36221097E+11          3.17306265E+08          4.49304996E+09          4.00351893E+11          2.20443261E+11          3.49620661E+10          1.80558744E+08
