#Energy      I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
       6100.0000          1.00000000E+30          2.39966505E+05          1.55701584E+05          8.88351320E+04          1.05212299E+06          1.09872367E+06          6.14686732E+05          2.10903188E+06          1.51778818E+06          4.72950091E+06          5.68596959E+06          3.20815278E+06          1.34125997E+07          9.68693339E+06          1.41270690E+07          3.64768541E+04
       6200.0000          1.00000000E+30          2.47565155E+05          1.62680477E+05          9.29147175E+04          1.08879672E+06          1.14123532E+06          6.40475963E+05          2.22926632E+06          1.60689056E+06          4.89513759E+06          5.90807551E+06          3.35095120E+06          1.41991481E+07          1.02430223E+07          1.46739183E+07          3.80459421E+04
       6300.0000          1.00000000E+30          2.52968026E+05          1.70384978E+05          9.71718834E+04          1.12102075E+06          1.18645327E+06          6.68791191E+05          2.36126417E+06          1.70263726E+06          5.04661283E+06          6.14250666E+06          3.48463128E+06          1.49886164E+07          1.08767875E+07          1.52226176E+07          3.96410079E+04
       6400.0000          1.00000000E+30          2.60393998E+05          1.77496258E+05          1.01593107E+05          1.15933905E+06          1.23178481E+06          6.94963927E+05          2.49582262E+06          1.80261858E+06          5.22204628E+06          6.37782904E+06          3.62079035E+06          1.58170128E+07          1.14700434E+07          1.57913568E+07          4.12807265E+04
       6500.0000          1.00000000E+30          2.66391175E+05          1.84791687E+05          1.05978827E+05          1.19283117E+06          1.28377761E+06          7.21748597E+05          2.63744555E+06          1.90764477E+06          5.37366541E+06          6.64478759E+06          3.76855043E+06          1.66938757E+07          1.20798878E+07          1.63789784E+07          4.28943733E+04
       6600.0000          1.00000000E+30          2.73821355E+05          1.93192964E+05          1.11046351E+05          1.22872142E+06          1.32973662E+06          7.52358402E+05          2.78607341E+06          2.01332601E+06          5.55593047E+06          6.88401030E+06          3.93024797E+06          1.75885383E+07          1.28000911E+07          1.69700220E+07          4.47273442E+04
       6700.0000          1.00000000E+30          2.81677912E+05          2.01110559E+05          1.15653772E+05          1.26783035E+06          1.38544010E+06          7.82523732E+05          2.93859773E+06          2.12447122E+06          5.72390804E+06          7.14941416E+06          4.07698314E+06          1.85103167E+07          1.34721188E+07          1.75343387E+07          4.64821362E+04
       6800.0000          1.00000000E+30          2.89261827E+05          2.09284219E+05          1.20557572E+05          1.30327431E+06          1.43464700E+06          8.16918197E+05          3.09649389E+06          2.24186185E+06          5.89459513E+06          7.44556432E+06          4.25208518E+06          1.94968603E+07          1.41760021E+07          1.81785713E+07          4.83010474E+04
       6900.0000          1.00000000E+30          2.97783767E+05          2.18523251E+05          1.25491924E+05          1.34412724E+06          1.48570026E+06          8.45612908E+05          3.27463802E+06          2.36180731E+06          6.08839991E+06          7.70277590E+06          4.40456074E+06          2.05232916E+07          1.49255682E+07          1.87905473E+07          5.01972243E+04
       7000.0000          1.00000000E+30          3.04558127E+05          2.27101101E+05          1.31181350E+05          1.37985258E+06          1.53977820E+06          8.76004838E+05          3.43850404E+06          2.48580757E+06          6.25101054E+06          7.97348149E+06          4.56819776E+06          2.15929086E+07          1.56873562E+07          1.94091153E+07          5.21254334E+04
       7100.0000          1.00000000E+30          3.12512955E+05          2.36041158E+05          1.36220712E+05          1.42172690E+06          1.59926513E+06          9.08477218E+05          3.62046257E+06          2.62666638E+06          6.45119760E+06          8.25938317E+06          4.73226759E+06          2.27917515E+07          1.64706436E+07          2.00791670E+07          5.40378282E+04
       7200.0000          1.00000000E+30          3.21224213E+05          2.46286237E+05          1.41743902E+05          1.46156445E+06          1.65356710E+06          9.44811625E+05          3.82333674E+06          2.76376493E+06          6.62206444E+06          8.57403633E+06          4.92075273E+06          2.38968155E+07          1.73129501E+07          2.07155590E+07          5.61234424E+04
       7300.0000          1.00000000E+30          3.30435046E+05          2.55002090E+05          1.47436684E+05          1.50215576E+06          1.71747776E+06          9.77377831E+05          4.01276037E+06          2.90515421E+06          6.82634433E+06          8.86147101E+06          5.08713061E+06          2.50520432E+07          1.81882067E+07          2.14307507E+07          5.81651634E+04
       7400.0000          1.00000000E+30          3.37550878E+05          2.64291625E+05          1.53075795E+05          1.54642705E+06          1.77213064E+06          1.01648434E+06          4.21065541E+06          3.05350171E+06          7.00879435E+06          9.19983337E+06          5.27224930E+06          2.62806744E+07          1.90991184E+07          2.20879805E+07          6.01852362E+04
       7500.0000          1.00000000E+30          3.46813285E+05          2.74169307E+05          1.59531172E+05          1.59338710E+06          1.83400430E+06          1.04917490E+06          4.42096311E+06          3.20877976E+06          7.22197516E+06          9.48861051E+06          5.47716617E+06          2.75267350E+07          2.01154114E+07          2.28067739E+07          6.24247647E+04
       7600.0000          1.00000000E+30          3.56598354E+05          2.84989539E+05          1.65431059E+05          1.63131655E+06          1.90281702E+06          1.08663520E+06          4.63459876E+06          3.36361580E+06          7.40034193E+06          9.81457117E+06          5.65693849E+06          2.88070369E+07          2.10540701E+07          2.35209564E+07          6.46479846E+04
       7700.0000          1.00000000E+30          3.63418867E+05          2.94937801E+05          1.72390616E+05          1.67960341E+06          1.96245530E+06          1.12876977E+06          4.85387199E+06          3.52631853E+06          7.62061273E+06          1.01793090E+07          5.87485513E+06          3.02753600E+07          2.20359067E+07          2.42508394E+07          6.69220260E+04
       7800.0000          1.00000000E+30          3.73018245E+05          3.06576986E+05          1.78240547E+05          1.71914360E+06          2.03534169E+06          1.16464876E+06          5.08731785E+06          3.69760781E+06          7.79950924E+06          1.04912098E+07          6.06238540E+06          3.16919482E+07          2.30774742E+07          2.50280640E+07          6.91801172E+04
       7900.0000          1.00000000E+30          3.83138500E+05          3.16668161E+05          1.85654495E+05          1.76256315E+06          2.09737497E+06          1.20932976E+06          5.34892010E+06          3.87196853E+06          8.02275961E+06          1.08767871E+07          6.26494021E+06          3.31477004E+07          2.41339001E+07          2.58110669E+07          7.16482889E+04
       8000.0000          1.00000000E+30          3.89472937E+05          3.28949900E+05          1.91559415E+05          1.81083989E+06          2.16452016E+06          1.24670428E+06          5.59745569E+06          4.06841186E+06          8.22554836E+06          1.12008721E+07          6.49353789E+06          3.46693089E+07          2.52212730E+07          2.65743090E+07          7.38572890E+04
       8100.0000          1.00000000E+30          3.99129823E+05          3.39935624E+05          1.98422375E+05          1.85360303E+06          2.24058336E+06          1.28745209E+06          5.85779697E+06          4.25100342E+06          8.45930850E+06          1.15530129E+07          6.69561347E+06          3.61776026E+07          2.64504115E+07          2.73927613E+07          7.62689507E+04
       8200.0000          1.00000000E+30          4.09277766E+05          3.51362281E+05          2.06127321E+05          1.90335573E+06          2.30741076E+06          1.33409298E+06          6.11531608E+06          4.44672348E+06          8.66480759E+06          1.19542063E+07          6.93884902E+06          3.79558471E+07          2.76465725E+07          2.81358520E+07          7.88720856E+04
       8300.0000          1.00000000E+30          4.16376099E+05          3.64328052E+05          2.12919997E+05          1.95585293E+06          2.38803731E+06          1.37463184E+06          6.42211190E+06          4.64968824E+06          8.87992302E+06          1.23041648E+07          7.14173965E+06          3.95503446E+07          2.88783532E+07          2.89980441E+07          8.13031446E+04
       8400.0000          1.00000000E+30          4.26386357E+05          3.76274238E+05          2.21134735E+05          1.99711650E+06          2.45498443E+06          1.42413548E+06          6.69455790E+06          4.87675795E+06          9.12004128E+06          1.27286706E+07          7.37295927E+06          4.12625956E+07          3.01626212E+07          2.97955986E+07          8.40017364E+04
       8500.0000          1.00000000E+30          4.36889793E+05          3.88755284E+05          2.28233562E+05          2.04517706E+06          2.53148948E+06          1.46474698E+06          6.98826626E+06          5.09319849E+06          9.37350633E+06          1.30788519E+07          7.63026047E+06          4.29914728E+07          3.14405054E+07          3.06941255E+07          8.65750615E+04
       8600.0000          1.00000000E+30          4.46149542E+05          4.02608203E+05          2.35898185E+05          2.09798479E+06          2.60958616E+06          1.51165157E+06          7.28486097E+06          5.31949881E+06          9.57234350E+06          1.34797537E+07          7.85221819E+06          4.50092020E+07          3.29225920E+07          3.15105564E+07          8.92754139E+04
       8700.0000          1.00000000E+30          4.57170387E+05          4.17484872E+05          2.44562313E+05          2.14670798E+06          2.69485601E+06          1.56395113E+06          7.63302649E+06          5.54379155E+06          9.83128635E+06          1.39257204E+07          8.12138828E+06          4.67863704E+07          3.42738050E+07          3.24260010E+07          9.22734456E+04
       8800.0000          1.00000000E+30          4.68749498E+05          4.29348925E+05          2.52237543E+05          2.20136540E+06          2.78588659E+06          1.60920556E+06          7.93797552E+06          5.80757401E+06          1.00393469E+07          1.43090216E+07          8.35583883E+06          4.87323144E+07          3.57166564E+07          3.33697243E+07          9.49900086E+04
       8900.0000          1.00000000E+30          4.76330428E+05          4.42267851E+05          2.61485158E+05          2.25887882E+06          2.86097990E+06          1.66425202E+06          8.27153960E+06          6.04477104E+06          1.03011454E+07          1.47732749E+07          8.63425769E+06          5.07416834E+07          3.71748275E+07          3.42137427E+07          9.78414981E+04
       9000.0000          1.00000000E+30          4.87681803E+05          4.57363058E+05          2.69205588E+05          2.30345771E+06          2.94128656E+06          1.71143112E+06          8.61714710E+06          6.29928907E+06          1.05769635E+07          1.51781547E+07          8.88580750E+06          5.28322819E+07          3.88559103E+07          3.50951204E+07          1.00695374E+05
       9100.0000          1.00000000E+30          4.97399895E+05          4.71181095E+05          2.78898589E+05          2.36155965E+06          3.03411883E+06          1.76242641E+06          8.97710630E+06          6.55651197E+06          1.07685750E+07          1.56561938E+07          9.18014581E+06          5.51485037E+07          4.03577673E+07          3.61120192E+07          1.03745948E+05
       9200.0000          1.00000000E+30          5.09001743E+05          4.87194160E+05          2.87556356E+05          2.40954004E+06          3.13300198E+06          1.81952219E+06          9.37581429E+06          6.85377012E+06          1.10439612E+07          1.60896348E+07          9.42886337E+06          5.72441153E+07          4.19849702E+07          3.70367125E+07          1.06858391E+05
       9300.0000          1.00000000E+30          5.18955213E+05          5.00901033E+05          2.97988480E+05          2.46765004E+06          3.20914119E+06          1.87038122E+06          9.73686077E+06          7.11878739E+06          1.13338019E+07          1.65924868E+07          9.73716928E+06          5.97620793E+07          4.36672664E+07          3.80048551E+07          1.09998775E+05
       9400.0000          1.00000000E+30          5.29531513E+05          5.17731620E+05          3.06522256E+05          2.51968369E+06          3.31050376E+06          1.93057742E+06          1.01705294E+07          7.40651530E+06          1.15176393E+07          1.70209688E+07          9.98727542E+06          6.19708183E+07          4.55471185E+07          3.90511329E+07          1.13096140E+05
       9500.0000          1.00000000E+30          5.41095351E+05          5.31557949E+05          3.17331769E+05          2.57910186E+06          3.38925257E+06          1.98185765E+06          1.05520954E+07          7.73488634E+06          1.18003938E+07          1.75452483E+07          1.02765899E+07          6.43561444E+07          4.73284065E+07          4.00516494E+07          1.16377377E+05
       9600.0000          1.00000000E+30          5.53175523E+05          5.47753117E+05          3.26467564E+05          2.64139006E+06          3.49100614E+06          2.03951202E+06          1.09644210E+07          8.03564458E+06          1.20444852E+07          1.79774732E+07          1.05949760E+07          6.67661395E+07          4.94079106E+07          4.10521780E+07          1.19615945E+05
       9700.0000          1.00000000E+30          5.65807401E+05          5.65428874E+05          3.36267256E+05          2.69069271E+06          3.58625037E+06          2.10249681E+06          1.14353303E+07          8.35150275E+06          1.23333655E+07          1.85144353E+07          1.09337212E+07          6.95085584E+07          5.11502994E+07          4.20979201E+07          1.23041631E+05
       9800.0000          1.00000000E+30          5.75081877E+05          5.82004975E+05          3.47446379E+05          2.75378063E+06          3.68490488E+06          2.16949580E+06          1.18538215E+07          8.68043098E+06          1.25863874E+07          1.90123905E+07          1.12026038E+07          7.19929740E+07          5.30122474E+07          4.31172110E+07          1.26462275E+05
       9900.0000          1.00000000E+30          5.87724762E+05          6.00839833E+05          3.57676585E+05          2.80408225E+06          3.79185785E+06          2.22394387E+06          1.22851848E+07          9.05382028E+06          1.28823585E+07          1.95834803E+07          1.15513962E+07          7.49270481E+07          5.50105569E+07          4.42378424E+07          1.29990482E+05
      10000.0000          1.00000000E+30          5.97787257E+05          6.16880737E+05          3.69575044E+05          2.86691487E+06          3.90520496E+06          2.29348107E+06          1.27906820E+07          9.38190131E+06          1.31925845E+07          2.00481915E+07          1.18391414E+07          7.76561985E+07          5.72339913E+07          4.52307855E+07          1.33547489E+05
      11000.0000          1.00000000E+30          7.23518578E+05          8.14537011E+05          4.89123761E+05          3.51122465E+06          5.04147632E+06          2.98364060E+06          1.82915030E+07          1.34811151E+07          1.61331177E+07          2.59283459E+07          1.54249723E+07          1.10496091E+08          8.15151872E+07          5.71715858E+07          1.72245891E+05
      12000.0000          1.00000000E+30          8.66958184E+05          1.04983371E+06          6.41392395E+05          4.22579543E+06          6.41957044E+06          3.82868389E+06          2.55490439E+07          1.88522257E+07          1.94300727E+07          3.29455340E+07          1.98262337E+07          1.52951000E+08          1.13241825E+08          7.07336903E+07          2.18691638E+05
      13000.0000          1.00000000E+30          1.01944458E+06          1.33290326E+06          8.14596027E+05          5.02756223E+06          7.98708053E+06          4.80709966E+06          3.47250933E+07          2.57200557E+07          2.31497633E+07          4.11211481E+07          2.47531898E+07          2.06507174E+08          1.53865311E+08          8.63912374E+07          2.71045981E+05
      14000.0000          1.00000000E+30          1.18808084E+06          1.66384671E+06          1.02285800E+06          5.91004531E+06          9.83063012E+06          5.96584511E+06          4.62859891E+07          3.44101590E+07          2.72844186E+07          5.04228217E+07          3.06628550E+07          2.73651607E+08          2.04655521E+08          1.03968722E+08          3.31473628E+05
      15000.0000          1.00000000E+30          1.37954125E+06          2.04222769E+06          1.26880949E+06          6.88004285E+06          1.20017510E+07          7.30556856E+06          6.06820829E+07          4.52076557E+07          3.17451160E+07          6.11471077E+07          3.74840385E+07          3.56837822E+08          2.66971670E+08          1.23440873E+08          4.00638946E+05
      16000.0000          1.00000000E+30          1.58349897E+06          2.48847668E+06          1.55280354E+06          7.92760893E+06          1.44673970E+07          8.83943466E+06          7.79376011E+07          5.84898101E+07          3.66116066E+07          7.35383976E+07          4.52748077E+07          4.58359845E+08          3.44539747E+08          1.45672832E+08          4.78324851E+05
      17000.0000          1.00000000E+30          1.80483624E+06          3.00172150E+06          1.87520041E+06          9.08282704E+06          1.71968969E+07          1.06052990E+07          9.90935259E+07          7.43489317E+07          4.20807294E+07          8.76597701E+07          5.42694789E+07          5.79269415E+08          4.37039232E+08          1.69638762E+08          5.64947872E+05
      18000.0000          1.00000000E+30          2.04589230E+06          3.56132231E+06          2.25059718E+06          1.03555239E+07          2.03085517E+07          1.25995730E+07          1.24564572E+08          9.35298399E+07          4.77997565E+07          1.03315921E+08          6.44367175E+07          7.24502488E+08          5.47623363E+08          1.96516072E+08          6.61282164E+05
      19000.0000          1.00000000E+30          2.31504640E+06          4.22457596E+06          2.67283653E+06          1.16796909E+07          2.37792241E+07          1.48677575E+07          1.54115767E+08          1.16425018E+08          5.41482062E+07          1.20776698E+08          7.60693219E+07          8.98721813E+08          6.79225342E+08          2.26070423E+08          7.69400722E+05
      20000.0000          1.00000000E+30          2.59735852E+06          4.96339711E+06          3.14584304E+06          1.31479020E+07          2.76872798E+07          1.73834492E+07          1.88897114E+08          1.43069084E+08          6.10174810E+07          1.40472009E+08          8.87750692E+07          1.10007118E+09          8.36863084E+08          2.57391453E+08          8.87226959E+05
      21000.0000          1.00000000E+30          2.90248330E+06          5.75417355E+06          3.69185354E+06          1.47230618E+07          3.20380579E+07          2.01822866E+07          2.29874857E+08          1.74930735E+08          6.83546790E+07          1.62373867E+08          1.02879613E+08          1.33257295E+09          1.01443990E+09          2.92232688E+08          1.01667219E+06
      22000.0000          1.00000000E+30          3.21938097E+06          6.65724939E+06          4.28601916E+06          1.63775813E+07          3.68262130E+07          2.33640477E+07          2.77167007E+08          2.10871926E+08          7.60420641E+07          1.86488740E+08          1.18623647E+08          1.60471528E+09          1.22409039E+09          3.29859096E+08          1.15616716E+06
      23000.0000          1.00000000E+30          3.57566324E+06          7.65044775E+06          4.94177171E+06          1.81990461E+07          4.20855326E+07          2.67445768E+07          3.31782434E+08          2.52835311E+08          8.45830932E+07          2.13895986E+08          1.35884384E+08          1.91468947E+09          1.46477614E+09          3.70194396E+08          1.30964004E+06
      24000.0000          1.00000000E+30          3.94211176E+06          8.75060875E+06          5.67883916E+06          2.00833838E+07          4.78851147E+07          3.05662284E+07          3.93945759E+08          3.00955176E+08          9.32676747E+07          2.41840168E+08          1.55213035E+08          2.26921767E+09          1.74251407E+09          4.13704982E+08          1.47487128E+06
      25000.0000          1.00000000E+30          4.32443532E+06          9.97384142E+06          6.50142840E+06          2.21962025E+07          5.40532769E+07          3.47451029E+07          4.65199424E+08          3.57832214E+08          1.02625770E+08          2.73292866E+08          1.76287867E+08          2.67043271E+09          2.05987590E+09          4.60680098E+08          1.65370339E+06
      26000.0000          1.00000000E+30          4.74621080E+06          1.12913991E+07          7.40329880E+06          2.42774858E+07          6.09638015E+07          3.93245791E+07          5.45194981E+08          4.19581214E+08          1.12511517E+08          3.08259577E+08          1.99363632E+08          3.14057741E+09          2.42241730E+09          5.11387766E+08          1.84703769E+06
      27000.0000          1.00000000E+30          5.19830785E+06          1.27335363E+07          8.34675120E+06          2.65790507E+07          6.85226275E+07          4.44816338E+07          6.35826538E+08          4.90514422E+08          1.23188162E+08          3.45818337E+08          2.25324201E+08          3.64301706E+09          2.82197758E+09          5.64615556E+08          2.05394691E+06
      28000.0000          1.00000000E+30          5.65988628E+06          1.43356917E+07          9.44472767E+06          2.90594480E+07          7.65366739E+07          4.98088688E+07          7.37823014E+08          5.71280042E+08          1.34626005E+08          3.86335768E+08          2.52144103E+08          4.22516173E+09          3.29840646E+09          6.22238661E+08          2.27734992E+06
      29000.0000          1.00000000E+30          6.16602533E+06          1.59513185E+07          1.05900879E+07          3.15413723E+07          8.52474941E+07          5.56329048E+07          8.53546570E+08          6.58921507E+08          1.46286639E+08          4.29324120E+08          2.81447617E+08          4.86683600E+09          3.79297058E+09          6.81957568E+08          2.51224403E+06
      30000.0000          1.00000000E+30          6.67455466E+06          1.77614458E+07          1.18498730E+07          3.42923375E+07          9.49255272E+07          6.22060150E+07          9.78645426E+08          7.61006754E+08          1.59051663E+08          4.76489466E+08          3.14491648E+08          5.58528235E+09          4.36325289E+09          7.46084275E+08          2.76292798E+06
      31000.0000          1.00000000E+30          7.25183851E+06          1.97845351E+07          1.32032537E+07          3.70227995E+07          1.05023751E+08          6.91102540E+07          1.12022356E+09          8.69211439E+08          1.71828454E+08          5.27528181E+08          3.49182361E+08          6.39099486E+09          5.00150751E+09          8.14588319E+08          3.03593729E+06
      32000.0000          1.00000000E+30          7.80026654E+06          2.18765654E+07          1.46663629E+07          4.01153055E+07          1.15988271E+08          7.64216846E+07          1.27607908E+09          9.94819397E+08          1.85640325E+08          5.83476073E+08          3.85899439E+08          7.28195951E+09          5.69506483E+09          8.85525062E+08          3.31506720E+06
      33000.0000          1.00000000E+30          8.42608949E+06          2.41606413E+07          1.63053334E+07          4.32983572E+07          1.27379445E+08          8.43563424E+07          1.44950449E+09          1.13195873E+09          2.00322297E+08          6.40985669E+08          4.25954391E+08          8.25383588E+09          6.48342230E+09          9.62890817E+08          3.62337429E+06
      33175.9990          1.00000000E+30          8.50704449E+06          2.46010493E+07          1.65241978E+07          4.36732558E+07          1.29648066E+08          8.59359389E+07          1.48388250E+09          1.16042657E+09          2.03183027E+08          6.52684880E+08          4.33957638E+08          8.45330601E+09          6.64106672E+09          9.76765212E+08          3.66906244E+06
      33176.0010          7.27137787E+05          8.50704580E+06          2.46010544E+07          1.65242013E+07          4.36732625E+07          1.29648092E+08          8.59359572E+07          1.48388290E+09          1.16042690E+09          2.03183060E+08          6.52685015E+08          4.33957730E+08          8.45330833E+09          6.64106856E+09          9.76765383E+08          6.06868178E+05
      34000.0000          7.73016293E+05          9.02744701E+06          2.67206926E+07          1.79941618E+07          4.64089241E+07          1.39722574E+08          9.29498067E+07          1.63944794E+09          1.27888058E+09          2.15864431E+08          7.01596885E+08          4.69295101E+08          9.31683312E+09          7.33934973E+09          1.04340144E+09          6.46140692E+05
      35000.0000          8.33442064E+05          9.71354561E+06          2.92686235E+07          1.97829344E+07          4.98626357E+07          1.53198232E+08          1.02338652E+08          1.84837454E+09          1.44532622E+09          2.31813576E+08          7.69935774E+08          5.14548012E+08          1.04947744E+10          8.32336102E+09          1.12637879E+09          6.97469895E+05
      36000.0000          8.94499241E+05          1.04427752E+07          3.21250202E+07          2.18082294E+07          5.34404312E+07          1.67911634E+08          1.11973997E+08          2.07406533E+09          1.62904749E+09          2.48180826E+08          8.39441589E+08          5.65535743E+08          1.17754259E+10          9.34369269E+09          1.21822631E+09          7.49972192E+05
      37000.0000          9.58896546E+05          1.11216965E+07          3.49838700E+07          2.38985719E+07          5.71234176E+07          1.82557136E+08          1.22751395E+08          2.33336787E+09          1.82620476E+09          2.65153708E+08          9.14711126E+08          6.16488716E+08          1.31755502E+10          1.04508008E+10          1.30733244E+09          8.04675207E+05
      38000.0000          1.02977962E+06          1.18951749E+07          3.81734996E+07          2.62100544E+07          6.11500335E+07          1.98533562E+08          1.33464544E+08          2.60047425E+09          2.05142647E+09          2.83746810E+08          9.95813728E+08          6.74232453E+08          1.47671518E+10          1.16762058E+10          1.40627730E+09          8.64954909E+05
      39000.0000          1.10387850E+06          1.26941203E+07          4.16149134E+07          2.85244999E+07          6.52706012E+07          2.15847695E+08          1.45601112E+08          2.89457291E+09          2.28327032E+09          3.02714423E+08          1.07912939E+09          7.32138385E+08          1.63799971E+10          1.30500616E+10          1.50975808E+09          9.27848528E+05
      40000.0000          1.18071276E+06          1.35161222E+07          4.52764664E+07          3.09776099E+07          6.93510368E+07          2.33435770E+08          1.58061009E+08          3.21603964E+09          2.54154868E+09          3.22555364E+08          1.17049104E+09          7.95233818E+08          1.81476456E+10          1.45552404E+10          1.61668416E+09          9.93060091E+05
      41000.0000          1.25689721E+06          1.43581567E+07          4.89348280E+07          3.36902345E+07          7.37780964E+07          2.52871856E+08          1.71908931E+08          3.56686858E+09          2.81401984E+09          3.43577292E+08          1.26734984E+09          8.62769646E+08          2.01520118E+10          1.60753331E+10          1.72639225E+09          1.05832920E+06
      42000.0000          1.33423225E+06          1.52483271E+07          5.31086273E+07          3.65791125E+07          7.83546952E+07          2.72478898E+08          1.86465249E+08          3.95746736E+09          3.11337973E+09          3.65094186E+08          1.37019709E+09          9.35163498E+08          2.22351420E+10          1.78536673E+10          1.84366426E+09          1.12512029E+06
      43000.0000          1.41793536E+06          1.61805304E+07          5.70974058E+07          3.96578132E+07          8.32269787E+07          2.93965844E+08          2.00909202E+08          4.34354596E+09          3.44527376E+09          3.87029204E+08          1.46897018E+09          1.00839245E+09          2.45009288E+10          1.96595967E+10          1.96550792E+09          1.19680975E+06
      44000.0000          1.50465945E+06          1.71576724E+07          6.16647722E+07          4.29476029E+07          8.82816534E+07          3.16585638E+08          2.17152360E+08          4.77523987E+09          3.79116644E+09          4.09079801E+08          1.58205704E+09          1.08834711E+09          2.69563642E+10          2.16365126E+10          2.09301693E+09          1.27144462E+06
      45000.0000          1.59828016E+06          1.81555531E+07          6.64667712E+07          4.62746826E+07          9.35743485E+07          3.40625078E+08          2.34208324E+08          5.23734261E+09          4.17542022E+09          4.33381295E+08          1.69759882E+09          1.17321297E+09          2.96574264E+10          2.37817507E+10          2.22446255E+09          1.35134389E+06
      46000.0000          1.69626234E+06          1.91790308E+07          7.11772366E+07          4.98780821E+07          9.88490555E+07          3.64588353E+08          2.52306989E+08          5.73620248E+09          4.58954262E+09          4.57876425E+08          1.82076772E+09          1.26245672E+09          3.23511251E+10          2.60493018E+10          2.36176936E+09          1.43471409E+06
      47000.0000          1.79514782E+06          2.02722779E+07          7.64846935E+07          5.37081787E+07          1.04335790E+08          3.90559758E+08          2.69595736E+08          6.28379901E+09          5.03646240E+09          4.83518675E+08          1.95119421E+09          1.35726234E+09          3.53375090E+10          2.85526930E+10          2.50292598E+09          1.51959192E+06
      48000.0000          1.89847606E+06          2.14050107E+07          8.18797400E+07          5.78311446E+07          1.10134194E+08          4.17980340E+08          2.89507738E+08          6.87676630E+09          5.48099536E+09          5.10284241E+08          2.09052029E+09          1.45212431E+09          3.85721333E+10          3.12707764E+10          2.65242364E+09          1.60829375E+06
      49000.0000          2.00709904E+06          2.25862711E+07          8.77416419E+07          6.17508263E+07          1.16005403E+08          4.47279191E+08          3.09831128E+08          7.46844924E+09          5.98810001E+09          5.37494633E+08          2.22444981E+09          1.55814585E+09          4.20728045E+10          3.40494885E+10          2.80831209E+09          1.70113465E+06
      50000.0000          2.11770741E+06          2.37649716E+07          9.39886010E+07          6.62427501E+07          1.21984785E+08          4.77592706E+08          3.31466547E+08          8.14256694E+09          6.53379285E+09          5.68424310E+08          2.37597975E+09          1.66757791E+09          4.56418748E+10          3.70160948E+10          2.96932935E+09          1.79606436E+06
