#Energy      I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
       6100.0000          1.00000000E+30          7.75435147E+07          3.73617276E+07          1.08066159E+07          1.46640830E+05          1.16195950E+05          5.26737404E+04          3.25789972E+04          2.11437123E+04          1.42371571E+04          9.90816309E+03          4.55766444E+03          1.88465759E+03          1.21168716E+03          1.48499515E+02          1.16373340E+02
       6200.0000          1.00000000E+30          6.58491552E+07          3.31566339E+07          9.82438633E+06          1.47307981E+05          1.16917124E+05          5.30331669E+04          3.28803034E+04          2.13415772E+04          1.44215826E+04          1.00394860E+04          4.61833842E+03          1.91056459E+03          1.22835866E+03          1.50610821E+02          1.18004968E+02
       6300.0000          1.00000000E+30          5.68050062E+07          2.96931222E+07          8.98710771E+06          1.47998225E+05          1.17650576E+05          5.33972391E+04          3.31825739E+04          2.15400204E+04          1.46012208E+04          1.01684630E+04          4.67801751E+03          1.93628018E+03          1.24491045E+03          1.52718464E+02          1.19631160E+02
       6400.0000          1.00000000E+30          4.96513848E+07          2.68017916E+07          8.26692888E+06          1.48709943E+05          1.18395442E+05          5.37656265E+04          3.34857256E+04          2.17389907E+04          1.47804860E+04          1.02971696E+04          4.73841809E+03          1.96208083E+03          1.26151353E+03          1.54823213E+02          1.21256725E+02
       6500.0000          1.00000000E+30          4.38847852E+07          2.43604659E+07          7.64234624E+06          1.49441645E+05          1.19150932E+05          5.41380264E+04          3.37896820E+04          2.19384413E+04          1.49636145E+04          1.04276054E+04          4.79783982E+03          1.98769342E+03          1.27799932E+03          1.56924965E+02          1.22878450E+02
       6600.0000          1.00000000E+30          3.91574933E+07          2.22778820E+07          7.09684568E+06          1.50191974E+05          1.19916318E+05          5.45141623E+04          3.40943730E+04          2.21383288E+04          1.51421042E+04          1.05557646E+04          4.85797789E+03          2.01339096E+03          1.29453612E+03          1.59022428E+02          1.24498125E+02
       6700.0000          1.00000000E+30          3.52296133E+07          2.04854577E+07          6.61721763E+06          1.50959684E+05          1.20690932E+05          5.48937774E+04          3.43997337E+04          2.23386137E+04          1.53244115E+04          1.06856390E+04          4.91715347E+03          2.03890496E+03          1.31095871E+03          1.61116570E+02          1.26113814E+02
       6800.0000          1.00000000E+30          3.19255820E+07          1.89303517E+07          6.19305835E+06          1.51743625E+05          1.21474158E+05          5.52766361E+04          3.47057044E+04          2.25392588E+04          1.55063171E+04          1.08152400E+04          4.97703943E+03          2.06450358E+03          1.32743201E+03          1.63206960E+02          1.27728342E+02
       6900.0000          1.00000000E+30          2.91172341E+07          1.75714127E+07          5.81586869E+06          1.52542744E+05          1.22265425E+05          5.56625205E+04          3.50122295E+04          2.27402303E+04          1.56836799E+04          1.09426095E+04          5.03597917E+03          2.08992248E+03          1.34379360E+03          1.65294052E+02          1.29337829E+02
       7000.0000          1.00000000E+30          2.67069755E+07          1.63760457E+07          5.47886021E+06          1.53356067E+05          1.23064210E+05          5.60512294E+04          3.53192585E+04          2.29414969E+04          1.58648129E+04          1.10716813E+04          5.09562289E+03          2.11542653E+03          1.36020626E+03          1.67377336E+02          1.30946685E+02
       7100.0000          1.00000000E+30          2.46212254E+07          1.53183927E+07          5.17638156E+06          1.54182693E+05          1.23870026E+05          5.64425762E+04          3.56267438E+04          2.31212479E+04          1.60414837E+04          1.11985593E+04          5.15514813E+03          2.14075319E+03          1.37650861E+03          1.69457838E+02          1.32550678E+02
       7200.0000          1.00000000E+30          2.28031712E+07          1.43775123E+07          4.90371830E+06          1.55021792E+05          1.24682425E+05          5.68363882E+04          3.59256686E+04          2.33314197E+04          1.62218742E+04          1.13271223E+04          5.21374714E+03          2.16616650E+03          1.39286318E+03          1.71534813E+02          1.34154013E+02
       7300.0000          1.00000000E+30          2.12074011E+07          1.35365272E+07          4.65702480E+06          1.55872598E+05          1.25500986E+05          5.72325051E+04          3.62023742E+04          2.35411960E+04          1.64018994E+04          1.14554353E+04          5.27304348E+03          2.19140375E+03          1.40918685E+03          1.73609508E+02          1.35755002E+02
       7400.0000          1.00000000E+30          1.97983518E+07          1.27813683E+07          4.43300362E+06          1.56734391E+05          1.26325324E+05          5.76307783E+04          3.65225248E+04          2.37232535E+04          1.65775589E+04          1.15816017E+04          5.33142973E+03          2.21672914E+03          1.42540618E+03          1.75681792E+02          1.37352300E+02
       7500.0000          1.00000000E+30          1.85471195E+07          1.21004147E+07          4.22895829E+06          1.57606512E+05          1.27155078E+05          5.80310693E+04          3.68420980E+04          2.39324467E+04          1.67568834E+04          1.17094337E+04          5.39050570E+03          2.24201014E+03          1.44167568E+03          1.77748683E+02          1.38948376E+02
       7600.0000          1.00000000E+30          1.74304511E+07          1.14840896E+07          4.04251457E+06          1.58488347E+05          1.27989912E+05          5.84332486E+04          3.71611017E+04          2.41412604E+04          1.69358618E+04          1.18370293E+04          5.44947378E+03          2.26712081E+03          1.45783942E+03          1.79812990E+02          1.40541029E+02
       7700.0000          1.00000000E+30          1.64291186E+07          1.09243286E+07          3.87167241E+06          1.59379325E+05          1.28829515E+05          5.88371968E+04          3.74377189E+04          2.43496996E+04          1.71105710E+04          1.19625242E+04          5.50833644E+03          2.29231918E+03          1.47405613E+03          1.81877510E+02          1.42133300E+02
       7800.0000          1.00000000E+30          1.55276056E+07          1.04141508E+07          3.71471534E+06          1.60278909E+05          1.29673594E+05          5.92428009E+04          3.77559092E+04          2.45577702E+04          1.72888866E+04          1.20896639E+04          5.56630980E+03          2.31747548E+03          1.49024558E+03          1.83936203E+02          1.43722011E+02
       7900.0000          1.00000000E+30          1.47124372E+07          9.94781603E+06          3.57015239E+06          1.61186605E+05          1.30521878E+05          5.96499575E+04          3.80735532E+04          2.47395025E+04          1.74668740E+04          1.22165794E+04          5.62496638E+03          2.34258880E+03          1.50640775E+03          1.85993055E+02          1.45308610E+02
       8000.0000          1.00000000E+30          1.39729822E+07          9.52035797E+06          3.43670163E+06          1.62101946E+05          1.31374114E+05          6.00585683E+04          3.83906589E+04          2.49470376E+04          1.76445390E+04          1.23432757E+04          5.68352279E+03          2.36754245E+03          1.52247060E+03          1.88046322E+02          1.46892184E+02
       8100.0000          1.00000000E+30          1.32996631E+07          9.12746574E+06          3.31325192E+06          1.63024503E+05          1.32230063E+05          6.04685414E+04          3.87072346E+04          2.51542201E+04          1.78180478E+04          1.24679227E+04          5.74198002E+03          2.39258107E+03          1.53858486E+03          1.90097466E+02          1.48474549E+02
       8200.0000          1.00000000E+30          1.26848832E+07          8.76546373E+06          3.19880241E+06          1.63953868E+05          1.33089502E+05          6.08797922E+04          3.90232880E+04          2.53610551E+04          1.79950955E+04          1.25941919E+04          5.79956968E+03          2.41757877E+03          1.55467239E+03          1.92146230E+02          1.50054879E+02
       8300.0000          1.00000000E+30          1.21216182E+07          8.43115391E+06          3.09250861E+06          1.64889662E+05          1.33952224E+05          6.12922393E+04          3.93388274E+04          2.55675483E+04          1.81718364E+04          1.27202520E+04          5.85783452E+03          2.44253792E+03          1.57073581E+03          1.94192042E+02          1.51633364E+02
       8400.0000          1.00000000E+30          1.16043835E+07          8.12173239E+06          2.99360754E+06          1.65831529E+05          1.34818034E+05          6.17058089E+04          3.96147160E+04          2.57737049E+04          1.83482758E+04          1.28461066E+04          5.91600532E+03          2.46734167E+03          1.58677664E+03          1.96233074E+02          1.53207356E+02
       8500.0000          1.00000000E+30          1.11281253E+07          7.83476492E+06          2.90143008E+06          1.66779136E+05          1.35686748E+05          6.21204292E+04          3.99295385E+04          2.59795303E+04          1.85244185E+04          1.29717581E+04          5.97408304E+03          2.49223025E+03          1.60272041E+03          1.98275000E+02          1.54781722E+02
       8600.0000          1.00000000E+30          1.06885252E+07          7.56811424E+06          2.81538048E+06          1.67732172E+05          1.36558193E+05          6.25360345E+04          4.02438694E+04          2.61607019E+04          1.86965348E+04          1.30954196E+04          6.03206866E+03          2.51708242E+03          1.61871474E+03          2.00311251E+02          1.56351396E+02
       8700.0000          1.00000000E+30          1.02818778E+07          7.31988044E+06          2.73493274E+06          1.68690341E+05          1.37432209E+05          6.29525628E+04          4.05577162E+04          2.63660575E+04          1.88721100E+04          1.32206773E+04          6.08921269E+03          2.54189636E+03          1.63468443E+03          2.02347731E+02          1.57921540E+02
       8800.0000          1.00000000E+30          9.90487635E+06          7.08841475E+06          2.65961201E+06          1.69653368E+05          1.38308644E+05          6.33699547E+04          4.08710867E+04          2.65710966E+04          1.90474024E+04          1.33457418E+04          6.14702130E+03          2.56667525E+03          1.65063216E+03          2.04380675E+02          1.59489522E+02
       8900.0000          1.00000000E+30          9.55471662E+06          6.87222590E+06          2.58899810E+06          1.70620992E+05          1.39187353E+05          6.37881564E+04          4.11839882E+04          2.67758245E+04          1.92224162E+04          1.34706157E+04          6.20474269E+03          2.59142118E+03          1.66655868E+03          2.06410748E+02          1.61055260E+02
       9000.0000          1.00000000E+30          9.22886437E+06          6.66999413E+06          2.52270960E+06          1.71592970E+05          1.40068202E+05          6.42071147E+04          4.14964282E+04          2.69802457E+04          1.93971559E+04          1.35953017E+04          6.26237790E+03          2.61613351E+03          1.68246349E+03          2.08436371E+02          1.62617788E+02
       9100.0000          1.00000000E+30          8.92507088E+06          6.48055271E+06          2.46040807E+06          1.72569071E+05          1.40951065E+05          6.46267816E+04          4.18084141E+04          2.71843655E+04          1.95716253E+04          1.37198019E+04          6.31992797E+03          2.64069557E+03          1.69834705E+03          2.10463687E+02          1.64180402E+02
       9200.0000          1.00000000E+30          8.64139717E+06          6.30284288E+06          2.40178576E+06          1.73549077E+05          1.41835821E+05          6.50471111E+04          4.21199529E+04          2.73881884E+04          1.97458283E+04          1.38441189E+04          6.37739401E+03          2.66534238E+03          1.71413773E+03          2.12487315E+02          1.65740067E+02
       9300.0000          1.00000000E+30          8.37607971E+06          6.13592475E+06          2.34655844E+06          1.74532783E+05          1.42722358E+05          6.54680590E+04          4.24310519E+04          2.75917193E+04          1.99197689E+04          1.39682553E+04          6.43477719E+03          2.68995619E+03          1.72997914E+03          2.14508932E+02          1.67298692E+02
       9400.0000          1.00000000E+30          8.12755443E+06          5.97894637E+06          2.29448870E+06          1.75519996E+05          1.43610569E+05          6.58895852E+04          4.27417180E+04          2.77949629E+04          2.00934507E+04          1.40922135E+04          6.49207875E+03          2.71453667E+03          1.74579901E+03          2.16526303E+02          1.68854246E+02
       9500.0000          1.00000000E+30          7.89444202E+06          5.83115281E+06          2.24533547E+06          1.76510533E+05          1.44500351E+05          6.63116501E+04          4.30519581E+04          2.79979236E+04          2.02668776E+04          1.42159964E+04          6.54929989E+03          2.73908452E+03          1.76159802E+03          2.18540368E+02          1.70407312E+02
       9600.0000          1.00000000E+30          7.67549139E+06          5.69184183E+06          2.19889525E+06          1.77504223E+05          1.45391613E+05          6.67342177E+04          4.33617789E+04          2.82006059E+04          2.04400532E+04          1.43378935E+04          6.60644184E+03          2.76360079E+03          1.77737694E+03          2.20554629E+02          1.71959785E+02
       9700.0000          1.00000000E+30          7.46957491E+06          5.56039178E+06          2.15497710E+06          1.78500899E+05          1.46284262E+05          6.71572532E+04          4.36711870E+04          2.84030144E+04          2.06129813E+04          1.44613402E+04          6.66350573E+03          2.78808635E+03          1.79313626E+03          2.22567649E+02          1.73511297E+02
       9800.0000          1.00000000E+30          7.27568106E+06          5.43622114E+06          2.11341039E+06          1.79500408E+05          1.47178213E+05          6.75807241E+04          4.39801890E+04          2.86051533E+04          2.07856652E+04          1.45846191E+04          6.72049267E+03          2.81254170E+03          1.80887622E+03          2.24578075E+02          1.75060784E+02
       9900.0000          1.00000000E+30          7.09289212E+06          5.31882394E+06          2.07403399E+06          1.80502603E+05          1.48073385E+05          6.79904980E+04          4.42887914E+04          2.88070269E+04          2.09581084E+04          1.47077323E+04          6.77740369E+03          2.83696717E+03          1.82459699E+03          2.26585861E+02          1.76608127E+02
      10000.0000          1.00000000E+30          6.92039414E+06          5.20773999E+06          2.03670442E+06          1.81507346E+05          1.48969704E+05          6.84088354E+04          4.45970003E+04          2.90086394E+04          2.11303143E+04          1.48306821E+04          6.83423981E+03          2.86136303E+03          1.84029872E+03          2.28591252E+02          1.78153631E+02
      11000.0000          1.00000000E+30          5.62483025E+06          4.36411079E+06          1.75126457E+06          1.91668977E+05          1.57971278E+05          7.26553231E+04          4.76908676E+04          3.10315712E+04          2.28400032E+04          1.60532632E+04          7.39868922E+03          3.10388011E+03          1.99638754E+03          2.48531603E+02          1.93519698E+02
      12000.0000          1.00000000E+30          4.83183947E+06          3.84045436E+06          1.57279107E+06          2.01764990E+05          1.66881669E+05          7.69382210E+04          5.07775426E+04          3.30489482E+04          2.45355958E+04          1.72614924E+04          7.95793267E+03          3.34377209E+03          2.15079181E+03          2.68280139E+02          2.08733108E+02
      13000.0000          1.00000000E+30          4.31800147E+06          3.49938802E+06          1.45663954E+06          2.12261225E+05          1.76054652E+05          8.11798997E+04          5.38278984E+04          3.50424885E+04          2.62124471E+04          1.84584460E+04          8.51126744E+03          3.58142929E+03          2.30375773E+03          2.87864107E+02          2.23813901E+02
      14000.0000          1.00000000E+30          3.97189554E+06          3.27017661E+06          1.37927421E+06          2.22672440E+05          1.85137761E+05          8.54491260E+04          5.68739511E+04          3.70325627E+04          2.78724691E+04          1.96452873E+04          9.05927179E+03          3.81694986E+03          2.45535193E+03          3.07291638E+02          2.38770113E+02
      15000.0000          1.00000000E+30          3.73269165E+06          3.11335011E+06          1.32733893E+06          2.33218557E+05          1.94285882E+05          8.97403195E+04          5.98888854E+04          3.90022761E+04          2.95232250E+04          2.08215250E+04          9.60306474E+03          4.05075693E+03          2.60584200E+03          3.26577454E+02          2.53615843E+02
      16000.0000          1.00000000E+30          3.56488083E+06          3.00549089E+06          1.29279857E+06          2.43673671E+05          2.03208704E+05          9.39904602E+04          6.29015533E+04          4.09699779E+04          3.11568647E+04          2.19895061E+04          1.01430198E+04          4.28265419E+03          2.75510676E+03          3.45735448E+02          2.68357952E+02
      17000.0000          1.00000000E+30          3.44661449E+06          2.93199440E+06          1.27058413E+06          2.54046122E+05          2.12332913E+05          9.82033847E+04          6.58869520E+04          4.29198776E+04          3.27804411E+04          2.31484792E+04          1.06788415E+04          4.51299722E+03          2.90336997E+03          3.64775473E+02          2.83005978E+02
      18000.0000          1.00000000E+30          3.36385646E+06          2.88336613E+06          1.25736581E+06          2.64343433E+05          2.21246944E+05          1.02382476E+05          6.88717298E+04          4.48689195E+04          3.43919924E+04          2.42991721E+04          1.12108637E+04          4.74183913E+03          3.05067494E+03          3.83707271E+02          2.97567318E+02
      19000.0000          1.00000000E+30          3.30725441E+06          2.85321391E+06          1.25088062E+06          2.74750830E+05          2.30220945E+05          1.06583650E+05          7.18085547E+04          4.68021468E+04          3.59951039E+04          2.54434386E+04          1.17398849E+04          4.96933890E+03          3.19711336E+03          4.02525994E+02          3.12041469E+02
      20000.0000          1.00000000E+30          3.27037409E+06          2.83709842E+06          1.24954379E+06          2.85081524E+05          2.39126891E+05          1.10752784E+05          7.47472204E+04          4.87207422E+04          3.75877229E+04          2.65791959E+04          1.22656016E+04          5.19550724E+03          3.34268961E+03          4.21246961E+02          3.26437219E+02
      21000.0000          1.00000000E+30          3.24867080E+06          2.83185668E+06          1.25221650E+06          2.95510360E+05          2.47969951E+05          1.14942728E+05          7.76875559E+04          5.06257599E+04          3.91704870E+04          2.77107610E+04          1.27881992E+04          5.42043009E+03          3.48747515E+03          4.39883378E+02          3.40765184E+02
      22000.0000          1.00000000E+30          3.23885489E+06          2.83518014E+06          1.25806256E+06          3.05698893E+05          2.56869155E+05          1.19053188E+05          8.05854266E+04          5.25181415E+04          4.07439949E+04          2.88346399E+04          1.33078684E+04          5.64409236E+03          3.63144590E+03          4.58418854E+02          3.55013047E+02
      23000.0000          1.00000000E+30          3.23849257E+06          2.84534955E+06          1.26645504E+06          3.15986274E+05          2.65708147E+05          1.23186030E+05          8.34867346E+04          5.44123953E+04          4.23114527E+04          2.99538117E+04          1.38253263E+04          5.86679792E+03          3.77480070E+03          4.76880584E+02          3.69204176E+02
      24000.0000          1.00000000E+30          3.24575203E+06          2.86106181E+06          1.27691605E+06          3.26208003E+05          2.74490703E+05          1.27292561E+05          8.63701391E+04          5.62949892E+04          4.38705657E+04          3.10659610E+04          1.43396179E+04          6.08841008E+03          3.91746006E+03          4.95276388E+02          3.83339116E+02
      25000.0000          1.00000000E+30          3.25922993E+06          2.88131269E+06          1.28907539E+06          3.36368148E+05          2.83220266E+05          1.31374376E+05          8.92366811E+04          5.81665990E+04          4.54218094E+04          3.21739516E+04          1.48519395E+04          6.30901412E+03          4.05946018E+03          5.13588363E+02          3.97409257E+02
      26000.0000          1.00000000E+30          3.27783503E+06          2.90531717E+06          1.30264235E+06          3.46470431E+05          2.91899980E+05          1.35432926E+05          9.20873107E+04          6.00278422E+04          4.69656386E+04          3.32768131E+04          1.53619127E+04          6.52872465E+03          4.20089395E+03          5.31830776E+02          4.11424209E+02
      27000.0000          1.00000000E+30          3.30070800E+06          2.93245372E+06          1.31738581E+06          3.56664861E+05          3.00532720E+05          1.39469540E+05          9.49228952E+04          6.18792824E+04          4.85024335E+04          3.43748119E+04          1.58701587E+04          6.74757503E+03          4.34177856E+03          5.50004069E+02          4.25385352E+02
      28000.0000          1.00000000E+30          3.32716318E+06          2.96222447E+06          1.33311987E+06          3.66657664E+05          3.09222331E+05          1.43528835E+05          9.77442306E+04          6.37340065E+04          5.00324398E+04          3.54692911E+04          1.63757214E+04          6.96553163E+03          4.48207859E+03          5.68112353E+02          4.39295080E+02
      29000.0000          1.00000000E+30          3.35664803E+06          2.99422647E+06          1.34969360E+06          3.76743034E+05          3.17766358E+05          1.47524105E+05          1.00571400E+05          6.55670816E+04          5.15583051E+04          3.65580622E+04          1.68792348E+04          7.18255944E+03          4.62178481E+03          5.86159087E+02          4.53154003E+02
      30000.0000          1.00000000E+30          3.38871259E+06          3.02813030E+06          1.36698323E+06          3.86637938E+05          3.26368203E+05          1.51542657E+05          1.03385109E+05          6.74039659E+04          5.30780729E+04          3.76437987E+04          1.73812849E+04          7.39898869E+03          4.76111465E+03          6.04142128E+02          4.66966594E+02
      31000.0000          1.00000000E+30          3.42298694E+06          3.06366436E+06          1.38488643E+06          3.96624886E+05          3.34928669E+05          1.55542023E+05          1.06166993E+05          6.92324686E+04          5.45895220E+04          3.87253363E+04          1.78814463E+04          7.61449759E+03          4.89984962E+03          6.22064260E+02          4.80729350E+02
      32000.0000          1.00000000E+30          3.45916486E+06          3.10060304E+06          1.40331800E+06          4.06565132E+05          3.43449635E+05          1.59523066E+05          1.08955752E+05          7.10410532E+04          5.60975341E+04          3.98018254E+04          1.83798185E+04          7.82941529E+03          5.03819842E+03          6.39939538E+02          4.94454357E+02
      33000.0000          1.00000000E+30          3.49699059E+06          3.13875742E+06          1.42220640E+06          4.16460777E+05          3.51932848E+05          1.63486588E+05          1.11732734E+05          7.28540216E+04          5.76001291E+04          4.08756557E+04          1.88764746E+04          8.04341205E+03          5.17594979E+03          6.57781902E+02          5.08147667E+02
      33175.9990          1.00000000E+30          3.50380172E+06          3.14558600E+06          1.42557333E+06          4.18267734E+05          3.53377928E+05          1.64163423E+05          1.12230011E+05          7.31785116E+04          5.78630910E+04          4.10649303E+04          1.89634300E+04          8.08104386E+03          5.20017631E+03          6.60908374E+02          5.10548979E+02
      33176.0010          1.08495351E+18          3.50380180E+06          3.14558607E+06          1.42557337E+06          4.18267754E+05          3.53377945E+05          1.64163432E+05          1.12230017E+05          7.31785153E+04          5.78630940E+04          4.10649324E+04          1.89634310E+04          8.08104428E+03          5.20017658E+03          6.60908409E+02          5.10549006E+02
      34000.0000          6.36742865E+10          3.53624922E+06          3.17796832E+06          1.44149125E+06          4.26313784E+05          3.60379940E+05          1.67433343E+05          1.14498424E+05          7.46712496E+04          5.90974394E+04          4.19458222E+04          1.93713992E+04          8.25686678E+03          5.31340970E+03          6.75556445E+02          5.21792777E+02
      35000.0000          1.89067686E+10          3.57675874E+06          3.21810074E+06          1.46112130E+06          4.36125988E+05          3.68792434E+05          1.71364032E+05          1.17271298E+05          7.64696554E+04          6.05896694E+04          4.30138139E+04          1.98646771E+04          8.46985208E+03          5.45047656E+03          6.93263378E+02          5.35388722E+02
      36000.0000          9.61710914E+09          3.61836451E+06          3.25903960E+06          1.48105274E+06          4.46025759E+05          3.77171760E+05          1.75279313E+05          1.20015493E+05          7.82612755E+04          6.20769883E+04          4.40768885E+04          2.03562923E+04          8.68200491E+03          5.58705758E+03          7.10945538E+02          5.48958337E+02
      37000.0000          5.99939855E+09          3.66093389E+06          3.30068617E+06          1.50124795E+06          4.55759281E+05          3.85519250E+05          1.79179801E+05          1.22749670E+05          8.00463720E+04          6.35618713E+04          4.51368128E+04          2.08466058E+04          8.89347138E+03          5.72318204E+03          7.28580877E+02          5.62490094E+02
      38000.0000          4.17370512E+09          3.70435303E+06          3.34295544E+06          1.52167452E+06          4.65456828E+05          3.93923710E+05          1.83103765E+05          1.25474216E+05          8.18363331E+04          6.50398447E+04          4.61935444E+04          2.13352517E+04          9.10453978E+03          5.85907391E+03          7.46158328E+02          5.75981438E+02
      39000.0000          3.10962157E+09          3.74852340E+06          3.38577383E+06          1.54230436E+06          4.75241571E+05          4.02209783E+05          1.86975748E+05          1.28206706E+05          8.36089243E+04          6.65133919E+04          4.72486047E+04          2.18231738E+04          9.31504454E+03          5.99458800E+03          7.63719260E+02          5.89454422E+02
      40000.0000          2.42867425E+09          3.79335954E+06          3.42907740E+06          1.56311302E+06          4.84869195E+05          4.10553204E+05          1.90871478E+05          1.30912714E+05          8.53756751E+04          6.79849813E+04          4.82992664E+04          2.23091860E+04          9.52495867E+03          6.12972402E+03          7.81210901E+02          6.02877000E+02
      41000.0000          1.96358223E+09          3.83878684E+06          3.47281031E+06          1.58407918E+06          4.94583727E+05          4.18782254E+05          1.94716984E+05          1.33627028E+05          8.71475759E+04          6.94499817E+04          4.93483240E+04          2.27943383E+04          9.73428582E+03          6.26448426E+03          7.98682795E+02          6.16280117E+02
      42000.0000          1.63021210E+09          3.88474014E+06          3.51692374E+06          1.60518415E+06          5.04264533E+05          4.27068734E+05          1.98586354E+05          1.36315752E+05          8.89137960E+04          7.09133963E+04          5.03932196E+04          2.32776231E+04          9.94304831E+03          6.39888152E+03          8.16089495E+02          6.29635856E+02
      43000.0000          1.38214075E+09          3.93116218E+06          3.56137466E+06          1.62641149E+06          5.13795455E+05          4.35327884E+05          2.02443057E+05          1.39013021E+05          9.06638682E+04          7.23727326E+04          5.14363805E+04          2.37600587E+04          1.01513164E+04          6.53296106E+03          8.33478854E+02          6.42973828E+02
      44000.0000          1.19196791E+09          3.97800246E+06          3.60612529E+06          1.64774673E+06          5.23412859E+05          4.43477886E+05          2.06251886E+05          1.41702102E+05          9.24193523E+04          7.38258335E+04          5.24772023E+04          2.42416633E+04          1.03591116E+04          6.66671517E+03          8.50834576E+02          6.56284651E+02
      45000.0000          1.04261281E+09          4.02521637E+06          3.65114208E+06          1.66917705E+06          5.32999660E+05          4.51685433E+05          2.10084696E+05          1.44383202E+05          9.41696386E+04          7.52779310E+04          5.35144427E+04          2.47212417E+04          1.05665024E+04          6.80024519E+03          8.68118428E+02          6.69546569E+02
      46000.0000          9.22924240E+08          4.07276430E+06          3.69639535E+06          1.69069108E+06          5.42556794E+05          4.59868072E+05          2.13905964E+05          1.47040374E+05          9.59149028E+04          7.67258592E+04          5.45498756E+04          2.52003566E+04          1.07733859E+04          6.93341980E+03          8.85399491E+02          6.82799295E+02
      47000.0000          8.25342159E+08          4.12061118E+06          3.74185871E+06          1.71227872E+06          5.51972660E+05          4.68026518E+05          2.17716039E+05          1.49706455E+05          9.76450621E+04          7.81708139E+04          5.55830249E+04          2.56780103E+04          1.09797332E+04          7.06628837E+03          9.02663351E+02          6.96033923E+02
      48000.0000          7.44635706E+08          4.16872557E+06          3.78750860E+06          1.73393098E+06          5.61473935E+05          4.76161480E+05          2.21515252E+05          1.52365251E+05          9.93808243E+04          7.96122924E+04          5.66143115E+04          2.61549832E+04          1.11858150E+04          7.19895547E+03          9.19861070E+02          7.09225128E+02
      49000.0000          6.77029011E+08          4.21707947E+06          3.83332398E+06          1.75563983E+06          5.70948075E+05          4.84273633E+05          2.25303908E+05          1.55016962E+05          1.01111974E+05          8.10476791E+04          5.76429798E+04          2.66308749E+04          1.13914183E+04          7.33132316E+03          9.37060268E+02          7.22409998E+02
      50000.0000          6.19771927E+08          4.26564782E+06          3.87928601E+06          1.77739807E+06          5.80395847E+05          4.92363614E+05          2.29082293E+05          1.57661786E+05          1.02838637E+05          8.24822897E+04          5.86691946E+04          2.71056375E+04          1.15965857E+04          7.46340890E+03          9.54211093E+02          7.35559671E+02
