#Energy      Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
       8400.0000          2.56740184E+05          3.63195863E+06          2.28755482E+07          1.21855017E+07          2.65038482E+07          1.86538894E+08          9.92956762E+07          6.68531090E+06          8.92321350E+07          2.21726942E+05
       8500.0000          2.65732041E+05          3.73455932E+06          2.38314766E+07          1.26812573E+07          2.73890676E+07          1.95010512E+08          1.03429242E+08          6.92124635E+06          9.23438034E+07          2.29442234E+05
       8600.0000          2.73656496E+05          3.84607232E+06          2.47965126E+07          1.32651484E+07          2.81590747E+07          2.02675763E+08          1.07965056E+08          7.20491241E+06          9.57287117E+07          2.36468972E+05
       8700.0000          2.83063739E+05          3.96857810E+06          2.59125170E+07          1.37871188E+07          2.90929944E+07          2.10755423E+08          1.12201325E+08          7.44333289E+06          9.88857891E+07          2.44596465E+05
       8800.0000          2.91381199E+05          4.09914479E+06          2.69039920E+07          1.43467737E+07          2.98628141E+07          2.19175580E+08          1.17187905E+08          7.70909450E+06          1.02588053E+08          2.51965203E+05
       8900.0000          3.00130441E+05          4.20787060E+06          2.79538293E+07          1.49113398E+07          3.07237883E+07          2.28669755E+08          1.21515202E+08          7.98342881E+06          1.05924796E+08          2.59590468E+05
       9000.0000          3.10010432E+05          4.34442758E+06          2.91736515E+07          1.55652046E+07          3.16896446E+07          2.37026265E+08          1.26194651E+08          8.26582602E+06          1.09499539E+08          2.68225022E+05
       9100.0000          3.18468640E+05          4.45316288E+06          3.02633476E+07          1.61443274E+07          3.25699991E+07          2.45925647E+08          1.31608499E+08          8.57728952E+06          1.13059302E+08          2.75681819E+05
       9200.0000          3.28728176E+05          4.57821269E+06          3.14229595E+07          1.67591419E+07          3.34902922E+07          2.56067931E+08          1.36469941E+08          8.85454236E+06          1.17098556E+08          2.84534354E+05
       9300.0000          3.37722723E+05          4.71779646E+06          3.27333202E+07          1.74687704E+07          3.44991664E+07          2.65591408E+08          1.41609753E+08          9.18605011E+06          1.20623440E+08          2.92591759E+05
       9400.0000          3.48261266E+05          4.84610695E+06          3.39567135E+07          1.81082068E+07          3.55707120E+07          2.75187263E+08          1.46966593E+08          9.47255270E+06          1.24888293E+08          3.01699352E+05
       9500.0000          3.57895685E+05          4.99285998E+06          3.52333464E+07          1.88678877E+07          3.64412238E+07          2.86297610E+08          1.52911698E+08          9.81831143E+06          1.28613705E+08          3.10281648E+05
       9600.0000          3.68958734E+05          5.14877873E+06          3.66897663E+07          1.95464344E+07          3.75482789E+07          2.96121838E+08          1.58230873E+08          1.01232091E+07          1.32984859E+08          3.19938715E+05
       9700.0000          3.78504529E+05          5.26672616E+06          3.79485709E+07          2.02629697E+07          3.84658972E+07          3.07964041E+08          1.64607339E+08          1.04479327E+07          1.36816933E+08          3.28311141E+05
       9800.0000          3.90014961E+05          5.42654050E+06          3.92852916E+07          2.10096063E+07          3.94754668E+07          3.18565341E+08          1.70222668E+08          1.08089947E+07          1.41362074E+08          3.38378413E+05
       9900.0000          3.99731720E+05          5.55248971E+06          4.07061559E+07          2.18456245E+07          4.05924703E+07          3.29645469E+08          1.76282940E+08          1.11478592E+07          1.45330117E+08          3.46975856E+05
      10000.0000          4.11496710E+05          5.69459337E+06          4.22665460E+07          2.25853561E+07          4.17745284E+07          3.42274654E+08          1.83073072E+08          1.15344113E+07          1.49912299E+08          3.57221480E+05
      11000.0000          5.34862489E+05          7.33563190E+06          5.92261841E+07          3.19438050E+07          5.36719507E+07          4.78009349E+08          2.56350224E+08          1.55491052E+07          1.99381940E+08          4.65527188E+05
      12000.0000          6.80601663E+05          9.26925042E+06          8.09953981E+07          4.35733874E+07          6.76842614E+07          6.49264721E+08          3.49392503E+08          2.04293142E+07          2.59519682E+08          5.93666537E+05
      13000.0000          8.52741206E+05          1.14601769E+07          1.08122519E+08          5.83315607E+07          8.40396215E+07          8.66352612E+08          4.66328910E+08          2.63897189E+07          3.30392080E+08          7.44902463E+05
      14000.0000          1.05092678E+06          1.40369667E+07          1.41413514E+08          7.64043367E+07          1.02351575E+08          1.12608908E+09          6.07927097E+08          3.32857971E+07          4.13858795E+08          9.19368107E+05
      15000.0000          1.27508808E+06          1.69756593E+07          1.81811245E+08          9.81376483E+07          1.23382461E+08          1.44695799E+09          7.81660203E+08          4.16006290E+07          5.09583028E+08          1.11740184E+06
      16000.0000          1.53459531E+06          2.02130032E+07          2.29811654E+08          1.24743319E+08          1.47312893E+08          1.83404582E+09          9.90459710E+08          5.11383266E+07          6.20431258E+08          1.34591624E+06
      17000.0000          1.82805219E+06          2.38885657E+07          2.87112734E+08          1.56074448E+08          1.73987877E+08          2.27755539E+09          1.23883997E+09          6.21138269E+07          7.48988324E+08          1.60459575E+06
      18000.0000          2.15527265E+06          2.80348782E+07          3.54283790E+08          1.92564630E+08          2.04215498E+08          2.80368541E+09          1.52613957E+09          7.43821032E+07          8.90150883E+08          1.89343685E+06
      19000.0000          2.52959132E+06          3.27297486E+07          4.32051778E+08          2.35705532E+08          2.37235171E+08          3.41389955E+09          1.86615442E+09          8.86141924E+07          1.05071183E+09          2.22364656E+06
      20000.0000          2.92968972E+06          3.77353792E+07          5.23763794E+08          2.85776365E+08          2.74266321E+08          4.12454488E+09          2.25250071E+09          1.04883084E+08          1.23180881E+09          2.57784688E+06
      21000.0000          3.37066802E+06          4.34148339E+07          6.27470612E+08          3.43080385E+08          3.14411139E+08          4.92805011E+09          2.71247232E+09          1.22288293E+08          1.43127399E+09          2.96870352E+06
      22000.0000          3.87060509E+06          4.94688043E+07          7.42805545E+08          4.08319714E+08          3.59346604E+08          5.84984140E+09          3.23204483E+09          1.42280118E+08          1.65819777E+09          3.40991741E+06
      23000.0000          4.41099470E+06          5.59976656E+07          8.77007570E+08          4.82709217E+08          4.06528254E+08          6.89219881E+09          3.80872905E+09          1.64400278E+08          1.89725854E+09          3.88721941E+06
      24000.0000          4.99938442E+06          6.32008091E+07          1.03004509E+09          5.67809639E+08          4.58895524E+08          8.08385726E+09          4.46049533E+09          1.88638190E+08          2.16765047E+09          4.40783561E+06
      25000.0000          5.63111388E+06          7.14219488E+07          1.20030570E+09          6.62284266E+08          5.16162091E+08          9.41822143E+09          5.21493924E+09          2.16396938E+08          2.45613530E+09          4.97035940E+06
      26000.0000          6.32211170E+06          7.96562791E+07          1.38747640E+09          7.66890901E+08          5.78729122E+08          1.08811215E+10          6.02257965E+09          2.45642339E+08          2.77461840E+09          5.58126434E+06
      27000.0000          7.09604557E+06          8.88496806E+07          1.60155965E+09          8.84969237E+08          6.44631558E+08          1.25620125E+10          6.96995806E+09          2.76723411E+08          3.12359659E+09          6.26405064E+06
      28000.0000          7.89118677E+06          9.91816405E+07          1.83282589E+09          1.01629481E+09          7.18433185E+08          1.43914561E+10          7.96662958E+09          3.11889230E+08          3.49864387E+09          6.97278333E+06
      29000.0000          8.74787521E+06          1.09218567E+08          2.09130293E+09          1.16573480E+09          7.92063040E+08          1.63829329E+10          9.09797900E+09          3.49214661E+08          3.90259965E+09          7.73044186E+06
      30000.0000          9.67878424E+06          1.20991963E+08          2.37424048E+09          1.32614557E+09          8.73907916E+08          1.85502671E+10          1.03705203E+10          3.91314318E+08          4.34142847E+09          8.55875123E+06
      31000.0000          1.07270160E+07          1.32915507E+08          2.68787464E+09          1.49909570E+09          9.66250970E+08          2.10159026E+10          1.17364395E+10          4.34403471E+08          4.80343822E+09          9.48198374E+06
      32000.0000          1.17568765E+07          1.45913647E+08          3.02938477E+09          1.70026989E+09          1.05617508E+09          2.36900613E+10          1.32264029E+10          4.81484294E+08          5.32101303E+09          1.03995841E+07
      33000.0000          1.28794972E+07          1.59357707E+08          3.40240635E+09          1.90257634E+09          1.15415359E+09          2.65457611E+10          1.48721245E+10          5.32442128E+08          5.85351850E+09          1.13949975E+07
      34000.0000          1.40772535E+07          1.73832143E+08          3.80290963E+09          2.14126374E+09          1.26187442E+09          2.97109147E+10          1.66861699E+10          5.87264020E+08          6.41657407E+09          1.24588937E+07
      35000.0000          1.54187718E+07          1.89527981E+08          4.24273812E+09          2.39130398E+09          1.37843884E+09          3.31346451E+10          1.86199796E+10          6.46162171E+08          7.03691602E+09          1.36453191E+07
      36000.0000          1.67353711E+07          2.06407834E+08          4.73135992E+09          2.66432678E+09          1.49182303E+09          3.68389751E+10          2.07412866E+10          7.10217400E+08          7.70823629E+09          1.48217159E+07
      37000.0000          1.82120147E+07          2.23201906E+08          5.26608331E+09          2.95295204E+09          1.61643863E+09          4.07894555E+10          2.30147385E+10          7.74811273E+08          8.39083551E+09          1.61253861E+07
      38000.0000          1.97245610E+07          2.41986606E+08          5.80065569E+09          3.28949923E+09          1.75003928E+09          4.51824055E+10          2.54904365E+10          8.45354851E+08          9.12922886E+09          1.74726456E+07
      39000.0000          2.13537410E+07          2.62246847E+08          6.41755507E+09          3.62157239E+09          1.89236571E+09          5.00420657E+10          2.81721133E+10          9.20980640E+08          9.88805085E+09          1.89228370E+07
      40000.0000          2.30205447E+07          2.81384805E+08          7.04382956E+09          3.98740074E+09          2.03509853E+09          5.47383978E+10          3.12047967E+10          1.00236660E+09          1.07071266E+10          2.04003381E+07
      41000.0000          2.48227706E+07          3.03366898E+08          7.75318340E+09          4.40476725E+09          2.19056747E+09          6.01968247E+10          3.41514138E+10          1.08489490E+09          1.15790870E+10          2.20029538E+07
      42000.0000          2.67193190E+07          3.26371939E+08          8.47697317E+09          4.81321146E+09          2.36039974E+09          6.60914122E+10          3.74159960E+10          1.17521790E+09          1.25050927E+10          2.36898291E+07
      43000.0000          2.86875487E+07          3.49045249E+08          9.29068757E+09          5.26312228E+09          2.53521862E+09          7.19490200E+10          4.09578825E+10          1.27111815E+09          1.34930855E+10          2.54359073E+07
      44000.0000          3.08294246E+07          3.74056891E+08          1.01188754E+10          5.75870436E+09          2.71660896E+09          7.86182455E+10          4.47909932E+10          1.37229945E+09          1.44994153E+10          2.73349263E+07
      45000.0000          3.30294001E+07          4.00228174E+08          1.10095767E+10          6.29289600E+09          2.89434177E+09          8.58030338E+10          4.89573522E+10          1.47955410E+09          1.55716654E+10          2.92893938E+07
      46000.0000          3.53221564E+07          4.27805245E+08          1.19925081E+10          6.86399892E+09          3.09607154E+09          9.29239871E+10          5.33580010E+10          1.58497433E+09          1.67055776E+10          3.13276282E+07
      47000.0000          3.77428126E+07          4.55572666E+08          1.29998054E+10          7.42271226E+09          3.30151146E+09          1.01021968E+11          5.79756961E+10          1.70349287E+09          1.78539882E+10          3.34729443E+07
      48000.0000          4.01659896E+07          4.87747510E+08          1.40737386E+10          8.06294671E+09          3.51695529E+09          1.09133977E+11          6.25560697E+10          1.82328659E+09          1.90592817E+10          3.56475505E+07
      49000.0000          4.28320349E+07          5.18761292E+08          1.52155180E+10          8.74812598E+09          3.74677188E+09          1.17855825E+11          6.78185621E+10          1.95424093E+09          2.03577966E+10          3.80146209E+07
      50000.0000          4.55653842E+07          5.48871164E+08          1.64331555E+10          9.42718021E+09          3.98263913E+09          1.27403121E+11          7.34408052E+10          2.09382841E+09          2.17014732E+10          4.04341598E+07
