#Energy      Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
       8400.0000          2.18394657E+06          1.62420948E+04          1.25994842E+04          6.19841901E+03          1.30640685E+03          7.92749327E+02          3.86501181E+02          1.51746129E+04          1.06976973E+02          6.97805684E+01
       8500.0000          2.10279542E+06          1.63622062E+04          1.27082031E+04          6.25203277E+03          1.31955232E+03          8.00806668E+02          3.90430903E+02          1.53012031E+04          1.08069797E+02          7.04885108E+01
       8600.0000          2.02754192E+06          1.64956650E+04          1.28167300E+04          6.30555173E+03          1.33267873E+03          8.08826929E+02          3.94343220E+02          1.54159577E+04          1.09166670E+02          7.11972292E+01
       8700.0000          1.95762391E+06          1.66289030E+04          1.29250682E+04          6.35897746E+03          1.34571630E+03          8.16861838E+02          3.98262250E+02          1.55421936E+04          1.10261498E+02          7.19053643E+01
       8800.0000          1.89254428E+06          1.67619238E+04          1.30332208E+04          6.40853931E+03          1.35880634E+03          8.24885478E+02          4.02175831E+02          1.56682197E+04          1.11349431E+02          7.26099284E+01
       8900.0000          1.83185970E+06          1.68947311E+04          1.31411909E+04          6.46180549E+03          1.37187807E+03          8.32898721E+02          4.06084694E+02          1.57940395E+04          1.12441681E+02          7.33164883E+01
       9000.0000          1.77518476E+06          1.70273282E+04          1.32489814E+04          6.51498303E+03          1.38493120E+03          8.40902053E+02          4.09988173E+02          1.59196564E+04          1.13531864E+02          7.40218254E+01
       9100.0000          1.72216964E+06          1.71597187E+04          1.33489538E+04          6.56807336E+03          1.39796574E+03          8.48894017E+02          4.13885861E+02          1.60450737E+04          1.14620843E+02          7.47260436E+01
       9200.0000          1.67250918E+06          1.72919058E+04          1.34564404E+04          6.62107790E+03          1.41098249E+03          8.56874629E+02          4.17778632E+02          1.61702947E+04          1.15702831E+02          7.54271946E+01
       9300.0000          1.62592411E+06          1.74238930E+04          1.35637562E+04          6.67399804E+03          1.42398220E+03          8.64845462E+02          4.21667016E+02          1.62953224E+04          1.16788545E+02          7.61296252E+01
       9400.0000          1.58216748E+06          1.75556833E+04          1.36709038E+04          6.72683513E+03          1.43696508E+03          8.72807132E+02          4.25537878E+02          1.64201601E+04          1.17874350E+02          7.68313676E+01
       9500.0000          1.54101451E+06          1.76872801E+04          1.37778859E+04          6.77959050E+03          1.44993117E+03          8.80732519E+02          4.29416054E+02          1.65448109E+04          1.18956839E+02          7.75315752E+01
       9600.0000          1.50226717E+06          1.78186863E+04          1.38847052E+04          6.83226545E+03          1.46288057E+03          8.88673657E+02          4.33289306E+02          1.66692776E+04          1.20038251E+02          7.82312046E+01
       9700.0000          1.46574197E+06          1.79499051E+04          1.39913642E+04          6.88486123E+03          1.47581349E+03          8.96604912E+02          4.37157747E+02          1.67935633E+04          1.21119056E+02          7.89302609E+01
       9800.0000          1.43127441E+06          1.80809394E+04          1.40978655E+04          6.93737910E+03          1.48873014E+03          9.04526433E+02          4.41021512E+02          1.69176709E+04          1.22198045E+02          7.96282376E+01
       9900.0000          1.39871427E+06          1.82117922E+04          1.42042115E+04          6.98982026E+03          1.50163073E+03          9.12438419E+02          4.44880692E+02          1.70416031E+04          1.23275089E+02          8.03250859E+01
      10000.0000          1.36792942E+06          1.83424663E+04          1.43104045E+04          7.04218591E+03          1.51451545E+03          9.20341046E+02          4.48735338E+02          1.71653627E+04          1.24350730E+02          8.10210399E+01
      11000.0000          1.13491196E+06          1.96512664E+04          1.53711902E+04          7.56521764E+03          1.64253147E+03          9.98899839E+02          4.87054742E+02          1.84038900E+04          1.35041772E+02          8.79388632E+01
      12000.0000          9.90853127E+05          2.09542472E+04          1.64246684E+04          8.08459214E+03          1.76922302E+03          1.07663561E+03          5.24970157E+02          1.96359600E+04          1.45634483E+02          9.47898709E+01
      13000.0000          8.97127845E+05          2.22416021E+04          1.74654351E+04          8.59770077E+03          1.89472777E+03          1.15364630E+03          5.62534775E+02          2.08531935E+04          1.56126034E+02          1.01574996E+02
      14000.0000          8.34045135E+05          2.35250001E+04          1.85009184E+04          9.10816027E+03          2.01916563E+03          1.23001150E+03          5.99783093E+02          2.20659338E+04          1.66528309E+02          1.08302728E+02
      15000.0000          7.90693271E+05          2.47952133E+04          1.95258310E+04          9.61341233E+03          2.14256724E+03          1.30576317E+03          6.36732557E+02          2.32662169E+04          1.76847152E+02          1.14975627E+02
      16000.0000          7.60632135E+05          2.60627257E+04          2.05468096E+04          1.01166873E+04          2.26508521E+03          1.38094452E+03          6.73406290E+02          2.44633232E+04          1.87097735E+02          1.21602851E+02
      17000.0000          7.39863420E+05          2.73188139E+04          2.15587352E+04          1.06155047E+04          2.38665221E+03          1.45562639E+03          7.09841009E+02          2.56496769E+04          1.97274635E+02          1.28182812E+02
      18000.0000          7.25797982E+05          2.85644580E+04          2.25623634E+04          1.11102361E+04          2.50753894E+03          1.52984208E+03          7.46035727E+02          2.68261937E+04          2.07389829E+02          1.34721735E+02
      19000.0000          7.16698584E+05          2.98089086E+04          2.35635337E+04          1.16037229E+04          2.62759881E+03          1.60361884E+03          7.82025966E+02          2.80010574E+04          2.17443838E+02          1.41221860E+02
      20000.0000          7.11362913E+05          3.10440312E+04          2.45573662E+04          1.20935984E+04          2.74701787E+03          1.67694542E+03          8.17795602E+02          2.91671635E+04          2.27445262E+02          1.47685887E+02
      21000.0000          7.08936232E+05          3.22704883E+04          2.55443703E+04          1.25801124E+04          2.86576504E+03          1.74991154E+03          8.53381283E+02          3.03251296E+04          2.37391355E+02          1.54114560E+02
      22000.0000          7.08796862E+05          3.34967459E+04          2.65298865E+04          1.30634881E+04          2.98392260E+03          1.82247143E+03          8.88791560E+02          3.14824435E+04          2.47295381E+02          1.60514263E+02
      23000.0000          7.10482796E+05          3.47073753E+04          2.75044267E+04          1.35462422E+04          3.10144233E+03          1.89471217E+03          9.24030163E+02          3.26255461E+04          2.57134986E+02          1.66875578E+02
      24000.0000          7.13644486E+05          3.59184746E+04          2.84780582E+04          1.40261427E+04          3.21848775E+03          1.96663880E+03          9.59101793E+02          3.37686443E+04          2.66949919E+02          1.73216699E+02
      25000.0000          7.18013178E+05          3.71225946E+04          2.94462179E+04          1.45033514E+04          3.33496589E+03          2.03817922E+03          9.94011673E+02          3.49051999E+04          2.76707098E+02          1.79522560E+02
      26000.0000          7.23379203E+05          3.83201229E+04          3.04092055E+04          1.49780147E+04          3.45095086E+03          2.10949374E+03          1.02878215E+03          3.60355720E+04          2.86436157E+02          1.85807880E+02
      27000.0000          7.29576767E+05          3.95186312E+04          3.13672935E+04          1.54502659E+04          3.56641857E+03          2.18050785E+03          1.06344445E+03          3.71664588E+04          2.96112478E+02          1.92063066E+02
      28000.0000          7.36473291E+05          4.07038661E+04          3.23251483E+04          1.59223807E+04          3.68146730E+03          2.25123019E+03          1.09792468E+03          3.82853047E+04          3.05770911E+02          1.98300583E+02
      29000.0000          7.43961568E+05          4.18904887E+04          3.32740705E+04          1.63901197E+04          3.79611181E+03          2.32167969E+03          1.13230108E+03          3.94050608E+04          3.15373623E+02          2.04506974E+02
      30000.0000          7.51954113E+05          4.30646189E+04          3.42230857E+04          1.68578825E+04          3.91031543E+03          2.39192862E+03          1.16655873E+03          4.05134839E+04          3.24959839E+02          2.10699070E+02
      31000.0000          7.60378866E+05          4.42404424E+04          3.51679538E+04          1.73235975E+04          4.02403987E+03          2.46188268E+03          1.20070451E+03          4.16231197E+04          3.34510159E+02          2.16868294E+02
      32000.0000          7.69176014E+05          4.54111870E+04          3.61088395E+04          1.77853074E+04          4.13751588E+03          2.53164523E+03          1.23471463E+03          4.27280024E+04          3.44011466E+02          2.23009209E+02
      33000.0000          7.78295502E+05          4.65770677E+04          3.70459144E+04          1.82472194E+04          4.25053007E+03          2.60111123E+03          1.26862450E+03          4.38283247E+04          3.53506384E+02          2.29140129E+02
      34000.0000          7.87695214E+05          4.77382801E+04          3.79793354E+04          1.87073314E+04          4.36320131E+03          2.67040942E+03          1.30243447E+03          4.49242693E+04          3.62967849E+02          2.35250739E+02
      35000.0000          7.97339450E+05          4.88950077E+04          3.89092455E+04          1.91676886E+04          4.47557189E+03          2.73955853E+03          1.33613321E+03          4.60160090E+04          3.72398524E+02          2.41342397E+02
      36000.0000          8.07197804E+05          5.00474238E+04          3.98357802E+04          1.96243827E+04          4.58753083E+03          2.80844626E+03          1.36977329E+03          4.71037048E+04          3.81788697E+02          2.47410945E+02
      37000.0000          8.17244176E+05          5.12020874E+04          4.07590650E+04          2.00794780E+04          4.69915703E+03          2.87709255E+03          1.40326602E+03          4.81875068E+04          3.91165678E+02          2.53465838E+02
      38000.0000          8.27456142E+05          5.23462817E+04          4.16831477E+04          2.05330351E+04          4.81057850E+03          2.94565376E+03          1.43670268E+03          4.92731473E+04          4.00544843E+02          2.59518109E+02
      39000.0000          8.37814266E+05          5.34866102E+04          4.26002005E+04          2.09869854E+04          4.92166398E+03          3.01400787E+03          1.47005185E+03          5.03495244E+04          4.09846897E+02          2.65531979E+02
      40000.0000          8.48301695E+05          5.46294207E+04          4.35182492E+04          2.14375815E+04          5.03245707E+03          3.08218285E+03          1.50328713E+03          5.14278594E+04          4.19137753E+02          2.71534781E+02
      41000.0000          8.58903696E+05          5.57623612E+04          4.44294778E+04          2.18886535E+04          5.14294331E+03          3.15015969E+03          1.53645754E+03          5.24973175E+04          4.28448137E+02          2.77540523E+02
      42000.0000          8.69607388E+05          5.68978984E+04          4.53418469E+04          2.23364843E+04          5.25313233E+03          3.21795378E+03          1.56955923E+03          5.35688370E+04          4.37688043E+02          2.83511783E+02
      43000.0000          8.80401453E+05          5.80299306E+04          4.62476422E+04          2.27848412E+04          5.36300705E+03          3.28561013E+03          1.60254858E+03          5.46371235E+04          4.46952545E+02          2.89487338E+02
      44000.0000          8.91275896E+05          5.91526447E+04          4.71546493E+04          2.32319192E+04          5.47274436E+03          3.35307802E+03          1.63544858E+03          5.56969538E+04          4.56185317E+02          2.95444147E+02
      45000.0000          9.02221911E+05          6.02780739E+04          4.80591199E+04          2.36777325E+04          5.58217856E+03          3.42046113E+03          1.66834087E+03          5.67590134E+04          4.65336511E+02          3.01364751E+02
      46000.0000          9.13231653E+05          6.14003125E+04          4.89610948E+04          2.41204784E+04          5.69138442E+03          3.48766909E+03          1.70108516E+03          5.78181185E+04          4.74528861E+02          3.07294983E+02
      47000.0000          9.24298171E+05          6.25194779E+04          4.98568863E+04          2.45638828E+04          5.80020855E+03          3.55469015E+03          1.73383554E+03          5.88743435E+04          4.83700273E+02          3.13213751E+02
      48000.0000          9.35415259E+05          6.36356509E+04          5.07540920E+04          2.50061323E+04          5.90900216E+03          3.62164082E+03          1.76648331E+03          5.99277538E+04          4.92857852E+02          3.19122426E+02
      49000.0000          9.46577374E+05          6.47489035E+04          5.16490152E+04          2.54472531E+04          6.01750367E+03          3.68842963E+03          1.79907635E+03          6.09784200E+04          5.01948874E+02          3.24998858E+02
      50000.0000          9.57779541E+05          6.58593087E+04          5.25417088E+04          2.58872744E+04          6.12578708E+03          3.75508773E+03          1.83158688E+03          6.20264148E+04          5.11047286E+02          3.30873611E+02
