#Energy      Re-K-shell   Re-L1-shell   Re-L2-shell   Re-L3-shell   Re-M1-shell   Re-M2-shell   Re-M3-shell   Re-M4-shell   Re-M5-shell   Re-N1-shell   Re-N2-shell   Re-N3-shell   Re-N4-shell   Re-N5-shell   Re-N6-shell   Re-N7-shell   Re-O1-shell   Re-O2-shell   Re-O3-shell   Valence  Total
       6000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.58455992E+05          1.13678932E+05          6.02137465E+04          8.06035188E+04          5.98361670E+04          5.66759983E+05          4.80837852E+05          2.65768334E+05          4.45004051E+05          3.32953855E+05          3.52857685E+06          2.85916282E+06          2.96166466E+06          2.99304719E+06          1.74253586E+06          4.39199576E+06          1.31930175E+04
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.62444392E+05          1.17558366E+05          6.25231253E+04          8.48134855E+04          6.30177196E+04          5.82614173E+05          4.94355261E+05          2.74512865E+05          4.65987648E+05          3.48361572E+05          3.77148278E+06          3.06051736E+06          3.05309090E+06          3.10481493E+06          1.80382567E+06          4.59694688E+06          1.37499355E+04
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.67411096E+05          1.20929242E+05          6.46071529E+04          8.92792001E+04          6.63968156E+04          6.00289397E+05          5.12523530E+05          2.85214100E+05          4.88281379E+05          3.66081082E+05          4.03106366E+06          3.27362117E+06          3.14624514E+06          3.19800087E+06          1.87377786E+06          4.80705552E+06          1.43243664E+04
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71246586E+05          1.24962454E+05          6.70816204E+04          9.38103291E+04          6.98275053E+04          6.18234541E+05          5.28311393E+05          2.95509184E+05          5.14342620E+05          3.83733692E+05          4.30509958E+06          3.49980753E+06          3.25008565E+06          3.31455857E+06          1.93878575E+06          5.04359219E+06          1.49218232E+04
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.76265289E+05          1.28750778E+05          6.91566073E+04          9.84617184E+04          7.33519305E+04          6.37721793E+05          5.44740825E+05          3.05496412E+05          5.36030392E+05          4.02112625E+05          4.59498258E+06          3.74108211E+06          3.36101453E+06          3.40825643E+06          2.01426188E+06          5.25314766E+06          1.55083051E+04
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.81587038E+05          1.33109312E+05          7.15218036E+04          1.03477740E+05          7.71617488E+04          6.58477537E+05          5.63601499E+05          3.17124083E+05          5.62789144E+05          4.23374937E+05          4.90273961E+06          3.96975611E+06          3.44655139E+06          3.52694354E+06          2.08078427E+06          5.49909383E+06          1.61545155E+04
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85155447E+05          1.36813114E+05          7.39285537E+04          1.08677433E+05          8.11150348E+04          6.75290548E+05          5.79680206E+05          3.27466799E+05          5.88021363E+05          4.42003784E+05          5.21637793E+06          4.22997996E+06          3.53979935E+06          3.63350627E+06          2.15180958E+06          5.73655464E+06          1.67745858E+04
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90391657E+05          1.40814189E+05          7.65822056E+04          1.14076948E+05          8.52292315E+04          6.93365247E+05          5.99181566E+05          3.38458923E+05          6.13846565E+05          4.61187352E+05          5.54663202E+06          4.50068635E+06          3.64941038E+06          3.75855677E+06          2.23113047E+06          5.97693336E+06          1.74422550E+04
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.95160335E+05          1.45248436E+05          7.89817301E+04          1.20069405E+05          8.93717846E+04          7.14060631E+05          6.20040717E+05          3.50726407E+05          6.42043917E+05          4.82758441E+05          5.90040822E+06          4.78261180E+06          3.74816424E+06          3.86859896E+06          2.30175817E+06          6.24795196E+06          1.81227002E+04
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.00683425E+05          1.49188241E+05          8.18088430E+04          1.25601474E+05          9.41016222E+04          7.33019392E+05          6.35356826E+05          3.61674976E+05          6.73225038E+05          5.06689835E+05          6.26511851E+06          5.08427854E+06          3.86258218E+06          3.98588291E+06          2.38620932E+06          6.50406242E+06          1.88327579E+04
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.05393742E+05          1.53812067E+05          8.42045763E+04          1.31397616E+05          9.85126597E+04          7.54659544E+05          6.56372605E+05          3.72871185E+05          7.01926813E+05          5.28699428E+05          6.64058003E+06          5.40020290E+06          3.95890286E+06          4.11523999E+06          2.45665480E+06          6.75945958E+06          1.95158485E+04
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.11058628E+05          1.57765167E+05          8.69389335E+04          1.37524319E+05          1.02956461E+05          7.73202237E+05          6.74337588E+05          3.85649222E+05          7.31826580E+05          5.51650511E+05          7.04385489E+06          5.73390778E+06          4.07712828E+06          4.23142864E+06          2.54482867E+06          7.03535737E+06          2.02246143E+04
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.15625018E+05          1.62496223E+05          8.99633869E+04          1.43729014E+05          1.08278992E+05          7.95619919E+05          6.96232612E+05          3.98171345E+05          7.66624542E+05          5.75877647E+05          7.46316382E+06          6.07060278E+06          4.17333275E+06          4.36752591E+06          2.62046669E+06          7.32871661E+06          2.09946570E+04
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21374522E+05          1.67032517E+05          9.25425721E+04          1.50794519E+05          1.12835026E+05          8.14058286E+05          7.14867041E+05          4.12154144E+05          7.96601284E+05          6.00360780E+05          7.88195477E+06          6.42593480E+06          4.29311341E+06          4.48365624E+06          2.71379327E+06          7.62654004E+06          2.17312986E+04
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.27439039E+05          1.72110851E+05          9.57000966E+04          1.57221391E+05          1.18012952E+05          8.36856992E+05          7.37248006E+05          4.23939734E+05          8.34464743E+05          6.28289495E+05          8.37427515E+06          6.80380760E+06          4.40145736E+06          4.62428796E+06          2.79076540E+06          7.94097946E+06          2.25303062E+04
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.31737640E+05          1.76388102E+05          9.83955491E+04          1.64283362E+05          1.23394789E+05          8.57637157E+05          7.57179509E+05          4.38596259E+05          8.64624230E+05          6.53513598E+05          8.84314241E+06          7.19136519E+06          4.51326701E+06          4.74927845E+06          2.87499520E+06          8.24858840E+06          2.32853328E+04
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37755223E+05          1.81633209E+05          1.01317454E+05          1.71262319E+05          1.29484758E+05          8.78816036E+05          7.80576217E+05          4.50808692E+05          9.00429865E+05          6.80234521E+05          9.33514806E+06          7.59286020E+06          4.63626904E+06          4.89709893E+06          2.97056515E+06          8.55459012E+06          2.41117033E+04
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.42706137E+05          1.85932494E+05          1.04539746E+05          1.79368209E+05          1.34910531E+05          9.02428813E+05          8.00069162E+05          4.64096293E+05          9.35878200E+05          7.11200563E+05          9.86091088E+06          8.05763430E+06          4.76616337E+06          5.02452419E+06          3.05376011E+06          8.87464851E+06          2.49292553E+04
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.48808573E+05          1.91245944E+05          1.07434869E+05          1.86729236E+05          1.40592134E+05          9.27345521E+05          8.24285947E+05          4.79152951E+05          9.77144419E+05          7.39085965E+05          1.03984035E+07          8.50427667E+06          4.86856210E+06          5.16203705E+06          3.15394704E+06          9.21413635E+06          2.57615592E+04
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.54029051E+05          1.96872017E+05          1.10802401E+05          1.94587400E+05          1.46631819E+05          9.46702453E+05          8.43806255E+05          4.92290241E+05          1.01429015E+06          7.68863303E+05          1.09513433E+07          8.96722869E+06          4.99985694E+06          5.31173562E+06          3.23744226E+06          9.55864520E+06          2.66213634E+04
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.60168944E+05          2.01741473E+05          1.13736358E+05          2.02516056E+05          1.52734344E+05          9.71984313E+05          8.68391766E+05          5.08086016E+05          1.05390030E+06          7.98862695E+05          1.15414099E+07          9.42752275E+06          5.13842953E+06          5.47037600E+06          3.34048782E+06          9.90641970E+06          2.74743600E+04
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.66612991E+05          2.07657129E+05          1.17191610E+05          2.11629783E+05          1.59710899E+05          9.92475298E+05          8.94452941E+05          5.21228818E+05          1.09377570E+06          8.33315357E+05          1.21568675E+07          9.97082690E+06          5.24165668E+06          5.60332857E+06          3.45030878E+06          1.02607964E+07          2.84224418E+04
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.71455631E+05          2.12452531E+05          1.20863377E+05          2.19773688E+05          1.65998442E+05          1.01785017E+06          9.15507868E+05          5.37500795E+05          1.13953170E+06          8.64025835E+05          1.28014737E+07          1.04838992E+07          5.36075252E+06          5.76790208E+06          3.53820115E+06          1.06495975E+07          2.93092204E+04
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.77859709E+05          2.17738735E+05          1.24105369E+05          2.28601684E+05          1.72851549E+05          1.04003907E+06          9.42513304E+05          5.51659781E+05          1.18027134E+06          8.97890374E+05          1.34749921E+07          1.10242336E+07          5.49507074E+06          5.90024744E+06          3.63241308E+06          1.10248481E+07          3.02228199E+04
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.84573252E+05          2.23655108E+05          1.27447458E+05          2.38650233E+05          1.79912474E+05          1.06607915E+06          9.63900874E+05          5.68655954E+05          1.22539481E+06          9.32669946E+05          1.42293639E+07          1.15982302E+07          5.63629285E+06          6.06791863E+06          3.74217885E+06          1.14031849E+07          3.11954484E+04
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.91619248E+05          2.28864803E+05          1.31232770E+05          2.47806758E+05          1.87231126E+05          1.08776636E+06          9.87970290E+05          5.83343543E+05          1.27606599E+06          9.71518874E+05          1.49276677E+07          1.21839401E+07          5.74855463E+06          6.21271157E+06          3.84269861E+06          1.17914739E+07          3.21722291E+04
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.95844598E+05          2.34962542E+05          1.35249819E+05          2.57428812E+05          1.95302435E+05          1.11425626E+06          1.01456729E+06          6.00644833E+05          1.32020176E+06          1.00612763E+06          1.56625070E+07          1.28597884E+07          5.89153382E+06          6.38648946E+06          3.95725648E+06          1.22224443E+07          3.31823554E+04
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.02668225E+05          2.41394105E+05          1.38416134E+05          2.67434998E+05          2.02660467E+05          1.14206855E+06          1.04263594E+06          6.16383198E+05          1.36685635E+06          1.04265633E+06          1.64448230E+07          1.34759146E+07          6.04180684E+06          6.53636930E+06          4.05644696E+06          1.26233405E+07          3.41626163E+04
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.08772888E+05          2.46423987E+05          1.42520244E+05          2.78670256E+05          2.10435368E+05          1.16278892E+06          1.06559925E+06          6.34393977E+05          1.41628105E+06          1.08116770E+06          1.72414151E+07          1.41387263E+07          6.14856545E+06          6.71227392E+06          4.17489638E+06          1.30699028E+07          3.51915922E+04
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.15018691E+05          2.52929853E+05          1.46875168E+05          2.88602096E+05          2.19161372E+05          1.19054027E+06          1.09428502E+06          6.49920528E+05          1.47060662E+06          1.12320761E+06          1.81614230E+07          1.48275657E+07          6.29759114E+06          6.87242019E+06          4.30047137E+06          1.35160403E+07          3.62838465E+04
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.21926403E+05          2.58726778E+05          1.49894581E+05          2.99138117E+05          2.27453940E+05          1.21491741E+06          1.11769962E+06          6.68497050E+05          1.52068716E+06          1.16236667E+06          1.89955641E+07          1.55505874E+07          6.42576158E+06          7.05433037E+06          4.39631942E+06          1.39411133E+07          3.72754725E+04
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.29143851E+05          2.64721134E+05          1.54241759E+05          3.10269763E+05          2.35804777E+05          1.24016843E+06          1.14648418E+06          6.88166755E+05          1.57934204E+06          1.20792137E+06          1.98931783E+07          1.63053174E+07          6.57853380E+06          7.21217977E+06          4.51195774E+06          1.43792564E+07          3.83890930E+04
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.36692344E+05          2.71391764E+05          1.57848945E+05          3.22374777E+05          2.45458106E+05          1.26813099E+06          1.17679054E+06          7.03190525E+05          1.63014721E+06          1.24773818E+06          2.08268900E+07          1.71494173E+07          6.70923876E+06          7.39869895E+06          4.63953828E+06          1.48678526E+07          3.95029124E+04
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.42081582E+05          2.78407268E+05          1.62311004E+05          3.33696094E+05          2.53992457E+05          1.29738361E+06          1.20217106E+06          7.23071543E+05          1.68664299E+06          1.29190082E+06          2.18058381E+07          1.79214176E+07          6.84809873E+06          7.59512165E+06          4.77454372E+06          1.53366793E+07          4.06230665E+04
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.49610466E+05          2.84148671E+05          1.66134873E+05          3.46799227E+05          2.63316616E+05          1.32801767E+06          1.23323887E+06          7.39976239E+05          1.74461809E+06          1.33717170E+06          2.28256485E+07          1.87388770E+07          7.00061393E+06          7.74819064E+06          4.88171425E+06          1.58395452E+07          4.17477120E+04
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.55497597E+05          2.91329728E+05          1.70669308E+05          3.58355350E+05          2.73823699E+05          1.34976346E+06          1.26595506E+06          7.60470178E+05          1.80855876E+06          1.38719126E+06          2.39506581E+07          1.96064148E+07          7.16007727E+06          7.94582405E+06          5.02046046E+06          1.63303458E+07          4.29450797E+04
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.62936438E+05          2.97105900E+05          1.74768372E+05          3.72300036E+05          2.83498655E+05          1.38029759E+06          1.29112605E+06          7.78243572E+05          1.86593119E+06          1.43200918E+06          2.49932863E+07          2.05766601E+07          7.32697460E+06          8.15380346E+06          5.13279754E+06          1.68233965E+07          4.40984887E+04
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.69446541E+05          3.04334642E+05          1.79473784E+05          3.85098393E+05          2.93606445E+05          1.40434538E+06          1.31989546E+06          7.99030489E+05          1.93394847E+06          1.48529975E+06          2.62433546E+07          2.14775574E+07          7.44843206E+06          8.31788795E+06          5.27393283E+06          1.73522150E+07          4.53205066E+04
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.76963806E+05          3.11923915E+05          1.83519282E+05          3.98200540E+05          3.05145542E+05          1.43449322E+06          1.35180980E+06          8.18041819E+05          1.99411434E+06          1.53236102E+06          2.73504977E+07          2.24037700E+07          7.61563911E+06          8.53039145E+06          5.42304910E+06          1.78841159E+07          4.65559584E+04
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.84793337E+05          3.18298897E+05          1.88362101E+05          4.11917900E+05          3.15057257E+05          1.46116316E+06          1.38530573E+06          8.39571599E+05          2.05867062E+06          1.58292772E+06          2.85479945E+07          2.34914031E+07          7.74705936E+06          8.70162917E+06          5.52723882E+06          1.84025651E+07          4.77947450E+04
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.90932085E+05          3.26131263E+05          1.92480049E+05          4.27105793E+05          3.25638913E+05          1.49163128E+06          1.41279858E+06          8.58378222E+05          2.13042508E+06          1.63924045E+06          2.97601070E+07          2.45094660E+07          7.91302147E+06          8.91396445E+06          5.67704934E+06          1.89408852E+07          4.90283777E+04
      10539.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.32681427E+05          3.67260525E+05          2.19266333E+05          5.10323288E+05          3.90549718E+05          1.65116021E+06          1.59731280E+06          9.76998853E+05          2.51853067E+06          1.94409428E+06          3.74540297E+07          3.08495709E+07          8.81796498E+06          1.00508285E+07          6.45549786E+06          2.21461370E+07          5.63270147E+04
      10540.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.47110135E+04          4.32681600E+05          3.67260699E+05          2.19266443E+05          5.10323644E+05          3.90549991E+05          1.65116086E+06          1.59731358E+06          9.76999343E+05          2.51853228E+06          1.94409556E+06          3.74540639E+07          3.08495992E+07          8.81796882E+06          1.00508333E+07          6.45550124E+06          2.21461505E+07          2.14763897E+04
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.90423009E+04          4.68352218E+05          4.03131213E+05          2.43608931E+05          5.89111146E+05          4.53538216E+05          1.79729597E+06          1.75674773E+06          1.08407419E+06          2.89667675E+06          2.24212413E+06          4.51443435E+07          3.70272903E+07          9.55252028E+06          1.10743460E+07          7.13626753E+06          2.51231357E+07          2.40965919E+04
      11962.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.90938476E+04          5.50092071E+05          4.90001124E+05          2.99561953E+05          7.86753442E+05          6.08124629E+05          2.12343514E+06          2.13519240E+06          1.33506717E+06          3.82252200E+06          2.97498349E+06          6.50298008E+07          5.37307889E+07          1.13348484E+07          1.34534387E+07          8.82440128E+06          3.21873306E+07          3.02037483E+04
      11963.0010          1.00000000E+30          1.00000000E+30          7.83702831E+04          4.90938720E+04          5.50092264E+05          4.90001337E+05          2.99562085E+05          7.86753919E+05          6.08125010E+05          2.12343589E+06          2.13519335E+06          1.33506778E+06          3.82252432E+06          2.97498533E+06          6.50298538E+07          5.37308325E+07          1.13348527E+07          1.34534446E+07          8.82440545E+06          3.21873480E+07          2.18015036E+04
      12000.0000          1.00000000E+30          1.00000000E+30          7.88985578E+04          4.95495162E+04          5.53683043E+05          4.93980113E+05          3.02014806E+05          7.95672900E+05          6.15262089E+05          2.13728212E+06          2.13997858E+06          1.34323756E+06          3.86593450E+06          3.00949551E+06          6.57071048E+07          5.43070758E+07          1.13569488E+07          1.35635104E+07          8.85036583E+06          3.24186503E+07          2.19829210E+04
      12531.9990          1.00000000E+30          1.00000000E+30          8.75114567E+04          5.57827174E+04          6.01181775E+05          5.45749673E+05          3.36916826E+05          9.24324669E+05          7.18000726E+05          2.33683383E+06          2.36805630E+06          1.50310679E+06          4.45351659E+06          3.47646998E+06          7.97249302E+07          6.58919104E+07          1.23855204E+07          1.49697096E+07          9.87294467E+06          3.68764057E+07          2.46162415E+04
      12532.0010          1.00000000E+30          1.57298240E+05          8.75114913E+04          5.57827432E+04          6.01181971E+05          5.45749902E+05          3.36916971E+05          9.24325201E+05          7.18001167E+05          2.33683467E+06          2.36805721E+06          1.50310746E+06          4.45351911E+06          3.47647199E+06          7.97249919E+07          6.58919611E+07          1.23855245E+07          1.49697158E+07          9.87294884E+06          3.68764243E+07          2.12852375E+04
      13000.0000          1.00000000E+30          1.67237766E+05          9.61288504E+04          6.19344134E+04          6.46980961E+05          5.92887545E+05          3.69517304E+05          1.05130783E+06          8.17887450E+05          2.50799250E+06          2.58418832E+06          1.64337854E+06          5.03067718E+06          3.93648898E+06          9.40264194E+07          7.74931446E+07          1.33436144E+07          1.62787568E+07          1.08607276E+07          4.11516591E+07          2.33841456E+04
      14000.0000          1.00000000E+30          1.89539749E+05          1.16379998E+05          7.59592864E+04          7.47817170E+05          7.06456311E+05          4.47540220E+05          1.36594583E+06          1.06433394E+06          2.91225494E+06          3.08327796E+06          1.98569020E+06          6.45633045E+06          5.07638287E+06          1.29908191E+08          1.07965324E+08          1.55250972E+07          1.94116508E+07          1.30821392E+07          5.12114003E+07          2.82132859E+04
      15000.0000          1.00000000E+30          2.15240546E+05          1.39168810E+05          9.24165939E+04          8.57100849E+05          8.35159987E+05          5.34536786E+05          1.75031881E+06          1.36412808E+06          3.36034254E+06          3.63837806E+06          2.37564865E+06          8.17322219E+06          6.45464748E+06          1.76507713E+08          1.47298558E+08          1.79428058E+07          2.29602787E+07          1.56318090E+07          6.28997717E+07          3.37227357E+04
      16000.0000          1.00000000E+30          2.40681815E+05          1.65791480E+05          1.11444497E+05          9.78163895E+05          9.75668115E+05          6.33747140E+05          2.19791069E+06          1.72403900E+06          3.83127910E+06          4.25310837E+06          2.81241186E+06          1.02075510E+07          8.09726409E+06          2.36746492E+08          1.97119143E+08          2.04330489E+07          2.67747162E+07          1.85175266E+07          7.61443452E+07          3.99110981E+04
      17000.0000          1.00000000E+30          2.68354892E+05          1.94472205E+05          1.32954925E+05          1.10448112E+06          1.13243666E+06          7.44426292E+05          2.72556740E+06          2.15224662E+06          4.34391248E+06          4.93036942E+06          3.29762861E+06          1.25795476E+07          1.00235121E+07          3.10717557E+08          2.60120035E+08          2.32203988E+07          3.11315037E+07          2.16914350E+07          9.10540583E+07          4.67114042E+04
      18000.0000          1.00000000E+30          2.98636356E+05          2.26871022E+05          1.56729865E+05          1.24145475E+06          1.30614580E+06          8.67706661E+05          3.34384823E+06          2.66113443E+06          4.89773823E+06          5.68133185E+06          3.84102060E+06          1.53406750E+07          1.22775326E+07          4.04046016E+08          3.37460481E+08          2.61981431E+07          3.57789534E+07          2.52804737E+07          1.07833515E+08          5.42219092E+04
      19000.0000          1.00000000E+30          3.32094885E+05          2.63329585E+05          1.83359552E+05          1.38909509E+06          1.49847817E+06          1.00761598E+06          4.06569038E+06          3.24654036E+06          5.47199929E+06          6.51238944E+06          4.43430039E+06          1.85594805E+07          1.49101487E+07          5.14100269E+08          4.33189800E+08          2.93086085E+07          4.11590920E+07          2.91796746E+07          1.26340683E+08          6.25635192E+04
      20000.0000          1.00000000E+30          3.64573816E+05          3.02552400E+05          2.12703901E+05          1.54078501E+06          1.70318416E+06          1.15820587E+06          4.90815285E+06          3.92514262E+06          6.12145464E+06          7.39626553E+06          5.09742961E+06          2.22420949E+07          1.79773352E+07          6.50036443E+08          5.48016701E+08          3.26370307E+07          4.69405102E+07          3.35055673E+07          1.46870078E+08          7.14547547E+04
      21000.0000          1.00000000E+30          4.01670020E+05          3.46324782E+05          2.46313056E+05          1.70531112E+06          1.93589257E+06          1.32139040E+06          5.86833921E+06          4.72873242E+06          6.78733012E+06          8.40312227E+06          5.81965454E+06          2.64562949E+07          2.14657095E+07          8.11944087E+08          6.87051504E+08          3.61884241E+07          5.29443501E+07          3.82918064E+07          1.69747438E+08          8.14177884E+04
      22000.0000          1.00000000E+30          4.40586714E+05          3.94266972E+05          2.82970456E+05          1.88421046E+06          2.18230619E+06          1.50242572E+06          6.95718243E+06          5.61526409E+06          7.47724197E+06          9.47345310E+06          6.62383141E+06          3.13455044E+07          2.54222238E+07          1.00701501E+09          8.51244707E+08          3.99727398E+07          5.95475611E+07          4.35740391E+07          1.94217361E+08          9.21663849E+04
      23000.0000          1.00000000E+30          4.82162368E+05          4.45589292E+05          3.23536360E+05          2.06494920E+06          2.45109941E+06          1.70670812E+06          8.19710430E+06          6.63498753E+06          8.23768622E+06          1.05885053E+07          7.48637182E+06          3.66610097E+07          2.99381797E+07          1.23428763E+09          1.04809721E+09          4.39647980E+07          6.68491407E+07          4.91742983E+07          2.20888992E+08          1.03795149E+05
      24000.0000          1.00000000E+30          5.23905202E+05          5.02703002E+05          3.68784605E+05          2.27204936E+06          2.74061826E+06          1.92201286E+06          9.59795736E+06          7.80998018E+06          9.00718608E+06          1.18541886E+07          8.46324607E+06          4.27131781E+07          3.49877419E+07          1.50023451E+09          1.28002881E+09          4.84413902E+07          7.45851275E+07          5.53630927E+07          2.49965381E+08          1.16411414E+05
      25000.0000          1.00000000E+30          5.69685051E+05          5.65045518E+05          4.14851519E+05          2.47086144E+06          3.05135752E+06          2.15817986E+06          1.12101590E+07          9.10525920E+06          9.82939397E+06          1.31785302E+07          9.43521394E+06          4.95513754E+07          4.08060777E+07          1.81360342E+09          1.54505968E+09          5.27392156E+07          8.32065061E+07          6.23305444E+07          2.82032553E+08          1.29693142E+05
      26000.0000          1.00000000E+30          6.15405840E+05          6.31245165E+05          4.69277433E+05          2.68421749E+06          3.38279607E+06          2.41200430E+06          1.29334401E+07          1.06280077E+07          1.07132571E+07          1.46095590E+07          1.05823190E+07          5.72823813E+07          4.71868715E+07          2.18250986E+09          1.86322242E+09          5.73633384E+07          9.20899539E+07          6.92070856E+07          3.15304325E+08          1.44174077E+05
      27000.0000          1.00000000E+30          6.67112167E+05          7.04065568E+05          5.24670701E+05          2.91544949E+06          3.73114987E+06          2.69212156E+06          1.49160045E+07          1.22373946E+07          1.16368013E+07          1.61342760E+07          1.17224324E+07          6.57177868E+07          5.41950064E+07          2.60361668E+09          2.22165200E+09          6.23634762E+07          1.01705698E+08          7.72381668E+07          3.51851845E+08          1.59594378E+05
      28000.0000          1.00000000E+30          7.20684069E+05          7.77016571E+05          5.85826186E+05          3.15580754E+06          4.11580368E+06          2.97282766E+06          1.71620354E+07          1.40925113E+07          1.26192403E+07          1.77924919E+07          1.30020440E+07          7.51614851E+07          6.21042127E+07          3.07744322E+09          2.63494888E+09          6.75499268E+07          1.11885679E+08          8.55766795E+07          3.89576632E+08          1.75825759E+05
      29000.0000          1.00000000E+30          7.75633889E+05          8.61241628E+05          6.52448557E+05          3.41284834E+06          4.54389162E+06          3.29724772E+06          1.94902487E+07          1.60676439E+07          1.36075581E+07          1.95117604E+07          1.44271900E+07          8.52676917E+07          7.09292057E+07          3.61741923E+09          3.10932039E+09          7.30724282E+07          1.23178108E+08          9.43594499E+07          4.31166872E+08          1.93491627E+05
      30000.0000          1.00000000E+30          8.29080259E+05          9.49234029E+05          7.27859466E+05          3.66586535E+06          4.96452591E+06          3.63264504E+06          2.21356699E+07          1.83601792E+07          1.46753327E+07          2.13893612E+07          1.58197813E+07          9.66067810E+07          8.05536970E+07          4.24124762E+09          3.65447814E+09          7.86093119E+07          1.34502034E+08          1.04047278E+08          4.74328926E+08          2.12047554E+05
      31000.0000          1.00000000E+30          8.90141894E+05          1.04807694E+06          8.02408427E+05          3.94450729E+06          5.41963811E+06          3.99778271E+06          2.51486965E+07          2.07775149E+07          1.57869420E+07          2.33738015E+07          1.74494193E+07          1.09159999E+08          9.11734303E+07          4.94410302E+09          4.25706607E+09          8.45882335E+07          1.46364218E+08          1.14893715E+08          5.20897942E+08          2.31849969E+05
      32000.0000          1.00000000E+30          9.48608476E+05          1.14454606E+06          8.83968418E+05          4.22038971E+06          5.91749750E+06          4.39785303E+06          2.83276310E+07          2.34836325E+07          1.69316523E+07          2.54580383E+07          1.91371375E+07          1.22808136E+08          1.02895554E+08          5.74473651E+09          4.95992673E+09          9.08014719E+07          1.59520110E+08          1.25505613E+08          5.70495332E+08          2.52131458E+05
      33000.0000          1.00000000E+30          1.01530966E+06          1.25077368E+06          9.74843556E+05          4.52815262E+06          6.43532045E+06          4.80192131E+06          3.18447854E+07          2.64794700E+07          1.81393045E+07          2.76436923E+07          2.08751558E+07          1.37699820E+08          1.16267525E+08          6.62046839E+09          5.73319046E+09          9.72132796E+07          1.73567092E+08          1.37037709E+08          6.22804238E+08          2.74406445E+05
