#Energy      Re-K-shell   Re-L1-shell   Re-L2-shell   Re-L3-shell   Re-M1-shell   Re-M2-shell   Re-M3-shell   Re-M4-shell   Re-M5-shell   Re-N1-shell   Re-N2-shell   Re-N3-shell   Re-N4-shell   Re-N5-shell   Re-N6-shell   Re-N7-shell   Re-O1-shell   Re-O2-shell   Re-O3-shell   Valence  Total
       5700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.10359494E+05          4.90730921E+05          1.55599922E+05          8.58993103E+04          5.21573544E+04          2.00492554E+04          1.54329062E+04          6.31480548E+03          3.41479926E+03          2.13764986E+03          3.12135816E+02          2.24083631E+02          1.76436840E+03          1.11974879E+03          4.48167262E+02          7.79797445E+01          3.95950171E+01
       5800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.82109274E+05          4.74832093E+05          1.51922021E+05          8.47825186E+04          5.15598481E+04          2.02405827E+04          1.55972576E+04          6.38400240E+03          3.45999680E+03          2.16505713E+03          3.16720793E+02          2.27379082E+02          1.78992727E+03          1.13611183E+03          4.54758164E+02          7.91471785E+01          4.01763928E+01
       5900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.56448270E+05          4.60319879E+05          1.48554441E+05          8.37648083E+04          5.10169016E+04          2.04327458E+04          1.57540347E+04          6.45314460E+03          3.50325462E+03          2.19240401E+03          3.21295625E+02          2.30680442E+02          1.81520814E+03          1.15252244E+03          4.61360884E+02          8.03103760E+01          4.07563223E+01
       6000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.33076404E+05          4.47044156E+05          1.45466087E+05          8.28371096E+04          5.05235994E+04          2.06256722E+04          1.59104951E+04          6.52854108E+03          3.54821034E+03          2.22073528E+03          3.25860624E+02          2.33961887E+02          1.84043247E+03          1.16881281E+03          4.67923773E+02          8.14724794E+01          4.13354701E+01
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.11732422E+05          4.34874710E+05          1.42629696E+05          8.19914110E+04          5.00755688E+04          2.08192958E+04          1.60857589E+04          6.59745762E+03          3.59126237E+03          2.24795111E+03          3.30435320E+02          2.37236228E+02          1.86581571E+03          1.18506889E+03          4.74472456E+02          8.26317474E+01          4.19129268E+01
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.92196702E+05          4.23698348E+05          1.40021147E+05          8.12205286E+04          4.96689091E+04          2.10135561E+04          1.62419455E+04          6.67248657E+03          3.63422892E+03          2.27613739E+03          3.34981342E+02          2.40516611E+02          1.89092943E+03          1.20137415E+03          4.81033222E+02          8.37874458E+01          4.24896125E+01
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.74276593E+05          4.13415864E+05          1.37619227E+05          8.05181002E+04          4.93001567E+04          2.12083972E+04          1.64164515E+04          6.74118969E+03          3.67884386E+03          2.30322882E+03          3.39536725E+02          2.43777913E+02          1.91599005E+03          1.21756233E+03          4.87555827E+02          8.49424997E+01          4.30648894E+01
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.57804825E+05          4.03940314E+05          1.35405115E+05          7.98784050E+04          4.89661869E+04          2.14037685E+04          1.65723774E+04          6.81586576E+03          3.72162010E+03          2.33127644E+03          3.44064878E+02          2.47032398E+02          1.94120895E+03          1.23380068E+03          4.94064796E+02          8.60960199E+01          4.36393179E+01
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.42635755E+05          3.95194812E+05          1.33362139E+05          7.92963250E+04          4.86641999E+04          2.15996228E+04          1.67461512E+04          6.88436718E+03          3.76601902E+03          2.35824968E+03          3.48583703E+02          2.50293384E+02          1.96616592E+03          1.24992430E+03          5.00586768E+02          8.72471327E+01          4.42126876E+01
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.28640955E+05          3.87111784E+05          1.31475339E+05          7.87672551E+04          4.83916802E+04          2.17959172E+04          1.69195192E+04          6.95870448E+03          3.80861445E+03          2.38616456E+03          3.53112661E+02          2.53535406E+02          1.99128018E+03          1.26609783E+03          5.07070811E+02          8.83947202E+01          4.47848563E+01
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.15709024E+05          3.79631199E+05          1.29731461E+05          7.82870552E+04          4.81463561E+04          2.19926117E+04          1.70748972E+04          7.02701530E+03          3.85280649E+03          2.41302539E+03          3.57614335E+02          2.56783800E+02          2.01613778E+03          1.28215965E+03          5.13567601E+02          8.95419462E+01          4.53559634E+01
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.03740070E+05          3.72699650E+05          1.28118579E+05          7.78519902E+04          4.79261692E+04          2.21896697E+04          1.72475720E+04          7.10102741E+03          3.89522997E+03          2.44081308E+03          3.62126172E+02          2.60013839E+02          2.04115169E+03          1.29827106E+03          5.20027678E+02          9.06853883E+01          4.59259563E+01
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.92646441E+05          3.66269495E+05          1.26625998E+05          7.74586488E+04          4.77292737E+04          2.23870574E+04          1.74027281E+04          7.17486788E+03          3.93922373E+03          2.46756689E+03          3.66629112E+02          2.63250247E+02          2.06591373E+03          1.31427323E+03          5.26500493E+02          9.18285489E+01          4.64954604E+01
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.82350320E+05          3.60298383E+05          1.25244132E+05          7.71040013E+04          4.75539590E+04          2.25847433E+04          1.75747349E+04          7.24285803E+03          3.98311895E+03          2.49523260E+03          3.71106797E+02          2.66480709E+02          2.09083131E+03          1.33032534E+03          5.32961419E+02          9.29686566E+01          4.70637960E+01
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.72781956E+05          3.54748125E+05          1.23964264E+05          7.67852180E+04          4.73987036E+04          2.27769600E+04          1.77463684E+04          7.31639259E+03          4.02528705E+03          2.52188443E+03          3.75593504E+02          2.69693638E+02          2.11570222E+03          1.34626955E+03          5.39387276E+02          9.41061842E+01          4.76302151E+01
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.63879680E+05          3.49584354E+05          1.22778625E+05          7.64997858E+04          4.72621105E+04          2.29556462E+04          1.79010452E+04          7.38976473E+03          4.06899582E+03          2.54943307E+03          3.80055582E+02          2.72912572E+02          2.14032638E+03          1.36226485E+03          5.45825144E+02          9.52426131E+01          4.81964979E+01
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.55587583E+05          3.44776384E+05          1.21680096E+05          7.62453870E+04          4.71428900E+04          2.31618540E+04          1.80720478E+04          7.45745937E+03          4.11261155E+03          2.57692346E+03          3.84526822E+02          2.76114618E+02          2.16510573E+03          1.37822992E+03          5.52229236E+02          9.63750967E+01          4.87611086E+01
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.47856025E+05          3.40296444E+05          1.20662230E+05          7.60199031E+04          4.70398818E+04          2.33676801E+04          1.82426957E+04          7.53054362E+03          4.15454144E+03          2.60342376E+03          3.88990865E+02          2.79322559E+02          2.18964359E+03          1.39409295E+03          5.58645118E+02          9.75113210E+01          4.93261983E+01
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.40639920E+05          3.36119353E+05          1.19719226E+05          7.58213918E+04          4.69520139E+04          2.35731296E+04          1.84129950E+04          7.60347410E+03          4.19798153E+03          2.63080383E+03          3.93430445E+02          2.82525524E+02          2.21433491E+03          1.41000503E+03          5.65051048E+02          9.86423384E+01          4.98899653E+01
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.33898987E+05          3.32222372E+05          1.18845742E+05          7.56481229E+04          4.68783078E+04          2.37516817E+04          1.85669860E+04          7.67625351E+03          4.24133363E+03          2.65812881E+03          3.97879150E+02          2.85711744E+02          2.23898396E+03          1.42581370E+03          5.71423487E+02          9.97695893E+01          5.04516825E+01
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.27596788E+05          3.28584933E+05          1.18036935E+05          7.54984195E+04          4.68178524E+04          2.39565825E+04          1.87367016E+04          7.74355560E+03          4.28304090E+03          2.68539966E+03          4.02321332E+02          2.88903839E+02          2.26339620E+03          1.44167415E+03          5.77807679E+02          1.00899408E+02          5.10138963E+01
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.21699868E+05          3.25188136E+05          1.17288402E+05          7.53708279E+04          4.67698300E+04          2.41611222E+04          1.89060860E+04          7.81606928E+03          4.32622727E+03          2.71170820E+03          4.06739595E+02          2.92091345E+02          2.28796107E+03          1.45750796E+03          5.84182690E+02          1.02025204E+02          5.15745921E+01
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.16178404E+05          3.22015021E+05          1.16596080E+05          7.52639364E+04          4.67334644E+04          2.43653064E+04          1.90751448E+04          7.88843979E+03          4.36933026E+03          2.73887684E+03          4.11167006E+02          2.95262555E+02          2.31248582E+03          1.47331508E+03          5.90525110E+02          1.03146476E+02          5.21337351E+01
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.11005059E+05          3.19049903E+05          1.15956226E+05          7.51765086E+04          4.67080609E+04          2.45691403E+04          1.92285249E+04          7.96066964E+03          4.41235132E+03          2.76599416E+03          4.15588162E+02          2.98439776E+02          2.33697139E+03          1.48902506E+03          5.96879553E+02          1.04273199E+02          5.26941385E+01
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.06155038E+05          3.16278558E+05          1.15365483E+05          7.51073639E+04          4.66929571E+04          2.47474229E+04          1.93970437E+04          8.03276123E+03          4.45529182E+03          2.79306103E+03          4.20002855E+02          3.01612354E+02          2.36122430E+03          1.50478532E+03          6.03224708E+02          1.05391021E+02          5.32518363E+01
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.01605646E+05          3.13687990E+05          1.14820691E+05          7.50554007E+04          4.66875609E+04          2.49507538E+04          1.95652531E+04          8.09960213E+03          4.49664271E+03          2.81919334E+03          4.24393881E+02          3.04780391E+02          2.38563022E+03          1.52051945E+03          6.09560783E+02          1.06513116E+02          5.38093767E+01
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.97336094E+05          3.11266151E+05          1.14318990E+05          7.50196336E+04          4.66913024E+04          2.51537497E+04          1.97331584E+04          8.17145285E+03          4.53943217E+03          2.84616524E+03          4.28794520E+02          3.07943984E+02          2.40999881E+03          1.53622998E+03          6.15887968E+02          1.07627911E+02          5.43656659E+01
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.93327572E+05          3.09002135E+05          1.13857691E+05          7.49991237E+04          4.67036632E+04          2.53564158E+04          1.99007647E+04          8.24317237E+03          4.58214514E+03          2.87308922E+03          4.33189295E+02          3.11090987E+02          2.43433031E+03          1.55191842E+03          6.22181973E+02          1.08747324E+02          5.49221654E+01
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.89562603E+05          3.06885896E+05          1.13434381E+05          7.49930270E+04          4.67241690E+04          2.55587573E+04          2.00680769E+04          8.31476290E+03          4.62478285E+03          2.89996605E+03          4.37577823E+02          3.14244811E+02          2.45862474E+03          1.56751195E+03          6.28489623E+02          1.09862898E+02          5.54777165E+01
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.86025376E+05          3.04908040E+05          1.13046764E+05          7.50005230E+04          4.67523653E+04          2.57607792E+04          2.02351001E+04          8.38622661E+03          4.66734654E+03          2.92679649E+03          4.41960370E+02          3.17394460E+02          2.48269227E+03          1.58315491E+03          6.34788919E+02          1.10974128E+02          5.60317656E+01
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.82701136E+05          3.03060114E+05          1.12692744E+05          7.50208707E+04          4.67878352E+04          2.59624868E+04          2.04018388E+04          8.45756562E+03          4.70983738E+03          2.95358130E+03          4.46319800E+02          3.20539718E+02          2.50691326E+03          1.59877379E+03          6.41079436E+02          1.12087548E+02          5.65857963E+01
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.79576445E+05          3.01334168E+05          1.12370430E+05          7.50533831E+04          4.68301910E+04          2.61638848E+04          2.05538996E+04          8.52878200E+03          4.75080114E+03          2.98032120E+03          4.50689172E+02          3.23680865E+02          2.53109942E+03          1.61437117E+03          6.47361730E+02          1.13198900E+02          5.71388538E+01
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.76638861E+05          2.99722903E+05          1.12077955E+05          7.50974068E+04          4.68790688E+04          2.63649783E+04          2.07201766E+04          8.59987778E+03          4.79315614E+03          3.00616703E+03          4.55052995E+02          3.26817506E+02          2.55525099E+03          1.62994782E+03          6.53635012E+02          1.14304299E+02          5.76900149E+01
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.73877003E+05          2.98219532E+05          1.11813708E+05          7.51523381E+04          4.69341291E+04          2.65657721E+04          2.08861831E+04          8.66603512E+03          4.83544177E+03          3.03282286E+03          4.59411036E+02          3.29938382E+02          2.57936821E+03          1.64550324E+03          6.59876765E+02          1.15414292E+02          5.82415234E+01
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.71280182E+05          2.96817916E+05          1.11576059E+05          7.52176139E+04          4.69950575E+04          2.67662710E+04          2.10519235E+04          8.73692409E+03          4.87765910E+03          3.05943588E+03          4.63763217E+02          3.33066268E+02          2.60345139E+03          1.66103787E+03          6.66132536E+02          1.16521734E+02          5.87927459E+01
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68838642E+05          2.95512101E+05          1.11363645E+05          7.52927064E+04          4.70615544E+04          2.69664796E+04          2.12174021E+04          8.80769829E+03          4.91980919E+03          3.08600675E+03          4.68109836E+02          3.36190287E+02          2.62750095E+03          1.67648166E+03          6.72380575E+02          1.17626483E+02          5.93428381E+01
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.66543296E+05          2.94296726E+05          1.11175064E+05          7.53771194E+04          4.71333421E+04          2.71664027E+04          2.13826232E+04          8.87835958E+03          4.96189308E+03          3.11253612E+03          4.72450913E+02          3.39310282E+02          2.65151731E+03          1.69197506E+03          6.78620564E+02          1.18725904E+02          5.98912999E+01
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.64385723E+05          2.93166914E+05          1.11009060E+05          7.54703958E+04          4.72101613E+04          2.73660449E+04          2.15475909E+04          8.94890978E+03          5.00391177E+03          3.13902460E+03          4.76786278E+02          3.42426211E+02          2.67550090E+03          1.70744741E+03          6.84852421E+02          1.19829599E+02          6.04404821E+01
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.62358213E+05          2.92117828E+05          1.10864472E+05          7.55720935E+04          4.72917657E+04          2.75654104E+04          2.17123094E+04          9.01935063E+03          5.04586623E+03          3.16547282E+03          4.81115919E+02          3.45538191E+02          2.69945213E+03          1.72289935E+03          6.91076382E+02          1.20932349E+02          6.09890642E+01
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.60453360E+05          2.91145242E+05          1.10740178E+05          7.56818081E+04          4.73779273E+04          2.77645039E+04          2.18767826E+04          9.08968389E+03          5.08775744E+03          3.19188137E+03          4.85440014E+02          3.48646340E+02          2.72337148E+03          1.73833163E+03          6.97292681E+02          1.22031997E+02          6.15365075E+01
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.58664501E+05          2.90245016E+05          1.10635204E+05          7.57991577E+04          4.74684273E+04          2.79633295E+04          2.20410144E+04          9.15991124E+03          5.12958632E+03          3.21825083E+03          4.89742747E+02          3.51750700E+02          2.74707680E+03          1.75374475E+03          7.03501399E+02          1.23130028E+02          6.20828459E+01
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.56985344E+05          2.89413439E+05          1.10548539E+05          7.59237804E+04          4.75630657E+04          2.81618917E+04          2.22050087E+04          9.23003433E+03          5.17135379E+03          3.24458178E+03          4.94056094E+02          3.54851273E+02          2.77093500E+03          1.76913894E+03          7.09702547E+02          1.24227267E+02          6.26289921E+01
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.55409991E+05          2.88646914E+05          1.10479282E+05          7.60553379E+04          4.76616480E+04          2.83601945E+04          2.23687692E+04          9.30005479E+03          5.21306076E+03          3.27087476E+03          4.98364279E+02          3.57948076E+02          2.79476276E+03          1.78451435E+03          7.15896151E+02          1.25323387E+02          6.31745168E+01
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.53932972E+05          2.87942183E+05          1.10426625E+05          7.61935091E+04          4.77639958E+04          2.85582419E+04          2.25322995E+04          9.36997419E+03          5.25470808E+03          3.29713033E+03          5.02667352E+02          3.61041139E+02          2.81856046E+03          1.79987115E+03          7.22082277E+02          1.26418052E+02          6.37193387E+01
      10539.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.47453816E+05          2.85080830E+05          1.10396949E+05          7.70418827E+04          4.83748931E+04          2.96318163E+04          2.34166397E+04          9.74760276E+03          5.47914185E+03          3.43859927E+03          5.25823672E+02          3.77685217E+02          2.94663622E+03          1.88251222E+03          7.55370434E+02          1.32304529E+02          6.66502320E+01
      10540.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.67717833E+15          3.47453796E+05          2.85080822E+05          1.10396949E+05          7.70418861E+04          4.83748955E+04          2.96318207E+04          2.34166432E+04          9.74760424E+03          5.47914270E+03          3.43859981E+03          5.25823757E+02          3.77685279E+02          2.94663670E+03          1.88251252E+03          7.55370558E+02          1.32304551E+02          6.66502430E+01
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.44246930E+08          3.43594489E+05          2.83697359E+05          1.10658129E+05          7.78804348E+04          4.89613215E+04          3.05457874E+04          2.41681090E+04          1.00681889E+04          5.66938678E+03          3.55850768E+03          5.45444102E+02          3.91776481E+02          3.05514105E+03          1.95253102E+03          7.83552962E+02          1.37295151E+02          6.91337637E+01
      11962.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.72567488E+07          3.39162266E+05          2.83140101E+05          1.11847872E+05          7.98988526E+04          5.03389883E+04          3.24495770E+04          2.57313677E+04          1.07346829E+04          6.06332578E+03          3.80759004E+03          5.86218030E+02          4.21084417E+02          3.28057303E+03          2.09795863E+03          8.42168835E+02          1.47670508E+02          7.42963963E+01
      11963.0010          1.00000000E+30          1.00000000E+30          1.65986192E+16          7.72565863E+07          3.39162261E+05          2.83140103E+05          1.11847875E+05          7.98988571E+04          5.03389914E+04          3.24495812E+04          2.57313711E+04          1.07346843E+04          6.06332662E+03          3.80759057E+03          5.86218115E+02          4.21084478E+02          3.28057350E+03          2.09795893E+03          8.42168956E+02          1.47670529E+02          7.42964069E+01
      12000.0000          1.00000000E+30          1.00000000E+30          6.15262884E+10          7.42167971E+07          3.39071086E+05          2.83169783E+05          1.11907738E+05          7.99822316E+04          5.03952469E+04          3.25089784E+04          2.57947211E+04          1.07613918E+04          6.07880717E+03          3.81658883E+03          5.87763781E+02          4.22208160E+02          3.28907720E+03          2.10354335E+03          8.44416320E+02          1.48064274E+02          7.44928256E+01
      12531.9990          1.00000000E+30          1.00000000E+30          1.00285872E+09          4.56835426E+07          3.38280978E+05          2.83935137E+05          1.12862951E+05          8.12201295E+04          5.12264310E+04          3.35592151E+04          2.66549143E+04          1.11277338E+04          6.29566300E+03          3.95325092E+03          6.10121928E+02          4.38267050E+02          3.41268105E+03          2.18332311E+03          8.76534100E+02          1.53751540E+02          7.73227752E+01
      12532.0010          1.00000000E+30          1.90802173E+16          1.00285389E+09          4.56834730E+07          3.38280977E+05          2.83935141E+05          1.12862955E+05          8.12201342E+04          5.12264342E+04          3.35592193E+04          2.66549177E+04          1.11277353E+04          6.29566383E+03          3.95325144E+03          6.10122012E+02          4.38267110E+02          3.41268151E+03          2.18332341E+03          8.76534221E+02          1.53751562E+02          7.73227860E+01
      13000.0000          1.00000000E+30          1.59355094E+09          3.96896470E+08          3.28967977E+07          3.38290128E+05          2.85067799E+05          1.13831861E+05          8.23624227E+04          5.19880435E+04          3.44872756E+04          2.74017182E+04          1.14462376E+04          6.48479074E+03          4.07246725E+03          6.29692267E+02          4.52347103E+02          3.52081727E+03          2.25314893E+03          9.04694206E+02          1.58734052E+02          7.98015730E+01
      14000.0000          1.00000000E+30          2.72514707E+08          1.38467049E+08          1.94691948E+07          3.40036018E+05          2.88620928E+05          1.16221194E+05          8.49356871E+04          5.36909386E+04          3.64431966E+04          2.90022470E+04          1.21274392E+04          6.88770765E+03          4.32637925E+03          6.71264905E+02          4.82218998E+02          3.75056770E+03          2.40141291E+03          9.64437996E+02          1.69314794E+02          8.50649300E+01
      15000.0000          1.00000000E+30          1.21082647E+08          7.43868882E+07          1.33018191E+07          3.43554309E+05          2.93344165E+05          1.18941685E+05          8.76462498E+04          5.54719617E+04          3.83791107E+04          3.05863470E+04          1.28017017E+04          7.28672265E+03          4.57784785E+03          7.12498248E+02          5.11859490E+02          3.97836931E+03          2.54859702E+03          1.02371898E+03          1.79810971E+02          9.02858190E+01
      16000.0000          1.00000000E+30          7.14532023E+07          4.80862008E+07          9.91223726E+06          3.48354749E+05          2.98918519E+05          1.21903905E+05          9.04563021E+04          5.73093957E+04          4.03132820E+04          3.21658040E+04          1.34732319E+04          7.68330419E+03          4.82775128E+03          7.53422405E+02          5.41288487E+02          4.20453855E+03          2.69458275E+03          1.08257697E+03          1.90237075E+02          9.54703388E+01
      17000.0000          1.00000000E+30          4.85534486E+07          3.45121152E+07          7.83140208E+06          3.54106338E+05          3.05126458E+05          1.25046153E+05          9.33394373E+04          5.91880519E+04          4.22299463E+04          3.37311079E+04          1.41388271E+04          8.07658066E+03          5.07558556E+03          7.94075766E+02          5.70508834E+02          4.42889125E+03          2.83958892E+03          1.14101767E+03          2.00590841E+02          1.00618218E+02
      18000.0000          1.00000000E+30          3.59296969E+07          2.65041487E+07          6.45460114E+06          3.60578353E+05          3.11815053E+05          1.28324638E+05          9.62767428E+04          6.10970445E+04          4.41306279E+04          3.52834587E+04          1.47989806E+04          8.46681010E+03          5.32151151E+03          8.34467625E+02          5.99538848E+02          4.65201631E+03          2.98365790E+03          1.19907770E+03          2.10878221E+02          1.05732484E+02
      19000.0000          1.00000000E+30          2.81600562E+07          2.13463688E+07          5.49355786E+06          3.67605528E+05          3.18873998E+05          1.31707533E+05          9.92543863E+04          6.30284086E+04          4.60314561E+04          3.68332454E+04          1.54573909E+04          8.85526736E+03          5.56628880E+03          8.74602432E+02          6.28398540E+02          4.87354909E+03          3.12687937E+03          1.25679708E+03          2.21103004E+02          1.10815914E+02
      20000.0000          1.00000000E+30          2.30051322E+07          1.78123204E+07          4.79538014E+06          3.75066728E+05          3.26221949E+05          1.35171225E+05          1.02262068E+05          6.49762152E+04          4.79178976E+04          3.83715196E+04          1.61109953E+04          9.24105644E+03          5.80939613E+03          9.14527745E+02          6.57089265E+02          5.09389060E+03          3.26925761E+03          1.31417853E+03          2.31280011E+02          1.15872627E+02
      21000.0000          1.00000000E+30          1.93946631E+07          1.52775563E+07          4.27240136E+06          3.82871346E+05          3.33797783E+05          1.38697887E+05          1.05292003E+05          6.68975253E+04          4.97909880E+04          3.98990896E+04          1.67601253E+04          9.62435799E+03          6.05094622E+03          9.54221941E+02          6.85634937E+02          5.31298117E+03          3.41086251E+03          1.37126987E+03          2.41394752E+02          1.20899803E+02
      22000.0000          1.00000000E+30          1.67606896E+07          1.33949694E+07          3.87110821E+06          3.90950419E+05          3.41554788E+05          1.42273853E+05          1.08295442E+05          6.88912962E+04          5.16654863E+04          4.14254597E+04          1.74081618E+04          1.00053305E+04          6.29103798E+03          9.93721364E+02          7.14024065E+02          5.53103917E+03          3.55167052E+03          1.42804813E+03          2.51467045E+02          1.25903253E+02
      23000.0000          1.00000000E+30          1.47775422E+07          1.19580282E+07          3.55717490E+06          3.99250652E+05          3.49456763E+05          1.45888509E+05          1.11369061E+05          7.08754341E+04          5.35141698E+04          4.29334867E+04          1.80491269E+04          1.03850761E+04          6.53032682E+03          1.03303669E+03          7.42275351E+02          5.74782197E+03          3.69187611E+03          1.48455070E+03          2.61476277E+02          1.30878675E+02
      24000.0000          1.00000000E+30          1.32466082E+07          1.08369956E+07          3.30768747E+06          4.07730300E+05          3.57475284E+05          1.49533508E+05          1.14429557E+05          7.28504566E+04          5.53652210E+04          4.44411796E+04          1.86893796E+04          1.07627326E+04          6.76830840E+03          1.07215130E+03          7.70408116E+02          5.96368453E+03          3.83140154E+03          1.54081623E+03          2.71458545E+02          1.35836080E+02
      25000.0000          1.00000000E+30          1.20406808E+07          9.94670913E+06          3.10681906E+06          4.16356274E+05          3.65587776E+05          1.53202227E+05          1.17477627E+05          7.48168768E+04          5.72054706E+04          4.59402771E+04          1.93260509E+04          1.11384036E+04          7.00504582E+03          1.11110901E+03          7.98415233E+02          6.17853913E+03          3.97028221E+03          1.59683047E+03          2.81399391E+02          1.40771971E+02
      26000.0000          1.00000000E+30          1.10749038E+07          9.22923875E+06          2.94334418E+06          4.25102054E+05          3.73776139E+05          1.56889357E+05          1.20513959E+05          7.67751922E+04          5.90355247E+04          4.74312491E+04          1.99593349E+04          1.15121904E+04          7.24060329E+03          1.14989321E+03          8.26298468E+02          6.39243738E+03          4.10860897E+03          1.65259694E+03          2.91287191E+02          1.45683480E+02
      27000.0000          1.00000000E+30          1.02907361E+07          8.64388717E+06          2.80910282E+06          4.33946201E+05          3.82025731E+05          1.60546132E+05          1.23652060E+05          7.87946052E+04          6.08685619E+04          4.89225978E+04          2.05894087E+04          1.18841865E+04          7.47503930E+03          1.18850872E+03          8.54056096E+02          6.60546722E+03          4.24639864E+03          1.70811219E+03          3.01143865E+02          1.50576764E+02
      28000.0000          1.00000000E+30          9.64661047E+06          8.16135308E+06          2.69805400E+06          4.42871224E+05          3.90324603E+05          1.64139900E+05          1.26663021E+05          8.07357979E+04          6.26795837E+04          5.03984263E+04          2.12192344E+04          1.22544780E+04          7.70840654E+03          1.22699603E+03          8.81732896E+02          6.81768216E+03          4.38361656E+03          1.76346579E+03          3.10939721E+02          1.55446158E+02
      29000.0000          1.00000000E+30          9.11228244E+06          7.76006508E+06          2.60563836E+06          4.51862735E+05          3.98662946E+05          1.67910670E+05          1.29771046E+05          8.27354089E+04          6.44941907E+04          5.18751619E+04          2.18433029E+04          1.26240657E+04          7.94130257E+03          1.26533863E+03          9.09295657E+02          7.02897595E+03          4.52025372E+03          1.81859131E+03          3.20723955E+02          1.60303571E+02
      30000.0000          1.00000000E+30          8.66530272E+06          7.42384255E+06          2.52836858E+06          4.60908835E+05          4.06543857E+05          1.71666047E+05          1.32864058E+05          8.47252129E+04          6.62880378E+04          5.33372901E+04          2.24673390E+04          1.29911648E+04          8.17267042E+03          1.30352460E+03          9.36753671E+02          7.23959538E+03          4.65652277E+03          1.87350734E+03          3.30472377E+02          1.65142231E+02
