#Energy      Sr-K-shell   Sr-L1-shell   Sr-L2-shell   Sr-L3-shell   Sr-M1-shell   Sr-M2-shell   Sr-M3-shell   Sr-M4-shell   Sr-M5-shell   Sr-N1-shell   Sr-N2-shell   Sr-N3-shell   Ti-K-shell   Ti-L1-shell   Ti-L2-shell   Ti-L3-shell   Ti-M1-shell   Ti-M2-shell   Ti-M3-shell   O-K-shell   Valence  Total
       5900.0000          1.00000000E+30          2.38032543E+05          1.78821245E+05          8.15796467E+04          9.58225835E+03          7.07204702E+03          3.38233635E+03          1.52759902E+03          1.00182830E+03          8.10527493E+02          4.83509514E+02          2.32551174E+02          2.04373038E+07          1.74353421E+04          1.33082119E+04          6.54170262E+03          1.30753539E+03          7.90644620E+02          3.85418221E+02          1.62175256E+04          9.38740772E+01          3.93048063E+01
       6000.0000          1.00000000E+30          2.33960239E+05          1.76618253E+05          8.06937303E+04          9.70006511E+03          7.15884260E+03          3.42585541E+03          1.54851078E+03          1.01534504E+03          8.22090380E+02          4.90480088E+02          2.35906083E+02          1.74309509E+07          1.76104198E+04          1.34622695E+04          6.61769264E+03          1.32593479E+03          8.01930528E+02          3.90923204E+02          1.63847758E+04          9.52386240E+01          3.98655569E+01
       6100.0000          1.00000000E+30          2.30222716E+05          1.74605241E+05          7.98865084E+04          9.81064709E+03          7.24911955E+03          3.46758380E+03          1.56904959E+03          1.02903795E+03          8.33668690E+02          4.97436084E+02          2.39253718E+02          1.50923547E+07          1.77858753E+04          1.36023613E+04          6.68691959E+03          1.34440269E+03          8.13230238E+02          3.96434139E+02          1.65511313E+04          9.66013580E+01          4.04252414E+01
       6200.0000          1.00000000E+30          2.26789210E+05          1.72765442E+05          7.91511093E+04          9.92784793E+03          7.33551337E+03          3.51087959E+03          1.58954341E+03          1.04249240E+03          8.45185352E+02          5.04392238E+02          2.42601738E+02          1.32336554E+07          1.79616699E+04          1.37556803E+04          6.76254264E+03          1.36272256E+03          8.24471054E+02          4.01916818E+02          1.67089383E+04          9.79579448E+01          4.09832171E+01
       6300.0000          1.00000000E+30          2.23632168E+05          1.71083824E+05          7.84814202E+04          1.00379767E+04          7.42174176E+03          3.55241816E+03          1.61030865E+03          1.05591804E+03          8.56716095E+02          5.11321455E+02          2.45936808E+02          1.17288622E+07          1.81377684E+04          1.38953719E+04          6.83156549E+03          1.38111348E+03          8.35724683E+02          4.07388300E+02          1.68865384E+04          9.93140730E+01          4.15400732E+01
       6400.0000          1.00000000E+30          2.20727221E+05          1.69547084E+05          7.78719925E+04          1.01545978E+04          7.51134756E+03          3.59550041E+03          1.63071177E+03          1.06951703E+03          8.68186218E+02          5.18237382E+02          2.49265136E+02          1.04912439E+07          1.83055859E+04          1.40479807E+04          6.90683598E+03          1.39935741E+03          8.46919877E+02          4.12866106E+02          1.70441461E+04          1.00668723E+02          4.20966429E+01
       6500.0000          1.00000000E+30          2.18052599E+05          1.68143248E+05          7.73179074E+04          1.02642976E+04          7.59720417E+03          3.63685870E+03          1.65138446E+03          1.08288451E+03          8.79634571E+02          5.25154310E+02          2.52593788E+02          9.45964533E+06          1.84697130E+04          1.41872940E+04          6.97566597E+03          1.41756613E+03          8.58094503E+02          4.18316938E+02          1.72210243E+04          1.02020997E+02          4.26514558E+01
       6600.0000          1.00000000E+30          2.15588886E+05          1.66861535E+05          7.68147666E+04          1.03803635E+04          7.68638399E+03          3.67973654E+03          1.67170089E+03          1.09642412E+03          8.91098273E+02          5.32043874E+02          2.55909820E+02          8.58960962E+06          1.86558187E+04          1.43392206E+04          7.05059786E+03          1.43584500E+03          8.69282485E+02          4.23773469E+02          1.73784423E+04          1.03370471E+02          4.32061954E+01
       6700.0000          1.00000000E+30          2.13318667E+05          1.65692318E+05          7.63585731E+04          1.04896570E+04          7.77535279E+03          3.72092343E+03          1.69228471E+03          1.10973600E+03          9.02504245E+02          5.38935399E+02          2.59226321E+02          7.84826842E+06          1.88415154E+04          1.44907850E+04          7.11924564E+03          1.45398229E+03          8.80415641E+02          4.29203878E+02          1.75546227E+04          1.04716894E+02          4.37590743E+01
       6800.0000          1.00000000E+30          2.11226228E+05          1.64626851E+05          7.59457447E+04          1.06051911E+04          7.86065898E+03          3.76360544E+03          1.71251820E+03          1.12321857E+03          9.13924938E+02          5.45800383E+02          2.62530646E+02          7.21092920E+06          1.90052950E+04          1.46294477E+04          7.19385239E+03          1.47219082E+03          8.91561777E+02          4.34640162E+02          1.77118608E+04          1.06061828E+02          4.43114395E+01
       6900.0000          1.00000000E+30          2.09297522E+05          1.63657261E+05          7.55730386E+04          1.07140994E+04          7.94922798E+03          3.80462922E+03          1.73301665E+03          1.13647718E+03          9.25289536E+02          5.52667801E+02          2.65835513E+02          6.65831884E+06          1.91903246E+04          1.47803699E+04          7.26828654E+03          1.49036524E+03          9.02654615E+02          4.40050959E+02          1.78873674E+04          1.07402887E+02          4.48624993E+01
       7000.0000          1.00000000E+30          2.07519869E+05          1.62776454E+05          7.52375031E+04          1.08291237E+04          8.03420652E+03          3.84712343E+03          1.75317066E+03          1.14990493E+03          9.36669160E+02          5.59523574E+02          2.69128469E+02          6.17580576E+06          1.93749627E+04          1.49187077E+04          7.33662256E+03          1.50840017E+03          9.13760640E+02          4.45467672E+02          1.80624923E+04          1.08742802E+02          4.54128013E+01
       7100.0000          1.00000000E+30          2.05881747E+05          1.61977878E+05          7.49364871E+04          1.09438885E+04          8.12239201E+03          3.88952429E+03          1.77358704E+03          1.16330579E+03          9.48030410E+02          5.66352974E+02          2.72422441E+02          5.75166590E+06          1.95384232E+04          1.50690130E+04          7.41075074E+03          1.52650797E+03          9.24849306E+02          4.50876145E+02          1.82192922E+04          1.10080026E+02          4.59626810E+01
       7200.0000          1.00000000E+30          2.04372775E+05          1.61255750E+05          7.46675252E+04          1.10522019E+04          8.21038620E+03          3.93030579E+03          1.79396313E+03          1.17648749E+03          9.59334392E+02          5.73184588E+02          2.75710987E+02          5.37662509E+06          1.97224277E+04          1.52189878E+04          7.48471555E+03          1.54447809E+03          9.35882342E+02          4.56257451E+02          1.83937795E+04          1.11413327E+02          4.65105391E+01
       7300.0000          1.00000000E+30          2.02983520E+05          1.60604611E+05          7.44284069E+04          1.11664875E+04          8.29487575E+03          3.97252995E+03          1.81400219E+03          1.18983659E+03          9.70655767E+02          5.79990884E+02          2.78986931E+02          5.04321348E+06          1.99060587E+04          1.53567566E+04          7.55276449E+03          1.56252162E+03          9.46932222E+02          4.61647096E+02          1.85679035E+04          1.12748032E+02          4.70582155E+01
       7400.0000          1.00000000E+30          2.01705392E+05          1.60019629E+05          7.42171283E+04          1.12805280E+04          8.38250893E+03          4.01466590E+03          1.83430076E+03          1.20316031E+03          9.81923475E+02          5.86800759E+02          2.82263651E+02          4.74533022E+06          2.00692287E+04          1.55061506E+04          7.62644129E+03          1.58053264E+03          9.57930388E+02          4.67011427E+02          1.87416702E+04          1.14081993E+02          4.76056728E+01
       7500.0000          1.00000000E+30          2.00530549E+05          1.59496330E+05          7.40317907E+04          1.13882893E+04          8.46996126E+03          4.05522120E+03          1.85456127E+03          1.21626952E+03          9.93205990E+02          5.93601443E+02          2.85536356E+02          4.47797554E+06          2.02522590E+04          1.56552314E+04          7.69996338E+03          1.59841061E+03          9.68942064E+02          4.72382521E+02          1.88978241E+04          1.15409502E+02          4.81511186E+01
       7600.0000          1.00000000E+30          1.99451895E+05          1.59030598E+05          7.38707358E+04          1.15018787E+04          8.55399430E+03          4.09719059E+03          1.87449191E+03          1.22954421E+03          1.00447213E+03          6.00374661E+02          2.88797597E+02          4.23698402E+06          2.04349335E+04          1.58040047E+04          7.76774789E+03          1.61636144E+03          9.79937943E+02          4.77745836E+02          1.90710000E+04          1.16733715E+02          4.86954850E+01
       7700.0000          1.00000000E+30          1.98462859E+05          1.58618681E+05          7.37323585E+04          1.16152361E+04          8.64110622E+03          4.13907650E+03          1.89467897E+03          1.24279493E+03          1.01572136E+03          6.07151488E+02          2.92058579E+02          4.01894880E+06          2.06172577E+04          1.59410100E+04          7.84099872E+03          1.63428106E+03          9.90882842E+02          4.83083968E+02          1.92438363E+04          1.18064214E+02          4.92408072E+01
       7800.0000          1.00000000E+30          1.97557555E+05          1.58257156E+05          7.36152610E+04          1.17283657E+04          8.72804690E+03          4.17942021E+03          1.91483000E+03          1.25583567E+03          1.02691372E+03          6.13921145E+02          2.95316473E+02          3.82100851E+06          2.07799464E+04          1.60892470E+04          7.91410295E+03          1.65207117E+03          1.00184181E+03          4.88429517E+02          1.94163386E+04          1.19384559E+02          4.97834776E+01
       7900.0000          1.00000000E+30          1.96730431E+05          1.57942820E+05          7.35180927E+04          1.18354165E+04          8.81481933E+03          4.22114884E+03          1.93465822E+03          1.26903986E+03          1.03812652E+03          6.20662395E+02          2.98562234E+02          3.64065137E+06          2.09617131E+04          1.62371925E+04          7.98706312E+03          1.66993400E+03          1.01278562E+03          4.93767378E+02          1.95719183E+04          1.20706977E+02          5.03260676E+01
       8000.0000          1.00000000E+30          1.95976500E+05          1.57672814E+05          7.34396591E+04          1.19481290E+04          8.89827209E+03          4.26279835E+03          1.95473954E+03          1.28222126E+03          1.04932330E+03          6.27411287E+02          3.01808967E+02          3.47583671E+06          2.11431464E+04          1.63848513E+04          8.05988172E+03          1.68776773E+03          1.02371404E+03          4.99097538E+02          1.97438736E+04          1.22026972E+02          5.08683337E+01
       8100.0000          1.00000000E+30          1.95291162E+05          1.57444393E+05          7.33788134E+04          1.20606256E+04          8.98472887E+03          4.30437008E+03          1.97478655E+03          1.29538031E+03          1.06046598E+03          6.34146418E+02          3.05052371E+02          3.32480449E+06          2.13242516E+04          1.65322285E+04          8.12720165E+03          1.70557183E+03          1.03458964E+03          5.04402226E+02          1.99155115E+04          1.23343302E+02          5.14090136E+01
       8200.0000          1.00000000E+30          1.94670118E+05          1.57255050E+05          7.33345375E+04          1.21729099E+04          9.07102601E+03          4.34586532E+03          1.99480000E+03          1.30833453E+03          1.07162692E+03          6.40876677E+02          3.08289492E+02          3.18601820E+06          2.15050342E+04          1.66683330E+04          8.19977449E+03          1.72325219E+03          1.04548343E+03          5.09715896E+02          2.00868371E+04          1.24659321E+02          5.19492153E+01
       8300.0000          1.00000000E+30          1.94109445E+05          1.57102532E+05          7.33058512E+04          1.22849856E+04          9.15716618E+03          4.38587014E+03          2.01478037E+03          1.32144999E+03          1.08277256E+03          6.47578477E+02          3.11517172E+02          3.05815788E+06          2.16854995E+04          1.68152242E+04          8.27221301E+03          1.74100399E+03          1.05636169E+03          5.15021935E+02          2.02578558E+04          1.25975018E+02          5.24889094E+01
       8400.0000          1.00000000E+30          1.93605546E+05          1.56984662E+05          7.32918608E+04          1.23912110E+04          9.24315198E+03          4.42722189E+03          2.03444692E+03          1.33454414E+03          1.09390310E+03          6.54289399E+02          3.14745941E+02          2.94010210E+06          2.18656526E+04          1.69618480E+04          8.34451949E+03          1.75872870E+03          1.06722572E+03          5.20320849E+02          2.04285726E+04          1.27286227E+02          5.30275557E+01
       8500.0000          1.00000000E+30          1.93155035E+05          1.56899507E+05          7.32917446E+04          1.25029073E+04          9.32593239E+03          4.46850096E+03          2.05436291E+03          1.34761733E+03          1.10501733E+03          6.60985879E+02          3.17969232E+02          2.83085370E+06          2.20273506E+04          1.71082090E+04          8.41669614E+03          1.77642558E+03          1.07807279E+03          5.25611172E+02          2.05989926E+04          1.28597520E+02          5.35657608E+01
       8600.0000          1.00000000E+30          1.92754848E+05          1.56845210E+05          7.33047270E+04          1.26144055E+04          9.41162986E+03          4.50970854E+03          2.07424737E+03          1.36066980E+03          1.11607880E+03          6.67676969E+02          3.21190942E+02          2.72954492E+06          2.22070173E+04          1.72543116E+04          8.48874515E+03          1.79409679E+03          1.08886993E+03          5.30878065E+02          2.07534791E+04          1.29902036E+02          5.41022027E+01
       8700.0000          1.00000000E+30          1.92402081E+05          1.56820059E+05          7.33300938E+04          1.27257087E+04          9.49718052E+03          4.55084576E+03          2.09410078E+03          1.37370178E+03          1.12716097E+03          6.74360286E+02          3.24405321E+02          2.63541895E+06          2.23863867E+04          1.74001602E+04          8.56066866E+03          1.81164840E+03          1.09968679E+03          5.36153994E+02          2.09234221E+04          1.31212028E+02          5.46394299E+01
       8800.0000          1.00000000E+30          1.92094052E+05          1.56822471E+05          7.33671759E+04          1.28368203E+04          9.58258672E+03          4.59191375E+03          2.11392353E+03          1.38653564E+03          1.13822821E+03          6.81028522E+02          3.27610184E+02          2.54780657E+06          2.25654638E+04          1.75457588E+04          8.62739048E+03          1.82927065E+03          1.11048849E+03          5.41422589E+02          2.10930827E+04          1.32519858E+02          5.51752461E+01
       8900.0000          1.00000000E+30          1.91828302E+05          1.56850965E+05          7.34153482E+04          1.29477432E+04          9.66785072E+03          4.63291361E+03          2.13371598E+03          1.39952813E+03          1.14928040E+03          6.87679816E+02          3.30818482E+02          2.46611094E+06          2.27442534E+04          1.76911117E+04          8.69909921E+03          1.84686826E+03          1.12127618E+03          5.46684831E+02          2.12624656E+04          1.33820004E+02          5.57099574E+01
       9000.0000          1.00000000E+30          1.91602476E+05          1.56904169E+05          7.34740358E+04          1.30584806E+04          9.75297479E+03          4.67384641E+03          2.15347853E+03          1.41250116E+03          1.16031906E+03          6.94336511E+02          3.34021225E+02          2.38981324E+06          2.29227601E+04          1.78362230E+04          8.77068859E+03          1.86444082E+03          1.13205054E+03          5.51939824E+02          2.14315753E+04          1.35121759E+02          5.62445728E+01
       9100.0000          1.00000000E+30          1.91414492E+05          1.56980785E+05          7.35426905E+04          1.31690354E+04          9.83796107E+03          4.71336150E+03          2.17293922E+03          1.42545501E+03          1.17134287E+03          7.00981930E+02          3.37218530E+02          2.31844251E+06          2.31009886E+04          1.79708092E+04          8.84216057E+03          1.88198835E+03          1.14280959E+03          5.57187023E+02          2.16004162E+04          1.36423211E+02          5.67781578E+01
       9200.0000          1.00000000E+30          1.91262316E+05          1.57079609E+05          7.36208048E+04          1.32794105E+04          9.92281173E+03          4.75416933E+03          2.19264432E+03          1.43838991E+03          1.18235086E+03          7.07616802E+02          3.40413221E+02          2.25158793E+06          2.32789434E+04          1.81155113E+04          8.91351706E+03          1.89951194E+03          1.15355336E+03          5.62427602E+02          2.17689929E+04          1.37722654E+02          5.73114848E+01
       9300.0000          1.00000000E+30          1.91144038E+05          1.57199522E+05          7.37079056E+04          1.33896088E+04          1.00075288E+04          4.79491319E+03          2.21232098E+03          1.45130611E+03          1.19334443E+03          7.14245567E+02          3.43605216E+02          2.18887355E+06          2.34566289E+04          1.82599833E+04          8.98475993E+03          1.91701258E+03          1.16428396E+03          5.67662275E+02          2.19373094E+04          1.39021544E+02          5.78443649E+01
       9400.0000          1.00000000E+30          1.91057958E+05          1.57339458E+05          7.38035440E+04          1.34996330E+04          1.00921144E+04          4.83559405E+03          2.23196958E+03          1.46420385E+03          1.20432508E+03          7.20868552E+02          3.46793090E+02          2.12996691E+06          2.36340495E+04          1.84042290E+04          9.05589099E+03          1.93449057E+03          1.17500222E+03          5.72873359E+02          2.21053701E+04          1.40313575E+02          5.83754915E+01
       9500.0000          1.00000000E+30          1.91002417E+05          1.57498439E+05          7.39073048E+04          1.36094859E+04          1.01765705E+04          4.87621287E+03          2.25159049E+03          1.47708340E+03          1.21525605E+03          7.27483672E+02          3.49976236E+02          2.07456540E+06          2.38112095E+04          1.85482519E+04          9.12691204E+03          1.95194595E+03          1.18567165E+03          5.78094289E+02          2.22731791E+04          1.41606802E+02          5.89064006E+01
       9600.0000          1.00000000E+30          1.90975887E+05          1.57675526E+05          7.40187915E+04          1.37191700E+04          1.02608989E+04          4.91677056E+03          2.27118406E+03          1.48994502E+03          1.22620904E+03          7.34089964E+02          3.53154685E+02          2.02240243E+06          2.39881129E+04          1.86920556E+04          9.19782482E+03          1.96937887E+03          1.19636227E+03          5.83308591E+02          2.24407404E+04          1.42900530E+02          5.94371381E+01
       9700.0000          1.00000000E+30          1.90976929E+05          1.57869860E+05          7.41376411E+04          1.38286880E+04          1.03451017E+04          4.95726803E+03          2.29075068E+03          1.50278894E+03          1.23714855E+03          7.40687295E+02          3.56329034E+02          1.97323099E+06          2.41647641E+04          1.88356436E+04          9.26863102E+03          1.98678960E+03          1.20703959E+03          5.88516416E+02          2.26080580E+04          1.44193959E+02          5.99674154E+01
       9800.0000          1.00000000E+30          1.91004207E+05          1.58080611E+05          7.42635009E+04          1.39380424E+04          1.04291806E+04          4.99770616E+03          2.31029069E+03          1.51561544E+03          1.24807463E+03          7.47276076E+02          3.59499827E+02          1.92682960E+06          2.43411668E+04          1.89790192E+04          9.33933234E+03          2.00417842E+03          1.21770381E+03          5.93717946E+02          2.27751358E+04          1.45484200E+02          6.04967552E+01
       9900.0000          1.00000000E+30          1.91056447E+05          1.58307012E+05          7.43960483E+04          1.40472357E+04          1.05131375E+04          5.03808580E+03          2.32980447E+03          1.52842475E+03          1.25898751E+03          7.53856942E+02          3.62667242E+02          1.88299605E+06          2.45173252E+04          1.91221857E+04          9.40993040E+03          2.02154564E+03          1.22835519E+03          5.98913304E+02          2.29419775E+04          1.46771965E+02          6.10252941E+01
      10000.0000          1.00000000E+30          1.91132469E+05          1.58548340E+05          7.45349722E+04          1.41562703E+04          1.05969741E+04          5.07840782E+03          2.34929237E+03          1.54121710E+03          1.26988740E+03          7.60430397E+02          3.65831244E+02          1.84155245E+06          2.46932431E+04          1.92651464E+04          9.48042679E+03          2.03889148E+03          1.23899397E+03          6.04102557E+02          2.31085868E+04          1.48058245E+02          6.15532089E+01
      11000.0000          1.00000000E+30          1.92984114E+05          1.61649570E+05          7.62185445E+04          1.52383821E+04          1.14290875E+04          5.47986134E+03          2.54307188E+03          1.66825594E+03          1.37824025E+03          8.25767326E+02          3.97283377E+02          1.52785653E+06          2.64551938E+04          2.06932116E+04          1.01845496E+04          2.21123094E+03          1.34475245E+03          6.55689423E+02          2.47759338E+04          1.60853051E+02          6.68022104E+01
      12000.0000          1.00000000E+30          1.96309020E+05          1.65684826E+05          7.83022818E+04          1.63161948E+04          1.22560007E+04          5.87623475E+03          2.73458063E+03          1.79413186E+03          1.48545735E+03          8.90461881E+02          4.28419206E+02          1.33391970E+06          2.82093101E+04          2.21114393E+04          1.08837490E+04          2.38178735E+03          1.44940296E+03          7.06732427E+02          2.64345878E+04          1.73517015E+02          7.19973560E+01
      13000.0000          1.00000000E+30          2.00615821E+05          1.70346244E+05          8.06545764E+04          1.73812055E+04          1.30733422E+04          6.27040792E+03          2.92430260E+03          1.91867227E+03          1.59167454E+03          9.54556517E+02          4.59269035E+02          1.20774358E+06          2.99423905E+04          2.35125543E+04          1.15745130E+04          2.55074605E+03          1.55307733E+03          7.57303175E+02          2.80732682E+04          1.86065969E+02          7.71439796E+01
      14000.0000          1.00000000E+30          2.05602244E+05          1.75442002E+05          8.31931108E+04          1.84391589E+04          1.38845547E+04          6.65929071E+03          3.11242331E+03          2.04200749E+03          1.69700083E+03          1.01812503E+03          4.89865581E+02          1.12281952E+06          3.16701438E+04          2.49065567E+04          1.22617107E+04          2.71826847E+03          1.65588272E+03          8.07448110E+02          2.97058999E+04          1.98519510E+02          8.22487337E+01
      15000.0000          1.00000000E+30          2.11073165E+05          1.80847014E+05          8.58640476E+04          1.94865524E+04          1.46878931E+04          7.04555578E+03          3.29886325E+03          2.16439716E+03          1.80147874E+03          1.08119463E+03          5.20224647E+02          1.06445779E+06          3.33801474E+04          2.62863283E+04          1.29418980E+04          2.88439586E+03          1.75786216E+03          8.57190717E+02          3.13217612E+04          2.10869116E+02          8.73115812E+01
      16000.0000          1.00000000E+30          2.16897578E+05          1.86476650E+05          8.86308811E+04          2.05284753E+04          1.54840771E+04          7.42944417E+03          3.48376548E+03          2.28592611E+03          1.90516869E+03          1.14381021E+03          5.50364973E+02          1.02398848E+06          3.50865151E+04          2.76608040E+04          1.36194236E+04          3.04933365E+03          1.85907382E+03          9.06562126E+02          3.29333459E+04          2.23136005E+02          9.23387270E+01
      16107.9990          1.00000000E+30          2.17543658E+05          1.87095422E+05          8.89342837E+04          2.06390061E+04          1.55713921E+04          7.47033837E+03          3.50381914E+03          2.29894216E+03          1.91633830E+03          1.15052819E+03          5.53608346E+02          1.02044080E+06          3.52655090E+04          2.78058359E+04          1.36909342E+04          3.06703499E+03          1.86998326E+03          9.11888825E+02          3.31026905E+04          2.24449892E+02          9.28784827E+01
      16108.0010          3.99923713E+16          2.17543670E+05          1.87095433E+05          8.89342893E+04          2.06390082E+04          1.55713937E+04          7.47033915E+03          3.50381951E+03          2.29894241E+03          1.91633850E+03          1.15052832E+03          5.53608407E+02          1.02044074E+06          3.52655126E+04          2.78058388E+04          1.36909356E+04          3.06703532E+03          1.86998347E+03          9.11888924E+02          3.31026938E+04          2.24449918E+02          9.28784929E+01
      17000.0000          1.42002441E+09          2.22984648E+05          1.92271876E+05          9.14681072E+04          2.15614207E+04          1.62759415E+04          7.81014113E+03          3.66747697E+03          2.40652213E+03          2.00816268E+03          1.20599294E+03          5.80297619E+02          9.96028943E+05          3.67775033E+04          2.90230922E+04          1.42909483E+04          3.21299123E+03          1.95961306E+03          9.55611766E+02          3.45304551E+04          2.35323081E+02          9.73316752E+01
      18000.0000          4.42420098E+08          2.29269656E+05          1.98190453E+05          9.43574581E+04          2.25861150E+04          1.70638556E+04          8.18789578E+03          3.85008340E+03          2.52625469E+03          2.11052177E+03          1.26780800E+03          6.10061503E+02          9.77093578E+05          3.84544310E+04          3.03742101E+04          1.49569724E+04          3.37573300E+03          2.05952469E+03          1.00433831E+03          3.61143214E+04          2.47433435E+02          1.02293366E+02
      19000.0000          2.28039394E+08          2.35705416E+05          2.04201500E+05          9.72855732E+04          2.36070057E+04          1.78438312E+04          8.56391647E+03          4.03125811E+03          2.64532127E+03          2.21226852E+03          1.32924637E+03          6.39637201E+02          9.64843663E+05          4.01297522E+04          3.17220191E+04          1.56213208E+04          3.53736162E+03          2.15884544E+03          1.05278958E+03          3.76959623E+04          2.59472202E+02          1.07225232E+02
      20000.0000          1.43644022E+08          2.42256858E+05          2.10282026E+05          1.00242504E+05          2.46206519E+04          1.86206284E+04          8.93736123E+03          4.21149474E+03          2.76363510E+03          2.31341105E+03          1.39036365E+03          6.69044670E+02          9.57660605E+05          4.17925157E+04          3.30599497E+04          1.62808076E+04          3.69812756E+03          2.25756015E+03          1.10094386E+03          3.92658135E+04          2.71446398E+02          1.12129200E+02
      21000.0000          1.00998209E+08          2.48897461E+05          2.16414644E+05          1.03220730E+05          2.56275424E+04          1.93944722E+04          9.30840270E+03          4.39065715E+03          2.88124625E+03          2.41404160E+03          1.45113837E+03          6.98314414E+02          9.54393725E+05          4.34436134E+04          3.43886877E+04          1.69357691E+04          3.85798898E+03          2.35578959E+03          1.14885050E+03          4.08247062E+04          2.83356838E+02          1.17007195E+02
      22000.0000          7.61577184E+07          2.55606888E+05          2.22586024E+05          1.06104602E+05          2.66281135E+04          2.01615018E+04          9.67719261E+03          4.56900024E+03          2.99820031E+03          2.51409610E+03          1.51160669E+03          7.27417038E+02          9.54206101E+05          4.50944425E+04          3.57154227E+04          1.75865056E+04          4.01705665E+03          2.45347215E+03          1.19652100E+03          4.23827210E+04          2.95215173E+02          1.21860813E+02
      23000.0000          6.02883824E+07          2.62369336E+05          2.28550500E+05          1.09127257E+05          2.76262956E+04          2.09261141E+04          1.00447781E+04          4.74619612E+03          3.11464757E+03          2.61372771E+03          1.57180907E+03          7.56390410E+02          9.56475762E+05          4.67242324E+04          3.70273814E+04          1.82364055E+04          4.17526566E+03          2.55072505E+03          1.24396039E+03          4.39216041E+04          3.07015495E+02          1.26691398E+02
      24000.0000          4.94700471E+07          2.69172395E+05          2.34762827E+05          1.12136785E+05          2.86187683E+04          2.16845151E+04          1.04103420E+04          4.92268436E+03          3.23051117E+03          2.71293329E+03          1.63174010E+03          7.85254398E+02          9.60732134E+05          4.83546547E+04          3.83381167E+04          1.88824636E+04          4.33283612E+03          2.64755509E+03          1.29117499E+03          4.54604812E+04          3.18757918E+02          1.31499907E+02
      25000.0000          4.17299991E+07          2.75922610E+05          2.41207602E+05          1.15133886E+05          2.96058419E+04          2.24409079E+04          1.07739920E+04          5.09831637E+03          3.34568574E+03          2.81163198E+03          1.69141911E+03          8.13971801E+02          9.66613414E+05          4.99756815E+04          3.96414858E+04          1.95248980E+04          4.48964290E+03          2.74386521E+03          1.33817184E+03          4.69905504E+04          3.30458181E+02          1.36287310E+02
      26000.0000          3.59827725E+07          2.82659340E+05          2.47365021E+05          1.18232121E+05          3.05878100E+04          2.31935105E+04          1.11358223E+04          5.27313237E+03          3.46056937E+03          2.90996361E+03          1.75083675E+03          8.42586901E+02          9.73837336E+05          5.15878343E+04          4.09378920E+04          2.01639056E+04          4.64578575E+03          2.83987120E+03          1.38498103E+03          4.85122953E+04          3.42114146E+02          1.41056373E+02
      27000.0000          3.15883997E+07          2.89697848E+05          2.53501582E+05          1.21202581E+05          3.15649368E+04          2.39444230E+04          1.14959229E+04          5.44717462E+03          3.57482306E+03          3.00787850E+03          1.81000537E+03          8.71075222E+02          9.82180706E+05          5.32013063E+04          4.22277023E+04          2.07996659E+04          4.80123225E+03          2.93547278E+03          1.43164457E+03          5.00347329E+04          3.53706474E+02          1.45802825E+02
      28000.0000          2.81478357E+07          2.96392453E+05          2.59852175E+05          1.24269590E+05          3.25374554E+04          2.46899483E+04          1.18552573E+04          5.62066531E+03          3.68858499E+03          3.10543385E+03          1.86898263E+03          8.99470919E+02          9.91465037E+05          5.47969093E+04          4.35171984E+04          2.14352428E+04          4.95611471E+03          3.03068157E+03          1.47806301E+03          5.15409608E+04          3.65270587E+02          1.50533868E+02
      29000.0000          2.54010570E+07          3.03372088E+05          2.66171193E+05          1.27321070E+05          3.35088131E+04          2.54321995E+04          1.22121333E+04          5.79325333E+03          3.80201143E+03          3.20259795E+03          1.92774397E+03          9.27753549E+02          1.00154601E+06          5.63943805E+04          4.47946693E+04          2.20649286E+04          5.11045300E+03          3.12552304E+03          1.52434168E+03          5.30484140E+04          3.76817369E+02          1.55251406E+02
      30000.0000          2.31724912E+07          3.10320914E+05          2.72460153E+05          1.30255230E+05          3.44759210E+04          2.61731787E+04          1.25683648E+04          5.96535225E+03          3.91486787E+03          3.29945555E+03          1.98629701E+03          9.55934248E+02          1.01230584E+06          5.79750338E+04          4.60722654E+04          2.26946466E+04          5.26419774E+03          3.22009451E+03          1.57046047E+03          5.45406103E+04          3.88272586E+02          1.59943520E+02
      31000.0000          2.13394897E+07          3.17240354E+05          2.78501178E+05          1.33280007E+05          3.54357534E+04          2.69111246E+04          1.29222922E+04          6.13661639E+03          4.02742786E+03          3.39592154E+03          2.04460295E+03          9.84013661E+02          1.02364752E+06          5.95579669E+04          4.73442785E+04          2.33216077E+04          5.41729739E+03          3.31426901E+03          1.61642867E+03          5.60344392E+04          3.99747987E+02          1.64628611E+02
      32000.0000          1.98142951E+07          3.24131778E+05          2.84738984E+05          1.36291382E+05          3.63948704E+04          2.76461423E+04          1.32756873E+04          6.30743247E+03          4.13956270E+03          3.49213570E+03          2.10280192E+03          1.01202543E+03          1.03549054E+06          6.11340624E+04          4.86109304E+04          2.39431772E+04          5.57006261E+03          3.40818570E+03          1.66221423E+03          5.75218694E+04          4.11156193E+02          1.69294561E+02
      33000.0000          1.85324874E+07          3.30996492E+05          2.91160773E+05          1.39289992E+05          3.73502437E+04          2.83783539E+04          1.36277419E+04          6.47766564E+03          4.25130432E+03          3.58796571E+03          2.16078557E+03          1.03994605E+03          1.04776750E+06          6.27036102E+04          4.98724521E+04          2.45650186E+04          5.72220610E+03          3.50170315E+03          1.70786484E+03          5.90031602E+04          4.22509055E+02          1.73941654E+02
