#Energy      Zn-K-shell   Zn-L1-shell   Zn-L2-shell   Zn-L3-shell   Zn-M1-shell   Zn-M2-shell   Zn-M3-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Valence  Total
      36000.0000          6.11572465E+06          7.21778982E+07          8.13113106E+08          4.78237841E+08          4.89898938E+08          5.77875413E+09          3.40114595E+09          8.03834934E+07          1.08736419E+09          5.30770205E+10          2.91318030E+10          4.54156855E+09          5.08052356E+06
      37000.0000          6.62553874E+06          7.81548642E+07          8.98057823E+08          5.29421700E+08          5.29747535E+08          6.36695950E+09          3.77293242E+09          8.78926879E+07          1.18122786E+09          5.90559597E+10          3.23285120E+10          4.93229571E+09          5.50924437E+06
      38000.0000          7.16831499E+06          8.43724470E+07          9.89578023E+08          5.84993285E+08          5.71909234E+08          7.00229688E+09          4.17454422E+09          9.57892585E+07          1.28385583E+09          6.55465898E+10          3.60207406E+10          5.34107320E+09          5.96464461E+06
      39000.0000          7.73975228E+06          9.04989458E+07          1.09194283E+09          6.42089551E+08          6.14208388E+08          7.70009333E+09          4.56580019E+09          1.03325330E+08          1.39261357E+09          7.25710113E+10          3.98909230E+10          5.76143849E+09          6.43865968E+06
      40000.0000          8.34692894E+06          9.73243995E+07          1.19256486E+09          7.06863567E+08          6.59685581E+08          8.45461975E+09          5.00803726E+09          1.11727751E+08          1.50480199E+09          8.01553278E+10          4.40271111E+10          6.21989522E+09          6.94553698E+06
      41000.0000          8.94998091E+06          1.04433731E+08          1.30769184E+09          7.73901249E+08          7.07706123E+08          9.21094264E+09          5.48502393E+09          1.20975589E+08          1.63039120E+09          8.83306002E+10          4.86798550E+10          6.71137715E+09          7.45552958E+06
      42000.0000          9.62999477E+06          1.12023970E+08          1.42565210E+09          8.47854315E+08          7.58911614E+08          1.00710536E+10          5.98610381E+09          1.30669838E+08          1.75957789E+09          9.71340309E+10          5.34826668E+10          7.19882656E+09          8.02420866E+06
      43000.0000          1.02781511E+07          1.19311829E+08          1.55576801E+09          9.22681360E+08          8.11842641E+08          1.09416507E+10          6.53656003E+09          1.40957389E+08          1.88161841E+09          1.07067328E+11          5.86763988E+10          7.72802731E+09          8.57195837E+06
      44000.0000          1.10661395E+07          1.27573858E+08          1.68653117E+09          1.00710587E+09          8.66245837E+08          1.18806369E+10          7.10341649E+09          1.51551179E+08          2.02328801E+09          1.16545421E+11          6.44422497E+10          8.28861828E+09          9.22449651E+06
      45000.0000          1.18148311E+07          1.36345491E+08          1.83382424E+09          1.09693500E+09          9.20215220E+08          1.28836402E+10          7.73359906E+09          1.61593606E+08          2.16706156E+09          1.27466474E+11          7.03956975E+10          8.83075106E+09          9.85130769E+06
      46000.0000          1.25302651E+07          1.44570871E+08          1.98980559E+09          1.18389867E+09          9.80621821E+08          1.39540086E+10          8.39684806E+09          1.73348701E+08          2.32066831E+09          1.39235935E+11          7.67817032E+10          9.44289488E+09          1.04594551E+07
      47000.0000          1.33489327E+07          1.54567843E+08          2.15523967E+09          1.28382512E+09          1.04422453E+09          1.50917603E+10          9.06448814E+09          1.85767770E+08          2.48292820E+09          1.50992345E+11          8.36139615E+10          1.00781476E+10          1.11529013E+07
      48000.0000          1.42978453E+07          1.63971975E+08          2.31170362E+09          1.39043867E+09          1.10863227E+09          1.63066670E+10          9.80818533E+09          1.98192262E+08          2.65604486E+09          1.64376198E+11          9.09104551E+10          1.07429081E+10          1.19348040E+07
      49000.0000          1.51804837E+07          1.73555802E+08          2.49321666E+09          1.49788024E+09          1.17595519E+09          1.75346694E+10          1.05930773E+10          2.11838921E+08          2.82173774E+09          1.77930200E+11          9.87647306E+10          1.14297348E+10          1.26767476E+07
      50000.0000          1.60404076E+07          1.83865221E+08          2.68515001E+09          1.61709854E+09          1.24735181E+09          1.88642185E+10          1.14307737E+10          2.25714587E+08          3.00737383E+09          1.92500783E+11          1.07074847E+11          1.21328721E+10          1.34094690E+07
