#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          9.78494620E+05          8.15870915E+05          3.61715270E+05          6.46938729E+04          5.23221109E+04          2.44655112E+04          1.49790316E+04          9.78710676E+03          6.74399831E+03          4.57960085E+03          2.07481941E+03          1.47244198E+02          1.26751716E+02
      14000.0000          1.00000000E+30          9.47475649E+05          7.98723613E+05          3.56528153E+05          6.82119651E+04          5.52391688E+04          2.58571544E+04          1.58786026E+04          1.03728851E+04          7.18095134E+03          4.87893285E+03          2.21079859E+03          1.57039780E+02          1.35129816E+02
      15000.0000          1.00000000E+30          9.28558692E+05          7.89797718E+05          3.54500339E+05          7.17368591E+04          5.81823641E+04          2.72462898E+04          1.67690720E+04          1.09584347E+04          7.61408981E+03          5.17592908E+03          2.34564001E+03          1.66757061E+02          1.43441384E+02
      16000.0000          1.00000000E+30          9.18089545E+05          7.86671178E+05          3.54716176E+05          7.52272215E+04          6.10965206E+04          2.86103695E+04          1.76554840E+04          1.15357417E+04          8.04373840E+03          5.47079248E+03          2.47951319E+03          1.76409148E+02          1.51695033E+02
      17000.0000          1.00000000E+30          9.13711575E+05          7.87763542E+05          3.56573007E+05          7.86862565E+04          6.39842864E+04          2.99847350E+04          1.85341322E+04          1.21107406E+04          8.47056910E+03          5.76351102E+03          2.61234500E+03          1.85997376E+02          1.59893551E+02
      18000.0000          1.00000000E+30          9.13846029E+05          7.92004214E+05          3.59659863E+05          8.21167732E+04          6.68479736E+04          3.13363682E+04          1.94056558E+04          1.26836280E+04          8.89477427E+03          6.05423008E+03          2.74442295E+03          1.95526186E+02          1.68040722E+02
      19000.0000          1.00000000E+30          9.17400549E+05          7.98645487E+05          3.63687894E+05          8.55572426E+04          6.97132372E+04          3.26879473E+04          2.02744806E+04          1.32521012E+04          9.31583279E+03          6.34327997E+03          2.87559513E+03          2.04993966E+02          1.76135810E+02
      20000.0000          1.00000000E+30          9.23598170E+05          8.07150984E+05          3.68448746E+05          8.89713884E+04          7.25567441E+04          3.40293057E+04          2.11370301E+04          1.38140317E+04          9.73464255E+03          6.63062097E+03          3.00606888E+03          2.14397786E+02          1.84176528E+02
      21000.0000          1.00000000E+30          9.31872764E+05          8.17126943E+05          3.73788753E+05          9.23611610E+04          7.53800694E+04          3.53611784E+04          2.19937320E+04          1.43770268E+04          1.01510192E+04          6.91630640E+03          3.13579362E+03          2.23774305E+02          1.92191163E+02
      22000.0000          1.00000000E+30          9.41803050E+05          8.28278397E+05          3.79592328E+05          9.57617145E+04          7.82066846E+04          3.66939163E+04          2.28486270E+04          1.49340119E+04          1.05654728E+04          7.20042797E+03          3.26491916E+03          2.33089726E+02          2.00155281E+02
      23000.0000          1.00000000E+30          9.53069720E+05          8.40380577E+05          3.85771040E+05          9.91067817E+04          8.09931000E+04          3.80084508E+04          2.36946601E+04          1.54899530E+04          1.09773569E+04          7.48330897E+03          3.39329954E+03          2.42357442E+02          2.08077464E+02
      24000.0000          1.00000000E+30          9.65426876E+05          8.53259372E+05          3.92256210E+05          1.02463977E+05          8.37842026E+04          3.93245383E+04          2.45393960E+04          1.60403950E+04          1.13875706E+04          7.76466790E+03          3.52111989E+03          2.51603179E+02          2.15978448E+02
      25000.0000          1.00000000E+30          9.78682269E+05          8.66778124E+05          3.98993761E+05          1.05801156E+05          8.65589416E+04          4.06329554E+04          2.53794597E+04          1.65900846E+04          1.17958311E+04          8.04485801E+03          3.64839149E+03          2.60781477E+02          2.23825005E+02
      26000.0000          1.00000000E+30          9.92683743E+05          8.80828223E+05          4.05940624E+05          1.09150340E+05          8.93182393E+04          4.19341329E+04          2.62150999E+04          1.71390898E+04          1.22022244E+04          8.32383151E+03          3.77507549E+03          2.69941543E+02          2.31653447E+02
      26714.9990          1.00000000E+30          1.00308362E+06          8.91150680E+05          4.11016434E+05          1.11507208E+05          9.12995113E+04          4.28590166E+04          2.68129294E+04          1.75280344E+04          1.24916115E+04          8.52263646E+03          3.86529355E+03          2.76471146E+02          2.37232890E+02
      26715.0010          2.66381836E+17          1.00308365E+06          8.91150710E+05          4.11016449E+05          1.11507215E+05          9.12995169E+04          4.28590193E+04          2.68129311E+04          1.75280356E+04          1.24916124E+04          8.52263702E+03          3.86529380E+03          2.76471165E+02          2.37232906E+02
      27000.0000          6.95311853E+10          1.00730944E+06          8.95322388E+05          4.13062108E+05          1.12450189E+05          9.20830406E+04          4.32284640E+04          2.70465450E+04          1.76831180E+04          1.26068137E+04          8.60159112E+03          3.90119453E+03          2.79061375E+02          2.39446795E+02
      28000.0000          7.08077867E+09          1.02246073E+06          9.10189758E+05          4.20330011E+05          1.15733194E+05          9.48135019E+04          4.45249805E+04          2.78773428E+04          1.82245410E+04          1.30101517E+04          8.87845596E+03          4.02693041E+03          2.88149635E+02          2.47213424E+02
      29000.0000          2.91088725E+09          1.03805705E+06          9.25372333E+05          4.27721206E+05          1.19029472E+05          9.75503451E+04          4.58064865E+04          2.87009456E+04          1.87655963E+04          1.34114375E+04          9.15399420E+03          4.15211679E+03          2.97182422E+02          2.54934287E+02
      30000.0000          1.65368354E+09          1.05403203E+06          9.40822185E+05          4.35216576E+05          1.22309601E+05          1.00254798E+05          4.70905494E+04          2.95241860E+04          1.93021457E+04          1.38115816E+04          9.42874073E+03          4.27684749E+03          3.06214451E+02          2.62650673E+02
      31000.0000          1.09180422E+09          1.07033057E+06          9.56499474E+05          4.42800198E+05          1.25545782E+05          1.02966261E+05          4.83687632E+04          3.03438664E+04          1.98384901E+04          1.42097799E+04          9.70233846E+03          4.40107292E+03          3.15191192E+02          2.70322132E+02
      32000.0000          7.86964663E+08          1.08690656E+06          9.72370816E+05          4.50458730E+05          1.28796136E+05          1.05665771E+05          4.96413810E+04          3.11601560E+04          2.03726113E+04          1.46070398E+04          9.97502938E+03          4.52499268E+03          3.24146196E+02          2.77974446E+02
      33000.0000          6.01051698E+08          1.10372121E+06          9.88408098E+05          4.58180929E+05          1.32032412E+05          1.08353836E+05          5.09086433E+04          3.19731968E+04          2.09046087E+04          1.50028128E+04          1.02467999E+04          4.64849163E+03          3.33082401E+02          2.85609043E+02
      34000.0000          4.78371716E+08          1.12074170E+06          1.00458748E+06          4.65957255E+05          1.35255204E+05          1.11030932E+05          5.21707707E+04          3.27831115E+04          2.14345680E+04          1.53972951E+04          1.05177369E+04          4.77156563E+03          3.41988896E+02          2.93218062E+02
      35000.0000          3.92696443E+08          1.13794004E+06          1.02088864E+06          4.73779593E+05          1.38465067E+05          1.13697503E+05          5.34279681E+04          3.35900181E+04          2.19625668E+04          1.57905705E+04          1.07879153E+04          4.89423266E+03          3.50868172E+02          3.00803531E+02
      36000.0000          3.30240385E+08          1.15529232E+06          1.03729422E+06          4.81640985E+05          1.41689192E+05          1.16353966E+05          5.46804287E+04          3.43940304E+04          2.24886809E+04          1.61825722E+04          1.10573031E+04          5.01648096E+03          3.59709956E+02          3.08357971E+02
      37000.0000          2.83140241E+08          1.17277795E+06          1.05378927E+06          4.89535462E+05          1.44874327E+05          1.19018342E+05          5.59283360E+04          3.51952620E+04          2.30149182E+04          1.65736057E+04          1.13257161E+04          5.13856304E+03          3.68524313E+02          3.15889975E+02
      38000.0000          2.46645406E+08          1.19037918E+06          1.07036088E+06          4.97457866E+05          1.48047985E+05          1.21655454E+05          5.71795409E+04          3.59968223E+04          2.35374201E+04          1.69633359E+04          1.15935033E+04          5.26009461E+03          3.77342687E+02          3.23421001E+02
      39000.0000          2.17729515E+08          1.20808060E+06          1.08699788E+06          5.05403734E+05          1.51236368E+05          1.24283562E+05          5.84187101E+04          3.67927124E+04          2.40582320E+04          1.73519298E+04          1.18606579E+04          5.38141732E+03          3.86116862E+02          3.30916638E+02
      40000.0000          1.94384484E+08          1.22586882E+06          1.10369054E+06          5.12830737E+05          1.54387950E+05          1.26920041E+05          5.96613662E+04          3.75861155E+04          2.45793130E+04          1.77397383E+04          1.21269914E+04          5.50243380E+03          3.94849645E+02          3.38379338E+02
      41000.0000          1.75236934E+08          1.24373216E+06          1.12043040E+06          5.20995717E+05          1.57554479E+05          1.29530773E+05          6.08924034E+04          3.83800129E+04          2.50968682E+04          1.81261180E+04          1.23926272E+04          5.62307649E+03          4.03610145E+02          3.45859052E+02
      42000.0000          1.59317683E+08          1.26166035E+06          1.13698015E+06          5.29136856E+05          1.60685498E+05          1.32150156E+05          6.21270541E+04          3.91715329E+04          2.56147792E+04          1.85119102E+04          1.26575323E+04          5.74342962E+03          4.12304124E+02          3.53287824E+02
      43000.0000          1.45925489E+08          1.27964440E+06          1.15266864E+06          5.37254810E+05          1.63831595E+05          1.34761350E+05          6.33578413E+04          3.99577806E+04          2.61311657E+04          1.88964726E+04          1.29217699E+04          5.86340272E+03          4.21018067E+02          3.60727858E+02
      44000.0000          1.34542764E+08          1.29767638E+06          1.16970456E+06          5.45350234E+05          1.66967893E+05          1.37347993E+05          6.45776318E+04          4.07447355E+04          2.66442102E+04          1.92798445E+04          1.31852929E+04          5.98333887E+03          4.29695848E+02          3.68139109E+02
      45000.0000          1.24780211E+08          1.31463439E+06          1.18669797E+06          5.52852717E+05          1.70094705E+05          1.39943643E+05          6.58011598E+04          4.15294902E+04          2.71577091E+04          1.96629402E+04          1.34485260E+04          6.10274348E+03          4.38326402E+02          3.75512977E+02
      46000.0000          1.16340091E+08          1.33280898E+06          1.20365005E+06          5.60914128E+05          1.73188047E+05          1.42531801E+05          6.70211677E+04          4.23120795E+04          2.76698141E+04          2.00446475E+04          1.37109380E+04          6.22206339E+03          4.46987420E+02          3.82907250E+02
      47000.0000          1.08991300E+08          1.35094722E+06          1.22056196E+06          5.68954843E+05          1.76296790E+05          1.45112663E+05          6.82377754E+04          4.30898026E+04          2.81805565E+04          2.04257508E+04          1.39727895E+04          6.34094440E+03          4.55594656E+02          3.90258911E+02
      48000.0000          1.02551883E+08          1.36905002E+06          1.23743485E+06          5.76975492E+05          1.79396837E+05          1.47686447E+05          6.94510875E+04          4.38683628E+04          2.86899687E+04          2.08060447E+04          1.42342002E+04          6.45961134E+03          4.64219184E+02          3.97621350E+02
      49000.0000          9.68770757E+07          1.38711830E+06          1.25426987E+06          5.84976681E+05          1.82488427E+05          1.50253361E+05          7.06611896E+04          4.46449578E+04          2.91981039E+04          2.11851549E+04          1.44950145E+04          6.57814224E+03          4.72779179E+02          4.04934356E+02
      50000.0000          9.18502997E+07          1.40515296E+06          1.27106813E+06          5.93485874E+05          1.85571782E+05          1.52813597E+05          7.18681622E+04          4.54196406E+04          2.97050006E+04          2.15636323E+04          1.47552496E+04          6.69636873E+03          4.81319111E+02          4.12230412E+02
