#Energy      Cd-K-shell   Cd-L1-shell   Cd-L2-shell   Cd-L3-shell   Cd-M1-shell   Cd-M2-shell   Cd-M3-shell   Cd-M4-shell   Cd-M5-shell   Cd-N1-shell   Cd-N2-shell   Cd-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          6.13267117E+05          1.00597355E+06          6.04252172E+05          3.20283888E+06          6.11762767E+06          3.61459868E+06          3.47251263E+07          2.54829268E+07          1.64554424E+07          3.56563915E+07          2.13480028E+07          7.73935703E+07          1.90528056E+05
      14000.0000          1.00000000E+30          7.20826606E+05          1.26153734E+06          7.61398500E+05          3.79118050E+06          7.58837291E+06          4.51148239E+06          4.66161011E+07          3.43325340E+07          1.93484616E+07          4.41123613E+07          2.65483426E+07          9.85299836E+07          2.33464421E+05
      15000.0000          1.00000000E+30          8.43328623E+05          1.56416573E+06          9.50801071E+05          4.42842151E+06          9.30554016E+06          5.56695134E+06          6.15193008E+07          4.52237555E+07          2.26548144E+07          5.40530400E+07          3.26380315E+07          1.23449432E+08          2.83326490E+05
      16000.0000          1.00000000E+30          9.71326773E+05          1.92305447E+06          1.16787343E+06          5.12500223E+06          1.12404278E+07          6.80134494E+06          7.95841955E+07          5.88636586E+07          2.62438767E+07          6.58281144E+07          3.99291638E+07          1.52037640E+08          3.38825734E+05
      17000.0000          1.00000000E+30          1.11142606E+06          2.31423786E+06          1.41512434E+06          5.88571355E+06          1.35170791E+07          8.19116249E+06          1.01718568E+08          7.54765955E+07          3.02042606E+07          7.84923181E+07          4.78856725E+07          1.84886420E+08          4.00049517E+05
      18000.0000          1.00000000E+30          1.26961570E+06          2.77050662E+06          1.70444560E+06          6.73136494E+06          1.60532237E+07          9.78866407E+06          1.28312821E+08          9.52275841E+07          3.44796853E+07          9.32374554E+07          5.70609939E+07          2.21775661E+08          4.69846986E+05
      19000.0000          1.00000000E+30          1.43433786E+06          3.29642862E+06          2.03444186E+06          7.62621796E+06          1.88973659E+07          1.15904768E+07          1.59566702E+08          1.19610870E+08          3.91938492E+07          1.09751897E+08          6.74923736E+07          2.63209939E+08          5.46367388E+05
      20000.0000          1.00000000E+30          1.61703617E+06          3.87875114E+06          2.40570733E+06          8.60361324E+06          2.21185319E+07          1.36295657E+07          1.97253355E+08          1.47305652E+08          4.42021814E+07          1.28204087E+08          7.93778382E+07          3.09344532E+08          6.30981791E+05
      21000.0000          1.00000000E+30          1.81555045E+06          4.52279222E+06          2.83499536E+06          9.65962081E+06          2.56827317E+07          1.58810892E+07          2.40530755E+08          1.80809351E+08          4.97982931E+07          1.48543391E+08          9.23819116E+07          3.60723501E+08          7.24553582E+05
      22000.0000          1.00000000E+30          2.02792529E+06          5.26407521E+06          3.28835881E+06          1.07916147E+07          2.97031826E+07          1.83833851E+07          2.91274593E+08          2.18823037E+08          5.53839209E+07          1.71630018E+08          1.07155553E+08          4.15583917E+08          8.25398148E+05
      23000.0000          1.00000000E+30          2.25082807E+06          6.06160712E+06          3.81261669E+06          1.20037655E+07          3.40866395E+07          2.11798150E+07          3.49894107E+08          2.63771347E+08          6.17911156E+07          1.97783434E+08          1.23207155E+08          4.77437893E+08          9.35016894E+05
      24000.0000          1.00000000E+30          2.49335856E+06          6.96930502E+06          4.38218936E+06          1.32961540E+07          3.89350796E+07          2.43339646E+07          4.18017741E+08          3.14663921E+08          6.84116644E+07          2.24515088E+08          1.41480236E+08          5.43676966E+08          1.05453454E+06
      25000.0000          1.00000000E+30          2.74916289E+06          7.92954770E+06          5.02418186E+06          1.47217391E+07          4.43178999E+07          2.77879407E+07          4.94577107E+08          3.73864810E+08          7.54613653E+07          2.54756940E+08          1.61021691E+08          6.15444838E+08          1.18331725E+06
      26000.0000          1.00000000E+30          3.03383222E+06          9.00629943E+06          5.73753466E+06          1.61673709E+07          5.01468843E+07          3.14817051E+07          5.82345451E+08          4.42125155E+08          8.29542743E+07          2.88310269E+08          1.82984240E+08          6.92841233E+08          1.32466144E+06
      26714.9990          1.00000000E+30          3.22732014E+06          9.85851453E+06          6.27457606E+06          1.72559348E+07          5.45229318E+07          3.43423260E+07          6.50982866E+08          4.94609286E+08          8.86418712E+07          3.13777694E+08          1.99239581E+08          7.52317896E+08          1.42765729E+06
      26715.0010          2.69317743E+05          3.22732077E+06          9.85851715E+06          6.27457772E+06          1.72559382E+07          5.45229456E+07          3.43423348E+07          6.50983079E+08          4.94609448E+08          8.86418885E+07          3.13777772E+08          1.99239631E+08          7.52318080E+08          2.26575786E+05
      27000.0000          2.75621337E+05          3.30989152E+06          1.01922416E+07          6.52025878E+06          1.77468846E+07          5.63455814E+07          3.56414157E+07          6.82783968E+08          5.18953519E+08          9.11758089E+07          3.25302258E+08          2.06731386E+08          7.77139698E+08          2.32154137E+05
      28000.0000          3.02264350E+05          3.62564017E+06          1.15035115E+07          7.34217968E+06          1.93641321E+07          6.31689462E+07          4.00037105E+07          7.92352078E+08          6.04203343E+08          9.94807374E+07          3.64264698E+08          2.32155794E+08          8.65822313E+08          2.55040091E+05
      29000.0000          3.29612507E+05          3.94765692E+06          1.28964109E+07          8.29589848E+06          2.11341901E+07          7.06000766E+07          4.50338574E+07          9.18352235E+08          6.99846638E+08          1.08520031E+08          4.07045184E+08          2.60345856E+08          9.62336620E+08          2.78705339E+05
      30000.0000          3.62028614E+05          4.28310027E+06          1.43623262E+07          9.28439167E+06          2.29872410E+07          7.88864137E+07          5.03285329E+07          1.05853832E+09          8.08351871E+08          1.18282396E+08          4.52458819E+08          2.90958463E+08          1.06542534E+09          3.06157501E+05
      31000.0000          3.93059279E+05          4.65866130E+06          1.60852596E+07          1.03720750E+07          2.49193526E+07          8.74836039E+07          5.61241033E+07          1.21643152E+09          9.31131993E+08          1.28720060E+08          5.01959171E+08          3.23603303E+08          1.17763664E+09          3.33071860E+05
      32000.0000          4.27761262E+05          5.03375550E+06          1.78010423E+07          1.15676667E+07          2.69374223E+07          9.68513882E+07          6.21599332E+07          1.38723577E+09          1.06580666E+09          1.38305268E+08          5.55814003E+08          3.60772175E+08          1.28623174E+09          3.62738166E+05
      33000.0000          4.61704574E+05          5.44423775E+06          1.96860812E+07          1.28236893E+07          2.91335829E+07          1.06840248E+08          6.87656531E+07          1.57787795E+09          1.21349521E+09          1.49686129E+08          6.12388511E+08          3.98952156E+08          1.41003487E+09          3.92224644E+05
      34000.0000          4.99871153E+05          5.85646979E+06          2.17376575E+07          1.41942240E+07          3.13493562E+07          1.17547008E+08          7.61077539E+07          1.78861901E+09          1.37840681E+09          1.61256865E+08          6.76075739E+08          4.39747759E+08          1.53892168E+09          4.24961372E+05
      35000.0000          5.37256085E+05          6.30181766E+06          2.39982246E+07          1.56645529E+07          3.37368116E+07          1.29437839E+08          8.36294733E+07          2.03232866E+09          1.56294028E+09          1.73621233E+08          7.40077790E+08          4.83697814E+08          1.67615886E+09          4.57512322E+05
      36000.0000          5.79835559E+05          6.76446153E+06          2.63092878E+07          1.73006567E+07          3.63210049E+07          1.41317308E+08          9.18423659E+07          2.28101088E+09          1.76173489E+09          1.86118480E+08          8.12657716E+08          5.32225155E+08          1.81729262E+09          4.94118896E+05
      37000.0000          6.23207875E+05          7.25199676E+06          2.87443354E+07          1.89377568E+07          3.88788332E+07          1.54739875E+08          1.00979438E+08          2.55760136E+09          1.97826064E+09          1.99576008E+08          8.84907298E+08          5.84493456E+08          1.96857016E+09          5.31510449E+05
      38000.0000          6.69402576E+05          7.76574139E+06          3.14130670E+07          2.07424652E+07          4.16311759E+07          1.68454323E+08          1.10085357E+08          2.86211503E+09          2.21725095E+09          2.13605864E+08          9.64112147E+08          6.36748870E+08          2.12825412E+09          5.71335731E+05
      39000.0000          7.18154269E+05          8.30953332E+06          3.42648503E+07          2.27501203E+07          4.43884112E+07          1.83848770E+08          1.20470454E+08          3.19621748E+09          2.47949416E+09          2.28666474E+08          1.04918126E+09          6.94117121E+08          2.29892074E+09          6.13448379E+05
      40000.0000          7.68035775E+05          8.87044910E+06          3.73451676E+07          2.47474542E+07          4.73599344E+07          1.98909211E+08          1.30724957E+08          3.56326382E+09          2.76709462E+09          2.43467510E+08          1.14052276E+09          7.57552681E+08          2.46962566E+09          6.56562159E+05
      41000.0000          8.19436577E+05          9.44644628E+06          4.06207871E+07          2.69156113E+07          5.04444207E+07          2.15975995E+08          1.42247023E+08          3.94236302E+09          3.07516533E+09          2.59281480E+08          1.23279707E+09          8.24659181E+08          2.65027509E+09          7.01113575E+05
      42000.0000          8.74612870E+05          1.00301822E+07          4.38921643E+07          2.92744999E+07          5.37311760E+07          2.34053933E+08          1.54499291E+08          4.36112413E+09          3.40400451E+09          2.75881540E+08          1.33383654E+09          8.91725064E+08          2.84186229E+09          7.48653358E+05
      43000.0000          9.32220418E+05          1.06725916E+07          4.76277786E+07          3.17440182E+07          5.71533486E+07          2.51989359E+08          1.66918828E+08          4.83641573E+09          3.76583662E+09          2.93325045E+08          1.44503098E+09          9.67141500E+08          3.04137646E+09          7.98533112E+05
      44000.0000          9.92543822E+05          1.13238943E+07          5.12037770E+07          3.44761026E+07          6.07470449E+07          2.71676138E+08          1.80761650E+08          5.31058211E+09          4.16261870E+09          3.11176937E+08          1.56031095E+09          1.04251980E+09          3.24995056E+09          8.50643142E+05
      45000.0000          1.05568525E+06          1.20033856E+07          5.52934008E+07          3.73206242E+07          6.43366108E+07          2.92598910E+08          1.94694260E+08          5.83353462E+09          4.57889067E+09          3.29510411E+08          1.67023248E+09          1.12578815E+09          3.46444426E+09          9.05190816E+05
      46000.0000          1.12193025E+06          1.27206232E+07          5.95930870E+07          4.00812982E+07          6.80740436E+07          3.14658281E+08          2.09975083E+08          6.41057895E+09          5.04466838E+09          3.49149091E+08          1.79709904E+09          1.21354173E+09          3.69144681E+09          9.62312583E+05
      47000.0000          1.18842280E+06          1.34524824E+07          6.40847209E+07          4.32330460E+07          7.20373056E+07          3.38040451E+08          2.26417952E+08          7.03885493E+09          5.51526908E+09          3.69545004E+08          1.93264590E+09          1.30691603E+09          3.92861184E+09          1.02004910E+06
      48000.0000          1.25795683E+06          1.41988136E+07          6.85452391E+07          4.64666917E+07          7.60567154E+07          3.61631611E+08          2.42355396E+08          7.67016863E+09          6.04685682E+09          3.90883208E+08          2.07104679E+09          1.40056341E+09          4.17762000E+09          1.08013788E+06
      49000.0000          1.33138679E+06          1.49973578E+07          7.35435970E+07          4.99247688E+07          8.01474791E+07          3.86899962E+08          2.60513224E+08          8.38934336E+09          6.62266018E+09          4.12172332E+08          2.20675619E+09          1.50531097E+09          4.42975693E+09          1.14371688E+06
      50000.0000          1.40605790E+06          1.58188510E+07          7.88342865E+07          5.35982371E+07          8.45354235E+07          4.13647768E+08          2.79924071E+08          9.11620540E+09          7.20123599E+09          4.34291959E+08          2.35824829E+09          1.61363671E+09          4.68803494E+09          1.20861455E+06
