#Energy      Ag-K-shell   Ag-L1-shell   Ag-L2-shell   Ag-L3-shell   Ag-M1-shell   Ag-M2-shell   Ag-M3-shell   Ag-M4-shell   Ag-M5-shell   Ag-N1-shell   Ag-N2-shell   Ag-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          4.98482483E+05          8.60583870E+05          5.12960630E+05          2.63947189E+06          5.24644089E+06          3.09210609E+06          3.16525369E+07          2.31185611E+07          1.37954256E+07          3.14823807E+07          1.87273885E+07          9.57585828E+07          1.59913736E+05
      14000.0000          1.00000000E+30          5.89929235E+05          1.07779359E+06          6.48954261E+05          3.12172503E+06          6.50626028E+06          3.86798367E+06          4.25692008E+07          3.12045562E+07          1.63168245E+07          3.90619587E+07          2.34229147E+07          1.24859986E+08          1.96480103E+05
      15000.0000          1.00000000E+30          6.86534981E+05          1.33906734E+06          8.09149493E+05          3.65787423E+06          7.97805825E+06          4.78036351E+06          5.59061350E+07          4.13618261E+07          1.91059141E+07          4.79005432E+07          2.88605208E+07          1.59764047E+08          2.37905549E+05
      16000.0000          1.00000000E+30          7.92511787E+05          1.64447552E+06          9.95468944E+05          4.23468178E+06          9.72537784E+06          5.81756254E+06          7.29079337E+07          5.36538213E+07          2.22519486E+07          5.79809203E+07          3.51359006E+07          2.00621852E+08          2.84632051E+05
      17000.0000          1.00000000E+30          9.09071567E+05          1.98088901E+06          1.21368910E+06          4.86383509E+06          1.16303097E+07          7.01784462E+06          9.28261852E+07          6.87773246E+07          2.55957774E+07          6.97482875E+07          4.23899182E+07          2.47948339E+08          3.36791167E+05
      18000.0000          1.00000000E+30          1.03847082E+06          2.38537693E+06          1.45667789E+06          5.57052085E+06          1.38430792E+07          8.39161979E+06          1.17074220E+08          8.71065639E+07          2.91748937E+07          8.25893627E+07          5.05573527E+07          3.02942863E+08          3.95401251E+05
      19000.0000          1.00000000E+30          1.17609481E+06          2.83982428E+06          1.73805491E+06          6.30782621E+06          1.63521735E+07          9.94013640E+06          1.46566855E+08          1.08730210E+08          3.31225301E+07          9.75003683E+07          5.98707689E+07          3.65366214E+08          4.59990465E+05
      20000.0000          1.00000000E+30          1.32683557E+06          3.33946442E+06          2.06510532E+06          7.12591792E+06          1.91425786E+07          1.17123504E+07          1.80603202E+08          1.34892836E+08          3.75392297E+07          1.14284618E+08          7.03354085E+07          4.36767981E+08          5.31870323E+05
      21000.0000          1.00000000E+30          1.49048899E+06          3.89308830E+06          2.42607223E+06          8.01460389E+06          2.22456552E+07          1.36686464E+07          2.21172520E+08          1.65028725E+08          4.21298284E+07          1.32442514E+08          8.20954416E+07          5.15649343E+08          6.10184777E+05
      22000.0000          1.00000000E+30          1.66704166E+06          4.53483017E+06          2.82118579E+06          8.96693378E+06          2.57068378E+07          1.58956200E+07          2.67869400E+08          2.00821071E+08          4.71194537E+07          1.52997886E+08          9.51135918E+07          6.05799397E+08          6.95986916E+05
      23000.0000          1.00000000E+30          1.85116336E+06          5.22571698E+06          3.27446391E+06          9.96789215E+06          2.95464280E+07          1.83256358E+07          3.21816265E+08          2.41608174E+08          5.22712216E+07          1.76128517E+08          1.09807428E+08          7.04775106E+08          7.88474486E+05
      24000.0000          1.00000000E+30          2.05017520E+06          6.01273245E+06          3.76303880E+06          1.10718644E+07          3.37517398E+07          2.09853014E+07          3.84893140E+08          2.89017742E+08          5.80981192E+07          2.01196633E+08          1.25869186E+08          8.13133970E+08          8.89019799E+05
      25000.0000          1.00000000E+30          2.26190011E+06          6.87013833E+06          4.32669637E+06          1.21978712E+07          3.84603659E+07          2.40028900E+07          4.55162347E+08          3.43503983E+08          6.41089517E+07          2.28377656E+08          1.43665933E+08          9.32734203E+08          9.98453505E+05
      25519.9990          1.00000000E+30          2.37555895E+06          7.35134314E+06          4.63762331E+06          1.28284140E+07          4.11302301E+07          2.56700733E+07          4.96005752E+08          3.76050895E+08          6.73547463E+07          2.43865802E+08          1.53843108E+08          9.99764252E+08          1.05825176E+06
      25520.0010          1.96970948E+05          2.37555943E+06          7.35134527E+06          4.63762466E+06          1.28284167E+07          4.11302415E+07          2.56700805E+07          4.96005925E+08          3.76051034E+08          6.73547601E+07          2.43865868E+08          1.53843151E+08          9.99764532E+08          1.66062053E+05
      26000.0000          2.05351145E+05          2.49761733E+06          7.80671194E+06          4.91973254E+06          1.34117056E+07          4.35992173E+07          2.73085128E+07          5.37222897E+08          4.05362820E+08          7.08284796E+07          2.58017283E+08          1.63504151E+08          1.06365382E+09          1.73462270E+05
      27000.0000          2.27527555E+05          2.73354350E+06          8.80829834E+06          5.58311940E+06          1.47349386E+07          4.89585757E+07          3.08274519E+07          6.28029217E+08          4.75345230E+08          7.75226773E+07          2.91927947E+08          1.84121541E+08          1.20864552E+09          1.92287438E+05
      28000.0000          2.48127584E+05          2.97972730E+06          9.91601250E+06          6.34614560E+06          1.61238065E+07          5.51579403E+07          3.47175754E+07          7.31945887E+08          5.55259726E+08          8.48607254E+07          3.26001840E+08          2.07746522E+08          1.35875459E+09          2.10228422E+05
      29000.0000          2.72713944E+05          3.26362580E+06          1.11276424E+07          7.13477350E+06          1.75726073E+07          6.16650047E+07          3.89980528E+07          8.47260923E+08          6.44669372E+08          9.23448041E+07          3.65687071E+08          2.32869770E+08          1.52504593E+09          2.31305371E+05
      30000.0000          2.98798882E+05          3.53719100E+06          1.24438146E+07          7.98415186E+06          1.91654139E+07          6.85982202E+07          4.35781857E+07          9.79198854E+08          7.45786424E+08          1.00551516E+08          4.07013633E+08          2.60432762E+08          1.70542377E+09          2.53553244E+05
      31000.0000          3.25272839E+05          3.84847062E+06          1.39201962E+07          8.91831637E+06          2.08261318E+07          7.64235486E+07          4.85740809E+07          1.12445014E+09          8.55980497E+08          1.09121408E+08          4.52128183E+08          2.89870023E+08          1.89686604E+09          2.76452983E+05
      32000.0000          3.51968785E+05          4.15095346E+06          1.54274854E+07          9.93769398E+06          2.24437946E+07          8.46117961E+07          5.40517269E+07          1.28308172E+09          9.81633143E+08          1.18054063E+08          5.00364867E+08          3.21957042E+08          2.09916564E+09          2.99558976E+05
      33000.0000          3.81949846E+05          4.49520432E+06          1.70872881E+07          1.10389761E+07          2.42517995E+07          9.32707269E+07          5.97963011E+07          1.46085169E+09          1.11976829E+09          1.28010325E+08          5.52028334E+08          3.56953041E+08          2.31974033E+09          3.25433147E+05
      34000.0000          4.11853857E+05          4.86480617E+06          1.89260453E+07          1.22687269E+07          2.61641844E+07          1.03090468E+08          6.62218738E+07          1.65835084E+09          1.27236721E+09          1.37505960E+08          6.06619454E+08          3.93722334E+08          2.55276478E+09          3.51591276E+05
      35000.0000          4.46071509E+05          5.21074127E+06          2.07924895E+07          1.35069765E+07          2.81913485E+07          1.12926091E+08          7.31123700E+07          1.87140672E+09          1.44124115E+09          1.48309927E+08          6.67652705E+08          4.34316307E+08          2.80378860E+09          3.80812102E+05
      36000.0000          4.81292853E+05          5.60724480E+06          2.27690358E+07          1.48730087E+07          3.02228260E+07          1.23720895E+08          8.00229930E+07          2.11227400E+09          1.62833531E+09          1.58734269E+08          7.33465987E+08          4.77791048E+08          3.06740314E+09          4.11172477E+05
      37000.0000          5.15662722E+05          6.01973780E+06          2.49542207E+07          1.63272635E+07          3.24121928E+07          1.35449753E+08          8.76565962E+07          2.36813349E+09          1.82878793E+09          1.70471447E+08          7.99628499E+08          5.22219574E+08          3.34271244E+09          4.41182389E+05
      38000.0000          5.54063208E+05          6.42197688E+06          2.72926766E+07          1.79346891E+07          3.47683929E+07          1.47490336E+08          9.62694932E+07          2.65078635E+09          2.06000143E+09          1.82308520E+08          8.70079133E+08          5.72596060E+08          3.63493058E+09          4.74291195E+05
      39000.0000          5.93915021E+05          6.87680792E+06          2.98144964E+07          1.95923985E+07          3.71122115E+07          1.60783684E+08          1.04680229E+08          2.95680486E+09          2.29658675E+09          1.95933344E+08          9.48140139E+08          6.24512032E+08          3.94613368E+09          5.08842586E+05
      40000.0000          6.35813358E+05          7.33998589E+06          3.25094555E+07          2.13560182E+07          3.96119145E+07          1.74336264E+08          1.13871743E+08          3.29109372E+09          2.55415776E+09          2.07958694E+08          1.02763060E+09          6.81424251E+08          4.27603005E+09          5.45091193E+05
      41000.0000          6.80083634E+05          7.82470768E+06          3.52210894E+07          2.32684548E+07          4.22335688E+07          1.89652842E+08          1.23882230E+08          3.66438472E+09          2.84854203E+09          2.21783665E+08          1.11440651E+09          7.38808165E+08          4.61584115E+09          5.83362638E+05
      42000.0000          7.26124035E+05          8.33961959E+06          3.83039164E+07          2.53246130E+07          4.50082427E+07          2.05700904E+08          1.34590274E+08          4.04573972E+09          3.15128569E+09          2.35996037E+08          1.20581843E+09          8.03091469E+08          4.97413718E+09          6.23338050E+05
      43000.0000          7.74501026E+05          8.86662783E+06          4.12725639E+07          2.75154449E+07          4.78611564E+07          2.21219860E+08          1.45947515E+08          4.47771336E+09          3.49253490E+09          2.50634512E+08          1.30347693E+09          8.67642073E+08          5.35236364E+09          6.65167492E+05
      44000.0000          8.22819532E+05          9.40390612E+06          4.46645483E+07          2.97277545E+07          5.07796380E+07          2.39006058E+08          1.57428227E+08          4.94832310E+09          3.86673399E+09          2.66286266E+08          1.40661530E+09          9.38972144E+08          5.74967086E+09          7.07166181E+05
      45000.0000          8.79082176E+05          9.94526365E+06          4.82417201E+07          3.22178692E+07          5.36925706E+07          2.58124097E+08          1.70236930E+08          5.42198287E+09          4.24054604E+09          2.82548751E+08          1.51642326E+09          1.01427581E+09          6.15892658E+09          7.55282386E+05
      46000.0000          9.32731667E+05          1.05445196E+07          5.19857502E+07          3.48111713E+07          5.69075938E+07          2.76115625E+08          1.84077957E+08          5.96288206E+09          4.67087246E+09          2.99585094E+08          1.62629278E+09          1.09458888E+09          6.58431725E+09          8.01960149E+05
      47000.0000          9.84628041E+05          1.11494351E+07          5.56832370E+07          3.73854594E+07          6.05489912E+07          2.96800431E+08          1.97227946E+08          6.55096333E+09          5.13897014E+09          3.16560649E+08          1.74539395E+09          1.17489617E+09          7.04153058E+09          8.47431013E+05
      48000.0000          1.04246679E+06          1.17809396E+07          5.98586744E+07          4.02624513E+07          6.38911341E+07          3.18385062E+08          2.12359788E+08          7.13750525E+09          5.60580438E+09          3.34262845E+08          1.87142804E+09          1.26547413E+09          7.51566798E+09          8.97699641E+05
      49000.0000          1.10217265E+06          1.24438146E+07          6.40647588E+07          4.32780053E+07          6.71040121E+07          3.40845750E+08          2.27124304E+08          7.77734819E+09          6.14243458E+09          3.52966551E+08          2.00634412E+09          1.35287307E+09          8.00747557E+09          9.49575918E+05
      50000.0000          1.17000144E+06          1.31185508E+07          6.86777580E+07          4.63478906E+07          7.10586284E+07          3.63793013E+08          2.43782253E+08          8.48756138E+09          6.68357673E+09          3.71917918E+08          2.14623469E+09          1.45140405E+09          8.51192850E+09          1.00784428E+06
