#Energy      Ag-K-shell   Ag-L1-shell   Ag-L2-shell   Ag-L3-shell   Ag-M1-shell   Ag-M2-shell   Ag-M3-shell   Ag-M4-shell   Ag-M5-shell   Ag-N1-shell   Ag-N2-shell   Ag-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          6.61011698E+05          5.53113845E+05          2.47568142E+05          4.57172881E+04          3.67206806E+04          1.72176907E+04          1.03608096E+04          6.77692851E+03          4.64629320E+03          3.10329229E+03          1.41215000E+03          1.36552753E+02          1.12014645E+02
      14000.0000          1.00000000E+30          6.45209848E+05          5.45410370E+05          2.45564886E+05          4.82406415E+04          3.88169554E+04          1.82003942E+04          1.09857595E+04          7.18820959E+03          4.94797003E+03          3.30668295E+03          1.50491987E+03          1.45621409E+02          1.19400636E+02
      15000.0000          1.00000000E+30          6.36466817E+05          5.42493302E+05          2.45429250E+05          5.07387006E+04          4.09088911E+04          1.91885833E+04          1.16099344E+04          7.59537171E+03          5.24729758E+03          3.50859502E+03          1.59691781E+03          1.54615933E+02          1.26726928E+02
      16000.0000          1.00000000E+30          6.32689388E+05          5.42976819E+05          2.46628097E+05          5.32397312E+04          4.29636193E+04          2.01597868E+04          1.22256429E+04          8.00046330E+03          5.54447444E+03          3.70883311E+03          1.68820966E+03          1.63548882E+02          1.34000892E+02
      17000.0000          1.00000000E+30          6.32515239E+05          5.45948343E+05          2.48807842E+05          5.57181824E+04          4.50328345E+04          2.11367285E+04          1.28386625E+04          8.40205106E+03          5.83944555E+03          3.90774640E+03          1.77889750E+03          1.72420473E+02          1.41225445E+02
      18000.0000          1.00000000E+30          6.35024927E+05          5.50785261E+05          2.51725667E+05          5.82001900E+04          4.70683290E+04          2.20983162E+04          1.34492249E+04          8.80041922E+03          6.13237316E+03          4.10530095E+03          1.86896749E+03          1.81231951E+02          1.48400323E+02
      19000.0000          1.00000000E+30          6.39577758E+05          5.57049796E+05          2.55209913E+05          6.06383296E+04          4.91032947E+04          2.30591618E+04          1.40527099E+04          9.19736125E+03          6.42362402E+03          4.30172285E+03          1.95852140E+03          1.89993431E+02          1.55534125E+02
      20000.0000          1.00000000E+30          6.45715266E+05          5.64426101E+05          2.59136112E+05          6.31046849E+04          5.11229001E+04          2.40127907E+04          1.46543341E+04          9.59147343E+03          6.71310155E+03          4.49700238E+03          2.04755949E+03          1.98703533E+02          1.62626167E+02
      21000.0000          1.00000000E+30          6.53101536E+05          5.72681118E+05          2.63412047E+05          6.55301044E+04          5.31282468E+04          2.49597169E+04          1.52542417E+04          9.98294871E+03          7.00089248E+03          4.69115064E+03          2.13608248E+03          2.07371741E+02          1.69682551E+02
      22000.0000          1.00000000E+30          6.61485426E+05          5.81639529E+05          2.67968080E+05          6.79393353E+04          5.51203193E+04          2.59003993E+04          1.58480086E+04          1.03719588E+04          7.28709481E+03          4.88428629E+03          2.22415216E+03          2.15996490E+02          1.76702544E+02
      23000.0000          1.00000000E+30          6.70675767E+05          5.91167166E+05          2.72750765E+05          7.03547097E+04          5.71137982E+04          2.68413282E+04          1.64404798E+04          1.07600835E+04          7.57205151E+03          5.07655226E+03          2.31182060E+03          2.24571319E+02          1.83684224E+02
      24000.0000          1.00000000E+30          6.80524787E+05          6.01159791E+05          2.77718462E+05          7.27549641E+04          5.90950529E+04          2.77765248E+04          1.70273271E+04          1.11459825E+04          7.85537224E+03          5.26776000E+03          2.39904204E+03          2.33113137E+02          1.90636670E+02
      25000.0000          1.00000000E+30          6.90916588E+05          6.11535342E+05          2.82838314E+05          7.51409916E+04          6.10647895E+04          2.87063198E+04          1.76131950E+04          1.15297741E+04          8.13756690E+03          5.45823062E+03          2.48586461E+03          2.41615624E+02          1.97557331E+02
      25519.9990          1.00000000E+30          6.96503495E+05          6.17059699E+05          2.85551839E+05          7.63780016E+04          6.20857768E+04          2.91882466E+04          1.79168030E+04          1.17286608E+04          8.28381160E+03          5.55693329E+03          2.53087633E+03          2.46019727E+02          2.01142470E+02
      25520.0010          1.78906541E+17          6.96503517E+05          6.17059720E+05          2.85551849E+05          7.63780065E+04          6.20857808E+04          2.91882485E+04          1.79168042E+04          1.17286615E+04          8.28381216E+03          5.55693366E+03          2.53087651E+03          2.46019743E+02          2.01142484E+02
      26000.0000          2.08002516E+10          7.01759165E+05          6.22228429E+05          2.88084087E+05          7.75136055E+04          6.30236530E+04          2.96310131E+04          1.81960133E+04          1.19115711E+04          8.41849874E+03          5.64784575E+03          2.57236109E+03          2.50082810E+02          2.04448933E+02
      27000.0000          3.73337917E+09          7.12978632E+05          6.33186394E+05          2.93434627E+05          7.98735491E+04          6.49722323E+04          3.05508785E+04          1.87780449E+04          1.22914765E+04          8.69844412E+03          5.83670574E+03          2.65844794E+03          2.58513948E+02          2.11311086E+02
      28000.0000          1.67807230E+09          7.24515093E+05          6.44366418E+05          2.98872699E+05          8.22409162E+04          6.69237751E+04          3.14717778E+04          1.93551893E+04          1.26709130E+04          8.97700345E+03          6.02482766E+03          2.74423633E+03          2.66925150E+02          2.18155519E+02
      29000.0000          9.89289138E+08          7.36319499E+05          6.55733376E+05          3.04384162E+05          8.45770836E+04          6.88530928E+04          3.23826082E+04          1.99317530E+04          1.30472891E+04          9.25466549E+03          6.21216603E+03          2.82970354E+03          2.75285693E+02          2.24960508E+02
      30000.0000          6.66695125E+08          7.48351388E+05          6.67258241E+05          3.09957309E+05          8.69212358E+04          7.07859417E+04          3.32947448E+04          2.05037513E+04          1.34233226E+04          9.53106113E+03          6.39888153E+03          2.91481763E+03          2.83635005E+02          2.31753579E+02
      31000.0000          4.86975948E+08          7.60577125E+05          6.78916830E+05          3.15582395E+05          8.92544834E+04          7.27100078E+04          3.42027680E+04          2.10753404E+04          1.37964860E+04          9.80661508E+03          6.58488078E+03          2.99964959E+03          2.91942487E+02          2.38514135E+02
      32000.0000          3.75481586E+08          7.72968523E+05          6.90688891E+05          3.21251244E+05          9.15773073E+04          7.46256776E+04          3.51068615E+04          2.16445979E+04          1.41694089E+04          1.00812624E+04          6.77035062E+03          3.08422803E+03          3.00216005E+02          2.45248378E+02
      33000.0000          3.01018925E+08          7.85501872E+05          7.02557336E+05          3.26956964E+05          9.38901519E+04          7.65333106E+04          3.60071881E+04          2.22116170E+04          1.45408653E+04          1.03548507E+04          6.95517441E+03          3.16852044E+03          3.08494828E+02          2.51981728E+02
      34000.0000          2.48548328E+08          7.98157048E+05          7.14507689E+05          3.32693715E+05          9.61934353E+04          7.84332344E+04          3.69038997E+04          2.27764803E+04          1.49109156E+04          1.06275891E+04          7.13938334E+03          3.25253338E+03          3.16730759E+02          2.58682271E+02
      35000.0000          2.10027850E+08          8.10916931E+05          7.26527617E+05          3.38456524E+05          9.84875489E+04          8.03257553E+04          3.77971398E+04          2.33392685E+04          1.52796133E+04          1.08995201E+04          7.32300223E+03          3.33627512E+03          3.24927510E+02          2.65352645E+02
      36000.0000          1.80821195E+08          8.23766857E+05          7.38606557E+05          3.44241134E+05          1.00772858E+05          8.22111617E+04          3.86870423E+04          2.39000595E+04          1.56482411E+04          1.11706055E+04          7.50602193E+03          3.41974008E+03          3.33117358E+02          2.72014719E+02
      37000.0000          1.58087626E+08          8.36694229E+05          7.50735445E+05          3.50043892E+05          1.03049704E+05          8.40897286E+04          3.95737331E+04          2.44589317E+04          1.60143584E+04          1.14406850E+04          7.68867868E+03          3.50306400E+03          3.41270231E+02          2.78648800E+02
      38000.0000          1.40008540E+08          8.49688155E+05          7.62906443E+05          3.55576476E+05          1.05335455E+05          8.59729926E+04          4.04623295E+04          2.50178379E+04          1.63792585E+04          1.17102325E+04          7.87054464E+03          3.58600115E+03          3.49417526E+02          2.85274956E+02
      39000.0000          1.25367615E+08          8.62739210E+05          7.74250987E+05          3.61582591E+05          1.07596069E+05          8.78384458E+04          4.13428847E+04          2.55730259E+04          1.67442042E+04          1.19791401E+04          8.05223728E+03          3.66887095E+03          3.57537997E+02          2.91881055E+02
      40000.0000          1.13328370E+08          8.75839190E+05          7.86824542E+05          3.67153151E+05          1.09865834E+05          8.97088622E+04          4.22254470E+04          2.61283613E+04          1.71067865E+04          1.22469913E+04          8.23331163E+03          3.75146020E+03          3.65608059E+02          2.98449685E+02
      41000.0000          1.03297441E+08          8.88980929E+05          7.99360349E+05          3.73126544E+05          1.12111331E+05          9.15621168E+04          4.31002893E+04          2.66801194E+04          1.74694636E+04          1.25144390E+04          8.41393786E+03          3.83384800E+03          3.73711685E+02          3.05037574E+02
      42000.0000          9.48423455E+07          9.02158170E+05          8.11859400E+05          3.79081241E+05          1.14366161E+05          9.34205139E+04          4.39772192E+04          2.72321032E+04          1.78298753E+04          1.27809789E+04          8.59402549E+03          3.91597736E+03          3.81757882E+02          3.11583802E+02
      43000.0000          8.76455315E+07          9.14308911E+05          8.23418480E+05          3.85017803E+05          1.16597557E+05          9.52623471E+04          4.48467093E+04          2.77806345E+04          1.81904346E+04          1.30469879E+04          8.77367412E+03          3.99794327E+03          3.89825147E+02          3.18140655E+02
      44000.0000          8.14653292E+07          9.27696633E+05          8.35861350E+05          3.90936778E+05          1.18838372E+05          9.71094925E+04          4.57183709E+04          2.83294701E+04          1.85499481E+04          1.33122129E+04          8.95315680E+03          4.07979362E+03          3.97822265E+02          3.24649532E+02
      45000.0000          7.61166469E+07          9.41052333E+05          8.48270358E+05          3.96459147E+05          1.21072486E+05          9.89511910E+04          4.65874824E+04          2.88767903E+04          1.89073550E+04          1.35771024E+04          9.13184871E+03          4.16128680E+03          4.05821522E+02          3.31154907E+02
      46000.0000          7.14557680E+07          9.54376849E+05          8.60646509E+05          4.02350362E+05          1.23300074E+05          1.00787617E+05          4.74541463E+04          2.94226089E+04          1.92649523E+04          1.38408507E+04          9.31050021E+03          4.24278201E+03          4.13828896E+02          3.37664784E+02
      47000.0000          6.73690722E+07          9.67671041E+05          8.72990792E+05          4.08225513E+05          1.25521306E+05          1.02618957E+05          4.83184303E+04          2.99669950E+04          1.96216177E+04          1.41045206E+04          9.48837720E+03          4.32397097E+03          4.21784081E+02          3.44136136E+02
      48000.0000          6.37658380E+07          9.80935748E+05          8.85304179E+05          4.14085101E+05          1.27736360E+05          1.04445351E+05          4.91758136E+04          3.05083050E+04          1.99773621E+04          1.43675543E+04          9.66613656E+03          4.40499277E+03          4.29734870E+02          3.50601756E+02
      49000.0000          6.05730716E+07          9.94171812E+05          8.97587608E+05          4.19929613E+05          1.29945414E+05          1.06266922E+05          5.00355259E+04          3.10499918E+04          2.03322159E+04          1.46298503E+04          9.84350760E+03          4.48592119E+03          4.37657035E+02          3.57046507E+02
      50000.0000          5.77311149E+07          1.00738006E+06          9.09842007E+05          4.26110723E+05          1.32148637E+05          1.08073617E+05          5.08930366E+04          3.15903596E+04          2.06862130E+04          1.48915495E+04          1.00204656E+04          4.56664551E+03          4.45549080E+02          3.63468448E+02
