#Energy      Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Valence  Total
       6100.0000          1.00000000E+30          3.67855367E+07          1.96864602E+07          6.18599888E+06          1.08905047E+05          8.62721986E+04          3.93045972E+04          2.40629303E+04          1.56280239E+04          1.04257929E+04          7.27415847E+03          3.31720558E+03          1.28321604E+03          8.19568956E+02          1.46153208E+02          1.04949095E+02
       6200.0000          1.00000000E+30          3.23483819E+07          1.78284533E+07          5.69795110E+06          1.09487021E+05          8.68655487E+04          3.95961700E+04          2.42961092E+04          1.57809838E+04          1.05591547E+04          7.36982031E+03          3.36163268E+03          1.30086086E+03          8.30850736E+02          1.48230531E+02          1.06415665E+02
       6300.0000          1.00000000E+30          2.87403612E+07          1.62530594E+07          5.27430107E+06          1.10083346E+05          8.74663772E+04          3.98905844E+04          2.45297880E+04          1.59342390E+04          1.06922310E+04          7.46527740E+03          3.40541532E+03          1.31846858E+03          8.42155674E+02          1.50305973E+02          1.07880619E+02
       6400.0000          1.00000000E+30          2.57623145E+07          1.49043112E+07          4.90389532E+06          1.10693018E+05          8.80741548E+04          4.01876350E+04          2.47639174E+04          1.60877596E+04          1.08277705E+04          7.56183323E+03          3.44910639E+03          1.33611600E+03          8.53392557E+02          1.52376773E+02          1.09342657E+02
       6500.0000          1.00000000E+30          2.32729954E+07          1.37398387E+07          4.57792234E+06          1.11315113E+05          8.86883942E+04          4.04871349E+04          2.49984527E+04          1.62276848E+04          1.09602610E+04          7.65687977E+03          3.49324048E+03          1.35365487E+03          8.64651776E+02          1.54443744E+02          1.10801477E+02
       6600.0000          1.00000000E+30          2.11676727E+07          1.27266466E+07          4.28941856E+06          1.11948788E+05          8.93086474E+04          4.07889102E+04          2.52024298E+04          1.63899609E+04          1.10951895E+04          7.75301768E+03          3.53674891E+03          1.37123229E+03          8.75846006E+02          1.56506586E+02          1.12257569E+02
       6700.0000          1.00000000E+30          1.93696466E+07          1.18389962E+07          4.03270647E+06          1.12593266E+05          8.99345007E+04          4.10928017E+04          2.54500114E+04          1.65322661E+04          1.12271206E+04          7.84767152E+03          3.58069722E+03          1.38870520E+03          8.87061694E+02          1.58566631E+02          1.13711547E+02
       6800.0000          1.00000000E+30          1.78203360E+07          1.10563195E+07          3.80319330E+06          1.13247832E+05          9.05655743E+04          4.13986622E+04          2.56970710E+04          1.66939672E+04          1.13614628E+04          7.94340801E+03          3.62403057E+03          1.40621585E+03          8.98214460E+02          1.60623058E+02          1.15163573E+02
       6900.0000          1.00000000E+30          1.64747529E+07          1.03624883E+07          3.59707442E+06          1.13911829E+05          9.12015175E+04          4.17063562E+04          2.59133298E+04          1.68553264E+04          1.14928591E+04          8.03894851E+03          3.66780045E+03          1.42362469E+03          9.09388554E+02          1.62677007E+02          1.16613386E+02
       7000.0000          1.00000000E+30          1.52978026E+07          9.74403120E+06          3.41120245E+06          1.14584648E+05          9.18420051E+04          4.20157577E+04          2.61595629E+04          1.69973954E+04          1.16266381E+04          8.13303631E+03          3.71148413E+03          1.44107170E+03          9.20501034E+02          1.64727379E+02          1.18060068E+02
       7100.0000          1.00000000E+30          1.42617090E+07          9.19026605E+06          3.24296439E+06          1.15265730E+05          9.24867367E+04          4.23267503E+04          2.64052954E+04          1.71582067E+04          1.17601411E+04          8.22819827E+03          3.75456409E+03          1.45841812E+03          9.31635502E+02          1.66774119E+02          1.19504983E+02
       7200.0000          1.00000000E+30          1.33441419E+07          8.69224892E+06          3.09014932E+06          1.15954552E+05          9.31354337E+04          4.26392263E+04          2.66212919E+04          1.73186909E+04          1.18907603E+04          8.32193253E+03          3.79807922E+03          1.47580480E+03          9.42751093E+02          1.68817059E+02          1.20947059E+02
       7300.0000          1.00000000E+30          1.25274579E+07          8.24255396E+06          2.95090094E+06          1.16650635E+05          9.37878374E+04          4.29530853E+04          2.68662371E+04          1.74605448E+04          1.20237321E+04          8.41672997E+03          3.84100127E+03          1.49315955E+03          9.53805814E+02          1.70857152E+02          1.22385943E+02
       7400.0000          1.00000000E+30          1.17968895E+07          7.83502499E+06          2.82363495E+06          1.17353531E+05          9.44437075E+04          4.32682346E+04          2.71107034E+04          1.76205086E+04          1.21564431E+04          8.51135039E+03          3.88435376E+03          1.51041837E+03          9.64882420E+02          1.72895151E+02          1.23824658E+02
       7500.0000          1.00000000E+30          1.11405262E+07          7.46442513E+06          2.70699360E+06          1.18062825E+05          9.51028203E+04          4.35845875E+04          2.73546981E+04          1.77801602E+04          1.22863317E+04          8.60457110E+03          3.92762776E+03          1.52771463E+03          9.75900603E+02          1.74930994E+02          1.25260803E+02
       7600.0000          1.00000000E+30          1.05483258E+07          7.12632121E+06          2.59981607E+06          1.18778130E+05          9.57649690E+04          4.39020631E+04          2.75701820E+04          1.79395046E+04          1.24185405E+04          8.69884573E+03          3.97031996E+03          1.54498368E+03          9.86941462E+02          1.76961780E+02          1.26693745E+02
       7700.0000          1.00000000E+30          1.00120448E+07          6.81697579E+06          2.50109620E+06          1.19499089E+05          9.64299595E+04          4.42205868E+04          2.78134433E+04          1.80809780E+04          1.25505023E+04          8.79295273E+03          4.01343965E+03          1.56215822E+03          9.97964071E+02          1.78990082E+02          1.28124483E+02
       7800.0000          1.00000000E+30          9.52477238E+06          6.53316393E+06          2.40995850E+06          1.20225367E+05          9.70976105E+04          4.45400879E+04          2.80562545E+04          1.82398385E+04          1.26797029E+04          8.88568865E+03          4.05648464E+03          1.57937021E+03          1.00897046E+03          1.81017078E+02          1.29554684E+02
       7900.0000          1.00000000E+30          9.08041969E+06          6.27209357E+06          2.32564074E+06          1.20956648E+05          9.77677529E+04          4.48605016E+04          2.82986228E+04          1.83984062E+04          1.28111889E+04          8.97946715E+03          4.09945510E+03          1.59655641E+03          1.01991799E+03          1.83038499E+02          1.30981192E+02
       8000.0000          1.00000000E+30          8.67411241E+06          6.03139017E+06          2.24747858E+06          1.21692644E+05          9.84402305E+04          4.51817663E+04          2.85405553E+04          1.85566857E+04          1.29424405E+04          9.07308631E+03          4.14185813E+03          1.61365025E+03          1.03088820E+03          1.85061149E+02          1.32407366E+02
       8100.0000          1.00000000E+30          8.30149378E+06          5.80894457E+06          2.17488936E+06          1.22433081E+05          9.91148946E+04          4.55038252E+04          2.87553467E+04          1.87146818E+04          1.30734614E+04          9.16654775E+03          4.18468541E+03          1.63078450E+03          1.04184316E+03          1.87077317E+02          1.33829965E+02
       8200.0000          1.00000000E+30          7.95889555E+06          5.60294815E+06          2.10735559E+06          1.23177704E+05          9.97916077E+04          4.58266242E+04          2.89966110E+04          1.88723990E+04          1.32042548E+04          9.25867115E+03          4.22744212E+03          1.64789019E+03          1.05278242E+03          1.89093818E+02          1.35252406E+02
       8300.0000          1.00000000E+30          7.64308827E+06          5.41181103E+06          2.04441720E+06          1.23926273E+05          1.00470239E+05          4.61501140E+04          2.92374598E+04          1.90132126E+04          1.33323695E+04          9.35182569E+03          4.27012875E+03          1.66497270E+03          1.06366379E+03          1.91103630E+02          1.36669249E+02
       8400.0000          1.00000000E+30          7.35133326E+06          5.23412720E+06          1.98567531E+06          1.24678566E+05          1.01150670E+05          4.64742468E+04          2.94778999E+04          1.91704985E+04          1.34627271E+04          9.44483066E+03          4.31274645E+03          1.68203075E+03          1.07456861E+03          1.93115414E+02          1.38088245E+02
       8500.0000          1.00000000E+30          7.08120521E+06          5.06865734E+06          1.93076488E+06          1.25434371E+05          1.01832785E+05          4.67989789E+04          2.97179379E+04          1.93275188E+04          1.35928685E+04          9.53768754E+03          4.35481548E+03          1.69899920E+03          1.08545907E+03          1.95122184E+02          1.39503147E+02
       8600.0000          1.00000000E+30          6.83059803E+06          4.91431482E+06          1.87936845E+06          1.26193493E+05          1.02516477E+05          4.71242689E+04          2.99575804E+04          1.94842778E+04          1.37227968E+04          9.63039779E+03          4.39730218E+03          1.71600601E+03          1.09633417E+03          1.97127020E+02          1.40917370E+02
       8700.0000          1.00000000E+30          6.59765465E+06          4.77011930E+06          1.83119154E+06          1.26955744E+05          1.03201646E+05          4.74500776E+04          3.01968338E+04          1.96407798E+04          1.38525150E+04          9.72296331E+03          4.43972331E+03          1.73298889E+03          1.10719478E+03          1.99129654E+02          1.42329878E+02
       8800.0000          1.00000000E+30          6.38073289E+06          4.63520396E+06          1.78598183E+06          1.27720951E+05          1.03888198E+05          4.77763691E+04          3.04357043E+04          1.97970289E+04          1.39820266E+04          9.81423748E+03          4.48207968E+03          1.74994976E+03          1.11799994E+03          2.01128750E+02          1.43739080E+02
       8900.0000          1.00000000E+30          6.17838519E+06          4.50880191E+06          1.74349962E+06          1.28488951E+05          1.04576043E+05          4.81031082E+04          3.06741983E+04          1.99530294E+04          1.41089555E+04          9.90652646E+03          4.52437233E+03          1.76688731E+03          1.12882826E+03          2.03124752E+02          1.45146740E+02
       9000.0000          1.00000000E+30          5.98933869E+06          4.39021392E+06          1.70354161E+06          1.29259587E+05          1.05265099E+05          4.84302631E+04          3.09123218E+04          2.01087852E+04          1.42380727E+04          9.99867828E+03          4.56660251E+03          1.78380253E+03          1.13964270E+03          2.05121188E+02          1.46554314E+02
       9100.0000          1.00000000E+30          5.81244753E+06          4.27881767E+06          1.66591372E+06          1.30032716E+05          1.05955286E+05          4.87578032E+04          3.11255253E+04          2.02643003E+04          1.43669927E+04          1.00906946E+04          4.60877141E+03          1.80069567E+03          1.15044341E+03          2.07114512E+02          1.47959191E+02
       9200.0000          1.00000000E+30          5.64669047E+06          4.17405101E+06          1.63044459E+06          1.30808199E+05          1.06646530E+05          4.90274685E+04          3.13630998E+04          2.04195787E+04          1.44957182E+04          1.01825770E+04          4.65088000E+03          1.81756566E+03          1.16122977E+03          2.09104424E+02          1.49361774E+02
       9300.0000          1.00000000E+30          5.49115097E+06          4.07541803E+06          1.59697761E+06          1.31585907E+05          1.07338761E+05          4.93560672E+04          3.16003208E+04          2.05746242E+04          1.46242522E+04          1.02743274E+04          4.69246505E+03          1.83434852E+03          1.17200208E+03          2.11089890E+02          1.50761157E+02
       9400.0000          1.00000000E+30          5.34501496E+06          3.98244617E+06          1.56537101E+06          1.32365719E+05          1.08031912E+05          4.96843730E+04          3.18371942E+04          2.07294404E+04          1.47525974E+04          1.03659478E+04          4.73445689E+03          1.85117287E+03          1.18276091E+03          2.13076660E+02          1.52161568E+02
       9500.0000          1.00000000E+30          5.20754166E+06          3.89472131E+06          1.53549416E+06          1.33147518E+05          1.08725922E+05          5.00123888E+04          3.20737255E+04          2.08840313E+04          1.48807565E+04          1.04574399E+04          4.77639051E+03          1.86797633E+03          1.19350636E+03          2.15061569E+02          1.53560493E+02
       9600.0000          1.00000000E+30          5.07807002E+06          3.81187325E+06          1.50722857E+06          1.33931195E+05          1.09420731E+05          5.03992669E+04          3.23099202E+04          2.10384003E+04          1.50087324E+04          1.05488059E+04          4.81826671E+03          1.88475923E+03          1.20423826E+03          2.17043045E+02          1.54957695E+02
       9700.0000          1.00000000E+30          4.95599293E+06          3.73355522E+06          1.48046623E+06          1.34716647E+05          1.10116285E+05          5.07261805E+04          3.25457836E+04          2.11925511E+04          1.51365276E+04          1.06400474E+04          4.86008631E+03          1.90152157E+03          1.21495660E+03          2.19021167E+02          1.56352093E+02
       9800.0000          1.00000000E+30          4.84076847E+06          3.65945097E+06          1.45510723E+06          1.35503776E+05          1.10731743E+05          5.10528191E+04          3.27813210E+04          2.13464870E+04          1.52641447E+04          1.07311663E+04          4.90185012E+03          1.91826337E+03          1.22566154E+03          2.20998466E+02          1.57745381E+02
       9900.0000          1.00000000E+30          4.73190544E+06          3.58927765E+06          1.43106096E+06          1.36292489E+05          1.11420721E+05          5.13791858E+04          3.30397218E+04          2.15002115E+04          1.53915860E+04          1.08221642E+04          4.94355893E+03          1.93498478E+03          1.23635336E+03          2.22973623E+02          1.59137746E+02
      10000.0000          1.00000000E+30          4.62894499E+06          3.52277042E+06          1.40824235E+06          1.37082700E+05          1.12109258E+05          5.17052845E+04          3.32744545E+04          2.16537280E+04          1.55188542E+04          1.09130428E+04          4.98521351E+03          1.95168605E+03          1.24703233E+03          2.24946497E+02          1.60527894E+02
      11000.0000          1.00000000E+30          3.84907582E+06          3.01477129E+06          1.23318426E+06          1.45050768E+05          1.19095119E+05          5.50051654E+04          3.56055017E+04          2.31918527E+04          1.67846839E+04          1.18155962E+04          5.39936173E+03          2.11770827E+03          1.35314865E+03          2.44562149E+02          1.74347778E+02
      12000.0000          1.00000000E+30          3.36647495E+06          2.69744801E+06          1.12353366E+06          1.53090078E+05          1.26137606E+05          5.83231867E+04          3.79503805E+04          2.47105801E+04          1.80352885E+04          1.27097737E+04          5.80874458E+03          2.28196395E+03          1.45817936E+03          2.63992134E+02          1.88031411E+02
      13000.0000          1.00000000E+30          3.05239733E+06          2.49080600E+06          1.05253239E+06          1.61087223E+05          1.33222112E+05          6.16069137E+04          4.02672676E+04          2.62371030E+04          1.92744028E+04          1.35945387E+04          6.21429002E+03          2.44468698E+03          1.56223134E+03          2.83255350E+02          2.01593486E+02
      14000.0000          1.00000000E+30          2.84105974E+06          2.35284767E+06          1.00585722E+06          1.69185424E+05          1.40233623E+05          6.49049185E+04          4.25780246E+04          2.77463087E+04          2.05032137E+04          1.44708061E+04          6.61638541E+03          2.60603597E+03          1.66540452E+03          3.02367689E+02          2.15045649E+02
      15000.0000          1.00000000E+30          2.69595240E+06          2.25981194E+06          9.75282302E+05          1.77364806E+05          1.47179935E+05          6.82141496E+04          4.48831221E+04          2.92400133E+04          2.17207857E+04          1.53403270E+04          7.01495330E+03          2.76606976E+03          1.76773945E+03          3.21340968E+02          2.28395645E+02
      16000.0000          1.00000000E+30          2.59549966E+06          2.19744183E+06          9.55810664E+05          1.85470350E+05          1.54163615E+05          7.14499409E+04          4.71480593E+04          3.07308720E+04          2.29280955E+04          1.62037010E+04          7.41029267E+03          2.92488629E+03          1.86933865E+03          3.40184227E+02          2.41650185E+02
      17000.0000          1.00000000E+30          2.52629270E+06          2.15676211E+06          9.44262576E+05          1.93508910E+05          1.61086036E+05          7.47392147E+04          4.94273806E+04          3.22082776E+04          2.41278184E+04          1.70604904E+04          7.80304670E+03          3.08263900E+03          1.97021986E+03          3.58910276E+02          2.54820168E+02
      18000.0000          1.00000000E+30          2.47964298E+06          2.13188848E+06          9.38532445E+05          2.01486609E+05          1.68042153E+05          7.79606783E+04          5.16703625E+04          3.36733876E+04          2.53206064E+04          1.79112089E+04          8.19339717E+03          3.23939461E+03          2.07046634E+03          3.77521012E+02          2.67906530E+02
      19000.0000          1.00000000E+30          2.44971399E+06          2.11882799E+06          9.37179505E+05          2.09533838E+05          1.74941184E+05          8.11950541E+04          5.39120580E+04          3.51373708E+04          2.65033180E+04          1.87571221E+04          8.58082571E+03          3.39522323E+03          2.17007656E+03          3.96038450E+02          2.80922902E+02
      20000.0000          1.00000000E+30          2.43246554E+06          2.11479006E+06          9.39188438E+05          2.17520800E+05          1.81787568E+05          8.44046893E+04          5.61368822E+04          3.65903577E+04          2.76802133E+04          1.95977644E+04          8.96618400E+03          3.55011215E+03          2.26912229E+03          4.14457178E+02          2.93867354E+02
      21000.0000          1.00000000E+30          2.42502317E+06          2.11777231E+06          9.43825669E+05          2.25570636E+05          1.88585274E+05          8.75914328E+04          5.83460401E+04          3.80331315E+04          2.88499087E+04          2.04334376E+04          9.34930031E+03          3.70420367E+03          2.36766051E+03          4.32774143E+02          3.06740424E+02
      22000.0000          1.00000000E+30          2.42529299E+06          2.12630561E+06          9.50549429E+05          2.33446446E+05          1.95337857E+05          9.07912748E+04          6.05406079E+04          3.94759132E+04          3.00145498E+04          2.12644468E+04          9.73065025E+03          3.85743071E+03          2.46570454E+03          4.51024140E+02          3.19560954E+02
      23000.0000          1.00000000E+30          2.43172028E+06          2.13929044E+06          9.58951940E+05          2.41386624E+05          2.02126075E+05          9.39359603E+04          6.27361296E+04          4.09000305E+04          3.11711453E+04          2.20918754E+04          1.01096153E+04          4.00999165E+03          2.56323655E+03          4.69188426E+02          3.32318906E+02
      24000.0000          1.00000000E+30          2.44312729E+06          2.15588909E+06          9.68720930E+05          2.49276055E+05          2.08871114E+05          9.70948479E+04          6.49182402E+04          4.23249346E+04          3.23233561E+04          2.29151387E+04          1.04870410E+04          4.16183206E+03          2.66036740E+03          4.87266771E+02          3.45018215E+02
      25000.0000          1.00000000E+30          2.45860824E+06          2.17545346E+06          9.79613677E+05          2.57117862E+05          2.15575579E+05          1.00234808E+05          6.70877143E+04          4.37416070E+04          3.34698093E+04          2.37335860E+04          1.08626797E+04          4.31294773E+03          2.75700898E+03          5.05267522E+02          3.57660055E+02
      26000.0000          1.00000000E+30          2.47745606E+06          2.19747505E+06          9.91438961E+05          2.64914898E+05          2.22241852E+05          1.03388584E+05          6.92452559E+04          4.51505058E+04          3.46108508E+04          2.45499033E+04          1.12365834E+04          4.46348720E+03          2.85327611E+03          5.23206678E+02          3.70256607E+02
      27000.0000          1.00000000E+30          2.49911170E+06          2.22154976E+06          1.00404424E+06          2.72669772E+05          2.28944098E+05          1.06493205E+05          7.13915078E+04          4.65607696E+04          3.57467605E+04          2.53618490E+04          1.16088240E+04          4.61346404E+03          2.94919036E+03          5.41093615E+02          3.82812681E+02
      28000.0000          1.00000000E+30          2.52312768E+06          2.24735305E+06          1.01730655E+06          2.80485722E+05          2.35538677E+05          1.09581925E+05          7.35405048E+04          4.79551687E+04          3.68792310E+04          2.61702786E+04          1.19799203E+04          4.76278100E+03          3.04466947E+03          5.58901556E+02          3.95313261E+02
      29000.0000          1.00000000E+30          2.54914230E+06          2.27462134E+06          1.03112578E+06          2.88260289E+05          2.42170574E+05          1.12685505E+05          7.56656219E+04          4.93429414E+04          3.80053994E+04          2.69763105E+04          1.23491274E+04          4.91153510E+03          3.13979209E+03          5.76642751E+02          4.07766071E+02
      30000.0000          1.00000000E+30          2.57686009E+06          2.30313872E+06          1.04541968E+06          2.95897248E+05          2.48700792E+05          1.15773755E+05          7.77941154E+04          5.07327120E+04          3.91286545E+04          2.77783389E+04          1.27172539E+04          5.05982309E+03          3.23464348E+03          5.94352619E+02          4.20192246E+02
      31000.0000          1.00000000E+30          2.60603782E+06          2.33272673E+06          1.06012015E+06          3.03596240E+05          2.55269040E+05          1.18818185E+05          7.99129794E+04          5.21162109E+04          4.02460397E+04          2.85782702E+04          1.30836037E+04          5.20751933E+03          3.32911174E+03          6.11976820E+02          4.32560698E+02
      31819.9990          1.00000000E+30          2.63091005E+06          2.35768278E+06          1.07243770E+06          3.09926500E+05          2.60663244E+05          1.21341649E+05          8.16366532E+04          5.32418019E+04          4.11610550E+04          2.92314507E+04          1.33835475E+04          5.32831878E+03          3.40637751E+03          6.26409962E+02          4.42685962E+02
      31820.0010          7.90995645E+17          2.63091011E+06          2.35768285E+06          1.07243773E+06          3.09926516E+05          2.60663258E+05          1.21341655E+05          8.16366575E+04          5.32418047E+04          4.11610572E+04          2.92314523E+04          1.33835483E+04          5.32831908E+03          3.40637769E+03          6.26409998E+02          4.42685987E+02
      32000.0000          4.48444961E+11          2.63647333E+06          2.36323684E+06          1.07517031E+06          3.11259432E+05          2.61807230E+05          1.21878212E+05          8.20226448E+04          5.34937184E+04          4.13606889E+04          2.93751288E+04          1.34490945E+04          5.35478379E+03          3.42327985E+03          6.29567593E+02          4.44901615E+02
      33000.0000          2.62867591E+10          2.66799765E+06          2.39454443E+06          1.09052242E+06          3.18888422E+05          2.68316679E+05          1.24924882E+05          8.41234970E+04          5.48654873E+04          4.24713946E+04          3.01693927E+04          1.38132491E+04          5.50144917E+03          3.51708740E+03          6.47086541E+02          4.57192748E+02
      34000.0000          1.02345929E+10          2.70046845E+06          2.42654436E+06          1.10613612E+06          3.26484704E+05          2.74798614E+05          1.27958764E+05          8.62158919E+04          5.62317488E+04          4.35782333E+04          3.09608961E+04          1.41761795E+04          5.64773693E+03          3.61065355E+03          6.64567255E+02          4.69454558E+02
      35000.0000          5.69592979E+09          2.73376503E+06          2.45914731E+06          1.12197706E+06          3.34049670E+05          2.81254187E+05          1.30980388E+05          8.83001650E+04          5.75927202E+04          4.46813572E+04          3.17496998E+04          1.45379653E+04          5.79367362E+03          3.70396673E+03          6.82015996E+02          4.81690314E+02
      36000.0000          3.71816029E+09          2.76778457E+06          2.49227712E+06          1.13801589E+06          3.41584628E+05          2.87747548E+05          1.34017469E+05          9.03766307E+04          5.89486061E+04          4.57808802E+04          3.25360079E+04          1.48985456E+04          5.93910480E+03          3.79702387E+03          6.99382767E+02          4.93874551E+02
      37000.0000          2.65943810E+09          2.80243900E+06          2.52586824E+06          1.15422742E+06          3.49179058E+05          2.94152579E+05          1.37015620E+05          9.24455861E+04          6.02996011E+04          4.68784653E+04          3.33201896E+04          1.52583956E+04          6.08400895E+03          3.88971438E+03          7.16710011E+02          5.06026333E+02
      38000.0000          2.01885599E+09          2.83765239E+06          2.55986429E+06          1.17058987E+06          3.56656122E+05          3.00534273E+05          1.40002906E+05          9.45192770E+04          6.16535041E+04          4.79711102E+04          3.41024549E+04          1.56168133E+04          6.22871794E+03          3.98225759E+03          7.34033151E+02          5.18169368E+02
      39000.0000          1.59850884E+09          2.87335910E+06          2.59421641E+06          1.18708438E+06          3.64192951E+05          3.06954371E+05          1.43006028E+05          9.65738680E+04          6.29951361E+04          4.90606056E+04          3.48817781E+04          1.59743399E+04          6.37300065E+03          4.07453969E+03          7.51291639E+02          5.30269660E+02
      40000.0000          1.30608852E+09          2.90950205E+06          2.62888207E+06          1.20369456E+06          3.71616417E+05          3.13290992E+05          1.45972364E+05          9.86334442E+04          6.43398559E+04          5.01484783E+04          3.56591035E+04          1.63311430E+04          6.51687252E+03          4.16653007E+03          7.68496321E+02          5.42333156E+02
      41000.0000          1.09348040E+09          2.94603152E+06          2.66382418E+06          1.22040607E+06          3.79099614E+05          3.19666336E+05          1.48954729E+05          1.00674668E+05          6.56727776E+04          5.12316640E+04          3.64349078E+04          1.66865854E+04          6.66036685E+03          4.25831498E+03          7.85687643E+02          5.54380443E+02
      42000.0000          9.33528724E+08          2.98290392E+06          2.69901021E+06          1.23720637E+06          3.86473296E+05          3.25961030E+05          1.51927138E+05          1.02721063E+05          6.70089148E+04          5.23135177E+04          3.72085298E+04          1.70414368E+04          6.80346225E+03          4.34986749E+03          8.02791035E+02          5.66375586E+02
      43000.0000          8.09807423E+08          3.02008091E+06          2.73441161E+06          1.25408442E+06          3.93906415E+05          3.32294539E+05          1.54864526E+05          1.04749763E+05          6.83409294E+04          5.33922939E+04          3.79796493E+04          1.73952143E+04          6.94623517E+03          4.44116091E+03          8.19917190E+02          5.78372111E+02
      44000.0000          7.11907162E+08          3.05752880E+06          2.77000316E+06          1.27103048E+06          4.01315439E+05          3.38607910E+05          1.57818141E+05          1.06783830E+05          6.96617823E+04          5.44668608E+04          3.87498414E+04          1.77480064E+04          7.08859421E+03          4.53220334E+03          8.36976782E+02          5.90325947E+02
      45000.0000          6.32960678E+08          3.09521768E+06          2.80576258E+06          1.28803595E+06          4.08701107E+05          3.44901774E+05          1.60762720E+05          1.08811922E+05          7.09859956E+04          5.55404573E+04          3.95172978E+04          1.81002823E+04          7.23081751E+03          4.62321198E+03          8.53979410E+02          6.02248327E+02
      46000.0000          5.68263206E+08          3.13312112E+06          2.84167009E+06          1.30509321E+06          4.15983536E+05          3.51119778E+05          1.63698543E+05          1.10834271E+05          7.23064555E+04          5.66110149E+04          4.02831070E+04          1.84516045E+04          7.37260343E+03          4.71381650E+03          8.70980330E+02          6.14157040E+02
      47000.0000          5.14504728E+08          3.17121556E+06          2.87770817E+06          1.32219549E+06          4.23325146E+05          3.57376789E+05          1.66601363E+05          1.12851053E+05          7.36232913E+04          5.76792075E+04          4.10471381E+04          1.88020152E+04          7.51413873E+03          4.80444625E+03          8.87937481E+02          6.26040223E+02
      48000.0000          4.69298227E+08          3.20948002E+06          2.91386113E+06          1.33785154E+06          4.30645424E+05          3.63615955E+05          1.69520548E+05          1.14851462E+05          7.49365938E+04          5.87451784E+04          4.18095386E+04          1.91518714E+04          7.65539035E+03          4.89473996E+03          9.04870648E+02          6.37901484E+02
      49000.0000          4.30879832E+08          3.24789575E+06          2.95011498E+06          1.35488966E+06          4.37944969E+05          3.69837789E+05          1.72431693E+05          1.16857564E+05          7.62464490E+04          5.98084223E+04          4.25706356E+04          1.95006553E+04          7.79634351E+03          4.98493562E+03          9.21751506E+02          6.49731115E+02
      50000.0000          3.97925128E+08          3.28644594E+06          2.98645720E+06          1.37353321E+06          4.45224359E+05          3.76042774E+05          1.75335022E+05          1.18858512E+05          7.75529445E+04          6.08691741E+04          4.33299825E+04          1.98488671E+04          7.93700145E+03          5.07488888E+03          9.38618532E+02          6.61546028E+02
