#Energy      Te-K-shell   Te-L1-shell   Te-L2-shell   Te-L3-shell   Te-M1-shell   Te-M2-shell   Te-M3-shell   Te-M4-shell   Te-M5-shell   Te-N1-shell   Te-N2-shell   Te-N3-shell   Te-N4-shell   Te-N5-shell   Valence  Total
       6100.0000          1.00000000E+30          2.03783591E+05          1.39331026E+05          7.90408452E+04          9.13468740E+05          9.76977563E+05          5.46462808E+05          1.98456435E+06          1.42067849E+06          4.18834318E+06          5.16932504E+06          2.92512850E+06          1.31822491E+07          9.52620761E+06          1.56071343E+07          3.23509371E+04
       6200.0000          1.00000000E+30          2.10059003E+05          1.45389112E+05          8.27424755E+04          9.45622722E+05          1.01531334E+06          5.71433958E+05          2.10032577E+06          1.50594067E+06          4.33660120E+06          5.40178018E+06          3.04834334E+06          1.39204074E+07          1.00765770E+07          1.62266709E+07          3.37457268E+04
       6300.0000          1.00000000E+30          2.15239782E+05          1.51829657E+05          8.65776252E+04          9.72852312E+05          1.05541818E+06          5.93830916E+05          2.21392968E+06          1.59614636E+06          4.47795346E+06          5.60833217E+06          3.18559995E+06          1.47798057E+07          1.06621748E+07          1.68139861E+07          3.51411469E+04
       6400.0000          1.00000000E+30          2.21577963E+05          1.58312350E+05          9.08715423E+04          1.00610617E+06          1.09739532E+06          6.18772304E+05          2.35135862E+06          1.68888729E+06          4.62157742E+06          5.82400862E+06          3.31102756E+06          1.55921135E+07          1.12603294E+07          1.74367429E+07          3.66658648E+04
       6500.0000          1.00000000E+30          2.28329899E+05          1.65765071E+05          9.47450786E+04          1.04171383E+06          1.14349101E+06          6.46787601E+05          2.48378143E+06          1.78452921E+06          4.78225566E+06          6.05131815E+06          3.43824424E+06          1.64422693E+07          1.18749074E+07          1.80403801E+07          3.82027520E+04
       6600.0000          1.00000000E+30          2.34287236E+05          1.72395834E+05          9.87830842E+04          1.06748060E+06          1.18607490E+06          6.71163298E+05          2.61923177E+06          1.88665923E+06          4.92056888E+06          6.30533993E+06          3.57793417E+06          1.73481071E+07          1.25408355E+07          1.86894281E+07          3.96731798E+04
       6700.0000          1.00000000E+30          2.41279996E+05          1.79588864E+05          1.03054542E+05          1.09949890E+06          1.22944592E+06          6.96753785E+05          2.76595579E+06          1.99278934E+06          5.08882242E+06          6.53510979E+06          3.73278836E+06          1.82701825E+07          1.32345927E+07          1.93500979E+07          4.12587406E+04
       6800.0000          1.00000000E+30          2.47266976E+05          1.87011483E+05          1.07359360E+05          1.13515499E+06          1.27667397E+06          7.23864771E+05          2.91851173E+06          2.10395715E+06          5.23166392E+06          6.76827147E+06          3.86996828E+06          1.92163026E+07          1.39299917E+07          2.00310107E+07          4.28436882E+04
       6900.0000          1.00000000E+30          2.54369764E+05          1.94691536E+05          1.12285013E+05          1.16796349E+06          1.32806544E+06          7.54202911E+05          3.07864801E+06          2.22041606E+06          5.38572809E+06          7.02417833E+06          4.01478932E+06          2.02342231E+07          1.46634664E+07          2.07187143E+07          4.45895487E+04
       7000.0000          1.00000000E+30          2.61136435E+05          2.03126809E+05          1.16696072E+05          1.20581742E+06          1.37479251E+06          7.81559483E+05          3.23851441E+06          2.33769630E+06          5.55820486E+06          7.30548584E+06          4.16722024E+06          2.12916257E+07          1.54347686E+07          2.13774778E+07          4.62753847E+04
       7100.0000          1.00000000E+30          2.68671465E+05          2.10776937E+05          1.21379614E+05          1.23689768E+06          1.42996134E+06          8.09473864E+05          3.40653776E+06          2.46095686E+06          5.71011369E+06          7.55625726E+06          4.33338924E+06          2.23952529E+07          1.62954687E+07          2.20846702E+07          4.79902100E+04
       7200.0000          1.00000000E+30          2.75353842E+05          2.19905954E+05          1.26787847E+05          1.27613427E+06          1.47857745E+06          8.41939424E+05          3.58414680E+06          2.59062222E+06          5.89072503E+06          7.85763603E+06          4.48732358E+06          2.36480191E+07          1.71067828E+07          2.28431628E+07          4.98918248E+04
       7300.0000          1.00000000E+30          2.83126073E+05          2.27899121E+05          1.31603221E+05          1.30826637E+06          1.53056920E+06          8.73278681E+05          3.76509855E+06          2.72307057E+06          6.04229235E+06          8.11788354E+06          4.66699112E+06          2.47817450E+07          1.79354016E+07          2.35458318E+07          5.16643791E+04
       7400.0000          1.00000000E+30          2.89267568E+05          2.36490280E+05          1.36709490E+05          1.34339244E+06          1.58929521E+06          9.05061256E+05          3.97268890E+06          2.87368220E+06          6.22794639E+06          8.39777263E+06          4.82250435E+06          2.59655680E+07          1.88333966E+07          2.43435077E+07          5.34811331E+04
       7500.0000          1.00000000E+30          2.96941379E+05          2.46307980E+05          1.42505519E+05          1.38304183E+06          1.64132803E+06          9.41490240E+05          4.16245203E+06          3.01332866E+06          6.39640117E+06          8.67859073E+06          4.99701001E+06          2.72303998E+07          1.97642263E+07          2.50883597E+07          5.55237364E+04
       7600.0000          1.00000000E+30          3.03390144E+05          2.54936690E+05          1.47867938E+05          1.41756787E+06          1.69455601E+06          9.72396618E+05          4.36848171E+06          3.16352283E+06          6.56858353E+06          8.99689551E+06          5.19187408E+06          2.85113729E+07          2.07347420E+07          2.58772638E+07          5.73778604E+04
       7700.0000          1.00000000E+30          3.11253895E+05          2.63762009E+05          1.53453368E+05          1.45871392E+06          1.75628367E+06          1.00508984E+06          4.58157497E+06          3.31848296E+06          6.76217111E+06          9.28226081E+06          5.36018048E+06          2.98249139E+07          2.18321120E+07          2.66788610E+07          5.93500000E+04
       7800.0000          1.00000000E+30          3.17698129E+05          2.74178523E+05          1.59878676E+05          1.49328936E+06          1.81605088E+06          1.03982484E+06          4.80433149E+06          3.48066785E+06          6.96751593E+06          9.59678355E+06          5.56718203E+06          3.12327437E+07          2.28203203E+07          2.74847999E+07          6.14753992E+04
       7900.0000          1.00000000E+30          3.25615408E+05          2.83797633E+05          1.65329862E+05          1.53523070E+06          1.88381021E+06          1.07811984E+06          5.02640182E+06          3.64978379E+06          7.12452532E+06          9.93794381E+06          5.74265832E+06          3.28069172E+07          2.38577285E+07          2.82850980E+07          6.34968361E+04
       8000.0000          1.00000000E+30          3.33937382E+05          2.93721384E+05          1.71095511E+05          1.57430319E+06          1.94020214E+06          1.11300690E+06          5.28546183E+06          3.84113575E+06          7.33365565E+06          1.03042543E+07          5.93315749E+06          3.43030722E+07          2.49625159E+07          2.91903369E+07          6.55828659E+04
       8100.0000          1.00000000E+30          3.41732453E+05          3.04044095E+05          1.77236018E+05          1.61863879E+06          2.00076761E+06          1.15399695E+06          5.52158159E+06          4.01353678E+06          7.50102861E+06          1.06058256E+07          6.14984268E+06          3.58686639E+07          2.60818695E+07          3.00082413E+07          6.77431572E+04
       8200.0000          1.00000000E+30          3.50610380E+05          3.15354822E+05          1.84057421E+05          1.66554392E+06          2.07026774E+06          1.18916618E+06          5.77463219E+06          4.19423973E+06          7.71156845E+06          1.09300284E+07          6.33963890E+06          3.74170912E+07          2.73702007E+07          3.09204654E+07          7.00930646E+04
       8300.0000          1.00000000E+30          3.59961892E+05          3.27539605E+05          1.90244835E+05          1.69962812E+06          2.13450869E+06          1.22865256E+06          6.03067967E+06          4.38677380E+06          7.89434595E+06          1.13046149E+07          6.56998595E+06          3.92562524E+07          2.85302596E+07          3.18168989E+07          7.24042270E+04
       8400.0000          1.00000000E+30          3.66331998E+05          3.37474856E+05          1.97586678E+05          1.74709988E+06          2.20858497E+06          1.26901175E+06          6.32890356E+06          4.58185532E+06          8.11138387E+06          1.16490409E+07          6.76033311E+06          4.08919827E+07          2.97940665E+07          3.26581365E+07          7.46874308E+04
       8500.0000          1.00000000E+30          3.75553293E+05          3.48217122E+05          2.03828648E+05          1.78366138E+06          2.27230260E+06          1.31296402E+06          6.59340590E+06          4.80726965E+06          8.29021157E+06          1.20475519E+07          6.97813515E+06          4.26527286E+07          3.11005794E+07          3.35854132E+07          7.69529972E+04
       8600.0000          1.00000000E+30          3.83490938E+05          3.60707562E+05          2.11589219E+05          1.82534039E+06          2.35054166E+06          1.36007009E+06          6.88182742E+06          5.00935676E+06          8.51182982E+06          1.23888026E+07          7.22125617E+06          4.44299921E+07          3.24604939E+07          3.45401894E+07          7.95006824E+04
       8700.0000          1.00000000E+30          3.92955735E+05          3.72177015E+05          2.18579599E+05          1.87163840E+06          2.41424754E+06          1.39889652E+06          7.18062542E+06          5.22873784E+06          8.74562235E+06          1.28089410E+07          7.42997668E+06          4.65104962E+07          3.39743385E+07          3.54873682E+07          8.19223497E+04
       8800.0000          1.00000000E+30          4.01067452E+05          3.85512718E+05          2.25740264E+05          1.92034615E+06          2.48803622E+06          1.44081181E+06          7.49194740E+06          5.45548912E+06          8.91646266E+06          1.31500211E+07          7.68405724E+06          4.83359840E+07          3.53435603E+07          3.64845238E+07          8.44210508E+04
       8900.0000          1.00000000E+30          4.09650100E+05          3.96901292E+05          2.34026642E+05          1.95993813E+06          2.57016531E+06          1.48885492E+06          7.83897343E+06          5.69187610E+06          9.12407625E+06          1.35433844E+07          7.90489213E+06          5.03365842E+07          3.67994646E+07          3.75237929E+07          8.70209262E+04
       9000.0000          1.00000000E+30          4.19151574E+05          4.11006451E+05          2.41141504E+05          2.00941544E+06          2.64120444E+06          1.53336335E+06          8.15176519E+06          5.93716926E+06          9.35460896E+06          1.39818869E+07          8.16743905E+06          5.24041781E+07          3.84471229E+07          3.84336249E+07          8.96276455E+04
       9100.0000          1.00000000E+30          4.29104270E+05          4.22432543E+05          2.49818263E+05          2.06145548E+06          2.72725959E+06          1.58436103E+06          8.53163385E+06          6.20855389E+06          9.56668886E+06          1.43575656E+07          8.40462476E+06          5.45558305E+07          4.00101921E+07          3.95435804E+07          9.23909435E+04
       9200.0000          1.00000000E+30          4.37003288E+05          4.37069629E+05          2.59142744E+05          2.09940670E+06          2.80135571E+06          1.62856807E+06          8.86161843E+06          6.45805948E+06          9.80452340E+06          1.48124598E+07          8.68195156E+06          5.69350531E+07          4.15872803E+07          4.05149116E+07          9.52276186E+04
       9300.0000          1.00000000E+30          4.47024598E+05          4.49910913E+05          2.66073857E+05          2.15120978E+06          2.89058699E+06          1.68223015E+06          9.21946820E+06          6.71994205E+06          1.00544849E+07          1.52114928E+07          8.91652480E+06          5.90919925E+07          4.34255443E+07          4.16045522E+07          9.78291955E+04
       9400.0000          1.00000000E+30          4.55509663E+05          4.65484156E+05          2.75607463E+05          2.19732929E+06          2.96376902E+06          1.72671026E+06          9.58087473E+06          7.01975418E+06          1.02486118E+07          1.56783461E+07          9.20676015E+06          6.16753903E+07          4.50447055E+07          4.25835366E+07          1.00782738E+05
       9500.0000          1.00000000E+30          4.65505746E+05          4.78578020E+05          2.83562370E+05          2.24496383E+06          3.05529633E+06          1.77742452E+06          9.99903525E+06          7.28409176E+06          1.05002660E+07          1.61053023E+07          9.44315821E+06          6.39519886E+07          4.68276221E+07          4.37103586E+07          1.03519370E+05
       9600.0000          1.00000000E+30          4.75950398E+05          4.92924352E+05          2.93526900E+05          2.29778420E+06          3.15265690E+06          1.83323597E+06          1.03710665E+07          7.60830107E+06          1.07645900E+07          1.65948405E+07          9.71625892E+06          6.64087148E+07          4.86734510E+07          4.48813614E+07          1.06651786E+05
       9700.0000          1.00000000E+30          4.86874504E+05          5.08904586E+05          3.01887642E+05          2.35315001E+06          3.22406529E+06          1.88520520E+06          1.08211780E+07          7.87949396E+06          1.09629111E+07          1.70177152E+07          1.00155130E+07          6.92085244E+07          5.05864916E+07          4.59753371E+07          1.09623832E+05
       9800.0000          1.00000000E+30          4.94263173E+05          5.23223893E+05          3.10884584E+05          2.39716064E+06          3.32164034E+06          1.94424489E+06          1.12277595E+07          8.22257749E+06          1.11923637E+07          1.75265446E+07          1.02965702E+07          7.17002475E+07          5.26712748E+07          4.70942169E+07          1.12460707E+05
       9900.0000          1.00000000E+30          5.05013184E+05          5.39990908E+05          3.21157261E+05          2.45301258E+06          3.41063998E+06          1.99440188E+06          1.16505083E+07          8.53115123E+06          1.14481994E+07          1.79567317E+07          1.06143469E+07          7.42668975E+07          5.46016347E+07          4.82148495E+07          1.15729271E+05
      10000.0000          1.00000000E+30          5.16241207E+05          5.54627463E+05          3.30552541E+05          2.50039647E+06          3.51354361E+06          2.05543729E+06          1.20953940E+07          8.85524531E+06          1.17160046E+07          1.84764112E+07          1.08863448E+07          7.72672032E+07          5.68633202E+07          4.93565135E+07          1.18847846E+05
      11000.0000          1.00000000E+30          6.23491362E+05          7.32964611E+05          4.39205181E+05          3.06134802E+06          4.54725245E+06          2.68481068E+06          1.73613190E+07          1.27506409E+07          1.43753954E+07          2.38960978E+07          1.42159252E+07          1.10353041E+08          8.11993524E+07          6.21443613E+07          1.53390313E+05
      12000.0000          1.00000000E+30          7.45781130E+05          9.50985963E+05          5.73884759E+05          3.69750200E+06          5.77676326E+06          3.45145694E+06          2.43455871E+07          1.79461126E+07          1.73073224E+07          3.03939076E+07          1.81772322E+07          1.53039610E+08          1.13062324E+08          7.69107136E+07          1.94586902E+05
      13000.0000          1.00000000E+30          8.85348458E+05          1.20410602E+06          7.36400618E+05          4.39143061E+06          7.22952550E+06          4.35842233E+06          3.31757031E+07          2.45485689E+07          2.06593633E+07          3.79202362E+07          2.29213057E+07          2.06710867E+08          1.53597479E+08          9.33754182E+07          2.42438096E+05
      14000.0000          1.00000000E+30          1.03523737E+06          1.50219868E+06          9.22391004E+05          5.16859697E+06          8.91251624E+06          5.39758783E+06          4.43008569E+07          3.27153190E+07          2.43202156E+07          4.67200692E+07          2.83883709E+07          2.74561520E+08          2.04692866E+08          1.12022912E+08          2.96289322E+05
      15000.0000          1.00000000E+30          1.19751333E+06          1.85371277E+06          1.14337938E+06          6.01872755E+06          1.08972927E+07          6.62177287E+06          5.78829012E+07          4.30365194E+07          2.83285655E+07          5.68913693E+07          3.47647413E+07          3.58858297E+08          2.67763804E+08          1.33438912E+08          3.57881267E+05
      16000.0000          1.00000000E+30          1.37319503E+06          2.26864522E+06          1.40141970E+06          6.97864839E+06          1.31546236E+07          8.01152911E+06          7.48307401E+07          5.56466901E+07          3.28904381E+07          6.87348585E+07          4.20141765E+07          4.62271947E+08          3.44996713E+08          1.56429698E+08          4.27668744E+05
      17000.0000          1.00000000E+30          1.57088867E+06          2.71938306E+06          1.69831690E+06          7.97709556E+06          1.56645948E+07          9.64423922E+06          9.50035422E+07          7.10282796E+07          3.76326855E+07          8.13996218E+07          5.05026168E+07          5.84958513E+08          4.39520431E+08          1.81879083E+08          5.05366120E+05
      18000.0000          1.00000000E+30          1.78533479E+06          3.24674626E+06          2.03945738E+06          9.07572665E+06          1.84948753E+07          1.14708312E+07          1.19147385E+08          8.96159753E+07          4.28270005E+07          9.64232749E+07          5.97598612E+07          7.31717383E+08          5.52183467E+08          2.10345240E+08          5.92482122E+05
      19000.0000          1.00000000E+30          2.01085295E+06          3.83179415E+06          2.42584757E+06          1.02762036E+07          2.17477844E+07          1.35219772E+07          1.47768694E+08          1.11448839E+08          4.85025143E+07          1.12759266E+08          7.05596040E+07          9.05149375E+08          6.84981962E+08          2.41069760E+08          6.87823348E+05
      20000.0000          1.00000000E+30          2.25596717E+06          4.49471812E+06          2.86260331E+06          1.15793914E+07          2.53228174E+07          1.58436044E+07          1.82104572E+08          1.37000669E+08          5.46664671E+07          1.31357775E+08          8.24701619E+07          1.11276962E+09          8.45638781E+08          2.74672461E+08          7.93275831E+05
      21000.0000          1.00000000E+30          2.52745853E+06          5.24001568E+06          3.34641935E+06          1.29429688E+07          2.92514672E+07          1.83985689E+07          2.20867538E+08          1.67719927E+08          6.10925076E+07          1.52723439E+08          9.59950200E+07          1.34683302E+09          1.02617651E+09          3.11182438E+08          9.09194387E+05
      22000.0000          1.00000000E+30          2.81091519E+06          6.07151077E+06          3.88254550E+06          1.44233460E+07          3.36991717E+07          2.12350483E+07          2.66588997E+08          2.02962682E+08          6.83598636E+07          1.74765704E+08          1.10956339E+08          1.62228459E+09          1.23679231E+09          3.50533921E+08          1.03472560E+06
      23000.0000          1.00000000E+30          3.11473575E+06          6.96961420E+06          4.50498204E+06          1.60086633E+07          3.87234223E+07          2.44597215E+07          3.19077644E+08          2.42862819E+08          7.58578283E+07          1.99805044E+08          1.27048051E+08          1.93786931E+09          1.48209987E+09          3.92422147E+08          1.17269875E+06
      24000.0000          1.00000000E+30          3.43819230E+06          7.98330295E+06          5.15796585E+06          1.76950173E+07          4.38510841E+07          2.78708319E+07          3.80023395E+08          2.90510349E+08          8.36785550E+07          2.26983918E+08          1.45169382E+08          2.30028237E+09          1.76348303E+09          4.38571196E+08          1.31963669E+06
      25000.0000          1.00000000E+30          3.80351274E+06          9.08696762E+06          5.89500776E+06          1.95934559E+07          4.96341377E+07          3.17128150E+07          4.48337420E+08          3.42703371E+08          9.23160424E+07          2.56800380E+08          1.64855719E+08          2.71364140E+09          2.08999686E+09          4.88618080E+08          1.48334976E+06
      26000.0000          1.00000000E+30          4.15859828E+06          1.02963526E+07          6.71053082E+06          2.14392262E+07          5.60675197E+07          3.59807323E+07          5.28076873E+08          4.04538845E+08          1.01171986E+08          2.89535915E+08          1.86791734E+08          3.18484611E+09          2.45616656E+09          5.40385961E+08          1.65423927E+06
      27000.0000          1.00000000E+30          4.54180627E+06          1.16590025E+07          7.61278654E+06          2.34331001E+07          6.29885321E+07          4.06292569E+07          6.14632900E+08          4.71106513E+08          1.11084454E+08          3.24777449E+08          2.10238703E+08          3.70328217E+09          2.86470990E+09          5.95203544E+08          1.84041664E+06
      28000.0000          1.00000000E+30          4.95926241E+06          1.30593633E+07          8.59614006E+06          2.56073917E+07          7.04651707E+07          4.54684648E+07          7.12923947E+08          5.50132422E+08          1.20833760E+08          3.63460291E+08          2.36678794E+08          4.29940631E+09          3.33106465E+09          6.54462142E+08          2.03949704E+06
      29000.0000          1.00000000E+30          5.39875752E+06          1.46167647E+07          9.61809244E+06          2.78739883E+07          7.84073009E+07          5.10566660E+07          8.26287023E+08          6.34725185E+08          1.31571286E+08          4.04947420E+08          2.63831535E+08          4.96331240E+09          3.85556830E+09          7.17909388E+08          2.25058689E+06
      30000.0000          1.00000000E+30          5.87312371E+06          1.63247254E+07          1.08034083E+07          3.03149212E+07          8.71297173E+07          5.67746767E+07          9.46546588E+08          7.34221965E+08          1.42974107E+08          4.49568024E+08          2.94069654E+08          5.69221459E+09          4.45150836E+09          7.85948870E+08          2.48215767E+06
      31000.0000          1.00000000E+30          6.34111968E+06          1.81204839E+07          1.20337628E+07          3.27429128E+07          9.65816994E+07          6.34567743E+07          1.08423947E+09          8.43836248E+08          1.55105345E+08          4.96810428E+08          3.26758946E+08          6.50643117E+09          5.10401625E+09          8.55080428E+08          2.71896435E+06
      31819.9990          1.00000000E+30          6.76048168E+06          1.96920165E+07          1.31150515E+07          3.48972959E+07          1.04901530E+08          6.87844942E+07          1.20702943E+09          9.36373108E+08          1.65579005E+08          5.39893275E+08          3.55995057E+08          7.27196230E+09          5.67343254E+09          9.15303511E+08          2.92672748E+06
      31820.0010          5.73571925E+05          6.76048282E+06          1.96920207E+07          1.31150544E+07          3.48973016E+07          1.04901552E+08          6.87845093E+07          1.20702976E+09          9.36373375E+08          1.65579034E+08          5.39893391E+08          3.55995136E+08          7.27196439E+09          5.67343410E+09          9.15303673E+08          4.79584337E+05
      32000.0000          5.81098935E+05          6.86464025E+06          2.00754819E+07          1.33809503E+07          3.54228612E+07          1.06958012E+08          6.99468308E+07          1.23740225E+09          9.61054019E+08          1.67209033E+08          5.50458280E+08          3.63214081E+08          7.41480776E+09          5.81776678E+09          9.29566973E+08          4.86202895E+05
      33000.0000          6.26796275E+05          7.37891803E+06          2.21717772E+07          1.48234277E+07          3.82188654E+07          1.17632527E+08          7.75205830E+07          1.40437676E+09          1.09133064E+09          1.80346079E+08          6.05375310E+08          4.00406063E+08          8.41438199E+09          6.61867236E+09          1.00782230E+09          5.25306701E+05
      34000.0000          6.82354312E+05          7.96691753E+06          2.44191071E+07          1.63761825E+07          4.10863558E+07          1.28894133E+08          8.52632410E+07          1.59031039E+09          1.24176887E+09          1.94035516E+08          6.63743661E+08          4.40762161E+08          9.53104967E+09          7.47689425E+09          1.09338822E+09          5.71954337E+05
      35000.0000          7.28784637E+05          8.52033711E+06          2.68926751E+07          1.81102721E+07          4.42820994E+07          1.41587069E+08          9.36726137E+07          1.78990414E+09          1.40053720E+09          2.08860975E+08          7.26272886E+08          4.86715745E+08          1.07285419E+10          8.44682685E+09          1.17809878E+09          6.12448973E+05
      36000.0000          7.85260165E+05          9.14962944E+06          2.94337149E+07          1.98415180E+07          4.72890229E+07          1.54506591E+08          1.03096950E+08          2.01490075E+09          1.57715986E+09          2.24199061E+08          7.94849892E+08          5.31208997E+08          1.20338948E+10          9.51719014E+09          1.27589853E+09          6.60435265E+05
      37000.0000          8.44569880E+05          9.80348348E+06          3.23122077E+07          2.18088762E+07          5.05933078E+07          1.68512591E+08          1.12401149E+08          2.26863307E+09          1.76543001E+09          2.40298305E+08          8.68292090E+08          5.80003573E+08          1.34740139E+10          1.06654941E+10          1.37216047E+09          7.11046449E+05
      38000.0000          9.06603513E+05          1.04425968E+07          3.51018960E+07          2.38236281E+07          5.44789874E+07          1.83619706E+08          1.23054656E+08          2.52637680E+09          1.98432409E+09          2.56673545E+08          9.41233853E+08          6.33658745E+08          1.51247208E+10          1.19766591E+10          1.46560006E+09          7.63685395E+05
      39000.0000          9.69217140E+05          1.11620131E+07          3.83316365E+07          2.60120234E+07          5.77060507E+07          1.99148665E+08          1.33559811E+08          2.80675837E+09          2.20513625E+09          2.73384710E+08          1.02384542E+09          6.91936028E+08          1.67341646E+10          1.33261298E+10          1.57309916E+09          8.17407588E+05
      40000.0000          1.03593211E+06          1.18936791E+07          4.14748018E+07          2.83831647E+07          6.15826224E+07          2.16197188E+08          1.45420607E+08          3.12738953E+09          2.45738746E+09          2.91728186E+08          1.10821842E+09          7.49558984E+08          1.86242980E+10          1.48288945E+10          1.68497576E+09          8.74445653E+05
      41000.0000          1.10391863E+06          1.26580066E+07          4.49578293E+07          3.08196247E+07          6.56744247E+07          2.33535925E+08          1.58089017E+08          3.46468087E+09          2.73255308E+09          3.09696347E+08          1.19946351E+09          8.12701858E+08          2.06061545E+10          1.64138635E+10          1.80119759E+09          9.32834334E+05
      42000.0000          1.17344984E+06          1.34682333E+07          4.87645895E+07          3.35148132E+07          6.98065267E+07          2.52499574E+08          1.70906579E+08          3.82452212E+09          3.02189883E+09          3.28962238E+08          1.29254607E+09          8.80460177E+08          2.27953670E+10          1.81546588E+10          1.92109582E+09          9.92970595E+05
      43000.0000          1.25156934E+06          1.42963807E+07          5.28939981E+07          3.62320388E+07          7.38117740E+07          2.72520486E+08          1.85305345E+08          4.23074148E+09          3.34338636E+09          3.49138844E+08          1.39368003E+09          9.52932416E+08          2.50881361E+10          2.00839450E+10          2.04788646E+09          1.05953672E+06
      44000.0000          1.32947852E+06          1.51396600E+07          5.67341781E+07          3.91800821E+07          7.82372945E+07          2.92747008E+08          1.99317986E+08          4.66951703E+09          3.69760738E+09          3.70307898E+08          1.50014200E+09          1.02601044E+09          2.76213699E+10          2.21423015E+10          2.17931883E+09          1.12618101E+06
      45000.0000          1.41074830E+06          1.59913659E+07          6.11407148E+07          4.23235104E+07          8.27904996E+07          3.15104706E+08          2.15131016E+08          5.09876930E+09          4.07814769E+09          3.91916157E+08          1.61656557E+09          1.10583643E+09          3.03865421E+10          2.42990285E+10          2.31294344E+09          1.19576687E+06
      46000.0000          1.49714281E+06          1.69301529E+07          6.58275615E+07          4.56476773E+07          8.76397058E+07          3.38215343E+08          2.31787736E+08          5.60000586E+09          4.44969084E+09          4.14075655E+08          1.73565265E+09          1.19116595E+09          3.33450017E+10          2.66775894E+10          2.44839219E+09          1.26985010E+06
      47000.0000          1.58500228E+06          1.78769272E+07          7.05616524E+07          4.91823731E+07          9.26655320E+07          3.62637408E+08          2.48413865E+08          6.10664142E+09          4.88399667E+09          4.37757430E+08          1.85925780E+09          1.28115402E+09          3.65321259E+10          2.92580393E+10          2.59720320E+09          1.34526330E+06
      48000.0000          1.67445653E+06          1.88638069E+07          7.56691887E+07          5.27539119E+07          9.79175173E+07          3.88832861E+08          2.66610928E+08          6.67785096E+09          5.35370200E+09          4.62305291E+08          1.98155432E+09          1.37121055E+09          3.96314723E+10          3.20156757E+10          2.74891916E+09          1.42231189E+06
      49000.0000          1.76821401E+06          1.98980188E+07          8.10682554E+07          5.67162551E+07          1.03154959E+08          4.13543856E+08          2.85762285E+08          7.29555029E+09          5.81950210E+09          4.87910264E+08          2.11938803E+09          1.47193101E+09          4.32333847E+10          3.49767079E+10          2.90771200E+09          1.50312068E+06
      50000.0000          1.87718340E+06          2.09496407E+07          8.66087567E+07          6.08263270E+07          1.08591271E+08          4.41955851E+08          3.05986606E+08          7.91448642E+09          6.35318217E+09          5.13462051E+08          2.26576582E+09          1.57592524E+09          4.71027898E+10          3.81540993E+10          3.07028939E+09          1.59527052E+06
