#Energy      Na-K-shell   Na-L1-shell   Na-L2-shell   Na-L3-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
       5300.0000          2.00703694E+06          3.61370971E+07          7.86370755E+08          4.04954494E+08          1.00000000E+30          3.03394049E+05          1.73617183E+05          9.67066649E+04          1.28538988E+06          1.25440454E+06          6.94176743E+05          2.06118455E+06          1.47926825E+06          5.73792279E+06          6.48381349E+06          3.62653024E+06          1.33858035E+07          9.61367989E+06          1.63539143E+07          4.00848733E+04
       5400.0000          2.12955018E+06          3.80709501E+07          8.48982673E+08          4.34865014E+08          1.00000000E+30          3.15718729E+05          1.81854462E+05          1.01613849E+05          1.33709406E+06          1.31007968E+06          7.26746455E+05          2.20147028E+06          1.57908449E+06          5.94399869E+06          6.80523257E+06          3.79772577E+06          1.41975234E+07          1.02442653E+07          1.70780019E+07          4.20404653E+04
       5500.0000          2.24478089E+06          4.00971246E+07          9.05087366E+08          4.66703230E+08          1.00000000E+30          3.22707540E+05          1.90525088E+05          1.06651907E+05          1.38240040E+06          1.36789056E+06          7.63690942E+05          2.34940647E+06          1.68349364E+06          6.17794360E+06          7.10053333E+06          3.97075614E+06          1.51224887E+07          1.09164296E+07          1.77654766E+07          4.39570818E+04
       5600.0000          2.36463098E+06          4.22120125E+07          9.70247636E+08          4.97349735E+08          1.00000000E+30          3.32668228E+05          1.99498936E+05          1.12070807E+05          1.43732990E+06          1.43357989E+06          7.96550415E+05          2.50598946E+06          1.79553381E+06          6.40258932E+06          7.39572787E+06          4.16503566E+06          1.60658693E+07          1.16093359E+07          1.85102396E+07          4.60199642E+04
       5700.0000          2.49031042E+06          4.43652137E+07          1.03813783E+09          5.32579613E+08          1.00000000E+30          3.41547352E+05          2.08904913E+05          1.18069843E+05          1.48111020E+06          1.49130261E+06          8.30212376E+05          2.66517851E+06          1.91380748E+06          6.63064290E+06          7.74797777E+06          4.34352046E+06          1.70584743E+07          1.23220886E+07          1.92940178E+07          4.81674742E+04
       5800.0000          2.62161538E+06          4.67901002E+07          1.10888759E+09          5.69993551E+08          1.00000000E+30          3.51879812E+05          2.19372409E+05          1.23646286E+05          1.53866386E+06          1.56280998E+06          8.67661923E+05          2.83240756E+06          2.03423878E+06          6.88910235E+06          8.04604388E+06          4.54135397E+06          1.81095507E+07          1.30567863E+07          2.00780930E+07          5.03737701E+04
       5900.0000          2.75877661E+06          4.90455306E+07          1.18639872E+09          6.08261765E+08          1.00000000E+30          3.63221538E+05          2.29030795E+05          1.29360582E+05          1.58168765E+06          1.62046754E+06          9.08931727E+05          3.01084197E+06          2.16119137E+06          7.10852125E+06          8.39066600E+06          4.73381378E+06          1.91894988E+07          1.39237308E+07          2.08720879E+07          5.25696799E+04
       6000.0000          2.89514029E+06          5.14448859E+07          1.26520972E+09          6.48690788E+08          1.00000000E+30          3.75085074E+05          2.38837875E+05          1.36054666E+05          1.63390591E+06          1.68605491E+06          9.46403026E+05          3.19416391E+06          2.29582774E+06          7.34040577E+06          8.77643834E+06          4.93524906E+06          2.03026378E+07          1.47411635E+07          2.17126550E+07          5.49555675E+04
       6100.0000          3.03717903E+06          5.39156076E+07          1.34709373E+09          6.91904922E+08          1.00000000E+30          3.84850850E+05          2.49709380E+05          1.42471034E+05          1.68736227E+06          1.76209900E+06          9.85815548E+05          3.38240002E+06          2.43418168E+06          7.58502712E+06          9.11898199E+06          5.14513610E+06          2.15107121E+07          1.55356038E+07          2.25125378E+07          5.73257879E+04
       6200.0000          3.18686604E+06          5.64886592E+07          1.43392686E+09          7.36504578E+08          1.00000000E+30          3.97037331E+05          2.60901913E+05          1.49013747E+05          1.74617848E+06          1.83027787E+06          1.02717552E+06          3.57522831E+06          2.57708133E+06          7.85067010E+06          9.47518858E+06          5.37415178E+06          2.27721541E+07          1.64274420E+07          2.33858966E+07          5.97989020E+04
       6300.0000          3.33855233E+06          5.91583861E+07          1.52092833E+09          7.82560993E+08          1.00000000E+30          4.05702287E+05          2.73258152E+05          1.55841258E+05          1.79785837E+06          1.90279703E+06          1.07258660E+06          3.78692236E+06          2.73063692E+06          8.09360140E+06          9.85116199E+06          5.58854375E+06          2.40382790E+07          1.74438550E+07          2.42615914E+07          6.23127700E+04
       6400.0000          3.49386460E+06          6.21610984E+07          1.61714648E+09          8.33154449E+08          1.00000000E+30          4.17611831E+05          2.84663002E+05          1.62931879E+05          1.85931208E+06          1.97549835E+06          1.11456163E+06          4.00272305E+06          2.89098387E+06          8.37495613E+06          1.02285647E+07          5.80691146E+06          2.53668354E+07          1.83953005E+07          2.51689012E+07          6.48970370E+04
       6500.0000          3.67114062E+06          6.48531435E+07          1.71588228E+09          8.84059647E+08          1.00000000E+30          4.27229919E+05          2.96363187E+05          1.69965561E+05          1.91302570E+06          2.05888279E+06          1.15751805E+06          4.22985352E+06          3.05942161E+06          8.61811821E+06          1.06567046E+07          6.04388449E+06          2.67731210E+07          1.93733501E+07          2.61072287E+07          6.74481853E+04
       6600.0000          3.83626090E+06          6.76671566E+07          1.81979481E+09          9.36826408E+08          1.00000000E+30          4.39146211E+05          3.09836894E+05          1.78092699E+05          1.97058537E+06          2.13259042E+06          1.20660911E+06          4.46821828E+06          3.22890993E+06          8.91042926E+06          1.10403626E+07          6.30321000E+06          2.82079531E+07          2.05283899E+07          2.70504323E+07          7.03333505E+04
       6700.0000          4.00643380E+06          7.06496636E+07          1.93951203E+09          9.92692733E+08          1.00000000E+30          4.51746315E+05          3.22534888E+05          1.85481939E+05          2.03330706E+06          2.22192593E+06          1.25498733E+06          4.71283206E+06          3.40716116E+06          9.17982648E+06          1.14660091E+07          6.53853933E+06          2.96862729E+07          2.16061670E+07          2.79516110E+07          7.30998564E+04
       6800.0000          4.18481378E+06          7.36571186E+07          2.04933507E+09          1.05155572E+09          1.00000000E+30          4.63909162E+05          3.35643551E+05          1.93346502E+05          2.09015099E+06          2.30084244E+06          1.31014811E+06          4.96606103E+06          3.59542862E+06          9.45356916E+06          1.19409655E+07          6.81936256E+06          3.12684609E+07          2.27350333E+07          2.89797322E+07          7.59679296E+04
       6900.0000          4.37003911E+06          7.70968856E+07          2.16177832E+09          1.11075093E+09          1.00000000E+30          4.77576385E+05          3.50460824E+05          2.01260062E+05          2.15566966E+06          2.38272008E+06          1.35616780E+06          5.25176307E+06          3.78779343E+06          9.76438727E+06          1.23534735E+07          7.06389814E+06          3.29146196E+07          2.39371642E+07          2.99574357E+07          7.89578287E+04
       7000.0000          4.56156725E+06          8.01837211E+07          2.28141725E+09          1.17893882E+09          1.00000000E+30          4.88440894E+05          3.64217714E+05          2.10384587E+05          2.21296484E+06          2.46944861E+06          1.40490944E+06          5.51456632E+06          3.98666121E+06          1.00251772E+07          1.27876227E+07          7.32633413E+06          3.46300383E+07          2.51588962E+07          3.09450200E+07          8.19988035E+04
       7100.0000          4.77219268E+06          8.34903982E+07          2.41996925E+09          1.24477520E+09          1.00000000E+30          5.01198601E+05          3.78555500E+05          2.18466560E+05          2.28012158E+06          2.56485189E+06          1.45698763E+06          5.80638577E+06          4.21256621E+06          1.03462310E+07          1.32461430E+07          7.58946424E+06          3.65527054E+07          2.64151083E+07          3.20143419E+07          8.50216206E+04
       7200.0000          4.96595902E+06          8.72825864E+07          2.55161233E+09          1.31353433E+09          1.00000000E+30          5.15169446E+05          3.94986241E+05          2.27324482E+05          2.34401181E+06          2.65193971E+06          1.51525963E+06          6.13174909E+06          4.43244063E+06          1.06202619E+07          1.37507740E+07          7.89175087E+06          3.83249729E+07          2.77659733E+07          3.30314058E+07          8.83068403E+04
       7300.0000          5.16912120E+06          9.07106588E+07          2.68807549E+09          1.38328164E+09          1.00000000E+30          5.29941496E+05          4.08964457E+05          2.36454389E+05          2.40911089E+06          2.75443765E+06          1.56748830E+06          6.43554084E+06          4.65919636E+06          1.09478797E+07          1.42117528E+07          8.15858256E+06          4.01776912E+07          2.91696828E+07          3.41727606E+07          9.15268624E+04
       7400.0000          5.38243515E+06          9.43105044E+07          2.83240939E+09          1.46726964E+09          1.00000000E+30          5.41353647E+05          4.23862724E+05          2.45498220E+05          2.48011182E+06          2.84208825E+06          1.63020611E+06          6.75291877E+06          4.89711150E+06          1.12404874E+07          1.47544079E+07          8.45547019E+06          4.21481318E+07          3.06305747E+07          3.52224451E+07          9.47167873E+04
       7500.0000          5.61779142E+06          9.80523221E+07          2.98377103E+09          1.53490286E+09          1.00000000E+30          5.56208408E+05          4.39704245E+05          2.55851154E+05          2.55542489E+06          2.94131931E+06          1.68263422E+06          7.09020375E+06          5.14614163E+06          1.15823801E+07          1.52175397E+07          8.78410951E+06          4.41465253E+07          3.22604740E+07          3.63700579E+07          9.82523916E+04
       7600.0000          5.83613485E+06          1.02292177E+08          3.14198219E+09          1.62227311E+09          1.00000000E+30          5.71901400E+05          4.57057398E+05          2.65313210E+05          2.61625497E+06          3.05167902E+06          1.74271189E+06          7.43282599E+06          5.39446288E+06          1.18684393E+07          1.57403054E+07          9.07242280E+06          4.61998338E+07          3.37658658E+07          3.75111537E+07          1.01758103E+05
       7700.0000          6.05889936E+06          1.05979715E+08          3.30736839E+09          1.70462488E+09          1.00000000E+30          5.82839927E+05          4.73012113E+05          2.76474733E+05          2.69369595E+06          3.14732504E+06          1.81028600E+06          7.78448960E+06          5.65540047E+06          1.22217027E+07          1.63252605E+07          9.42191075E+06          4.85546849E+07          3.53405049E+07          3.86767016E+07          1.05343066E+05
       7800.0000          6.31652924E+06          1.09882168E+08          3.47439926E+09          1.79030781E+09          1.00000000E+30          5.98235113E+05          4.91678679E+05          2.85856670E+05          2.75710928E+06          3.26421798E+06          1.86782761E+06          8.15888285E+06          5.93010892E+06          1.25086114E+07          1.68254775E+07          9.72266600E+06          5.08265652E+07          3.70109386E+07          3.99171832E+07          1.08913998E+05
       7900.0000          6.54862909E+06          1.14016728E+08          3.64986561E+09          1.89055968E+09          1.00000000E+30          6.14465663E+05          5.07862592E+05          2.97746931E+05          2.82674421E+06          3.36370504E+06          1.93948562E+06          8.57843245E+06          6.20974325E+06          1.28666535E+07          1.74438543E+07          1.00475171E+07          5.31612556E+07          3.87052017E+07          4.11681210E+07          1.12802177E+05
       8000.0000          6.82747499E+06          1.18566226E+08          3.84628261E+09          1.98272543E+09          1.00000000E+30          6.24624637E+05          5.27559664E+05          3.07217059E+05          2.90416896E+06          3.47139042E+06          1.99942573E+06          8.97702613E+06          6.52479298E+06          1.31918798E+07          1.79636119E+07          1.04141350E+07          5.56015642E+07          4.04490967E+07          4.23867736E+07          1.16303785E+05
       8100.0000          7.06579375E+06          1.22749376E+08          4.02728074E+09          2.08016169E+09          1.00000000E+30          6.40112053E+05          5.45178229E+05          3.18223662E+05          2.97275115E+06          3.59337821E+06          2.06477580E+06          9.39455341E+06          6.81762766E+06          1.35667771E+07          1.85283643E+07          1.07382176E+07          5.80205189E+07          4.24203510E+07          4.36935350E+07          1.20106372E+05
       8200.0000          7.32222492E+06          1.27671268E+08          4.24754414E+09          2.17692176E+09          1.00000000E+30          6.56387009E+05          5.63503947E+05          3.30580616E+05          3.05254299E+06          3.70055394E+06          2.13957702E+06          9.80755458E+06          7.13151743E+06          1.38963501E+07          1.91717860E+07          1.11283112E+07          6.08724123E+07          4.43387170E+07          4.48816682E+07          1.24210988E+05
       8300.0000          7.61482885E+06          1.31907440E+08          4.43385351E+09          2.28958398E+09          1.00000000E+30          6.67771095E+05          5.84298049E+05          3.41474498E+05          3.13673638E+06          3.82986029E+06          2.20459198E+06          1.02995842E+07          7.45702603E+06          1.42413456E+07          1.97330386E+07          1.14537009E+07          6.34296182E+07          4.63142088E+07          4.62578513E+07          1.28059090E+05
       8400.0000          7.88393060E+06          1.37136006E+08          4.64578667E+09          2.39623499E+09          1.00000000E+30          6.83825238E+05          6.03456972E+05          3.54649042E+05          3.20291361E+06          3.93722802E+06          2.28398439E+06          1.07365247E+07          7.82119340E+06          1.46264398E+07          2.04138478E+07          1.18245238E+07          6.61756733E+07          4.83738779E+07          4.75330168E+07          1.32315164E+05
       8500.0000          8.16504404E+06          1.41653532E+08          4.86795315E+09          2.50794439E+09          1.00000000E+30          7.00670323E+05          6.23473688E+05          3.66033920E+05          3.27999165E+06          4.05992445E+06          2.34911585E+06          1.12075651E+07          8.16831404E+06          1.50329392E+07          2.09754577E+07          1.22371755E+07          6.89483929E+07          5.04233091E+07          4.89669099E+07          1.36380107E+05
       8600.0000          8.48354845E+06          1.46374661E+08          5.08711645E+09          2.62588283E+09          1.00000000E+30          7.15520822E+05          6.45690570E+05          3.78326205E+05          3.36468305E+06          4.18517349E+06          2.42433998E+06          1.16832345E+07          8.53124748E+06          1.53518281E+07          2.16184116E+07          1.25931444E+07          7.21843647E+07          5.28002337E+07          5.02724975E+07          1.40652062E+05
       8700.0000          8.75803394E+06          1.51857344E+08          5.34678192E+09          2.74587520E+09          1.00000000E+30          7.33195711E+05          6.69549312E+05          3.92221465E+05          3.44282379E+06          4.32192663E+06          2.50821640E+06          1.22416116E+07          8.89096124E+06          1.57671126E+07          2.23336392E+07          1.30248311E+07          7.50345322E+07          5.49672673E+07          5.17337834E+07          1.45373226E+05
       8800.0000          9.09653650E+06          1.56821136E+08          5.57543639E+09          2.88250041E+09          1.00000000E+30          7.51765931E+05          6.88576513E+05          4.04530761E+05          3.53048168E+06          4.46791865E+06          2.58079405E+06          1.27306794E+07          9.31400738E+06          1.61007938E+07          2.29483658E+07          1.34008356E+07          7.81553769E+07          5.72812677E+07          5.32403382E+07          1.49675759E+05
       8900.0000          9.38443737E+06          1.62039001E+08          5.82060054E+09          3.00788231E+09          1.00000000E+30          7.63923992E+05          7.09295486E+05          4.19361800E+05          3.62271991E+06          4.58835098E+06          2.66907585E+06          1.32656391E+07          9.69441663E+06          1.65206581E+07          2.36929209E+07          1.38473552E+07          8.13779407E+07          5.96198373E+07          5.45900246E+07          1.54173497E+05
       9000.0000          9.69772911E+06          1.67445827E+08          6.07849491E+09          3.14265176E+09          1.00000000E+30          7.82128977E+05          7.33504711E+05          4.31743587E+05          3.69421416E+06          4.71714431E+06          2.74474025E+06          1.38199137E+07          1.01026048E+07          1.69630065E+07          2.43422546E+07          1.42507829E+07          8.47307779E+07          6.23159059E+07          5.59980229E+07          1.58681922E+05
       9100.0000          1.00527080E+07          1.73320162E+08          6.34711784E+09          3.28183991E+09          1.00000000E+30          7.97714551E+05          7.55665651E+05          4.47288922E+05          3.78739625E+06          4.86602583E+06          2.82652490E+06          1.43972051E+07          1.05151309E+07          1.72703072E+07          2.51089189E+07          1.47228336E+07          8.84454627E+07          6.47245377E+07          5.76216065E+07          1.63506376E+05
       9200.0000          1.03662358E+07          1.79621650E+08          6.62567564E+09          3.42627230E+09          1.00000000E+30          8.16321236E+05          7.81346910E+05          4.61173980E+05          3.86434571E+06          5.02461157E+06          2.91809336E+06          1.50366407E+07          1.09918643E+07          1.77119630E+07          2.58040581E+07          1.51217191E+07          9.18063398E+07          6.73341953E+07          5.90998214E+07          1.68415981E+05
       9300.0000          1.07440919E+07          1.84889247E+08          6.93020180E+09          3.57596738E+09          1.00000000E+30          8.32284303E+05          8.03329567E+05          4.77904698E+05          3.95754073E+06          5.14672127E+06          2.99965949E+06          1.56156758E+07          1.14168908E+07          1.81768005E+07          2.66105166E+07          1.56161706E+07          9.58445724E+07          7.00322098E+07          6.06463555E+07          1.73384814E+05
       9400.0000          1.10608967E+07          1.90520125E+08          7.21525504E+09          3.74553716E+09          1.00000000E+30          8.49246246E+05          8.30321942E+05          4.91590903E+05          4.04099069E+06          5.30928343E+06          3.09620029E+06          1.63111801E+07          1.18783399E+07          1.84716332E+07          2.72977027E+07          1.60172831E+07          9.93868797E+07          7.30470584E+07          6.23183181E+07          1.78271330E+05
       9500.0000          1.14177900E+07          1.96520237E+08          7.51545453E+09          3.89457321E+09          1.00000000E+30          8.67791970E+05          8.52496181E+05          5.08926867E+05          4.13628371E+06          5.43557833E+06          3.17844193E+06          1.69231239E+07          1.24049712E+07          1.89251062E+07          2.81385260E+07          1.64812767E+07          1.03212392E+08          7.59038330E+07          6.39159241E+07          1.83453359E+05
       9600.0000          1.18147844E+07          2.03021739E+08          7.83070555E+09          4.05050519E+09          1.00000000E+30          8.87165776E+05          8.78469490E+05          5.23578571E+05          4.23617960E+06          5.59876756E+06          3.27090623E+06          1.75843990E+07          1.28873180E+07          1.93165724E+07          2.88317149E+07          1.69918945E+07          1.07077467E+08          7.92388773E+07          6.55141845E+07          1.88579923E+05
       9700.0000          1.21620694E+07          2.09054637E+08          8.17582038E+09          4.23387482E+09          1.00000000E+30          9.07424391E+05          9.06817322E+05          5.39295014E+05          4.31524966E+06          5.75151731E+06          3.37191929E+06          1.83396287E+07          1.33938815E+07          1.97798698E+07          2.96928780E+07          1.75351636E+07          1.11475674E+08          8.20332665E+07          6.71855180E+07          1.93983355E+05
       9800.0000          1.25794411E+07          2.15943001E+08          8.50194552E+09          4.40020747E+09          1.00000000E+30          9.22298508E+05          9.33401559E+05          5.57223744E+05          4.41642811E+06          5.90973635E+06          3.47937019E+06          1.90107919E+07          1.39214064E+07          2.01856583E+07          3.04914832E+07          1.79663891E+07          1.15460103E+08          8.50194011E+07          6.88141012E+07          1.99397352E+05
       9900.0000          1.29405368E+07          2.22096859E+08          8.83669682E+09          4.57644813E+09          1.00000000E+30          9.42574776E+05          9.63608321E+05          5.73630633E+05          4.49710030E+06          6.08126422E+06          3.56669232E+06          1.97025991E+07          1.45202366E+07          2.06603278E+07          3.14073794E+07          1.85257715E+07          1.20165680E+08          8.82242279E+07          7.06049895E+07          2.04963227E+05
      10000.0000          1.33706686E+07          2.29276893E+08          9.21912283E+09          4.76052188E+09          1.00000000E+30          9.58712694E+05          9.89334226E+05          5.92713012E+05          4.59786930E+06          6.26304680E+06          3.67821393E+06          2.05132998E+07          1.50464028E+07          2.11578586E+07          3.21526687E+07          1.89872484E+07          1.24542607E+08          9.17901032E+07          7.21916532E+07          2.10591852E+05
      11000.0000          1.78842281E+07          3.05294622E+08          1.34619204E+10          6.94392325E+09          1.00000000E+30          1.16035669E+06          1.30632924E+06          7.84441543E+05          5.63119338E+06          8.08536363E+06          4.78507042E+06          2.93353461E+07          2.16205950E+07          2.58737947E+07          4.15830783E+07          2.47380930E+07          1.77210209E+08          1.30731533E+08          9.12716476E+07          2.71778633E+05
      12000.0000          2.33676425E+07          3.97731429E+08          1.89840411E+10          9.85156536E+09          1.00000000E+30          1.39040069E+06          1.68369080E+06          1.02864526E+06          6.77719988E+06          1.02955083E+07          6.14032469E+06          4.09747655E+07          3.02346159E+07          3.11613490E+07          5.28370274E+07          3.17966997E+07          2.45298079E+08          1.81613733E+08          1.12948921E+08          3.45221618E+05
      13000.0000          2.98255950E+07          5.06237961E+08          2.60218915E+10          1.35408352E+10          1.00000000E+30          1.63495365E+06          2.13766898E+06          1.30642389E+06          8.06304865E+06          1.28094325E+07          7.70947760E+06          5.56910294E+07          4.12490291E+07          3.71268735E+07          6.59488241E+07          3.96983994E+07          3.31189812E+08          2.46764421E+08          1.37975188E+08          4.28062259E+05
      14000.0000          3.74685821E+07          6.34160167E+08          3.50231010E+10          1.82380003E+10          1.00000000E+30          1.90540726E+06          2.66842584E+06          1.64042799E+06          9.47834768E+06          1.57660602E+07          9.56783767E+06          7.42320362E+07          5.51859476E+07          4.37579058E+07          8.08665603E+07          4.91761374E+07          4.38873975E+08          3.28220188E+08          1.66075410E+08          5.23707803E+05
      15000.0000          4.66676424E+07          7.82548004E+08          4.60679054E+10          2.40300077E+10          1.00000000E+30          2.21246555E+06          3.27526153E+06          2.03487738E+06          1.10339997E+07          1.92480366E+07          1.17164447E+07          9.73200457E+07          7.25026386E+07          5.09118342E+07          9.80658380E+07          6.01157403E+07          5.72285450E+08          4.28160899E+08          1.97207956E+08          6.33259782E+05
      16000.0000          5.68199675E+07          9.55158270E+08          5.95762594E+10          3.11671361E+10          1.00000000E+30          2.53956662E+06          3.99094185E+06          2.49033823E+06          1.27140537E+07          2.32023633E+07          1.41764116E+07          1.24993912E+08          9.38041464E+07          5.87165611E+07          1.17938605E+08          7.26103348E+07          7.35103327E+08          5.52562178E+08          2.32755856E+08          7.56267255E+05
      17000.0000          6.86964907E+07          1.15416906E+09          7.61617499E+10          3.98235866E+10          1.00000000E+30          2.89454048E+06          4.81406800E+06          3.00738835E+06          1.45667568E+07          2.75798508E+07          1.70084502E+07          1.58923129E+08          1.19238515E+08          6.74877709E+07          1.40586025E+08          8.70357100E+07          9.29014352E+08          7.00909988E+08          2.71085598E+08          8.93518092E+05
      18000.0000          8.21410027E+07          1.36907871E+09          9.54779642E+10          5.00790775E+10          1.00000000E+30          3.28113873E+06          5.71153846E+06          3.60943807E+06          1.66078685E+07          3.25702264E+07          2.02068051E+07          1.99772804E+08          1.50000261E+08          7.66597696E+07          1.65694876E+08          1.03341612E+08          1.16193466E+09          8.78261393E+08          3.14068236E+08          1.04617986E+06
      19000.0000          9.73246194E+07          1.62129258E+09          1.19008382E+11          6.25536113E+10          1.00000000E+30          3.71279973E+06          6.77524413E+06          4.28661247E+06          1.87315266E+07          3.81363834E+07          2.38444492E+07          2.47166096E+08          1.86718839E+08          8.68412166E+07          1.93697928E+08          1.21997623E+08          1.44134222E+09          1.08932057E+09          3.61331193E+08          1.21752707E+06
      20000.0000          1.14178424E+08          1.90777234E+09          1.46573220E+11          7.69498665E+10          1.00000000E+30          4.16556318E+06          7.96014261E+06          5.04520567E+06          2.10861981E+07          4.44040021E+07          2.78790376E+07          3.02947342E+08          2.29449767E+08          9.78579468E+07          2.25284659E+08          1.42374707E+08          1.76426010E+09          1.34213510E+09          4.11435954E+08          1.40430350E+06
      21000.0000          1.33755717E+08          2.21764205E+09          1.77440788E+11          9.35057676E+10          1.00000000E+30          4.65491285E+06          9.22836537E+06          5.92088040E+06          2.36123906E+07          5.13816453E+07          3.23677264E+07          3.68666178E+08          2.80548497E+08          1.09625118E+08          2.60410181E+08          1.64995138E+08          2.13713923E+09          1.62692730E+09          4.67166386E+08          1.60964115E+06
      22000.0000          1.54396882E+08          2.55870841E+09          2.13954902E+11          1.12769502E+11          1.00000000E+30          5.16314352E+06          1.06766904E+07          6.87378482E+06          2.62658579E+07          5.90607401E+07          3.74705364E+07          4.44511864E+08          3.38189867E+08          1.21953908E+08          2.99084867E+08          1.90244932E+08          2.57359269E+09          1.96315827E+09          5.27353108E+08          1.83084463E+06
      23000.0000          1.77915154E+08          2.94614600E+09          2.55814865E+11          1.35005297E+11          1.00000000E+30          5.73453800E+06          1.22695512E+07          7.92546046E+06          2.91870666E+07          6.74954741E+07          4.28921242E+07          5.32102395E+08          4.05489444E+08          1.35651746E+08          3.43039760E+08          2.17927167E+08          3.07071969E+09          2.34916262E+09          5.91881573E+08          2.07432121E+06
      24000.0000          2.03008087E+08          3.37016288E+09          3.03691264E+11          1.61154766E+11          1.00000000E+30          6.32223678E+06          1.40339554E+07          9.10754642E+06          3.22091092E+07          7.67966644E+07          4.90211707E+07          6.31798010E+08          4.82662594E+08          1.49579809E+08          3.87855774E+08          2.48925859E+08          3.63930104E+09          2.79459012E+09          6.61494425E+08          2.33641274E+06
      25000.0000          2.32269544E+08          3.83171481E+09          3.58333416E+11          1.89897118E+11          1.00000000E+30          6.93539547E+06          1.59957381E+07          1.04267896E+07          3.55975823E+07          8.66889719E+07          5.57231202E+07          7.46072433E+08          5.73880226E+08          1.64588033E+08          4.38298637E+08          2.82725023E+08          4.28275731E+09          3.30356518E+09          7.36650426E+08          2.62034061E+06
      26000.0000          2.62825529E+08          4.32590737E+09          4.19974875E+11          2.22037574E+11          1.00000000E+30          7.61182592E+06          1.81087963E+07          1.18731814E+07          3.89354801E+07          9.77718573E+07          6.30675423E+07          8.74366831E+08          6.72911360E+08          1.80442487E+08          4.94377165E+08          3.19733220E+08          5.03676081E+09          3.88499787E+09          8.17781857E+08          2.92713636E+06
      27000.0000          2.95653195E+08          4.89424881E+09          4.89464905E+11          2.59399322E+11          1.00000000E+30          8.33688518E+06          2.04216512E+07          1.33862611E+07          4.26266586E+07          1.09894468E+08          7.13382670E+07          1.01971892E+09          7.86671843E+08          1.97565360E+08          5.54612741E+08          3.61367978E+08          5.84255796E+09          4.52580026E+09          9.02952517E+08          3.25549700E+06
      28000.0000          3.31806796E+08          5.46185005E+09          5.67570103E+11          3.02279636E+11          1.00000000E+30          9.07715038E+06          2.29911386E+07          1.51471618E+07          4.66046430E+07          1.22747148E+08          7.98819216E+07          1.18329771E+09          9.16201243E+08          2.15909018E+08          6.19593344E+08          4.04380905E+08          6.77618357E+09          5.28988215E+09          9.95154910E+08          3.61008774E+06
      29000.0000          3.71439126E+08          6.10185271E+09          6.51434420E+11          3.48277419E+11          1.00000000E+30          9.88888052E+06          2.55822308E+07          1.69840550E+07          5.05850763E+07          1.36717292E+08          8.92223303E+07          1.36889156E+09          1.05675791E+09          2.34609983E+08          6.88536731E+08          4.51376973E+08          7.80528089E+09          6.08304878E+09          1.09071771E+09          3.98311281E+06
      30000.0000          4.13405719E+08          6.80127736E+09          7.48016117E+11          3.99619205E+11          1.00000000E+30          1.07044441E+07          2.84852568E+07          1.90044594E+07          5.49969891E+07          1.52238621E+08          9.97640808E+07          1.56952123E+09          1.22047907E+09          2.55082132E+08          7.64179052E+08          5.04371967E+08          8.95750290E+09          6.99764990E+09          1.19334153E+09          4.38116623E+06
      31000.0000          4.58939091E+08          7.54405804E+09          8.52401452E+11          4.56713919E+11          1.00000000E+30          1.16302741E+07          3.17298249E+07          2.11749695E+07          5.93760196E+07          1.68433841E+08          1.10836886E+08          1.79657987E+09          1.39401439E+09          2.75573155E+08          8.46033364E+08          5.60007860E+08          1.02496797E+10          8.02126288E+09          1.30297368E+09          4.81462968E+06
      32000.0000          5.07543722E+08          8.36629914E+09          9.70750814E+11          5.17369928E+11          1.00000000E+30          1.25098260E+07          3.50849582E+07          2.35214587E+07          6.43356849E+07          1.86018398E+08          1.22562732E+08          2.04653612E+09          1.59546055E+09          2.97724206E+08          9.35760860E+08          6.18893572E+08          1.16785812E+10          9.13356864E+09          1.41649501E+09          5.25804786E+06
      33000.0000          5.59900493E+08          9.21184454E+09          1.09808974E+12          5.86825034E+11          1.00000000E+30          1.35135014E+07          3.87480885E+07          2.61499889E+07          6.94405646E+07          2.04287211E+08          1.35288090E+08          2.32467042E+09          1.81540037E+09          3.21270697E+08          1.02799297E+09          6.83132464E+08          1.32372464E+10          1.03979119E+10          1.54031666E+09          5.74763400E+06
      33175.9990          5.69974426E+08          9.38203607E+09          1.12067318E+12          6.00618326E+11          1.00000000E+30          1.36433346E+07          3.94544012E+07          2.65009968E+07          7.00418154E+07          2.07925554E+08          1.37821398E+08          2.37980481E+09          1.86105620E+09          3.25858647E+08          1.04675580E+09          6.95967823E+08          1.35571504E+10          1.06507372E+10          1.56251140E+09          5.82044534E+06
      33176.0010          5.69974542E+08          9.38203804E+09          1.12067346E+12          6.00618487E+11          1.16616107E+06          1.36433367E+07          3.94544094E+07          2.65010024E+07          7.00418262E+07          2.07925596E+08          1.37821427E+08          2.37980545E+09          1.86105673E+09          3.25858700E+08          1.04675602E+09          6.95967972E+08          1.35571542E+10          1.06507401E+10          1.56251168E+09          9.71512716E+05
      34000.0000          6.17478995E+08          1.01333090E+10          1.24289701E+12          6.63371293E+11          1.23973960E+06          1.44779400E+07          4.28538194E+07          2.88584796E+07          7.44291955E+07          2.24082738E+08          1.49070022E+08          2.62929584E+09          2.05102907E+09          3.46196692E+08          1.12519936E+09          7.52640952E+08          1.49420485E+10          1.17706219E+10          1.66916714E+09          1.03441459E+06
