#Energy      Na-K-shell   Na-L1-shell   Na-L2-shell   Na-L3-shell   I-K-shell   I-L1-shell   I-L2-shell   I-L3-shell   I-M1-shell   I-M2-shell   I-M3-shell   I-M4-shell   I-M5-shell   I-N1-shell   I-N2-shell   I-N3-shell   I-N4-shell   I-N5-shell   Valence  Total
       5300.0000          1.13595777E+05          3.07796799E+03          1.57543007E+03          7.87715036E+02          1.00000000E+30          1.71765113E+09          1.49823797E+08          2.70156632E+07          1.14180818E+05          8.90117953E+04          4.01076649E+04          2.42298181E+04          1.57085225E+04          1.02415758E+04          7.10359154E+03          3.26547829E+03          1.34409139E+03          8.64033435E+02          1.52264645E+02          8.77088582E+01
       5400.0000          1.13921636E+05          3.12622379E+03          1.60045403E+03          8.00227017E+02          1.00000000E+30          6.20951564E+08          1.09073166E+08          2.21472744E+07          1.14502210E+05          8.94769265E+04          4.03530153E+04          2.44619773E+04          1.58614670E+04          1.03888456E+04          7.20929173E+03          3.31438055E+03          1.36524604E+03          8.77645905E+02          1.54757193E+02          8.91099511E+01
       5500.0000          1.14281998E+05          3.17405748E+03          1.62541944E+03          8.12709720E+02          1.00000000E+30          3.37423829E+08          8.37488214E+07          1.85755457E+07          1.14858553E+05          8.99605043E+04          4.06053529E+04          2.46957217E+04          1.60153748E+04          1.05357340E+04          7.31471922E+03          3.36388335E+03          1.38623473E+03          8.91154584E+02          1.57246503E+02          9.05076111E+01
       5600.0000          1.14674048E+05          3.22177772E+03          1.65039970E+03          8.25199852E+02          1.00000000E+30          2.17690605E+08          6.67981808E+07          1.58667391E+07          1.15246995E+05          9.04610498E+04          4.08641189E+04          2.49309139E+04          1.61701615E+04          1.06822515E+04          7.42159789E+03          3.41252987E+03          1.40717396E+03          9.04631501E+02          1.59730913E+02          9.19026717E+01
       5700.0000          1.15095255E+05          3.26938733E+03          1.67525271E+03          8.37626356E+02          1.00000000E+30          1.54521533E+08          5.48298020E+07          1.37567439E+07          1.15664962E+05          9.09772294E+04          4.11288087E+04          2.51674292E+04          1.63257500E+04          1.08320378E+04          7.52648226E+03          3.46105724E+03          1.42806507E+03          9.18077493E+02          1.62208189E+02          9.32933641E+01
       5800.0000          1.15543329E+05          3.31688843E+03          1.70005286E+03          8.50026431E+02          1.00000000E+30          1.16610739E+08          4.60240765E+07          1.20783089E+07          1.16110144E+05          9.15078327E+04          4.13989652E+04          2.54051540E+04          1.64820707E+04          1.09777980E+04          7.63111471E+03          3.50946847E+03          1.44890946E+03          9.31493484E+02          1.64683792E+02          9.46819342E+01
       5900.0000          1.16016208E+05          3.36457479E+03          1.72480098E+03          8.62400488E+02          1.00000000E+30          9.18450960E+07          3.93341082E+07          1.07184395E+07          1.16580447E+05          9.20517676E+04          4.16741715E+04          2.56439846E+04          1.66390597E+04          1.11232169E+04          7.73550159E+03          3.55846927E+03          1.46981848E+03          9.44948471E+02          1.67151779E+02          9.60686414E+01
       6000.0000          1.16512019E+05          3.41186308E+03          1.74956404E+03          8.74782022E+02          1.00000000E+30          7.46578669E+07          3.41169694E+07          9.59904533E+06          1.17073975E+05          9.26080362E+04          4.19540503E+04          2.58838266E+04          1.67966592E+04          1.12718388E+04          7.84130795E+03          3.60664875E+03          1.49056994E+03          9.58304880E+02          1.69617505E+02          9.74525288E+01
       6100.0000          1.17029068E+05          3.45905152E+03          1.77420727E+03          8.87103634E+02          1.00000000E+30          6.21809440E+07          2.99597910E+07          8.66565801E+06          1.17589011E+05          9.31757339E+04          4.22382570E+04          2.61245935E+04          1.69548156E+04          1.14165559E+04          7.94520259E+03          3.65472056E+03          1.51127775E+03          9.71633174E+02          1.72077650E+02          9.88321774E+01
       6200.0000          1.17565810E+05          3.50642615E+03          1.79880413E+03          8.99402063E+02          1.00000000E+30          5.28034182E+07          2.65877914E+07          7.87802331E+06          1.18123989E+05          9.37540320E+04          4.25264755E+04          2.63662063E+04          1.71134803E+04          1.15644438E+04          8.05050838E+03          3.70337408E+03          1.53205217E+03          9.85001789E+02          1.74532642E+02          1.00211376E+02
       6300.0000          1.18120838E+05          3.55341432E+03          1.82341615E+03          9.11708077E+02          1.00000000E+30          4.55510551E+07          2.38104550E+07          7.20662254E+06          1.18677486E+05          9.43421756E+04          4.28184194E+04          2.66085923E+04          1.72726089E+04          1.17084929E+04          8.15393306E+03          3.75122982E+03          1.55267310E+03          9.98274414E+02          1.76984979E+02          1.01586656E+02
       6400.0000          1.18692867E+05          3.60059419E+03          1.84791416E+03          9.23957082E+02          1.00000000E+30          3.98146768E+07          2.14919418E+07          6.62912229E+06          1.19248201E+05          9.49394722E+04          4.31138235E+04          2.68516850E+04          1.74321601E+04          1.18522429E+04          8.25714092E+03          3.79966411E+03          1.57336224E+03          1.01158817E+03          1.79432654E+02          1.02960526E+02
       6500.0000          1.19280723E+05          3.64739040E+03          1.87243359E+03          9.36216797E+02          1.00000000E+30          3.51905299E+07          1.95342804E+07          6.12827914E+06          1.19834941E+05          9.55452881E+04          4.34124452E+04          2.70954229E+04          1.75920965E+04          1.19990909E+04          8.36173534E+03          3.84731348E+03          1.59390059E+03          1.02480787E+03          1.81876568E+02          1.04331242E+02
       6600.0000          1.19883332E+05          3.69438185E+03          1.89683702E+03          9.48418511E+02          1.00000000E+30          3.13997877E+07          1.78642887E+07          5.69085068E+06          1.20436619E+05          9.61590387E+04          4.37140628E+04          2.73397499E+04          1.77523832E+04          1.21422190E+04          8.46450421E+03          3.89553726E+03          1.61450704E+03          1.03806847E+03          1.84315964E+02          1.05700070E+02
       6700.0000          1.20499701E+05          3.74099458E+03          1.92126646E+03          9.60633230E+02          1.00000000E+30          2.82500815E+07          1.64269714E+07          5.30624438E+06          1.21052234E+05          9.67801901E+04          4.40184703E+04          2.75846139E+04          1.79129885E+04          1.22884083E+04          8.56864853E+03          3.94298924E+03          1.63496633E+03          1.05123750E+03          1.86751185E+02          1.07065702E+02
       6800.0000          1.21128926E+05          3.78780398E+03          1.94557968E+03          9.72789842E+02          1.00000000E+30          2.56006299E+07          1.51799559E+07          4.96611762E+06          1.21680864E+05          9.74082464E+04          4.43254787E+04          2.78299671E+04          1.80738827E+04          1.24342756E+04          8.67257354E+03          3.99101087E+03          1.65549346E+03          1.06444718E+03          1.89182609E+02          1.08430186E+02
       6900.0000          1.21770167E+05          3.83424060E+03          1.96992079E+03          9.84960393E+02          1.00000000E+30          2.33486593E+07          1.40902438E+07          4.66365507E+06          1.22321665E+05          9.80427514E+04          4.46349135E+04          2.80757648E+04          1.82350386E+04          1.25765001E+04          8.77470914E+03          4.03827373E+03          1.67587649E+03          1.07756729E+03          1.91610113E+02          1.09790619E+02
       7000.0000          1.22422657E+05          3.88087457E+03          1.99414814E+03          9.97074069E+02          1.00000000E+30          2.14159102E+07          1.31316975E+07          4.39341318E+06          1.22973856E+05          9.86832849E+04          4.49466131E+04          2.83219666E+04          1.83964312E+04          1.27217478E+04          8.87820984E+03          4.08610111E+03          1.69632779E+03          1.09072835E+03          1.94033473E+02          1.11150320E+02
       7100.0000          1.23085682E+05          3.92714185E+03          2.01840283E+03          1.00920141E+03          1.00000000E+30          1.97433795E+07          1.22835819E+07          4.15086024E+06          1.23636715E+05          9.93294561E+04          4.52604280E+04          2.85685343E+04          1.85405707E+04          1.28634174E+04          8.97995137E+03          4.13383348E+03          1.71663684E+03          1.10380094E+03          1.96453100E+02          1.12505907E+02
       7200.0000          1.23758583E+05          3.97360648E+03          2.04255007E+03          1.02127504E+03          1.00000000E+30          1.82855100E+07          1.15291046E+07          3.93221579E+06          1.24309575E+05          9.99809061E+04          4.55762198E+04          2.88082375E+04          1.87091042E+04          1.30080698E+04          9.08304405E+03          4.18082311E+03          1.73701539E+03          1.11691542E+03          1.98869608E+02          1.13860979E+02
       7300.0000          1.24440753E+05          4.01998759E+03          2.06672032E+03          1.03336016E+03          1.00000000E+30          1.70058866E+07          1.08547316E+07          3.73439609E+06          1.24991823E+05          1.00637298E+05          4.58938598E+04          2.90301234E+04          1.88773206E+04          1.31524292E+04          9.18593621E+03          4.22837193E+03          1.75725274E+03          1.13000512E+03          2.01280128E+02          1.15213379E+02
       7400.0000          1.25131625E+05          4.06601166E+03          2.09085530E+03          1.04542765E+03          1.00000000E+30          1.58759918E+07          1.02491814E+07          3.55475697E+06          1.25682881E+05          1.01298322E+05          4.62132289E+04          2.92868472E+04          1.90233097E+04          1.32932879E+04          9.28710714E+03          4.27519097E+03          1.77756078E+03          1.14301115E+03          2.03692312E+02          1.16563708E+02
       7500.0000          1.25830675E+05          4.11223370E+03          2.11487897E+03          1.05743949E+03          1.00000000E+30          1.48726480E+07          9.70313519E+06          3.39113618E+06          1.26382222E+05          1.01963688E+05          4.65342161E+04          2.95431080E+04          1.91910585E+04          1.34370854E+04          9.38961359E+03          4.32256307E+03          1.79783322E+03          1.15605741E+03          2.06097276E+02          1.17912659E+02
       7600.0000          1.26537417E+05          4.15837472E+03          2.13893257E+03          1.06946628E+03          1.00000000E+30          1.39772089E+07          9.20891367E+06          3.24162985E+06          1.27089352E+05          1.02633129E+05          4.68567174E+04          2.97989122E+04          1.93585029E+04          1.35806054E+04          9.49193058E+03          4.36984866E+03          1.81796908E+03          1.16901887E+03          2.08498256E+02          1.19258861E+02
       7700.0000          1.27251395E+05          4.20416889E+03          2.16295201E+03          1.08147601E+03          1.00000000E+30          1.31742558E+07          8.76005002E+06          3.10463417E+06          1.27803814E+05          1.03306394E+05          4.71806372E+04          3.00207272E+04          1.95256471E+04          1.37207020E+04          9.59256300E+03          4.41704971E+03          1.83817527E+03          1.18202279E+03          2.10899583E+02          1.20604111E+02
       7800.0000          1.27972190E+05          4.25016018E+03          2.18686198E+03          1.09343099E+03          1.00000000E+30          1.24513465E+07          8.35094632E+06          2.97877272E+06          1.28525176E+05          1.03983248E+05          4.75058849E+04          3.02758791E+04          1.96924958E+04          1.38636906E+04          9.69451432E+03          4.46353765E+03          1.85834771E+03          1.19500486E+03          2.13295341E+02          1.21946678E+02
       7900.0000          1.28699404E+05          4.29607507E+03          2.21080316E+03          1.10540158E+03          1.00000000E+30          1.17976756E+07          7.97699967E+06          2.86284994E+06          1.29253043E+05          1.04663474E+05          4.78323774E+04          3.05305929E+04          1.98382240E+04          1.40064159E+04          9.79628593E+03          4.51057346E+03          1.87848570E+03          1.20796506E+03          2.15685077E+02          1.23286616E+02
       8000.0000          1.29432673E+05          4.34164848E+03          2.23471098E+03          1.11735549E+03          1.00000000E+30          1.12047181E+07          7.63422767E+06          2.75583784E+06          1.29987041E+05          1.05346868E+05          4.81600362E+04          3.07848751E+04          2.00046433E+04          1.41488827E+04          9.89788167E+03          4.55752894E+03          1.89849564E+03          1.22084561E+03          2.18076489E+02          1.24625757E+02
       8100.0000          1.30171654E+05          4.38742040E+03          2.25858005E+03          1.12929002E+03          1.00000000E+30          1.06647939E+07          7.31917347E+06          2.65684542E+06          1.30726825E+05          1.06033241E+05          4.84887872E+04          3.10387322E+04          2.01707797E+04          1.42880167E+04          9.99783420E+03          4.60440489E+03          1.91857372E+03          1.23376738E+03          2.20460164E+02          1.25962249E+02
       8200.0000          1.30916024E+05          4.43312080E+03          2.28234833E+03          1.14117416E+03          1.00000000E+30          1.01718115E+07          7.02888967E+06          2.56507013E+06          1.31472068E+05          1.06722411E+05          4.88185629E+04          3.12921706E+04          2.03366375E+04          1.44299885E+04          1.00990875E+04          4.65058515E+03          1.93861899E+03          1.24666773E+03          2.22845268E+02          1.27297683E+02
       8300.0000          1.31665481E+05          4.47874918E+03          2.30614743E+03          1.15307372E+03          1.00000000E+30          9.72013797E+06          6.76081180E+06          2.47983478E+06          1.32222467E+05          1.07414215E+05          4.91492978E+04          3.15451967E+04          2.05022212E+04          1.45717143E+04          1.02001732E+04          4.69730682E+03          1.95863335E+03          1.25954873E+03          2.25224079E+02          1.28631250E+02
       8400.0000          1.32419748E+05          4.52430561E+03          2.32991473E+03          1.16495736E+03          1.00000000E+30          9.30537545E+06          6.51269147E+06          2.40052754E+06          1.32977736E+05          1.08108494E+05          4.94809329E+04          3.17664275E+04          2.06675350E+04          1.47131983E+04          1.03010940E+04          4.74395308E+03          1.97852309E+03          1.27241162E+03          2.27602153E+02          1.29962803E+02
       8500.0000          1.33178556E+05          4.56954020E+03          2.35364947E+03          1.17682473E+03          1.00000000E+30          8.92347139E+06          6.28257670E+06          2.32661186E+06          1.33737607E+05          1.08805102E+05          4.98134105E+04          3.20188788E+04          2.08325831E+04          1.48544444E+04          1.04018520E+04          4.79052470E+03          1.99848085E+03          1.28519669E+03          2.29977655E+02          1.31292791E+02
       8600.0000          1.33941662E+05          4.61496766E+03          2.37734516E+03          1.18867258E+03          1.00000000E+30          8.57096287E+06          6.06875365E+06          2.25761002E+06          1.34501832E+05          1.09503901E+05          5.01466780E+04          3.22709359E+04          2.09778618E+04          1.49924618E+04          1.05010143E+04          4.83702247E+03          2.01840943E+03          1.29802229E+03          2.32344916E+02          1.32618780E+02
       8700.0000          1.34708829E+05          4.66032936E+03          2.40101670E+03          1.20050835E+03          1.00000000E+30          8.24487866E+06          5.86969881E+06          2.19310022E+06          1.35270173E+05          1.10204761E+05          5.04806855E+04          3.25226047E+04          2.11425333E+04          1.51332529E+04          1.06014565E+04          4.88284539E+03          2.03830734E+03          1.31082814E+03          2.34716239E+02          1.33946108E+02
       8800.0000          1.35479840E+05          4.70562482E+03          2.42458162E+03          1.21229081E+03          1.00000000E+30          7.94256700E+06          5.68409005E+06          2.13270169E+06          1.36042410E+05          1.10907560E+05          5.08153857E+04          3.27738917E+04          2.13069511E+04          1.52738171E+04          1.07017437E+04          4.92920122E+03          2.05817715E+03          1.32361637E+03          2.37082255E+02          1.35270648E+02
       8900.0000          1.36254490E+05          4.75085369E+03          2.44818216E+03          1.22409108E+03          1.00000000E+30          7.66177934E+06          5.51073156E+06          2.07607750E+06          1.36818332E+05          1.11612183E+05          5.11507351E+04          3.30248025E+04          2.14711191E+04          1.54141580E+04          1.08018782E+04          4.97548711E+03          2.07802053E+03          1.33638761E+03          2.39440552E+02          1.36592507E+02
       9000.0000          1.37032584E+05          4.79601945E+03          2.47175565E+03          1.23587783E+03          1.00000000E+30          7.40048347E+06          5.34856503E+06          2.02292177E+06          1.37597746E+05          1.12318523E+05          5.14866913E+04          3.32753433E+04          2.16350414E+04          1.55542790E+04          1.09018619E+04          5.02170389E+03          2.09783696E+03          1.34914143E+03          2.41802025E+02          1.37914644E+02
       9100.0000          1.37813940E+05          4.84112484E+03          2.49529959E+03          1.24764979E+03          1.00000000E+30          7.15687617E+06          5.19665489E+06          1.97296314E+06          1.38380466E+05          1.13026477E+05          5.18232157E+04          3.35255200E+04          2.17987218E+04          1.56941833E+04          1.10016967E+04          5.06785240E+03          2.11753289E+03          1.36187821E+03          2.44159992E+02          1.39234465E+02
       9200.0000          1.38598384E+05          4.88592171E+03          2.51880893E+03          1.25940447E+03          1.00000000E+30          6.92940262E+06          5.05415213E+06          1.92595482E+06          1.39166318E+05          1.13735949E+05          5.21602714E+04          3.37753382E+04          2.19621643E+04          1.58338740E+04          1.11013846E+04          5.11393353E+03          2.13729680E+03          1.37454051E+03          2.46515311E+02          1.40552213E+02
       9300.0000          1.39385756E+05          4.93090785E+03          2.54228520E+03          1.27114260E+03          1.00000000E+30          6.71664865E+06          4.92030306E+06          1.88166888E+06          1.39955137E+05          1.14446849E+05          5.24978230E+04          3.40248037E+04          2.21253726E+04          1.59733543E+04          1.12009276E+04          5.15994821E+03          2.15703422E+03          1.38724349E+03          2.48866191E+02          1.41868530E+02
       9400.0000          1.40175902E+05          4.97583454E+03          2.56573384E+03          1.28286692E+03          1.00000000E+30          6.51736007E+06          4.79442453E+06          1.83991497E+06          1.40746768E+05          1.15159092E+05          5.28358383E+04          3.42739220E+04          2.22883504E+04          1.61126270E+04          1.13003279E+04          5.20589744E+03          2.17674493E+03          1.39992920E+03          2.51211453E+02          1.43182274E+02
       9500.0000          1.40968675E+05          5.02070274E+03          2.58915677E+03          1.29457839E+03          1.00000000E+30          6.33043084E+06          4.67591117E+06          1.80049975E+06          1.41541064E+05          1.15872595E+05          5.31742857E+04          3.45226987E+04          2.24511015E+04          1.62516954E+04          1.13995874E+04          5.25178220E+03          2.19642947E+03          1.41259818E+03          2.53558895E+02          1.44496007E+02
       9600.0000          1.41763941E+05          5.06551295E+03          2.61255234E+03          1.30627617E+03          1.00000000E+30          6.15485772E+06          4.56419985E+06          1.76326006E+06          1.42337888E+05          1.16587284E+05          5.35131361E+04          3.47711392E+04          2.26136293E+04          1.63905623E+04          1.14973348E+04          5.29760344E+03          2.21608869E+03          1.42525106E+03          2.55904758E+02          1.45808284E+02
       9700.0000          1.42561568E+05          5.11026563E+03          2.63591892E+03          1.31795946E+03          1.00000000E+30          5.98973649E+06          4.45879208E+06          1.72804277E+06          1.43137107E+05          1.17303085E+05          5.38523617E+04          3.50192488E+04          2.27759375E+04          1.65292306E+04          1.15963248E+04          5.34336209E+03          2.23572328E+03          1.43788821E+03          2.58246817E+02          1.47118820E+02
       9800.0000          1.43361435E+05          5.15496145E+03          2.65925613E+03          1.32962807E+03          1.00000000E+30          5.83425601E+06          4.35922158E+06          1.69471107E+06          1.43938598E+05          1.18019931E+05          5.41919364E+04          3.52670327E+04          2.29380296E+04          1.66677031E+04          1.16951803E+04          5.38905903E+03          2.25533365E+03          1.45050984E+03          2.60585489E+02          1.48427532E+02
       9900.0000          1.44163425E+05          5.19960128E+03          2.68256453E+03          1.34128226E+03          1.00000000E+30          5.68768039E+06          4.26508258E+06          1.66313575E+06          1.44742243E+05          1.18737755E+05          5.45205278E+04          3.55144962E+04          2.30999089E+04          1.68059827E+04          1.17939028E+04          5.43469510E+03          2.27492005E+03          1.46311608E+03          2.62921495E+02          1.49734578E+02
      10000.0000          1.44967429E+05          5.24418601E+03          2.70584494E+03          1.35292247E+03          1.00000000E+30          5.54935693E+06          4.17600608E+06          1.63320175E+06          1.45547931E+05          1.19456500E+05          5.48559861E+04          3.57616441E+04          2.32615789E+04          1.69440719E+04          1.18924944E+04          5.48027110E+03          2.29448272E+03          1.47570706E+03          2.65255189E+02          1.51040222E+02
      11000.0000          1.53097663E+05          5.68738468E+03          2.93719635E+03          1.46859817E+03          1.00000000E+30          4.51046430E+06          3.49951288E+06          1.40431195E+06          1.53696385E+05          1.26674722E+05          5.82611788E+04          3.82425684E+04          2.48837365E+04          1.83150450E+04          1.28728632E+04          5.93289434E+03          2.48895341E+03          1.60087226E+03          2.88465806E+02          1.64021914E+02
      12000.0000          1.61225631E+05          6.12575476E+03          3.16621799E+03          1.58310900E+03          1.00000000E+30          3.87457727E+06          3.07960090E+06          1.26119681E+06          1.61792222E+05          1.33819827E+05          6.16955683E+04          4.07177253E+04          2.65014400E+04          1.96747144E+04          1.38417235E+04          6.38134301E+03          2.68131907E+03          1.72468666E+03          3.11456202E+02          1.76873736E+02
      13000.0000          1.69617674E+05          6.56001997E+03          3.39312002E+03          1.69656001E+03          1.00000000E+30          3.46253853E+06          2.80610508E+06          1.16805669E+06          1.70208991E+05          1.41175500E+05          6.50969048E+04          4.31637585E+04          2.81000290E+04          2.10193555E+04          1.48015421E+04          6.82505360E+03          2.87189271E+03          1.84734766E+03          3.34258967E+02          1.89612332E+02
      14000.0000          1.77941494E+05          6.99058737E+03          3.61812361E+03          1.80906181E+03          1.00000000E+30          3.18500154E+06          2.62230400E+06          1.10601863E+06          1.78557582E+05          1.48459105E+05          6.85203313E+04          4.56063409E+04          2.96958387E+04          2.23505015E+04          1.57532517E+04          7.26448980E+03          3.06075300E+03          1.96890870E+03          3.56882362E+02          2.02245213E+02
      15000.0000          1.86203629E+05          7.41756129E+03          3.84132363E+03          1.92066182E+03          1.00000000E+30          2.99318765E+06          2.49654726E+06          1.06437254E+06          1.87014350E+05          1.55794841E+05          7.19613729E+04          4.80239701E+04          3.12753214E+04          2.36742171E+04          1.66964586E+04          7.70054895E+03          3.24823928E+03          2.08958436E+03          3.79339036E+02          2.14782115E+02
      16000.0000          1.94569601E+05          7.84124158E+03          4.06286373E+03          2.03143186E+03          1.00000000E+30          2.85862275E+06          2.41005662E+06          1.03667516E+06          1.95398144E+05          1.62949914E+05          7.53694950E+04          5.04397818E+04          3.28531911E+04          2.49842075E+04          1.76330445E+04          8.13353058E+03          3.43419410E+03          2.20927746E+03          4.01651768E+02          2.27230826E+02
      17000.0000          2.03023589E+05          8.26212212E+03          4.28291055E+03          2.14145527E+03          1.00000000E+30          2.76378680E+06          2.35112092E+06          1.01886174E+06          2.03715652E+05          1.70266475E+05          7.87477739E+04          5.28337268E+04          3.44167854E+04          2.62861283E+04          1.85624071E+04          8.56319766E+03          3.61890261E+03          2.32816744E+03          4.23834821E+02          2.39601115E+02
      18000.0000          2.11255716E+05          8.68013862E+03          4.50163710E+03          2.25081855E+03          1.00000000E+30          2.69742442E+06          2.31212666E+06          1.00826218E+06          2.11972906E+05          1.77414499E+05          8.20989224E+04          5.52271739E+04          3.59796919E+04          2.75784063E+04          1.94851299E+04          8.98981802E+03          3.80240739E+03          2.44628901E+03          4.45884642E+02          2.51894367E+02
      19000.0000          2.19575687E+05          9.09576629E+03          4.71897537E+03          2.35948769E+03          1.00000000E+30          2.65203611E+06          2.28794807E+06          1.00306181E+06          2.20318437E+05          1.84610611E+05          8.54677789E+04          5.75821683E+04          3.75299170E+04          2.88639166E+04          2.04026995E+04          9.41403196E+03          3.98483594E+03          2.56371571E+03          4.67809081E+02          2.64115455E+02
      20000.0000          2.27834295E+05          9.50893018E+03          4.93517254E+03          2.46758627E+03          1.00000000E+30          2.62246235E+06          2.27502530E+06          1.00198982E+06          2.28602461E+05          1.91752152E+05          8.88109429E+04          5.99386389E+04          3.90684090E+04          3.01410131E+04          2.13134458E+04          9.83559602E+03          4.16619683E+03          2.68045105E+03          4.89613627E+02          2.76267813E+02
      21000.0000          2.36036259E+05          9.91974673E+03          5.15015368E+03          2.57507684E+03          1.00000000E+30          2.60505882E+06          2.27082203E+06          1.00413303E+06          2.36965183E+05          1.98843265E+05          9.21707943E+04          6.22964484E+04          4.05960131E+04          3.14102072E+04          2.22208302E+04          1.02546590E+04          4.34655897E+03          2.79655234E+03          5.11338298E+02          2.88365987E+02
      22000.0000          2.44316133E+05          1.03284797E+04          5.36403486E+03          2.68201743E+03          1.00000000E+30          2.59718760E+06          2.27348706E+06          1.00882089E+06          2.45135210E+05          2.05979399E+05          9.54669088E+04          6.46202060E+04          4.21134847E+04          3.26719787E+04          2.31220514E+04          1.06713736E+04          4.52591028E+03          2.91200025E+03          5.32936655E+02          3.00394506E+02
      23000.0000          2.52539946E+05          1.07353123E+04          5.57692392E+03          2.78846196E+03          1.00000000E+30          2.59689706E+06          2.28164175E+06          1.01555069E+06          2.53384501E+05          2.13067250E+05          9.87809700E+04          6.69467200E+04          4.36324575E+04          3.39288989E+04          2.40194979E+04          1.10863151E+04          4.70449443E+03          3.02695425E+03          5.54456089E+02          3.12375709E+02
      24000.0000          2.60711261E+05          1.11400583E+04          5.78887101E+03          2.89443551E+03          1.00000000E+30          2.60271831E+06          2.29424118E+06          1.02393922E+06          2.61581147E+05          2.20109845E+05          1.02073934E+05          6.92588775E+04          4.51420803E+04          3.51791275E+04          2.49113132E+04          1.14987176E+04          4.88220179E+03          3.14135058E+03          5.75890439E+02          3.24304265E+02
      25000.0000          2.68833332E+05          1.15429518E+04          5.99989819E+03          2.99994910E+03          1.00000000E+30          2.61352602E+06          2.31048004E+06          1.03368960E+06          2.69728410E+05          2.27109947E+05          1.05347078E+05          7.15575131E+04          4.66428953E+04          3.64230458E+04          2.57997937E+04          1.19095404E+04          5.05910075E+03          3.25521828E+03          5.97229661E+02          3.36179295E+02
      26000.0000          2.76909137E+05          1.19443419E+04          6.21000134E+03          3.10500067E+03          1.00000000E+30          2.62844517E+06          2.32972886E+06          1.04456873E+06          2.77829275E+05          2.34070075E+05          1.08601567E+05          7.38433888E+04          4.81353973E+04          3.76610185E+04          2.66841612E+04          1.23184800E+04          5.23528322E+03          3.36863183E+03          6.18492316E+02          3.48007897E+02
      27000.0000          2.84941402E+05          1.23438970E+04          6.41921081E+03          3.20960540E+03          1.00000000E+30          2.64678665E+06          2.35148924E+06          1.05639129E+06          2.86004031E+05          2.40992535E+05          1.11838465E+05          7.61172002E+04          4.96200386E+04          3.88933506E+04          2.75646295E+04          1.27260346E+04          5.41077596E+03          3.48160501E+03          6.39669251E+02          3.59788176E+02
      28000.0000          2.93046802E+05          1.27418842E+04          6.62773617E+03          3.31386808E+03          1.00000000E+30          2.66800065E+06          2.37536195E+06          1.06900818E+06          2.94017105E+05          2.47960600E+05          1.15093551E+05          7.83795853E+04          5.11073131E+04          4.01202389E+04          2.84422754E+04          1.31314375E+04          5.58555198E+03          3.59410943E+03          6.60787151E+02          3.71530907E+02
      29000.0000          3.00996351E+05          1.31385184E+04          6.83546783E+03          3.41773391E+03          1.00000000E+30          2.69164409E+06          2.40102386E+06          1.08229840E+06          3.02104406E+05          2.54811923E+05          1.18297296E+05          8.06466489E+04          5.25772277E+04          4.13438067E+04          2.93153441E+04          1.35351971E+04          5.75958322E+03          3.70613769E+03          6.81827398E+02          3.83227686E+02
      30000.0000          3.09019006E+05          1.35334302E+04          7.04239549E+03          3.52119775E+03          1.00000000E+30          2.71735616E+06          2.42821081E+06          1.09616269E+06          3.10038977E+05          2.61709609E+05          1.21519711E+05          8.29029181E+04          5.40501968E+04          4.25624850E+04          3.01859795E+04          1.39377833E+04          5.93313449E+03          3.81786413E+03          7.02790844E+02          3.94883876E+02
      31000.0000          3.17002525E+05          1.39272690E+04          7.24855020E+03          3.62427510E+03          1.00000000E+30          2.74484024E+06          2.45670502E+06          1.11051899E+06          3.18047356E+05          2.68574114E+05          1.24726741E+05          8.51336683E+04          5.55164448E+04          4.37744926E+04          3.10532477E+04          1.43388550E+04          6.10594774E+03          3.92911356E+03          7.23695295E+02          4.06501154E+02
      32000.0000          3.24948710E+05          1.43195686E+04          7.45426578E+03          3.72713289E+03          1.00000000E+30          2.77385075E+06          2.48632558E+06          1.12529898E+06          3.26018285E+05          2.75406945E+05          1.27919077E+05          8.73699306E+04          5.69667208E+04          4.49837442E+04          3.19164676E+04          1.47384919E+04          6.27828692E+03          4.04005332E+03          7.44543526E+02          4.18086444E+02
      33000.0000          3.32859241E+05          1.47107217E+04          7.65924403E+03          3.82962202E+03          1.00000000E+30          2.80418262E+06          2.51692098E+06          1.14044529E+06          3.33953450E+05          2.82209503E+05          1.31097364E+05          8.95967494E+04          5.84205120E+04          4.61886518E+04          3.27775555E+04          1.51367528E+04          6.44988760E+03          4.15051401E+03          7.65333662E+02          4.29634659E+02
      33175.9990          3.34198364E+05          1.47794208E+04          7.69526940E+03          3.84763470E+03          1.00000000E+30          2.80964436E+06          2.52239671E+06          1.14314519E+06          3.35402421E+05          2.83368290E+05          1.31640108E+05          8.99955084E+04          5.86807156E+04          4.63995169E+04          3.29293319E+04          1.52064809E+04          6.48006397E+03          4.16994088E+03          7.68973503E+02          4.31659963E+02
      33176.0010          3.34198381E+05          1.47794216E+04          7.69526981E+03          3.84763491E+03          8.70007423E+17          2.80964442E+06          2.52239678E+06          1.14314522E+06          3.35402437E+05          2.83368304E+05          1.31640114E+05          8.99955130E+04          5.86807186E+04          4.63995193E+04          3.29293336E+04          1.52064817E+04          6.48006430E+03          4.16994110E+03          7.68973545E+02          4.31659986E+02
      34000.0000          3.40735688E+05          1.51005550E+04          7.86355174E+03          3.93177587E+03          5.10594246E+10          2.83566350E+06          2.54836359E+06          1.15590952E+06          3.41854424E+05          2.88983095E+05          1.34262206E+05          9.18145134E+04          5.98777191E+04          4.73893218E+04          3.36357055E+04          1.55336251E+04          6.62105365E+03          4.26074098E+03          7.86058108E+02          4.41147755E+02
