#Energy      Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   O-K-shell   Valence  Total
       6000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.50846428E+06          1.01313037E+06          2.87408157E+05          1.54962887E+05          9.21232369E+04          3.23346173E+04          2.52356458E+04          1.00454721E+04          5.71783502E+03          3.57047631E+03          7.70105611E+02          5.50021871E+02          2.96175494E+03          1.90191863E+03          7.53885665E+02          1.95908502E+04          8.26096756E+01          5.52175502E+01
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.43673877E+06          9.73055246E+05          2.79131204E+05          1.52217243E+05          9.06703661E+04          3.25947177E+04          2.54686924E+04          1.01472787E+04          5.78322565E+03          3.61190786E+03          7.80703564E+02          5.57604468E+02          3.00210430E+03          1.92826624E+03          7.64400666E+02          1.97897572E+04          8.37842804E+01          5.59869229E+01
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37187200E+06          9.36533039E+05          2.71534768E+05          1.49693045E+05          8.93357752E+04          3.28568153E+04          2.57025998E+04          1.02464318E+04          5.84851313E+03          3.65555981E+03          7.91182247E+02          5.65105579E+02          3.04188177E+03          1.95436715E+03          7.74834127E+02          1.99784429E+04          8.49584450E+01          5.67540972E+01
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31300760E+06          9.03160062E+05          2.64549745E+05          1.47369950E+05          8.81088630E+04          3.31207609E+04          2.59372950E+04          1.03421079E+04          5.91757804E+03          3.69681500E+03          8.01638830E+02          5.72590837E+02          3.08204867E+03          1.98041344E+03          7.85246626E+02          2.01907947E+04          8.61308576E+01          5.75199747E+01
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.25942780E+06          8.72591320E+05          2.58115919E+05          1.45230007E+05          8.69801013E+04          3.33864170E+04          2.61727113E+04          1.04500557E+04          5.98260231E+03          3.74025030E+03          8.12167724E+02          5.80124282E+02          3.12165337E+03          2.00659261E+03          7.95695794E+02          2.03792421E+04          8.73005000E+01          5.82858452E+01
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21051985E+06          8.44530112E+05          2.52180119E+05          1.43257061E+05          8.59410475E+04          3.36536577E+04          2.64087867E+04          1.05456366E+04          6.05133202E+03          3.78133844E+03          8.22580675E+02          5.87578516E+02          3.16164576E+03          2.03253267E+03          8.06065949E+02          2.05907309E+04          8.84655532E+01          5.90472975E+01
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.16575932E+06          8.18713433E+05          2.46695617E+05          1.41436879E+05          8.49841365E+04          3.39223667E+04          2.66454647E+04          1.06531610E+04          6.11989274E+03          3.82456634E+03          8.33065745E+02          5.95080685E+02          3.20108485E+03          2.05860479E+03          8.16473793E+02          2.07789514E+04          8.96300707E+01          5.98101102E+01
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12469401E+06          7.94916084E+05          2.41620885E+05          1.39756577E+05          8.41025974E+04          3.41924367E+04          2.68826932E+04          1.07604437E+04          6.18451568E+03          3.86549609E+03          8.43436947E+02          6.02505199E+02          3.24090981E+03          2.08444248E+03          8.26803502E+02          2.09896057E+04          9.07920371E+01          6.05691108E+01
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08693300E+06          7.72939809E+05          2.36919225E+05          1.38204725E+05          8.32903521E+04          3.44637694E+04          2.71204237E+04          1.08557659E+04          6.25276199E+03          3.90852533E+03          8.53879894E+02          6.09977353E+02          3.28019022E+03          2.11041203E+03          8.37171352E+02          2.11776113E+04          9.19532109E+01          6.13289690E+01
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.05213690E+06          7.52610152E+05          2.32557918E+05          1.36770992E+05          8.25419124E+04          3.47362729E+04          2.73586120E+04          1.09626466E+04          6.31715536E+03          3.95145449E+03          8.64210987E+02          6.17373290E+02          3.31985415E+03          2.13615135E+03          8.47462263E+02          2.13874599E+04          9.31118966E+01          6.20859984E+01
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02000976E+06          7.33773744E+05          2.28507722E+05          1.35446035E+05          8.18523403E+04          3.50098633E+04          2.75972166E+04          1.10578891E+04          6.38510031E+03          3.99214360E+03          8.74613493E+02          6.24816640E+02          3.35898244E+03          2.16202210E+03          8.57791530E+02          2.15968522E+04          9.42704490E+01          6.28433025E+01
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.90289952E+05          7.16294173E+05          2.24742522E+05          1.34221498E+05          8.12171629E+04          3.52844618E+04          2.78361996E+04          1.11643815E+04          6.45289204E+03          4.03488619E+03          8.84995934E+02          6.32245907E+02          3.39849128E+03          2.18784677E+03          8.68101454E+02          2.17843338E+04          9.54267612E+01          6.35999734E+01
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.62751165E+05          7.00050617E+05          2.21238833E+05          1.33089756E+05          8.06323363E+04          3.55599958E+04          2.80755257E+04          1.12706508E+04          6.51693172E+03          4.07543646E+03          8.95269601E+02          6.39600735E+02          3.43747371E+03          2.21344250E+03          8.78337148E+02          2.19929637E+04          9.65789449E+01          6.43519324E+01
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.37190743E+05          6.84935874E+05          2.17975629E+05          1.32043957E+05          8.00941829E+04          3.58363987E+04          2.82832919E+04          1.13767006E+04          6.58444016E+03          4.11800001E+03          9.05613763E+02          6.47002649E+02          3.47683296E+03          2.23917321E+03          8.88610949E+02          2.22011592E+04          9.77297072E+01          6.51051654E+01
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.13429926E+05          6.70853463E+05          2.14933883E+05          1.31077826E+05          7.95993592E+04          3.61136070E+04          2.85323332E+04          1.14715687E+04          6.65180385E+03          4.16047265E+03          9.15850980E+02          6.54331615E+02          3.51612001E+03          2.26468062E+03          8.98810833E+02          2.24089276E+04          9.88762317E+01          6.58543809E+01
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.91310020E+05          6.57717343E+05          2.12096500E+05          1.30185681E+05          7.91448527E+04          3.63915631E+04          2.87809308E+04          1.15772582E+04          6.71551520E+03          4.20080989E+03          9.26158462E+02          6.61707281E+02          3.55489042E+03          2.29032002E+03          9.09049531E+02          2.25956367E+04          1.00027379E+02          6.66058538E+01
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.70690031E+05          6.45450571E+05          2.09447922E+05          1.29362370E+05          7.87278409E+04          3.66702122E+04          2.90290904E+04          1.16827389E+04          6.78261222E+03          4.24311397E+03          9.36447675E+02          6.69070184E+02          3.59403576E+03          2.31591722E+03          9.19270608E+02          2.28026986E+04          1.01172414E+02          6.73553458E+01
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.51443123E+05          6.33983715E+05          2.06974066E+05          1.28603109E+05          7.83458106E+04          3.69495044E+04          2.92436314E+04          1.17880140E+04          6.84957230E+03          4.28533204E+03          9.46719601E+02          6.76361639E+02          3.63311218E+03          2.34147123E+03          9.29419735E+02          2.30093545E+04          1.02313668E+02          6.81016360E+01
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.33456570E+05          6.23253789E+05          2.04662222E+05          1.27903628E+05          7.79964226E+04          3.72293920E+04          2.94911748E+04          1.18825498E+04          6.91639786E+03          4.32746560E+03          9.56886766E+02          6.83699477E+02          3.67211974E+03          2.36680470E+03          9.39607671E+02          2.32156110E+04          1.03460288E+02          6.88499717E+01
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.16627749E+05          6.13204300E+05          2.02500707E+05          1.27259934E+05          7.76775765E+04          3.75098314E+04          2.97382977E+04          1.19874912E+04          6.97968709E+03          4.36753005E+03          9.67123790E+02          6.91025207E+02          3.71062449E+03          2.39227440E+03          9.49779011E+02          2.34016337E+04          1.04599026E+02          6.95941597E+01
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.00865759E+05          6.03784040E+05          2.00478928E+05          1.26668393E+05          7.73872794E+04          3.77907816E+04          2.99850062E+04          1.20922373E+04          7.04626607E+03          4.40950768E+03          9.77344329E+02          6.98339245E+02          3.74950096E+03          2.41770314E+03          9.59933073E+02          2.36072361E+04          1.05738301E+02          7.03393253E+01
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.86087270E+05          5.94946297E+05          1.98587273E+05          1.26125653E+05          7.71237398E+04          3.80722037E+04          3.02313065E+04          1.21967912E+04          7.11271757E+03          4.45140522E+03          9.87462718E+02          7.05583157E+02          3.78831212E+03          2.44291611E+03          9.70019155E+02          2.38124590E+04          1.06875270E+02          7.10815820E+01
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.72218024E+05          5.86649262E+05          1.96816852E+05          1.25628701E+05          7.68853095E+04          3.83540621E+04          3.04772046E+04          1.23011561E+04          7.17904375E+03          4.49322404E+03          9.97650115E+02          7.12873393E+02          3.82705882E+03          2.46826376E+03          9.80143068E+02          2.40173086E+04          1.08011691E+02          7.18246423E+01
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.59189906E+05          5.78853838E+05          1.95159570E+05          1.25174640E+05          7.66704452E+04          3.86363231E+04          3.07227066E+04          1.23952778E+04          7.24524673E+03          4.53496546E+03          1.00782151E+03          7.20152421E+02          3.86531640E+03          2.49357301E+03          9.90251455E+02          2.42217912E+04          1.09144949E+02          7.25654011E+01
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.46941620E+05          5.71525118E+05          1.93607986E+05          1.24760893E+05          7.64777609E+04          3.89189551E+04          3.09367750E+04          1.24993397E+04          7.30804574E+03          4.57663079E+03          1.01797741E+03          7.27420394E+02          3.90394085E+03          2.51884357E+03          1.00034364E+03          2.44259129E+04          1.10279431E+02          7.33062870E+01
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.35416663E+05          5.64630892E+05          1.92155299E+05          1.24385046E+05          7.63059039E+04          3.92019288E+04          3.11817331E+04          1.26032219E+04          7.37402441E+03          4.61631294E+03          1.02811791E+03          7.34677317E+02          3.94250408E+03          2.54407564E+03          1.01042115E+03          2.46296797E+04          1.11406232E+02          7.40433989E+01
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.24564263E+05          5.58141933E+05          1.90795202E+05          1.24044834E+05          7.61537098E+04          3.94763528E+04          3.14263122E+04          1.27069272E+04          7.43988608E+03          4.65783887E+03          1.03824305E+03          7.41923231E+02          3.98100685E+03          2.56926917E+03          1.02043328E+03          2.48143951E+04          1.12538482E+02          7.47825436E+01
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.14337767E+05          5.52031303E+05          1.89521967E+05          1.23738256E+05          7.60200152E+04          3.97632863E+04          3.16705181E+04          1.28104587E+04          7.50563269E+03          4.69929249E+03          1.04826844E+03          7.49100736E+02          4.01945038E+03          2.59425599E+03          1.03048264E+03          2.50175916E+04          1.13667512E+02          7.55192038E+01
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.04694503E+05          5.46274076E+05          1.88330187E+05          1.23463328E+05          7.59038194E+04          4.00498833E+04          3.19143567E+04          1.29138193E+04          7.57126611E+03          4.74067497E+03          1.05836329E+03          7.56325220E+02          4.05783605E+03          2.61937783E+03          1.04051777E+03          2.52204504E+04          1.14790334E+02          7.62539123E+01
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.95595203E+05          5.40847645E+05          1.87215022E+05          1.23218332E+05          7.58041366E+04          4.03361476E+04          3.21578337E+04          1.30170116E+04          7.63678818E+03          4.78198747E+03          1.06844367E+03          7.63539383E+02          4.09575065E+03          2.64446376E+03          1.05053814E+03          2.54229770E+04          1.15918226E+02          7.69903357E+01
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.87004007E+05          5.35731003E+05          1.86171851E+05          1.23001571E+05          7.57200426E+04          4.05751965E+04          3.24009548E+04          1.31200386E+04          7.70220069E+03          4.82323110E+03          1.07850973E+03          7.70743299E+02          4.13402479E+03          2.66951415E+03          1.06054420E+03          2.56251771E+04          1.17043285E+02          7.77251143E+01
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.78888218E+05          5.30904998E+05          1.85196488E+05          1.22811512E+05          7.56507291E+04          4.08612077E+04          3.26437257E+04          1.32229028E+04          7.76750541E+03          4.86440695E+03          1.08856158E+03          7.77937052E+02          4.17224308E+03          2.69452955E+03          1.07053690E+03          2.58270558E+04          1.18164092E+02          7.84578286E+01
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.71217390E+05          5.26351771E+05          1.84284971E+05          1.22646729E+05          7.55953906E+04          4.11468961E+04          3.28861517E+04          1.33256070E+04          7.83270402E+03          4.90551611E+03          1.09859937E+03          7.85120756E+02          4.21040630E+03          2.71951023E+03          1.08051652E+03          2.60286185E+04          1.19281442E+02          7.91886633E+01
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.63963671E+05          5.22054816E+05          1.83433775E+05          1.22505859E+05          7.55533278E+04          4.14322660E+04          3.31282385E+04          1.34281537E+04          7.89779822E+03          4.94655960E+03          1.10862327E+03          7.92294545E+02          4.24851531E+03          2.74445646E+03          1.09048299E+03          2.62298702E+04          1.20402951E+02          7.99209786E+01
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.57101191E+05          5.17998970E+05          1.82639441E+05          1.22387699E+05          7.55238305E+04          4.17173216E+04          3.33699914E+04          1.35305456E+04          7.96278964E+03          4.98753846E+03          1.11863344E+03          7.99458546E+02          4.28657101E+03          2.76936884E+03          1.10043637E+03          2.64308161E+04          1.21521742E+02          8.06517483E+01
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.50606171E+05          5.14170100E+05          1.81898865E+05          1.22291075E+05          7.55062621E+04          4.20020676E+04          3.36114156E+04          1.36327850E+04          8.02767987E+03          5.02845368E+03          1.12863008E+03          8.06612882E+02          4.32457427E+03          2.79424817E+03          1.11037687E+03          2.66314609E+04          1.22639440E+02          8.13816938E+01
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.44456518E+05          5.10555087E+05          1.81209132E+05          1.22214853E+05          7.55000427E+04          4.22865078E+04          3.38525164E+04          1.37348745E+04          8.09247047E+03          5.06930624E+03          1.13861338E+03          8.13757687E+02          4.36252587E+03          2.81909513E+03          1.12025536E+03          2.68318096E+04          1.23756432E+02          8.21107260E+01
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.38632069E+05          5.07141830E+05          1.80567492E+05          1.22158051E+05          7.55045961E+04          4.26148082E+04          3.40932988E+04          1.38368164E+04          8.15716297E+03          5.11009708E+03          1.14858350E+03          8.20893106E+02          4.40042652E+03          2.84391021E+03          1.13017080E+03          2.70318669E+04          1.24870582E+02          8.28386073E+01
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.33113873E+05          5.03919039E+05          1.79971474E+05          1.22119705E+05          7.55193970E+04          4.28982732E+04          3.43337679E+04          1.39386132E+04          8.22175886E+03          5.15082715E+03          1.15854064E+03          8.27964127E+02          4.43827689E+03          2.86869380E+03          1.14007377E+03          2.72316374E+04          1.25982204E+02          8.35643191E+01
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.27884265E+05          5.00876364E+05          1.79418634E+05          1.22098898E+05          7.55439644E+04          4.31814485E+04          3.45739286E+04          1.40402670E+04          8.28625960E+03          5.19149735E+03          1.16848499E+03          8.35081484E+02          4.47607762E+03          2.89328667E+03          1.14996440E+03          2.74311257E+04          1.27092416E+02          8.42895170E+01
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.22927089E+05          4.98003772E+05          1.78906827E+05          1.22094811E+05          7.55778223E+04          4.34643383E+04          3.48137858E+04          1.41417802E+04          8.35066662E+03          5.23210857E+03          1.17841673E+03          8.42189855E+02          4.51382933E+03          2.91800902E+03          1.15984286E+03          2.76303362E+04          1.28201871E+02          8.50141992E+01
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.85459477E+05          4.76901078E+05          1.75645293E+05          1.22819516E+05          7.63431509E+04          4.63184925E+04          3.72220987E+04          1.51579881E+04          8.98987384E+03          5.63515911E+03          1.27707524E+03          9.12856801E+02          4.88878445E+03          3.16377183E+03          1.25803828E+03          2.96239396E+04          1.39238322E+02          9.22205936E+01
      11922.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.64821801E+05          4.66310586E+05          1.74837055E+05          1.24412165E+05          7.75658263E+04          4.89373855E+04          3.94263846E+04          1.60868389E+04          9.57604335E+03          6.00623007E+03          1.36724785E+03          9.77394084E+02          5.23151328E+03          3.38823827E+03          1.34774220E+03          3.14459403E+04          1.49327618E+02          9.88071368E+01
      11923.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.69967975E+15          5.64821767E+05          4.66310570E+05          1.74837055E+05          1.24412169E+05          7.75658293E+04          4.89373918E+04          3.94263898E+04          1.60868411E+04          9.57604466E+03          6.00623089E+03          1.36724804E+03          9.77394224E+02          5.23151402E+03          3.38823876E+03          1.34774240E+03          3.14459445E+04          1.49327639E+02          9.88071508E+01
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20493161E+10          5.63533273E+05          4.65706577E+05          1.74840082E+05          1.24575076E+05          7.76846614E+04          4.91800208E+04          3.96253634E+04          1.61612226E+04          9.62646225E+03          6.03632625E+03          1.37470514E+03          9.82732872E+02          5.26020543E+03          3.40682368E+03          1.35517139E+03          3.16071490E+04          1.50168158E+02          9.93549894E+01
      13000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.18280950E+08          5.51322214E+05          4.60809290E+05          1.75632432E+05          1.27015731E+05          7.94103074E+04          5.20102164E+04          4.20004239E+04          1.71682218E+04          1.02554970E+04          6.43275741E+03          1.47141813E+03          1.05195304E+03          5.62775799E+03          3.64758969E+03          1.45139595E+03          3.35664766E+04          1.60992062E+02          1.06419910E+02
      13737.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.67165415E+07          5.46547432E+05          4.59976475E+05          1.76934877E+05          1.29129150E+05          8.08591927E+04          5.41122191E+04          4.37572114E+04          1.78978389E+04          1.07176795E+04          6.72394843E+03          1.54227410E+03          1.10266531E+03          5.89671891E+03          3.82397866E+03          1.52189215E+03          3.50114932E+04          1.68916372E+02          1.11593223E+02
      13738.0010          1.00000000E+30          1.00000000E+30          2.96698838E+16          9.67163810E+07          5.46547423E+05          4.59976476E+05          1.76934881E+05          1.29129156E+05          8.08591968E+04          5.41122252E+04          4.37572165E+04          1.78978410E+04          1.07176808E+04          6.72394924E+03          1.54227430E+03          1.10266545E+03          5.89671965E+03          3.82397914E+03          1.52189234E+03          3.50114973E+04          1.68916393E+02          1.11593237E+02
      14000.0000          1.00000000E+30          1.00000000E+30          6.27812242E+09          7.83483095E+07          5.45518202E+05          4.60121482E+05          1.77512163E+05          1.29929816E+05          8.14018771E+04          5.48468118E+04          4.43725513E+04          1.81638008E+04          1.08803328E+04          6.82645329E+03          1.56730217E+03          1.12057903E+03          5.99181954E+03          3.88629437E+03          1.54680261E+03          3.55185718E+04          1.71728916E+02          1.13426532E+02
      14355.9990          1.00000000E+30          1.00000000E+30          1.70017096E+09          6.12167716E+07          5.44593857E+05          4.60633818E+05          1.78379242E+05          1.31054114E+05          8.21597071E+04          5.58663183E+04          4.52217771E+04          1.85120360E+04          1.10999645E+04          6.96489802E+03          1.60120238E+03          1.14484479E+03          6.12094977E+03          3.97071150E+03          1.58054731E+03          3.62015895E+04          1.75525614E+02          1.15903732E+02
      14356.0010          1.00000000E+30          3.38549299E+16          1.70016345E+09          6.12166951E+07          5.44593853E+05          4.60633822E+05          1.78379248E+05          1.31054120E+05          8.21597114E+04          5.58663244E+04          4.52217821E+04          1.85120380E+04          1.10999658E+04          6.96489882E+03          1.60120257E+03          1.14484493E+03          6.12095050E+03          3.97071197E+03          1.58054750E+03          3.62015936E+04          1.75525634E+02          1.15903745E+02
      15000.0000          1.00000000E+30          1.86443746E+09          5.64455437E+08          4.25205961E+07          5.44124811E+05          4.62363437E+05          1.80159270E+05          1.33181221E+05          8.35830284E+04          5.76553682E+04          4.67204699E+04          1.91491498E+04          1.14989390E+04          7.21624673E+03          1.66236765E+03          1.18862218E+03          6.35340551E+03          4.12299372E+03          1.64141792E+03          3.74506152E+04          1.82381114E+02          1.20375829E+02
      16000.0000          1.00000000E+30          4.37249317E+08          2.27104365E+08          2.76355333E+07          5.45875581E+05          4.66712165E+05          1.83363888E+05          1.36678854E+05          8.59024890E+04          6.04700436E+04          4.90669596E+04          2.01320849E+04          1.21142871E+04          7.60390646E+03          1.75675199E+03          1.25617796E+03          6.71173559E+03          4.35799252E+03          1.73530505E+03          3.93775451E+04          1.92953834E+02          1.27273743E+02
      17000.0000          1.00000000E+30          2.08178266E+08          1.28395505E+08          1.99016566E+07          5.49932973E+05          4.72617013E+05          1.86983255E+05          1.40359705E+05          8.83246953E+04          6.32594199E+04          5.13922079E+04          2.11061781E+04          1.27243398E+04          7.98825122E+03          1.85044019E+03          1.32323556E+03          7.06769749E+03          4.59114500E+03          1.82856907E+03          4.12871670E+04          2.03452781E+02          1.34122204E+02
      18000.0000          1.00000000E+30          1.26433433E+08          8.50566410E+07          1.53200290E+07          5.55723484E+05          4.79697084E+05          1.90917214E+05          1.44178960E+05          9.08243035E+04          6.60550937E+04          5.37172573E+04          2.20721847E+04          1.33295257E+04          8.36954854E+03          1.94348236E+03          1.38983573E+03          7.42117825E+03          4.82299230E+03          1.92126381E+03          4.31809548E+04          2.13895838E+02          1.40930874E+02
      19000.0000          1.00000000E+30          8.71338195E+07          6.18328000E+07          1.23606161E+07          5.62842539E+05          4.87681333E+05          1.95093629E+05          1.48104001E+05          9.33828346E+04          6.88277927E+04          5.60046636E+04          2.30369986E+04          1.39324395E+04          8.74933970E+03          2.03592482E+03          1.45600528E+03          7.77263076E+03          5.05322603E+03          2.01332487E+03          4.50720816E+04          2.24269411E+02          1.47694719E+02
      20000.0000          1.00000000E+30          6.49335735E+07          4.77979378E+07          1.03287260E+07          5.70997436E+05          4.96372148E+05          1.99459399E+05          1.52110599E+05          9.59865523E+04          7.15792766E+04          5.82937712E+04          2.39946049E+04          1.45310819E+04          9.12645911E+03          2.12787279E+03          1.52181960E+03          8.12191957E+03          5.28222442E+03          2.10487414E+03          4.69491119E+04          2.34594741E+02          1.54424607E+02
      21000.0000          1.00000000E+30          5.10438255E+07          3.86026742E+07          8.86916199E+06          5.79971648E+05          5.05622445E+05          2.03974649E+05          1.56180450E+05          9.86250680E+04          7.43111158E+04          6.05844218E+04          2.49455133E+04          1.51257395E+04          9.50108399E+03          2.21929404E+03          1.58725990E+03          8.46916354E+03          5.50991510E+03          2.19592989E+03          4.88130393E+04          2.44856082E+02          1.61113577E+02
      22000.0000          1.00000000E+30          4.17169009E+07          3.22191277E+07          7.78388655E+06          5.89601980E+05          5.15320688E+05          2.08608942E+05          1.60299514E+05          1.01290415E+05          7.70247148E+04          6.28417220E+04          2.58901792E+04          1.57166688E+04          9.87337382E+03          2.31027907E+03          1.65238841E+03          8.81448971E+03          5.73656149E+03          2.28650838E+03          5.06759171E+04          2.55067960E+02          1.67769409E+02
      23000.0000          1.00000000E+30          3.51214110E+07          2.75912029E+07          6.95479322E+06          5.99763273E+05          5.25380973E+05          2.13338702E+05          1.64456885E+05          1.03976405E+05          7.97470436E+04          6.51019319E+04          2.68347086E+04          1.63061660E+04          1.02446933E+04          2.40073201E+03          1.71713847E+03          9.15831810E+03          5.96188073E+03          2.37666550E+03          5.25159195E+04          2.65243462E+02          1.74397862E+02
      24000.0000          1.00000000E+30          3.02708542E+07          2.41214542E+07          6.30753985E+06          6.10358168E+05          5.35736198E+05          2.18145427E+05          1.68643994E+05          1.06678176E+05          8.24522413E+04          6.73481773E+04          2.77735235E+04          1.68922933E+04          1.06139024E+04          2.49081623E+03          1.78161865E+03          9.50040280E+03          6.18620920E+03          2.46639503E+03          5.43559149E+04          2.75354813E+02          1.80988323E+02
      25000.0000          1.00000000E+30          2.65918932E+07          2.14499911E+07          5.79325801E+06          6.21309894E+05          5.46333264E+05          2.23014428E+05          1.72854038E+05          1.09275490E+05          8.51413248E+04          6.95812701E+04          2.87069514E+04          1.74752373E+04          1.09811215E+04          2.58046038E+03          1.84578863E+03          9.84056499E+03          6.40957490E+03          2.55570448E+03          5.61853789E+04          2.85437575E+02          1.87555008E+02
      26000.0000          1.00000000E+30          2.37321125E+07          1.93485843E+07          5.37863663E+06          6.32557223E+05          5.57129703E+05          2.27933929E+05          1.76926474E+05          1.12082585E+05          8.78152223E+04          7.18019525E+04          2.96352887E+04          1.80551709E+04          1.13464567E+04          2.66971406E+03          1.90967834E+03          1.01797876E+04          6.63190624E+03          2.64463539E+03          5.80048897E+04          2.95474160E+02          1.94092251E+02
      27000.0000          1.00000000E+30          2.14641130E+07          1.76661839E+07          5.04026715E+06          6.44050788E+05          5.68091208E+05          2.32894401E+05          1.81274240E+05          1.14749900E+05          9.04747821E+04          7.40109022E+04          3.05588070E+04          1.86322494E+04          1.17100042E+04          2.75858916E+03          1.97330814E+03          1.05172038E+04          6.85327811E+03          2.73323820E+03          5.98252287E+04          3.05460523E+02          2.00598285E+02
      28000.0000          1.00000000E+30          1.96354517E+07          1.62993887E+07          4.76127342E+06          6.55750421E+05          5.79189820E+05          2.37888070E+05          1.85398761E+05          1.17532368E+05          9.31442434E+04          7.62243571E+04          3.14830227E+04          1.92066127E+04          1.20718542E+04          2.84715320E+03          2.03669425E+03          1.08532337E+04          7.07392170E+03          2.82140415E+03          6.16261862E+04          3.15422189E+02          2.07084895E+02
      29000.0000          1.00000000E+30          1.81404442E+07          1.51752730E+07          4.52922395E+06          6.67623140E+05          5.90402540E+05          2.42908550E+05          1.89712098E+05          1.20301985E+05          9.57768698E+04          7.84113195E+04          3.23975293E+04          1.97802638E+04          1.24331895E+04          2.93529565E+03          2.09979861E+03          1.11882250E+04          7.29360761E+03          2.90931583E+03          6.34286088E+04          3.25360035E+02          2.13552438E+02
      30000.0000          1.00000000E+30          1.69038313E+07          1.42409518E+07          4.33478564E+06          6.79641691E+05          6.01710357E+05          2.47950560E+05          1.94007067E+05          1.22943595E+05          9.84199842E+04          8.06033971E+04          3.33130111E+04          2.03495458E+04          1.27918554E+04          3.02319420E+03          2.16271455E+03          1.15215731E+04          7.51251081E+03          2.99686607E+03          6.52127891E+04          3.35236425E+02          2.19985003E+02
