#Energy      Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   O-K-shell   Valence  Total
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.56372907E+05          3.19808975E+05          1.65037593E+05          1.99815710E+05          1.49680952E+05          1.57140426E+06          1.28495203E+06          7.02253199E+05          1.07631965E+06          8.09840146E+05          6.76985056E+06          5.49628835E+06          7.50061954E+06          7.20484866E+06          4.14262488E+06          4.66899282E+06          4.66357483E+06          3.40865935E+04
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.68479491E+05          3.28901576E+05          1.71319338E+05          2.10071145E+05          1.56812569E+05          1.62444554E+06          1.32903157E+06          7.29030920E+05          1.12679772E+06          8.47658757E+05          7.22643319E+06          5.86088375E+06          7.71929513E+06          7.40719243E+06          4.30204973E+06          4.90479883E+06          4.89099791E+06          3.54979896E+04
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.80643348E+05          3.38860286E+05          1.76370902E+05          2.20473228E+05          1.65434300E+05          1.66075836E+06          1.36622020E+06          7.51572937E+05          1.17788244E+06          8.87194973E+05          7.71258314E+06          6.24174877E+06          7.96801964E+06          7.66718900E+06          4.44319216E+06          5.17041009E+06          5.11118517E+06          3.69241474E+04
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.93859709E+05          3.47795955E+05          1.82291855E+05          2.31099695E+05          1.73672720E+05          1.70745471E+06          1.41185130E+06          7.79243268E+05          1.23554363E+06          9.33093317E+05          8.17362914E+06          6.64892014E+06          8.18235932E+06          7.86899113E+06          4.59375901E+06          5.41018026E+06          5.34661530E+06          3.84012288E+04
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.07823448E+05          3.58154390E+05          1.88291775E+05          2.42415191E+05          1.82056962E+05          1.75998320E+06          1.46063583E+06          8.04324011E+05          1.28839292E+06          9.73023704E+05          8.72982507E+06          7.07689732E+06          8.44269232E+06          8.13266853E+06          4.76054923E+06          5.66122974E+06          5.58084732E+06          3.99149683E+04
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.18982440E+05          3.67093152E+05          1.94961994E+05          2.54119249E+05          1.91100240E+05          1.80416540E+06          1.49565559E+06          8.33778123E+05          1.34706794E+06          1.01414228E+06          9.26072111E+06          7.52832714E+06          8.65393966E+06          8.36541308E+06          4.91012889E+06          5.92796162E+06          5.83756788E+06          4.14621509E+04
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.33162892E+05          3.77668644E+05          2.00783878E+05          2.66276441E+05          2.00486973E+05          1.85803004E+06          1.54488215E+06          8.59637112E+05          1.40453199E+06          1.06043179E+06          9.80838017E+06          8.00572060E+06          8.89225759E+06          8.64253551E+06          5.08720760E+06          6.19748264E+06          6.09812488E+06          4.30515420E+04
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.44869032E+05          3.88871544E+05          2.07809435E+05          2.78882548E+05          2.09823473E+05          1.90448081E+06          1.58698372E+06          8.90665241E+05          1.47127964E+06          1.11166636E+06          1.04066035E+07          8.49043095E+06          9.15883456E+06          8.88114202E+06          5.23683043E+06          6.50866001E+06          6.34889012E+06          4.47116256E+04
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.59102202E+05          3.99188110E+05          2.13814732E+05          2.92877916E+05          2.19592303E+05          1.95905763E+06          1.63105801E+06          9.15883988E+05          1.53168706E+06          1.15883714E+06          1.10344526E+07          9.00045664E+06          9.39919228E+06          9.16822759E+06          5.42117036E+06          6.78645032E+06          6.63315664E+06          4.63609777E+04
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.71625723E+05          4.11199964E+05          2.20271389E+05          3.05782214E+05          2.29847251E+05          2.00832747E+06          1.68125226E+06          9.48175461E+05          1.59611143E+06          1.20796459E+06          1.16952889E+07          9.54397034E+06          9.67785984E+06          9.40049503E+06          5.58274176E+06          7.09125378E+06          6.90423994E+06          4.80563974E+04
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.86233543E+05          4.20480184E+05          2.27544741E+05          3.19226450E+05          2.40253711E+05          2.06486314E+06          1.73463396E+06          9.73508228E+05          1.66097695E+06          1.26510141E+06          1.23916696E+07          1.01027265E+07          9.90390897E+06          9.69433649E+06          5.77791364E+06          7.40709450E+06          7.19565824E+06          4.97884563E+04
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.98398086E+05          4.31931867E+05          2.33930473E+05          3.34975824E+05          2.51971313E+05          2.11296333E+06          1.77581507E+06          1.00636032E+06          1.73562909E+06          1.31434623E+06          1.30952540E+07          1.06787522E+07          1.01878694E+07          1.00071405E+07          5.94274714E+06          7.71683504E+06          7.48212214E+06          5.15949370E+04
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.13250525E+05          4.44200466E+05          2.41591181E+05          3.48492115E+05          2.62794753E+05          2.17096074E+06          1.83023434E+06          1.03499308E+06          1.80197656E+06          1.37648433E+06          1.38353188E+07          1.12941221E+07          1.04277369E+07          1.02268945E+07          6.12157125E+06          8.08226839E+06          7.80239746E+06          5.34180915E+04
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.25505903E+05          4.57186395E+05          2.47940099E+05          3.62530855E+05          2.74593182E+05          2.21946790E+06          1.87230791E+06          1.06930112E+06          1.87592750E+06          1.42602089E+06          1.46204513E+07          1.19352686E+07          1.07137502E+07          1.05390472E+07          6.32171922E+06          8.40176398E+06          8.11909775E+06          5.52049519E+04
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.40334643E+05          4.67826329E+05          2.55253332E+05          3.79315083E+05          2.86700533E+05          2.27785709E+06          1.92657303E+06          1.09920750E+06          1.95161123E+06          1.48492640E+06          1.54252442E+07          1.26089972E+07          1.09704685E+07          1.08039880E+07          6.49859890E+06          8.74279906E+06          8.42711760E+06          5.71114873E+04
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.54839405E+05          4.81166668E+05          2.63311784E+05          3.95535173E+05          2.99271380E+05          2.33273774E+06          1.98407757E+06          1.13453931E+06          2.03668473E+06          1.54317549E+06          1.62564144E+07          1.33165886E+07          1.12651741E+07          1.11269658E+07          6.70842199E+06          9.09984904E+06          8.75515547E+06          5.91213444E+04
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.70562638E+05          4.92230086E+05          2.70704927E+05          4.12314428E+05          3.13426131E+05          2.39382171E+06          2.03205197E+06          1.16638823E+06          2.11185392E+06          1.61095006E+06          1.71394489E+07          1.40298333E+07          1.15163917E+07          1.14021982E+07          6.88619688E+06          9.49656623E+06          9.10775943E+06          6.11294134E+04
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.87059502E+05          5.05784775E+05          2.79195995E+05          4.28900404E+05          3.26108378E+05          2.45819072E+06          2.09153476E+06          1.20356454E+06          2.19104428E+06          1.67197198E+06          1.81428126E+07          1.47821275E+07          1.18171840E+07          1.16999841E+07          7.10209904E+06          9.87335306E+06          9.45918667E+06          6.31980411E+04
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.04388535E+05          5.20107123E+05          2.86477621E+05          4.48334113E+05          3.39344313E+05          2.50706696E+06          2.14100764E+06          1.23484660E+06          2.27474067E+06          1.73702568E+06          1.90933602E+07          1.55754202E+07          1.21341104E+07          1.20257002E+07          7.33197772E+06          1.02437659E+07          9.82926388E+06          6.52770351E+04
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.16278473E+05          5.30264795E+05          2.95344065E+05          4.65744996E+05          3.54981808E+05          2.57183351E+06          2.20161425E+06          1.27359372E+06          2.36715625E+06          1.80250970E+06          2.00332063E+07          1.63875601E+07          1.23749204E+07          1.23199899E+07          7.51894462E+06          1.06798921E+07          1.02049177E+07          6.74082951E+04
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.33496974E+05          5.44624596E+05          3.02610186E+05          4.84362819E+05          3.68221985E+05          2.62477050E+06          2.26575206E+06          1.30481030E+06          2.45212544E+06          1.87761605E+06          2.11513307E+07          1.73099780E+07          1.26917928E+07          1.26571511E+07          7.75879948E+06          1.10698021E+07          1.05681238E+07          6.94917905E+04
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.51563690E+05          5.59783783E+05          3.10981312E+05          5.03115977E+05          3.85133307E+05          2.68923943E+06          2.31129424E+06          1.34443988E+06          2.53931462E+06          1.94450697E+06          2.22000897E+07          1.81706232E+07          1.29717410E+07          1.30132858E+07          7.94875959E+06          1.14877302E+07          1.09787333E+07          7.17820854E+04
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.62791130E+05          5.69362862E+05          3.20146636E+05          5.24792406E+05          3.98492027E+05          2.74680453E+06          2.37577473E+06          1.37856855E+06          2.63855359E+06          2.01836704E+06          2.33027082E+07          1.90986031E+07          1.32991265E+07          1.32986204E+07          8.16079609E+06          1.19567262E+07          1.13803212E+07          7.39077326E+04
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.78422271E+05          5.82836286E+05          3.29868610E+05          5.43968974E+05          4.14189076E+05          2.81250549E+06          2.44395622E+06          1.41977564E+06          2.73564035E+06          2.09397415E+06          2.44734050E+07          2.00621933E+07          1.35828218E+07          1.36604910E+07          8.40110597E+06          1.23786984E+07          1.18004228E+07          7.62261095E+04
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.95604631E+05          5.97605432E+05          3.37586683E+05          5.64829013E+05          4.30510579E+05          2.88142647E+06          2.48687778E+06          1.45527078E+06          2.83464508E+06          2.17839861E+06          2.56661802E+07          2.10715812E+07          1.39183094E+07          1.39740140E+07          8.61032649E+06          1.28860372E+07          1.22210042E+07          7.84974342E+04
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.13562657E+05          6.13142541E+05          3.47580002E+05          5.86341159E+05          4.48882151E+05          2.93552141E+06          2.55375538E+06          1.49712549E+06          2.94624264E+06          2.25345055E+06          2.70399965E+07          2.21275555E+07          1.42707895E+07          1.43485949E+07          8.85883106E+06          1.33124539E+07          1.26399504E+07          8.10188734E+04
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.27921621E+05          6.25673408E+05          3.55688644E+05          6.10458016E+05          4.65083260E+05          3.00502957E+06          2.62432936E+06          1.53516339E+06          3.04381756E+06          2.33263653E+06          2.82904746E+07          2.31881153E+07          1.45211196E+07          1.46717798E+07          9.12210621E+06          1.37877705E+07          1.30830923E+07          8.33168438E+04
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.45914689E+05          6.41442698E+05          3.64660871E+05          6.31712021E+05          4.82260785E+05          3.07790922E+06          2.67637295E+06          1.57862913E+06          3.14693145E+06          2.42257125E+06          2.96326797E+07          2.43018466E+07          1.48728051E+07          1.50500622E+07          9.32422529E+06          1.42784193E+07          1.35719483E+07          8.57480557E+04
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.64707212E+05          6.58027429E+05          3.74656063E+05          6.57607225E+05          5.00430145E+05          3.12941750E+06          2.74791270E+06          1.61614614E+06          3.26491311E+06          2.50166589E+06          3.10268792E+07          2.55591586E+07          1.51503003E+07          1.53949395E+07          9.59107371E+06          1.47834887E+07          1.40109987E+07          8.83544613E+04
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.79290037E+05          6.70008390E+05          3.83530905E+05          6.79919357E+05          5.20274121E+05          3.20144557E+06          2.80328892E+06          1.66087850E+06          3.36769098E+06          2.59661190E+06          3.24880437E+07          2.67037879E+07          1.54976651E+07          1.57850699E+07          9.81464577E+06          1.53405434E+07          1.45024485E+07          9.07824681E+04
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.97907538E+05          6.85381473E+05          3.93837854E+05          7.04104597E+05          5.38757095E+05          3.26422149E+06          2.87460976E+06          1.70815760E+06          3.49165619E+06          2.69904921E+06          3.40106485E+07          2.81033488E+07          1.58053212E+07          1.61249654E+07          1.00892960E+07          1.58364121E+07          1.49869991E+07          9.34227529E+04
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.17330482E+05          7.02012473E+05          4.04714076E+05          7.31689692E+05          5.60272763E+05          3.33807784E+06          2.93611430E+06          1.74449967E+06          3.62509653E+06          2.77661752E+06          3.57030221E+07          2.92812766E+07          1.61568961E+07          1.65240056E+07          1.03797603E+07          1.64293161E+07          1.55183858E+07          9.62219880E+04
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.30885460E+05          7.19470658E+05          4.13358134E+05          7.56021651E+05          5.79119516E+05          3.40177879E+06          3.00895832E+06          1.79220129E+06          3.72576750E+06          2.87156292E+06          3.72579997E+07          3.06018050E+07          1.65244677E+07          1.69432968E+07          1.06022660E+07          1.69417280E+07          1.59998841E+07          9.87297368E+04
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.49909458E+05          7.33407414E+05          4.24366908E+05          7.81148099E+05          5.99738172E+05          3.47684593E+06          3.06949808E+06          1.84258496E+06          3.84920603E+06          2.97808975E+06          3.89042021E+07          3.21420044E+07          1.68145334E+07          1.72734121E+07          1.08565974E+07          1.75601200E+07          1.65725368E+07          1.01465975E+05
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.69727244E+05          7.51051659E+05          4.35978109E+05          8.10218545E+05          6.22878263E+05          3.55530085E+06          3.14324394E+06          1.88140911E+06          3.98689690E+06          3.07124180E+06          4.06457243E+07          3.35425818E+07          1.71828389E+07          1.76944966E+07          1.11418583E+07          1.81054317E+07          1.70571709E+07          1.04426072E+05
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.90389559E+05          7.66021076E+05          4.45506397E+05          8.37581094E+05          6.44240062E+05          3.61197232E+06          3.22062058E+06          1.93295185E+06          4.10828801E+06          3.18431792E+06          4.25752178E+07          3.50237484E+07          1.75676406E+07          1.80875595E+07          1.14425143E+07          1.86862021E+07          1.76235387E+07          1.07181508E+05
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00266891E+06          7.83685080E+05          4.57538749E+05          8.68969874E+05          6.66621248E+05          3.68972328E+06          3.27970001E+06          1.97367936E+06          4.25399305E+06          3.28202035E+06          4.43799453E+07          3.65754974E+07          1.78503165E+07          1.85299850E+07          1.16854741E+07          1.93319641E+07          1.81966505E+07          1.10079550E+05
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02242357E+06          7.99783301E+05          4.67156358E+05          8.97134111E+05          6.91616047E+05          3.77089520E+06          3.35652188E+06          2.02529541E+06          4.38136866E+06          3.38772748E+06          4.62378821E+07          3.83637506E+07          1.82284793E+07          1.88930547E+07          1.19922668E+07          1.99380256E+07          1.87877898E+07          1.12967391E+05
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04297229E+06          8.17842267E+05          4.79195191E+05          9.26999255E+05          7.13620205E+05          3.83036890E+06          3.42898097E+06          2.07035784E+06          4.51863481E+06          3.50646217E+06          4.83874290E+07          3.99162845E+07          1.86230117E+07          1.93403380E+07          1.22412642E+07          2.06293768E+07          1.93868508E+07          1.15962349E+05
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24286538E+06          1.00163650E+06          6.01096786E+05          1.27726803E+06          9.89472936E+05          4.60936020E+06          4.22407645E+06          2.59834132E+06          6.12538829E+06          4.76531786E+06          7.25671743E+07          5.99575032E+07          2.24720097E+07          2.38267575E+07          1.53994286E+07          2.78096854E+07          2.60790163E+07          1.48633307E+05
      11922.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.44281065E+06          1.19656508E+06          7.30628981E+05          1.67850460E+06          1.30853650E+06          5.40631820E+06          5.05570617E+06          3.16638731E+06          7.92762196E+06          6.21175232E+06          1.02477623E+08          8.47900667E+07          2.62443429E+07          2.85227032E+07          1.87762339E+07          3.59574889E+07          3.36311255E+07          1.83529688E+05
      11923.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.17834164E+05          1.44281114E+06          1.19656555E+06          7.30629309E+05          1.67850565E+06          1.30853734E+06          5.40632020E+06          5.05570818E+06          3.16638873E+06          7.92762665E+06          6.21175604E+06          1.02477703E+08          8.47901318E+07          2.62443521E+07          2.85227145E+07          1.87762425E+07          3.59575105E+07          3.36311448E+07          7.17606683E+04
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19894559E+05          1.46181886E+06          1.21507359E+06          7.41251661E+05          1.71981879E+06          1.33415619E+06          5.48413874E+06          5.13450866E+06          3.22228697E+06          8.08295353E+06          6.35840465E+06          1.05646882E+08          8.73733109E+07          2.66044244E+07          2.89651645E+07          1.90058970E+07          3.65379741E+07          3.43920385E+07          7.30016743E+04
      13000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.50273337E+05          1.70112709E+06          1.45740342E+06          9.05094311E+05          2.25225774E+06          1.76503601E+06          6.41851768E+06          6.15909599E+06          3.91268599E+06          1.05192622E+07          8.27191658E+06          1.48855874E+08          1.24201385E+08          3.13147271E+07          3.48402255E+07          2.32280912E+07          4.71982003E+07          4.42790055E+07          9.09431760E+04
      13737.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.74303262E+05          1.89782036E+06          1.64825709E+06          1.03933518E+06          2.72687573E+06          2.14784732E+06          7.13915510E+06          6.97648360E+06          4.50118745E+06          1.25985612E+07          9.99569844E+06          1.90012299E+08          1.57714515E+08          3.48690183E+07          3.94198403E+07          2.66052033E+07          5.62681291E+07          5.28858262E+07          1.05372807E+05
      13738.0010          1.00000000E+30          1.00000000E+30          2.68153312E+05          1.74303338E+05          1.89782096E+06          1.64825768E+06          1.03933559E+06          2.72687719E+06          2.14784853E+06          7.13915731E+06          6.97648603E+06          4.50118929E+06          1.25985678E+07          9.99570397E+06          1.90012434E+08          1.57714622E+08          3.48690289E+07          3.94198544E+07          2.66052138E+07          5.62681581E+07          5.28858524E+07          7.56468540E+04
      14000.0000          1.00000000E+30          1.00000000E+30          2.81878951E+05          1.83665960E+05          1.96348000E+06          1.72820571E+06          1.08930237E+06          2.91200932E+06          2.29584208E+06          7.44130848E+06          7.30976550E+06          4.70802565E+06          1.34122141E+07          1.06125077E+07          2.05699333E+08          1.71728692E+08          3.63165040E+07          4.11389064E+07          2.78787092E+07          5.95318853E+07          5.62585264E+07          7.96015618E+04
      14355.9990          1.00000000E+30          1.00000000E+30          3.01180028E+05          1.96729292E+05          2.06039022E+06          1.83001436E+06          1.16153233E+06          3.18296017E+06          2.50759533E+06          7.81527111E+06          7.74729947E+06          5.03095457E+06          1.45577550E+07          1.15739653E+07          2.30310917E+08          1.91559019E+08          3.81960352E+07          4.35792625E+07          2.97385790E+07          6.46481076E+07          6.12353936E+07          8.51492034E+04
      14356.0010          1.00000000E+30          5.44690347E+05          3.01180148E+05          1.96729371E+05          2.06039082E+06          1.83001502E+06          1.16153277E+06          3.18296189E+06          2.50759667E+06          7.81527355E+06          7.74730226E+06          5.03095657E+06          1.45577621E+07          1.15739713E+07          2.30311075E+08          1.91559141E+08          3.81960471E+07          4.35792773E+07          2.97385904E+07          6.46481388E+07          6.12354245E+07          7.36377466E+04
      15000.0000          1.00000000E+30          5.85960325E+05          3.35248670E+05          2.22217630E+05          2.24203293E+06          2.02486288E+06          1.29981221E+06          3.70567437E+06          2.92805647E+06          8.52246824E+06          8.56257119E+06          5.59998400E+06          1.68776839E+07          1.34368695E+07          2.78682956E+08          2.32960020E+08          4.17051437E+07          4.84719721E+07          3.31954699E+07          7.44030214E+07          7.04750516E+07          8.21910728E+04
      16000.0000          1.00000000E+30          6.55073056E+05          3.94871217E+05          2.66191512E+05          2.54466529E+06          2.35154712E+06          1.53219727E+06          4.64584273E+06          3.68823211E+06          9.71546540E+06          9.96200851E+06          6.60442417E+06          2.10233802E+07          1.67546237E+07          3.70601321E+08          3.11674029E+08          4.77213879E+07          5.63486277E+07          3.91966145E+07          9.14612616E+07          8.69299501E+07          9.68287398E+04
      17000.0000          1.00000000E+30          7.30003104E+05          4.63749401E+05          3.17454793E+05          2.87182325E+06          2.72160392E+06          1.79161862E+06          5.74214391E+06          4.59204802E+06          1.09826875E+07          1.15463099E+07          7.72889560E+06          2.57526781E+07          2.06824631E+07          4.87152767E+08          4.08077121E+08          5.38240547E+07          6.54178859E+07          4.57759753E+07          1.11091022E+08          1.06220263E+08          1.13445318E+05
      18000.0000          1.00000000E+30          8.14196156E+05          5.36560342E+05          3.72355859E+05          3.22336734E+06          3.12272318E+06          2.09573318E+06          7.05240826E+06          5.64080426E+06          1.23680806E+07          1.32934810E+07          8.96201738E+06          3.13077158E+07          2.53009156E+07          6.26696492E+08          5.29563597E+08          6.06103594E+07          7.47892501E+07          5.31974071E+07          1.33032922E+08          1.28151021E+08          1.31391681E+05
      19000.0000          1.00000000E+30          8.88212563E+05          6.18064159E+05          4.36580625E+05          3.58939253E+06          3.58463830E+06          2.41283100E+06          8.56725786E+06          6.88897026E+06          1.38191359E+07          1.50699707E+07          1.03636700E+07          3.77835974E+07          3.05346710E+07          7.97977588E+08          6.73762572E+08          6.78579306E+07          8.50878956E+07          6.12377797E+07          1.58487115E+08          1.53480655E+08          1.51033463E+05
      20000.0000          1.00000000E+30          9.75861460E+05          7.09379069E+05          5.07847931E+05          3.99965562E+06          4.04326456E+06          2.76222542E+06          1.02961557E+07          8.30184186E+06          1.53617609E+07          1.70985117E+07          1.18489834E+07          4.50384055E+07          3.66462216E+07          1.01192330E+09          8.54872354E+08          7.55314759E+07          9.65337746E+07          7.01392482E+07          1.87584143E+08          1.82390325E+08          1.72748559E+05
      21000.0000          1.00000000E+30          1.07273646E+06          8.09813958E+05          5.84690457E+05          4.41906648E+06          4.57271539E+06          3.16000996E+06          1.22486759E+07          9.97683147E+06          1.70019414E+07          1.93020043E+07          1.35210855E+07          5.33852521E+07          4.35877275E+07          1.25634575E+09          1.06471233E+09          8.35082301E+07          1.08965784E+08          7.99641278E+07          2.18713484E+08          2.15017094E+08          1.96404390E+05
      22000.0000          1.00000000E+30          1.17127438E+06          9.21419616E+05          6.70036928E+05          4.85232632E+06          5.12455989E+06          3.57464986E+06          1.45479585E+07          1.18113555E+07          1.87853896E+07          2.16890568E+07          1.53639630E+07          6.30411103E+07          5.16119020E+07          1.55024580E+09          1.31571614E+09          9.22340297E+07          1.22429262E+08          9.07788262E+07          2.54469004E+08          2.50638467E+08          2.21980595E+05
      23000.0000          1.00000000E+30          1.27258398E+06          1.03940099E+06          7.60585044E+05          5.33133276E+06          5.75821090E+06          4.04134110E+06          1.70249098E+07          1.39337101E+07          2.05847079E+07          2.42888904E+07          1.72719948E+07          7.35239172E+07          6.05204094E+07          1.89550690E+09          1.61749842E+09          1.01348780E+08          1.37089382E+08          1.02204396E+08          2.94031068E+08          2.91390943E+08          2.49093712E+05
      24000.0000          1.00000000E+30          1.38846255E+06          1.16528736E+06          8.64129269E+05          5.81415541E+06          6.38983319E+06          4.54976287E+06          1.98974488E+07          1.63207963E+07          2.26422236E+07          2.69980120E+07          1.94108366E+07          8.54302553E+07          7.07308116E+07          2.30119720E+09          1.95990701E+09          1.10948585E+08          1.52364422E+08          1.14767987E+08          3.37380747E+08          3.36278596E+08          2.78927216E+05
      25000.0000          1.00000000E+30          1.50363983E+06          1.30236828E+06          9.81006980E+05          6.32848396E+06          7.09363886E+06          5.09747796E+06          2.31288724E+07          1.90589943E+07          2.46167807E+07          2.99166006E+07          2.17289556E+07          9.88443893E+07          8.20347153E+07          2.77391482E+09          2.36803907E+09          1.21378539E+08          1.68816031E+08          1.28397630E+08          3.87027465E+08          3.85276300E+08          3.11196583E+05
      26000.0000          1.00000000E+30          1.63181536E+06          1.45090467E+06          1.10230945E+06          6.87964869E+06          7.89074088E+06          5.67696244E+06          2.68074167E+07          2.20946993E+07          2.67374657E+07          3.32534979E+07          2.42222049E+07          1.13986162E+08          9.50217132E+07          3.31798102E+09          2.84822046E+09          1.31846882E+08          1.87618499E+08          1.43076522E+08          4.39333074E+08          4.40114880E+08          3.45639845E+05
      27000.0000          1.00000000E+30          1.75194765E+06          1.61221814E+06          1.23680437E+06          7.45711183E+06          8.65810953E+06          6.32111750E+06          3.08524388E+07          2.54403410E+07          2.90264142E+07          3.64654545E+07          2.68562082E+07          1.31077192E+08          1.08812169E+08          3.94166019E+09          3.39608002E+09          1.43061552E+08          2.05716445E+08          1.58879910E+08          4.94921792E+08          5.00075453E+08          3.82006946E+05
      28000.0000          1.00000000E+30          1.88875110E+06          1.78553203E+06          1.37178144E+06          8.06914001E+06          9.53978773E+06          7.00327233E+06          3.51325694E+07          2.92024855E+07          3.14020210E+07          4.01519380E+07          2.97670523E+07          1.48566885E+08          1.24587348E+08          4.65785492E+09          4.01225733E+09          1.55078700E+08          2.26483812E+08          1.75840168E+08          5.57816110E+08          5.66169447E+08          4.20448411E+05
      29000.0000          1.00000000E+30          2.01820077E+06          1.97745409E+06          1.52913956E+06          8.68399987E+06          1.04470377E+07          7.73061144E+06          4.00687776E+07          3.34116507E+07          3.39264583E+07          4.39409923E+07          3.29515354E+07          1.68511869E+08          1.41667061E+08          5.48047661E+09          4.71391946E+09          1.67049380E+08          2.47822370E+08          1.94527211E+08          6.24572910E+08          6.38337963E+08          4.61985447E+05
      30000.0000          1.00000000E+30          2.16735033E+06          2.17162594E+06          1.69006399E+06          9.34649801E+06          1.14815547E+07          8.49539277E+06          4.55051682E+07          3.81338712E+07          3.64555974E+07          4.82562591E+07          3.62012685E+07          1.90653886E+08          1.60648530E+08          6.40539774E+09          5.52386423E+09          1.80162140E+08          2.72117900E+08          2.13673644E+08          6.99868446E+08          7.15437782E+08          5.05590665E+05
      31000.0000          1.00000000E+30          2.32294494E+06          2.37743145E+06          1.87269535E+06          1.00348290E+07          1.24629936E+07          9.33508592E+06          5.12174961E+07          4.30244248E+07          3.91823068E+07          5.23500756E+07          3.96162825E+07          2.15126441E+08          1.81685238E+08          7.45817581E+09          6.43594134E+09          1.93104235E+08          2.95166576E+08          2.34569531E+08          7.76933703E+08          7.99939110E+08          5.52316868E+05
      32000.0000          1.00000000E+30          2.47651935E+06          2.59801409E+06          2.05996268E+06          1.07485725E+07          1.35349307E+07          1.02676609E+07          5.79671047E+07          4.85433975E+07          4.20126480E+07          5.68175702E+07          4.35214678E+07          2.41808412E+08          2.04443073E+08          8.61687197E+09          7.47433508E+09          2.07498466E+08          3.20314656E+08          2.57442135E+08          8.61138092E+08          8.91998602E+08          6.00934489E+05
