#Energy      Mo-K-shell   Mo-L1-shell   Mo-L2-shell   Mo-L3-shell   Mo-M1-shell   Mo-M2-shell   Mo-M3-shell   Mo-M4-shell   Mo-M5-shell   Mo-N1-shell   Mo-N2-shell   Mo-N3-shell   S-K-shell   S-L1-shell   S-L2-shell   S-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   O-K-shell   Valence  Total
       6400.0000          1.00000000E+30          1.48286362E+06          1.71242630E+06          9.56619291E+05          7.96709667E+06          1.20070803E+07          6.71423374E+06          4.76563881E+07          3.38155372E+07          4.62043133E+07          8.37436234E+07          4.67813373E+07          9.42202160E+05          1.45016260E+07          1.47075713E+08          7.69062192E+07          7.67348525E+05          1.26313737E+07          2.11724235E+08          1.09313152E+08          3.62377160E+06          3.13625812E+07          1.77900771E+05
       6500.0000          1.00000000E+30          1.52567231E+06          1.78958878E+06          1.00543506E+06          8.21062339E+06          1.25134349E+07          6.99015644E+06          5.05373294E+07          3.59073470E+07          4.75911906E+07          8.71528084E+07          4.87665768E+07          9.83810621E+05          1.51077197E+07          1.55601261E+08          8.12641625E+07          8.01546968E+05          1.31628877E+07          2.24226979E+08          1.15854404E+08          3.79181869E+06          3.28378961E+07          1.85651611E+05
       6600.0000          1.00000000E+30          1.57704908E+06          1.87134242E+06          1.05009601E+06          8.46853784E+06          1.30834856E+07          7.33630284E+06          5.35648070E+07          3.79982978E+07          4.90698279E+07          9.07494602E+07          5.11037471E+07          1.03152530E+06          1.57383646E+07          1.64535528E+08          8.55505764E+07          8.37596908E+05          1.37168277E+07          2.37225379E+08          1.22378228E+08          3.96777107E+06          3.43469415E+07          1.93850540E+05
       6700.0000          1.00000000E+30          1.62005410E+06          1.95389665E+06          1.09810122E+06          8.76000830E+06          1.36460902E+07          7.61312535E+06          5.67841807E+07          4.04551247E+07          5.06437062E+07          9.45471572E+07          5.31224987E+07          1.07264030E+06          1.63576255E+07          1.73914909E+08          9.04153150E+07          8.74015710E+05          1.43032273E+07          2.50950166E+08          1.30041154E+08          4.15471474E+06          3.60088013E+07          2.01840556E+05
       6800.0000          1.00000000E+30          1.67257632E+06          2.04796802E+06          1.15341866E+06          9.03047338E+06          1.42195611E+07          7.93895078E+06          6.00935649E+07          4.28025468E+07          5.23566108E+07          9.87499717E+07          5.53974210E+07          1.11585039E+06          1.70876460E+07          1.83387748E+08          9.58975011E+07          9.15184645E+05          1.48938454E+07          2.65377227E+08          1.37318973E+08          4.34361322E+06          3.75775114E+07          2.10715107E+05
       6900.0000          1.00000000E+30          1.72861819E+06          2.13300927E+06          1.20307018E+06          9.30076691E+06          1.47842681E+07          8.27600559E+06          6.35004920E+07          4.51066521E+07          5.39191423E+07          1.02605157E+08          5.77320896E+07          1.16190120E+06          1.77340575E+07          1.93304707E+08          1.00997726E+08          9.52729725E+05          1.55702228E+07          2.80534979E+08          1.44952003E+08          4.56170727E+06          3.92232634E+07          2.19337607E+05
       7000.0000          1.00000000E+30          1.77351213E+06          2.22444597E+06          1.25552027E+06          9.60789706E+06          1.54474069E+07          8.60860566E+06          6.71035510E+07          4.76712944E+07          5.57242955E+07          1.06559900E+08          6.00357712E+07          1.21421774E+06          1.84256572E+07          2.04781378E+08          1.06008748E+08          9.92647416E+05          1.61746187E+07          2.95754712E+08          1.53095263E+08          4.75640143E+06          4.08994985E+07          2.28272256E+05
       7100.0000          1.00000000E+30          1.82211676E+06          2.32878768E+06          1.31026616E+06          9.88028671E+06          1.60368174E+07          8.99796655E+06          7.08524012E+07          5.05794458E+07          5.72979753E+07          1.11099491E+08          6.27300516E+07          1.26084143E+06          1.91202339E+07          2.15041228E+08          1.12019360E+08          1.03815899E+06          1.68218544E+07          3.11783756E+08          1.61403364E+08          4.97002822E+06          4.27547312E+07          2.37637199E+05
       7200.0000          1.00000000E+30          1.87796169E+06          2.42353827E+06          1.36708334E+06          1.01990232E+07          1.66665363E+07          9.32182074E+06          7.47905645E+07          5.33306087E+07          5.91647162E+07          1.15506852E+08          6.49720348E+07          1.30834696E+06          1.99161629E+07          2.25579894E+08          1.17810852E+08          1.07966416E+06          1.75661014E+07          3.28716755E+08          1.69946294E+08          5.19139067E+06          4.45300531E+07          2.46938009E+05
       7300.0000          1.00000000E+30          1.92923150E+06          2.52347849E+06          1.43111786E+06          1.05007709E+07          1.72988396E+07          9.71641720E+06          7.89117700E+07          5.62887999E+07          6.09188799E+07          1.20015403E+08          6.77020215E+07          1.35971620E+06          2.06231402E+07          2.38550011E+08          1.23737387E+08          1.12321116E+06          1.82337201E+07          3.46015182E+08          1.80018431E+08          5.40847770E+06          4.63776946E+07          2.56703325E+05
       7400.0000          1.00000000E+30          1.98765744E+06          2.62750567E+06          1.48798410E+06          1.08070841E+07          1.80310171E+07          1.00890326E+07          8.32235950E+07          5.93571333E+07          6.27071766E+07          1.25159690E+08          7.02795538E+07          1.41683290E+06          2.14741153E+07          2.50020216E+08          1.30198325E+08          1.16845195E+06          1.89347335E+07          3.65848764E+08          1.89225628E+08          5.66459801E+06          4.83159226E+07          2.66821334E+05
       7500.0000          1.00000000E+30          2.03796509E+06          2.73507545E+06          1.54757147E+06          1.11483215E+07          1.86734261E+07          1.04704195E+07          8.75843595E+07          6.24023236E+07          6.47005749E+07          1.29584143E+08          7.29165518E+07          1.47043032E+06          2.22443767E+07          2.62098641E+08          1.36644825E+08          1.21947957E+06          1.96630808E+07          3.83094636E+08          1.98760982E+08          5.88852203E+06          5.02463740E+07          2.77010290E+05
       7600.0000          1.00000000E+30          2.09850740E+06          2.85323279E+06          1.61070542E+06          1.14437309E+07          1.93860288E+07          1.09008367E+07          9.26035019E+07          6.59805492E+07          6.64252832E+07          1.34247900E+08          7.58922020E+07          1.52613187E+06          2.30340662E+07          2.74920918E+08          1.44225846E+08          1.26417633E+06          2.04896619E+07          4.04212474E+08          2.08868671E+08          6.12754239E+06          5.23785245E+07          2.87454244E+05
       7700.0000          1.00000000E+30          2.14903488E+06          2.96119656E+06          1.67440602E+06          1.17979922E+07          2.01144016E+07          1.13206679E+07          9.70002735E+07          6.93728358E+07          6.84955705E+07          1.39200313E+08          7.87959448E+07          1.58953106E+06          2.38595096E+07          2.88355995E+08          1.50979535E+08          1.31151504E+06          2.12051092E+07          4.24134566E+08          2.19477406E+08          6.37778705E+06          5.43626748E+07          2.98051948E+05
       7800.0000          1.00000000E+30          2.21060364E+06          3.07502107E+06          1.74617071E+06          1.21060844E+07          2.09339191E+07          1.17492866E+07          1.02321714E+08          7.29108169E+07          7.02950720E+07          1.44709383E+08          8.17578323E+07          1.64415012E+06          2.47128993E+07          3.02345566E+08          1.58161434E+08          1.36158934E+06          2.19614841E+07          4.44831459E+08          2.30565678E+08          6.65583318E+06          5.64590498E+07          3.09079750E+05
       7900.0000          1.00000000E+30          2.26990197E+06          3.20251897E+06          1.81166301E+06          1.24373691E+07          2.16523610E+07          1.22358967E+07          1.07428796E+08          7.64947315E+07          7.22309124E+07          1.49705963E+08          8.51198927E+07          1.70184570E+06          2.56473557E+07          3.16883085E+08          1.65708336E+08          1.41646934E+06          2.27628717E+07          4.68940160E+08          2.43206585E+08          6.91991076E+06          5.87464648E+07          3.20387997E+05
       8000.0000          1.00000000E+30          2.33594470E+06          3.32350948E+06          1.88917838E+06          1.27971007E+07          2.24091081E+07          1.26573337E+07          1.12654780E+08          8.07670071E+07          7.43339855E+07          1.54832661E+08          8.80307604E+07          1.76303488E+06          2.64921000E+07          3.32986597E+08          1.73595772E+08          1.46718432E+06          2.36446593E+07          4.91137929E+08          2.54507501E+08          7.17952105E+06          6.08630522E+07          3.32018835E+05
       8100.0000          1.00000000E+30          2.40594562E+06          3.44508906E+06          1.96122777E+06          1.31782614E+07          2.32081371E+07          1.31019258E+07          1.18193279E+08          8.44837689E+07          7.65631973E+07          1.60688729E+08          9.11005908E+07          1.83054409E+06          2.74889227E+07          3.47963550E+08          1.81449737E+08          1.52662854E+06          2.44537420E+07          5.14560258E+08          2.66383900E+08          7.48518763E+06          6.33178804E+07          3.44386700E+05
       8200.0000          1.00000000E+30          2.45728758E+06          3.58578802E+06          2.03466425E+06          1.34994229E+07          2.40849729E+07          1.35730855E+07          1.24573452E+08          8.85867315E+07          7.84401669E+07          1.66337821E+08          9.43532430E+07          1.89227321E+06          2.83699483E+07          3.63630751E+08          1.90629187E+08          1.57806416E+06          2.54044433E+07          5.39106759E+08          2.79083226E+08          7.75846284E+06          6.56164827E+07          3.55923839E+05
       8300.0000          1.00000000E+30          2.52837210E+06          3.70949876E+06          2.11133669E+06          1.38953433E+07          2.48925430E+07          1.40931884E+07          1.30434641E+08          9.28911342E+07          8.07565852E+07          1.72115210E+08          9.79426860E+07          1.96497569E+06          2.93124642E+07          3.80197339E+08          1.98966493E+08          1.64128128E+06          2.62224152E+07          5.63450386E+08          2.91959298E+08          8.05137500E+06          6.82201491E+07          3.68892980E+05
       8400.0000          1.00000000E+30          2.58322978E+06          3.86011359E+06          2.19794519E+06          1.42148694E+07          2.58375992E+07          1.45691891E+07          1.36624650E+08          9.77409549E+07          8.26242819E+07          1.78585990E+08          1.01227432E+08          2.02731014E+06          3.03663399E+07          3.97008078E+08          2.07903253E+08          1.69585038E+06          2.72291601E+07          5.92349911E+08          3.06924852E+08          8.38007895E+06          7.06214894E+07          3.81340894E+05
       8500.0000          1.00000000E+30          2.64560726E+06          3.99501282E+06          2.27315996E+06          1.45803022E+07          2.66535381E+07          1.51300284E+07          1.43114505E+08          1.02357617E+08          8.47591657E+07          1.84245434E+08          1.05095175E+08          2.09466058E+06          3.13110253E+07          4.16196361E+08          2.16941709E+08          1.75311696E+06          2.81138214E+07          6.18183903E+08          3.20286252E+08          8.67582552E+06          7.30281844E+07          3.93709825E+05
       8600.0000          1.00000000E+30          2.71523654E+06          4.13265929E+06          2.36576200E+06          1.49833486E+07          2.75582295E+07          1.56108311E+07          1.49555754E+08          1.06942443E+08          8.71163880E+07          1.91116826E+08          1.08411966E+08          2.17124985E+06          3.24361387E+07          4.33664381E+08          2.27475897E+08          1.81932255E+06          2.90286285E+07          6.46024218E+08          3.35080401E+08          9.03140270E+06          7.58433280E+07          4.07719908E+05
       8700.0000          1.00000000E+30          2.78863002E+06          4.29418003E+06          2.44474864E+06          1.53545328E+07          2.84847325E+07          1.61456716E+07          1.57185134E+08          1.12268172E+08          8.92877023E+07          1.97027127E+08          1.12036906E+08          2.24076714E+06          3.33853520E+07          4.52771492E+08          2.36801037E+08          1.87953015E+06          3.00932645E+07          6.74172877E+08          3.49689228E+08          9.33026426E+06          7.83659869E+07          4.20986602E+05
       8800.0000          1.00000000E+30          2.84789149E+06          4.43905776E+06          2.53069093E+06          1.57747063E+07          2.95083479E+07          1.66939962E+07          1.64030442E+08          1.17310320E+08          9.17487738E+07          2.03415703E+08          1.16148904E+08          2.32176945E+06          3.44276709E+07          4.71567806E+08          2.47148582E+08          1.94282238E+06          3.10520691E+07          7.07210986E+08          3.66964696E+08          9.66339810E+06          8.12102960E+07          4.34676361E+05
       8900.0000          1.00000000E+30          2.92266447E+06          4.59115623E+06          2.62855790E+06          1.62185227E+07          3.04200809E+07          1.73009606E+07          1.71404519E+08          1.22594208E+08          9.43493618E+07          2.10624838E+08          1.19840124E+08          2.39462366E+06          3.56066841E+07          4.93672888E+08          2.57344212E+08          2.01323417E+06          3.20554749E+07          7.36232601E+08          3.82176128E+08          1.00072779E+07          8.40160954E+07          4.49291645E+05
       9000.0000          1.00000000E+30          2.98315023E+06          4.76518426E+06          2.71472860E+06          1.65583910E+07          3.15038819E+07          1.78403881E+07          1.78867198E+08          1.28639145E+08          9.63395756E+07          2.17013746E+08          1.24169631E+08          2.47088992E+06          3.66764108E+07          5.13191800E+08          2.69337123E+08          2.07932871E+06          3.31954714E+07          7.68396380E+08          3.98473696E+08          1.03612645E+07          8.67661872E+07          4.63271083E+05
       9100.0000          1.00000000E+30          3.05794856E+06          4.91273909E+06          2.81950597E+06          1.70099128E+07          3.24585456E+07          1.84831042E+07          1.87579301E+08          1.34021300E+08          9.89900648E+07          2.24679310E+08          1.28019260E+08          2.55739727E+06          3.77982487E+07          5.34058521E+08          2.79928634E+08          2.15545309E+06          3.41687333E+07          8.01763435E+08          4.15599696E+08          1.07516860E+07          8.97874861E+07          4.78920721E+05
       9200.0000          1.00000000E+30          3.13659429E+06          5.09650127E+06          2.90648159E+06          1.73714776E+07          3.34833518E+07          1.90492705E+07          1.95291163E+08          1.40676934E+08          1.01096910E+08          2.31110334E+08          1.32590064E+08          2.63137112E+06          3.90393287E+07          5.55939879E+08          2.91261128E+08          2.21941874E+06          3.53673922E+07          8.34604221E+08          4.34669426E+08          1.10992241E+07          9.27782648E+07          4.93315848E+05
       9300.0000          1.00000000E+30          3.20319204E+06          5.25206144E+06          3.00432593E+06          1.77760182E+07          3.46176579E+07          1.96579001E+07          2.03608327E+08          1.46183218E+08          1.03454412E+08          2.38219543E+08          1.36596315E+08          2.72217444E+06          4.03646757E+07          5.80119302E+08          3.04213278E+08          2.28795639E+06          3.63891831E+07          8.73088135E+08          4.51863505E+08          1.15147712E+07          9.57741825E+07          5.08458720E+05
       9400.0000          1.00000000E+30          3.28393476E+06          5.42210869E+06          3.10563500E+06          1.82210980E+07          3.56448451E+07          2.03303241E+07          2.13260104E+08          1.52352920E+08          1.06074270E+08          2.46203764E+08          1.40802282E+08          2.79993434E+06          4.14247684E+07          6.03304749E+08          3.16227950E+08          2.36650738E+06          3.75003922E+07          9.07328316E+08          4.71915186E+08          1.18739040E+07          9.90490092E+07          5.24168772E+05
       9500.0000          1.00000000E+30          3.35316249E+06          5.61296260E+06          3.21651590E+06          1.86890382E+07          3.68477189E+07          2.09407909E+07          2.21978827E+08          1.59528523E+08          1.08830266E+08          2.53505267E+08          1.45598701E+08          2.88441841E+06          4.28011083E+07          6.30149086E+08          3.28810761E+08          2.43938176E+06          3.87399979E+07          9.48797213E+08          4.90772709E+08          1.23073147E+07          1.02077862E+08          5.40239480E+05
       9600.0000          1.00000000E+30          3.43470480E+06          5.78308899E+06          3.33560753E+06          1.90768161E+07          3.78880557E+07          2.16540048E+07          2.31212307E+08          1.66045086E+08          1.11088287E+08          2.61113168E+08          1.49955936E+08          2.97812034E+06          4.39216083E+07          6.52973994E+08          3.43313721E+08          2.52328117E+06          3.98498811E+07          9.85392648E+08          5.10634325E+08          1.26895059E+07          1.05592036E+08          5.57305564E+05
       9700.0000          1.00000000E+30          3.52031185E+06          5.98504909E+06          3.43336155E+06          1.95544513E+07          3.91422786E+07          2.22739149E+07          2.40868172E+08          1.72945718E+08          1.13905823E+08          2.69512797E+08          1.54478846E+08          3.06253086E+06          4.51647984E+07          6.77261381E+08          3.55713715E+08          2.59593585E+06          4.11560196E+07          1.02426526E+09          5.32732626E+08          1.30965489E+07          1.08632226E+08          5.73468729E+05
       9800.0000          1.00000000E+30          3.58542281E+06          6.15835166E+06          3.55871682E+06          1.99498471E+07          4.03029238E+07          2.30175803E+07          2.50903894E+08          1.80158948E+08          1.16193348E+08          2.77371481E+08          1.59146463E+08          3.16110496E+06          4.65605256E+07          7.03254188E+08          3.68939913E+08          2.67098553E+06          4.22839143E+07          1.06495307E+09          5.52860774E+08          1.35491424E+07          1.12263532E+08          5.90262440E+05
       9900.0000          1.00000000E+30          3.67089492E+06          6.36820225E+06          3.66149831E+06          2.04292302E+07          4.14928644E+07          2.37082369E+07          2.62093095E+08          1.87651133E+08          1.19025580E+08          2.85488003E+08          1.64257005E+08          3.24708920E+06          4.77975090E+07          7.32239260E+08          3.83068518E+08          2.75767568E+06          4.36364927E+07          1.10722458E+09          5.76710931E+08          1.39739111E+07          1.15504651E+08          6.07465043E+05
      10000.0000          1.00000000E+30          3.76054164E+06          6.56116956E+06          3.77496000E+06          2.08787206E+07          4.28368174E+07          2.44180613E+07          2.72243732E+08          1.95945905E+08          1.21999333E+08          2.94425655E+08          1.69706659E+08          3.34902592E+06          4.92517470E+07          7.58682087E+08          3.98691564E+08          2.85018187E+06          4.50784632E+07          1.15439290E+09          5.97567920E+08          1.44584566E+07          1.19314408E+08          6.25963385E+05
      11000.0000          1.00000000E+30          4.62393660E+06          8.85216212E+06          5.11304029E+06          2.58938061E+07          5.67287328E+07          3.25337512E+07          3.98525513E+08          2.87343490E+08          1.51527564E+08          3.87482279E+08          2.23735394E+08          4.42776506E+06          6.44493283E+07          1.08448588E+09          5.70625131E+08          3.79446987E+06          5.93134827E+07          1.66261493E+09          8.67199657E+08          1.94909004E+07          1.58965703E+08          8.22892859E+05
      12000.0000          1.00000000E+30          5.60658586E+06          1.16445168E+07          6.76173991E+06          3.15542978E+07          7.34791550E+07          4.25015521E+07          5.68069039E+08          4.09153480E+08          1.83861261E+08          4.99535800E+08          2.91266277E+08          5.69770227E+06          8.26679969E+07          1.50951408E+09          7.92192573E+08          4.90963197E+06          7.68487419E+07          2.33130835E+09          1.22482401E+09          2.56082730E+07          2.07110775E+08          1.05553622E+06
      13000.0000          1.00000000E+30          6.73160485E+06          1.49294286E+07          8.74309869E+06          3.79799366E+07          9.37848274E+07          5.45720098E+07          7.85387483E+08          5.69860442E+08          2.21659343E+08          6.31033910E+08          3.67952384E+08          7.21810832E+06          1.03636042E+08          2.03602617E+09          1.07594459E+09          6.26540904E+06          9.71808091E+07          3.19054641E+09          1.66786795E+09          3.30796774E+07          2.64279879E+08          1.33066644E+06
      14000.0000          1.00000000E+30          7.97357882E+06          1.89568743E+07          1.11189019E+07          4.51486997E+07          1.17818058E+08          6.86169817E+07          1.06274751E+09          7.72210052E+08          2.61626250E+08          7.85851187E+08          4.62364918E+08          8.98726839E+06          1.28134183E+08          2.69756405E+09          1.42713653E+09          7.84482750E+06          1.21119418E+08          4.26064707E+09          2.23660392E+09          4.17239545E+07          3.31113654E+08          1.64921701E+06
      15000.0000          1.00000000E+30          9.38649766E+06          2.36031910E+07          1.39171089E+07          5.30631304E+07          1.45635401E+08          8.52458895E+07          1.41657506E+09          1.03016679E+09          3.07532286E+08          9.67663463E+08          5.71557157E+08          1.10507312E+07          1.56656584E+08          3.51008130E+09          1.85931912E+09          9.67435071E+06          1.49160305E+08          5.60411502E+09          2.93604667E+09          5.21466482E+07          4.09292099E+08          2.01686758E+06
      16000.0000          1.00000000E+30          1.09132518E+07          2.91212398E+07          1.72053763E+07          6.16883130E+07          1.77911457E+08          1.04589715E+08          1.84661997E+09          1.35323087E+09          3.57554181E+08          1.18468052E+09          7.03517484E+08          1.33765689E+07          1.89938277E+08          4.49486725E+09          2.38663906E+09          1.17701125E+07          1.80663183E+08          7.22767125E+09          3.79932506E+09          6.41022118E+07          4.98415824E+08          2.43311594E+06
      17000.0000          1.00000000E+30          1.25768291E+07          3.53913607E+07          2.10594704E+07          7.12809116E+07          2.14670372E+08          1.27029550E+08          2.38208423E+09          1.74848218E+09          4.12967135E+08          1.43131026E+09          8.50497729E+08          1.60454690E+07          2.25841072E+08          5.67241048E+09          3.02332602E+09          1.41932674E+07          2.17095910E+08          9.15784120E+09          4.81168531E+09          7.78600699E+07          6.01116101E+08          2.90492726E+06
      18000.0000          1.00000000E+30          1.43869172E+07          4.25021227E+07          2.54969022E+07          8.19521849E+07          2.57982894E+08          1.53307960E+08          3.02577908E+09          2.21851710E+09          4.73431158E+08          1.72284541E+09          1.02708586E+09          1.90623978E+07          2.67007467E+08          7.08427086E+09          3.77641577E+09          1.69283409E+07          2.58257634E+08          1.14906039E+10          6.05315204E+09          9.32384309E+07          7.17076973E+08          3.43368635E+06
      19000.0000          1.00000000E+30          1.64135630E+07          5.08993695E+07          3.06100561E+07          9.31205663E+07          3.05429197E+08          1.81840518E+08          3.79047585E+09          2.78979086E+09          5.40555858E+08          2.06618052E+09          1.23081727E+09          2.24205840E+07          3.13664166E+08          8.75607781E+09          4.67489002E+09          1.99746466E+07          3.04208799E+08          1.42110254E+10          7.52416228E+09          1.11078444E+08          8.46960390E+08          4.02613641E+06
      20000.0000          1.00000000E+30          1.85891772E+07          6.03050624E+07          3.61550816E+07          1.05849838E+08          3.58927154E+08          2.14902388E+08          4.70279749E+09          3.48022782E+09          6.10297874E+08          2.44393701E+09          1.47218467E+09          2.63191549E+07          3.64798477E+08          1.06323474E+10          5.68214611E+09          2.34419770E+07          3.55297226E+08          1.74029306E+10          9.20070694E+09          1.31471601E+08          9.93211812E+08          4.68585855E+06
      20005.9990          1.00000000E+30          1.86039137E+07          6.03709013E+07          3.61928645E+07          1.05935024E+08          3.59287478E+08          2.15123359E+08          4.70907941E+09          3.48522267E+09          6.10772698E+08          2.44651402E+09          1.47387614E+09          2.63461505E+07          3.65141645E+08          1.06453180E+10          5.68917689E+09          2.34653399E+07          3.55635954E+08          1.74247611E+10          9.21236575E+09          1.31613584E+08          9.94222008E+08          4.69034986E+06
      20006.0010          1.49856073E+06          1.86039186E+07          6.03709233E+07          3.61928771E+07          1.05935053E+08          3.59287598E+08          2.15123432E+08          4.70908151E+09          3.48522434E+09          6.10772857E+08          2.44651488E+09          1.47387671E+09          2.63461595E+07          3.65141759E+08          1.06453223E+10          5.68917923E+09          2.34653477E+07          3.55636067E+08          1.74247684E+10          9.21236964E+09          1.31613632E+08          9.94222345E+08          1.13570467E+06
      21000.0000          1.69381273E+06          2.09630795E+07          7.06747183E+07          4.27300335E+07          1.19357438E+08          4.19700765E+08          2.52213194E+08          5.77947945E+09          4.27664060E+09          6.88539129E+08          2.85375204E+09          1.72596575E+09          3.04245794E+07          4.22609712E+08          1.28482746E+10          6.89776340E+09          2.72607807E+07          4.13596825E+08          2.11525679E+10          1.11851492E+10          1.53289140E+08          1.15446015E+09          1.28992637E+06
      22000.0000          1.89802465E+06          2.35216015E+07          8.26000921E+07          5.00427154E+07          1.33377895E+08          4.87094212E+08          2.93735043E+08          7.06585618E+09          5.22450714E+09          7.72641298E+08          3.26351104E+09          2.01727568E+09          3.49874621E+07          4.86418778E+08          1.53883478E+10          8.24964458E+09          3.16018297E+07          4.76779235E+08          2.54039476E+10          1.34809382E+10          1.78349016E+08          1.33572657E+09          1.45373054E+06
      23000.0000          2.14130844E+06          2.62094857E+07          9.53999958E+07          5.80850426E+07          1.49164115E+08          5.63033502E+08          3.40719471E+08          8.49883699E+09          6.30250278E+09          8.61267187E+08          3.73709547E+09          2.31156774E+09          4.01790176E+07          5.54512462E+08          1.83752044E+10          9.83114339E+09          3.62205466E+07          5.47126089E+08          3.02874468E+10          1.61303909E+10          2.06076775E+08          1.52953978E+09          1.64393870E+06
      24000.0000          2.38186214E+06          2.91254162E+07          1.09943698E+08          6.72139791E+07          1.65954881E+08          6.45920261E+08          3.92178821E+08          1.01924668E+10          7.60252002E+09          9.57033015E+08          4.27690866E+09          2.64269833E+09          4.57972673E+07          6.29964380E+08          2.15873281E+10          1.16150235E+10          4.13188871E+07          6.22597585E+08          3.59205178E+10          1.91082850E+10          2.36459149E+08          1.75076074E+09          1.83687934E+06
      25000.0000          2.64389726E+06          3.22294141E+07          1.26072672E+08          7.73677103E+07          1.83814117E+08          7.37578307E+08          4.50347049E+08          1.21172661E+10          9.04533410E+09          1.06002338E+09          4.86333757E+09          3.01430974E+09          5.17421241E+07          7.13335464E+08          2.53434037E+10          1.36660882E+10          4.71523438E+07          7.05922590E+08          4.23313985E+10          2.24922693E+10          2.71254913E+08          1.98647906E+09          2.04696428E+06
      26000.0000          2.92520952E+06          3.55524279E+07          1.44713588E+08          8.83514109E+07          2.02510689E+08          8.39021019E+08          5.13376235E+08          1.43542803E+10          1.07104257E+10          1.16987672E+09          5.49658435E+09          3.43753161E+09          5.84019136E+07          8.04133068E+08          2.95630762E+10          1.59415422E+10          5.32876221E+07          7.97557655E+08          4.96080269E+10          2.63704653E+10          3.07914206E+08          2.24270305E+09          2.27265087E+06
      27000.0000          3.23375866E+06          3.90878149E+07          1.63020641E+08          1.00558286E+08          2.22947206E+08          9.48823849E+08          5.81716300E+08          1.68098794E+10          1.25905419E+10          1.29454421E+09          6.20000814E+09          3.90328906E+09          6.55303751E+07          9.00183923E+08          3.42117362E+10          1.84618153E+10          5.97906003E+07          8.97001141E+08          5.74333098E+10          3.07475835E+10          3.46874523E+08          2.52478100E+09          2.51819314E+06
      28000.0000          3.55991389E+06          4.29652779E+07          1.84215059E+08          1.14109607E+08          2.44336767E+08          1.06959502E+09          6.58094061E+08          1.96662784E+10          1.47752555E+10          1.41586583E+09          6.98533827E+09          4.39151035E+09          7.34383202E+07          1.00223362E+09          3.95597094E+10          2.13227164E+10          6.69615653E+07          1.00789412E+09          6.62906446E+10          3.54917113E+10          3.90955097E+08          2.82450486E+09          2.78022473E+06
      29000.0000          3.91851541E+06          4.68986511E+07          2.07549600E+08          1.28661678E+08          2.67018862E+08          1.20275312E+09          7.43016156E+08          2.28341763E+10          1.71558905E+10          1.54731242E+09          7.83921271E+09          4.95215594E+09          8.18606370E+07          1.11772351E+09          4.54078418E+10          2.45154425E+10          7.47695646E+07          1.12173019E+09          7.63978669E+10          4.08657427E+10          4.37742758E+08          3.15546780E+09          3.06569684E+06
      30000.0000          4.29900264E+06          5.13951643E+07          2.32869645E+08          1.44611110E+08          2.91761437E+08          1.34349411E+09          8.32817531E+08          2.64072804E+10          1.98712874E+10          1.69114900E+09          8.75154948E+09          5.55037031E+09          9.07886940E+07          1.23825433E+09          5.16532790E+10          2.81058357E+10          8.34684815E+07          1.24618880E+09          8.73701979E+10          4.69639032E+10          4.90514941E+08          3.51021295E+09          3.37107342E+06
      31000.0000          4.67764514E+06          5.56607691E+07          2.59702014E+08          1.62210322E+08          3.16766196E+08          1.49764726E+09          9.26914334E+08          3.04187518E+10          2.28935321E+10          1.84028972E+09          9.77677355E+09          6.20629280E+09          1.00510629E+08          1.36565600E+09          5.90055167E+10          3.19585406E+10          9.22911924E+07          1.37907133E+09          9.95466089E+10          5.33620795E+10          5.44527463E+08          3.88773643E+09          3.67696369E+06
      32000.0000          5.09285423E+06          6.03044331E+07          2.89774061E+08          1.80816496E+08          3.43758067E+08          1.66073633E+09          1.03657676E+09          3.49229252E+10          2.62919911E+10          2.00737991E+09          1.08551829E+10          6.91262480E+09          1.11399953E+08          1.50674613E+09          6.66754506E+10          3.62402063E+10          1.02136280E+08          1.52171531E+09          1.13112997E+11          6.06480681E+10          6.03543570E+08          4.30346382E+09          4.01218874E+06
      33000.0000          5.54444726E+06          6.53282094E+07          3.21046929E+08          2.01167760E+08          3.72597949E+08          1.84488819E+09          1.14928342E+09          3.97916792E+10          3.01273086E+10          2.16547542E+09          1.20290802E+10          7.68689046E+09          1.22259872E+08          1.66078603E+09          7.50522548E+10          4.09764142E+10          1.12916705E+08          1.68078438E+09          1.27611676E+11          6.86987070E+10          6.67419532E+08          4.73806423E+09          4.37473958E+06
      34000.0000          6.00362657E+06          7.05771885E+07          3.56325408E+08          2.23147065E+08          4.02005014E+08          2.03544394E+09          1.27338480E+09          4.51624806E+10          3.42848646E+10          2.34815514E+09          1.33321032E+10          8.51738744E+09          1.34068569E+08          1.81465651E+09          8.47723582E+10          4.60414633E+10          1.23719320E+08          1.84189318E+09          1.43651099E+11          7.74218005E+10          7.36139116E+08          5.19717216E+09          4.74616819E+06
      35000.0000          6.51011375E+06          7.61411655E+07          3.92297581E+08          2.48267907E+08          4.33790506E+08          2.24349111E+09          1.40336131E+09          5.11495127E+10          3.89577040E+10          2.52300236E+09          1.46727492E+10          9.45328243E+09          1.46551065E+08          1.98297381E+09          9.47450191E+10          5.16562476E+10          1.35568035E+08          2.01389703E+09          1.61253954E+11          8.74497029E+10          8.09968316E+08          5.70504068E+09          5.15317980E+06
