#Energy      Li-K-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   O-K-shell   Valence  Total
       5800.0000          6.71992313E+08          1.00000000E+30          9.44394715E+05          3.15561194E+06          1.68084055E+06          6.60166863E+06          2.55153678E+07          1.36013219E+07          2.11333890E+06          2.58845816E+07          3.63872859E+05
       5900.0000          7.11710688E+08          1.00000000E+30          9.81588631E+05          3.33711976E+06          1.77794754E+06          6.86887254E+06          2.69853805E+07          1.43386967E+07          2.22439224E+06          2.72478062E+07          3.81546631E+05
       6000.0000          7.51406525E+08          1.00000000E+30          1.01925242E+06          3.52505007E+06          1.88010825E+06          7.17161164E+06          2.84579628E+07          1.52106678E+07          2.33882365E+06          2.86848400E+07          3.99878630E+05
       6100.0000          7.96938704E+08          1.00000000E+30          1.06044845E+06          3.73840824E+06          1.98729095E+06          7.44373424E+06          3.00000027E+07          1.60303872E+07          2.45913778E+06          3.00728552E+07          4.19305076E+05
       6200.0000          8.40253925E+08          1.00000000E+30          1.10620412E+06          3.94547344E+06          2.09715276E+06          7.74082141E+06          3.16296132E+07          1.68862129E+07          2.58464583E+06          3.15068079E+07          4.39727654E+05
       6300.0000          8.84834980E+08          1.00000000E+30          1.14650550E+06          4.15927136E+06          2.21077751E+06          8.04416854E+06          3.32891258E+07          1.77973792E+07          2.71518255E+06          3.30523984E+07          4.59728276E+05
       6400.0000          9.31809481E+08          1.00000000E+30          1.18908935E+06          4.37122728E+06          2.33918514E+06          8.38552961E+06          3.49955683E+07          1.87228551E+07          2.86221876E+06          3.45716410E+07          4.81263364E+05
       6500.0000          9.80978317E+08          1.00000000E+30          1.23387970E+06          4.61942146E+06          2.46404524E+06          8.68346529E+06          3.68114327E+07          1.96700152E+07          2.99494995E+06          3.61439233E+07          5.02888228E+05
       6543.9990          1.00200350E+09          1.00000000E+30          1.25482946E+06          4.70764614E+06          2.51410709E+06          8.84177855E+06          3.76815048E+07          2.01466296E+07          3.04836884E+06          3.68599765E+07          5.12152698E+05
       6544.0010          1.00200455E+09          8.79883484E+04          1.25483043E+06          4.70765118E+06          2.51410981E+06          8.84178587E+06          3.76815453E+07          2.01466518E+07          3.04837182E+06          3.68600113E+07          7.50881420E+04
       6600.0000          1.03233698E+09          8.97931116E+04          1.28254555E+06          4.85329361E+06          2.59263184E+06          8.99622675E+06          3.86980544E+07          2.06846222E+07          3.13392511E+06          3.78093852E+07          7.66870287E+04
       6700.0000          1.08368548E+09          9.32071142E+04          1.32759203E+06          5.09823372E+06          2.72751876E+06          9.32619082E+06          4.06591617E+07          2.17366909E+07          3.28158167E+06          3.96681658E+07          7.96590213E+04
       6800.0000          1.14374730E+09          9.68909833E+04          1.38001580E+06          5.35750898E+06          2.86870181E+06          9.69072983E+06          4.28401343E+07          2.28325082E+07          3.43078224E+06          4.13332642E+07          8.28663217E+04
       6900.0000          1.19443827E+09          1.00878034E+05          1.42542354E+06          5.62083641E+06          3.00909596E+06          1.00223783E+07          4.48518562E+07          2.40700723E+07          3.60304279E+06          4.31320685E+07          8.62818381E+04
       7000.0000          1.25696163E+09          1.04093492E+05          1.47600868E+06          5.89202881E+06          3.15644410E+06          1.03614994E+07          4.69619760E+07          2.51867730E+07          3.75682104E+06          4.49244747E+07          8.91461818E+04
       7100.0000          1.31614885E+09          1.08268473E+05          1.53226675E+06          6.19966496E+06          3.31171561E+06          1.07475737E+07          4.91952664E+07          2.63567152E+07          3.92555315E+06          4.69162894E+07          9.27616913E+04
       7200.0000          1.37664807E+09          1.11794988E+05          1.58111305E+06          6.49204805E+06          3.46950632E+06          1.11164477E+07          5.14583076E+07          2.76019198E+07          4.10039523E+06          4.88894382E+07          9.58740623E+04
       7300.0000          1.44789040E+09          1.15543934E+05          1.64058032E+06          6.79472737E+06          3.64846922E+06          1.14934073E+07          5.40415793E+07          2.88617844E+07          4.27186039E+06          5.08499376E+07          9.92051440E+04
       7400.0000          1.51155158E+09          1.19525807E+05          1.69155537E+06          7.11179805E+06          3.81311783E+06          1.18821931E+07          5.63887464E+07          3.03205399E+07          4.47415579E+06          5.29788310E+07          1.02686828E+05
       7500.0000          1.57770334E+09          1.23866936E+05          1.74670256E+06          7.44155660E+06          3.98866631E+06          1.23061728E+07          5.89110764E+07          3.16221985E+07          4.65102112E+06          5.49849580E+07          1.06445681E+05
       7600.0000          1.65634242E+09          1.27856094E+05          1.80844776E+06          7.78358347E+06          4.17087337E+06          1.26892622E+07          6.15252756E+07          3.30271078E+07          4.83981021E+06          5.72850341E+07          1.09980687E+05
       7700.0000          1.72604048E+09          1.32482171E+05          1.86326395E+06          8.16260863E+06          4.36079678E+06          1.31385434E+07          6.42461390E+07          3.44819740E+07          5.03746477E+06          5.94453069E+07          1.13982252E+05
       7800.0000          1.79939106E+09          1.36517568E+05          1.92855434E+06          8.51210699E+06          4.55769591E+06          1.35364726E+07          6.70631067E+07          3.59988708E+07          5.25707818E+06          6.16768177E+07          1.17591307E+05
       7900.0000          1.87602626E+09          1.41135197E+05          1.98373454E+06          8.87730458E+06          4.77330400E+06          1.40073566E+07          7.01396472E+07          3.75711421E+07          5.46565860E+06          6.41392449E+07          1.21610133E+05
       8000.0000          1.96323594E+09          1.46140856E+05          2.05146262E+06          9.30124285E+06          4.97352928E+06          1.43986834E+07          7.30000780E+07          3.92995240E+07          5.67071055E+06          6.64713134E+07          1.25956629E+05
       8100.0000          2.04391077E+09          1.50855135E+05          2.11371586E+06          9.66907942E+06          5.21160830E+06          1.48864676E+07          7.63858349E+07          4.08910822E+07          5.91213985E+06          6.90085753E+07          1.30104591E+05
       8200.0000          2.12777415E+09          1.55707189E+05          2.17749893E+06          1.01312250E+07          5.42243949E+06          1.54084601E+07          7.93911825E+07          4.25717567E+07          6.12798497E+06          7.14832034E+07          1.34348882E+05
       8300.0000          2.21466342E+09          1.61121654E+05          2.24993783E+06          1.05040025E+07          5.64925907E+06          1.57836917E+07          8.26171929E+07          4.43372018E+07          6.35934025E+06          7.43118960E+07          1.39036893E+05
       8400.0000          2.30448016E+09          1.65791358E+05          2.31132110E+06          1.09273960E+07          5.87791095E+06          1.62476830E+07          8.58671575E+07          4.62614460E+07          6.61896550E+06          7.68984870E+07          1.43157763E+05
       8500.0000          2.39718195E+09          1.71461371E+05          2.38673269E+06          1.14188919E+07          6.14505102E+06          1.67691687E+07          8.96485909E+07          4.80731377E+07          6.85255952E+06          7.93946490E+07          1.48103390E+05
       8600.0000          2.50137296E+09          1.76294543E+05          2.45122115E+06          1.18638623E+07          6.37926256E+06          1.72480787E+07          9.29726823E+07          5.01898186E+07          7.13341046E+06          8.23997061E+07          1.52376040E+05
       8700.0000          2.59282481E+09          1.82108386E+05          2.52128251E+06          1.23326387E+07          6.63123293E+06          1.77465738E+07          9.65481478E+07          5.20412771E+07          7.36946484E+06          8.52587527E+07          1.57394115E+05
       8800.0000          2.70590333E+09          1.87262797E+05          2.59810743E+06          1.28209537E+07          6.92320876E+06          1.82953416E+07          1.00671498E+08          5.40378737E+07          7.63258902E+06          8.81543099E+07          1.61989187E+05
       8900.0000          2.79928519E+09          1.93286070E+05          2.67976130E+06          1.33709946E+07          7.18523040E+06          1.88791309E+07          1.04379321E+08          5.63428610E+07          7.90420082E+06          9.09988327E+07          1.67252940E+05
       9000.0000          2.90066957E+09          1.98699206E+05          2.74794778E+06          1.38555151E+07          7.46190671E+06          1.93513857E+07          1.08287860E+08          5.84128685E+07          8.18379550E+06          9.40464308E+07          1.71997777E+05
       9100.0000          3.00765943E+09          2.04994198E+05          2.83305833E+06          1.43711975E+07          7.75030576E+06          1.98627678E+07          1.12356395E+08          6.05969353E+07          8.49216802E+06          9.71001109E+07          1.77496688E+05
       9200.0000          3.12647147E+09          2.10640723E+05          2.90127404E+06          1.49582642E+07          8.07387778E+06          2.04493481E+07          1.16907225E+08          6.28712212E+07          8.76666939E+06          1.00427095E+08          1.82464721E+05
       9300.0000          3.23884295E+09          2.16539195E+05          2.97963827E+06          1.55096806E+07          8.35971605E+06          2.09911719E+07          1.20937162E+08          6.54097534E+07          9.09488724E+06          1.03571502E+08          1.87655221E+05
       9400.0000          3.36843499E+09          2.23153734E+05          3.06645286E+06          1.60651861E+07          8.70832055E+06          2.16066449E+07          1.25827469E+08          6.76634226E+07          9.37854656E+06          1.07195699E+08          1.93436138E+05
       9500.0000          3.47778745E+09          2.28868045E+05          3.14667129E+06          1.67075965E+07          9.00860901E+06          2.21431421E+07          1.30052925E+08          7.03888765E+07          9.72087396E+06          1.10304203E+08          1.98520408E+05
       9600.0000          3.61580444E+09          2.35736623E+05          3.23764270E+06          1.72760815E+07          9.33429955E+06          2.27836737E+07          1.34625068E+08          7.27562675E+07          1.00227458E+07          1.14094805E+08          2.04508090E+05
       9700.0000          3.73068106E+09          2.41738929E+05          3.33403074E+06          1.79603040E+07          9.70771722E+06          2.33251363E+07          1.39848716E+08          7.53159478E+07          1.03442468E+07          1.17219109E+08          2.09903593E+05
       9800.0000          3.85679130E+09          2.48800241E+05          3.40800577E+06          1.85658049E+07          1.00361689E+07          2.39807413E+07          1.44455127E+08          7.82232312E+07          1.07017257E+07          1.21024441E+08          2.16001891E+05
       9900.0000          4.00193815E+09          2.56286495E+05          3.50655687E+06          1.93001850E+07          1.03745235E+07          2.45802659E+07          1.49195311E+08          8.08034715E+07          1.10372272E+07          1.24418471E+08          2.22523004E+05
      10000.0000          4.12830874E+09          2.61955099E+05          3.58559272E+06          1.99250643E+07          1.07702712E+07          2.52680414E+07          1.54717608E+08          8.34669212E+07          1.14199431E+07          1.28452249E+08          2.27635316E+05
      11000.0000          5.68527619E+09          3.38199560E+05          4.57266511E+06          2.77791751E+07          1.50300967E+07          3.22332115E+07          2.14106150E+08          1.16377312E+08          1.53947950E+07          1.70111469E+08          2.94693603E+05
      12000.0000          7.62150929E+09          4.29222937E+05          5.75226091E+06          3.75623078E+07          2.04375267E+07          4.03051677E+07          2.88909349E+08          1.57543356E+08          2.02265726E+07          2.20593638E+08          3.74824937E+05
      13000.0000          9.97632698E+09          5.30856524E+05          7.06346639E+06          4.97940554E+07          2.71864258E+07          4.98188451E+07          3.81564086E+08          2.07727075E+08          2.61278259E+07          2.79939501E+08          4.64761585E+05
      14000.0000          1.28277633E+10          6.52013653E+05          8.60275201E+06          6.47699516E+07          3.55497596E+07          6.04511975E+07          4.95898867E+08          2.69838505E+08          3.29554670E+07          3.48519269E+08          5.71730158E+05
      15000.0000          1.61660110E+10          7.92642944E+05          1.03506295E+07          8.28435508E+07          4.54460236E+07          7.24921428E+07          6.29526194E+08          3.44965947E+08          4.11877820E+07          4.27850373E+08          6.95773299E+05
      16000.0000          2.00637884E+10          9.45061801E+05          1.22694695E+07          1.04365323E+08          5.76442583E+07          8.61065636E+07          7.90167569E+08          4.33771646E+08          5.06308270E+07          5.18778040E+08          8.30925605E+05
      17000.0000          2.47122165E+10          1.12622154E+06          1.44376200E+07          1.30026469E+08          7.13730556E+07          1.01426386E+08          9.81995696E+08          5.39525579E+08          6.14974058E+07          6.23465209E+08          9.90563567E+05
      18000.0000          2.99345173E+10          1.31656814E+06          1.68821614E+07          1.59746756E+08          8.78895809E+07          1.18325993E+08          1.20037432E+09          6.64066536E+08          7.36439311E+07          7.38912372E+08          1.15985300E+06
      19000.0000          3.59427882E+10          1.53620400E+06          1.95924239E+07          1.93804113E+08          1.07385286E+08          1.37343704E+08          1.45679957E+09          8.10201125E+08          8.77347803E+07          8.70469358E+08          1.35456611E+06
      20000.0000          4.26743670E+10          1.77342430E+06          2.24993970E+07          2.34219408E+08          1.29397489E+08          1.58086310E+08          1.75249674E+09          9.74661309E+08          1.03842218E+08          1.01606711E+09          1.56522938E+06
      21000.0000          5.02889339E+10          2.04101237E+06          2.57951430E+07          2.78382363E+08          1.54875871E+08          1.80475448E+08          2.08549908E+09          1.16071372E+09          1.21074698E+08          1.17650117E+09          1.80251607E+06
      22000.0000          5.88571476E+10          2.33716984E+06          2.94705348E+07          3.29795064E+08          1.83746241E+08          2.05186799E+08          2.47432883E+09          1.37641203E+09          1.40868122E+08          1.35775283E+09          2.06555571E+06
      23000.0000          6.84879483E+10          2.66029801E+06          3.32106600E+07          3.87834583E+08          2.16312642E+08          2.32495787E+08          2.89572177E+09          1.61989453E+09          1.62768760E+08          1.55175636E+09          2.35141172E+06
      24000.0000          7.89382062E+10          3.01151034E+06          3.73944187E+07          4.53744912E+08          2.53921389E+08          2.62521956E+08          3.39266154E+09          1.89221783E+09          1.86766134E+08          1.76827138E+09          2.66305710E+06
      25000.0000          9.12668837E+10          3.38582307E+06          4.19759594E+07          5.29396262E+08          2.96197496E+08          2.93036871E+08          3.92270710E+09          2.20569024E+09          2.14249402E+08          1.99670354E+09          2.99636718E+06
      26000.0000          1.04139291E+11          3.78968123E+06          4.69739128E+07          6.08685796E+08          3.42236117E+08          3.28502061E+08          4.52165040E+09          2.54306970E+09          2.43204571E+08          2.25476152E+09          3.35625579E+06
      27000.0000          1.18301331E+11          4.23079584E+06          5.21671802E+07          6.98584087E+08          3.92759442E+08          3.64962272E+08          5.18882603E+09          2.92209597E+09          2.73977192E+08          2.52611869E+09          3.74759144E+06
      28000.0000          1.33827146E+11          4.71322249E+06          5.78224652E+07          7.98590121E+08          4.49912810E+08          4.03252454E+08          5.92583677E+09          3.35790947E+09          3.08794024E+08          2.82492994E+09          4.17563558E+06
      29000.0000          1.50102034E+11          5.21610184E+06          6.37747043E+07          9.08537233E+08          5.12979584E+08          4.46485802E+08          6.75495102E+09          3.82638500E+09          3.45749036E+08          3.14500802E+09          4.62298825E+06
      30000.0000          1.68488617E+11          5.77922676E+06          7.02202057E+07          1.03152310E+09          5.82944639E+08          4.91171732E+08          7.63438792E+09          4.32970640E+09          3.87430893E+08          3.48860275E+09          5.12214004E+06
      31000.0000          1.88466282E+11          6.33221374E+06          7.71596123E+07          1.16392911E+09          6.59035037E+08          5.38124449E+08          8.65200054E+09          4.88943272E+09          4.30092427E+08          3.85445949E+09          5.61710758E+06
      32000.0000          2.10151855E+11          6.96918436E+06          8.46990420E+07          1.31611773E+09          7.43207167E+08          5.90847246E+08          9.68256674E+09          5.50717262E+09          4.76706018E+08          4.26189969E+09          6.18371358E+06
      33000.0000          2.32885393E+11          7.62297176E+06          9.22215989E+07          1.46606030E+09          8.34879507E+08          6.44365561E+08          1.08854286E+10          6.17686194E+09          5.27158143E+08          4.67414075E+09          6.76468078E+06
      34000.0000          2.57560887E+11          8.32860598E+06          1.00502418E+08          1.64606211E+09          9.34757592E+08          7.02153048E+08          1.21398071E+10          6.91369554E+09          5.81435979E+08          5.12418555E+09          7.39286543E+06
      35000.0000          2.84683652E+11          9.08998492E+06          1.09473047E+08          1.82773573E+09          1.04183240E+09          7.64463983E+08          1.34771309E+10          7.70029475E+09          6.39749622E+08          5.60236738E+09          8.07036612E+06
      36000.0000          3.14109795E+11          9.87026217E+06          1.19055072E+08          2.02818401E+09          1.15750495E+09          8.31322413E+08          1.49590626E+10          8.57956243E+09          7.03169163E+08          6.12721210E+09          8.76841358E+06
      37000.0000          3.43614389E+11          1.07306505E+07          1.28645179E+08          2.24413712E+09          1.28883548E+09          9.00916145E+08          1.65254547E+10          9.49169443E+09          7.67122003E+08          6.64863136E+09          9.53120270E+06
      38000.0000          3.75777223E+11          1.15973554E+07          1.38762316E+08          2.47738503E+09          1.42429817E+09          9.72789097E+08          1.82719941E+10          1.04932011E+10          8.36965502E+08          7.21906361E+09          1.03036644E+07
      39000.0000          4.11427410E+11          1.25466140E+07          1.49831190E+08          2.73437306E+09          1.56706843E+09          1.04369736E+09          2.01731003E+10          1.15899785E+10          9.11840777E+08          7.81339045E+09          1.11480373E+07
      40000.0000          4.48126168E+11          1.35446244E+07          1.61285945E+08          3.01236730E+09          1.73172488E+09          1.12501181E+09          2.21042434E+10          1.27309116E+10          9.92419058E+08          8.45054705E+09          1.20365196E+07
      41000.0000          4.86423108E+11          1.46059037E+07          1.73188902E+08          3.28899836E+09          1.89474873E+09          1.20757936E+09          2.41721623E+10          1.40074423E+10          1.07412835E+09          9.12737368E+09          1.29777779E+07
      42000.0000          5.28348112E+11          1.56583997E+07          1.85930191E+08          3.60431282E+09          2.08100593E+09          1.29555998E+09          2.64795130E+10          1.53833538E+10          1.16355497E+09          9.84240760E+09          1.39203260E+07
      43000.0000          5.73200922E+11          1.68483071E+07          1.99323579E+08          3.94430405E+09          2.27278520E+09          1.38858847E+09          2.88423507E+10          1.67200871E+10          1.25850351E+09          1.06013309E+10          1.49770253E+07
      44000.0000          6.18691998E+11          1.79825583E+07          2.13459615E+08          4.28339120E+09          2.48427382E+09          1.48756848E+09          3.14469204E+10          1.82629665E+10          1.35868068E+09          1.13632498E+10          1.59962685E+07
      45000.0000          6.69718342E+11          1.92658631E+07          2.27612340E+08          4.66712471E+09          2.69819245E+09          1.59017196E+09          3.42442458E+10          1.99211076E+10          1.46487092E+09          1.21839127E+10          1.71355870E+07
      46000.0000          7.19196583E+11          2.06040247E+07          2.42741154E+08          5.05533446E+09          2.93867742E+09          1.69595241E+09          3.72234181E+10          2.15874472E+10          1.56924495E+09          1.30508595E+10          1.83250831E+07
      47000.0000          7.73621711E+11          2.19259378E+07          2.58679794E+08          5.48766773E+09          3.19415076E+09          1.80803056E+09          4.01436195E+10          2.34636972E+10          1.68658731E+09          1.39423361E+10          1.95100203E+07
      48000.0000          8.30662817E+11          2.33989804E+07          2.75506240E+08          5.92700363E+09          3.46773544E+09          1.92410800E+09          4.34626846E+10          2.53752260E+10          1.80519219E+09          1.48874327E+10          2.08211230E+07
      49000.0000          8.91919992E+11          2.48969246E+07          2.92828034E+08          6.41366680E+09          3.72776277E+09          2.03798276E+09          4.69992329E+10          2.74242144E+10          1.93484694E+09          1.58699882E+10          2.21561753E+07
      50000.0000          9.54265793E+11          2.64571408E+07          3.10680328E+08          6.90693382E+09          4.02915250E+09          2.16590369E+09          5.05272090E+10          2.96122450E+10          2.07304914E+09          1.68975258E+10          2.35479362E+07
