#Energy      Li-K-shell   Mn-K-shell   Mn-L1-shell   Mn-L2-shell   Mn-L3-shell   Mn-M1-shell   Mn-M2-shell   Mn-M3-shell   O-K-shell   Valence  Total
       5800.0000          6.59917718E+08          1.00000000E+30          9.27425496E+05          3.09891078E+06          1.65063862E+06          6.48304751E+06          2.50568986E+07          1.33569285E+07          2.07536568E+06          2.54194783E+07          3.57334662E+05
       5900.0000          6.98922418E+08          1.00000000E+30          9.63951099E+05          3.27715721E+06          1.74600075E+06          6.74545021E+06          2.65004976E+07          1.40810539E+07          2.18442357E+06          2.67582080E+07          3.74690867E+05
       6000.0000          7.37904987E+08          1.00000000E+30          1.00093814E+06          3.46171072E+06          1.84632580E+06          7.04274958E+06          2.79466200E+07          1.49373571E+07          2.29679884E+06          2.81694206E+07          3.92693469E+05
       6100.0000          7.82619027E+08          1.00000000E+30          1.04139393E+06          3.67123520E+06          1.95158260E+06          7.30998258E+06          2.94609520E+07          1.57423476E+07          2.41495112E+06          2.95324955E+07          4.11770854E+05
       6200.0000          8.25155946E+08          1.00000000E+30          1.08632745E+06          3.87457978E+06          2.05947037E+06          7.60173160E+06          3.10612811E+07          1.65827955E+07          2.53820399E+06          3.09406825E+07          4.31826472E+05
       6300.0000          8.68935952E+08          1.00000000E+30          1.12590468E+06          4.08453610E+06          2.17105348E+06          7.89962807E+06          3.26909750E+07          1.74775896E+07          2.66639519E+06          3.24585012E+07          4.51467715E+05
       6400.0000          9.15066398E+08          1.00000000E+30          1.16772337E+06          4.29268352E+06          2.29715384E+06          8.23485545E+06          3.43667555E+07          1.83864362E+07          2.81078940E+06          3.39504456E+07          4.72615853E+05
       6500.0000          9.63351751E+08          1.00000000E+30          1.21170891E+06          4.53641806E+06          2.41977040E+06          8.52743771E+06          3.61499919E+07          1.93165774E+07          2.94113563E+06          3.54944765E+07          4.93852154E+05
       6543.9990          9.83999148E+08          1.00000000E+30          1.23228224E+06          4.62305749E+06          2.46893273E+06          8.68290634E+06          3.70044302E+07          1.97846278E+07          2.99359467E+06          3.61976634E+07          5.02950157E+05
       6544.0010          9.84000181E+08          8.64073426E+04          1.23228319E+06          4.62306244E+06          2.46893540E+06          8.68291354E+06          3.70044700E+07          1.97846496E+07          2.99359759E+06          3.61976975E+07          7.37389317E+04
       6600.0000          1.01378758E+09          8.81796772E+04          1.25950032E+06          4.76608791E+06          2.54604651E+06          8.83457937E+06          3.80027140E+07          2.03129536E+07          3.07761363E+06          3.71300128E+07          7.53090890E+04
       6700.0000          1.06421343E+09          9.15323358E+04          1.30373739E+06          5.00662686E+06          2.67850974E+06          9.15861453E+06          3.99285835E+07          2.13461183E+07          3.22261705E+06          3.89553941E+07          7.82276799E+04
       6800.0000          1.12319605E+09          9.51500118E+04          1.35521918E+06          5.26124336E+06          2.81715596E+06          9.51660337E+06          4.20703676E+07          2.24222456E+07          3.36913673E+06          4.05905735E+07          8.13773503E+04
       6900.0000          1.17297618E+09          9.90654216E+04          1.39981103E+06          5.51983923E+06          2.95502746E+06          9.84229268E+06          4.40459422E+07          2.36375728E+07          3.53830204E+06          4.23570563E+07          8.47314955E+04
       7000.0000          1.23437610E+09          1.02223103E+05          1.44948723E+06          5.78615876E+06          3.09972799E+06          1.01753203E+07          4.61181466E+07          2.47342082E+07          3.68931715E+06          4.41172558E+07          8.75443717E+04
       7100.0000          1.29249982E+09          1.06323066E+05          1.50473444E+06          6.08826718E+06          3.25220953E+06          1.05544574E+07          4.83113085E+07          2.58831284E+07          3.85501742E+06          4.60732809E+07          9.10949164E+04
       7200.0000          1.35191197E+09          1.09786216E+05          1.55270305E+06          6.37539663E+06          3.40716500E+06          1.09167034E+07          5.05336865E+07          2.71059588E+07          4.02671788E+06          4.80109755E+07          9.41513633E+04
       7300.0000          1.42187419E+09          1.13467800E+05          1.61110179E+06          6.67263730E+06          3.58291223E+06          1.12868897E+07          5.30705411E+07          2.83431857E+07          4.19510209E+06          4.99362480E+07          9.74225909E+04
       7400.0000          1.48439148E+09          1.17378125E+05          1.66116091E+06          6.98401075E+06          3.74460238E+06          1.16686897E+07          5.53755335E+07          2.97757298E+07          4.39376258E+06          5.20268887E+07          1.00841715E+05
       7500.0000          1.54935461E+09          1.21641251E+05          1.71531719E+06          7.30784408E+06          3.91699654E+06          1.20850512E+07          5.78525413E+07          3.10539997E+07          4.56744992E+06          5.39969689E+07          1.04533027E+05
       7600.0000          1.62658067E+09          1.25558731E+05          1.77595293E+06          7.64372529E+06          4.09592964E+06          1.24612571E+07          6.04197677E+07          3.24336651E+07          4.75284678E+06          5.62557163E+07          1.08004515E+05
       7700.0000          1.69502638E+09          1.30101685E+05          1.82978417E+06          8.01593999E+06          4.28244044E+06          1.29024654E+07          6.30917417E+07          3.38623897E+07          4.94694982E+06          5.83771726E+07          1.11934179E+05
       7800.0000          1.76705896E+09          1.34064572E+05          1.89390139E+06          8.35915844E+06          4.47580161E+06          1.32932445E+07          6.58580931E+07          3.53520304E+07          5.16261714E+06          6.05685869E+07          1.15478384E+05
       7900.0000          1.84231715E+09          1.38599230E+05          1.94809009E+06          8.71779403E+06          4.68753558E+06          1.37556675E+07          6.88793532E+07          3.68960505E+07          5.36744971E+06          6.29867683E+07          1.19424999E+05
       8000.0000          1.92795982E+09          1.43514945E+05          2.01460121E+06          9.13411483E+06          4.88416314E+06          1.41399628E+07          7.16883868E+07          3.85933762E+07          5.56881722E+06          6.52769334E+07          1.23693396E+05
       8100.0000          2.00718506E+09          1.48144516E+05          2.07573587E+06          9.49534198E+06          5.11796428E+06          1.46189823E+07          7.50133072E+07          4.01563367E+07          5.80590843E+06          6.77686048E+07          1.27766825E+05
       8200.0000          2.08954155E+09          1.52909388E+05          2.13837286E+06          9.94918357E+06          5.32500718E+06          1.51315954E+07          7.79646536E+07          4.18068123E+07          6.01787517E+06          7.01987679E+07          1.31934854E+05
       8300.0000          2.17486957E+09          1.58226564E+05          2.20951015E+06          1.03152629E+07          5.54775118E+06          1.55000847E+07          8.11326979E+07          4.35405353E+07          6.24507337E+06          7.29766335E+07          1.36538629E+05
       8400.0000          2.26307245E+09          1.62812361E+05          2.26979047E+06          1.07310487E+07          5.77229457E+06          1.59557389E+07          8.43242660E+07          4.54302039E+07          6.50003359E+06          7.55167477E+07          1.40585454E+05
       8500.0000          2.35410854E+09          1.68380492E+05          2.34384703E+06          1.12137132E+07          6.03463457E+06          1.64678543E+07          8.80377533E+07          4.72093425E+07          6.72943030E+06          7.79680578E+07          1.45442216E+05
       8600.0000          2.45642741E+09          1.73126821E+05          2.40717674E+06          1.16506882E+07          6.26463771E+06          1.69381591E+07          9.13021162E+07          4.92879902E+07          7.00523482E+06          8.09191190E+07          1.49638093E+05
       8700.0000          2.54623602E+09          1.78836198E+05          2.47597921E+06          1.21110415E+07          6.51208059E+06          1.74276971E+07          9.48133365E+07          5.11061810E+07          7.23704769E+06          8.37267932E+07          1.54566002E+05
       8800.0000          2.65728270E+09          1.83897993E+05          2.55142372E+06          1.25905823E+07          6.79881010E+06          1.79666045E+07          9.88625968E+07          5.30669021E+07          7.49544396E+06          8.65703220E+07          1.59078508E+05
       8900.0000          2.74898664E+09          1.89813038E+05          2.63161040E+06          1.31307398E+07          7.05612364E+06          1.85399040E+07          1.02503796E+08          5.53304725E+07          7.76217534E+06          8.93637335E+07          1.64247680E+05
       9000.0000          2.84854931E+09          1.95128909E+05          2.69857168E+06          1.36065543E+07          7.32782852E+06          1.90036732E+07          1.06342106E+08          5.73632854E+07          8.03674617E+06          9.23565712E+07          1.68907260E+05
       9100.0000          2.95361674E+09          2.01310790E+05          2.78215293E+06          1.41129707E+07          7.61104552E+06          1.95058666E+07          1.10337536E+08          5.95081081E+07          8.33957774E+06          9.53553818E+07          1.74307364E+05
       9200.0000          3.07029392E+09          2.06855856E+05          2.84914292E+06          1.46894888E+07          7.92880348E+06          2.00819070E+07          1.14806595E+08          6.17415288E+07          8.60914678E+06          9.86225855E+07          1.79186130E+05
       9300.0000          3.18064627E+09          2.12648342E+05          2.92609908E+06          1.52309971E+07          8.20950571E+06          2.06139951E+07          1.18764120E+08          6.42344478E+07          8.93146709E+06          1.01710493E+08          1.84283365E+05
       9400.0000          3.30790976E+09          2.19144029E+05          3.01135375E+06          1.57765212E+07          8.55184637E+06          2.12184091E+07          1.23566557E+08          6.64476223E+07          9.21002952E+06          1.05269569E+08          1.89960409E+05
       9500.0000          3.41529733E+09          2.24755662E+05          3.09013079E+06          1.64073885E+07          8.84673914E+06          2.17452663E+07          1.27716088E+08          6.91241042E+07          9.54620586E+06          1.08322218E+08          1.94953323E+05
       9600.0000          3.55083439E+09          2.31500824E+05          3.17946759E+06          1.69656588E+07          9.16657755E+06          2.23742886E+07          1.32206077E+08          7.14489572E+07          9.84265360E+06          1.12044709E+08          2.00833416E+05
       9700.0000          3.66364686E+09          2.37395278E+05          3.27412369E+06          1.76375869E+07          9.53328552E+06          2.29060220E+07          1.37335865E+08          7.39626442E+07          1.01583777E+07          1.15112874E+08          2.06131971E+05
       9800.0000          3.78749111E+09          2.44329710E+05          3.34676951E+06          1.82322079E+07          9.85583544E+06          2.35498469E+07          1.41859506E+08          7.68176885E+07          1.05094333E+07          1.18849831E+08          2.12120693E+05
       9900.0000          3.93002991E+09          2.51681448E+05          3.44354982E+06          1.89533924E+07          1.01881103E+07          2.41385990E+07          1.46514516E+08          7.93515661E+07          1.08389064E+07          1.22182876E+08          2.18524631E+05
      10000.0000          4.05412983E+09          2.57248197E+05          3.52116553E+06          1.95670437E+07          1.05767471E+07          2.48140163E+07          1.51937587E+08          8.19671580E+07          1.12147456E+07          1.26144173E+08          2.23545084E+05
      11000.0000          5.58312113E+09          3.32122671E+05          4.49050185E+06          2.72800291E+07          1.47600306E+07          3.16540337E+07          2.10259014E+08          1.14286204E+08          1.51181759E+07          1.67054846E+08          2.89398444E+05
      12000.0000          7.48456332E+09          4.21510508E+05          5.64890225E+06          3.68873750E+07          2.00702980E+07          3.95809502E+07          2.83718123E+08          1.54712562E+08          1.98631344E+07          2.16629934E+08          3.68089950E+05
      13000.0000          9.79706881E+09          5.21317906E+05          6.93654753E+06          4.88993382E+07          2.66979305E+07          4.89236825E+07          3.74708007E+08          2.03994562E+08          2.56583518E+07          2.74909449E+08          4.56410584E+05
      14000.0000          1.25972695E+10          6.40298041E+05          8.44817471E+06          6.36061422E+07          3.49109889E+07          5.93649889E+07          4.86988381E+08          2.64989951E+08          3.23633115E+07          3.42256951E+08          5.61457108E+05
      15000.0000          1.58755344E+10          7.78400455E+05          1.01646457E+07          8.13549886E+07          4.46294333E+07          7.11895783E+07          6.18214644E+08          3.38767477E+08          4.04477054E+07          4.20162606E+08          6.83271398E+05
      16000.0000          1.97032751E+10          9.28080596E+05          1.20490073E+07          1.02490049E+08          5.66084858E+07          8.45593704E+07          7.75969558E+08          4.25977484E+08          4.97210744E+07          5.09456453E+08          8.15995240E+05
      17000.0000          2.42681787E+10          1.10598519E+06          1.41781997E+07          1.27690107E+08          7.00905993E+07          9.96039210E+07          9.64350849E+08          5.29831192E+08          6.03923987E+07          6.12262565E+08          9.72764770E+05
      18000.0000          2.93966433E+10          1.29291158E+06          1.65788167E+07          1.56876370E+08          8.63103498E+07          1.16199869E+08          1.17880557E+09          6.52134354E+08          7.23206709E+07          7.25635333E+08          1.13901235E+06
      19000.0000          3.52969555E+10          1.50860094E+06          1.92403803E+07          1.90321772E+08          1.05455749E+08          1.34875863E+08          1.43062328E+09          7.95643145E+08          8.61583307E+07          8.54828456E+08          1.33022678E+06
      20000.0000          4.19075789E+10          1.74155879E+06          2.20951199E+07          2.30010870E+08          1.27072429E+08          1.55245760E+08          1.72100726E+09          9.57148250E+08          1.01976345E+08          9.97810055E+08          1.53710478E+06
      21000.0000          4.93853245E+10          2.00433874E+06          2.53316468E+07          2.73380290E+08          1.52093007E+08          1.77232601E+08          2.04802609E+09          1.13985761E+09          1.18899185E+08          1.15536138E+09          1.77012782E+06
      22000.0000          5.77995816E+10          2.29517474E+06          2.89409978E+07          3.23869189E+08          1.80444624E+08          2.01499930E+08          2.42986921E+09          1.35168017E+09          1.38336954E+08          1.33335625E+09          2.02844108E+06
      23000.0000          6.72573326E+10          2.61249684E+06          3.26139192E+07          3.80865834E+08          2.12425860E+08          2.28318221E+08          2.84369042E+09          1.59078769E+09          1.59844073E+08          1.52387385E+09          2.30916072E+06
      24000.0000          7.75198165E+10          2.95739845E+06          3.67225026E+07          4.45591863E+08          2.49358840E+08          2.57804869E+08          3.33170100E+09          1.85821779E+09          1.83410254E+08          1.73649846E+09          2.61520635E+06
      25000.0000          8.96269680E+10          3.32498540E+06          4.12217205E+07          5.19883882E+08          2.90875314E+08          2.87771481E+08          3.85222251E+09          2.16605761E+09          2.10399693E+08          1.96082606E+09          2.94252740E+06
      26000.0000          1.02268080E+11          3.72158690E+06          4.61298689E+07          5.97748715E+08          3.36086697E+08          3.22599419E+08          4.44040379E+09          2.49737492E+09          2.38834585E+08          2.21424717E+09          3.29594939E+06
      27000.0000          1.16175650E+11          4.15477540E+06          5.12298219E+07          6.86031681E+08          3.85702201E+08          3.58404501E+08          5.09559137E+09          2.86959072E+09          2.69054273E+08          2.48072849E+09          3.68025339E+06
      28000.0000          1.31422493E+11          4.62853364E+06          5.67834907E+07          7.84240771E+08          4.41828617E+08          3.96006671E+08          5.81935924E+09          3.29757336E+09          3.03245503E+08          2.77417060E+09          4.10060629E+06
      29000.0000          1.47404947E+11          5.12237707E+06          6.26287778E+07          8.92212314E+08          5.03762185E+08          4.38463187E+08          6.63357567E+09          3.75763116E+09          3.39536495E+08          3.08849740E+09          4.53992076E+06
      30000.0000          1.65461154E+11          5.67538357E+06          6.89584642E+07          1.01298833E+09          5.72470083E+08          4.82346185E+08          7.49721054E+09          4.25190870E+09          3.80469397E+08          3.42591830E+09          5.03010362E+06
      31000.0000          1.85079853E+11          6.21843428E+06          7.57731810E+07          1.14301522E+09          6.47193262E+08          5.28455238E+08          8.49653833E+09          4.80157767E+09          4.22364374E+08          3.78520120E+09          5.51617741E+06
      32000.0000          2.06375772E+11          6.84395959E+06          8.31771396E+07          1.29246926E+09          7.29852957E+08          5.80230694E+08          9.50858695E+09          5.40821779E+09          4.68140395E+08          4.18532037E+09          6.07260242E+06
      33000.0000          2.28700825E+11          7.48599950E+06          9.05645286E+07          1.43971761E+09          8.19878097E+08          6.32787373E+08          1.06898354E+10          6.06587390E+09          5.17685979E+08          4.59015414E+09          6.64313060E+06
      34000.0000          2.52932942E+11          8.17895464E+06          9.86965554E+07          1.61648509E+09          9.17961537E+08          6.89536514E+08          1.19216747E+10          6.78946782E+09          5.70988532E+08          5.03211237E+09          7.26002781E+06
      35000.0000          2.79568355E+11          8.92665285E+06          1.07505996E+08          1.79489433E+09          1.02311239E+09          7.50727824E+08          1.32349691E+10          7.56193313E+09          6.28254374E+08          5.50170206E+09          7.92535493E+06
      36000.0000          3.08465759E+11          9.69290981E+06          1.16915849E+08          1.99174088E+09          1.13670650E+09          8.16384918E+08          1.46902728E+10          8.42540182E+09          6.90534371E+08          6.01711619E+09          8.61085962E+06
      37000.0000          3.37440204E+11          1.05378384E+07          1.26333637E+08          2.20381367E+09          1.26567723E+09          8.84728165E+08          1.62285195E+10          9.32114430E+09          7.53338084E+08          6.52916640E+09          9.35994267E+06
      38000.0000          3.69025125E+11          1.13889700E+07          1.36268986E+08          2.43287050E+09          1.39870588E+09          9.55309678E+08          1.79436764E+10          1.03046556E+10          8.21926610E+08          7.08934892E+09          1.01185245E+07
      39000.0000          4.04034736E+11          1.23211720E+07          1.47138970E+08          2.68524088E+09          1.53891079E+09          1.02494384E+09          1.98106229E+10          1.13817257E+10          8.95456499E+08          7.67299668E+09          1.09477254E+07
      40000.0000          4.40074079E+11          1.33012498E+07          1.58387902E+08          2.95824002E+09          1.70060863E+09          1.10479720E+09          2.17070666E+10          1.25021580E+10          9.74586921E+08          8.29870463E+09          1.18202431E+07
      41000.0000          4.77682885E+11          1.43434596E+07          1.70076983E+08          3.22990048E+09          1.86070322E+09          1.18588115E+09          2.37378283E+10          1.37557516E+10          1.05482803E+09          8.96336980E+09          1.27445886E+07
      42000.0000          5.18854566E+11          1.53770440E+07          1.82589331E+08          3.53954925E+09          2.04361368E+09          1.27228090E+09          2.60037197E+10          1.51069403E+10          1.14264781E+09          9.66555574E+09          1.36702007E+07
      43000.0000          5.62901445E+11          1.65455708E+07          1.95742063E+08          3.87343140E+09          2.23194699E+09          1.36363782E+09          2.83241012E+10          1.64196547E+10          1.23589027E+09          1.04108424E+10          1.47079128E+07
      44000.0000          6.07575121E+11          1.76594413E+07          2.09624097E+08          4.20642571E+09          2.43963551E+09          1.46083933E+09          3.08818710E+10          1.79348110E+10          1.33426742E+09          1.11590709E+10          1.57088419E+07
      45000.0000          6.57684606E+11          1.89196872E+07          2.23522520E+08          4.58326416E+09          2.64971037E+09          1.56159918E+09          3.36289331E+10          1.95631580E+10          1.43854960E+09          1.19649879E+10          1.68276887E+07
      46000.0000          7.06273805E+11          2.02338043E+07          2.38379495E+08          4.96449842E+09          2.88587422E+09          1.66547893E+09          3.65545745E+10          2.11995563E+10          1.54104820E+09          1.28163571E+10          1.79958115E+07
      47000.0000          7.59721002E+11          2.15319648E+07          2.54031744E+08          5.38906337E+09          3.13675713E+09          1.77554323E+09          3.94223047E+10          2.30420932E+10          1.65628211E+09          1.36918153E+10          1.91594573E+07
      48000.0000          8.15737173E+11          2.29785392E+07          2.70555846E+08          5.82050513E+09          3.40542594E+09          1.88953494E+09          4.26817317E+10          2.49192749E+10          1.77275586E+09          1.46199300E+10          2.04470017E+07
      49000.0000          8.75893658E+11          2.44495678E+07          2.87566396E+08          6.29842377E+09          3.66078101E+09          2.00136357E+09          4.61547341E+10          2.69314464E+10          1.90008092E+09          1.55848306E+10          2.17580653E+07
      50000.0000          9.37119207E+11          2.59817495E+07          3.05097914E+08          6.78282759E+09          3.95675526E+09          2.12698596E+09          4.96193183E+10          2.90801617E+10          2.03579986E+09          1.65939050E+10          2.31248185E+07
