#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   Valence  Total
       5000.0000          1.98543811E+05          3.70778218E+03          2.37258169E+03          1.18629085E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.06735071E+06          1.82459425E+06          4.45613940E+05          2.07388196E+05          1.20147545E+05          3.07349619E+04          2.36250586E+04          9.29779742E+03          5.18627362E+03          3.23269091E+03          6.82299199E+02          4.87144232E+02          2.62914082E+03          1.68292145E+03          6.66227832E+02          6.72788380E+01          4.32947401E+01
       5100.0000          1.94795446E+05          3.76551867E+03          2.41075163E+03          1.20537582E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.80427152E+06          1.69659833E+06          4.22493141E+05          2.00238127E+05          1.16374454E+05          3.09693632E+04          2.38497735E+04          9.39931016E+03          5.25500969E+03          3.27628461E+03          6.93366065E+02          4.95065423E+02          2.67117460E+03          1.71047432E+03          6.77236736E+02          6.84198052E+01          4.40110448E+01
       5200.0000          1.91409259E+05          3.82309384E+03          2.44881801E+03          1.22440901E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.57950153E+06          1.58487948E+06          4.01885193E+05          1.93784875E+05          1.12964908E+05          3.12084761E+04          2.40766599E+04          9.50131081E+03          5.32359892E+03          3.31977873E+03          7.04403272E+02          5.02965477E+02          2.71362368E+03          1.73816364E+03          6.88280821E+02          6.95584581E+01          4.47262029E+01
       5300.0000          1.88346673E+05          3.88051222E+03          2.48678359E+03          1.24339179E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.38577497E+06          1.48673185E+06          3.83440289E+05          1.87945262E+05          1.09876535E+05          3.14519014E+04          2.43055260E+04          9.60375129E+03          5.39204571E+03          3.36579554E+03          7.15515571E+02          5.10915317E+02          2.75542547E+03          1.76557140E+03          6.99232954E+02          7.06945474E+01          4.54404789E+01
       5400.0000          1.85574135E+05          3.93777814E+03          2.52507205E+03          1.26253603E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21751786E+06          1.40000945E+06          3.66868385E+05          1.82647994E+05          1.07072769E+05          3.16992788E+04          2.45361984E+04          9.70658814E+03          5.46480562E+03          3.40905729E+03          7.26494777E+02          5.18774065E+02          2.79711834E+03          1.79291018E+03          7.10158030E+02          7.18271607E+01          4.61518912E+01
       5500.0000          1.83062399E+05          3.99489576E+03          2.56283977E+03          1.28141988E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.07035730E+06          1.32298346E+06          3.51927795E+05          1.77832079E+05          1.04522313E+05          3.19502839E+04          2.47685206E+04          9.80978188E+03          5.53290610E+03          3.45222877E+03          7.37446552E+02          5.26613246E+02          2.83870511E+03          1.82018169E+03          7.21056750E+02          7.29564029E+01          4.68604843E+01
       5600.0000          1.80785728E+05          4.05291434E+03          2.60051429E+03          1.30025715E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.94082797E+06          1.25424699E+06          3.38414186E+05          1.73444706E+05          1.02198005E+05          3.22046234E+04          2.50023501E+04          9.91329688E+03          5.60087757E+03          3.49531267E+03          7.48371593E+02          5.34433352E+02          2.88018852E+03          1.84738749E+03          7.31929808E+02          7.40852111E+01          4.75683803E+01
       5700.0000          1.78721641E+05          4.10973508E+03          2.63809792E+03          1.31904896E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.82618550E+06          1.19264661E+06          3.26156649E+05          1.69440261E+05          1.00076173E+05          3.24620305E+04          2.52375583E+04          1.00171009E+04          5.66872380E+03          3.54080028E+03          7.59270584E+02          5.42234869E+02          2.92208103E+03          1.87452916E+03          7.42777827E+02          7.52106930E+01          4.82747171E+01
       5800.0000          1.76850204E+05          4.16641896E+03          2.67600141E+03          1.33800071E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.72418884E+06          1.13722023E+06          3.15006867E+05          1.65779023E+05          9.81362736E+04          3.27222640E+04          2.54740275E+04          1.01211642E+04          5.74066982E+03          3.58367623E+03          7.70244412E+02          5.50086193E+02          2.96336019E+03          1.90180824E+03          7.53662219E+02          7.63342783E+01          4.89810882E+01
       5900.0000          1.75153797E+05          4.22399073E+03          2.71340557E+03          1.35670278E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63302143E+06          1.08716932E+06          3.04840029E+05          1.62426197E+05          9.63602276E+04          3.29851032E+04          2.57116508E+04          1.02254602E+04          5.80820576E+03          3.62647268E+03          7.81092012E+02          5.57851144E+02          3.00454347E+03          1.92882500E+03          7.64460727E+02          7.74557309E+01          4.96840358E+01
       6000.0000          1.73616858E+05          4.28039921E+03          2.75072544E+03          1.37536272E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.55118465E+06          1.04182267E+06          2.95547681E+05          1.59351503E+05          9.47322070E+04          3.32503477E+04          2.59503303E+04          1.03299642E+04          5.87976659E+03          3.67159375E+03          7.91915336E+02          5.65598729E+02          3.04563313E+03          1.95578180E+03          7.75236035E+02          7.85743427E+01          5.03858327E+01
       6100.0000          1.72225470E+05          4.33668097E+03          2.78836297E+03          1.39418149E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47742783E+06          1.00061259E+06          2.87036321E+05          1.56528101E+05          9.32381903E+04          3.35178142E+04          2.61899768E+04          1.04346541E+04          5.94700911E+03          3.71419866E+03          8.02813428E+02          5.73396069E+02          3.08712520E+03          1.98287558E+03          7.86048825E+02          7.96903612E+01          5.10870674E+01
       6200.0000          1.70967232E+05          4.39383558E+03          2.82551516E+03          1.41275758E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41072401E+06          9.63056061E+05          2.79224750E+05          1.53932418E+05          9.18658032E+04          3.37873346E+04          2.64305086E+04          1.05366152E+04          6.01414557E+03          3.75908685E+03          8.13588872E+02          5.81109615E+02          3.12802918E+03          2.00971568E+03          7.96777766E+02          8.08057284E+01          5.17861130E+01
       6300.0000          1.69831050E+05          4.44986108E+03          2.86258903E+03          1.43129451E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.35019255E+06          9.28737948E+05          2.72041909E+05          1.51543531E+05          9.06041443E+04          3.40587552E+04          2.66718505E+04          1.06350009E+04          6.08516642E+03          3.80151041E+03          8.24341590E+02          5.88806859E+02          3.16933363E+03          2.03649961E+03          8.07485151E+02          8.19179895E+01          5.24830762E+01
       6400.0000          1.68806994E+05          4.50675227E+03          2.89997718E+03          1.44998859E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.29509534E+06          8.97303485E+05          2.65425874E+05          1.49342983E+05          8.94434156E+04          3.43319348E+04          2.69139338E+04          1.07460058E+04          6.15203221E+03          3.84617581E+03          8.35168667E+02          5.96553654E+02          3.21005995E+03          2.06342019E+03          8.18230245E+02          8.30281840E+01          5.31807810E+01
       6500.0000          1.67886111E+05          4.56253303E+03          2.93689414E+03          1.46844707E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24480230E+06          8.68447572E+05          2.59321969E+05          1.47314163E+05          8.83749353E+04          3.46067439E+04          2.71566950E+04          1.08442936E+04          6.22270837E+03          3.88842758E+03          8.45876517E+02          6.04218995E+02          3.25118494E+03          2.09009488E+03          8.28894087E+02          8.41343657E+01          5.38741373E+01
       6600.0000          1.67060438E+05          4.61917178E+03          2.97412491E+03          1.48706246E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.19877413E+06          8.41899753E+05          2.53682144E+05          1.45442433E+05          8.73909242E+04          3.48830629E+04          2.74000758E+04          1.09548631E+04          6.29321076E+03          3.93287972E+03          8.56658529E+02          6.11933628E+02          3.29174097E+03          2.11690537E+03          8.39596685E+02          8.52411066E+01          5.45696092E+01
       6700.0000          1.66322573E+05          4.67471854E+03          3.01089155E+03          1.50544578E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15654584E+06          8.17428453E+05          2.48463693E+05          1.43714544E+05          8.64844195E+04          3.51607814E+04          2.76440227E+04          1.10651841E+04          6.35966385E+03          3.97496861E+03          8.67323448E+02          6.19568408E+02          3.33269378E+03          2.14347480E+03          8.50218936E+02          8.63448848E+01          5.52609295E+01
       6800.0000          1.65666034E+05          4.73111502E+03          3.04797092E+03          1.52398546E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11771541E+06          7.94829800E+05          2.43628880E+05          1.42118743E+05          8.56491711E+04          3.54397984E+04          2.78884859E+04          1.11632059E+04          6.42984293E+03          4.01921647E+03          8.78062143E+02          6.27252176E+02          3.37308663E+03          2.17017982E+03          8.60880408E+02          8.74475049E+01          5.59533434E+01
       6900.0000          1.65084816E+05          4.78643787E+03          3.08459349E+03          1.54229675E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08193387E+06          7.73924399E+05          2.39144059E+05          1.40644406E+05          8.48795352E+04          3.57200193E+04          2.81334198E+04          1.12731135E+04          6.49605995E+03          4.06336140E+03          8.88685818E+02          6.34857570E+02          3.41387386E+03          2.19664809E+03          8.71462762E+02          8.85471578E+01          5.66423894E+01
       7000.0000          1.64573522E+05          4.84260156E+03          3.12152709E+03          1.56076354E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04889688E+06          7.54554535E+05          2.34979160E+05          1.39281925E+05          8.41704342E+04          3.60013578E+04          2.83787818E+04          1.13710533E+04          6.56592912E+03          4.10520284E+03          8.99382927E+02          6.42511719E+02          3.45411028E+03          2.22325150E+03          8.82084559E+02          8.96460849E+01          5.73318446E+01
       7100.0000          1.64127196E+05          4.89770993E+03          3.15838913E+03          1.57919457E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01833539E+06          7.36579936E+05          2.31107328E+05          1.38022709E+05          8.35172683E+04          3.62837331E+04          2.86245329E+04          1.14805616E+04          6.63564075E+03          4.14915592E+03          9.10059403E+02          6.50151386E+02          3.49473803E+03          2.24980754E+03          8.92686465E+02          9.07434361E+01          5.80208797E+01
       7200.0000          1.63741399E+05          4.95364967E+03          3.19480449E+03          1.59740224E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.90016696E+05          7.19876355E+05          2.27504412E+05          1.36858916E+05          8.29158791E+04          3.65670704E+04          2.88706367E+04          1.15898406E+04          6.70149406E+03          4.19085459E+03          9.20624025E+02          6.57714506E+02          3.53482446E+03          2.27612815E+03          9.03212038E+02          9.18402181E+01          5.87068718E+01
       7300.0000          1.63411948E+05          5.00947992E+03          3.23152904E+03          1.61576452E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.63732392E+05          7.04333555E+05          2.24148794E+05          1.35783499E+05          8.23624850E+04          3.68513011E+04          2.90842870E+04          1.16988937E+04          6.77091436E+03          4.23462356E+03          9.31261138E+02          6.65326046E+02          3.57529838E+03          2.30258757E+03          9.13776797E+02          9.29325201E+01          5.93928758E+01
       7400.0000          1.63135152E+05          5.06427654E+03          3.26781352E+03          1.63390676E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.39298659E+05          6.89852325E+05          2.21020904E+05          1.34790007E+05          8.18536476E+04          3.71363601E+04          2.93403812E+04          1.17964485E+04          6.84018582E+03          4.27829905E+03          9.41788278E+02          6.72862570E+02          3.61569806E+03          2.32881736E+03          9.24265546E+02          9.40222368E+01          6.00755063E+01
       7500.0000          1.62907506E+05          5.11989520E+03          3.30440548E+03          1.65220274E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.16552307E+05          6.76344184E+05          2.18103165E+05          1.33872596E+05          8.13862694E+04          3.74221879E+04          2.95960193E+04          1.19051312E+04          6.90570151E+03          4.31977866E+03          9.52387672E+02          6.80447119E+02          3.65556646E+03          2.35518287E+03          9.34794208E+02          9.51116294E+01          6.07587480E+01
       7600.0000          1.62725901E+05          5.17540978E+03          3.34093161E+03          1.67046581E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.95348352E+05          6.63730011E+05          2.15379579E+05          1.33025968E+05          8.09574476E+04          3.77087285E+04          2.98512068E+04          1.20135991E+04          6.97469875E+03          4.36328081E+03          9.62968280E+02          6.88018543E+02          3.69582042E+03          2.38150500E+03          9.45304751E+02          9.62020582E+01          6.14427792E+01
       7700.0000          1.62587386E+05          5.22991286E+03          3.37739306E+03          1.68869653E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.75556363E+05          6.51938410E+05          2.12835662E+05          1.32245204E+05          8.05645980E+04          3.79959304E+04          3.00718237E+04          1.21218557E+04          7.04355517E+03          4.40669450E+03          9.73531111E+02          6.95516494E+02          3.73600349E+03          2.40778272E+03          9.55741306E+02          9.72860885E+01          6.21227602E+01
       7800.0000          1.62489324E+05          5.28522725E+03          3.41342845E+03          1.70671423E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.57060422E+05          6.40904607E+05          2.10458345E+05          1.31525914E+05          8.02053152E+04          3.82837446E+04          3.03263777E+04          1.22190688E+04          7.11227325E+03          4.45002131E+03          9.83986215E+02          7.03062143E+02          3.77611577E+03          2.43383364E+03          9.66217768E+02          9.83714114E+01          6.28026853E+01
       7900.0000          1.62429220E+05          5.34044275E+03          3.44976672E+03          1.72488336E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.39755001E+05          6.30570512E+05          2.08235615E+05          1.30863991E+05          7.98774392E+04          3.85721261E+04          3.05804992E+04          1.23269822E+04          7.17735486E+03          4.49122040E+03          9.94513156E+02          7.10595341E+02          3.81571099E+03          2.46002465E+03          9.76677165E+02          9.94549710E+01          6.34817987E+01
       8000.0000          1.62404800E+05          5.39556094E+03          3.48604337E+03          1.74302169E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.23546625E+05          6.20883467E+05          2.06156578E+05          1.30255697E+05          7.95789208E+04          3.88610329E+04          3.08341947E+04          1.24346947E+04          7.24581939E+03          4.53438685E+03          1.00502315E+03          7.18116516E+02          3.85568846E+03          2.48617355E+03          9.87118794E+02          1.00533340E+02          6.41591813E+01
       8100.0000          1.62413953E+05          5.44969421E+03          3.52190283E+03          1.76095141E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.08349604E+05          6.11795434E+05          2.04211350E+05          1.29697586E+05          7.93079177E+04          3.91504250E+04          3.10874703E+04          1.25422096E+04          7.31415282E+03          4.57747095E+03          1.01542809E+03          7.25565578E+02          3.89559876E+03          2.51210055E+03          9.97490519E+02          1.01616302E+02          6.48363454E+01
       8200.0000          1.62454716E+05          5.50462591E+03          3.55806296E+03          1.77903148E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.94087574E+05          6.03263424E+05          2.02390791E+05          1.29186560E+05          7.90627349E+04          3.94402659E+04          3.13403323E+04          1.26495302E+04          7.38235738E+03          4.62047409E+03          1.02590400E+03          7.33062278E+02          3.93544278E+03          2.53816606E+03          1.00790115E+03          1.02692241E+02          6.55119192E+01
       8300.0000          1.62525300E+05          5.55946496E+03          3.59416430E+03          1.79708215E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.80690495E+05          5.95247230E+05          2.00686574E+05          1.28719641E+05          7.88417855E+04          3.97305206E+04          3.15927870E+04          1.27463175E+04          7.45043527E+03          4.66339765E+03          1.03636345E+03          7.40547450E+02          3.97478384E+03          2.56419208E+03          1.01829581E+03          1.03771040E+02          6.61878563E+01
       8400.0000          1.62624010E+05          5.61421300E+03          3.63020810E+03          1.81510405E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.68095331E+05          5.87710958E+05          1.99091049E+05          1.28294175E+05          7.86436443E+04          4.00211568E+04          3.18129179E+04          1.28533264E+04          7.51501277E+03          4.70624296E+03          1.04680697E+03          7.48021256E+02          4.01450215E+03          2.59017831E+03          1.02867381E+03          1.04845289E+02          6.68615391E+01
       8500.0000          1.62749282E+05          5.66887175E+03          3.66619619E+03          1.83309810E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.56243982E+05          5.80621485E+05          1.97597220E+05          1.27907684E+05          7.84669203E+04          4.03121444E+04          3.20648134E+04          1.29601506E+04          7.58285998E+03          4.74704893E+03          1.05723465E+03          7.55483698E+02          4.05415751E+03          2.61612497E+03          1.03903671E+03          1.05919112E+02          6.75346753E+01
       8600.0000          1.62899671E+05          5.72344272E+03          3.70212970E+03          1.85106485E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.45084238E+05          5.73948755E+05          1.96198605E+05          1.27557838E+05          7.83104160E+04          4.05943403E+04          3.23163190E+04          1.30667929E+04          7.65058689E+03          4.78975089E+03          1.06764654E+03          7.62934819E+02          4.09375070E+03          2.64203199E+03          1.04933239E+03          1.06993964E+02          6.82079987E+01
       8700.0000          1.63073818E+05          5.77706261E+03          3.73766022E+03          1.86883011E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.34568123E+05          5.67665070E+05          1.94889312E+05          1.27242577E+05          7.81729350E+04          4.08893998E+04          3.25674410E+04          1.31732565E+04          7.71819547E+03          4.83237850E+03          1.07795586E+03          7.70315595E+02          4.13328296E+03          2.66772645E+03          1.05966636E+03          1.08061447E+02          6.88767882E+01
       8800.0000          1.63270457E+05          5.83146387E+03          3.77348588E+03          1.88674294E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.24651757E+05          5.61744796E+05          1.93663780E+05          1.26959863E+05          7.80534485E+04          4.11841134E+04          3.28181851E+04          1.32795443E+04          7.78568766E+03          4.87493295E+03          1.08833659E+03          7.77744679E+02          4.17275573E+03          2.69355975E+03          1.06998568E+03          1.09132409E+02          6.95480431E+01
       8900.0000          1.63488416E+05          5.88578100E+03          3.80925831E+03          1.90462916E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.15294761E+05          5.56164685E+05          1.92517032E+05          1.26707929E+05          7.79509427E+04          4.14784848E+04          3.30685575E+04          1.33856591E+04          7.85306534E+03          4.91741543E+03          1.09870246E+03          7.85163150E+02          4.21174409E+03          2.71935612E+03          1.08028984E+03          1.10201250E+02          7.02179509E+01
       9000.0000          1.63726585E+05          5.94001542E+03          3.84497877E+03          1.92248938E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.06460259E+05          5.50903137E+05          1.91444318E+05          1.26485029E+05          7.78644671E+04          4.17243037E+04          3.33185639E+04          1.34916038E+04          7.92033037E+03          4.95982710E+03          1.10905359E+03          7.92571084E+02          4.25110217E+03          2.74511595E+03          1.09057927E+03          1.11269068E+02          7.08870619E+01
       9100.0000          1.63983938E+05          5.99416844E+03          3.88064827E+03          1.94032413E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.98114627E+05          5.45940458E+05          1.90441333E+05          1.26289587E+05          7.77931906E+04          4.20184149E+04          3.35682102E+04          1.35973812E+04          7.98748454E+03          5.00216907E+03          1.11939012E+03          7.99968568E+02          4.29040282E+03          2.77083980E+03          1.10085497E+03          1.12330347E+02          7.15533057E+01
       9200.0000          1.64259513E+05          6.04824122E+03          3.91626753E+03          1.95813376E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.90226559E+05          5.41258282E+05          1.89504001E+05          1.26120137E+05          7.77362850E+04          4.23121941E+04          3.38175018E+04          1.37029940E+04          8.05452961E+03          5.04444245E+03          1.12971219E+03          8.07355717E+02          4.32964684E+03          2.79652795E+03          1.11111722E+03          1.13396284E+02          7.22210917E+01
       9300.0000          1.64552400E+05          6.10223488E+03          3.95183713E+03          1.97591857E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.82767411E+05          5.36839635E+05          1.88628699E+05          1.25975278E+05          7.76930309E+04          4.26056457E+04          3.40664446E+04          1.38084449E+04          8.12146730E+03          5.08664832E+03          1.14001996E+03          8.14732670E+02          4.36883511E+03          2.82218066E+03          1.12136594E+03          1.14459947E+02          7.28876109E+01
       9400.0000          1.64861753E+05          6.15615048E+03          3.98735766E+03          1.99367883E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.75710582E+05          5.32668926E+05          1.87811870E+05          1.25853772E+05          7.76626982E+04          4.28987743E+04          3.43150441E+04          1.39137365E+04          8.18829930E+03          5.12878772E+03          1.15031363E+03          8.22099559E+02          4.40796857E+03          2.84779857E+03          1.13160120E+03          1.15522394E+02          7.35532969E+01
       9500.0000          1.65186774E+05          6.20998909E+03          4.02282969E+03          2.01141485E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.69031620E+05          5.28731621E+05          1.87050320E+05          1.25754411E+05          7.76446322E+04          4.31915844E+04          3.45633055E+04          1.40188714E+04          8.25502725E+03          5.17086167E+03          1.16059338E+03          8.29456509E+02          4.44704809E+03          2.87338249E+03          1.14182323E+03          1.16583484E+02          7.42180980E+01
       9600.0000          1.65526713E+05          6.26375174E+03          4.05825384E+03          2.02912692E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.62707806E+05          5.25014229E+05          1.86341053E+05          1.25676030E+05          7.76382367E+04          4.34840801E+04          3.48112344E+04          1.41238521E+04          8.32165275E+03          5.21287119E+03          1.17085940E+03          8.36803658E+02          4.48607449E+03          2.89893313E+03          1.15198148E+03          1.17640874E+02          7.48808553E+01
       9700.0000          1.65880862E+05          6.31743950E+03          4.09363071E+03          2.04681536E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.56718407E+05          5.21504307E+05          1.85681242E+05          1.25617620E+05          7.76429191E+04          4.38216781E+04          3.50588358E+04          1.42286811E+04          8.38817737E+03          5.25481726E+03          1.18111188E+03          8.44141156E+02          4.52504851E+03          2.92445099E+03          1.16217773E+03          1.18696148E+02          7.55427809E+01
       9800.0000          1.66248566E+05          6.37105340E+03          4.12896095E+03          2.06448047E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.51043933E+05          5.18190245E+05          1.85068345E+05          1.25578188E+05          7.76581391E+04          4.41131709E+04          3.53061151E+04          1.43333608E+04          8.45460265E+03          5.29670082E+03          1.19135101E+03          8.51412431E+02          4.56397082E+03          2.94993645E+03          1.17236115E+03          1.19751492E+02          7.62038246E+01
       9900.0000          1.66629196E+05          6.42459446E+03          4.16424516E+03          2.08212258E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.45666220E+05          5.15061400E+05          1.84499848E+05          1.25556792E+05          7.76834023E+04          4.44043659E+04          3.55530773E+04          1.44378935E+04          8.52093007E+03          5.33852281E+03          1.20157699E+03          8.58731355E+02          4.60284208E+03          2.97522580E+03          1.18253189E+03          1.20806821E+02          7.68648934E+01
      10000.0000          1.67022161E+05          6.47806367E+03          4.19948397E+03          2.09974198E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.40568655E+05          5.12107455E+05          1.83973546E+05          1.25552589E+05          7.77182191E+04          4.46952672E+04          3.57997273E+04          1.45422816E+04          8.58716112E+03          5.38028415E+03          1.21179001E+03          8.66041038E+02          4.64166294E+03          3.00064831E+03          1.19269012E+03          1.21861212E+02          7.75253807E+01
      11000.0000          1.71521846E+05          7.00900753E+03          4.54949819E+03          2.27474909E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.02039944E+05          4.90407123E+05          1.80619644E+05          1.26297818E+05          7.85052222E+04          4.76302524E+04          3.82762447E+04          1.55872689E+04          9.24447098E+03          5.79474927E+03          1.31324256E+03          9.38709303E+02          5.02723695E+03          3.25337123E+03          1.29366647E+03          1.32340600E+02          8.40891446E+01
      11922.9990          1.76370437E+05          7.49444519E+03          4.86942268E+03          2.43471134E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.80817800E+05          4.79516704E+05          1.79788516E+05          1.27935572E+05          7.97625242E+04          5.03233135E+04          4.05429570E+04          1.65424252E+04          9.84724106E+03          6.17632912E+03          1.40596890E+03          1.00507431E+03          5.37967201E+03          3.48419465E+03          1.38591085E+03          1.41917573E+02          9.00872314E+01
      11923.0010          1.76370448E+05          7.49444625E+03          4.86942337E+03          2.43471169E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.97437890E+15          5.80817765E+05          4.79516688E+05          1.79788516E+05          1.27935576E+05          7.97625273E+04          5.03233200E+04          4.05429623E+04          1.65424274E+04          9.84724241E+03          6.17632996E+03          1.40596910E+03          1.00507445E+03          5.37967278E+03          3.48419515E+03          1.38591105E+03          1.41917595E+02          9.00872446E+01
      12000.0000          1.76797751E+05          7.53522388E+03          4.89586265E+03          2.44793132E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23905579E+10          5.79492781E+05          4.78895589E+05          1.79791629E+05          1.28103097E+05          7.98847248E+04          5.05728203E+04          4.07475710E+04          1.66189155E+04          9.89908784E+03          6.20727764E+03          1.41363739E+03          1.01056429E+03          5.40917674E+03          3.50330641E+03          1.39355043E+03          1.42711579E+02          9.05844305E+01
      13000.0000          1.82594935E+05          8.05578059E+03          5.23897530E+03          2.61948765E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.24462761E+08          5.66935899E+05          4.73859610E+05          1.80606419E+05          1.30612871E+05          8.16592419E+04          5.34831683E+04          4.31898942E+04          1.76544333E+04          1.05459371E+04          6.61493590E+03          1.51308933E+03          1.08174481E+03          5.78713854E+03          3.75089101E+03          1.49250012E+03          1.52982183E+02          9.70166591E+01
      13737.9990          1.87111351E+05          8.43658389E+03          5.49037795E+03          2.74518897E+03          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.94555959E+07          5.62025893E+05          4.73003209E+05          1.81945749E+05          1.32786144E+05          8.31491601E+04          5.56447006E+04          4.49964347E+04          1.84047135E+04          1.10212088E+04          6.91437357E+03          1.58595198E+03          1.13389327E+03          6.06371656E+03          3.93227540E+03          1.56499279E+03          1.60512392E+02          1.01731093E+02
      13738.0010          1.87111364E+05          8.43658493E+03          5.49037863E+03          2.74518932E+03          1.00000000E+30          1.00000000E+30          3.05101478E+16          9.94554309E+07          5.62025883E+05          4.73003209E+05          1.81945754E+05          1.32786150E+05          8.31491644E+04          5.56447070E+04          4.49964399E+04          1.84047157E+04          1.10212101E+04          6.91437440E+03          1.58595217E+03          1.13389342E+03          6.06371731E+03          3.93227589E+03          1.56499299E+03          1.60512414E+02          1.01731106E+02
      14000.0000          1.88753063E+05          8.57124128E+03          5.57916215E+03          2.78958108E+03          1.00000000E+30          1.00000000E+30          6.45592157E+09          8.05671677E+07          5.60967514E+05          4.73152322E+05          1.82539384E+05          1.33609485E+05          8.37072136E+04          5.64000973E+04          4.56292012E+04          1.86782075E+04          1.11884685E+04          7.01978141E+03          1.61168885E+03          1.15231431E+03          6.16151047E+03          3.99635591E+03          1.59060873E+03          1.63170154E+02          1.03395608E+02
