#Energy      Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   Au-K-shell   Au-L1-shell   Au-L2-shell   Au-L3-shell   Au-M1-shell   Au-M2-shell   Au-M3-shell   Au-M4-shell   Au-M5-shell   Au-N1-shell   Au-N2-shell   Au-N3-shell   Au-N4-shell   Au-N5-shell   Au-N6-shell   Au-N7-shell   Au-O1-shell   Au-O2-shell   Au-O3-shell   Valence  Total
       5000.0000          6.78920573E+05          1.10698192E+07          1.23026857E+08          6.35328609E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.79321436E+05          1.21174061E+05          5.86184782E+04          5.69947390E+04          4.20526186E+04          5.87050450E+05          4.71083006E+05          2.44720638E+05          3.24049557E+05          2.40610973E+05          1.59856702E+06          1.28506951E+06          2.77478166E+06          2.61580481E+06          1.44167389E+06          1.47497873E+06          1.08139058E+04
       5100.0000          7.16531191E+05          1.16808433E+07          1.31947766E+08          6.83265252E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.85253633E+05          1.25297601E+05          6.09639019E+04          6.05983051E+04          4.46997355E+04          6.07255886E+05          4.87479438E+05          2.55503994E+05          3.41798909E+05          2.53918187E+05          1.71869854E+06          1.38884339E+06          2.87287357E+06          2.70241230E+06          1.50052051E+06          1.55690146E+06          1.13683070E+04
       5200.0000          7.56648400E+05          1.23159507E+07          1.41841467E+08          7.34427718E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90297444E+05          1.29278611E+05          6.35876918E+04          6.42284421E+04          4.74242790E+04          6.27334790E+05          5.04116253E+05          2.65799593E+05          3.60030276E+05          2.68171944E+05          1.85706978E+06          1.50221569E+06          2.98401092E+06          2.80119691E+06          1.56700139E+06          1.64027259E+06          1.19351449E+04
       5300.0000          7.97870194E+05          1.30306035E+07          1.52111749E+08          7.83405773E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.95709641E+05          1.33794322E+05          6.58724587E+04          6.77944948E+04          5.01720047E+04          6.50383151E+05          5.23403607E+05          2.76350349E+05          3.79878221E+05          2.82812177E+05          2.00328374E+06          1.61653644E+06          3.07955906E+06          2.90305598E+06          1.62658609E+06          1.72874496E+06          1.24982495E+04
       5400.0000          8.41012355E+05          1.36842181E+07          1.62969585E+08          8.39860506E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.01661826E+05          1.37470578E+05          6.82718094E+04          7.17932825E+04          5.31867610E+04          6.70415492E+05          5.41814089E+05          2.87325443E+05          3.99856126E+05          2.98295612E+05          2.14716290E+06          1.74075944E+06          3.19585847E+06          3.01522627E+06          1.69800329E+06          1.82913591E+06          1.30920167E+04
       5500.0000          8.86090060E+05          1.43206466E+07          1.74114373E+08          9.00020404E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.06926327E+05          1.41869042E+05          7.07926080E+04          7.58451806E+04          5.62526196E+04          6.92795307E+05          5.60479060E+05          2.99289589E+05          4.22741513E+05          3.14013201E+05          2.31083601E+06          1.87303137E+06          3.29158451E+06          3.11549350E+06          1.76230429E+06          1.91977477E+06          1.37018574E+04
       5600.0000          9.30728631E+05          1.50837463E+07          1.85636933E+08          9.61514819E+07          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.13080040E+05          1.46691480E+05          7.35537393E+04          8.00917784E+04          5.94702460E+04          7.17104837E+05          5.81465417E+05          3.10356851E+05          4.42556883E+05          3.30070963E+05          2.47858963E+06          2.00627485E+06          3.41026002E+06          3.23395810E+06          1.82824581E+06          2.01324197E+06          1.43396762E+04
       5700.0000          9.77476758E+05          1.58109924E+07          1.98036216E+08          1.02268688E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.18308114E+05          1.50893116E+05          7.60651015E+04          8.45468810E+04          6.28451540E+04          7.38777351E+05          5.99832373E+05          3.21594806E+05          4.64733910E+05          3.47182564E+05          2.65828597E+06          2.15181885E+06          3.52050206E+06          3.33453939E+06          1.89776508E+06          2.12095878E+06          1.49742939E+04
       5800.0000          1.02668250E+06          1.65507125E+07          2.11085087E+08          1.09012461E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.24541590E+05          1.55667964E+05          7.90252105E+04          8.90978864E+04          6.62991685E+04          7.64352602E+05          6.22065895E+05          3.34425166E+05          4.89634807E+05          3.64999938E+05          2.84932485E+06          2.30884935E+06          3.63373876E+06          3.45675933E+06          1.97478908E+06          2.22313005E+06          1.56544470E+04
       5900.0000          1.07650715E+06          1.73418638E+07          2.24855042E+08          1.16053479E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.30759619E+05          1.60838268E+05          8.15244123E+04          9.37838073E+04          6.98602216E+04          7.86548232E+05          6.40210668E+05          3.46546561E+05          5.12841040E+05          3.84941276E+05          3.04660172E+06          2.47545507E+06          3.76087824E+06          3.56900169E+06          2.04427405E+06          2.32884649E+06          1.63245222E+04
       6000.0000          1.13332743E+06          1.81579546E+07          2.39383538E+08          1.24165026E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.37544606E+05          1.65355237E+05          8.44694670E+04          9.91189020E+04          7.37263735E+04          8.13121331E+05          6.63260232E+05          3.58976309E+05          5.38699781E+05          4.03215778E+05          3.25284352E+06          2.65339955E+06          3.86938345E+06          3.69960644E+06          2.11520134E+06          2.44470658E+06          1.70495406E+04
       6100.0000          1.18494113E+06          1.90032554E+07          2.54753045E+08          1.31958919E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.43399616E+05          1.70735425E+05          8.77129462E+04          1.04281732E+05          7.80674745E+04          8.34566902E+05          6.83802838E+05          3.72869258E+05          5.63924278E+05          4.22019056E+05          3.47651187E+06          2.83497747E+06          4.00255502E+06          3.81407301E+06          2.19643378E+06          2.55889641E+06          1.78071951E+04
       6200.0000          1.24017934E+06          1.99463089E+07          2.70282611E+08          1.40024540E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.50292046E+05          1.75395255E+05          9.05128155E+04          1.09586442E+05          8.20906571E+04          8.61817125E+05          7.04715961E+05          3.85142035E+05          5.90294127E+05          4.44146758E+05          3.71284036E+06          3.01437100E+06          4.11362152E+06          3.95140966E+06          2.27197110E+06          2.67556184E+06          1.85351299E+04
       6300.0000          1.29730218E+06          2.07963831E+07          2.86578628E+08          1.48004338E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.56931751E+05          1.80381980E+05          9.39579607E+04          1.15210908E+05          8.60019033E+04          8.90906959E+05          7.28890839E+05          3.99827943E+05          6.17978198E+05          4.64887905E+05          3.96324742E+06          3.21432881E+06          4.23355142E+06          4.06238258E+06          2.35940568E+06          2.80586642E+06          1.93027032E+04
       6400.0000          1.36194746E+06          2.16878469E+07          3.03984450E+08          1.57003252E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.63602868E+05          1.85843710E+05          9.67284280E+04          1.20915801E+05          9.07303845E+04          9.10822273E+05          7.49286481E+05          4.12190832E+05          6.45994976E+05          4.86571051E+05          4.22987032E+06          3.42320950E+06          4.36996129E+06          4.20497447E+06          2.43681349E+06          2.93151656E+06          2.00791050E+04
       6500.0000          1.42242842E+06          2.26288384E+07          3.21825902E+08          1.67203410E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.70851216E+05          1.90744367E+05          9.99757010E+04          1.26743754E+05          9.52486438E+04          9.36432305E+05          7.74312287E+05          4.27366280E+05          6.77618539E+05          5.11743427E+05          4.48272527E+06          3.64651757E+06          4.48751322E+06          4.31565034E+06          2.51939001E+06          3.06623208E+06          2.08828273E+04
       6600.0000          1.48185796E+06          2.36836551E+07          3.40139803E+08          1.76739819E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.78509455E+05          1.96425322E+05          1.03266282E+05          1.32949597E+05          9.98468772E+04          9.65240902E+05          8.01067556E+05          4.41121502E+05          7.06603073E+05          5.33642751E+05          4.78776400E+06          3.88123634E+06          4.63028962E+06          4.46026092E+06          2.61086403E+06          3.19973070E+06          2.17058505E+04
       6700.0000          1.55122724E+06          2.46431185E+07          3.60202384E+08          1.86017377E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.84629466E+05          2.01327675E+05          1.06924481E+05          1.39368542E+05          1.04806550E+05          9.89472080E+05          8.20273709E+05          4.57275244E+05          7.38782660E+05          5.56193724E+05          5.07892734E+06          4.12881741E+06          4.74614559E+06          4.58790678E+06          2.69289914E+06          3.34567407E+06          2.25484880E+04
       6800.0000          1.61597303E+06          2.56192685E+07          3.80272023E+08          1.96460638E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.92406558E+05          2.07127672E+05          1.10117421E+05          1.46036003E+05          1.09954588E+05          1.01901347E+06          8.47271405E+05          4.71457284E+05          7.70298105E+05          5.81580631E+05          5.37928414E+06          4.39063791E+06          4.87684810E+06          4.73989113E+06          2.79001575E+06          3.49513669E+06          2.34129173E+04
       6900.0000          1.68353408E+06          2.67738567E+07          4.01037056E+08          2.08313422E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.98826645E+05          2.13271763E+05          1.13970501E+05          1.52949666E+05          1.15075075E+05          1.04448882E+06          8.70361489E+05          4.88474276E+05          8.06905024E+05          6.09679593E+05          5.70737229E+06          4.65647128E+06          5.02304893E+06          4.87075191E+06          2.87207453E+06          3.63827186E+06          2.43151447E+04
       7000.0000          1.76040677E+06          2.78354824E+07          4.22940331E+08          2.18896092E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.06632650E+05          2.18929755E+05          1.17264031E+05          1.60625251E+05          1.20432668E+05          1.07442079E+06          8.94533482E+05          5.02305184E+05          8.40034724E+05          6.35549818E+05          6.05170830E+06          4.93618853E+06          5.15487013E+06          5.02820041E+06          2.97317347E+06          3.80109253E+06          2.52142640E+04
       7100.0000          1.82813157E+06          2.89249899E+07          4.45902444E+08          2.31708797E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.13501020E+05          2.25517507E+05          1.20805104E+05          1.67702453E+05          1.26056867E+05          1.10144223E+06          9.22061896E+05          5.20015041E+05          8.75367466E+05          6.62493157E+05          6.41413574E+06          5.23427186E+06          5.30770189E+06          5.15558460E+06          3.06178530E+06          3.95508869E+06          2.61356769E+04
       7200.0000          1.91134817E+06          3.00612290E+07          4.69933163E+08          2.43891120E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.21512497E+05          2.30607128E+05          1.24794084E+05          1.75075777E+05          1.31764160E+05          1.13244851E+06          9.51338428E+05          5.33908482E+05          9.10942154E+05          6.93829138E+05          6.79605709E+06          5.54071470E+06          5.43167572E+06          5.31673830E+06          3.16882489E+06          4.12171195E+06          2.70797840E+04
       7300.0000          1.97989196E+06          3.12372478E+07          4.94087606E+08          2.56498832E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.28183989E+05          2.36887661E+05          1.28296259E+05          1.83713325E+05          1.38190533E+05          1.15882846E+06          9.73923691E+05          5.51925802E+05          9.51884194E+05          7.20836848E+05          7.18192923E+06          5.85662883E+06          5.58741031E+06          5.48829178E+06          3.25922577E+06          4.28504728E+06          2.80612456E+04
       7400.0000          2.06789172E+06          3.25517401E+07          5.22187670E+08          2.69803974E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.36329625E+05          2.43616222E+05          1.32497679E+05          1.91126167E+05          1.44126515E+05          1.19063642E+06          1.00376926E+06          5.67629083E+05          9.88271640E+05          7.54915714E+05          7.58780857E+06          6.19412082E+06          5.71896263E+06          5.60881309E+06          3.35729963E+06          4.46829459E+06          2.90543817E+04
       7500.0000          2.14415681E+06          3.37181873E+07          5.46352389E+08          2.83729312E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.43050934E+05          2.50738193E+05          1.35979664E+05          1.98825540E+05          1.50597216E+05          1.21723957E+06          1.02684399E+06          5.86444901E+05          1.02882911E+06          7.82083426E+05          8.01840474E+06          6.54574963E+06          5.87582310E+06          5.78000939E+06          3.46706830E+06          4.64972939E+06          3.00265905E+04
       7600.0000          2.22438079E+06          3.49437912E+07          5.75834849E+08          2.98257308E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.51183573E+05          2.56573533E+05          1.39990516E+05          2.08030640E+05          1.57237342E+05          1.24926239E+06          1.05660502E+06          6.02846687E+05          1.07033691E+06          8.14389421E+05          8.45978335E+06          6.91524771E+06          6.01661704E+06          5.92531287E+06          3.56407576E+06          4.82408220E+06          3.10636240E+04
       7700.0000          2.30886978E+06          3.62352085E+07          6.03986497E+08          3.14589657E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.59138529E+05          2.63889876E+05          1.44410074E+05          2.16926347E+05          1.64131667E+05          1.27936101E+06          1.08814267E+06          6.22223976E+05          1.11699441E+06          8.46335409E+05          8.91562833E+06          7.30331741E+06          6.17824463E+06          6.10244600E+06          3.67915062E+06          5.01165830E+06          3.21569790E+04
       7800.0000          2.40272078E+06          3.76554839E+07          6.32847042E+08          3.29504526E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.67761740E+05          2.69957470E+05          1.48464751E+05          2.26128721E+05          1.71894664E+05          1.31286175E+06          1.11445364E+06          6.39691121E+05          1.15822002E+06          8.83505527E+05          9.39991761E+06          7.69448759E+06          6.31602180E+06          6.25339381E+06          3.77664905E+06          5.21391911E+06          3.32503705E+04
       7900.0000          2.49123242E+06          3.89631522E+07          6.64206019E+08          3.45186022E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.76809241E+05          2.77391371E+05          1.53121572E+05          2.35225093E+05          1.78850085E+05          1.34816414E+06          1.14707623E+06          6.60080006E+05          1.20165099E+06          9.16972242E+05          9.95019996E+06          8.10707400E+06          6.48098764E+06          6.41671080E+06          3.89505791E+06          5.41378543E+06          3.43757128E+04
       8000.0000          2.58310658E+06          4.03024669E+07          6.99625372E+08          3.61871664E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.86313133E+05          2.85246284E+05          1.57115089E+05          2.45883269E+05          1.86109169E+05          1.37496970E+06          1.17420902E+06          6.77236264E+05          1.24755323E+06          9.52650136E+05          1.04715160E+07          8.54214553E+06          6.65480195E+06          6.59534575E+06          4.02113201E+06          5.62619302E+06          3.55075289E+04
       8100.0000          2.68715145E+06          4.18207212E+07          7.31604895E+08          3.78812171E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.92834022E+05          2.90817133E+05          1.61977780E+05          2.55432051E+05          1.94685358E+05          1.41049011E+06          1.20744796E+06          6.98486639E+05          1.29823741E+06          9.88564030E+05          1.09869629E+07          8.98755357E+06          6.78687121E+06          6.75674526E+06          4.12367168E+06          5.84006149E+06          3.66684497E+04
       8200.0000          2.77751545E+06          4.32428208E+07          7.64594245E+08          3.98306840E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.02277294E+05          2.98692587E+05          1.65962794E+05          2.65642765E+05          2.01946769E+05          1.43952274E+06          1.24262354E+06          7.15606983E+05          1.34483771E+06          1.02975517E+06          1.16001843E+07          9.49344221E+06          6.96065592E+06          6.94165716E+06          4.25521709E+06          6.04690563E+06          3.78020087E+04
       8300.0000          2.87270275E+06          4.48799789E+07          7.99618826E+08          4.15942912E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.12185760E+05          3.07006455E+05          1.70553834E+05          2.75927702E+05          2.11221573E+05          1.47487992E+06          1.26760059E+06          7.37341335E+05          1.39265553E+06          1.06644067E+06          1.21753631E+07          9.96545234E+06          7.11419007E+06          7.13697480E+06          4.35939836E+06          6.28059967E+06          3.90475466E+04
       8400.0000          2.97345615E+06          4.63374800E+07          8.36289852E+08          4.34561344E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.18343310E+05          3.12259982E+05          1.75580441E+05          2.87815869E+05          2.18547997E+05          1.50645079E+06          1.30296411E+06          7.56058778E+05          1.44708190E+06          1.10694831E+06          1.27800806E+07          1.04743914E+07          7.29374054E+06          7.29346301E+06          4.47568714E+06          6.51073920E+06          4.02041657E+04
       8500.0000          3.08449006E+06          4.78783680E+07          8.74423249E+08          4.56364273E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.26916015E+05          3.19649314E+05          1.80912337E+05          2.98333020E+05          2.27156849E+05          1.54248366E+06          1.34035740E+06          7.78658297E+05          1.50032793E+06          1.14841408E+06          1.34221347E+07          1.10028604E+07          7.44932970E+06          7.49192641E+06          4.60748210E+06          6.75146108E+06          4.14676930E+04
       8600.0000          3.18625837E+06          4.96038192E+07          9.16464066E+08          4.75887793E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.36339467E+05          3.27749268E+05          1.85145219E+05          3.09773449E+05          2.36108174E+05          1.58028252E+06          1.36389720E+06          7.98125164E+05          1.55462584E+06          1.19471563E+06          1.40762974E+07          1.15564467E+07          7.63332374E+06          7.66387419E+06          4.72222649E+06          6.99062107E+06          4.27024750E+04
       8700.0000          3.30577844E+06          5.12108386E+07          9.55203336E+08          4.96705558E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.46188323E+05          3.36270402E+05          1.90625930E+05          3.21571518E+05          2.46183834E+05          1.60995022E+06          1.40057538E+06          8.21079857E+05          1.61583014E+06          1.23587693E+06          1.48297498E+07          1.21355826E+07          7.82663705E+06          7.86930846E+06          4.85851573E+06          7.23001478E+06          4.40769932E+04
       8800.0000          3.40854319E+06          5.30684617E+07          1.00164698E+09          5.18537344E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.54063318E+05          3.43142801E+05          1.95073014E+05          3.34798108E+05          2.55069131E+05          1.64807110E+06          1.43928080E+06          8.41941269E+05          1.66934389E+06          1.27930550E+06          1.55155590E+07          1.27172335E+07          7.96392746E+06          8.04655517E+06          5.00290572E+06          7.48157267E+06          4.53270740E+04
       8900.0000          3.53503536E+06          5.46153180E+07          1.04259593E+09          5.41239439E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.63931393E+05          3.51791272E+05          1.99993720E+05          3.46454603E+05          2.64489931E+05          1.68804104E+06          1.46782346E+06          8.65779516E+05          1.72589542E+06          1.32862908E+06          1.62516747E+07          1.33280456E+07          8.15680500E+06          8.25401947E+06          5.11375542E+06          7.76240516E+06          4.66527769E+04
       9000.0000          3.64260445E+06          5.65684090E+07          1.08682700E+09          5.66190990E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.74237918E+05          3.60886961E+05          2.05475459E+05          3.60656505E+05          2.74454690E+05          1.71629011E+06          1.50705855E+06          8.86355254E+05          1.79060099E+06          1.37200755E+06          1.70163061E+07          1.40176027E+07          8.30899382E+06          8.44316314E+06          5.26010511E+06          8.01239613E+06          4.80697187E+04
       9100.0000          3.77687147E+06          5.81879762E+07          1.13150464E+09          5.89164669E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.82235687E+05          3.67457770E+05          2.10342756E+05          3.72893317E+05          2.85337872E+05          1.75579301E+06          1.53742895E+06          9.10888163E+05          1.84696824E+06          1.42407951E+06          1.78176636E+07          1.46453604E+07          8.49950173E+06          8.65712531E+06          5.38272043E+06          8.29368870E+06          4.93937511E+04
       9200.0000          3.88606410E+06          5.99640828E+07          1.18360810E+09          6.16527107E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.92446224E+05          3.75888946E+05          2.15995474E+05          3.86157411E+05          2.95474630E+05          1.79022169E+06          1.57654398E+06          9.36817796E+05          1.91495542E+06          1.48025998E+06          1.86527172E+07          1.54129322E+07          8.66823185E+06          8.84353678E+06          5.53334894E+06          8.56862615E+06          5.08292894E+04
       9300.0000          4.00565209E+06          6.19810409E+07          1.22958707E+09          6.40832277E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.03098496E+05          3.85010011E+05          2.21960403E+05          4.01286113E+05          3.07274630E+05          1.83072729E+06          1.61027538E+06          9.56749152E+05          1.98813911E+06          1.52280135E+06          1.95808785E+07          1.60589521E+07          8.86104874E+06          9.06238541E+06          5.69265045E+06          8.87367360E+06          5.23508121E+04
       9400.0000          4.14230896E+06          6.37497473E+07          1.28051824E+09          6.67029310E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.10532555E+05          3.94584736E+05          2.26701129E+05          4.14630673E+05          3.17610897E+05          1.86566327E+06          1.65022577E+06          9.82910512E+05          2.04335085E+06          1.57487298E+06          2.04336866E+07          1.67831794E+07          9.06263886E+06          9.29234046E+06          5.81468094E+06          9.14632469E+06          5.37191492E+04
       9500.0000          4.26751540E+06          6.58747892E+07          1.33847196E+09          6.93525263E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.20966030E+05          4.02228176E+05          2.32738754E+05          4.28410962E+05          3.28918943E+05          1.90683292E+06          1.68342806E+06          1.01054281E+06          2.11104918E+06          1.63329629E+06          2.13365259E+07          1.76278826E+07          9.22172174E+06          9.47338809E+06          5.95416585E+06          9.47531420E+06          5.52072760E+04
       9600.0000          4.39855812E+06          6.76632571E+07          1.38896169E+09          7.23820215E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.31834848E+05          4.11904943E+05          2.39106772E+05          4.44354286E+05          3.41609838E+05          1.94986054E+06          1.72387305E+06          1.03183543E+06          2.18656403E+06          1.68438438E+06          2.22916421E+07          1.83960119E+07          9.42371435E+06          9.70432665E+06          6.11061362E+06          9.74905337E+06          5.68182278E+04
       9700.0000          4.54308524E+06          6.98625018E+07          1.44174373E+09          7.51193822E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.43166838E+05          4.20114734E+05          2.44332443E+05          4.59360936E+05          3.53325451E+05          1.98094130E+06          1.76630931E+06          1.06010340E+06          2.25313947E+06          1.74639957E+06          2.33498488E+07          1.92083393E+07          9.63475403E+06          9.91989707E+06          6.27550469E+06          1.00745188E+07          5.83206719E+04
       9800.0000          4.69743274E+06          7.18094819E+07          1.50385315E+09          7.81267558E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.49901294E+05          4.29802337E+05          2.50931438E+05          4.76575722E+05          3.65600134E+05          2.02358285E+06          1.79871069E+06          1.08243990E+06          2.33304959E+06          1.79998325E+06          2.43396291E+07          2.00593767E+07          9.78978413E+06          1.01625398E+07          6.40875297E+06          1.04003053E+07          5.99002607E+04
       9900.0000          4.82219540E+06          7.41215797E+07          1.56003745E+09          8.14649552E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.60735492E+05          4.38631206E+05          2.56206095E+05          4.92022048E+05          3.79308221E+05          2.06810058E+06          1.84084269E+06          1.11074808E+06          2.40290716E+06          1.85795701E+06          2.53585915E+07          2.10401220E+07          9.99718279E+06          1.03616609E+07          6.57700962E+06          1.07403567E+07          6.14705960E+04
      10000.0000          4.98300093E+06          7.61249637E+07          1.61953177E+09          8.44620975E+08          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.72005182E+05          4.48535422E+05          2.62808644E+05          5.08401214E+05          3.91376128E+05          2.10071820E+06          1.88058197E+06          1.13546201E+06          2.47818907E+06          1.92307558E+06          2.65374838E+07          2.18915899E+07          1.02135592E+07          1.06069679E+07          6.71356913E+06          1.10813919E+07          6.31027841E+04
      11000.0000          6.59701531E+06          1.00272660E+08          2.32945861E+09          1.22151029E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.81634063E+05          5.49335081E+05          3.29664058E+05          7.00501770E+05          5.42664128E+05          2.52794628E+06          2.31664220E+06          1.42502799E+06          3.35939304E+06          2.61347932E+06          3.97985644E+07          3.28829471E+07          1.23244943E+07          1.30674889E+07          8.44562512E+06          1.49024527E+07          8.08934398E+04
      11922.9990          8.40975363E+06          1.26706983E+08          3.18176012E+09          1.66862245E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.91291559E+05          6.56241238E+05          4.00704380E+05          9.20554977E+05          7.17650573E+05          2.96502799E+06          2.77273918E+06          1.73656574E+06          4.34780568E+06          3.40675832E+06          5.62025781E+07          4.65020577E+07          1.43933835E+07          1.56429219E+07          1.02975920E+07          1.92133583E+07          9.99020425E+04
      11923.0010          8.40975840E+06          1.26707050E+08          3.18176234E+09          1.66862366E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.46246822E+04          7.91291826E+05          6.56241498E+05          4.00704559E+05          9.20555551E+05          7.17651032E+05          2.96502908E+06          2.77274029E+06          1.73656653E+06          4.34780826E+06          3.40676036E+06          5.62026219E+07          4.65020935E+07          1.43933886E+07          1.56429281E+07          1.02975967E+07          1.92133693E+07          3.92406703E+04
      12000.0000          8.53267438E+06          1.29333849E+08          3.25603979E+09          1.70449849E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.57546800E+04          8.01716376E+05          6.66392002E+05          4.06530256E+05          9.43213232E+05          7.31701373E+05          3.00770770E+06          2.81595743E+06          1.76722322E+06          4.43299535E+06          3.48718797E+06          5.79407186E+07          4.79188059E+07          1.45908657E+07          1.58855843E+07          1.04235479E+07          1.96467385E+07          3.99189094E+04
      13000.0000          1.08449144E+07          1.63029162E+08          4.43931665E+09          2.33225886E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.24155428E+04          9.32962001E+05          7.99294783E+05          4.96387720E+05          1.23522275E+06          9.68012054E+05          3.52015621E+06          3.37787961E+06          2.14586398E+06          5.76915856E+06          4.53662979E+06          8.16381533E+07          6.81167052E+07          1.71741727E+07          1.91076885E+07          1.27391578E+07          2.52902588E+07          4.97309867E+04
      13737.9990          1.28091287E+07          1.92311369E+08          5.49529538E+09          2.89866857E+09          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.55944566E+04          1.04083597E+06          9.03966108E+05          5.70010453E+05          1.49552108E+06          1.17796015E+06          3.91538084E+06          3.82616568E+06          2.46862029E+06          6.90952424E+06          5.48201651E+06          1.04209883E+08          8.64965644E+07          1.91234795E+07          2.16193212E+07          1.45912929E+07          3.02069619E+07          5.76238371E+04
      13738.0010          1.28091347E+07          1.92311462E+08          5.49529866E+09          2.89867045E+09          1.00000000E+30          1.00000000E+30          1.47065350E+05          9.55944982E+04          1.04083631E+06          9.03966427E+05          5.70010683E+05          1.49552189E+06          1.17796082E+06          3.91538205E+06          3.82616701E+06          2.46862129E+06          6.90952783E+06          5.48201955E+06          1.04209956E+08          8.64966234E+07          1.91234853E+07          2.16193290E+07          1.45912987E+07          3.02069769E+07          4.14016612E+04
      14000.0000          1.35610094E+07          2.03304005E+08          5.92839787E+09          3.10390308E+09          1.00000000E+30          1.00000000E+30          1.54593006E+05          1.00729312E+05          1.07684619E+06          9.47812931E+05          5.97414342E+05          1.59705530E+06          1.25912604E+06          4.08109310E+06          4.00894999E+06          2.58205812E+06          7.35576202E+06          5.82029791E+06          1.12813241E+08          9.41824660E+07          1.99173350E+07          2.25621217E+07          1.52897314E+07          3.21329713E+07          4.35666523E+04
