#Energy      In-K-shell   In-L1-shell   In-L2-shell   In-L3-shell   In-M1-shell   In-M2-shell   In-M3-shell   In-M4-shell   In-M5-shell   In-N1-shell   In-N2-shell   In-N3-shell   In-N4-shell   In-N5-shell   O-K-shell   Valence  Total
       4300.0000          1.00000000E+30          1.26348629E+05          7.00779754E+04          3.84476083E+04          5.46212883E+05          5.30005185E+05          2.89048377E+05          8.66057887E+05          6.16908085E+05          2.64018948E+06          3.05455192E+06          1.68687193E+06          7.19088995E+06          5.14510046E+06          1.33321582E+06          1.15463408E+07          1.64973666E+04
       4400.0000          1.00000000E+30          1.30651021E+05          7.42844321E+04          4.08651805E+04          5.69805458E+05          5.59936735E+05          3.05441334E+05          9.39369150E+05          6.64433365E+05          2.75264161E+06          3.22848944E+06          1.77812990E+06          7.77257487E+06          5.56826066E+06          1.42916871E+06          1.22176927E+07          1.74531893E+04
       4500.0000          1.00000000E+30          1.35441888E+05          7.86033129E+04          4.33309239E+04          5.93604155E+05          5.90403473E+05          3.22768097E+05          1.01271000E+06          7.20245581E+05          2.87812727E+06          3.40497632E+06          1.88830021E+06          8.39311313E+06          5.99488572E+06          1.53132626E+06          1.29236924E+07          1.84423328E+04
       4600.0000          1.00000000E+30          1.39890552E+05          8.33090919E+04          4.59344708E+04          6.19583285E+05          6.21550952E+05          3.40787010E+05          1.09579796E+06          7.77397342E+05          3.00693712E+06          3.57686233E+06          1.99240390E+06          9.01834609E+06          6.46116321E+06          1.63715247E+06          1.36443215E+07          1.94772083E+04
       4700.0000          1.00000000E+30          1.45217336E+05          8.80346969E+04          4.87057968E+04          6.46110872E+05          6.57414956E+05          3.59594471E+05          1.17863530E+06          8.39216370E+05          3.15115075E+06          3.78252310E+06          2.09255514E+06          9.69976421E+06          6.95240542E+06          1.74629922E+06          1.44235102E+07          2.05697419E+04
       4800.0000          1.00000000E+30          1.50871367E+05          9.28944882E+04          5.15702980E+04          6.75687617E+05          6.91728832E+05          3.78711641E+05          1.26995728E+06          9.02268474E+05          3.27817425E+06          3.97692121E+06          2.20374162E+06          1.04439703E+07          7.52081565E+06          1.86102527E+06          1.51920478E+07          2.16975640E+04
       4900.0000          1.00000000E+30          1.55882159E+05          9.84896670E+04          5.46742545E+04          7.01955164E+05          7.24127230E+05          3.98328883E+05          1.36803662E+06          9.70980904E+05          3.41018124E+06          4.16667024E+06          2.31790994E+06          1.12387507E+07          8.02858397E+06          1.98004885E+06          1.59583078E+07          2.28930355E+04
       5000.0000          1.00000000E+30          1.61859043E+05          1.03716824E+05          5.81757877E+04          7.29042109E+05          7.63291851E+05          4.20495116E+05          1.46338459E+06          1.04337452E+06          3.54913224E+06          4.38995760E+06          2.44041925E+06          1.19845839E+07          8.62059116E+06          2.10555009E+06          1.68468073E+07          2.41756761E+04
       5100.0000          1.00000000E+30          1.66673606E+05          1.09867318E+05          6.14316603E+04          7.61031117E+05          8.00375742E+05          4.41778814E+05          1.57145876E+06          1.12186390E+06          3.68797492E+06          4.60404442E+06          2.57674304E+06          1.28416962E+07          9.23801726E+06          2.23009867E+06          1.76248062E+07          2.54437921E+04
       5200.0000          1.00000000E+30          1.72902518E+05          1.15661684E+05          6.47505435E+04          7.87418565E+05          8.37846175E+05          4.63651927E+05          1.68242118E+06          1.19964391E+06          3.84503220E+06          4.82059424E+06          2.70275389E+06          1.37340615E+07          9.87932562E+06          2.37717384E+06          1.84999037E+07          2.67323026E+04
       5300.0000          1.00000000E+30          1.77613805E+05          1.21553645E+05          6.82513178E+04          8.21469462E+05          8.77608376E+05          4.86697130E+05          1.80962131E+06          1.28639820E+06          3.98506524E+06          5.05944980E+06          2.83326740E+06          1.46619444E+07          1.05411117E+07          2.51605969E+06          1.94022682E+07          2.80396666E+04
       5400.0000          1.00000000E+30          1.83654863E+05          1.27855584E+05          7.19189019E+04          8.47300995E+05          9.18802621E+05          5.09947607E+05          1.92503872E+06          1.37589189E+06          4.13783496E+06          5.29273081E+06          2.97137785E+06          1.56263753E+07          1.12502284E+07          2.65171225E+06          2.03474671E+07          2.94178070E+04
       5500.0000          1.00000000E+30          1.90243343E+05          1.34387268E+05          7.57531135E+04          8.78355090E+05          9.61738339E+05          5.33751450E+05          2.06839011E+06          1.46629834E+06          4.29377717E+06          5.53545495E+06          3.11048971E+06          1.67464789E+07          1.19999284E+07          2.81555983E+06          2.12746228E+07          3.08680928E+04
       5600.0000          1.00000000E+30          1.96106723E+05          1.41182298E+05          7.95395175E+04          9.10150974E+05          1.00910129E+06          5.60727008E+05          2.20339725E+06          1.56439240E+06          4.46551267E+06          5.78932607E+06          3.25184878E+06          1.78256138E+07          1.27958480E+07          2.97282061E+06          2.22878027E+07          3.23200705E+04
       5700.0000          1.00000000E+30          2.03007932E+05          1.48222600E+05          8.35047704E+04          9.46085359E+05          1.05327568E+06          5.86263057E+05          2.34146833E+06          1.66703360E+06          4.61748624E+06          6.04544617E+06          3.40609589E+06          1.88762141E+07          1.36176961E+07          3.12499002E+06          2.32771575E+07          3.38387605E+04
       5800.0000          1.00000000E+30          2.09277404E+05          1.55512598E+05          8.76846966E+04          9.76834678E+05          1.09805477E+06          6.12762228E+05          2.48600381E+06          1.77661012E+06          4.80005094E+06          6.33478107E+06          3.57918423E+06          2.00555788E+07          1.44679392E+07          3.30808733E+06          2.42983104E+07          3.53948571E+04
       5900.0000          1.00000000E+30          2.15720279E+05          1.63603040E+05          9.19139041E+04          1.00903444E+06          1.14729024E+06          6.40548886E+05          2.64762311E+06          1.89164063E+06          4.95689930E+06          6.59792518E+06          3.73297676E+06          2.12808096E+07          1.53879830E+07          3.48192323E+06          2.53364768E+07          3.70127344E+04
       6000.0000          1.00000000E+30          2.23008030E+05          1.71067795E+05          9.67487814E+04          1.04297393E+06          1.20237827E+06          6.71380413E+05          2.81305918E+06          2.01280866E+06          5.12534138E+06          6.88968798E+06          3.89301144E+06          2.25931082E+07          1.63503481E+07          3.66104693E+06          2.65049981E+07          3.87424201E+04
       6100.0000          1.00000000E+30          2.29315001E+05          1.78817844E+05          1.01122794E+05          1.08038213E+06          1.25115855E+06          6.99808775E+05          2.98678197E+06          2.14083116E+06          5.31589510E+06          7.17349534E+06          4.06273458E+06          2.39676179E+07          1.73671240E+07          3.84937908E+06          2.75607102E+07          4.03765913E+04
       6200.0000          1.00000000E+30          2.36943222E+05          1.87002804E+05          1.05863964E+05          1.11410902E+06          1.30199023E+06          7.28720144E+05          3.16394101E+06          2.27062907E+06          5.48217535E+06          7.50551641E+06          4.23331135E+06          2.54124773E+07          1.83885437E+07          4.04584145E+06          2.86900820E+07          4.21300794E+04
       6300.0000          1.00000000E+30          2.43186939E+05          1.95257612E+05          1.10745561E+05          1.15392854E+06          1.35577961E+06          7.60491005E+05          3.37478082E+06          2.40682359E+06          5.68437476E+06          7.80125980E+06          4.43054530E+06          2.68739251E+07          1.94577887E+07          4.25017539E+06          2.98522833E+07          4.38955818E+04
       6400.0000          1.00000000E+30          2.51008684E+05          2.03685204E+05          1.16270745E+05          1.18741365E+06          1.40982584E+06          7.95776061E+05          3.56108836E+06          2.55193133E+06          5.84892843E+06          8.11665478E+06          4.60428952E+06          2.84102699E+07          2.06000244E+07          4.48033661E+06          3.10798683E+07          4.58183031E+04
       6500.0000          1.00000000E+30          2.56895165E+05          2.13296413E+05          1.21439843E+05          1.22507636E+06          1.47142682E+06          8.27640784E+05          3.75531927E+06          2.70082667E+06          6.03519611E+06          8.43279311E+06          4.79889871E+06          3.00332337E+07          2.17672482E+07          4.68810563E+06          3.22444632E+07          4.76817521E+04
       6600.0000          1.00000000E+30          2.64653099E+05          2.22400332E+05          1.26519107E+05          1.26719121E+06          1.52648874E+06          8.60754725E+05          3.97325772E+06          2.85373384E+06          6.22579244E+06          8.80040853E+06          4.98759205E+06          3.16946366E+07          2.29626954E+07          4.90564857E+06          3.35553138E+07          4.95773831E+04
       6700.0000          1.00000000E+30          2.71012528E+05          2.31776209E+05          1.32448837E+05          1.30252449E+06          1.58776134E+06          8.99509390E+05          4.21810593E+06          3.01793944E+06          6.43526389E+06          9.12045974E+06          5.20878664E+06          3.34096641E+07          2.42639929E+07          5.13678084E+06          3.48492072E+07          5.15897568E+04
       6800.0000          1.00000000E+30          2.78845952E+05          2.42593402E+05          1.37983151E+05          1.34626669E+06          1.65645159E+06          9.32392906E+05          4.44689292E+06          3.18798238E+06          6.65932175E+06          9.47965515E+06          5.40593646E+06          3.52426381E+07          2.55458816E+07          5.37032999E+06          3.61202373E+07          5.36618783E+04
       6900.0000          1.00000000E+30          2.87145694E+05          2.51996928E+05          1.43758450E+05          1.38312459E+06          1.71589296E+06          9.74106223E+05          4.68648182E+06          3.36659991E+06          6.83686104E+06          9.88739284E+06          5.61650624E+06          3.71521821E+07          2.70414911E+07          5.63997578E+06          3.74745563E+07          5.57317567E+04
       7000.0000          1.00000000E+30          2.94793991E+05          2.61714296E+05          1.50330627E+05          1.42322166E+06          1.77860445E+06          1.00698999E+06          4.94245024E+06          3.55414808E+06          7.06896362E+06          1.02323288E+07          5.82810398E+06          3.91451766E+07          2.84651061E+07          5.88069056E+06          3.87803835E+07          5.78902395E+04
       7100.0000          1.00000000E+30          3.03697970E+05          2.73194690E+05          1.56120185E+05          1.46744468E+06          1.84500087E+06          1.04608362E+06          5.20295649E+06          3.74212302E+06          7.25382230E+06          1.05959571E+07          6.06832917E+06          4.13863410E+07          2.99485539E+07          6.14481314E+06          4.02703804E+07          6.00981658E+04
       7200.0000          1.00000000E+30          3.10572938E+05          2.83973765E+05          1.63235552E+05          1.50698001E+06          1.91834693E+06          1.09063219E+06          5.47043012E+06          3.93955474E+06          7.45889485E+06          1.09831272E+07          6.28414373E+06          4.34494689E+07          3.14494339E+07          6.41849990E+06          4.16189115E+07          6.24036323E+04
       7300.0000          1.00000000E+30          3.19505995E+05          2.94699414E+05          1.69095408E+05          1.55294726E+06          1.98521414E+06          1.12859827E+06          5.75755015E+06          4.14825417E+06          7.69231891E+06          1.14161379E+07          6.52239234E+06          4.56096688E+07          3.32451281E+07          6.68690063E+06          4.31297170E+07          6.45950735E+04
       7400.0000          1.00000000E+30          3.27631077E+05          3.07276521E+05          1.75842110E+05          1.60180700E+06          2.06438989E+06          1.16901459E+06          6.05621056E+06          4.36119973E+06          7.89368287E+06          1.18049358E+07          6.78485038E+06          4.79117645E+07          3.47975564E+07          7.00356109E+06          4.45791745E+07          6.69986520E+04
       7500.0000          1.00000000E+30          3.35988510E+05          3.18479069E+05          1.83450576E+05          1.63985955E+06          2.13167251E+06          1.21194192E+06          6.36788148E+06          4.58116015E+06          8.13582004E+06          1.22036305E+07          7.01823123E+06          5.02485471E+07          3.65410385E+07          7.28041492E+06          4.60435702E+07          6.94428649E+04
       7600.0000          1.00000000E+30          3.45185733E+05          3.30443933E+05          1.90543512E+05          1.68457761E+06          2.20793761E+06          1.25889585E+06          6.71871394E+06          4.83047759E+06          8.33877883E+06          1.26610475E+07          7.29850778E+06          5.26523206E+07          3.83585835E+07          7.57593344E+06          4.76977383E+07          7.19318536E+04
       7700.0000          1.00000000E+30          3.54900650E+05          3.42474242E+05          1.97670661E+05          1.73425982E+06          2.29365837E+06          1.30209767E+06          7.03824363E+06          5.07359304E+06          8.58513001E+06          1.31048181E+07          7.54274046E+06          5.54194829E+07          4.02574254E+07          7.88532941E+06          4.92239269E+07          7.44507849E+04
       7800.0000          1.00000000E+30          3.62553980E+05          3.56143317E+05          2.05988901E+05          1.78696158E+06          2.36664317E+06          1.35252297E+06          7.37455565E+06          5.32441836E+06          8.81334719E+06          1.36073764E+07          7.80590667E+06          5.80848640E+07          4.24271052E+07          8.22909839E+06          5.08582464E+07          7.71447069E+04
       7900.0000          1.00000000E+30          3.72375227E+05          3.68417363E+05          2.13249910E+05          1.82725289E+06          2.45755307E+06          1.39631131E+06          7.73253088E+06          5.58721561E+06          9.04847107E+06          1.40298476E+07          8.10154058E+06          6.08290635E+07          4.43534146E+07          8.55559702E+06          5.24642795E+07          7.96944865E+04
       8000.0000          1.00000000E+30          3.82743386E+05          3.82093253E+05          2.22099763E+05          1.88092776E+06          2.53358584E+06          1.44542430E+06          8.09595659E+06          5.86207885E+06          9.30482438E+06          1.44837022E+07          8.36477803E+06          6.37018540E+07          4.63771194E+07          8.87657240E+06          5.41266869E+07          8.25824549E+04
       8100.0000          1.00000000E+30          3.90460162E+05          3.96063952E+05          2.29909030E+05          1.92388094E+06          2.61648949E+06          1.49578283E+06          8.51359230E+06          6.13631472E+06          9.57612677E+06          1.50013200E+07          8.68059767E+06          6.65502346E+07          4.85412662E+07          9.25449058E+06          5.58194957E+07          8.52202499E+04
       8200.0000          1.00000000E+30          3.99368148E+05          4.11306130E+05          2.39441236E+05          1.97791886E+06          2.71139627E+06          1.55050652E+06          8.89200953E+06          6.42338571E+06          9.79507402E+06          1.54824133E+07          8.94559539E+06          6.99231170E+07          5.07331692E+07          9.59236091E+06          5.75953300E+07          8.82362918E+04
       8300.0000          1.00000000E+30          4.09418907E+05          4.25197479E+05          2.47443809E+05          2.02482850E+06          2.79387742E+06          1.60051008E+06          9.30274823E+06          6.75229370E+06          1.00721664E+07          1.60358436E+07          9.24672038E+06          7.29411963E+07          5.32764274E+07          9.95450986E+06          5.94020480E+07          9.10132955E+04
       8400.0000          1.00000000E+30          4.19988615E+05          4.41505152E+05          2.56059678E+05          2.08053623E+06          2.89461878E+06          1.65882137E+06          9.72897117E+06          7.04519090E+06          1.03045455E+07          1.65137890E+07          9.58214836E+06          7.61892950E+07          5.55459412E+07          1.03609108E+07          6.11974118E+07          9.40648806E+04
       8500.0000          1.00000000E+30          4.28385320E+05          4.56036682E+05          2.65103877E+05          2.12643249E+06          2.97725061E+06          1.71096244E+06          1.01732033E+07          7.40954884E+06          1.05844857E+07          1.71000657E+07          9.87218937E+06          7.94711714E+07          5.80391935E+07          1.07265642E+07          6.29019349E+07          9.69337453E+04
       8600.0000          1.00000000E+30          4.39088221E+05          4.71567357E+05          2.75088207E+05          2.18331754E+06          3.07228262E+06          1.77244421E+06          1.06346872E+07          7.70824599E+06          1.08345056E+07          1.75784163E+07          1.02242894E+07          8.33171592E+07          6.06182209E+07          1.11661905E+07          6.48772044E+07          1.00148639E+05
       8700.0000          1.00000000E+30          4.50339635E+05          4.88889821E+05          2.84542296E+05          2.24332976E+06          3.17845439E+06          1.82398182E+06          1.11474433E+07          8.04791963E+06          1.11236285E+07          1.81289128E+07          1.05310123E+07          8.66959375E+07          6.33034775E+07          1.15356952E+07          6.68316899E+07          1.03391132E+05
       8800.0000          1.00000000E+30          4.58324488E+05          5.04504878E+05          2.95383761E+05          2.28717600E+06          3.26931546E+06          1.88807502E+06          1.16194134E+07          8.40292431E+06          1.13691784E+07          1.87444668E+07          1.08963499E+07          9.03989877E+07          6.63381184E+07          1.19475731E+07          6.86721827E+07          1.06556310E+05
       8900.0000          1.00000000E+30          4.69483467E+05          5.23056927E+05          3.04564883E+05          2.34093180E+06          3.38012250E+06          1.95683664E+06          1.21134182E+07          8.77333661E+06          1.16651542E+07          1.92706546E+07          1.12260347E+07          9.42304312E+07          6.90517561E+07          1.23727371E+07          7.05650879E+07          1.09858880E+05
       9000.0000          1.00000000E+30          4.79714130E+05          5.38794647E+05          3.14408764E+05          2.40038945E+06          3.47639390E+06          2.00654649E+06          1.26870836E+07          9.15801337E+06          1.19769523E+07          1.99118871E+07          1.16136388E+07          9.82221615E+07          7.18969392E+07          1.28103970E+07          7.26001465E+07          1.13025959E+05
       9100.0000          1.00000000E+30          4.91417177E+05          5.56024164E+05          3.25645708E+05          2.45512649E+06          3.59074408E+06          2.06854176E+06          1.31863385E+07          9.58434174E+06          1.22132118E+07          2.04699322E+07          1.19397960E+07          1.02657109E+08          7.49214036E+07          1.32931038E+07          7.45779792E+07          1.16552095E+05
       9200.0000          1.00000000E+30          5.01534029E+05          5.73874890E+05          3.36111922E+05          2.51675809E+06          3.69416959E+06          2.13265773E+06          1.38120009E+07          9.97593703E+06          1.25262421E+07          2.11305270E+07          1.23471225E+07          1.06662079E+08          7.79832259E+07          1.37227910E+07          7.67613625E+07          1.19940873E+05
       9300.0000          1.00000000E+30          5.13473016E+05          5.93460286E+05          3.48160151E+05          2.58156368E+06          3.81480620E+06          2.20279260E+06          1.43204624E+07          1.03873509E+07          1.28029652E+07          2.17295748E+07          1.26748212E+07          1.11496948E+08          8.14656129E+07          1.42365625E+07          7.89308608E+07          1.23738735E+05
       9400.0000          1.00000000E+30          5.23413156E+05          6.14429752E+05          3.58607078E+05          2.63179397E+06          3.91712371E+06          2.27769726E+06          1.49002044E+07          1.08215034E+07          1.30893417E+07          2.24252071E+07          1.30556324E+07          1.15726790E+08          8.46324377E+07          1.46805849E+07          8.09855391E+07          1.27243344E+05
       9500.0000          1.00000000E+30          5.35489897E+05          6.31621744E+05          3.69399923E+05          2.69744241E+06          4.04322150E+06          2.33942673E+06          1.55692533E+07          1.13041068E+07          1.34076344E+07          2.30180190E+07          1.34777378E+07          1.20305167E+08          8.80805499E+07          1.52164426E+07          8.31539955E+07          1.30794189E+05
       9600.0000          1.00000000E+30          5.48137094E+05          6.50137919E+05          3.81896163E+05          2.75096806E+06          4.14657259E+06          2.40573204E+06          1.61807852E+07          1.17522299E+07          1.37417926E+07          2.37438900E+07          1.38699775E+07          1.24933851E+08          9.16392792E+07          1.56889738E+07          8.56062330E+07          1.34597321E+05
       9700.0000          1.00000000E+30          5.57796446E+05          6.71573411E+05          3.95267462E+05          2.81682336E+06          4.26578766E+06          2.48214785E+06          1.68241080E+07          1.22102767E+07          1.40930330E+07          2.43440576E+07          1.43201470E+07          1.30218778E+08          9.56116395E+07          1.61922311E+07          8.74989095E+07          1.38531400E+05
       9800.0000          1.00000000E+30          5.70350536E+05          6.91309398E+05          4.06811408E+05          2.87494996E+06          4.39565607E+06          2.55262552E+06          1.74945322E+07          1.27446669E+07          1.43408884E+07          2.50878141E+07          1.46980469E+07          1.34997566E+08          9.91736880E+07          1.67518059E+07          8.97958132E+07          1.42315599E+05
       9900.0000          1.00000000E+30          5.81782885E+05          7.14075052E+05          4.21024692E+05          2.94243088E+06          4.53368026E+06          2.63356601E+06          1.82533578E+07          1.32384076E+07          1.46930020E+07          2.57781409E+07          1.51678967E+07          1.40665432E+08          1.02965747E+08          1.72769789E+07          9.20366776E+07          1.46558059E+05
      10000.0000          1.00000000E+30          5.94712689E+05          7.33707567E+05          4.32589201E+05          2.99963877E+06          4.64575381E+06          2.70362124E+06          1.89221738E+07          1.37485355E+07          1.49653386E+07          2.65692143E+07          1.55633238E+07          1.45931220E+08          1.07239271E+08          1.78760583E+07          9.45360738E+07          1.50340296E+05
      11000.0000          1.00000000E+30          7.22679831E+05          9.74335503E+05          5.79360622E+05          3.68655228E+06          6.06004214E+06          3.55593748E+06          2.72839045E+07          1.99036431E+07          1.84008475E+07          3.44758418E+07          2.04800354E+07          2.10044719E+08          1.54602698E+08          2.40980404E+07          1.19937314E+08          1.94789463E+05
      12000.0000          1.00000000E+30          8.69994893E+05          1.26866324E+06          7.57167788E+05          4.47191720E+06          7.76302105E+06          4.57926711E+06          3.84313718E+07          2.81512102E+07          2.23268464E+07          4.41504519E+07          2.62551782E+07          2.92921961E+08          2.16686456E+08          3.16614002E+07          1.48972690E+08          2.47366851E+05
      13000.0000          1.00000000E+30          1.03372062E+06          1.61268453E+06          9.73624701E+05          5.32515778E+06          9.78491881E+06          5.80240174E+06          5.24633404E+07          3.87116963E+07          2.65978676E+07          5.54829458E+07          3.31824562E+07          4.00553159E+08          2.96709467E+08          4.08988496E+07          1.82407081E+08          3.08324976E+05
      14000.0000          1.00000000E+30          1.21269031E+06          2.02453393E+06          1.22531163E+06          6.28624731E+06          1.21175634E+07          7.24142591E+06          7.02205358E+07          5.18642938E+07          3.14238074E+07          6.86253781E+07          4.13367618E+07          5.32548190E+08          3.97890034E+08          5.15864081E+07          2.19815420E+08          3.77814320E+05
      15000.0000          1.00000000E+30          1.40706739E+06          2.50359795E+06          1.52940536E+06          7.35339080E+06          1.48550208E+07          8.89845060E+06          9.26350660E+07          6.83475910E+07          3.66909375E+07          8.37489425E+07          5.08232354E+07          6.98591215E+08          5.23358524E+08          6.44727545E+07          2.61520110E+08          4.57323926E+05
      16000.0000          1.00000000E+30          1.63123058E+06          3.06417386E+06          1.87339985E+06          8.49980435E+06          1.79311405E+07          1.08824350E+07          1.19621262E+08          8.89575784E+07          4.27564346E+07          1.01466181E+08          6.17019970E+07          9.04013143E+08          6.77714697E+08          7.92543012E+07          3.07577877E+08          5.47648905E+05
      17000.0000          1.00000000E+30          1.86400351E+06          3.70516035E+06          2.28167898E+06          9.74823632E+06          2.15615662E+07          1.30592818E+07          1.52661361E+08          1.13782832E+08          4.90127454E+07          1.21111322E+08          7.42984966E+07          1.15010467E+09          8.66328216E+08          9.62641578E+07          3.58456368E+08          6.48154378E+05
      18000.0000          1.00000000E+30          2.12042509E+06          4.41845202E+06          2.73021441E+06          1.11479170E+07          2.55721452E+07          1.56038489E+07          1.92279993E+08          1.43558343E+08          5.58196852E+07          1.43898870E+08          8.85544354E+07          1.44384994E+09          1.08997725E+09          1.15277562E+08          4.15387268E+08          7.58662735E+05
      19000.0000          1.00000000E+30          2.40082918E+06          5.23862261E+06          3.25591623E+06          1.26065612E+07          3.00594567E+07          1.84540395E+07          2.40174768E+08          1.79038770E+08          6.34164909E+07          1.69272735E+08          1.05014549E+08          1.79212004E+09          1.36063773E+09          1.37334488E+08          4.75634312E+08          8.82651101E+05
      20000.0000          1.00000000E+30          2.70528425E+06          6.18131244E+06          3.86414763E+06          1.42207640E+07          3.51070349E+07          2.16309155E+07          2.95015939E+08          2.21866539E+08          7.16112245E+07          1.97519829E+08          1.23008982E+08          2.21048077E+09          1.67675434E+09          1.62548055E+08          5.42079052E+08          1.02108824E+06
      21000.0000          1.00000000E+30          3.02470204E+06          7.20669240E+06          4.52391608E+06          1.59629227E+07          4.06698951E+07          2.52432232E+07          3.61198490E+08          2.70441998E+08          8.02564872E+07          2.28601365E+08          1.43008779E+08          2.68331444E+09          2.04232731E+09          1.89522690E+08          6.15030544E+08          1.16914717E+06
      22000.0000          1.00000000E+30          3.37303451E+06          8.34586490E+06          5.28596748E+06          1.78272299E+07          4.69830582E+07          2.91919748E+07          4.37132783E+08          3.28909918E+08          8.98976080E+07          2.64082949E+08          1.65664964E+08          3.24155599E+09          2.47639702E+09          2.20506067E+08          6.93236752E+08          1.33321304E+06
      23000.0000          1.00000000E+30          3.74633164E+06          9.64175887E+06          6.08686547E+06          1.97836286E+07          5.41335708E+07          3.36128978E+07          5.22913131E+08          3.94561766E+08          9.97398464E+07          3.01859110E+08          1.91054493E+08          3.88295715E+09          2.98025926E+09          2.54787944E+08          7.76727103E+08          1.50937289E+06
      24000.0000          1.00000000E+30          4.14520690E+06          1.10606061E+07          7.00927593E+06          2.19363660E+07          6.14415515E+07          3.86033408E+07          6.23092785E+08          4.72092152E+08          1.10391245E+08          3.44544181E+08          2.18146814E+08          4.62887344E+09          3.54947066E+09          2.92351919E+08          8.66789808E+08          1.70233538E+06
      25000.0000          1.00000000E+30          4.58474785E+06          1.26228098E+07          8.04274997E+06          2.42803701E+07          6.97076925E+07          4.39361318E+07          7.37776104E+08          5.59417773E+08          1.21672921E+08          3.91335332E+08          2.48134064E+08          5.46560640E+09          4.20088635E+09          3.35372493E+08          9.66746400E+08          1.91443413E+06
      26000.0000          1.00000000E+30          5.03163882E+06          1.43103642E+07          9.16860693E+06          2.66493956E+07          7.88879398E+07          4.99297652E+07          8.67503989E+08          6.59690358E+08          1.33678923E+08          4.41554842E+08          2.81738980E+08          6.44324913E+09          4.94133909E+09          3.80697086E+08          1.06729536E+09          2.13765244E+06
      27000.0000          1.00000000E+30          5.49772775E+06          1.61745700E+07          1.03676951E+07          2.91224180E+07          8.90070966E+07          5.64105367E+07          1.01392504E+09          7.74621830E+08          1.46877945E+08          4.97115214E+08          3.18555470E+08          7.50515450E+09          5.78339738E+09          4.28866605E+08          1.17629218E+09          2.37418789E+06
      27943.9990          1.00000000E+30          5.99867244E+06          1.81698631E+07          1.16305788E+07          3.17741241E+07          9.89851909E+07          6.30740633E+07          1.16991421E+09          8.92703294E+08          1.59400159E+08          5.54308400E+08          3.55576134E+08          8.63630082E+09          6.69018080E+09          4.79942879E+08          1.28682248E+09          2.62370887E+06
      27944.0010          5.02195520E+05          5.99867360E+06          1.81698680E+07          1.16305817E+07          3.17741303E+07          9.89852150E+07          6.30740794E+07          1.16991458E+09          8.92703578E+08          1.59400188E+08          5.54308538E+08          3.55576225E+08          8.63630350E+09          6.69018299E+09          4.79943001E+08          1.28682274E+09          4.21514776E+05
      28000.0000          5.04309203E+05          6.03143838E+06          1.81515424E+07          1.17131203E+07          3.18422193E+07          9.96650254E+07          6.35272709E+07          1.18022049E+09          9.00715549E+08          1.60233707E+08          5.58185113E+08          3.58126570E+08          8.71210524E+09          6.75184108E+09          4.83366676E+08          1.29410512E+09          4.23326850E+05
      29000.0000          5.46729541E+05          6.54949231E+06          2.04824849E+07          1.31838935E+07          3.48287969E+07          1.11366998E+08          7.13513197E+07          1.37024257E+09          1.04816465E+09          1.74856875E+08          6.22041303E+08          4.00196655E+08          1.01054322E+10          7.83115838E+09          5.41213719E+08          1.41830551E+09          4.60318518E+05
      30000.0000          6.05108094E+05          7.13804540E+06          2.28164951E+07          1.47607784E+07          3.77587412E+07          1.23786409E+08          7.95190301E+07          1.57252973E+09          1.20500001E+09          1.90038110E+08          6.92019692E+08          4.46869355E+08          1.15842942E+10          8.99448785E+09          6.06459867E+08          1.54825274E+09          5.09085204E+05
      31000.0000          6.51080565E+05          7.70875889E+06          2.53814549E+07          1.65562352E+07          4.09648848E+07          1.37322346E+08          8.84961750E+07          1.80891460E+09          1.38910193E+09          2.05827980E+08          7.66101831E+08          4.97398157E+08          1.33134553E+10          1.03723010E+10          6.73239540E+08          1.69026602E+09          5.49414787E+05
      32000.0000          7.10318616E+05          8.36296136E+06          2.82002484E+07          1.83872039E+07          4.43040545E+07          1.52048236E+08          9.80475396E+07          2.06804919E+09          1.58449785E+09          2.23083020E+08          8.46829313E+08          5.51151225E+08          1.52061240E+10          1.18494310E+10          7.46205513E+08          1.83895941E+09          5.99803011E+05
      33000.0000          7.67793210E+05          9.00851051E+06          3.11394597E+07          2.04108594E+07          4.77959196E+07          1.67517171E+08          1.08503311E+08          2.34516879E+09          1.80661611E+09          2.40939084E+08          9.34231958E+08          6.11599693E+08          1.72278512E+10          1.34462901E+10          8.25180086E+08          1.99248577E+09          6.49208417E+05
      34000.0000          8.29573518E+05          9.71606302E+06          3.43406736E+07          2.25778487E+07          5.16410867E+07          1.84929766E+08          1.20234429E+08          2.65547066E+09          2.05304731E+09          2.59378133E+08          1.02971886E+09          6.74087093E+08          1.95165567E+10          1.52728576E+10          9.10143186E+08          2.15223074E+09          7.02387809E+05
      35000.0000          8.95773743E+05          1.04724957E+07          3.77547677E+07          2.49034653E+07          5.53627893E+07          2.02428055E+08          1.31907399E+08          2.99883159E+09          2.31793658E+09          2.78544100E+08          1.12809297E+09          7.45645476E+08          2.19795445E+10          1.72189909E+10          1.00142368E+09          2.33047703E+09          7.59197162E+05
      36000.0000          9.63865946E+05          1.11907897E+07          4.14732300E+07          2.73656001E+07          5.95156031E+07          2.22268507E+08          1.45395890E+08          3.37750181E+09          2.61769136E+09          2.99745209E+08          1.23172305E+09          8.14629041E+08          2.47581160E+10          1.94848349E+10          1.10069663E+09          2.50300784E+09          8.17571494E+05
