#Energy      Rh-K-shell   Rh-L1-shell   Rh-L2-shell   Rh-L3-shell   Rh-M1-shell   Rh-M2-shell   Rh-M3-shell   Rh-M4-shell   Rh-M5-shell   Rh-N1-shell   Rh-N2-shell   Rh-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          4.76300504E+05          9.07165655E+05          5.35697072E+05          2.58276624E+06          5.60220816E+06          3.26674605E+06          3.80017922E+07          2.77634631E+07          1.40831199E+07          3.51353478E+07          2.06673077E+07          1.35918185E+08          1.62392541E+05
      14000.0000          1.00000000E+30          5.61515056E+05          1.14597170E+06          6.80919111E+05          3.05960270E+06          6.98266291E+06          4.10838488E+06          5.13898353E+07          3.75744604E+07          1.66011558E+07          4.35139036E+07          2.59341607E+07          1.74948115E+08          1.99634924E+05
      15000.0000          1.00000000E+30          6.57418701E+05          1.42064688E+06          8.50132578E+05          3.58478602E+06          8.56730790E+06          5.07772101E+06          6.79479554E+07          4.98164028E+07          1.94871803E+07          5.34454770E+07          3.19531876E+07          2.20854975E+08          2.41864197E+05
      16000.0000          1.00000000E+30          7.61682041E+05          1.74188086E+06          1.04843155E+06          4.16487580E+06          1.04185229E+07          6.20931949E+06          8.86987946E+07          6.50994808E+07          2.26271645E+07          6.52217487E+07          3.90982868E+07          2.74077860E+08          2.89577810E+05
      17000.0000          1.00000000E+30          8.76484394E+05          2.11113874E+06          1.27958611E+06          4.79399241E+06          1.25621957E+07          7.52303662E+06          1.13123038E+08          8.35507175E+07          2.61006740E+07          7.85004868E+07          4.71505751E+07          3.35453404E+08          3.43256175E+05
      18000.0000          1.00000000E+30          1.00273934E+06          2.53478081E+06          1.54362556E+06          5.50714956E+06          1.49363268E+07          8.98344498E+06          1.42974409E+08          1.05966024E+08          2.98574937E+07          9.31553579E+07          5.64782865E+07          4.05771782E+08          4.03179841E+05
      19000.0000          1.00000000E+30          1.14154667E+06          3.01991864E+06          1.84945102E+06          6.24346183E+06          1.76857094E+07          1.06826329E+07          1.79384622E+08          1.32781734E+08          3.40097798E+07          1.10529264E+08          6.69896089E+07          4.84100250E+08          4.70209785E+05
      20000.0000          1.00000000E+30          1.28519887E+06          3.56406078E+06          2.18752417E+06          7.05140794E+06          2.08100345E+07          1.25889350E+07          2.22029261E+08          1.64929215E+08          3.84293981E+07          1.29339278E+08          7.89838422E+07          5.71699219E+08          5.42346109E+05
      21000.0000          1.00000000E+30          1.44563116E+06          4.17154719E+06          2.56530392E+06          7.94764978E+06          2.41752811E+07          1.47199208E+07          2.72225281E+08          2.02409054E+08          4.33800130E+07          1.50375633E+08          9.22899032E+07          6.69618499E+08          6.22260554E+05
      22000.0000          1.00000000E+30          1.61496878E+06          4.86287582E+06          2.99604466E+06          8.88811633E+06          2.79903560E+07          1.71086046E+07          3.29731848E+08          2.45765324E+08          4.83260959E+07          1.73975138E+08          1.07041077E+08          7.77350065E+08          7.09482740E+05
      23000.0000          1.00000000E+30          1.79956645E+06          5.61931760E+06          3.47430744E+06          9.90208150E+06          3.22308546E+07          1.98286381E+07          3.96797296E+08          2.96969091E+08          5.40148419E+07          2.00186023E+08          1.23670971E+08          8.95111509E+08          8.04815558E+05
      23224.9990          1.00000000E+30          1.84636513E+06          5.81639990E+06          3.59841962E+06          1.01596905E+07          3.33414347E+07          2.04199204E+07          4.14650454E+08          3.09003410E+08          5.51173483E+07          2.07044945E+08          1.27937638E+08          9.24925567E+08          8.28951538E+05
      23225.0010          1.51068204E+05          1.84636556E+06          5.81640171E+06          3.59842076E+06          1.01596929E+07          3.33414449E+07          2.04199265E+07          4.14650620E+08          3.09003528E+08          5.51173604E+07          2.07045008E+08          1.27937677E+08          9.24925843E+08          1.27781329E+05
      24000.0000          1.63141931E+05          1.99657456E+06          6.46204994E+06          4.00366696E+06          1.09836170E+07          3.68810267E+07          2.27133987E+07          4.75354342E+08          3.55520145E+08          5.98996927E+07          2.28799593E+08          1.42100361E+08          1.02596660E+09          1.38289826E+05
      25000.0000          1.81165051E+05          2.21377982E+06          7.40454134E+06          4.59787392E+06          1.21607795E+07          4.20956283E+07          2.59606350E+07          5.62991038E+08          4.22989792E+08          6.63547756E+07          2.60679757E+08          1.62691683E+08          1.16590503E+09          1.53878189E+05
      26000.0000          2.00873908E+05          2.43534035E+06          8.44686324E+06          5.25929033E+06          1.33846283E+07          4.77958878E+07          2.95391179E+07          6.65333041E+08          4.99628258E+08          7.29806914E+07          2.95995288E+08          1.85195515E+08          1.32143092E+09          1.70834330E+05
      27000.0000          2.22472513E+05          2.67192109E+06          9.56180676E+06          5.98620368E+06          1.47162348E+07          5.37471723E+07          3.34973694E+07          7.78573428E+08          5.86750698E+08          8.03490216E+07          3.33581478E+08          2.09253080E+08          1.48028809E+09          1.89353383E+05
      28000.0000          2.43482179E+05          2.92260091E+06          1.07458135E+07          6.75036975E+06          1.61252864E+07          6.06460049E+07          3.77821599E+07          9.10349507E+08          6.86354955E+08          8.76249621E+07          3.74977136E+08          2.35875893E+08          1.65743892E+09          2.07603014E+05
      29000.0000          2.66861967E+05          3.19772868E+06          1.20596745E+07          7.61286805E+06          1.76014266E+07          6.78862147E+07          4.24810929E+07          1.05332785E+09          7.98153587E+08          9.57146953E+07          4.19390619E+08          2.65199600E+08          1.85262247E+09          2.27858740E+05
      30000.0000          2.91517414E+05          3.47460142E+06          1.34955399E+07          8.59451346E+06          1.91460060E+07          7.56126956E+07          4.76797418E+07          1.22033494E+09          9.21985874E+08          1.04465843E+08          4.67016903E+08          2.96586465E+08          2.05053405E+09          2.49221965E+05
      31000.0000          3.17912863E+05          3.77470810E+06          1.50501870E+07          9.56270932E+06          2.07815623E+07          8.43484500E+07          5.31468315E+07          1.40534639E+09          1.06338446E+09          1.13262199E+08          5.20609297E+08          3.30849610E+08          2.26636956E+09          2.72026609E+05
      32000.0000          3.46451474E+05          4.09684723E+06          1.67575059E+07          1.07178007E+07          2.25476111E+07          9.34984274E+07          5.88753087E+07          1.59819596E+09          1.21656105E+09          1.22436781E+08          5.76853991E+08          3.68450216E+08          2.49682959E+09          2.96738631E+05
      33000.0000          3.74847019E+05          4.42243269E+06          1.86463731E+07          1.18801349E+07          2.44141456E+07          1.03184560E+08          6.54755700E+07          1.83178278E+09          1.38899626E+09          1.32677205E+08          6.36378121E+08          4.07907134E+08          2.73894390E+09          3.21461356E+05
      34000.0000          4.06464494E+05          4.77838648E+06          2.05444874E+07          1.31576323E+07          2.63187701E+07          1.14177364E+08          7.23027453E+07          2.07486308E+09          1.57965327E+09          1.43095703E+08          7.04195435E+08          4.52085570E+08          3.00580475E+09          3.48815593E+05
      35000.0000          4.39576702E+05          5.13468123E+06          2.26373027E+07          1.45281044E+07          2.84451046E+07          1.25195207E+08          7.97599326E+07          2.34601200E+09          1.79093434E+09          1.54244361E+08          7.72211995E+08          4.99496140E+08          3.27027153E+09          3.77439949E+05
      36000.0000          4.75442761E+05          5.53028488E+06          2.49448553E+07          1.60374047E+07          3.04450158E+07          1.37303272E+08          8.79322701E+07          2.64644336E+09          2.02464197E+09          1.65520901E+08          8.46829239E+08          5.47017582E+08          3.56326882E+09          4.08451293E+05
      37000.0000          5.09385387E+05          5.95265971E+06          2.72851413E+07          1.77036488E+07          3.27320593E+07          1.50474951E+08          9.63286252E+07          2.96760066E+09          2.27699829E+09          1.77681475E+08          9.28921372E+08          5.99574729E+08          3.87187616E+09          4.38353767E+05
      38000.0000          5.48348739E+05          6.35049327E+06          2.99403353E+07          1.93414074E+07          3.51159034E+07          1.64005709E+08          1.05788403E+08          3.32426781E+09          2.56447952E+09          1.90372776E+08          1.01167907E+09          6.58931664E+08          4.18165034E+09          4.71933305E+05
      39000.0000          5.89849772E+05          6.80162115E+06          3.25818024E+07          2.11533665E+07          3.74159270E+07          1.78964166E+08          1.15328778E+08          3.72647943E+09          2.86307316E+09          2.04009232E+08          1.09897272E+09          7.16901973E+08          4.52320414E+09          5.07777393E+05
      40000.0000          6.31995514E+05          7.26955859E+06          3.54983269E+07          2.31418973E+07          4.00214688E+07          1.94215759E+08          1.26122660E+08          4.13373738E+09          3.19598315E+09          2.17416623E+08          1.19876693E+09          7.80301626E+08          4.88240983E+09          5.44433748E+05
      41000.0000          6.72866724E+05          7.75227616E+06          3.86691844E+07          2.51561746E+07          4.27791141E+07          2.11473738E+08          1.36639523E+08          4.61309144E+09          3.54851749E+09          2.31760051E+08          1.30375997E+09          8.49400823E+08          5.25405711E+09          5.80330506E+05
      42000.0000          7.18534204E+05          8.24003146E+06          4.17889713E+07          2.74158332E+07          4.55680032E+07          2.29570625E+08          1.48266866E+08          5.10283170E+09          3.93646475E+09          2.46832612E+08          1.40544927E+09          9.25900257E+08          5.64030951E+09          6.19962058E+05
      43000.0000          7.65782867E+05          8.77659135E+06          4.53341466E+07          2.96760989E+07          4.82716151E+07          2.47071005E+08          1.60801543E+08          5.66038902E+09          4.36771052E+09          2.62688180E+08          1.52229321E+09          1.00574837E+09          6.05243876E+09          6.61131052E+05
      44000.0000          8.16935039E+05          9.32095362E+06          4.91649981E+07          3.21480435E+07          5.12702988E+07          2.67159250E+08          1.74219997E+08          6.21033862E+09          4.84069311E+09          2.78927441E+08          1.64831917E+09          1.08200556E+09          6.47748822E+09          7.05495282E+05
      45000.0000          8.67783958E+05          9.88944986E+06          5.27913373E+07          3.48639691E+07          5.43611786E+07          2.88773412E+08          1.87743344E+08          6.85320544E+09          5.31202403E+09          2.95617816E+08          1.76630547E+09          1.17071798E+09          6.91697570E+09          7.49866639E+05
      46000.0000          9.21843249E+05          1.04902224E+07          5.69698813E+07          3.76953558E+07          5.76444376E+07          3.09108993E+08          2.02554606E+08          7.50778538E+09          5.85602613E+09          3.13500679E+08          1.90307232E+09          1.26096259E+09          7.35545259E+09          7.97028949E+05
      47000.0000          9.78549198E+05          1.11036934E+07          6.13520916E+07          4.06682034E+07          6.10498258E+07          3.32525102E+08          2.18052764E+08          8.25114647E+09          6.41085645E+09          3.32094068E+08          2.04608785E+09          1.35870460E+09          7.84209190E+09          8.46393343E+05
      48000.0000          1.03814176E+06          1.17297296E+07          6.59254594E+07          4.36268428E+07          6.44567441E+07          3.56977209E+08          2.35016591E+08          9.00838693E+09          7.03715426E+09          3.51565117E+08          2.19496476E+09          1.45786587E+09          8.34918971E+09          8.98042715E+05
      49000.0000          1.09929420E+06          1.23986807E+07          7.07577040E+07          4.69765612E+07          6.83387602E+07          3.82438697E+08          2.52591161E+08          9.82752662E+09          7.68078718E+09          3.70998982E+08          2.34629125E+09          1.56604184E+09          8.86375004E+09          9.51420488E+05
      50000.0000          1.16212093E+06          1.30880878E+07          7.57992979E+07          5.05788175E+07          7.20651846E+07          4.08358974E+08          2.70958433E+08          1.07368164E+10          8.40079318E+09          3.91207839E+08          2.50845950E+09          1.67970293E+09          9.40239996E+09          1.00628999E+06
