#Energy      Rh-K-shell   Rh-L1-shell   Rh-L2-shell   Rh-L3-shell   Rh-M1-shell   Rh-M2-shell   Rh-M3-shell   Rh-M4-shell   Rh-M5-shell   Rh-N1-shell   Rh-N2-shell   Rh-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          4.38243389E+05          3.68880959E+05          1.67941020E+05          3.29227306E+04          2.61578410E+04          1.23236308E+04          7.17109487E+03          4.69248254E+03          3.37058984E+03          2.20823196E+03          1.00750464E+03          1.38906314E+02          1.05770475E+02
      14000.0000          1.00000000E+30          4.33806393E+05          3.68342025E+05          1.68436558E+05          3.47885830E+04          2.76838062E+04          1.30474952E+04          7.61225289E+03          4.98156085E+03          3.59047613E+03          2.35344885E+03          1.07389408E+03          1.48134859E+02          1.12742193E+02
      15000.0000          1.00000000E+30          4.32842091E+05          3.70146346E+05          1.69872911E+05          3.66515942E+04          2.91941023E+04          1.37639406E+04          8.04906976E+03          5.26780075E+03          3.80849494E+03          2.49760925E+03          1.13973852E+03          1.57289027E+02          1.19656860E+02
      16000.0000          1.00000000E+30          4.34354195E+05          3.73635755E+05          1.71988545E+05          3.84805237E+04          3.07001061E+04          1.44780330E+04          8.48339711E+03          5.55239074E+03          4.02495215E+03          2.64059209E+03          1.20508319E+03          1.66379934E+02          1.26522782E+02
      17000.0000          1.00000000E+30          4.37683651E+05          3.78369830E+05          1.74607422E+05          4.03241725E+04          3.21926040E+04          1.51857491E+04          8.91404041E+03          5.83457186E+03          4.23981313E+03          2.78261663E+03          1.26999726E+03          1.75408307E+02          1.33341089E+02
      18000.0000          1.00000000E+30          4.42378949E+05          3.84043929E+05          1.77607142E+05          4.21368661E+04          3.36727431E+04          1.58917536E+04          9.34129437E+03          6.11453719E+03          4.45320846E+03          2.92371561E+03          1.33450187E+03          1.84376198E+02          1.40113499E+02
      19000.0000          1.00000000E+30          4.48121444E+05          3.90441263E+05          1.80900228E+05          4.39499004E+04          3.51505532E+04          1.65881279E+04          9.76677248E+03          6.39331845E+03          4.66522401E+03          3.06398706E+03          1.39858371E+03          1.93292785E+02          1.46846323E+02
      20000.0000          1.00000000E+30          4.54680512E+05          3.97403765E+05          1.84422666E+05          4.57492007E+04          3.66173731E+04          1.72834504E+04          1.01892800E+04          6.67015976E+03          4.87610137E+03          3.20343757E+03          1.46231234E+03          2.02158337E+02          1.53540466E+02
      21000.0000          1.00000000E+30          4.61885536E+05          4.04813784E+05          1.88126658E+05          4.75357574E+04          3.80739761E+04          1.79739556E+04          1.06090148E+04          6.94518820E+03          5.08578033E+03          3.34212014E+03          1.52568904E+03          2.10979927E+02          1.60199947E+02
      22000.0000          1.00000000E+30          4.69607849E+05          4.12582108E+05          1.91975866E+05          4.93238315E+04          3.95295385E+04          1.86637259E+04          1.10261542E+04          7.21934292E+03          5.29446025E+03          3.48002546E+03          1.58877321E+03          2.19757511E+02          1.66826779E+02
      23000.0000          1.00000000E+30          4.77748774E+05          4.20640017E+05          1.95942243E+05          5.10870901E+04          4.09674868E+04          1.93454372E+04          1.14421151E+04          7.49106505E+03          5.50192759E+03          3.61734091E+03          1.65151570E+03          2.28485912E+02          1.73415985E+02
      23224.9990          1.00000000E+30          4.79629967E+05          4.22487216E+05          1.96848476E+05          5.14839964E+04          4.12908876E+04          1.95024155E+04          1.15352531E+04          7.55209270E+03          5.54848175E+03          3.64814188E+03          1.66559141E+03          2.30443848E+02          1.74894434E+02
      23225.0010          1.14774964E+17          4.79629984E+05          4.22487232E+05          1.96848484E+05          5.14840000E+04          4.12908906E+04          1.95024169E+04          1.15352539E+04          7.55209324E+03          5.54848216E+03          3.64814215E+03          1.66559154E+03          2.30443867E+02          1.74894448E+02
      24000.0000          6.14050068E+09          4.86231547E+05          4.28933837E+05          2.00003829E+05          5.28527745E+04          4.24052189E+04          2.00268114E+04          1.18544979E+04          7.76207823E+03          5.70853021E+03          3.75398218E+03          1.71396251E+03          2.37179685E+02          1.79978231E+02
      25000.0000          1.71808945E+09          4.94995598E+05          4.37421092E+05          2.04143234E+05          5.46081436E+04          4.38347440E+04          2.07043216E+04          1.22659298E+04          8.03164523E+03          5.91413888E+03          3.89000186E+03          1.77615267E+03          2.45833291E+02          1.86510393E+02
      26000.0000          8.57281987E+08          5.03992636E+05          4.46067811E+05          2.08346532E+05          5.63537775E+04          4.52565117E+04          2.13781780E+04          1.26764672E+04          8.29984377E+03          6.11884956E+03          4.02547063E+03          1.83806335E+03          2.54450728E+02          1.93014878E+02
      27000.0000          5.30064177E+08          5.13183710E+05          4.54846550E+05          2.12602456E+05          5.80902065E+04          4.66709343E+04          2.20520314E+04          1.30837927E+04          8.56674367E+03          6.32272742E+03          4.16040905E+03          1.89974015E+03          2.63035440E+02          1.99494103E+02
      28000.0000          3.67340806E+08          5.22537125E+05          4.63734942E+05          2.16901827E+05          5.98298687E+04          4.80860355E+04          2.27190793E+04          1.34892285E+04          8.83316053E+03          6.52582450E+03          4.29479638E+03          1.96113373E+03          2.71594189E+02          2.05951907E+02
      29000.0000          2.73421995E+08          5.32026877E+05          4.72714592E+05          2.21237091E+05          6.15490519E+04          4.94867273E+04          2.33863718E+04          1.38940271E+04          9.09762515E+03          6.72801881E+03          4.42861104E+03          2.02234716E+03          2.80103904E+02          2.12375512E+02
      30000.0000          2.13762847E+08          5.41631436E+05          4.81770291E+05          2.25601997E+05          6.32719569E+04          5.08885322E+04          2.40472556E+04          1.42959122E+04          9.36171085E+03          6.92960939E+03          4.56205665E+03          2.08329173E+03          2.88600727E+02          2.18785840E+02
      31000.0000          1.73252745E+08          5.51332888E+05          4.90889349E+05          2.29991342E+05          6.49869941E+04          5.22841131E+04          2.47085747E+04          1.46972922E+04          9.62469997E+03          7.13036412E+03          4.69493478E+03          2.14410425E+03          2.97057587E+02          2.25168620E+02
      32000.0000          1.44345225E+08          5.61116205E+05          5.00061140E+05          2.34400760E+05          6.66945008E+04          5.36737286E+04          2.53670881E+04          1.50970716E+04          9.88590044E+03          7.33043091E+03          4.82744839E+03          2.20462044E+03          3.05481811E+02          2.31525978E+02
      33000.0000          1.22914332E+08          5.70968717E+05          5.09276709E+05          2.38826578E+05          6.83948005E+04          5.50576201E+04          2.60229075E+04          1.54953070E+04          1.01468357E+04          7.52988988E+03          4.95939417E+03          2.26500296E+03          3.13908073E+02          2.37880103E+02
      34000.0000          1.06537539E+08          5.80879687E+05          5.18528460E+05          2.43002142E+05          7.00881920E+04          5.64360217E+04          2.66761418E+04          1.58920592E+04          1.04068020E+04          7.72869695E+03          5.09100575E+03          2.32517566E+03          3.22291622E+02          2.44204327E+02
      35000.0000          9.37094959E+07          5.90839976E+05          5.27511190E+05          2.47654885E+05          7.17749524E+04          5.78091529E+04          2.73268936E+04          1.62873844E+04          1.06658347E+04          7.92684035E+03          5.22232789E+03          2.38514559E+03          3.30630853E+02          2.50498624E+02
      36000.0000          8.34543459E+07          6.00841751E+05          5.36566541E+05          2.52003649E+05          7.34553425E+04          5.91772153E+04          2.79752570E+04          1.66813345E+04          1.09246742E+04          8.12448633E+03          5.35313674E+03          2.44497964E+03          3.38969408E+02          2.56788162E+02
      37000.0000          7.51148355E+07          6.10878296E+05          5.46240632E+05          2.56623124E+05          7.51296088E+04          6.05403928E+04          2.86243864E+04          1.70739571E+04          1.11819441E+04          8.32154361E+03          5.48352240E+03          2.50461429E+03          3.47270292E+02          2.63051372E+02
      38000.0000          6.82325531E+07          6.20699550E+05          5.55260000E+05          2.60951458E+05          7.68085484E+04          6.19056806E+04          2.92682008E+04          1.74663864E+04          1.14383669E+04          8.51804576E+03          5.61366262E+03          2.56411708E+03          3.55557137E+02          2.69302498E+02
      39000.0000          6.24815532E+07          6.30337990E+05          5.64872371E+05          2.65539749E+05          7.84710609E+04          6.32595557E+04          2.99098844E+04          1.78564926E+04          1.16946567E+04          8.71378537E+03          5.74345531E+03          2.62337679E+03          3.63830510E+02          2.75540723E+02
      40000.0000          5.76233522E+07          6.40714282E+05          5.74451052E+05          2.69849279E+05          8.01385026E+04          6.46157092E+04          3.05524593E+04          1.82464348E+04          1.19495054E+04          8.90920467E+03          5.87288383E+03          2.68254196E+03          3.72040591E+02          2.81739542E+02
      41000.0000          5.34804334E+07          6.51057977E+05          5.83412843E+05          2.74408419E+05          8.17900715E+04          6.59608831E+04          3.11900509E+04          1.86342054E+04          1.22042307E+04          9.10400137E+03          6.00195043E+03          2.74154204E+03          3.80289342E+02          2.87955887E+02
      42000.0000          4.99176297E+07          6.61369993E+05          5.92935582E+05          2.78951957E+05          8.34467432E+04          6.73085011E+04          3.18286059E+04          1.90218428E+04          1.24575884E+04          9.29850371E+03          6.13066887E+03          2.80043058E+03          3.88482416E+02          2.94137423E+02
      43000.0000          4.68311184E+07          6.70947674E+05          6.02427624E+05          2.83480399E+05          8.50982211E+04          6.86455503E+04          3.24652690E+04          1.94073900E+04          1.27108623E+04          9.49249574E+03          6.25908247E+03          2.85920087E+03          3.96686836E+02          3.00321737E+02
      44000.0000          4.41397476E+07          6.81209924E+05          6.11889941E+05          2.87749904E+05          8.67346522E+04          6.99851401E+04          3.30971523E+04          1.97929013E+04          1.29634400E+04          9.68577868E+03          6.38720450E+03          2.91775744E+03          4.04825407E+02          3.06463398E+02
      45000.0000          4.17790792E+07          6.91443126E+05          6.21323479E+05          2.92253039E+05          8.83763618E+04          7.13209183E+04          3.37301322E+04          2.01773220E+04          1.32147206E+04          9.87885913E+03          6.51507717E+03          2.97623007E+03          4.12976754E+02          3.12609971E+02
      46000.0000          3.96975486E+07          7.01648171E+05          6.30193882E+05          2.96742476E+05          9.00133352E+04          7.26529877E+04          3.43613723E+04          2.05607612E+04          1.34659744E+04          1.00713249E+04          6.64263707E+03          3.03451473E+03          4.21122489E+02          3.18749165E+02
      47000.0000          3.78535322E+07          7.11825922E+05          6.39580459E+05          3.01218653E+05          9.16457238E+04          7.39814251E+04          3.49909073E+04          2.09432283E+04          1.37165627E+04          1.02635244E+04          6.76986637E+03          3.09273804E+03          4.29222958E+02          3.24859897E+02
      48000.0000          3.62128317E+07          7.21977227E+05          6.48940858E+05          3.05681998E+05          9.32736733E+04          7.52999772E+04          3.56187766E+04          2.13237830E+04          1.39665406E+04          1.04551810E+04          6.89693196E+03          3.15081472E+03          4.37319354E+02          3.30964486E+02
      49000.0000          3.47473510E+07          7.32102909E+05          6.58787829E+05          3.10132919E+05          9.48973047E+04          7.66214488E+04          3.62450244E+04          2.17043817E+04          1.42159168E+04          1.06462226E+04          7.02370251E+03          3.20869561E+03          4.45384561E+02          3.37047349E+02
      50000.0000          3.34337359E+07          7.42203763E+05          6.68090701E+05          3.14571810E+05          9.65167277E+04          7.79395857E+04          3.68696945E+04          2.20840656E+04          1.44647000E+04          1.08370735E+04          7.15020433E+03          3.26651837E+03          4.53419526E+02          3.43110429E+02
