#Energy      Hf-K-shell   Hf-L1-shell   Hf-L2-shell   Hf-L3-shell   Hf-M1-shell   Hf-M2-shell   Hf-M3-shell   Hf-M4-shell   Hf-M5-shell   Hf-N1-shell   Hf-N2-shell   Hf-N3-shell   Hf-N4-shell   Hf-N5-shell   Hf-N6-shell   Hf-N7-shell   Hf-O1-shell   Hf-O2-shell   Hf-O3-shell   Valence  Total
        690.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.47916620E+04          3.82491683E+04          1.18392426E+04          8.63851362E+03          5.61549625E+03          4.85122014E+03          3.74978150E+03          1.38188297E+05          1.77895651E+05          6.95145344E+04          2.44733506E+05          1.06685296E+03
        700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.50802631E+04          3.84232258E+04          1.20055191E+04          8.71539406E+03          5.69858729E+03          5.00029510E+03          3.89041650E+03          1.41259661E+05          1.80058649E+05          7.05931884E+04          2.49211723E+05          1.09183427E+03
        710.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.55149434E+04          3.85988746E+04          1.21765327E+04          8.79365523E+03          5.76284938E+03          5.18443993E+03          4.03471149E+03          1.44470656E+05          1.82952268E+05          7.20394230E+04          2.53698733E+05          1.11809520E+03
        720.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.59605311E+04          3.89147696E+04          1.23100528E+04          8.87333464E+03          5.82857734E+03          5.37270925E+03          4.19151039E+03          1.46929246E+05          1.85940410E+05          7.35461546E+04          2.58103955E+05          1.14499767E+03
        730.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.64174419E+04          3.91230560E+04          1.24763866E+04          9.00476016E+03          5.89582192E+03          5.58088519E+03          4.33752546E+03          1.50095549E+05          1.88739060E+05          7.51172603E+04          2.62867043E+05          1.17282534E+03
        740.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68861132E+04          3.93335841E+04          1.26472770E+04          9.09979140E+03          5.98627245E+03          5.77047862E+03          4.50719083E+03          1.52788229E+05          1.91821555E+05          7.60428223E+04          2.66950983E+05          1.20140014E+03
        750.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.72736109E+04          3.95463901E+04          1.28349801E+04          9.19684985E+03          6.06184611E+03          5.96455713E+03          4.65453462E+03          1.55982870E+05          1.95006409E+05          7.75444891E+04          2.71808500E+05          1.22798564E+03
        760.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.77456099E+04          3.97615114E+04          1.30195759E+04          9.29600108E+03          6.13935233E+03          6.18533601E+03          4.81998290E+03          1.58595239E+05          1.98298806E+05          7.88555271E+04          2.76601624E+05          1.25676361E+03
        770.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.82297162E+04          4.01387587E+04          1.32095590E+04          9.43119202E+03          6.21886620E+03          6.40157784E+03          5.00508488E+03          1.61790978E+05          2.00343514E+05          8.03756995E+04          2.81620354E+05          1.28736723E+03
        780.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.87904351E+04          4.03905282E+04          1.33520958E+04          9.54312339E+03          6.30721707E+03          6.64501669E+03          5.17336134E+03          1.65118155E+05          2.03512817E+05          8.17174003E+04          2.86228531E+05          1.31707870E+03
        790.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.93238542E+04          4.06454761E+04          1.35353026E+04          9.65774353E+03          6.39263947E+03          6.86410743E+03          5.37134521E+03          1.67608339E+05          2.06784004E+05          8.32358567E+04          2.91450399E+05          1.34772094E+03
        800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.97836599E+04          4.09036629E+04          1.37236069E+04          9.77515048E+03          6.48040750E+03          7.12401990E+03          5.53773573E+03          1.70873975E+05          2.10162069E+05          8.48118128E+04          2.95961182E+05          1.37780557E+03
        810.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.03092306E+04          4.11651507E+04          1.39172246E+04          9.89544715E+03          6.57623517E+03          7.34028905E+03          5.74722150E+03          1.74269393E+05          2.11940445E+05          8.60615540E+04          3.00971218E+05          1.40903906E+03
        820.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.08488735E+04          4.14300033E+04          1.41163838E+04          1.00280152E+04          6.67108109E+03          7.61481162E+03          5.91415793E+03          1.76971389E+05          2.15117487E+05          8.76204976E+04          3.06390655E+05          1.43996085E+03
        830.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.14031615E+04          4.18559078E+04          1.42935975E+04          1.01564649E+04          6.76870289E+03          7.83144506E+03          6.11235378E+03          1.80368526E+05          2.18059960E+05          8.92369613E+04          3.11753993E+05          1.47049913E+03
        840.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.19450004E+04          4.21553591E+04          1.44980590E+04          1.02882479E+04          6.84631579E+03          8.08930480E+03          6.33268527E+03          1.83898638E+05          2.21295822E+05          9.09141886E+04          3.17169780E+05          1.50276665E+03
        850.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.25225344E+04          4.24591260E+04          1.47084548E+04          1.04234958E+04          6.94236812E+03          8.37685456E+03          6.53703553E+03          1.86572301E+05          2.24629167E+05          9.20240936E+04          3.22275612E+05          1.53569808E+03
        860.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.31161945E+04          4.27673025E+04          1.49250470E+04          1.05623469E+04          7.04959345E+03          8.64258865E+03          6.77282954E+03          1.90009735E+05          2.28064467E+05          9.36487773E+04          3.28137062E+05          1.57026989E+03
        870.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.37266655E+04          4.30799853E+04          1.50361896E+04          1.06974895E+04          7.15455770E+03          8.94973445E+03          6.97606548E+03          1.93010858E+05          2.30409964E+05          9.53318596E+04          3.32715889E+05          1.60272352E+03
        880.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.43546718E+04          4.33972740E+04          1.52378944E+04          1.08424482E+04          7.26269490E+03          9.21378634E+03          7.22609480E+03          1.96439297E+05          2.33723908E+05          9.67458385E+04          3.38388152E+05          1.63742382E+03
        890.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.46391315E+04          4.38893477E+04          1.54450844E+04          1.09952289E+04          7.35055493E+03          9.53886857E+03          7.42977275E+03          1.99991737E+05          2.37134570E+05          9.84546573E+04          3.44418726E+05          1.67048058E+03
        900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.52308275E+04          4.42443090E+04          1.56579865E+04          1.11497882E+04          7.45760685E+03          9.80353772E+03          7.66417638E+03          2.02805483E+05          2.40646248E+05          9.98560913E+04          3.50344259E+05          1.70418412E+03
        910.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.58384201E+04          4.46050586E+04          1.58480086E+04          1.13087548E+04          7.56782301E+03          1.01088495E+04          7.92680313E+03          2.06316509E+05          2.44263497E+05          1.01546535E+05          3.56033660E+05          1.74041868E+03
        920.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.64625587E+04          4.50265680E+04          1.60648480E+04          1.14381863E+04          7.68583780E+03          1.04498479E+04          8.16801054E+03          2.09951245E+05          2.46140832E+05          1.03295199E+05          3.61378127E+05          1.77647246E+03
        930.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.71039286E+04          4.54145736E+04          1.62877034E+04          1.15952082E+04          7.80414576E+03          1.07638131E+04          8.44664716E+03          2.13716345E+05          2.49550504E+05          1.04604145E+05          3.67712410E+05          1.81394612E+03
        940.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.73212293E+04          4.58093244E+04          1.65168288E+04          1.17566012E+04          7.92615287E+03          1.11249877E+04          8.68614616E+03          2.16258614E+05          2.53055967E+05          1.06318106E+05          3.74272712E+05          1.85049391E+03
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.79106625E+04          4.62109978E+04          1.66640685E+04          1.19308113E+04          8.01491414E+03          1.14368093E+04          8.97903870E+03          2.19906613E+05          2.56122993E+05          1.08089169E+05          3.78913949E+05          1.88588376E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.85149648E+04          4.64998089E+04          1.68818719E+04          1.21039901E+04          8.13362564E+03          1.18158513E+04          9.22126784E+03          2.23679798E+05          2.59671470E+05          1.09920238E+05          3.85058232E+05          1.92304058E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.91347060E+04          4.68852460E+04          1.71054442E+04          1.22822704E+04          8.25590657E+03          1.21319468E+04          9.52346417E+03          2.27584725E+05          2.63319653E+05          1.11111917E+05          3.91676453E+05          1.96131932E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.96807792E+04          4.72771263E+04          1.73350176E+04          1.24152109E+04          8.37974233E+03          1.25224755E+04          9.79748903E+03          2.30234679E+05          2.67071805E+05          1.12870765E+05          3.98526156E+05          1.99908489E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.03112100E+04          4.76756126E+04          1.75708372E+04          1.25883955E+04          8.50896978E+03          1.28793093E+04          1.01186429E+04          2.34067234E+05          2.69334701E+05          1.14686193E+05          4.03500588E+05          2.03923729E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.09578464E+04          4.81312663E+04          1.77709125E+04          1.27664801E+04          8.64224539E+03          1.32938331E+04          1.04003146E+04          2.38029544E+05          2.72925875E+05          1.16560974E+05          4.10249229E+05          2.07913697E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.71758248E+04          5.24704102E+04          2.01148974E+04          1.46687154E+04          9.96455831E+03          1.76566226E+04          1.38278572E+04          2.74428489E+05          3.08390077E+05          1.34379346E+05          4.79434121E+05          2.49901043E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.38928399E+04          5.73396193E+04          2.25752402E+04          1.68614826E+04          1.15151869E+04          2.29817973E+04          1.80338100E+04          3.13071284E+05          3.44729131E+05          1.53136916E+05          5.55679299E+05          2.96802078E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.08611184E+04          6.24381448E+04          2.52449171E+04          1.92948739E+04          1.32244878E+04          2.95512193E+04          2.32102808E+04          3.55370745E+05          3.84475366E+05          1.73334282E+05          6.38072677E+05          3.48602513E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.85318244E+04          6.78915448E+04          2.81652066E+04          2.19557099E+04          1.51334877E+04          3.72503566E+04          2.94170081E+04          3.98141305E+05          4.25481037E+05          1.95629169E+05          7.28784196E+05          4.05222742E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.64339809E+04          7.38519942E+04          3.12465993E+04          2.49049981E+04          1.72632990E+04          4.66486160E+04          3.68195442E+04          4.44222492E+05          4.69174180E+05          2.18111595E+05          8.29860801E+05          4.67374345E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.47989092E+04          8.05713636E+04          3.44261690E+04          2.82627572E+04          1.96886446E+04          5.78356378E+04          4.55241234E+04          4.92746732E+05          5.14779848E+05          2.43166377E+05          9.39737782E+05          5.35946090E+03
       1664.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00371421E+05          8.44951140E+04          3.67335647E+04          3.04634684E+04          2.12927946E+04          6.57665612E+04          5.20790943E+04          5.25441729E+05          5.46816561E+05          2.58485036E+05          1.01606353E+06          5.82061412E+03
       1665.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.06107246E+03          1.00371605E+05          8.44952610E+04          3.67336413E+04          3.04635440E+04          2.12928512E+04          6.57668400E+04          5.20793223E+04          5.25442853E+05          5.46817631E+05          2.58485577E+05          1.01606615E+06          2.00607600E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.11335706E+03          1.03695640E+05          8.67439481E+04          3.81250394E+04          3.17869591E+04          2.23332438E+04          7.05198834E+04          5.58422331E+04          5.42479640E+05          5.62914569E+05          2.68302765E+05          1.05843343E+06          2.06094852E+03
       1719.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.14404313E+03          1.05401819E+05          8.82351080E+04          3.86318431E+04          3.26008912E+04          2.27788060E+04          7.31839382E+04          5.81143778E+04          5.53826780E+05          5.73653420E+05          2.73229950E+05          1.08463305E+06          2.09054191E+03
       1720.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.31069995E+03          3.14404623E+03          1.05402014E+05          8.82352596E+04          3.86319203E+04          3.26009747E+04          2.27788657E+04          7.31842344E+04          5.81146271E+04          5.53827938E+05          5.73654514E+05          2.73230521E+05          1.08463582E+06          1.62567279E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.74757063E+03          3.25819856E+03          1.13039440E+05          9.36882256E+04          4.15279053E+04          3.56955022E+04          2.50340019E+04          8.54899981E+04          6.77320707E+04          5.95299729E+05          6.12967301E+05          2.95996502E+05          1.18902154E+06          1.59627774E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.26096265E+03          3.67735938E+03          1.22230477E+05          1.01082339E+05          4.54381782E+04          4.02787918E+04          2.82646560E+04          1.02789301E+05          8.15842718E+04          6.51792881E+05          6.68421997E+05          3.23775575E+05          1.32591480E+06          1.69158529E+03
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.00635722E+03          4.20285171E+03          1.32578158E+05          1.08788899E+05          4.93960709E+04          4.47457269E+04          3.15215745E+04          1.22818674E+05          9.74838453E+04          7.08394650E+05          7.21160393E+05          3.54238323E+05          1.47868631E+06          1.92243423E+03
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.81528916E+03          4.76117160E+03          1.42781954E+05          1.16813080E+05          5.38351563E+04          4.98271959E+04          3.51348494E+04          1.45394443E+05          1.15586330E+05          7.70139795E+05          7.79385431E+05          3.86721249E+05          1.63911704E+06          2.17042706E+03
       2112.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.90045064E+03          4.84232883E+03          1.44264807E+05          1.17963203E+05          5.42930226E+04          5.05752275E+04          3.56564538E+04          1.48808855E+05          1.18306621E+05          7.79187937E+05          7.87549521E+05          3.91423135E+05          1.66017864E+06          2.20284394E+03
       2113.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.42208905E+04          6.90046805E+03          4.84234153E+03          1.44265038E+05          1.17963382E+05          5.42931147E+04          5.05753444E+04          3.56565352E+04          1.48809393E+05          1.18307049E+05          7.79189345E+05          7.87550790E+05          3.91423868E+05          1.66018224E+06          1.90739022E+03
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.49982483E+04          7.64958342E+03          5.39627396E+03          1.53663571E+05          1.25176363E+05          5.82511184E+04          5.53963715E+04          3.91046622E+04          1.71595075E+05          1.36331321E+05          8.30740621E+05          8.40712333E+05          4.20618150E+05          1.81225424E+06          2.09869572E+03
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.59760546E+04          8.57632572E+03          6.05220216E+03          1.65435654E+05          1.34541608E+05          6.30081007E+04          6.14018003E+04          4.34356822E+04          2.01424598E+05          1.59605495E+05          8.96834538E+05          9.03840611E+05          4.55334639E+05          1.99634207E+06          2.32976180E+03
       2368.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.67285673E+04          9.27883384E+03          6.56423319E+03          1.73336976E+05          1.40563444E+05          6.62696061E+04          6.57996908E+04          4.67016528E+04          2.23220766E+05          1.77722938E+05          9.41346234E+05          9.47550742E+05          4.80145106E+05          2.13508912E+06          2.50469903E+03
       2369.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.11915327E+04          1.67285901E+04          9.27885594E+03          6.56424976E+03          1.73337238E+05          1.40563648E+05          6.62697093E+04          6.57998367E+04          4.67017579E+04          2.23221494E+05          1.77723514E+05          9.41347710E+05          9.47552128E+05          4.80145905E+05          2.13509353E+06          2.36113285E+03
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.17106806E+04          1.69717319E+04          9.59391656E+03          6.77263924E+03          1.77507916E+05          1.43786055E+05          6.79085743E+04          6.75161989E+04          4.80752811E+04          2.33923114E+05          1.86342289E+05          9.61615670E+05          9.69518070E+05          4.92855512E+05          2.19415372E+06          2.42774256E+03
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.34783817E+04          1.81022544E+04          1.06709035E+04          7.57665200E+03          1.89584541E+05          1.52678635E+05          7.31251462E+04          7.44167182E+04          5.31959031E+04          2.70783601E+05          2.16562295E+05          1.03184481E+06          1.03942915E+06          5.31386372E+05          2.40166734E+06          2.67226218E+03
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.54391369E+04          1.92447399E+04          1.18574396E+04          8.43409266E+03          2.01591891E+05          1.62636854E+05          7.84674085E+04          8.20027146E+04          5.83439735E+04          3.14361465E+05          2.49346255E+05          1.10474335E+06          1.10730694E+06          5.70452263E+05          2.62811624E+06          2.93089728E+03
       2603.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.55207735E+04          1.92957089E+04          1.19092872E+04          8.47344631E+03          2.02170561E+05          1.63065842E+05          7.87094299E+04          8.18424236E+04          5.85849764E+04          3.13512055E+05          2.50090620E+05          1.10465380E+06          1.11038568E+06          5.72222644E+05          2.63816003E+06          2.94144388E+03
       2604.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.71338397E+04          4.55208144E+04          1.92957345E+04          1.19093132E+04          8.47346608E+03          2.02170851E+05          1.63066057E+05          7.87095513E+04          8.18425799E+04          5.85850974E+04          3.13512974E+05          2.50091348E+05          1.10465530E+06          1.11038723E+06          5.72223532E+05          2.63816507E+06          2.81798065E+03
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.96465241E+04          4.74157561E+04          2.04619739E+04          1.31651072E+04          9.32500118E+03          2.13690703E+05          1.72787756E+05          8.40218051E+04          8.96132455E+04          6.39745474E+04          3.59067320E+05          2.86010935E+05          1.17552743E+06          1.18294978E+06          6.12627626E+05          2.86406960E+06          3.06152813E+03
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.31599044E+04          4.95617155E+04          2.16991533E+04          1.44911647E+04          1.03527301E+04          2.27200254E+05          1.83798587E+05          8.99318782E+04          9.78019814E+04          7.01377487E+04          4.09321488E+05          3.27771328E+05          1.25133890E+06          1.25979895E+06          6.55765836E+05          3.10850650E+06          3.33435206E+03
       2900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.66770448E+04          5.19992882E+04          2.30403109E+04          1.59636368E+04          1.14139586E+04          2.40902429E+05          1.95235549E+05          9.59872773E+04          1.06768086E+05          7.66486746E+04          4.65851930E+05          3.72151080E+05          1.33269813E+06          1.33773615E+06          7.02612571E+05          3.38462410E+06          3.62209425E+03
       3000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.01739429E+04          5.45456230E+04          2.44297564E+04          1.75775773E+04          1.25289435E+04          2.54777365E+05          2.06830164E+05          1.02236859E+05          1.16127929E+05          8.33507072E+04          5.30305850E+05          4.22907871E+05          1.41382479E+06          1.42255854E+06          7.51290399E+05          3.65048276E+06          3.92370743E+03
       3100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.36823188E+04          5.69448024E+04          2.58348383E+04          1.92268462E+04          1.38220301E+04          2.69473915E+05          2.18516918E+05          1.08814081E+05          1.26246871E+05          9.08904849E+04          5.97261907E+05          4.78785578E+05          1.49760448E+06          1.50969154E+06          8.00420587E+05          3.94786710E+06          4.24496357E+03
       3200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.76011165E+04          5.97276188E+04          2.72184423E+04          2.10994121E+04          1.50917194E+04          2.84493202E+05          2.30585839E+05          1.15572042E+05          1.36835085E+05          9.90079710E+04          6.72292803E+05          5.39174969E+05          1.58508300E+06          1.59710634E+06          8.49909797E+05          4.25515629E+06          4.57713110E+03
       3300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.15441760E+04          6.24376714E+04          2.87347686E+04          2.30854937E+04          1.65204476E+04          3.00146155E+05          2.43245454E+05          1.23249391E+05          1.48534566E+05          1.07495601E+05          7.56111527E+05          6.08089942E+05          1.67301139E+06          1.68491511E+06          9.04111100E+05          4.57693818E+06          4.93429053E+03
       3400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.59234872E+04          6.50348030E+04          3.02824213E+04          2.49938731E+04          1.80659014E+04          3.15887018E+05          2.56135842E+05          1.30215323E+05          1.60955423E+05          1.15859879E+05          8.47023768E+05          6.77915250E+05          1.76162636E+06          1.78096733E+06          9.59953648E+05          4.91274163E+06          5.29632614E+03
       3500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00216950E+05          6.80876589E+04          3.20153094E+04          2.72134341E+04          1.96878522E+04          3.31693917E+05          2.69901070E+05          1.38634845E+05          1.73763518E+05          1.25444092E+05          9.46050483E+05          7.60276851E+05          1.85816432E+06          1.87913828E+06          1.01584154E+06          5.27292297E+06          5.69099878E+03
       3600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.04391973E+05          7.10551677E+04          3.37353573E+04          2.94676228E+04          2.12651274E+04          3.48197245E+05          2.84121425E+05          1.46357681E+05          1.85909380E+05          1.35619196E+05          1.05212692E+06          8.46678141E+05          1.95273984E+06          1.97714402E+06          1.07219234E+06          5.63998036E+06          6.07931106E+03
       3700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08501146E+05          7.39524674E+04          3.54058843E+04          3.19172607E+04          2.31409474E+04          3.65064523E+05          2.98440863E+05          1.54100574E+05          2.00318460E+05          1.46091331E+05          1.16981634E+06          9.42600581E+05          2.05019097E+06          2.07616519E+06          1.13353134E+06          6.03117145E+06          6.49871689E+03
       3800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.13377712E+05          7.73336904E+04          3.73158058E+04          3.45503045E+04          2.51201311E+04          3.82572972E+05          3.14666261E+05          1.62646622E+05          2.15245766E+05          1.56283780E+05          1.30363236E+06          1.04297279E+06          2.15173962E+06          2.18305202E+06          1.19690220E+06          6.44040509E+06          6.94804207E+03
