#Energy      Hg-K-shell   Hg-L1-shell   Hg-L2-shell   Hg-L3-shell   Hg-M1-shell   Hg-M2-shell   Hg-M3-shell   Hg-M4-shell   Hg-M5-shell   Hg-N1-shell   Hg-N2-shell   Hg-N3-shell   Hg-N4-shell   Hg-N5-shell   Hg-N6-shell   Hg-N7-shell   Hg-O1-shell   Hg-O2-shell   Hg-O3-shell   O-K-shell   Valence  Total
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.63272612E+06          3.82253848E+06          1.07731884E+06          5.91690247E+05          3.51431861E+05          1.27505385E+05          9.99998997E+04          3.96620804E+04          2.29074189E+04          1.43234014E+04          3.40340205E+03          2.44757941E+03          1.21411100E+04          7.93814234E+03          3.12766114E+03          7.17617228E+04          1.56886836E+02          1.28520798E+02
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.38238146E+06          3.68088785E+06          1.04855080E+06          5.81935754E+05          3.46292854E+05          1.28477991E+05          1.00874736E+05          4.00438869E+04          2.31707367E+04          1.44799441E+04          3.44731054E+03          2.47922264E+03          1.22961820E+04          8.04267063E+03          3.16888833E+03          7.24314988E+04          1.59050571E+02          1.30264569E+02
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.15467615E+06          3.55115998E+06          1.02203343E+06          5.72933627E+05          3.41554593E+05          1.29457865E+05          1.01752775E+05          4.03839602E+04          2.34171137E+04          1.46457286E+04          3.49160751E+03          2.51080191E+03          1.24529938E+04          8.14612698E+03          3.21029249E+03          7.31831679E+04          1.61210521E+02          1.32006295E+02
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.94696534E+06          3.43207972E+06          9.97550065E+05          5.64618291E+05          3.37182825E+05          1.30444490E+05          1.02633760E+05          4.07876618E+04          2.36791859E+04          1.48016790E+04          3.53533340E+03          2.54264489E+03          1.26074132E+04          8.25022202E+03          3.25135401E+03          7.38521376E+04          1.63366217E+02          1.33744388E+02
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.75697274E+06          3.32253878E+06          9.74909520E+05          5.56931048E+05          3.33146743E+05          1.31437388E+05          1.03517455E+05          4.11904900E+04          2.39246911E+04          1.49666897E+04          3.57944646E+03          2.57409568E+03          1.27635596E+04          8.35326690E+03          3.29259524E+03          7.46008410E+04          1.65518680E+02          1.35480355E+02
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.58274404E+06          3.22155584E+06          9.53943062E+05          5.49819251E+05          3.29418619E+05          1.32436116E+05          1.04403641E+05          4.15439296E+04          2.41855698E+04          1.51220790E+04          3.62299732E+03          2.60580936E+03          1.29193815E+04          8.45694662E+03          3.33349820E+03          7.52690466E+04          1.67667567E+02          1.37212198E+02
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.42259497E+06          3.12829616E+06          9.34500899E+05          5.43235790E+05          3.25973939E+05          1.33440269E+05          1.05292118E+05          4.19453545E+04          2.44458383E+04          1.52863481E+04          3.66693343E+03          2.63745991E+03          1.30728615E+04          8.55959575E+03          3.37458197E+03          7.60148864E+04          1.69813588E+02          1.38943657E+02
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.27507099E+06          3.04200873E+06          9.16449270E+05          5.37138327E+05          3.22790142E+05          1.34449468E+05          1.06182696E+05          4.22987661E+04          2.46899836E+04          1.54412053E+04          3.71078354E+03          2.66872615E+03          1.32280566E+04          8.66287660E+03          3.41533292E+03          7.67591043E+04          1.71955833E+02          1.40669261E+02
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.13888623E+06          2.96204326E+06          8.99669000E+05          5.31488696E+05          3.19847139E+05          1.35463367E+05          1.07075204E+05          4.26988306E+04          2.49491311E+04          1.56047632E+04          3.75408209E+03          2.70025455E+03          1.33809496E+04          8.76514461E+03          3.45626452E+03          7.74254479E+04          1.74094305E+02          1.42393417E+02
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.01293262E+06          2.88781864E+06          8.84053602E+05          5.26252394E+05          3.17126703E+05          1.36481640E+05          1.07969481E+05          4.30980825E+04          2.52077025E+04          1.57679584E+04          3.79776512E+03          2.73140473E+03          1.35355413E+04          8.86804242E+03          3.49712214E+03          7.81669560E+04          1.76228986E+02          1.44114878E+02
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.89623252E+06          2.81882265E+06          8.69507374E+05          5.21398132E+05          3.14612301E+05          1.37503987E+05          1.08865379E+05          4.34965339E+04          2.54505888E+04          1.59219911E+04          3.84090531E+03          2.76281562E+03          1.36878710E+04          8.97075273E+03          3.53765393E+03          7.89069204E+04          1.78360607E+02          1.45831997E+02
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.78792452E+06          2.75459696E+06          8.55944577E+05          5.16897728E+05          3.12288946E+05          1.38530129E+05          1.09762759E+05          4.38489228E+04          2.57081060E+04          1.60845176E+04          3.88442726E+03          2.79416799E+03          1.38418815E+04          9.07247231E+03          3.57836836E+03          7.96453666E+04          1.80491035E+02          1.47549528E+02
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68723827E+06          2.69473455E+06          8.43286961E+05          5.12725448E+05          3.10142990E+05          1.39559806E+05          1.10661493E+05          4.42461066E+04          2.59650785E+04          1.62467011E+04          3.92786970E+03          2.82515144E+03          1.39956091E+04          9.17481689E+03          3.61876129E+03          8.03089643E+04          1.82617710E+02          1.49263114E+02
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.59350320E+06          2.63887043E+06          8.31465322E+05          5.08857910E+05          3.08161994E+05          1.40592776E+05          1.11561462E+05          4.46425267E+04          2.62067977E+04          1.64085477E+04          3.97078141E+03          2.85639293E+03          1.41490591E+04          9.27698812E+03          3.65933616E+03          8.10448998E+04          1.84739771E+02          1.50973435E+02
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.50611108E+06          2.58667638E+06          8.20415710E+05          5.05273750E+05          3.06334576E+05          1.41628816E+05          1.12435602E+05          4.50381952E+04          2.64627777E+04          1.65615219E+04          4.01407179E+03          2.88757888E+03          1.43002961E+04          9.37818673E+03          3.69984359E+03          8.17793920E+04          1.86860051E+02          1.52681918E+02
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.42452825E+06          2.53785916E+06          8.10080915E+05          5.01953607E+05          3.04650486E+05          1.42667713E+05          1.13364418E+05          4.53896844E+04          2.67182421E+04          1.67227510E+04          4.05728636E+03          2.91840425E+03          1.44532040E+04          9.48000803E+03          3.74028195E+03          8.25124649E+04          1.88977426E+02          1.54387777E+02
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.34827022E+06          2.49215290E+06          8.00408847E+05          4.98879570E+05          3.03100036E+05          1.43709272E+05          1.14155917E+05          4.57841750E+04          2.69731999E+04          1.68836612E+04          4.10042651E+03          2.94948524E+03          1.46058480E+04          9.58166470E+03          3.78041098E+03          8.31736229E+04          1.91089777E+02          1.56090162E+02
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.27690568E+06          2.44931794E+06          7.91351721E+05          4.96035350E+05          3.01674628E+05          1.44753311E+05          1.15082853E+05          4.61779493E+04          2.72134063E+04          1.70442580E+04          4.14305196E+03          2.98051341E+03          1.47563257E+04          9.68315843E+03          3.82072179E+03          8.39043710E+04          1.93203507E+02          1.57792493E+02
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.21004401E+06          2.40913648E+06          7.82866360E+05          4.93406158E+05          3.00366199E+05          1.45799655E+05          1.16008352E+05          4.65710190E+04          2.74674464E+04          1.71962690E+04          4.18605060E+03          3.01149051E+03          1.49084539E+04          9.78369608E+03          3.86096818E+03          8.46337703E+04          1.95310011E+02          1.59489875E+02
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.14733528E+06          2.37141282E+06          7.74913487E+05          4.90977957E+05          2.99167423E+05          1.46848146E+05          1.16932433E+05          4.69633956E+04          2.77210062E+04          1.73562942E+04          4.22897812E+03          3.04211689E+03          1.50603314E+04          9.88486039E+03          3.90114885E+03          8.53618427E+04          1.97417530E+02          1.61187466E+02
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.08846229E+06          2.33596745E+06          7.67456406E+05          4.88738282E+05          2.98071474E+05          1.47898633E+05          1.17855115E+05          4.73550904E+04          2.79740939E+04          1.75160221E+04          4.27183652E+03          3.07299547E+03          1.52119604E+04          9.98587033E+03          3.94103130E+03          8.60886106E+04          1.99518045E+02          1.62880301E+02
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.03313734E+06          2.30263727E+06          7.60462541E+05          4.86675490E+05          2.97072144E+05          1.48950976E+05          1.18776418E+05          4.77050047E+04          2.82267176E+04          1.76754577E+04          4.31419383E+03          3.10382466E+03          1.53633431E+04          1.00867261E+04          3.98109384E+03          8.68140959E+04          2.01620325E+02          1.64573083E+02
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.98110023E+06          2.27127416E+06          7.53901055E+05          4.84778730E+05          2.96163581E+05          1.50005041E+05          1.19696363E+05          4.80956494E+04          2.84788850E+04          1.78346060E+04          4.35691977E+03          3.13460592E+03          1.55126237E+04          1.01874277E+04          4.02109629E+03          8.75383198E+04          2.03718392E+02          1.66263454E+02
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.93211167E+06          2.24174245E+06          7.47744277E+05          4.83038053E+05          2.95340451E+05          1.51060706E+05          1.20488272E+05          4.84856447E+04          2.87169494E+04          1.79934717E+04          4.39957907E+03          3.16534053E+03          1.56635343E+04          1.02871977E+04          4.06103847E+03          8.81948316E+04          2.05812053E+02          1.67949437E+02
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.88595781E+06          2.21391758E+06          7.41966479E+05          4.81444456E+05          2.94597833E+05          1.52117852E+05          1.21406545E+05          4.88750009E+04          2.89682973E+04          1.81520596E+04          4.44217301E+03          3.19602910E+03          1.58142120E+04          1.03875965E+04          4.10092022E+03          8.89170284E+04          2.07905167E+02          1.69635721E+02
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.84244063E+06          2.18768640E+06          7.36543969E+05          4.79989176E+05          2.93931096E+05          1.53176372E+05          1.22323514E+05          4.92637287E+04          2.92192116E+04          1.83024770E+04          4.48470322E+03          3.22637794E+03          1.59646592E+04          1.04878510E+04          4.14074536E+03          8.96380252E+04          2.09995632E+02          1.71318235E+02
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.80137839E+06          2.16294366E+06          7.31454909E+05          4.78664490E+05          2.93335993E+05          1.54236162E+05          1.23239197E+05          4.96518382E+04          2.94696993E+04          1.84605627E+04          4.52717104E+03          3.25697535E+03          1.61148788E+04          1.05879618E+04          4.18028648E+03          9.03578415E+04          2.12080027E+02          1.72997362E+02
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.76260697E+06          2.13959387E+06          7.26679189E+05          4.77462940E+05          2.92808585E+05          1.55131190E+05          1.24153616E+05          5.00393394E+04          2.97197674E+04          1.86183841E+04          4.56957731E+03          3.28752809E+03          1.62648737E+04          1.06879300E+04          4.22000328E+03          9.10764969E+04          2.14166850E+02          1.74677817E+02
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.72597560E+06          2.11754784E+06          7.22198176E+05          4.76377864E+05          2.92345071E+05          1.56198509E+05          1.25066787E+05          5.04262424E+04          2.99694225E+04          1.87759453E+04          4.61150177E+03          3.31803716E+03          1.64146479E+04          1.07877570E+04          4.25966543E+03          9.17940104E+04          2.16249841E+02          1.76354859E+02
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.69134379E+06          2.09672533E+06          7.17994544E+05          4.75402712E+05          2.91942146E+05          1.57264781E+05          1.25978731E+05          5.08125568E+04          3.02186714E+04          1.89332504E+04          4.65378753E+03          3.34850331E+03          1.65642051E+04          1.08874447E+04          4.29927353E+03          9.25104005E+04          2.18330414E+02          1.78030448E+02
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.65858408E+06          2.07705049E+06          7.14052289E+05          4.74531787E+05          2.91596489E+05          1.58330018E+05          1.26889467E+05          5.11982920E+04          3.04675204E+04          1.90903037E+04          4.69601355E+03          3.37892710E+03          1.67135488E+04          1.09869948E+04          4.33882752E+03          9.32256853E+04          2.20405202E+02          1.79701737E+02
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.62757925E+06          2.05845418E+06          7.10356539E+05          4.73759356E+05          2.91305277E+05          1.59394230E+05          1.27799013E+05          5.15834575E+04          3.07159759E+04          1.92471088E+04          4.73818081E+03          3.40930902E+03          1.68608988E+04          1.10864088E+04          4.37832790E+03          9.39398829E+04          2.22480111E+02          1.81372450E+02
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.59821933E+06          2.04087151E+06          7.06893725E+05          4.73080610E+05          2.91065555E+05          1.60457432E+05          1.28707387E+05          5.19680625E+04          3.09640440E+04          1.94036699E+04          4.78029029E+03          3.43964956E+03          1.70098324E+04          1.11856888E+04          4.41777592E+03          9.46530110E+04          2.24554862E+02          1.83042825E+02
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.57040434E+06          2.02424373E+06          7.03650725E+05          4.72490446E+05          2.90874717E+05          1.61519635E+05          1.29614608E+05          5.23521159E+04          3.12117308E+04          1.95599905E+04          4.82234291E+03          3.46994922E+03          1.71585609E+04          1.12840879E+04          4.45717294E+03          9.53650863E+04          2.26626209E+02          1.84710301E+02
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.54404113E+06          2.00851545E+06          7.00615588E+05          4.71984352E+05          2.90730417E+05          1.62580851E+05          1.30520693E+05          5.27356266E+04          3.14590421E+04          1.97160744E+04          4.86433947E+03          3.50020852E+03          1.73070870E+04          1.13831115E+04          4.49651994E+03          9.60761260E+04          2.28694414E+02          1.86375467E+02
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.51904452E+06          1.99363517E+06          6.97777495E+05          4.71558315E+05          2.90630277E+05          1.63641093E+05          1.31425660E+05          5.31186032E+04          3.17059836E+04          1.98719251E+04          4.90628072E+03          3.53042798E+03          1.74554136E+04          1.14820074E+04          4.53581760E+03          9.67861465E+04          2.30759518E+02          1.88038152E+02
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49533410E+06          1.97955547E+06          6.95125711E+05          4.71208323E+05          2.90572142E+05          1.64879413E+05          1.32329526E+05          5.35010541E+04          3.19525611E+04          2.00275463E+04          4.94816736E+03          3.56060812E+03          1.76035433E+04          1.15807773E+04          4.57506644E+03          9.74951638E+04          2.32823607E+02          1.89699985E+02
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.47283647E+06          1.96623214E+06          6.92650772E+05          4.70930566E+05          2.90554057E+05          1.65936159E+05          1.33232308E+05          5.38829878E+04          3.21987799E+04          2.01829413E+04          4.99000007E+03          3.59074946E+03          1.77514787E+04          1.16794225E+04          4.61426697E+03          9.82031938E+04          2.34885455E+02          1.91359682E+02
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.30153867E+06          1.86674606E+06          6.75882710E+05          4.71459466E+05          2.92206057E+05          1.76619727E+05          1.42308729E+05          5.77097168E+04          3.46542918E+04          2.17321462E+04          5.40590557E+03          3.89013388E+03          1.92223641E+04          1.26600807E+04          5.00374458E+03          1.05288819E+05          2.55388244E+02          2.07861708E+02
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.19874213E+06          1.81087501E+06          6.69627575E+05          4.76424801E+05          2.96325696E+05          1.87352227E+05          1.51377634E+05          6.15207195E+04          3.70778804E+04          2.32612647E+04          5.81706455E+03          4.18666273E+03          2.06762146E+04          1.36297944E+04          5.38938330E+03          1.12337503E+05          2.75694920E+02          2.24201317E+02
      12287.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.17780916E+06          1.80038404E+06          6.69204148E+05          4.78447797E+05          2.97843032E+05          1.90315257E+05          1.53999408E+05          6.25872235E+04          3.77771949E+04          2.37021984E+04          5.93489886E+03          4.27130023E+03          2.10930002E+04          1.39075971E+04          5.49956892E+03          1.14314285E+05          2.81507223E+02          2.28877043E+02
      12288.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.77367429E+16          2.17780903E+06          1.80038397E+06          6.69204147E+05          4.78447812E+05          2.97843043E+05          1.90315281E+05          1.53999427E+05          6.25872315E+04          3.77771999E+04          2.37022015E+04          5.93489969E+03          4.27130082E+03          2.10930031E+04          1.39075991E+04          5.49956969E+03          1.14314300E+05          2.81507264E+02          2.28877076E+02
      13000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63857212E+09          2.13841403E+06          1.78250966E+06          6.70170833E+05          4.84326936E+05          3.02084980E+05          1.97971603E+05          1.60341849E+05          6.52861245E+04          3.94843256E+04          2.47855925E+04          6.22436419E+03          4.48013292E+03          2.21164500E+04          1.45903995E+04          5.77119924E+03          1.19301306E+05          2.95829650E+02          2.40397659E+02
      14000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.19293949E+08          2.10590149E+06          1.77241635E+06          6.75321374E+05          4.94253493E+05          3.08977191E+05          2.08630263E+05          1.69303618E+05          6.90409661E+04          4.18754493E+04          2.62869301E+04          6.62817956E+03          4.77085611E+03          2.35444705E+04          1.55427608E+04          6.14954582E+03          1.26239405E+05          3.15807952E+02          2.56463339E+02
      14213.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.48810825E+08          2.10164270E+06          1.77204581E+06          6.76880510E+05          4.96580477E+05          3.10565680E+05          2.10966568E+05          1.71254037E+05          6.98245201E+04          4.23892042E+04          2.66106837E+04          6.71395841E+03          4.83290610E+03          2.38475906E+04          1.57451956E+04          6.23024398E+03          1.27689992E+05          3.20062192E+02          2.59884774E+02
      14214.0010          1.00000000E+30          1.00000000E+30          1.16792566E+17          3.48810279E+08          2.10164267E+06          1.77204580E+06          6.76880526E+05          4.96580499E+05          3.10565695E+05          2.10966591E+05          1.71254056E+05          6.98245280E+04          4.23892091E+04          2.66106868E+04          6.71395922E+03          4.83290669E+03          2.38475934E+04          1.57451975E+04          6.23024473E+03          1.27690007E+05          3.20062232E+02          2.59884806E+02
      14844.9990          1.00000000E+30          1.00000000E+30          6.60169203E+09          2.24151337E+08          2.09351982E+06          1.77391223E+06          6.82239811E+05          5.03781800E+05          3.15440019E+05          2.17544368E+05          1.76885230E+05          7.21811296E+04          4.38762678E+04          2.75548048E+04          6.96663233E+03          5.01473600E+03          2.47411321E+04          1.63411325E+04          6.46693929E+03          1.32042161E+05          3.32571117E+02          2.69941750E+02
      14845.0010          1.00000000E+30          1.33040653E+17          6.60166350E+09          2.24151070E+08          2.09351980E+06          1.77391225E+06          6.82239829E+05          5.03781824E+05          3.15440034E+05          2.17544391E+05          1.76885249E+05          7.21811374E+04          4.38762727E+04          2.75548079E+04          6.96663313E+03          5.01473658E+03          2.47411349E+04          1.63411344E+04          6.46694004E+03          1.32042175E+05          3.32571157E+02          2.69941783E+02
      15000.0000          1.00000000E+30          6.45396368E+10          4.71007111E+09          2.04542326E+08          2.09242922E+06          1.77497603E+06          6.83712776E+05          5.05620723E+05          3.16676576E+05          2.19185523E+05          1.78261549E+05          7.27572461E+04          4.42425729E+04          2.77857448E+04          7.02849399E+03          5.05931280E+03          2.49598726E+04          1.64870512E+04          6.52494625E+03          1.33106235E+05          3.35638958E+02          2.72407767E+02
      16000.0000          1.00000000E+30          3.03135236E+09          1.31807378E+09          1.25988265E+08          2.09246694E+06          1.78659863E+06          6.94453420E+05          5.18039510E+05          3.24965171E+05          2.29775553E+05          1.87131094E+05          7.64664585E+04          4.65978927E+04          2.92646418E+04          7.42561207E+03          5.34569318E+03          2.63651983E+04          1.74239557E+04          6.89764870E+03          1.39954891E+05          3.55335726E+02          2.88241128E+02
      17000.0000          1.00000000E+30          1.14730940E+09          6.58241265E+08          8.77854036E+07          2.10237910E+06          1.80489491E+06          7.06939298E+05          5.31241562E+05          3.33692225E+05          2.40271057E+05          1.95920352E+05          8.01422012E+04          4.89327830E+04          3.07368016E+04          7.82009798E+03          5.62994937E+03          2.77598833E+04          1.83545718E+04          7.26765609E+03          1.46742031E+05          3.74913935E+02          3.03975049E+02
      18000.0000          1.00000000E+30          6.32864112E+08          4.08947563E+08          6.60591672E+07          2.11968857E+06          1.82822005E+06          7.20748074E+05          5.45036562E+05          3.42750543E+05          2.50799890E+05          2.04636399E+05          8.37873535E+04          5.12584184E+04          3.22028030E+04          8.21216803E+03          5.91222954E+03          2.91446915E+04          1.92794858E+04          7.63520576E+03          1.53472894E+05          3.94372239E+02          3.19610954E+02
      19000.0000          1.00000000E+30          4.13238433E+08          2.85672287E+08          5.24076477E+07          2.14265562E+06          1.85540830E+06          7.35576550E+05          5.59286236E+05          3.52062101E+05          2.61242138E+05          2.13361743E+05          8.74297111E+04          5.35569560E+04          3.36521833E+04          8.60132907E+03          6.19290876E+03          3.05203768E+04          2.01978105E+04          8.00062937E+03          1.60194300E+05          4.13730915E+02          3.35161926E+02
      20000.0000          1.00000000E+30          2.97351891E+08          2.14828645E+08          4.32176967E+07          2.17002662E+06          1.88561282E+06          7.51201990E+05          5.73888044E+05          3.61568952E+05          2.71604472E+05          2.22020647E+05          9.10447090E+04          5.58485046E+04          3.50968349E+04          8.98843378E+03          6.47185180E+03          3.18888237E+04          2.11111992E+04          8.36361779E+03          1.66865604E+05          4.32979193E+02          3.50623254E+02
      21000.0000          1.00000000E+30          2.27997523E+08          1.69993268E+08          3.67117904E+07          2.20087713E+06          1.91820496E+06          7.67457511E+05          5.88764588E+05          3.71227322E+05          2.81892848E+05          2.30617948E+05          9.46342959E+04          5.81246752E+04          3.65318544E+04          9.37328926E+03          6.74918327E+03          3.32492088E+04          2.20193867E+04          8.72502124E+03          1.73490338E+05          4.52134733E+02          3.66007228E+02
      22000.0000          1.00000000E+30          1.82865364E+08          1.39638754E+08          3.19271435E+07          2.23451242E+06          1.95270945E+06          7.84215933E+05          6.03856532E+05          3.81003634E+05          2.92220135E+05          2.39229117E+05          9.82239102E+04          6.03952032E+04          3.79630234E+04          9.75602854E+03          7.02498647E+03          3.46032553E+04          2.29233601E+04          9.08429847E+03          1.80111341E+05          4.71215225E+02          3.81327388E+02
      23000.0000          1.00000000E+30          1.51680500E+08          1.18041452E+08          2.83024140E+07          2.27040117E+06          1.98876091E+06          8.01378852E+05          6.19117795E+05          3.90871805E+05          3.02372722E+05          2.47713695E+05          1.01767077E+05          6.26433080E+04          3.93804578E+04          1.01370803E+04          7.29958464E+03          3.59488528E+04          2.38219951E+04          9.44176295E+03          1.86651041E+05          4.90204905E+02          3.96571608E+02
      24000.0000          1.00000000E+30          1.29147267E+08          1.02082817E+08          2.54908928E+07          2.30813083E+06          2.02607441E+06          8.18869114E+05          6.34512152E+05          4.00811340E+05          3.12567977E+05          2.56216221E+05          1.05312209E+05          6.48871547E+04          4.07949232E+04          1.05162448E+04          7.57258202E+03          3.72889736E+04          2.47167500E+04          9.79767315E+03          1.93190716E+05          5.09109017E+02          4.11746768E+02
      25000.0000          1.00000000E+30          1.12289059E+08          8.99346387E+07          2.32681190E+07          2.34737684E+06          2.06442495E+06          8.36625523E+05          6.50010842E+05          4.10805968E+05          3.22702238E+05          2.64668669E+05          1.08836858E+05          6.71187276E+04          4.22017012E+04          1.08935889E+04          7.84451958E+03          3.86226540E+04          2.56074890E+04          1.01519432E+04          1.99692961E+05          5.27925198E+02          4.26851109E+02
      26000.0000          1.00000000E+30          9.93259327E+07          8.04638959E+07          2.14828212E+07          2.38788056E+06          2.10363268E+06          8.54599029E+05          6.65590813E+05          4.20370776E+05          3.32779043E+05          2.73073878E+05          1.12342165E+05          6.93386673E+04          4.36011920E+04          1.12692293E+04          8.11522368E+03          3.99502002E+04          2.64941640E+04          1.05046759E+04          2.06159830E+05          5.46690120E+02          4.41908094E+02
      27000.0000          1.00000000E+30          8.91341524E+07          7.29355820E+07          2.00300828E+07          2.42943397E+06          2.14355253E+06          8.72749936E+05          6.80433364E+05          4.30696482E+05          3.42898662E+05          2.81499147E+05          1.15850874E+05          7.15475675E+04          4.49985512E+04          1.16432821E+04          8.38477372E+03          4.12719465E+04          2.73771472E+04          1.08560536E+04          2.12629643E+05          5.65376898E+02          4.56903459E+02
      28000.0000          1.00000000E+30          8.09734874E+07          6.68542750E+07          1.88347995E+07          2.47186779E+06          2.18406626E+06          8.91045878E+05          6.96438314E+05          4.40974834E+05          3.52867823E+05          2.89816097E+05          1.19320099E+05          7.37539756E+04          4.63844895E+04          1.20156964E+04          8.65338704E+03          4.25893494E+04          2.82564371E+04          1.12059693E+04          2.19030570E+05          5.84014685E+02          4.71854535E+02
      29000.0000          1.00000000E+30          7.43390165E+07          6.18752598E+07          1.78420746E+07          2.51504336E+06          2.22507676E+06          9.09460235E+05          7.12376241E+05          4.50735950E+05          3.62882265E+05          2.98155667E+05          1.22793916E+05          7.59422898E+04          4.77641780E+04          1.23869763E+04          8.92074624E+03          4.39001591E+04          2.91329207E+04          1.15544658E+04          2.25436705E+05          6.02568587E+02          4.86738983E+02
      30000.0000          1.00000000E+30          6.88760212E+07          5.77518309E+07          1.70109556E+07          2.55884593E+06          2.26650372E+06          9.27970989E+05          7.28249929E+05          4.60936574E+05          3.72754655E+05          3.06393064E+05          1.26230557E+05          7.81288231E+04          4.91424555E+04          1.27565107E+04          9.18726393E+03          4.52071050E+04          3.00059232E+04          1.19018654E+04          2.31778004E+05          6.21072272E+02          5.01580446E+02
      31000.0000          1.00000000E+30          6.43282045E+07          5.43034747E+07          1.63103744E+07          2.60318007E+06          2.30828015E+06          9.46559814E+05          7.44062159E+05          4.71095614E+05          3.82673845E+05          3.14654881E+05          1.29672674E+05          8.03060408E+04          5.05149176E+04          1.31250647E+04          9.45289116E+03          4.65079862E+04          3.08755483E+04          1.22481060E+04          2.38126240E+05          6.39508437E+02          5.16368721E+02
      32000.0000          1.00000000E+30          6.05066238E+07          5.13952735E+07          1.57164079E+07          2.64796581E+06          2.35034996E+06          9.64585373E+05          7.59815657E+05          4.81214967E+05          3.92548094E+05          3.22880092E+05          1.33099871E+05          8.24743811E+04          5.18818209E+04          1.34921434E+04          9.71721477E+03          4.78052640E+04          3.17422560E+04          1.25927442E+04          2.44447284E+05          6.57899283E+02          5.31115005E+02
      33000.0000          1.00000000E+30          5.72691715E+07          4.89246318E+07          1.52103625E+07          2.69313570E+06          2.39266581E+06          9.83120567E+05          7.75513070E+05          4.91296454E+05          4.02379357E+05          3.31070244E+05          1.36512788E+05          8.46341702E+04          5.32433646E+04          1.38580912E+04          9.98095444E+03          4.90982272E+04          3.26064635E+04          1.29365779E+04          2.50742238E+05          6.76231768E+02          5.45815335E+02
