#Energy      Hg-K-shell   Hg-L1-shell   Hg-L2-shell   Hg-L3-shell   Hg-M1-shell   Hg-M2-shell   Hg-M3-shell   Hg-M4-shell   Hg-M5-shell   Hg-N1-shell   Hg-N2-shell   Hg-N3-shell   Hg-N4-shell   Hg-N5-shell   Hg-N6-shell   Hg-N7-shell   Hg-O1-shell   Hg-O2-shell   Hg-O3-shell   O-K-shell   Valence  Total
       6000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21019130E+06          8.38690161E+05          4.24891003E+05          4.80268179E+05          3.58421596E+05          4.09065229E+06          3.31427588E+06          1.79112584E+06          2.60253555E+06          1.95606482E+06          1.48402293E+07          1.20724291E+07          1.90327376E+07          1.78655178E+07          1.01761993E+07          1.80194002E+07          1.01461670E+07          8.50673129E+04
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.24428299E+06          8.66702975E+05          4.37854373E+05          5.04655646E+05          3.78580723E+05          4.20542725E+06          3.41127068E+06          1.84958138E+06          2.73593202E+06          2.04921491E+06          1.58623287E+07          1.28896424E+07          1.96016168E+07          1.84302948E+07          1.05314928E+07          1.89463570E+07          1.06445397E+07          8.86760354E+04
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.27749887E+06          8.88886295E+05          4.53129763E+05          5.32257877E+05          3.98085905E+05          4.34131182E+06          3.52745825E+06          1.92208132E+06          2.86137688E+06          2.14425164E+06          1.69241945E+07          1.37237823E+07          2.01684782E+07          1.90657220E+07          1.09043725E+07          1.99133302E+07          1.11277772E+07          9.24112767E+04
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.31454260E+06          9.12792878E+05          4.69894823E+05          5.58965408E+05          4.17973568E+05          4.45940369E+06          3.65183957E+06          1.98022854E+06          2.98859919E+06          2.25545708E+06          1.80260697E+07          1.46496177E+07          2.08104073E+07          1.97465295E+07          1.13096819E+07          2.09190466E+07          1.16454117E+07          9.62326668E+04
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.34378062E+06          9.40593375E+05          4.84445263E+05          5.86491060E+05          4.39441123E+05          4.59941292E+06          3.74356086E+06          2.05526138E+06          3.12934981E+06          2.35840212E+06          1.92196192E+07          1.55990873E+07          2.13785367E+07          2.02781576E+07          1.16826445E+07          2.20518830E+07          1.21595705E+07          1.00077054E+05
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37826325E+06          9.65737614E+05          5.02168156E+05          6.15567694E+05          4.61498055E+05          4.71409039E+06          3.85467538E+06          2.12044788E+06          3.26745956E+06          2.46469546E+06          2.03981423E+07          1.66034247E+07          2.20410341E+07          2.09832469E+07          1.21163680E+07          2.30745066E+07          1.27017720E+07          1.04106179E+05
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41608078E+06          9.94775641E+05          5.16637913E+05          6.45051516E+05          4.84498907E+05          4.85655886E+06          3.98016181E+06          2.18904160E+06          3.42798052E+06          2.57731487E+06          2.18032810E+07          1.76707991E+07          2.26621927E+07          2.15097304E+07          1.24899034E+07          2.41452368E+07          1.33130864E+07          1.08170925E+05
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45024681E+06          1.01925741E+06          5.33457634E+05          6.75276918E+05          5.08408141E+05          5.00790701E+06          4.09369234E+06          2.26680316E+06          3.57318159E+06          2.69103786E+06          2.31404292E+07          1.87732428E+07          2.32935731E+07          2.22229311E+07          1.29112650E+07          2.52828526E+07          1.38541862E+07          1.12319432E+05
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.48942185E+06          1.04928823E+06          5.50563320E+05          7.09831781E+05          5.35183836E+05          5.11669576E+06          4.22499625E+06          2.33889472E+06          3.72807115E+06          2.82062980E+06          2.44439003E+07          1.99159851E+07          2.39900679E+07          2.28394386E+07          1.33768833E+07          2.64323641E+07          1.44497842E+07          1.16837758E+05
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.53077210E+06          1.07354237E+06          5.69225318E+05          7.42853172E+05          5.59535941E+05          5.26675400E+06          4.33587421E+06          2.41098010E+06          3.88390965E+06          2.93778044E+06          2.59123331E+07          2.11388590E+07          2.47294979E+07          2.35876204E+07          1.37810752E+07          2.77595406E+07          1.50604822E+07          1.21186474E+05
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.56111607E+06          1.10400439E+06          5.85917235E+05          7.76646784E+05          5.85059511E+05          5.40219545E+06          4.47178668E+06          2.49315798E+06          4.04361517E+06          3.06374314E+06          2.74408982E+07          2.24181369E+07          2.53088964E+07          2.42171380E+07          1.42724978E+07          2.89443208E+07          1.57205913E+07          1.25572725E+05
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.60280753E+06          1.13218855E+06          6.05491526E+05          8.11959833E+05          6.12117663E+05          5.55928001E+06          4.58315696E+06          2.56589503E+06          4.22473698E+06          3.20748775E+06          2.91818543E+07          2.37648887E+07          2.60645248E+07          2.49905282E+07          1.46892970E+07          3.02443125E+07          1.63771454E+07          1.30256492E+05
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63487830E+06          1.16448073E+06          6.22823221E+05          8.48696303E+05          6.39491666E+05          5.68560265E+06          4.72097321E+06          2.65134509E+06          4.40377420E+06          3.33973712E+06          3.08921160E+07          2.51843580E+07          2.66728312E+07          2.56016141E+07          1.51386128E+07          3.15913783E+07          1.70463199E+07          1.34872557E+05
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.67116955E+06          1.19866907E+06          6.41298706E+05          8.85200091E+05          6.70799631E+05          5.84537425E+06          4.84637035E+06          2.74268258E+06          4.58610731E+06          3.48007900E+06          3.25516847E+07          2.66186350E+07          2.73477068E+07          2.63915243E+07          1.56488031E+07          3.29124267E+07          1.77717259E+07          1.39798626E+05
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.71156039E+06          1.22377336E+06          6.61465105E+05          9.27537231E+05          6.99091910E+05          5.97934347E+06          4.99068029E+06          2.81955666E+06          4.76601660E+06          3.62149303E+06          3.44201068E+07          2.81275596E+07          2.80940500E+07          2.72317300E+07          1.60933711E+07          3.44710059E+07          1.84774891E+07          1.44672327E+05
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.75395201E+06          1.25793493E+06          6.79799183E+05          9.65983835E+05          7.30521886E+05          6.13998622E+06          5.11939063E+06          2.89971052E+06          4.97584621E+06          3.76635425E+06          3.65183588E+07          2.97287095E+07          2.88822730E+07          2.78061420E+07          1.65492959E+07          3.58336598E+07          1.91675013E+07          1.49658672E+05
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.78799756E+06          1.28889932E+06          7.00957316E+05          1.00698867E+06          7.61496208E+05          6.28355419E+06          5.26782486E+06          2.99289478E+06          5.16431127E+06          3.92939668E+06          3.84915721E+07          3.13701535E+07          2.95217948E+07          2.86428451E+07          1.70730902E+07          3.72881799E+07          1.99436126E+07          1.54764501E+05
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83084539E+06          1.32484912E+06          7.19406881E+05          1.04831644E+06          7.97462437E+05          6.44877901E+06          5.42512368E+06          3.07784964E+06          5.36539239E+06          4.08192499E+06          4.04430642E+07          3.30656298E+07          3.03282290E+07          2.93445252E+07          1.76311251E+07          3.88110039E+07          2.06979447E+07          1.60066642E+05
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.86532195E+06          1.35575309E+06          7.41219599E+05          1.09071418E+06          8.30127418E+05          6.58914954E+06          5.54531090E+06          3.17599288E+06          5.56778419E+06          4.26040794E+06          4.27656615E+07          3.48758381E+07          3.09693698E+07          3.02091509E+07          1.81064753E+07          4.05030091E+07          2.15127356E+07          1.65304959E+05
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.90784559E+06          1.39209744E+06          7.62215432E+05          1.13864982E+06          8.64993616E+05          6.75749899E+06          5.70504289E+06          3.25955726E+06          5.79845800E+06          4.41915275E+06          4.50190905E+07          3.67650195E+07          3.17788965E+07          3.09366349E+07          1.86929132E+07          4.21100111E+07          2.23073963E+07          1.70856973E+05
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.95235327E+06          1.42498185E+06          7.83473375E+05          1.18584370E+06          9.00170923E+05          6.93467648E+06          5.82823107E+06          3.36195381E+06          6.00535203E+06          4.58957033E+06          4.73307090E+07          3.87410400E+07          3.25113619E+07          3.18187082E+07          1.91743533E+07          4.36898280E+07          2.32130546E+07          1.76385708E+05
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.99407749E+06          1.46251880E+06          8.06717964E+05          1.23396662E+06          9.40595876E+05          7.06911524E+06          5.98706428E+06          3.44544596E+06          6.23493737E+06          4.78202881E+06          4.97950208E+07          4.09658342E+07          3.33513901E+07          3.27525575E+07          1.97041604E+07          4.55499131E+07          2.40318480E+07          1.82284467E+05
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.03545126E+06          1.49475891E+06          8.27790991E+05          1.28903148E+06          9.76724261E+05          7.24599361E+06          6.15479719E+06          3.54245041E+06          6.48977009E+06          4.95402358E+06          5.23602446E+07          4.30125865E+07          3.40926729E+07          3.34235330E+07          2.02956074E+07          4.72128857E+07          2.49303202E+07          1.88011740E+05
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.08119817E+06          1.53318635E+06          8.51982244E+05          1.33650201E+06          1.01597406E+06          7.40523964E+06          6.29549647E+06          3.64833579E+06          6.71351172E+06          5.13122167E+06          5.50449881E+07          4.51676267E+07          3.49562930E+07          3.43635265E+07          2.08192878E+07          4.89953559E+07          2.58091089E+07          1.93949411E+05
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.12904869E+06          1.57364172E+06          8.77629986E+05          1.38680657E+06          1.05652988E+06          7.58899653E+06          6.46835853E+06          3.76074612E+06          6.98632847E+06          5.33609086E+06          5.78470922E+07          4.74668550E+07          3.58648039E+07          3.53579222E+07          2.14330317E+07          5.09956313E+07          2.67487147E+07          2.00274232E+05
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.16817635E+06          1.60455644E+06          8.98127334E+05          1.44036119E+06          1.10147725E+06          7.78210512E+06          6.61387031E+06          3.85047118E+06          7.22092230E+06          5.52562924E+06          6.09847852E+07          4.98073307E+07          3.65234677E+07          3.59905225E+07          2.20840605E+07          5.27953497E+07          2.77115500E+07          2.06150392E+05
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21652361E+06          1.64517519E+06          9.22067328E+05          1.49986806E+06          1.14426724E+06          7.91926865E+06          6.78977621E+06          3.96620190E+06          7.47519917E+06          5.74647867E+06          6.38781902E+07          5.25260479E+07          3.74329386E+07          3.69670376E+07          2.25909776E+07          5.49591578E+07          2.87025410E+07          2.12612100E+05
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.26707621E+06          1.68210662E+06          9.48414824E+05          1.55421762E+06          1.19390550E+06          8.11210030E+06          6.97529474E+06          4.06036724E+06          7.76421957E+06          5.94504972E+06          6.69197413E+07          5.49753685E+07          3.81554977E+07          3.79980213E+07          2.31928449E+07          5.67778321E+07          2.97032080E+07          2.19252341E+05
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.30434868E+06          1.72467542E+06          9.76312336E+05          1.61888475E+06          1.23571702E+06          8.26323858E+06          7.11026970E+06          4.16440339E+06          8.01924612E+06          6.15724824E+06          7.01543999E+07          5.76208628E+07          3.90565206E+07          3.87546119E+07          2.38575455E+07          5.88050648E+07          3.06863861E+07          2.25813926E+05
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.35447718E+06          1.76945472E+06          9.98201397E+05          1.67400912E+06          1.28027974E+06          8.45382957E+06          7.29675637E+06          4.28039710E+06          8.32900396E+06          6.39329867E+06          7.34445546E+07          6.03727052E+07          3.98528939E+07          3.97986978E+07          2.45614705E+07          6.08976902E+07          3.17236190E+07          2.32309093E+05
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.40683515E+06          1.80110432E+06          1.02676571E+06          1.73521694E+06          1.32795121E+06          8.62132220E+06          7.49328878E+06          4.38329928E+06          8.58593287E+06          6.60743861E+06          7.72294071E+07          6.32578373E+07          4.07673324E+07          4.06070988E+07          2.51115789E+07          6.30518194E+07          3.28895157E+07          2.39042107E+05
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.44590640E+06          1.84584481E+06          1.04988104E+06          1.79846639E+06          1.38083046E+06          8.81432828E+06          7.62156207E+06          4.50307731E+06          8.88021348E+06          6.86143195E+06          8.06666916E+07          6.62663755E+07          4.17247206E+07          4.16490251E+07          2.58318639E+07          6.54276667E+07          3.39197865E+07          2.45860576E+05
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.49829067E+06          1.89286469E+06          1.07555074E+06          1.86919474E+06          1.42908264E+06          9.01617394E+06          7.81464114E+06          4.62958536E+06          9.18202833E+06          7.07818289E+06          8.43630218E+07          6.96237332E+07          4.24736818E+07          4.25457678E+07          2.64145642E+07          6.75425547E+07          3.50633754E+07          2.52999107E+05
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.54047534E+06          1.92312138E+06          1.10397084E+06          1.93171983E+06          1.48618807E+06          9.17359770E+06          8.01775712E+06          4.72968404E+06          9.51653490E+06          7.32166333E+06          8.82051248E+07          7.26979944E+07          4.34354414E+07          4.36108974E+07          2.70628019E+07          7.00712998E+07          3.62139900E+07          2.59964654E+05
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.59201585E+06          1.96905288E+06          1.13393363E+06          2.00750036E+06          1.53526301E+06          9.37594379E+06          8.17188066E+06          4.85789237E+06          9.81461793E+06          7.57158683E+06          9.25617743E+07          7.59491510E+07          4.44417656E+07          4.44925185E+07          2.77786455E+07          7.22567450E+07          3.74471874E+07          2.67425486E+05
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.63844757E+06          2.01723209E+06          1.15860170E+06          2.07292502E+06          1.58973032E+06          9.58741768E+06          8.37797825E+06          4.99324509E+06          1.01706700E+07          7.84704977E+06          9.66744093E+07          7.93949882E+07          4.51632514E+07          4.55717449E+07          2.85333878E+07          7.48941967E+07          3.86077844E+07          2.74701556E+05
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.69034131E+06          2.05666823E+06          1.18936152E+06          2.14364463E+06          1.65083574E+06          9.73958170E+06          8.54071013E+06          5.09933133E+06          1.04817526E+07          8.09434040E+06          1.00987744E+08          8.32403347E+07          4.61543860E+07          4.67046291E+07          2.91566298E+07          7.72199600E+07          3.98741889E+07          2.82239480E+05
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.74431733E+06          2.10617306E+06          1.21427290E+06          2.22429675E+06          1.70725517E+06          9.94747504E+06          8.74690976E+06          5.23829535E+06          1.08568591E+07          8.38720525E+06          1.05261861E+08          8.68141690E+07          4.70254046E+07          4.75618018E+07          2.99310906E+07          7.96969552E+07          4.10752165E+07          2.89960685E+05
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.80050351E+06          2.14604972E+06          1.24531396E+06          2.29544187E+06          1.76635585E+06          1.01329466E+07          8.92567183E+06          5.34819235E+06          1.11647025E+07          8.64641627E+06          1.10325323E+08          9.04857176E+07          4.80348620E+07          4.86874014E+07          3.05626460E+07          8.24511407E+07          4.23118106E+07          2.97554744E+05
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.84216943E+06          2.19547159E+06          1.27798368E+06          2.36859643E+06          1.83233376E+06          1.03450651E+07          9.13659064E+06          5.48733561E+06          1.15555618E+07          8.92440263E+06          1.14861130E+08          9.47841852E+07          4.89301411E+07          4.98675694E+07          3.13437954E+07          8.50360027E+07          4.37089037E+07          3.05718304E+05
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.89814668E+06          2.23904949E+06          1.30565857E+06          2.45357840E+06          1.89043623E+06          1.05348621E+07          9.31234793E+06          5.60886436E+06          1.18731044E+07          9.23317470E+06          1.19745490E+08          9.87751820E+07          4.99508991E+07          5.08190529E+07          3.20816298E+07          8.79846268E+07          4.51358518E+07          3.13469900E+05
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.44590119E+06          2.74048917E+06          1.63769882E+06          3.37326825E+06          2.61867959E+06          1.26772603E+07          1.14789424E+07          7.03145995E+06          1.60645493E+07          1.25257959E+07          1.79059079E+08          1.48290331E+08          6.04060784E+07          6.24992800E+07          4.04186867E+07          1.18608760E+08          6.02245429E+07          4.01769297E+05
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.05262996E+06          3.32437573E+06          2.02027976E+06          4.51392601E+06          3.53916547E+06          1.50327948E+07          1.38762635E+07          8.71058206E+06          2.11808523E+07          1.66856259E+07          2.59768697E+08          2.15999200E+08          7.15204200E+07          7.60028898E+07          4.97542857E+07          1.55835053E+08          7.88442812E+07          5.04545102E+05
      12287.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.23004736E+06          3.50230049E+06          2.13900938E+06          4.90365951E+06          3.82958523E+06          1.57604842E+07          1.46338035E+07          9.19099938E+06          2.28767505E+07          1.79789986E+07          2.87744223E+08          2.39081805E+08          7.47890264E+07          8.01141822E+07          5.27888346E+07          1.68183794E+08          8.48095245E+07          5.36307407E+05
      12288.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.47459394E+05          4.23004873E+06          3.50230191E+06          2.13901029E+06          4.90366245E+06          3.82958755E+06          1.57604897E+07          1.46338091E+07          9.19100324E+06          2.28767632E+07          1.79790087E+07          2.87744435E+08          2.39081985E+08          7.47890516E+07          8.01142140E+07          5.27888579E+07          1.68183888E+08          8.48095712E+07          2.10853225E+05
      13000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.06477378E+05          4.71087827E+06          3.96045174E+06          2.46011783E+06          5.96329909E+06          4.67761737E+06          1.75990926E+07          1.66346802E+07          1.05671769E+07          2.74576714E+07          2.16813245E+07          3.66662986E+08          3.05249467E+08          8.36584905E+07          9.12520255E+07          6.05482193E+07          2.01301090E+08          1.00937167E+08          2.45862680E+05
      14000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.98102836E+05          5.42870846E+06          4.68761953E+06          2.95348333E+06          7.69705031E+06          6.04913350E+06          2.03502105E+07          1.96788567E+07          1.27038033E+07          3.51303043E+07          2.77962811E+07          5.06842509E+08          4.24567557E+08          9.69600534E+07          1.07620024E+08          7.26345848E+07          2.53904457E+08          1.27457842E+08          3.00159093E+05
      14213.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.19585508E+05          5.60790894E+06          4.84340181E+06          3.07644906E+06          8.09672209E+06          6.38242995E+06          2.09649247E+07          2.03701206E+07          1.32012320E+07          3.68070915E+07          2.92378261E+07          5.42586562E+08          4.53457496E+08          1.00161812E+08          1.11752475E+08          7.56580230E+07          2.66577950E+08          1.33513148E+08          3.12892607E+05
      14214.0010          1.00000000E+30          1.00000000E+30          7.95650216E+05          5.19585729E+05          5.60791067E+06          4.84340344E+06          3.07645026E+06          8.09672651E+06          6.38243338E+06          2.09649310E+07          2.03701274E+07          1.32012371E+07          3.68071098E+07          2.92378406E+07          5.42586928E+08          4.53457813E+08          1.00161843E+08          1.11752515E+08          7.56580524E+07          2.66578074E+08          1.33513211E+08          2.24576931E+05
      14844.9990          1.00000000E+30          1.00000000E+30          8.83552038E+05          5.84875783E+05          6.08107000E+06          5.36123959E+06          3.43978440E+06          9.38860401E+06          7.44401497E+06          2.29739126E+07          2.25754742E+07          1.47202783E+07          4.24966492E+07          3.39561803E+07          6.54138475E+08          5.48206707E+08          1.09437851E+08          1.23319643E+08          8.42104286E+07          3.06212216E+08          1.53515013E+08          2.51566943E+05
      14845.0010          1.00000000E+30          1.61330677E+06          8.83552337E+05          5.84876008E+05          6.08107172E+06          5.36124141E+06          3.43978571E+06          9.38860876E+06          7.44401882E+06          2.29739196E+07          2.25754819E+07          1.47202837E+07          4.24966693E+07          3.39561973E+07          6.54138882E+08          5.48207065E+08          1.09437884E+08          1.23319684E+08          8.42104588E+07          3.06212354E+08          1.53515084E+08          2.17631242E+05
      15000.0000          1.00000000E+30          1.64058044E+06          9.07341821E+05          6.02859441E+05          6.19744655E+06          5.48841876E+06          3.52286625E+06          9.71328749E+06          7.71342075E+06          2.33609954E+07          2.30520323E+07          1.50982567E+07          4.41102285E+07          3.51470465E+07          6.83954502E+08          5.73613908E+08          1.12029422E+08          1.26651783E+08          8.66193801E+07          3.17330094E+08          1.58339247E+08          2.23462827E+05
      16000.0000          1.00000000E+30          1.83632218E+06          1.07049645E+06          7.21995278E+05          7.02950570E+06          6.37963011E+06          4.15454342E+06          1.21965779E+07          9.71128932E+06          2.66653948E+07          2.68699544E+07          1.77915338E+07          5.46416037E+07          4.38620873E+07          9.11794647E+08          7.62700623E+08          1.27278225E+08          1.47075386E+08          1.01875916E+08          3.90083765E+08          1.94381199E+08          2.63501450E+05
      17000.0000          1.00000000E+30          2.03193738E+06          1.25015585E+06          8.60884429E+05          7.95882573E+06          7.36520073E+06          4.86048017E+06          1.51165542E+07          1.20823055E+07          3.00635762E+07          3.09492046E+07          2.08024197E+07          6.71071388E+07          5.40366922E+07          1.19086592E+09          1.00104343E+09          1.44029574E+08          1.70564520E+08          1.19015708E+08          4.73805012E+08          2.35652686E+08          3.08055270E+05
      18000.0000          1.00000000E+30          2.25329618E+06          1.44815697E+06          1.01121402E+06          8.88398602E+06          8.48744321E+06          5.64914625E+06          1.85022956E+07          1.48316567E+07          3.38345934E+07          3.55827818E+07          2.41014349E+07          8.13256910E+07          6.58903417E+07          1.53698491E+09          1.29574563E+09          1.62604730E+08          1.94820135E+08          1.38343751E+08          5.67387571E+08          2.83011748E+08          3.56638204E+05
      19000.0000          1.00000000E+30          2.48287858E+06          1.66413302E+06          1.18106464E+06          9.94046869E+06          9.63579845E+06          6.51208350E+06          2.24071063E+07          1.80883204E+07          3.78520217E+07          4.06437555E+07          2.78557314E+07          9.82254450E+07          7.96781922E+07          1.96284648E+09          1.65149446E+09          1.81620556E+08          2.21450717E+08          1.59029987E+08          6.75950117E+08          3.37055073E+08          4.09879425E+05
      20000.0000          1.00000000E+30          2.71734867E+06          1.90936242E+06          1.36832699E+06          1.09918650E+07          1.09222204E+07          7.48037549E+06          2.68519654E+07          2.18905642E+07          4.20414225E+07          4.58849553E+07          3.18322920E+07          1.17294732E+08          9.56844349E+07          2.46034116E+09          2.08753049E+09          2.02092165E+08          2.51020149E+08          1.82084216E+08          8.00049415E+08          3.96674724E+08          4.68000368E+05
      21000.0000          1.00000000E+30          2.97373314E+06          2.18059067E+06          1.57992043E+06          1.21913517E+07          1.23404736E+07          8.51747874E+06          3.21231717E+07          2.60908147E+07          4.66357396E+07          5.17304960E+07          3.63043830E+07          1.38873609E+08          1.13818981E+08          3.08222937E+09          2.60770207E+09          2.23662870E+08          2.83108073E+08          2.07689935E+08          9.32816561E+08          4.64503799E+08          5.32257055E+05
      22000.0000          1.00000000E+30          3.24688997E+06          2.46987750E+06          1.80455935E+06          1.34019444E+07          1.38121317E+07          9.66448289E+06          3.80706447E+07          3.09856218E+07          5.13027228E+07          5.80628759E+07          4.12288936E+07          1.63720001E+08          1.34415622E+08          3.79267973E+09          3.21960302E+09          2.47129415E+08          3.17831163E+08          2.35232793E+08          1.08531443E+09          5.39804347E+08          6.00472762E+05
      23000.0000          1.00000000E+30          3.53883321E+06          2.78610814E+06          2.05776513E+06          1.46502243E+07          1.55060949E+07          1.09222923E+07          4.46538616E+07          3.65583549E+07          5.62852648E+07          6.48837835E+07          4.63255175E+07          1.91111512E+08          1.57543463E+08          4.64225329E+09          3.94998471E+09          2.70994772E+08          3.54776060E+08          2.64759668E+08          1.25404728E+09          6.22028746E+08          6.75208343E+05
      24000.0000          1.00000000E+30          3.83430594E+06          3.13049532E+06          2.32991376E+06          1.60281661E+07          1.71939294E+07          1.22496722E+07          5.19859645E+07          4.28168199E+07          6.16666267E+07          7.22738953E+07          5.20353974E+07          2.21631493E+08          1.83431888E+08          5.61632715E+09          4.80767056E+09          2.97299443E+08          3.94616312E+08          2.97391571E+08          1.43893436E+09          7.13610921E+08          7.54606020E+05
      25000.0000          1.00000000E+30          4.16570896E+06          3.49876576E+06          2.64498989E+06          1.74217393E+07          1.90733385E+07          1.37681873E+07          6.04907953E+07          4.99810701E+07          6.73018636E+07          7.99762150E+07          5.82210026E+07          2.56214707E+08          2.13314633E+08          6.79311261E+09          5.78482898E+09          3.23118262E+08          4.37288795E+08          3.32022517E+08          1.65067842E+09          8.14203255E+08          8.42730440E+05
      26000.0000          1.00000000E+30          4.49898448E+06          3.89371922E+06          2.96789558E+06          1.89670858E+07          2.12004265E+07          1.53504471E+07          6.97201760E+07          5.77889477E+07          7.33522670E+07          8.84514311E+07          6.48706613E+07          2.94933638E+08          2.45848635E+08          8.11180955E+09          6.95353095E+09          3.51614294E+08          4.85636330E+08          3.70571647E+08          1.87376269E+09          9.23440951E+08          9.34565048E+05
      27000.0000          1.00000000E+30          4.86455946E+06          4.31019675E+06          3.31141214E+06          2.04748492E+07          2.32478653E+07          1.70171836E+07          8.02700305E+07          6.67167657E+07          7.93328222E+07          9.75543129E+07          7.18927804E+07          3.36634669E+08          2.82925245E+08          9.64032686E+09          8.26662941E+09          3.82059347E+08          5.32165597E+08          4.10703377E+08          2.11084948E+09          1.04347750E+09          1.03147338E+06
      28000.0000          1.00000000E+30          5.21336278E+06          4.79885214E+06          3.69280751E+06          2.21320439E+07          2.55977318E+07          1.88199642E+07          9.18493802E+07          7.66944520E+07          8.59522700E+07          1.06928205E+08          7.96491768E+07          3.83970128E+08          3.23673652E+08          1.13749025E+10          9.77613650E+09          4.12614577E+08          5.85501682E+08          4.54084509E+08          2.37909476E+09          1.17203987E+09          1.13721912E+06
      29000.0000          1.00000000E+30          5.60305057E+06          5.26545818E+06          4.10438987E+06          2.38751486E+07          2.80156255E+07          2.08285600E+07          1.04577244E+08          8.76134895E+07          9.24652402E+07          1.16989276E+08          8.81301618E+07          4.36639998E+08          3.67437749E+08          1.33341537E+10          1.15036263E+10          4.46008072E+08          6.40304393E+08          5.00534101E+08          2.66381360E+09          1.31472727E+09          1.24778560E+06
      30000.0000          1.00000000E+30          5.97834037E+06          5.80622607E+06          4.54064340E+06          2.57141687E+07          3.07701656E+07          2.29093594E+07          1.18248417E+08          9.96061508E+07          9.98206931E+07          1.27954637E+08          9.67825211E+07          4.92905312E+08          4.17038162E+08          1.55961854E+10          1.34830439E+10          4.79076495E+08          7.02646969E+08          5.53005060E+08          2.98495028E+09          1.46359361E+09          1.36549546E+06
