#Energy      Pd-K-shell   Pd-L1-shell   Pd-L2-shell   Pd-L3-shell   Pd-M1-shell   Pd-M2-shell   Pd-M3-shell   Pd-M4-shell   Pd-M5-shell   Pd-N1-shell   Pd-N2-shell   Pd-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          4.71906399E+05          8.52529150E+05          5.08494778E+05          2.53510852E+06          5.23377258E+06          3.08377398E+06          3.34541658E+07          2.45094502E+07          1.35130614E+07          3.24307394E+07          1.92459778E+07          1.48564766E+08          1.56185133E+05
      14000.0000          1.00000000E+30          5.56514121E+05          1.07642648E+06          6.44747685E+05          2.99140709E+06          6.50284068E+06          3.85102716E+06          4.50663486E+07          3.30455125E+07          1.60204329E+07          4.01873266E+07          2.40234794E+07          2.00185376E+08          1.91901364E+05
      15000.0000          1.00000000E+30          6.49566838E+05          1.33651004E+06          8.01216470E+05          3.51543676E+06          8.01373075E+06          4.75319460E+06          5.97003250E+07          4.39132012E+07          1.87643346E+07          4.92836613E+07          2.96418657E+07          2.63616456E+08          2.32230179E+05
      16000.0000          1.00000000E+30          7.52456717E+05          1.63727922E+06          9.88263638E+05          4.07412127E+06          9.71343804E+06          5.82907037E+06          7.74041715E+07          5.70411115E+07          2.17659547E+07          6.00533785E+07          3.61375008E+07          3.41676236E+08          2.78146676E+05
      17000.0000          1.00000000E+30          8.63739313E+05          1.97870760E+06          1.20449269E+06          4.68487760E+06          1.17129062E+07          7.04772470E+06          9.90901977E+07          7.32121804E+07          2.51444902E+07          7.21804403E+07          4.36379628E+07          4.37327507E+08          3.29309384E+05
      18000.0000          1.00000000E+30          9.87044302E+05          2.37704121E+06          1.45004049E+06          5.34888127E+06          1.38990721E+07          8.40015471E+06          1.25164883E+08          9.28296333E+07          2.86915574E+07          8.55520724E+07          5.22865990E+07          5.52516552E+08          3.86452554E+05
      19000.0000          1.00000000E+30          1.12148501E+06          2.82552585E+06          1.74048776E+06          6.09238388E+06          1.64432737E+07          9.96804280E+06          1.57169988E+08          1.15997858E+08          3.26492068E+07          1.01382484E+08          6.19939985E+07          6.90337065E+08          4.50760546E+05
      20000.0000          1.00000000E+30          1.26747894E+06          3.32836728E+06          2.05271127E+06          6.86517511E+06          1.93133273E+07          1.17231650E+07          1.93415424E+08          1.44045554E+08          3.69506815E+07          1.18504545E+08          7.27021890E+07          8.52961393E+08          5.20329605E+05
      21000.0000          1.00000000E+30          1.42253843E+06          3.90373712E+06          2.41118931E+06          7.72098960E+06          2.24235424E+07          1.37154979E+07          2.37890007E+08          1.76373235E+08          4.15645042E+07          1.37638457E+08          8.50851086E+07          1.04462171E+09          5.97086962E+05
      22000.0000          1.00000000E+30          1.59087335E+06          4.53887849E+06          2.80969382E+06          8.63942898E+06          2.60248211E+07          1.59795625E+07          2.87001902E+08          2.14803508E+08          4.64156208E+07          1.59081918E+08          9.85482580E+07          1.26657865E+09          6.80978456E+05
      23000.0000          1.00000000E+30          1.76543232E+06          5.24883384E+06          3.26254232E+06          9.62101305E+06          2.98817868E+07          1.84702163E+07          3.46084718E+08          2.58621392E+08          5.18270353E+07          1.82874120E+08          1.13735358E+08          1.52145939E+09          7.71619267E+05
      24000.0000          1.00000000E+30          1.96392628E+06          6.01411330E+06          3.75942897E+06          1.06511082E+07          3.42605964E+07          2.12003422E+07          4.12068139E+08          3.09577104E+08          5.73445527E+07          2.08929719E+08          1.30783621E+08          1.82254098E+09          8.71248495E+05
      24356.9990          1.00000000E+30          2.03140462E+06          6.33291399E+06          3.95207072E+06          1.10677352E+07          3.58564494E+07          2.21541122E+07          4.38571458E+08          3.29569788E+08          5.93980270E+07          2.18820369E+08          1.37085388E+08          1.93485199E+09          9.08167172E+05
      24357.0010          1.67720143E+05          2.03140506E+06          6.33291587E+06          3.95207187E+06          1.10677376E+07          3.58564596E+07          2.21541183E+07          4.38571617E+08          3.29569909E+08          5.93980396E+07          2.18820428E+08          1.37085427E+08          1.93485270E+09          1.41574244E+05
      25000.0000          1.77637534E+05          2.16802460E+06          6.91594430E+06          4.32180589E+06          1.17811242E+07          3.88304196E+07          2.41861408E+07          4.89542639E+08          3.68178380E+08          6.33136191E+07          2.38101988E+08          1.49026689E+08          2.15606578E+09          1.50362914E+05
      26000.0000          1.96688125E+05          2.38086929E+06          7.82838334E+06          4.93177522E+06          1.29721912E+07          4.40513442E+07          2.74241035E+07          5.77423866E+08          4.34750878E+08          6.96426675E+07          2.69942985E+08          1.69427263E+08          2.54490573E+09          1.66684545E+05
      27000.0000          2.17154369E+05          2.61563801E+06          8.86595900E+06          5.58951370E+06          1.42788908E+07          4.97147260E+07          3.10286916E+07          6.78150820E+08          5.10111748E+08          7.65078172E+07          3.03152553E+08          1.91967144E+08          2.98225315E+09          1.84272100E+05
      28000.0000          2.38726475E+05          2.87017865E+06          9.99936987E+06          6.32209915E+06          1.56622879E+07          5.58737407E+07          3.49991860E+07          7.90642005E+08          5.95960841E+08          8.39214509E+07          3.41572500E+08          2.16410335E+08          3.47207149E+09          2.02901541E+05
      29000.0000          2.61689340E+05          3.12418365E+06          1.12136397E+07          7.12999257E+06          1.70160884E+07          6.24484578E+07          3.93544748E+07          9.12692452E+08          6.96158392E+08          9.14567294E+07          3.81888971E+08          2.42982245E+08          4.04180919E+09          2.22643900E+05
      30000.0000          2.86661964E+05          3.38988427E+06          1.25523534E+07          8.00735726E+06          1.85264583E+07          7.00091154E+07          4.39806950E+07          1.05274049E+09          8.00384109E+08          9.93176480E+07          4.24852754E+08          2.71356264E+08          4.65040900E+09          2.44051485E+05
      31000.0000          3.09865811E+05          3.69020935E+06          1.40543257E+07          8.95932989E+06          2.01543702E+07          7.74573495E+07          4.90257036E+07          1.21063582E+09          9.20736824E+08          1.08093401E+08          4.73349022E+08          3.03931926E+08          5.34254301E+09          2.64505699E+05
      32000.0000          3.37503228E+05          4.01453614E+06          1.55477241E+07          9.97554429E+06          2.17919440E+07          8.62490116E+07          5.46195471E+07          1.38771398E+09          1.05520190E+09          1.17036510E+08          5.24096977E+08          3.37209071E+08          6.12119384E+09          2.88381107E+05
      33000.0000          3.67220818E+05          4.31662980E+06          1.72597661E+07          1.11118454E+07          2.35995991E+07          9.50713401E+07          6.04506321E+07          1.57954958E+09          1.20667321E+09          1.26646962E+08          5.77764911E+08          3.73942975E+08          6.96424369E+09          3.13864086E+05
      34000.0000          3.95274537E+05          4.66634187E+06          1.90415435E+07          1.22729093E+07          2.53893706E+07          1.04703357E+08          6.68138136E+07          1.79021798E+09          1.37179510E+09          1.36329987E+08          6.38632141E+08          4.12149132E+08          7.90746644E+09          3.38428886E+05
      35000.0000          4.27379367E+05          5.03131657E+06          2.10470148E+07          1.35492106E+07          2.73256570E+07          1.15461771E+08          7.39400149E+07          2.02468435E+09          1.55253712E+09          1.46858118E+08          6.99599467E+08          4.53796017E+08          8.94213355E+09          3.66248374E+05
      36000.0000          4.61566133E+05          5.38490614E+06          2.30699702E+07          1.49338767E+07          2.93748052E+07          1.26114734E+08          8.10489015E+07          2.28657845E+09          1.75302124E+09          1.57856607E+08          7.66517006E+08          4.99892221E+08          1.00909415E+10          3.95631227E+05
      37000.0000          4.96874857E+05          5.79084102E+06          2.52384720E+07          1.64481830E+07          3.15390775E+07          1.37824574E+08          8.88016856E+07          2.55920660E+09          1.97471323E+09          1.69127086E+08          8.39229459E+08          5.50185039E+08          1.13237243E+10          4.26291007E+05
      38000.0000          5.33378705E+05          6.20529488E+06          2.76339071E+07          1.80129410E+07          3.38459660E+07          1.50823097E+08          9.73237489E+07          2.87794520E+09          2.21155263E+09          1.81475398E+08          9.13877060E+08          5.99158469E+08          1.27176879E+10          4.58022456E+05
      39000.0000          5.72610924E+05          6.61329581E+06          3.02076905E+07          1.96655188E+07          3.60367124E+07          1.64570029E+08          1.06543202E+08          3.20259767E+09          2.48452919E+09          1.94135391E+08          9.96297227E+08          6.53560416E+08          1.41874591E+10          4.91827431E+05
      40000.0000          6.13676907E+05          7.06104910E+06          3.28212163E+07          2.15499649E+07          3.85160071E+07          1.78294389E+08          1.15676452E+08          3.56432375E+09          2.76304830E+09          2.06682791E+08          1.08049602E+09          7.14557390E+08          1.58153530E+10          5.27397897E+05
      41000.0000          6.54582485E+05          7.52484890E+06          3.57740909E+07          2.33967579E+07          4.11122752E+07          1.93752014E+08          1.26070462E+08          3.96825474E+09          3.07443157E+09          2.20340280E+08          1.17305051E+09          7.74257931E+08          1.75550816E+10          5.63059201E+05
      42000.0000          6.99727281E+05          8.02162654E+06          3.86430886E+07          2.54813850E+07          4.38469491E+07          2.09189366E+08          1.36760757E+08          4.40966339E+09          3.40240813E+09          2.34487206E+08          1.27129420E+09          8.40502121E+08          1.95171946E+10          6.02182802E+05
      43000.0000          7.45851159E+05          8.54058541E+06          4.19107066E+07          2.76270088E+07          4.65935977E+07          2.26116807E+08          1.48413351E+08          4.85111205E+09          3.76351553E+09          2.49568964E+08          1.37093965E+09          9.10128621E+08          2.15542165E+10          6.42314092E+05
      44000.0000          7.94194615E+05          9.08712780E+06          4.53682984E+07          2.99439904E+07          4.94563483E+07          2.44147092E+08          1.60173300E+08          5.36195645E+09          4.16438644E+09          2.65251759E+08          1.48140437E+09          9.87753542E+08          2.37762255E+10          6.84413226E+05
      45000.0000          8.45429538E+05          9.63423121E+06          4.87535307E+07          3.24226011E+07          5.25006050E+07          2.63197577E+08          1.73247201E+08          5.88315146E+09          4.60445863E+09          2.81709953E+08          1.59605969E+09          1.06168724E+09          2.62447308E+10          7.28786677E+05
      46000.0000          8.97981225E+05          1.01664596E+07          5.25769093E+07          3.49209619E+07          5.55964470E+07          2.83446813E+08          1.86358440E+08          6.47280592E+09          5.04320649E+09          2.98127171E+08          1.71234265E+09          1.14572949E+09          2.87172512E+10          7.74169387E+05
      47000.0000          9.49588958E+05          1.07541400E+07          5.66393008E+07          3.76553388E+07          5.87438621E+07          3.03824488E+08          2.01156787E+08          7.07903371E+09          5.54977783E+09          3.15237896E+08          1.83867851E+09          1.23174309E+09          3.15543085E+10          8.19367444E+05
      48000.0000          1.01143896E+06          1.13603913E+07          6.07124818E+07          4.05891552E+07          6.21369830E+07          3.25779590E+08          2.16405919E+08          7.75842526E+09          6.06168972E+09          3.33363850E+08          1.97130136E+09          1.32352955E+09          3.44405040E+10          8.72453278E+05
      49000.0000          1.07032985E+06          1.20454212E+07          6.52215542E+07          4.36960920E+07          6.54298380E+07          3.49034075E+08          2.32320823E+08          8.45617086E+09          6.64539209E+09          3.51740681E+08          2.11385005E+09          1.42111667E+09          3.76953813E+10          9.23961468E+05
      50000.0000          1.13058326E+06          1.26659547E+07          7.00407154E+07          4.67851879E+07          6.90667060E+07          3.73834572E+08          2.48191048E+08          9.23852252E+09          7.23605275E+09          3.70481494E+08          2.25799759E+09          1.52522466E+09          4.10217858E+10          9.76224901E+05
