#Energy      Bi-K-shell   Bi-L1-shell   Bi-L2-shell   Bi-L3-shell   Bi-M1-shell   Bi-M2-shell   Bi-M3-shell   Bi-M4-shell   Bi-M5-shell   Bi-N1-shell   Bi-N2-shell   Bi-N3-shell   Bi-N4-shell   Bi-N5-shell   Bi-N6-shell   Bi-N7-shell   Bi-O1-shell   Bi-O2-shell   Bi-O3-shell   Bi-O4-shell   Bi-O5-shell   Valence  Total
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.50466096E+05          3.04138202E+05          1.49743511E+05          1.57342149E+05          1.18016965E+05          1.45632759E+06          1.15678969E+06          6.14656909E+05          8.39503866E+05          6.32954960E+05          4.12490199E+06          3.35822947E+06          6.32938526E+06          5.70031059E+06          3.16673048E+06          6.38390538E+06          4.92070429E+06          2.32803561E+07          2.89383089E+04
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.61194385E+05          3.11715003E+05          1.55204047E+05          1.65074962E+05          1.24773110E+05          1.50136582E+06          1.19534228E+06          6.34954206E+05          8.78891306E+05          6.62429110E+05          4.38658956E+06          3.58553942E+06          6.51254224E+06          5.89249997E+06          3.28638223E+06          6.67609841E+06          5.14512228E+06          2.40085090E+07          3.01777183E+04
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.73293044E+05          3.20437033E+05          1.59940631E+05          1.74081251E+05          1.30805097E+05          1.54439431E+06          1.23023467E+06          6.58707210E+05          9.22242359E+05          6.93364442E+05          4.67626993E+06          3.82039912E+06          6.72150787E+06          6.09810109E+06          3.39139475E+06          6.99832407E+06          5.37865129E+06          2.47754751E+07          3.14141825E+04
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.83702570E+05          3.29272108E+05          1.65659824E+05          1.82279468E+05          1.37102293E+05          1.59260496E+06          1.26559017E+06          6.78950575E+05          9.62269510E+05          7.24667468E+05          4.97307439E+06          4.06223491E+06          6.90046409E+06          6.25002136E+06          3.50876894E+06          7.29969303E+06          5.62384213E+06          2.54898849E+07          3.26562285E+04
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.96044013E+05          3.38843755E+05          1.70254074E+05          1.91051894E+05          1.43834604E+05          1.63296353E+06          1.30597895E+06          7.02059177E+05          1.00408059E+06          7.59983257E+05          5.28658636E+06          4.30764698E+06          7.11821803E+06          6.45847041E+06          3.63822408E+06          7.60594368E+06          5.89445397E+06          2.63101970E+07          3.39302873E+04
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.09031718E+05          3.47016606E+05          1.76166848E+05          1.99898009E+05          1.50631398E+05          1.68282855E+06          1.34049642E+06          7.27756154E+05          1.04804969E+06          7.92358103E+05          5.61927465E+06          4.58235825E+06          7.29519751E+06          6.63772115E+06          3.75127647E+06          7.96560166E+06          6.14592908E+06          2.70860026E+07          3.52483549E+04
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.18822999E+05          3.56846177E+05          1.80799692E+05          2.08959630E+05          1.57598158E+05          1.72431150E+06          1.38223468E+06          7.49663442E+05          1.09244338E+06          8.28372598E+05          5.96254487E+06          4.86257570E+06          7.49607573E+06          6.82427392E+06          3.87046040E+06          8.29618081E+06          6.40308530E+06          2.79255867E+07          3.65287271E+04
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.31796756E+05          3.65813467E+05          1.86769469E+05          2.19453330E+05          1.65667645E+05          1.77527977E+06          1.41701527E+06          7.72741411E+05          1.14241625E+06          8.63609382E+05          6.31799055E+06          5.15849117E+06          7.71760447E+06          7.03792368E+06          4.00462150E+06          8.63672071E+06          6.70169056E+06          2.87452096E+07          3.79782469E+04
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.44427055E+05          3.76189965E+05          1.92575755E+05          2.29310157E+05          1.73321283E+05          1.81550729E+06          1.45925732E+06          7.99270052E+05          1.18812215E+06          9.04522529E+05          6.69805515E+06          5.47185986E+06          7.92101715E+06          7.26538339E+06          4.14841738E+06          8.99669250E+06          6.97921914E+06          2.95743698E+07          3.94041850E+04
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.58368882E+05          3.87172318E+05          1.99081680E+05          2.39548801E+05          1.81232363E+05          1.86698060E+06          1.50409527E+06          8.27684936E+05          1.23880804E+06          9.41555627E+05          7.09509216E+06          5.79444592E+06          8.15264069E+06          7.43944860E+06          4.26097871E+06          9.40039409E+06          7.26892214E+06          3.04017872E+07          4.09011129E+04
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.69679139E+05          3.95487924E+05          2.04535056E+05          2.51436029E+05          1.89581900E+05          1.92145781E+06          1.54313357E+06          8.49346247E+05          1.29559322E+06          9.81043190E+05          7.51253097E+06          6.12880463E+06          8.34523001E+06          7.67217104E+06          4.40972088E+06          9.76679835E+06          7.57337610E+06          3.12056593E+07          4.23698980E+04
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.83613801E+05          4.04954741E+05          2.11318625E+05          2.61754382E+05          1.98036380E+05          1.95966507E+06          1.58338921E+06          8.78671609E+05          1.34535476E+06          1.02079835E+06          7.95193053E+06          6.48547803E+06          8.58143626E+06          7.84715086E+06          4.52295929E+06          1.01397343E+07          7.90602277E+06          3.21436747E+07          4.38806386E+04
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.96717988E+05          4.15649153E+05          2.16761023E+05          2.72450515E+05          2.07638169E+05          2.01330984E+06          1.62928004E+06          9.00370723E+05          1.39763530E+06          1.06653444E+06          8.39565808E+06          6.85863959E+06          8.83140334E+06          8.07999963E+06          4.66171039E+06          1.05511923E+07          8.21653712E+06          3.30341819E+07          4.54154370E+04
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.11297867E+05          4.26923742E+05          2.23148482E+05          2.85179032E+05          2.16391882E+05          2.06170344E+06          1.67791035E+06          9.27533492E+05          1.45306780E+06          1.10719139E+06          8.86189846E+06          7.24962411E+06          9.02358229E+06          8.28539528E+06          4.81265878E+06          1.10059503E+07          8.58145447E+06          3.39247002E+07          4.70260371E+04
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.24311179E+05          4.35791467E+05          2.30128811E+05          2.97096070E+05          2.25790455E+05          2.11751610E+06          1.71561091E+06          9.57297488E+05          1.51518434E+06          1.15255304E+06          9.35594220E+06          7.65940870E+06          9.24031365E+06          8.52695108E+06          4.97370986E+06          1.14145483E+07          8.89684472E+06          3.47942784E+07          4.86458392E+04
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.39264972E+05          4.47239799E+05          2.36636172E+05          3.09493741E+05          2.35506008E+05          2.16275838E+06          1.76518547E+06          9.83553161E+05          1.57141604E+06          1.19892892E+06          9.86200694E+06          8.12363402E+06          9.48576788E+06          8.73951876E+06          5.10521779E+06          1.18440195E+07          9.28966060E+06          3.57982861E+07          5.03026372E+04
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.54952706E+05          4.56173006E+05          2.44029772E+05          3.23559743E+05          2.45600333E+05          2.21917775E+06          1.80329222E+06          1.01455164E+06          1.62882617E+06          1.25101040E+06          1.03842497E+07          8.55390921E+06          9.69805617E+06          8.98667592E+06          5.24630400E+06          1.22957632E+07          9.63038480E+06          3.66829501E+07          5.20457754E+04
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.66521712E+05          4.67574267E+05          2.50252206E+05          3.36653194E+05          2.56037272E+05          2.27861957E+06          1.85279078E+06          1.04195580E+06          1.69189948E+06          1.29701381E+06          1.09418655E+07          8.97468733E+06          9.94870559E+06          9.24821934E+06          5.40879620E+06          1.27913042E+07          9.98543552E+06          3.76625767E+07          5.37267963E+04
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.82204551E+05          4.79560047E+05          2.57906107E+05          3.50327653E+05          2.67428362E+05          2.32414771E+06          1.90508341E+06          1.07388573E+06          1.76094128E+06          1.34561734E+06          1.15230134E+07          9.48567408E+06          1.02126550E+07          9.44596763E+06          5.55774399E+06          1.32502236E+07          1.03648826E+07          3.85783612E+07          5.55757950E+04
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.94691928E+05          4.90167123E+05          2.64394807E+05          3.66114847E+05          2.78011517E+05          2.37595635E+06          1.94854578E+06          1.10290590E+06          1.82333362E+06          1.39695966E+06          1.21302178E+07          9.97671529E+06          1.04166383E+07          9.71010079E+06          5.72880464E+06          1.37203997E+07          1.07875130E+07          3.96080363E+07          5.73318860E+04
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.10206939E+05          5.02709777E+05          2.71434056E+05          3.79532496E+05          2.89142602E+05          2.43365496E+06          2.00264282E+06          1.13646674E+06          1.89749223E+06          1.45329254E+06          1.28122984E+07          1.04794117E+07          1.06807580E+07          9.98943054E+06          5.87549257E+06          1.42533309E+07          1.11703771E+07          4.05663961E+07          5.91655599E+04
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.23841023E+05          5.15911182E+05          2.79171117E+05          3.93768868E+05          3.00798452E+05          2.49422567E+06          2.04680268E+06          1.16500884E+06          1.96290083E+06          1.50539053E+06          1.34404267E+07          1.10189772E+07          1.09172019E+07          1.01767898E+07          6.05399644E+06          1.47784996E+07          1.16271670E+07          4.16609189E+07          6.10300471E+04
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.39548197E+05          5.25073735E+05          2.86135040E+05          4.08974725E+05          3.13480470E+05          2.54312190E+06          2.10168325E+06          1.19997543E+06          2.03315825E+06          1.56652501E+06          1.41010190E+07          1.15796659E+07          1.11907557E+07          1.04521382E+07          6.20019477E+06          1.53712035E+07          1.20144170E+07          4.25812249E+07          6.29144418E+04
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.55952176E+05          5.37376521E+05          2.94159052E+05          4.25958336E+05          3.25435567E+05          2.60442961E+06          2.15958791E+06          1.22839323E+06          2.11219370E+06          1.61935488E+06          1.48048311E+07          1.21663732E+07          1.14293342E+07          1.06849812E+07          6.38318231E+06          1.58773383E+07          1.24551605E+07          4.37024412E+07          6.48954784E+04
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.68685604E+05          5.50602145E+05          3.02646079E+05          4.41355793E+05          3.37698453E+05          2.66876626E+06          2.20014118E+06          1.26143101E+06          2.18283277E+06          1.67901421E+06          1.55208315E+07          1.28354412E+07          1.17097614E+07          1.09665842E+07          6.54117132E+06          1.64116295E+07          1.29499505E+07          4.47961174E+07          6.68617707E+04
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.85128382E+05          5.64495199E+05          3.09402559E+05          4.59790134E+05          3.51553162E+05          2.71525893E+06          2.25813447E+06          1.29760630E+06          2.26779109E+06          1.74591585E+06          1.63502396E+07          1.34349019E+07          1.20042957E+07          1.12117489E+07          6.73143390E+06          1.69795203E+07          1.33763204E+07          4.57256343E+07          6.89450393E+04
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.02289984E+05          5.75605180E+05          3.18041337E+05          4.75379352E+05          3.64903760E+05          2.77907934E+06          2.31926780E+06          1.33591773E+06          2.33896246E+06          1.80324751E+06          1.70984988E+07          1.40658194E+07          1.22153922E+07          1.14964183E+07          6.89495692E+06          1.76082170E+07          1.39031853E+07          4.68971597E+07          7.09866379E+04
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.14373619E+05          5.89670355E+05          3.26055575E+05          4.93122728E+05          3.80219169E+05          2.83558228E+06          2.35755755E+06          1.36609645E+06          2.42021848E+06          1.87443374E+06          1.79049955E+07          1.47409793E+07          1.25094706E+07          1.17959199E+07          7.08782995E+06          1.81808742E+07          1.43503562E+07          4.80343582E+07          7.31035039E+04
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.31245834E+05          6.01468632E+05          3.34117447E+05          5.11297059E+05          3.93866252E+05          2.89378794E+06          2.41734571E+06          1.40536115E+06          2.51158162E+06          1.93464528E+06          1.87433165E+07          1.54265610E+07          1.27422516E+07          1.21114440E+07          7.26308048E+06          1.88561228E+07          1.48373370E+07          4.90129739E+07          7.52054861E+04
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.47061986E+05          6.15568348E+05          3.43154372E+05          5.31674066E+05          4.08261888E+05          2.95824223E+06          2.46767020E+06          1.43715530E+06          2.58956717E+06          2.00035180E+06          1.96212757E+07          1.62226798E+07          1.30329184E+07          1.23247324E+07          7.46294758E+06          1.94342589E+07          1.53911257E+07          5.02259879E+07          7.74266581E+04
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.64696700E+05          6.30344988E+05          3.51118683E+05          5.49645005E+05          4.23249388E+05          3.02563316E+06          2.52871865E+06          1.47241039E+06          2.68614634E+06          2.07506962E+06          2.05358631E+07          1.69363589E+07          1.32901940E+07          1.26390410E+07          7.63579452E+06          2.00850561E+07          1.58785643E+07          5.13522867E+07          7.96330575E+04
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.80139650E+05          6.45848499E+05          3.60418790E+05          5.68732934E+05          4.40066277E+05          3.09616608E+06          2.58145461E+06          1.51153217E+06          2.76816653E+06          2.14083893E+06          2.15542976E+07          1.77091137E+07          1.35844874E+07          1.29698003E+07          7.84108326E+06          2.08119472E+07          1.64691144E+07          5.25877051E+07          8.19742306E+04
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.97863795E+05          6.56012377E+05          3.70224967E+05          5.90287223E+05          4.54866036E+05          3.14633635E+06          2.64314451E+06          1.55278962E+06          2.85759778E+06          2.22046817E+06          2.24879401E+07          1.85131388E+07          1.38921095E+07          1.31737421E+07          8.05771537E+06          2.14352304E+07          1.69610999E+07          5.36799290E+07          8.42679643E+04
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.16316464E+05          6.71334711E+05          3.77969901E+05          6.10583897E+05          4.72890803E+05          3.21670999E+06          2.70785505E+06          1.58666158E+06          2.95811337E+06          2.28696126E+06          2.34740848E+07          1.94244971E+07          1.41344472E+07          1.34955733E+07          8.22539667E+06          2.21997503E+07          1.75244086E+07          5.49255035E+07          8.66130859E+04
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.30847208E+05          6.87389923E+05          3.87098124E+05          6.31016079E+05          4.88383923E+05          3.27159954E+06          2.75738445E+06          1.62904964E+06          3.04756789E+06          2.36292466E+06          2.45179562E+07          2.02848949E+07          1.44428165E+07          1.38335228E+07          8.42627689E+06          2.28579774E+07          1.81024115E+07          5.59823422E+07          8.89255590E+04
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.49216804E+05          6.97282783E+05          3.97006385E+05          6.54370390E+05          5.05162211E+05          3.34114940E+06          2.82204571E+06          1.66315563E+06          3.15403006E+06          2.44102016E+06          2.56803708E+07          2.11871252E+07          1.47649412E+07          1.40882679E+07          8.64454467E+06          2.35737830E+07          1.87349177E+07          5.72802396E+07          9.13270577E+04
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.68326018E+05          7.12796133E+05          4.07435199E+05          6.75248476E+05          5.24346470E+05          3.40194310E+06          2.88981244E+06          1.70596293E+06          3.24489522E+06          2.52594848E+06          2.67616894E+07          2.20811374E+07          1.50000816E+07          1.44289205E+07          8.87442083E+06          2.43643299E+07          1.93071886E+07          5.84324801E+07          9.39003616E+04
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.82599445E+05          7.26910368E+05          4.15852083E+05          6.99957529E+05          5.41222834E+05          3.47226162E+06          2.93862866E+06          1.75103204E+06          3.35563345E+06          2.61699949E+06          2.78717728E+07          2.31397338E+07          1.53168141E+07          1.47031464E+07          9.05962378E+06          2.50810819E+07          1.99773664E+07          5.97058827E+07          9.63077674E+04
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00127272E+06          7.42908251E+05          4.26424496E+05          7.22713083E+05          5.58585974E+05          3.54554849E+06          3.00493338E+06          1.78727044E+06          3.45920215E+06          2.69311640E+06          2.91676037E+07          2.40882493E+07          1.55997426E+07          1.50432634E+07          9.29276057E+06          2.59144854E+07          2.05772144E+07          6.10788364E+07          9.88526156E+04
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.02066949E+06          7.59626146E+05          4.37548508E+05          7.46237630E+05          5.78799083E+05          3.60286535E+06          3.07429927E+06          1.83342566E+06          3.56522802E+06          2.77473833E+06          3.03717722E+07          2.51094031E+07          1.59219830E+07          1.53430644E+07          9.53821320E+06          2.66480053E+07          2.12802360E+07          6.21718525E+07          1.01577106E+05
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.20978931E+06          9.21931569E+05          5.45347001E+05          1.01970038E+06          7.96047812E+05          4.32689028E+06          3.77195159E+06          2.28848580E+06          4.78283366E+06          3.76894167E+06          4.52328210E+07          3.74972957E+07          1.91720321E+07          1.88430169E+07          1.18803082E+07          3.57211683E+07          2.86805628E+07          7.59915079E+07          1.29808508E+05
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.41617084E+06          1.11031444E+06          6.71012455E+05          1.36649353E+06          1.07430770E+06          5.11723463E+06          4.52853896E+06          2.81751198E+06          6.30221277E+06          4.96784373E+06          6.54031544E+07          5.43316190E+07          2.27013308E+07          2.26874450E+07          1.46052155E+07          4.68661501E+07          3.77585191E+07          9.11234861E+07          1.62868796E+05
      13000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.64107866E+06          1.31594921E+06          8.12112180E+05          1.78630386E+06          1.41475889E+06          5.98738597E+06          5.39417839E+06          3.41251906E+06          8.12929605E+06          6.46886039E+06          9.18089977E+07          7.66026832E+07          2.65312284E+07          2.70661779E+07          1.77532123E+07          6.03786444E+07          4.90454978E+07          1.08120604E+08          2.00343704E+05
      13425.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.74176758E+06          1.41035719E+06          8.80199421E+05          1.99392304E+06          1.57739425E+06          6.35468934E+06          5.80123531E+06          3.69834938E+06          9.01785170E+06          7.16669917E+06          1.05739449E+08          8.80839305E+07          2.82982344E+07          2.90959225E+07          1.91831030E+07          6.71662694E+07          5.43262733E+07          1.15683659E+08          2.17869656E+05
      13426.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.45452172E+05          1.74176809E+06          1.41035767E+06          8.80199776E+05          1.99392413E+06          1.57739509E+06          6.35469126E+06          5.80123737E+06          3.69835084E+06          9.01785632E+06          7.16670283E+06          1.05739523E+08          8.80839909E+07          2.82982433E+07          2.90959328E+07          1.91831102E+07          6.71663053E+07          5.43263011E+07          1.15683699E+08          8.72218996E+04
      14000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63184520E+05          1.88990363E+06          1.55111327E+06          9.76180388E+05          2.29865868E+06          1.82592451E+06          6.91852922E+06          6.36531629E+06          4.10000155E+06          1.03340919E+07          8.25100948E+06          1.26511236E+08          1.05789404E+08          3.07808749E+07          3.19533955E+07          2.13133047E+07          7.66146519E+07          6.24017628E+07          1.26459773E+08          9.76799536E+04
      15000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.96931881E+05          2.14790672E+06          1.80949820E+06          1.15904828E+06          2.91693316E+06          2.32614784E+06          7.91949734E+06          7.45941004E+06          4.86303310E+06          1.29257485E+07          1.03894444E+07          1.70399087E+08          1.42637074E+08          3.52511595E+07          3.73635054E+07          2.53153931E+07          9.60646562E+07          7.85857775E+07          1.46847078E+08          1.17527578E+05
      15718.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.24105578E+05          2.36089073E+06          2.01159000E+06          1.30200126E+06          3.42891929E+06          2.74983621E+06          8.68834296E+06          8.30146365E+06          5.47459916E+06          1.50650321E+07          1.21794962E+07          2.08809219E+08          1.75452882E+08          3.89220731E+07          4.15371425E+07          2.83709902E+07          1.11515414E+08          9.18757057E+07          1.62777999E+08          1.33432686E+05
      15719.0010          1.00000000E+30          1.00000000E+30          3.38460604E+05          2.24105666E+05          2.36089138E+06          2.01159064E+06          1.30200171E+06          3.42892097E+06          2.74983757E+06          8.68834533E+06          8.30146632E+06          5.47460108E+06          1.50650387E+07          1.21795020E+07          2.08809342E+08          1.75452985E+08          3.89220844E+07          4.15371552E+07          2.83709997E+07          1.11515464E+08          9.18757474E+07          1.62778048E+08          9.57032468E+04
      16000.0000          1.00000000E+30          1.00000000E+30          3.46754786E+05          2.35251349E+05          2.43726134E+06          2.09372317E+06          1.36048065E+06          3.63385620E+06          2.92804091E+06          9.03460971E+06          8.63103165E+06          5.71334749E+06          1.59872210E+07          1.28916919E+07          2.25591687E+08          1.90051362E+08          4.02348415E+07          4.32904531E+07          2.97740394E+07          1.18933321E+08          9.75255929E+07          1.69268258E+08          9.96828313E+04
      16395.9990          1.00000000E+30          1.00000000E+30          3.71191772E+05          2.51396187E+05          2.55428032E+06          2.21344643E+06          1.44848227E+06          3.95935013E+06          3.18740455E+06          9.44673555E+06          9.12141597E+06          6.09220300E+06          1.73375895E+07          1.40196298E+07          2.51574948E+08          2.11606489E+08          4.22466027E+07          4.60536482E+07          3.15634833E+07          1.28132363E+08          1.06053305E+08          1.78365705E+08          1.06507382E+05
      16396.0010          1.00000000E+30          6.82240174E+05          3.71191893E+05          2.51396277E+05          2.55428097E+06          2.21344709E+06          1.44848275E+06          3.95935192E+06          3.18740604E+06          9.44673794E+06          9.12141872E+06          6.09220508E+06          1.73375969E+07          1.40196360E+07          2.51575097E+08          2.11606612E+08          4.22466140E+07          4.60536631E+07          3.15634936E+07          1.28132419E+08          1.06053353E+08          1.78365756E+08          9.21253392E+04
      17000.0000          1.00000000E+30          7.25224902E+05          4.07116899E+05          2.78797207E+05          2.74665446E+06          2.40802427E+06          1.58760232E+06          4.49221770E+06          3.62705243E+06          1.01635125E+07          9.94449355E+06          6.66517589E+06          1.95578653E+07          1.58728510E+07          2.94107193E+08          2.48098499E+08          4.53761435E+07          4.99088890E+07          3.47811022E+07          1.44839826E+08          1.19938799E+08          1.93418280E+08          1.01098437E+05
      18000.0000          1.00000000E+30          8.05398269E+05          4.68128971E+05          3.26808440E+05          3.06235082E+06          2.75532664E+06          1.84604514E+06          5.48540445E+06          4.44944975E+06          1.14178175E+07          1.13352827E+07          7.70436670E+06          2.37186311E+07          1.93014275E+07          3.78731286E+08          3.19859975E+08          5.10276881E+07          5.69182723E+07          4.01919134E+07          1.74651778E+08          1.46226343E+08          2.19165313E+08          1.16816706E+05
      19000.0000          1.00000000E+30          8.76692114E+05          5.38045316E+05          3.81951461E+05          3.41161321E+06          3.13635317E+06          2.12048295E+06          6.64979998E+06          5.41771759E+06          1.27621889E+07          1.28997125E+07          8.90432525E+06          2.84500094E+07          2.32863556E+07          4.81708903E+08          4.07392234E+08          5.70395307E+07          6.48106392E+07          4.61482626E+07          2.09248689E+08          1.76495925E+08          2.47183869E+08          1.34123762E+05
      20000.0000          1.00000000E+30          9.64350779E+05          6.14306622E+05          4.41445137E+05          3.78103066E+06          3.53659431E+06          2.42710540E+06          7.97690031E+06          6.50659642E+06          1.41814176E+07          1.45807278E+07          1.01517501E+07          3.38965801E+07          2.79623558E+07          6.04176764E+08          5.12871036E+08          6.33950003E+07          7.33577144E+07          5.26317632E+07          2.48884439E+08          2.11647738E+08          2.77078261E+08          1.53007258E+05
      21000.0000          1.00000000E+30          1.05151822E+06          6.98188914E+05          5.08180716E+05          4.16422138E+06          3.97821872E+06          2.76082749E+06          9.49491944E+06          7.76944291E+06          1.56528447E+07          1.64112277E+07          1.15190430E+07          4.00658220E+07          3.31697986E+07          7.50365605E+08          6.40105508E+08          6.99930938E+07          8.24054351E+07          5.97933651E+07          2.93641471E+08          2.49481223E+08          3.09335726E+08          1.73542919E+05
      22000.0000          1.00000000E+30          1.14213486E+06          7.89076157E+05          5.82116413E+05          4.58261466E+06          4.45779336E+06          3.13093604E+06          1.11953536E+07          9.24248544E+06          1.72714260E+07          1.83932657E+07          1.30977796E+07          4.70730713E+07          3.90503524E+07          9.25234171E+08          7.90004912E+08          7.72013059E+07          9.23978737E+07          6.78725530E+07          3.44484995E+08          2.94698526E+08          3.43883535E+08          1.95859174E+05
      23000.0000          1.00000000E+30          1.24102018E+06          8.85244864E+05          6.61439337E+05          5.03171579E+06          4.97623631E+06          3.52659779E+06          1.30960788E+07          1.08441410E+07          1.89065697E+07          2.04223343E+07          1.46779566E+07          5.50217795E+07          4.57233563E+07          1.13169081E+09          9.64977787E+08          8.47210766E+07          1.02986029E+08          7.61488839E+07          4.02858926E+08          3.45305174E+08          3.79916606E+08          2.19601128E+05
      24000.0000          1.00000000E+30          1.34610517E+06          9.92917136E+05          7.48474553E+05          5.48089334E+06          5.51755511E+06          3.97414229E+06          1.52724375E+07          1.26778033E+07          2.06498866E+07          2.26522804E+07          1.64599723E+07          6.35635442E+07          5.31341587E+07          1.36866733E+09          1.17493493E+09          9.29427662E+07          1.14075293E+08          8.52631984E+07          4.65611581E+08          4.00918964E+08          4.19211376E+08          2.45490160E+05
      25000.0000          1.00000000E+30          1.45459094E+06          1.10967112E+06          8.43584519E+05          5.94573355E+06          6.10300455E+06          4.41851430E+06          1.77152847E+07          1.47571792E+07          2.25341848E+07          2.50976376E+07          1.83908427E+07          7.36608045E+07          6.16575765E+07          1.64337729E+09          1.41462354E+09          1.01553492E+08          1.26207832E+08          9.53590849E+07          5.36830004E+08          4.62785980E+08          4.61293910E+08          2.73164879E+05
      26000.0000          1.00000000E+30          1.57206022E+06          1.23282545E+06          9.47540479E+05          6.45498514E+06          6.72860512E+06          4.94039735E+06          2.04895921E+07          1.70640066E+07          2.44926557E+07          2.77601896E+07          2.04636777E+07          8.42834889E+07          7.09839704E+07          1.96843040E+09          1.68808902E+09          1.09819580E+08          1.39091967E+08          1.05975200E+08          6.16342572E+08          5.32817248E+08          5.05935080E+08          3.03034480E+05
      27000.0000          1.00000000E+30          1.68772765E+06          1.36633199E+06          1.06340725E+06          6.99153526E+06          7.42156870E+06          5.45874986E+06          2.35252899E+07          1.96738528E+07          2.65932500E+07          3.04727852E+07          2.26500116E+07          9.63786881E+07          8.11858012E+07          2.33249288E+09          2.00663976E+09          1.19030042E+08          1.53228480E+08          1.17419737E+08          7.01795974E+08          6.10488784E+08          5.49393657E+08          3.34942091E+05
      28000.0000          1.00000000E+30          1.81200053E+06          1.51268279E+06          1.18302298E+06          7.53933602E+06          8.12644777E+06          6.07081563E+06          2.67320217E+07          2.25920684E+07          2.86566914E+07          3.33047506E+07          2.50633057E+07          1.09368399E+08          9.26451214E+07          2.75715163E+09          2.37416052E+09          1.28886265E+08          1.67648997E+08          1.30007605E+08          7.99045406E+08          6.97272091E+08          5.96970170E+08          3.68779115E+05
