#Energy      Bi-K-shell   Bi-L1-shell   Bi-L2-shell   Bi-L3-shell   Bi-M1-shell   Bi-M2-shell   Bi-M3-shell   Bi-M4-shell   Bi-M5-shell   Bi-N1-shell   Bi-N2-shell   Bi-N3-shell   Bi-N4-shell   Bi-N5-shell   Bi-N6-shell   Bi-N7-shell   Bi-O1-shell   Bi-O2-shell   Bi-O3-shell   Bi-O4-shell   Bi-O5-shell   Valence  Total
       5300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.82782581E+07          1.01295298E+07          2.03416570E+06          9.15141453E+05          5.13939708E+05          1.15822464E+05          9.00352754E+04          3.46348879E+04          2.02518988E+04          1.25730382E+04          3.76319145E+03          2.72556140E+03          1.10560740E+04          7.92715394E+03          3.12210434E+03          1.00828927E+03          6.34476695E+02          1.53842604E+02          9.59806814E+01
       5400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.63251254E+07          9.26573940E+06          1.91284665E+06          8.77237704E+05          4.94540126E+05          1.16410698E+05          9.06791908E+04          3.49443126E+04          2.04747935E+04          1.27186543E+04          3.81815360E+03          2.76632072E+03          1.12212565E+04          8.04630068E+03          3.16972493E+03          1.02430483E+03          6.44594800E+02          1.56363380E+02          9.75150485E+01
       5500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.47062598E+07          8.52580861E+06          1.80526279E+06          8.43018049E+05          4.76981294E+05          1.17023584E+05          9.13355688E+04          3.52566232E+04          2.07028451E+04          1.28781869E+04          3.87413286E+03          2.80615103E+03          1.13826237E+04          8.16514232E+03          3.21722554E+03          1.04028292E+03          6.54662074E+02          1.58877200E+02          9.90450213E+01
       5600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.33474449E+07          7.88661143E+06          1.70938738E+06          8.12029398E+05          4.61044883E+05          1.17659150E+05          9.20034091E+04          3.55715785E+04          2.09547575E+04          1.30232640E+04          3.92879991E+03          2.84588053E+03          1.15435825E+04          8.28533817E+03          3.26460917E+03          1.05627051E+03          6.64706676E+02          1.61387209E+02          1.00571670E+02
       5700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.21946972E+07          7.33020677E+06          1.62357005E+06          7.83888027E+05          4.46544679E+05          1.18315605E+05          9.26818079E+04          3.58889592E+04          2.11820917E+04          1.31682145E+04          3.98333196E+03          2.88551192E+03          1.17041438E+04          8.40357517E+03          3.31237698E+03          1.07217665E+03          6.74729609E+02          1.63893219E+02          1.02094617E+02
       5800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.12072866E+07          6.84255674E+06          1.54644238E+06          7.58266714E+05          4.33319762E+05          1.18991337E+05          9.33699418E+04          3.62085672E+04          2.14093136E+04          1.33265118E+04          4.03773256E+03          2.92583549E+03          1.18675577E+04          8.52152989E+03          3.35953022E+03          1.08804897E+03          6.84730876E+02          1.66391782E+02          1.03614874E+02
       5900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.03542660E+07          6.41264595E+06          1.47686613E+06          7.34883283E+05          4.21232143E+05          1.19684881E+05          9.40670641E+04          3.65302205E+04          2.16593771E+04          1.34709615E+04          4.09312360E+03          2.96526880E+03          1.20273158E+04          8.63920946E+03          3.40657507E+03          1.10388798E+03          6.94736219E+02          1.68888742E+02          1.05132956E+02
       6000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.61168775E+06          6.03140920E+06          1.41388742E+06          7.13495295E+05          4.10161663E+05          1.20394908E+05          9.47724932E+04          3.68537542E+04          2.18859288E+04          1.36152976E+04          4.14725775E+03          3.00461148E+03          1.21867067E+04          8.75821919E+03          3.45400227E+03          1.11973657E+03          7.04694536E+02          1.71379458E+02          1.06646500E+02
       6100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.96090570E+06          5.69163512E+06          1.35670126E+06          6.93892082E+05          4.00003835E+05          1.21120208E+05          9.54856085E+04          3.71790166E+04          2.21347831E+04          1.37724332E+04          4.20127041E+03          3.04463422E+03          1.23488996E+04          8.87534979E+03          3.50083196E+03          1.13550845E+03          7.14633768E+02          1.73865433E+02          1.08158384E+02
       6200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.38703285E+06          5.38746780E+06          1.30462425E+06          6.75890226E+05          3.90667142E+05          1.21859673E+05          9.62058422E+04          3.75058690E+04          2.23606998E+04          1.39163055E+04          4.25625488E+03          3.08379289E+03          1.25075444E+04          8.99380537E+03          3.54756094E+03          1.15125066E+03          7.24577409E+02          1.76348227E+02          1.09666745E+02
       6300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.87806038E+06          5.11400937E+06          1.25707210E+06          6.59329565E+05          3.82071601E+05          1.22612296E+05          9.69326707E+04          3.78341850E+04          2.26083908E+04          1.40726872E+04          4.31001981E+03          3.12286755E+03          1.26689671E+04          9.11041244E+03          3.59466921E+03          1.16700257E+03          7.34475723E+02          1.78826683E+02          1.11173025E+02
       6400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.42445245E+06          4.86719385E+06          1.21353919E+06          6.44069375E+05          3.74146526E+05          1.23377153E+05          9.76656200E+04          3.81638477E+04          2.28337069E+04          1.42161209E+04          4.36474759E+03          3.16260902E+03          1.28269005E+04          9.22677494E+03          3.64119693E+03          1.18268152E+03          7.44382111E+02          1.81298626E+02          1.12675455E+02
       6500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.01826150E+06          4.64364169E+06          1.17360201E+06          6.29985802E+05          3.66829494E+05          1.24153395E+05          9.84042496E+04          3.84947495E+04          2.30802795E+04          1.43717790E+04          4.41827617E+03          3.20151224E+03          1.29875852E+04          9.34444295E+03          3.68810395E+03          1.19837417E+03          7.54241653E+02          1.83767332E+02          1.14175752E+02
       6600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.65295268E+06          4.44048299E+06          1.13687674E+06          6.16969758E+05          3.60065293E+05          1.24940245E+05          9.91481562E+04          3.88267920E+04          2.33050281E+04          1.45270575E+04          4.47275788E+03          3.24107577E+03          1.31448393E+04          9.46031577E+03          3.73443918E+03          1.21399258E+03          7.64110546E+02          1.86232293E+02          1.15673863E+02
       6700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.32314898E+06          4.25529891E+06          1.10304011E+06          6.04923997E+05          3.53804699E+05          1.25736987E+05          9.98969669E+04          3.91598843E+04          2.35505258E+04          1.46697617E+04          4.52606073E+03          3.27981519E+03          1.33048163E+04          9.57748450E+03          3.78115249E+03          1.22962764E+03          7.73933373E+02          1.88694141E+02          1.17168391E+02
       6800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.02431379E+06          4.08602744E+06          1.07180611E+06          5.93762288E+05          3.48004052E+05          1.26542961E+05          1.00650339E+05          3.94939419E+04          2.37747383E+04          1.48243597E+04          4.58030633E+03          3.31920796E+03          1.34614212E+04          9.69440966E+03          3.82730334E+03          1.24518832E+03          7.83766098E+02          1.91150771E+02          1.18661205E+02
       6900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.75263591E+06          3.93088378E+06          1.04292267E+06          5.83408365E+05          3.42624224E+05          1.27357559E+05          1.01407956E+05          3.98288874E+04          2.40192033E+04          1.49666860E+04          4.63339333E+03          3.35851730E+03          1.36207188E+04          9.80957757E+03          3.87383036E+03          1.26076684E+03          7.93553720E+02          1.93604137E+02          1.20150920E+02
       7000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.50488282E+06          3.78835051E+06          1.01616916E+06          5.73793105E+05          3.37630089E+05          1.28180221E+05          1.02169524E+05          4.01646490E+04          2.42631147E+04          1.51206306E+04          4.68741216E+03          3.39701947E+03          1.37767024E+04          9.92603243E+03          3.91980414E+03          1.27627257E+03          8.03351774E+02          1.96053541E+02          1.21638315E+02
       7100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.27829713E+06          3.65709682E+06          9.91350570E+05          5.64855355E+05          3.32990265E+05          1.29010423E+05          1.02934771E+05          4.05011600E+04          2.44863823E+04          1.52742295E+04          4.74131998E+03          3.43616793E+03          1.39353471E+04          1.00407599E+04          3.96615200E+03          1.29179578E+03          8.13105344E+02          1.98501303E+02          1.23124638E+02
       7200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.07051729E+06          3.53597684E+06          9.68292839E+05          5.56539504E+05          3.28676458E+05          1.29847687E+05          1.03703445E+05          4.08383592E+04          2.47293212E+04          1.54159172E+04          4.79409336E+03          3.47452328E+03          1.40936724E+04          1.01567619E+04          4.01241088E+03          1.30725023E+03          8.22869633E+02          2.00944122E+02          1.24606602E+02
       7300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.87950629E+06          3.42398851E+06          9.46842088E+05          5.48796441E+05          3.24663116E+05          1.30691565E+05          1.04475313E+05          4.11761887E+04          2.49717356E+04          1.55689014E+04          4.84778724E+03          3.51351697E+03          1.42487524E+04          1.02710667E+04          4.05813069E+03          1.32271941E+03          8.32590564E+02          2.03381714E+02          1.26086738E+02
       7400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.70350196E+06          3.32024601E+06          9.26860429E+05          5.41580921E+05          3.20927131E+05          1.31541642E+05          1.05250157E+05          4.15145957E+04          2.52136347E+04          1.57215582E+04          4.90036679E+03          3.55243487E+03          1.44064612E+04          1.03866326E+04          4.10422062E+03          1.33816601E+03          8.42321285E+02          2.05815927E+02          1.27565377E+02
       7500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.54098153E+06          3.22397913E+06          9.08224520E+05          5.34852864E+05          3.17447769E+05          1.32397535E+05          1.06027775E+05          4.18535309E+04          2.54356323E+04          1.58626573E+04          4.95385469E+03          3.59057622E+03          1.45609825E+04          1.05019863E+04          4.14977881E+03          1.35354137E+03          8.52037736E+02          2.08247582E+02          1.29039516E+02
       7600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.39059709E+06          3.13449107E+06          8.90824579E+05          5.28575242E+05          3.14205948E+05          1.33258881E+05          1.06807980E+05          4.21929483E+04          2.56766338E+04          1.60147354E+04          5.00724143E+03          3.62934774E+03          1.47180974E+04          1.06171318E+04          4.19570602E+03          1.36893589E+03          8.61711267E+02          2.10676513E+02          1.30514202E+02
       7700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.25118347E+06          3.05118289E+06          8.74560330E+05          5.22714910E+05          3.11184492E+05          1.34125351E+05          1.07590594E+05          4.24945124E+04          2.59171470E+04          1.61665035E+04          5.06052875E+03          3.66804741E+03          1.48749207E+04          1.07306165E+04          4.24155172E+03          1.38430855E+03          8.71395295E+02          2.13100146E+02          1.31985904E+02
       7800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.12170598E+06          2.97351502E+06          8.59343182E+05          5.17241547E+05          3.08367790E+05          1.34996630E+05          1.08375456E+05          4.28451396E+04          2.61571803E+04          1.63179671E+04          5.11272941E+03          3.70667625E+03          1.50314569E+04          1.08453552E+04          4.28731808E+03          1.39961114E+03          8.81066076E+02          2.15522975E+02          1.33455976E+02
       7900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.00125192E+06          2.90100389E+06          8.45091571E+05          5.12127911E+05          3.05741435E+05          1.35872429E+05          1.09162413E+05          4.31952151E+04          2.63780372E+04          1.64582822E+04          5.16582514E+03          3.74454813E+03          1.51848853E+04          1.09598957E+04          4.33256946E+03          1.41493371E+03          8.90720483E+02          2.17939902E+02          1.34921113E+02
       8000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.88901929E+06          2.83321907E+06          8.31732358E+05          5.07348658E+05          3.03292432E+05          1.36752476E+05          1.09951320E+05          4.35447460E+04          2.66172413E+04          1.66092112E+04          5.21882645E+03          3.78304088E+03          1.53408689E+04          1.10728108E+04          4.37818392E+03          1.43023493E+03          9.00334219E+02          2.20354206E+02          1.36386277E+02
       8100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.78428185E+06          2.76977463E+06          8.19199757E+05          5.02880843E+05          3.01008829E+05          1.37636517E+05          1.10742045E+05          4.38937396E+04          2.68559901E+04          1.67598514E+04          5.27173465E+03          3.82146632E+03          1.54965798E+04          1.11869643E+04          4.42372243E+03          1.44551134E+03          9.09960604E+02          2.22767220E+02          1.37850846E+02
       8200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.68640715E+06          2.71032266E+06          8.07433082E+05          4.98703492E+05          2.98879693E+05          1.38524315E+05          1.11534464E+05          4.41920067E+04          2.70942916E+04          1.69102077E+04          5.32358450E+03          3.85982546E+03          1.56520217E+04          1.13009297E+04          4.46918790E+03          1.46072325E+03          9.19572138E+02          2.25174591E+02          1.39310794E+02
       8300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.59482615E+06          2.65455167E+06          7.96377053E+05          4.94797448E+05          2.96894960E+05          1.39415645E+05          1.12328458E+05          4.45403374E+04          2.73321533E+04          1.70602851E+04          5.37631419E+03          3.89744759E+03          1.58071990E+04          1.14147087E+04          4.51415161E+03          1.47595489E+03          9.29170047E+02          2.27579914E+02          1.40769328E+02
       8400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.50902070E+06          2.60217825E+06          7.85982412E+05          4.91144898E+05          2.95045365E+05          1.40310301E+05          1.13123919E+05          4.48881510E+04          2.75695827E+04          1.72100882E+04          5.42895540E+03          3.93567981E+03          1.59593637E+04          1.15283028E+04          4.55947419E+03          1.49116617E+03          9.38728201E+02          2.29983867E+02          1.42226957E+02
       8500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.42853080E+06          2.55294575E+06          7.76203023E+05          4.87729710E+05          2.93322509E+05          1.41208085E+05          1.13920743E+05          4.52354547E+04          2.77887668E+04          1.73596216E+04          5.48150938E+03          3.97384895E+03          1.61140346E+04          1.16403196E+04          4.60472556E+03          1.50635662E+03          9.48297899E+02          2.32379826E+02          1.43680781E+02
       8600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.35293997E+06          2.50662380E+06          7.66997120E+05          4.84537031E+05          2.91718438E+05          1.42108815E+05          1.14718834E+05          4.55822557E+04          2.80254585E+04          1.74985966E+04          5.53397746E+03          4.01195593E+03          1.62684535E+04          1.17535594E+04          4.64990793E+03          1.52152207E+03          9.57856883E+02          2.34777835E+02          1.45134550E+02
       8700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.28187649E+06          2.46299974E+06          7.58326305E+05          4.81552923E+05          2.90225975E+05          1.43012316E+05          1.15518101E+05          4.59285617E+04          2.82617394E+04          1.76476634E+04          5.58636107E+03          4.05000176E+03          1.64226241E+04          1.18666245E+04          4.69502293E+03          1.53667207E+03          9.67399991E+02          2.37172665E+02          1.46586968E+02
       8800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.21499782E+06          2.42188256E+06          7.50155517E+05          4.78764724E+05          2.88838411E+05          1.43918428E+05          1.16318458E+05          4.62743797E+04          2.84976165E+04          1.77964739E+04          5.63772409E+03          4.08798748E+03          1.65765503E+04          1.19795167E+04          4.74007134E+03          1.55175383E+03          9.76930020E+02          2.39559452E+02          1.48034411E+02
       8900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.15199744E+06          2.38309728E+06          7.42452497E+05          4.76160690E+05          2.87549641E+05          1.44826995E+05          1.17119826E+05          4.66197173E+04          2.87330962E+04          1.79450325E+04          5.68994624E+03          4.12591407E+03          1.67302363E+04          1.20922380E+04          4.78463406E+03          1.56685838E+03          9.86450856E+02          2.41949791E+02          1.49483116E+02
       9000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.09259575E+06          2.34648250E+06          7.35187394E+05          4.73730047E+05          2.86353863E+05          1.45737875E+05          1.17922129E+05          4.69645817E+04          2.89681853E+04          1.80933432E+04          5.74208771E+03          4.16313317E+03          1.68836860E+04          1.22047909E+04          4.82955076E+03          1.58194563E+03          9.95929950E+02          2.44335651E+02          1.50928226E+02
       9100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.03653569E+06          2.31189220E+06          7.28332842E+05          4.71462581E+05          2.85245798E+05          1.46650932E+05          1.18632995E+05          4.73089797E+04          2.92028900E+04          1.82414101E+04          5.79414967E+03          4.20094627E+03          1.70342442E+04          1.23171780E+04          4.87440279E+03          1.59701395E+03          1.00542206E+03          2.46717092E+02          1.52371947E+02
       9200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.98358639E+06          2.27919243E+06          7.21863553E+05          4.69349057E+05          2.84220483E+05          1.47566037E+05          1.19439069E+05          4.76529189E+04          2.94372167E+04          1.83892371E+04          5.84613333E+03          4.23870268E+03          1.71872406E+04          1.24294023E+04          4.91919153E+03          1.61206015E+03          1.01490316E+03          2.49093114E+02          1.53813201E+02
       9300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.93353558E+06          2.24825965E+06          7.15756285E+05          4.67380816E+05          2.83273314E+05          1.48483071E+05          1.20244382E+05          4.79964060E+04          2.96711715E+04          1.85368282E+04          5.89803987E+03          4.27640327E+03          1.73400104E+04          1.25414664E+04          4.96391813E+03          1.62708516E+03          1.02437354E+03          2.51472869E+02          1.55255128E+02
       9400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.88618667E+06          2.21897991E+06          7.09989427E+05          4.65549748E+05          2.82400157E+05          1.49401917E+05          1.21048945E+05          4.83394481E+04          2.99047603E+04          1.86841870E+04          5.94987046E+03          4.31404887E+03          1.74925570E+04          1.26520345E+04          5.00858342E+03          1.64209250E+03          1.03383177E+03          2.53847751E+02          1.56694246E+02
       9500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.84136279E+06          2.19124944E+06          7.04542886E+05          4.63848274E+05          2.81596870E+05          1.50322470E+05          1.21852765E+05          4.86820522E+04          3.01379891E+04          1.88313174E+04          6.00162620E+03          4.35164030E+03          1.76448835E+04          1.27637909E+04          5.05318816E+03          1.65708339E+03          1.04327715E+03          2.56218021E+02          1.58131066E+02
       9600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.79889871E+06          2.16497127E+06          6.99398098E+05          4.62269599E+05          2.80859904E+05          1.51244627E+05          1.22655852E+05          4.90242247E+04          3.03708635E+04          1.89782229E+04          6.05330818E+03          4.38917834E+03          1.77969933E+04          1.28753934E+04          5.09773306E+03          1.67205676E+03          1.05270994E+03          2.58588173E+02          1.59567096E+02
       9700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.75864459E+06          2.14005623E+06          6.94537944E+05          4.60807052E+05          2.80185631E+05          1.52168292E+05          1.23458215E+05          4.93659726E+04          3.06033892E+04          1.91249070E+04          6.10491741E+03          4.42666374E+03          1.79488894E+04          1.29868440E+04          5.14221884E+03          1.68701158E+03          1.06213097E+03          2.60955365E+02          1.61001267E+02
       9800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.72046070E+06          2.11642297E+06          6.89946381E+05          4.59454703E+05          2.79571015E+05          1.53093374E+05          1.24259861E+05          4.97073024E+04          3.08355716E+04          1.92713733E+04          6.15645491E+03          4.46409723E+03          1.81005748E+04          1.30981449E+04          5.18664623E+03          1.70194761E+03          1.07154091E+03          2.63318948E+02          1.62433351E+02
       9900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.68421929E+06          2.09399434E+06          6.85608499E+05          4.58206668E+05          2.79012853E+05          1.54019786E+05          1.25060802E+05          5.00482206E+04          3.10674162E+04          1.94176251E+04          6.20792164E+03          4.50147951E+03          1.82520525E+04          1.32092980E+04          5.23101597E+03          1.71686518E+03          1.08094006E+03          2.65679511E+02          1.63863585E+02
      10000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.64980191E+06          2.07270082E+06          6.81510736E+05          4.57057860E+05          2.78508394E+05          1.54947447E+05          1.25861045E+05          5.03887335E+04          3.12989282E+04          1.95636658E+04          6.25931856E+03          4.53881127E+03          1.84033252E+04          1.33203054E+04          5.27532878E+03          1.73176486E+03          1.09032845E+03          2.68037748E+02          1.65292245E+02
      11000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.38536582E+06          1.90980323E+06          6.51266340E+05          4.50064587E+05          2.75906021E+05          1.64097801E+05          1.34079165E+05          5.38130356E+04          3.36120396E+04          2.10220127E+04          6.76964534E+03          4.91009279E+03          1.99078239E+04          1.44240243E+04          5.71548015E+03          1.87983182E+03          1.18363927E+03          2.91491232E+02          1.79496682E+02
      12000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.22069635E+06          1.81037210E+06          6.34955085E+05          4.49031158E+05          2.76555955E+05          1.73514190E+05          1.42081335E+05          5.72352978E+04          3.58950861E+04          2.24613643E+04          7.27555904E+03          5.27693610E+03          2.13943135E+04          1.55149606E+04          6.15142834E+03          2.02640771E+03          1.27602209E+03          3.14736372E+02          1.93565309E+02
      13000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.11624293E+06          1.74996235E+06          6.27482481E+05          4.51884763E+05          2.79338869E+05          1.83017856E+05          1.50237507E+05          6.06181463E+04          3.81795243E+04          2.39002852E+04          7.77596260E+03          5.64039216E+03          2.28670929E+04          1.65956804E+04          6.58288411E+03          2.17162703E+03          1.36752872E+03          3.37782362E+02          2.07508184E+02
      13425.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.08434149E+06          1.73249876E+06          6.26214508E+05          4.53958624E+05          2.80997020E+05          1.87034807E+05          1.53682923E+05          6.20628987E+04          3.91307596E+04          2.45000920E+04          7.98792577E+03          5.79434037E+03          2.34909198E+04          1.70533546E+04          6.76557817E+03          2.23310427E+03          1.40626650E+03          3.47541129E+02          2.13410382E+02
      13426.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.69306735E+16          2.08434135E+06          1.73249869E+06          6.26214504E+05          4.53958634E+05          2.80997028E+05          1.87034828E+05          1.53682941E+05          6.20629059E+04          3.91307643E+04          2.45000949E+04          7.98792677E+03          5.79434109E+03          2.34909228E+04          1.70533568E+04          6.76557903E+03          2.23310456E+03          1.40626668E+03          3.47541176E+02          2.13410410E+02
      14000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.34090914E+09          2.05035656E+06          1.71493374E+06          6.25909119E+05          4.57389590E+05          2.83582620E+05          1.92429249E+05          1.58306316E+05          6.40006829E+04          4.04248093E+04          2.53152062E+04          8.27142072E+03          6.00081187E+03          2.43275707E+04          1.76672345E+04          7.01030088E+03          2.31563133E+03          1.45824805E+03          3.60647216E+02          2.21334366E+02
      15000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.91694484E+08          2.01037684E+06          1.69717848E+06          6.28436515E+05          4.64768212E+05          2.88861788E+05          2.01758046E+05          1.66297145E+05          6.73489741E+04          4.26738677E+04          2.67313673E+04          8.76391100E+03          6.35795472E+03          2.57747564E+04          1.87293200E+04          7.43438919E+03          2.45848133E+03          1.54826827E+03          3.83347474E+02          2.35057458E+02
      15718.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.73198009E+08          1.99314339E+06          1.69216719E+06          6.32124318E+05          4.70938058E+05          2.93136081E+05          2.08571526E+05          1.72101678E+05          6.97705018E+04          4.42687015E+04          2.77360103E+04          9.11489488E+03          6.61289063E+03          2.68077857E+04          1.94875997E+04          7.73755017E+03          2.56050016E+03          1.61261232E+03          3.99576546E+02          2.44864469E+02
      15719.0010          1.00000000E+30          1.00000000E+30          1.18514162E+17          2.73197648E+08          1.99314335E+06          1.69216719E+06          6.32124330E+05          4.70938076E+05          2.93136093E+05          2.08571547E+05          1.72101696E+05          6.97705089E+04          4.42687061E+04          2.77360132E+04          9.11489587E+03          6.61289134E+03          2.68077886E+04          1.94876018E+04          7.73755102E+03          2.56050045E+03          1.61261250E+03          3.99576589E+02          2.44864496E+02
      16000.0000          1.00000000E+30          1.00000000E+30          2.41566588E+10          2.28094939E+08          1.98849193E+06          1.69162168E+06          6.33909991E+05          4.73509580E+05          2.94895317E+05          2.11157927E+05          1.74316128E+05          7.06983220E+04          4.48886522E+04          2.81265686E+04          9.25148019E+03          6.71210221E+03          2.72119694E+04          1.97838444E+04          7.85543037E+03          2.60026896E+03          1.63764589E+03          4.05901952E+02          2.48684767E+02
      16395.9990          1.00000000E+30          1.00000000E+30          6.34330163E+09          1.82535873E+08          1.98365054E+06          1.69201958E+06          6.36712395E+05          4.77267001E+05          2.97448477E+05          2.14911790E+05          1.77508124E+05          7.20280201E+04          4.57699222E+04          2.86813195E+04          9.44406875E+03          6.85197388E+03          2.77765772E+04          2.01985345E+04          8.02141717E+03          2.65617776E+03          1.67285470E+03          4.14795299E+02          2.54058052E+02
      16396.0010          1.00000000E+30          1.34489963E+17          6.34327616E+09          1.82535686E+08          1.98365052E+06          1.69201958E+06          6.36712410E+05          4.77267021E+05          2.97448490E+05          2.14911810E+05          1.77508141E+05          7.20280271E+04          4.57699268E+04          2.86813223E+04          9.44406973E+03          6.85197459E+03          2.77765801E+04          2.01985366E+04          8.02141801E+03          2.65617804E+03          1.67285488E+03          4.14795343E+02          2.54058079E+02
      17000.0000          1.00000000E+30          8.76577511E+09          2.37320684E+09          1.37034759E+08          1.97966005E+06          1.69494519E+06          6.41557939E+05          4.83265276E+05          3.01490786E+05          2.20618428E+05          1.82263633E+05          7.40173648E+04          4.70965939E+04          2.95169650E+04          9.73598405E+03          7.06400903E+03          2.86357663E+04          2.08303843E+04          8.27334646E+03          2.74110089E+03          1.72641730E+03          4.28317660E+02          2.62224323E+02
      18000.0000          1.00000000E+30          1.94373266E+09          9.65753466E+08          9.39540177E+07          1.98050157E+06          1.70490027E+06          6.50847257E+05          4.93790472E+05          3.08512523E+05          2.29858911E+05          1.90237874E+05          7.73387308E+04          4.92982560E+04          3.09029598E+04          1.02169429E+04          7.41386323E+03          3.00534277E+04          2.18695128E+04          8.68836729E+03          2.88108783E+03          1.81462388E+03          4.50596545E+02          2.75680086E+02
      19000.0000          1.00000000E+30          9.12425022E+08          5.47553037E+08          6.98498613E+07          1.98867741E+06          1.71991465E+06          6.61398951E+05          5.04908608E+05          3.15862412E+05          2.39163931E+05          1.98146530E+05          8.06037305E+04          5.14826187E+04          3.22713226E+04          1.06953256E+04          7.76080970E+03          3.14592622E+04          2.29017957E+04          9.10101251E+03          3.02018626E+03          1.90230931E+03          4.72757067E+02          2.89057421E+02
      20000.0000          1.00000000E+30          5.49630103E+08          3.62569327E+08          5.48669245E+07          2.00252289E+06          1.73885957E+06          6.72936954E+05          5.16489517E+05          3.23467946E+05          2.48398471E+05          2.05994660E+05          8.38736021E+04          5.36395942E+04          3.36366110E+04          1.11706127E+04          8.10602842E+03          3.28581224E+04          2.39286471E+04          9.51114527E+03          3.15855437E+03          1.98944986E+03          4.94817988E+02          3.02367501E+02
