#Energy      Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Valence  Total
      25000.0000          7.67782547E+05          9.41310697E+06          8.41662241E+07          4.80959533E+07          6.47744102E+07          6.18259534E+08          3.54260624E+08          2.45121475E+09          6.84160017E+05
      26000.0000          8.56486646E+05          1.04745457E+07          9.70188761E+07          5.55324309E+07          7.21036260E+07          7.12619977E+08          4.08269651E+08          2.76301139E+09          7.63692054E+05
      27000.0000          9.53414165E+05          1.15903749E+07          1.11320055E+08          6.37452086E+07          7.98945867E+07          8.10603803E+08          4.68234226E+08          3.07748859E+09          8.50324280E+05
      28000.0000          1.05551212E+06          1.28166223E+07          1.26364416E+08          7.26950695E+07          8.83247939E+07          9.27817147E+08          5.33946010E+08          3.43365741E+09          9.41917131E+05
      29000.0000          1.17111049E+06          1.41069655E+07          1.43754486E+08          8.27433933E+07          9.72486769E+07          1.04628754E+09          6.04943238E+08          3.80795442E+09          1.04496095E+06
      30000.0000          1.28951156E+06          1.54863449E+07          1.62172355E+08          9.36247720E+07          1.06781224E+08          1.18090875E+09          6.84781054E+08          4.21099929E+09          1.15099011E+06
      31000.0000          1.41509567E+06          1.69975911E+07          1.83428523E+08          1.05545630E+08          1.17157969E+08          1.32825922E+09          7.70703268E+08          4.62987348E+09          1.26386138E+06
      32000.0000          1.55439234E+06          1.85284267E+07          2.04937054E+08          1.18837454E+08          1.27727264E+08          1.48649112E+09          8.67577005E+08          5.09915141E+09          1.38801290E+06
      33000.0000          1.69584686E+06          2.02456124E+07          2.29974407E+08          1.33168497E+08          1.39542878E+08          1.66161157E+09          9.73339855E+08          5.56982830E+09          1.51537674E+06
      34000.0000          1.85180293E+06          2.20055850E+07          2.56052511E+08          1.48501982E+08          1.51622086E+08          1.85239634E+09          1.08248217E+09          6.09689573E+09          1.65475341E+06
      35000.0000          2.01995669E+06          2.39189592E+07          2.83815180E+08          1.65348814E+08          1.64768911E+08          2.05601271E+09          1.20288377E+09          6.62731105E+09          1.80512939E+06
      36000.0000          2.18373957E+06          2.58340790E+07          3.14064515E+08          1.83465378E+08          1.77897922E+08          2.28354355E+09          1.33512225E+09          7.21949639E+09          1.95228640E+06
      37000.0000          2.37067654E+06          2.79632718E+07          3.48272625E+08          2.03791401E+08          1.92512404E+08          2.50911538E+09          1.47418853E+09          7.83687117E+09          2.11972656E+06
      38000.0000          2.56083717E+06          3.01986619E+07          3.83471234E+08          2.25820770E+08          2.07843600E+08          2.76613502E+09          1.62561689E+09          8.44743012E+09          2.29066866E+06
      39000.0000          2.76718730E+06          3.23922941E+07          4.20458868E+08          2.47310717E+08          2.22882054E+08          3.03496613E+09          1.79360889E+09          9.12729628E+09          2.47430167E+06
      40000.0000          2.98617898E+06          3.48713304E+07          4.61658547E+08          2.71565102E+08          2.39879660E+08          3.33290543E+09          1.96700737E+09          9.83764325E+09          2.67036775E+06
      41000.0000          3.21164274E+06          3.73713433E+07          5.06075991E+08          2.97756554E+08          2.58000664E+08          3.65374079E+09          2.15383587E+09          1.05979653E+10          2.87217385E+06
      42000.0000          3.42933132E+06          4.00559812E+07          5.51320468E+08          3.25296085E+08          2.76399050E+08          3.96841424E+09          2.35493077E+09          1.13400849E+10          3.06901146E+06
      43000.0000          3.67661368E+06          4.28843567E+07          6.00654150E+08          3.55590465E+08          2.94239498E+08          4.32796646E+09          2.58081990E+09          1.21748464E+10          3.29072640E+06
      44000.0000          3.93573504E+06          4.57756840E+07          6.54126434E+08          3.86809266E+08          3.14230346E+08          4.71384304E+09          2.79737621E+09          1.30622417E+10          3.52273471E+06
      45000.0000          4.20845680E+06          4.87523052E+07          7.11800135E+08          4.21566438E+08          3.34937511E+08          5.10112668E+09          3.04628281E+09          1.38990200E+10          3.76665541E+06
      46000.0000          4.49571030E+06          5.19368169E+07          7.72217371E+08          4.58181513E+08          3.56975932E+08          5.53660447E+09          3.30004330E+09          1.49120415E+10          4.02385420E+06
      47000.0000          4.78413147E+06          5.52664850E+07          8.35176197E+08          4.95054268E+08          3.79979891E+08          5.97849296E+09          3.57730305E+09          1.58745575E+10          4.28307061E+06
      48000.0000          5.09147309E+06          5.87571923E+07          9.03002697E+08          5.36187702E+08          4.03052457E+08          6.45112214E+09          3.85918813E+09          1.68553011E+10          4.55886238E+06
      49000.0000          5.41437155E+06          6.24175029E+07          9.68169482E+08          5.77936217E+08          4.29643131E+08          6.95686648E+09          4.16948974E+09          1.79142746E+10          4.84860531E+06
      50000.0000          5.74353660E+06          6.62663283E+07          1.04324072E+09          6.24673088E+08          4.55166300E+08          7.49071290E+09          4.49729117E+09          1.90197737E+10          5.14498057E+06
