#Energy      Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   O-K-shell   Valence  Total
       4468.9990          1.00000000E+30          1.00000000E+30          7.57136302E+04          4.13019420E+04          5.81834134E+05          5.63248725E+05          3.07353669E+05          9.05066476E+05          6.43210136E+05          2.75402364E+06          3.14622675E+06          1.74149616E+06          6.98930427E+06          4.99791709E+06          2.34484144E+06          1.19465260E+07          2.04351093E+04
       4469.0010          1.00000000E+30          1.35653770E+05          7.57137322E+04          4.13019959E+04          5.81834653E+05          5.63249364E+05          3.07354017E+05          9.05067961E+05          6.43211200E+05          2.75402625E+06          3.14623032E+06          1.74149823E+06          6.98931544E+06          4.99792502E+06          2.34484478E+06          1.19465396E+07          1.77597710E+04
       4500.0000          1.00000000E+30          1.37203948E+05          7.62929227E+04          4.21542985E+04          5.89992580E+05          5.73338022E+05          3.12843069E+05          9.26267632E+05          6.58391214E+05          2.79518199E+06          3.20265452E+06          1.77409800E+06          7.16686005E+06          5.12398855E+06          2.39788739E+06          1.21476847E+07          1.80440485E+04
       4600.0000          1.00000000E+30          1.42455418E+05          8.07267149E+04          4.46076854E+04          6.17942505E+05          6.03049056E+05          3.29743772E+05          9.99738648E+05          7.11032295E+05          2.91383547E+06          3.37255766E+06          1.86441217E+06          7.72328553E+06          5.50554939E+06          2.56359952E+06          1.27930931E+07          1.90490219E+04
       4700.0000          1.00000000E+30          1.48124885E+05          8.53251062E+04          4.71039474E+04          6.41730713E+05          6.34886003E+05          3.48174609E+05          1.07820496E+06          7.67289534E+05          3.03733035E+06          3.55147990E+06          1.97405089E+06          8.27412684E+06          5.92138276E+06          2.73451125E+06          1.34512244E+07          2.00867779E+04
       4800.0000          1.00000000E+30          1.52087834E+05          9.05340729E+04          4.99428924E+04          6.66117635E+05          6.67527629E+05          3.66562522E+05          1.16257419E+06          8.27821875E+05          3.16591530E+06          3.73237176E+06          2.07766088E+06          8.88829801E+06          6.37579490E+06          2.91415953E+06          1.41625190E+07          2.11921456E+04
       4900.0000          1.00000000E+30          1.57254462E+05          9.52879510E+04          5.29028821E+04          6.95159875E+05          7.00298888E+05          3.85704446E+05          1.24438135E+06          8.86517093E+05          3.30763231E+06          3.91585785E+06          2.17880529E+06          9.53029928E+06          6.86103926E+06          3.10053728E+06          1.48512342E+07          2.23193576E+04
       5000.0000          1.00000000E+30          1.63044407E+05          1.00119519E+05          5.59266109E+04          7.22996143E+05          7.38953814E+05          4.05714021E+05          1.33754451E+06          9.53090940E+05          3.43717768E+06          4.11773642E+06          2.29820548E+06          1.01973314E+07          7.31639830E+06          3.29705833E+06          1.55976176E+07          2.34901425E+04
       5100.0000          1.00000000E+30          1.69127828E+05          1.05630703E+05          5.90060012E+04          7.49814754E+05          7.70536157E+05          4.25997561E+05          1.43685966E+06          1.02366909E+06          3.56810062E+06          4.31637504E+06          2.41268127E+06          1.09092376E+07          7.83970464E+06          3.49208761E+06          1.63211223E+07          2.47084040E+04
       5200.0000          1.00000000E+30          1.74180022E+05          1.11129918E+05          6.23518591E+04          7.81570907E+05          8.10724439E+05          4.46744005E+05          1.53861773E+06          1.09548757E+06          3.70949347E+06          4.52260020E+06          2.52855621E+06          1.16623537E+07          8.38453786E+06          3.72239106E+06          1.71189562E+07          2.59672474E+04
       5300.0000          1.00000000E+30          1.80400630E+05          1.17563018E+05          6.57538492E+04          8.09216444E+05          8.48323234E+05          4.69143827E+05          1.64072935E+06          1.17223109E+06          3.85399479E+06          4.73829226E+06          2.65649662E+06          1.24641351E+07          8.95105950E+06          3.93987092E+06          1.78856554E+07          2.73113467E+04
       5400.0000          1.00000000E+30          1.85514320E+05          1.22927787E+05          6.91006444E+04          8.38744833E+05          8.87302718E+05          4.94043389E+05          1.75245800E+06          1.25354218E+06          4.01153193E+06          4.95606349E+06          2.78152493E+06          1.32946540E+07          9.54041018E+06          4.15228782E+06          1.86691549E+07          2.85765960E+04
       5500.0000          1.00000000E+30          1.91036673E+05          1.29717429E+05          7.30402543E+04          8.72264645E+05          9.28257880E+05          5.16810262E+05          1.86939391E+06          1.34013989E+06          4.15328746E+06          5.17848515E+06          2.91176166E+06          1.41531164E+07          1.02247478E+07          4.40885499E+06          1.94859075E+07          3.00314307E+04
       5600.0000          1.00000000E+30          1.97195816E+05          1.36022339E+05          7.67254416E+04          9.01428768E+05          9.69509559E+05          5.40442686E+05          1.99496493E+06          1.43020453E+06          4.32155764E+06          5.41723098E+06          3.04814485E+06          1.50397393E+07          1.08840546E+07          4.65510796E+06          2.03866350E+07          3.14324866E+04
       5700.0000          1.00000000E+30          2.03578725E+05          1.42617466E+05          8.05528986E+04          9.31159541E+05          1.01157196E+06          5.65414858E+05          2.12760696E+06          1.52350444E+06          4.46778423E+06          5.67960717E+06          3.18582467E+06          1.60826963E+07          1.15259267E+07          4.89338839E+06          2.12237657E+07          3.28841742E+04
       5800.0000          1.00000000E+30          2.10488275E+05          1.49572299E+05          8.46075322E+04          9.65949343E+05          1.05698505E+06          5.90547173E+05          2.26271788E+06          1.62436103E+06          4.62412623E+06          5.92095080E+06          3.34173502E+06          1.70737881E+07          1.22465244E+07          5.18009853E+06          2.21363494E+07          3.44222657E+04
       5900.0000          1.00000000E+30          2.16446268E+05          1.56598995E+05          8.87068354E+04          9.99085675E+05          1.10692150E+06          6.16196285E+05          2.40523171E+06          1.72220712E+06          4.80100560E+06          6.17230350E+06          3.48339139E+06          1.80344216E+07          1.29951731E+07          5.45230628E+06          2.30179669E+07          3.59464796E+04
       6000.0000          1.00000000E+30          2.23543043E+05          1.64633395E+05          9.28833307E+04          1.03270935E+06          1.15254048E+06          6.45431675E+05          2.55647052E+06          1.83208572E+06          4.95558342E+06          6.43606852E+06          3.64071540E+06          1.91166467E+07          1.38000812E+07          5.73279418E+06          2.39784018E+07          3.75815873E+04
       6100.0000          1.00000000E+30          2.30234211E+05          1.71878299E+05          9.73753642E+04          1.07082862E+06          1.20016409E+06          6.72812536E+05          2.71195088E+06          1.94428028E+06          5.11353498E+06          6.70160150E+06          3.79378176E+06          2.02396682E+07          1.46448145E+07          6.02770147E+06          2.49191730E+07          3.92163921E+04
       6200.0000          1.00000000E+30          2.37080835E+05          1.79678405E+05          1.01847452E+05          1.10312997E+06          1.25014291E+06          7.01237398E+05          2.87261128E+06          2.06236686E+06          5.29665332E+06          7.00039491E+06          3.97338412E+06          2.14429246E+07          1.54998664E+07          6.33533979E+06          2.59229624E+07          4.08856882E+04
       6300.0000          1.00000000E+30          2.44573757E+05          1.87751604E+05          1.06992144E+05          1.13724568E+06          1.30575226E+06          7.31062502E+05          3.04530007E+06          2.18740260E+06          5.46953102E+06          7.27211977E+06          4.13314002E+06          2.27029511E+07          1.64015887E+07          6.65530413E+06          2.69016677E+07          4.27081816E+04
       6400.0000          1.00000000E+30          2.51303779E+05          1.96122479E+05          1.11706142E+05          1.17322621E+06          1.35659531E+06          7.63714695E+05          3.22574047E+06          2.31602218E+06          5.64590926E+06          7.57189016E+06          4.30376778E+06          2.41359424E+07          1.73523482E+07          7.01571110E+06          2.79804760E+07          4.44647972E+04
       6500.0000          1.00000000E+30          2.59098522E+05          2.04430573E+05          1.16720364E+05          1.21219992E+06          1.40814588E+06          7.94035555E+05          3.41539157E+06          2.44873871E+06          5.84272791E+06          7.90768660E+06          4.47487693E+06          2.54545937E+07          1.83261598E+07          7.34105440E+06          2.89688794E+07          4.62963242E+04
       6600.0000          1.00000000E+30          2.67392287E+05          2.14002007E+05          1.21768647E+05          1.24791720E+06          1.46876256E+06          8.29862666E+05          3.60627051E+06          2.59113014E+06          6.01229079E+06          8.20034048E+06          4.67441658E+06          2.67389888E+07          1.94453707E+07          7.68170255E+06          3.00260174E+07          4.82394793E+04
       6700.0000          1.00000000E+30          2.73822933E+05          2.22709973E+05          1.26926123E+05          1.28903745E+06          1.52375772E+06          8.60497939E+05          3.80712900E+06          2.73931956E+06          6.21724595E+06          8.50724181E+06          4.84782256E+06          2.83095262E+07          2.04782394E+07          8.04363009E+06          3.11987128E+07          5.00805813E+04
       6800.0000          1.00000000E+30          2.80735923E+05          2.31962233E+05          1.32414278E+05          1.32481508E+06          1.58087839E+06          8.95332078E+05          4.01939800E+06          2.89484633E+06          6.39456681E+06          8.83198210E+06          5.04276937E+06          2.98107426E+07          2.15401873E+07          8.40934221E+06          3.22684882E+07          5.20251403E+04
       6900.0000          1.00000000E+30          2.88780002E+05          2.41263633E+05          1.38464235E+05          1.36741194E+06          1.64594729E+06          9.29362977E+05          4.23636111E+06          3.05107326E+06          6.60531989E+06          9.19465264E+06          5.26467782E+06          3.13450891E+07          2.27168694E+07          8.83157767E+06          3.34376786E+07          5.41195891E+04
       7000.0000          1.00000000E+30          2.95765400E+05          2.50779542E+05          1.44253129E+05          1.40727631E+06          1.70656143E+06          9.69098907E+05          4.46075281E+06          3.21580244E+06          6.79397974E+06          9.52204459E+06          5.45196116E+06          3.30078785E+07          2.39107400E+07          9.20851035E+06          3.45250343E+07          5.61489132E+04
       7100.0000          1.00000000E+30          3.04082778E+05          2.61509472E+05          1.49939061E+05          1.44758324E+06          1.76727797E+06          1.00450416E+06          4.71593408E+06          3.38941549E+06          7.01556868E+06          9.85589802E+06          5.64964851E+06          3.47326708E+07          2.51643430E+07          9.62209709E+06          3.57506203E+07          5.82662680E+04
       7200.0000          1.00000000E+30          3.11045330E+05          2.71835319E+05          1.56656714E+05          1.49298881E+06          1.83790932E+06          1.04731772E+06          4.96464615E+06          3.56676433E+06          7.19991593E+06          1.02205516E+07          5.86043507E+06          3.65364826E+07          2.65608977E+07          1.00506603E+07          3.70038654E+07          6.05090273E+04
       7300.0000          1.00000000E+30          3.19490881E+05          2.82390870E+05          1.62619602E+05          1.53155114E+06          1.89934501E+06          1.08217423E+06          5.22149537E+06          3.76821632E+06          7.43051286E+06          1.06173795E+07          6.09669608E+06          3.83410998E+07          2.78582589E+07          1.04709461E+07          3.82162565E+07          6.26671812E+04
       7400.0000          1.00000000E+30          3.28187293E+05          2.93343322E+05          1.69012645E+05          1.57848646E+06          1.97410423E+06          1.12773081E+06          5.47728812E+06          3.95536240E+06          7.61367313E+06          1.09769083E+07          6.30854924E+06          4.04549716E+07          2.94349223E+07          1.09668013E+07          3.95074117E+07          6.49726748E+04
       7500.0000          1.00000000E+30          3.37505723E+05          3.05432306E+05          1.76296242E+05          1.61875416E+06          2.03964860E+06          1.16248911E+06          5.77360620E+06          4.15811949E+06          7.82525240E+06          1.14000367E+07          6.52596529E+06          4.22405278E+07          3.07689947E+07          1.14003237E+07          4.07234768E+07          6.74382476E+04
       7600.0000          1.00000000E+30          3.45282300E+05          3.16262460E+05          1.82743514E+05          1.66229047E+06          2.11965969E+06          1.20451724E+06          6.05512695E+06          4.36833378E+06          8.05935267E+06          1.17758201E+07          6.77604642E+06          4.44440620E+07          3.22863074E+07          1.18630730E+07          4.21234777E+07          6.97059430E+04
       7700.0000          1.00000000E+30          3.54862365E+05          3.29221937E+05          1.89339313E+05          1.70958262E+06          2.18715757E+06          1.25234346E+06          6.34990486E+06          4.58814680E+06          8.27504874E+06          1.21777099E+07          7.01852760E+06          4.65336884E+07          3.38698726E+07          1.23475529E+07          4.34150352E+07          7.21836573E+04
       7800.0000          1.00000000E+30          3.62648752E+05          3.40575699E+05          1.97126928E+05          1.75964449E+06          2.26062821E+06          1.29296992E+06          6.66139358E+06          4.83984642E+06          8.52088082E+06          1.26237459E+07          7.29386317E+06          4.86730222E+07          3.55258409E+07          1.28858570E+07          4.48205302E+07          7.46845247E+04
       7900.0000          1.00000000E+30          3.72316762E+05          3.52800299E+05          2.04324786E+05          1.80157748E+06          2.34420194E+06          1.34377745E+06          6.97831296E+06          5.06301590E+06          8.72629207E+06          1.30259525E+07          7.52472925E+06          5.09744285E+07          3.71746518E+07          1.33971177E+07          4.61720137E+07          7.72306050E+04
       8000.0000          1.00000000E+30          3.81078593E+05          3.66547860E+05          2.12822715E+05          1.85335146E+06          2.41732815E+06          1.38615844E+06          7.30492423E+06          5.29769193E+06          8.97836857E+06          1.35016689E+07          7.77314274E+06          5.33622529E+07          3.89010162E+07          1.38997297E+07          4.76030233E+07          7.99818326E+04
       8100.0000          1.00000000E+30          3.91133288E+05          3.78805924E+05          2.20211673E+05          1.89515139E+06          2.50611306E+06          1.43245495E+06          7.67326349E+06          5.54895602E+06          9.19559054E+06          1.39067892E+07          8.05715999E+06          5.58432534E+07          4.07193111E+07          1.44915077E+07          4.89826836E+07          8.25790178E+04
       8200.0000          1.00000000E+30          4.00018220E+05          3.93549389E+05          2.28191839E+05          1.94335535E+06          2.57955066E+06          1.48558934E+06          8.02954876E+06          5.80355644E+06          9.45124438E+06          1.43635357E+07          8.32092519E+06          5.85727573E+07          4.25678874E+07          1.50205752E+07          5.04460443E+07          8.53393049E+04
       8300.0000          1.00000000E+30          4.10410444E+05          4.05899345E+05          2.37232833E+05          1.99588339E+06          2.66382573E+06          1.53167665E+06          8.39678491E+06          6.09964533E+06          9.68289437E+06          1.48686350E+07          8.62515097E+06          6.11004294E+07          4.46618728E+07          1.55876604E+07          5.20257432E+07          8.82108956E+04
       8400.0000          1.00000000E+30          4.18777617E+05          4.21409044E+05          2.45244194E+05          2.04484668E+06          2.75745703E+06          1.58817249E+06          8.78071589E+06          6.36352881E+06          9.94782455E+06          1.53096277E+07          8.88733343E+06          6.37791502E+07          4.65909650E+07          1.62240393E+07          5.35017466E+07          9.10194051E+04
       8500.0000          1.00000000E+30          4.29266430E+05          4.35579797E+05          2.54961597E+05          2.09969461E+06          2.83865233E+06          1.63437264E+06          9.18038469E+06          6.65138214E+06          1.01754554E+07          1.58392854E+07          9.21014710E+06          6.67966604E+07          4.86633965E+07          1.67966120E+07          5.50755682E+07          9.40700872E+04
       8600.0000          1.00000000E+30          4.40294151E+05          4.49861198E+05          2.63029465E+05          2.15756596E+06          2.93673841E+06          1.68762055E+06          9.63075230E+06          6.94989099E+06          1.04475632E+07          1.63040053E+07          9.47270832E+06          6.96790072E+07          5.08012293E+07          1.74850181E+07          5.68117689E+07          9.69773160E+04
       8700.0000          1.00000000E+30          4.48774777E+05          4.66479653E+05          2.71894917E+05          2.20272052E+06          3.02241343E+06          1.74215104E+06          1.00366744E+07          7.26121207E+06          1.07346239E+07          1.68531607E+07          9.77546179E+06          7.25882318E+07          5.30284040E+07          1.80636215E+07          5.82518993E+07          9.99395518E+04
       8800.0000          1.00000000E+30          4.58440691E+05          4.81459822E+05          2.82071270E+05          2.26177501E+06          3.12400669E+06          1.80217867E+06          1.04617309E+07          7.58459770E+06          1.09534391E+07          1.73505817E+07          1.00857476E+07          7.60051763E+07          5.55120721E+07          1.87085768E+07          6.00486980E+07          1.03120084E+05
       8900.0000          1.00000000E+30          4.69143579E+05          4.97154574E+05          2.91296380E+05          2.30910558E+06          3.21585548E+06          1.85580253E+06          1.09134004E+07          7.94389285E+06          1.12109950E+07          1.79323445E+07          1.04270844E+07          7.89929544E+07          5.77523631E+07          1.93743365E+07          6.15442061E+07          1.06213303E+05
       9000.0000          1.00000000E+30          4.80358158E+05          5.14922882E+05          3.00954458E+05          2.36874663E+06          3.32339330E+06          1.91917177E+06          1.13708211E+07          8.27366600E+06          1.14966478E+07          1.84242018E+07          1.07319904E+07          8.22699624E+07          6.04764916E+07          2.00596634E+07          6.33407432E+07          1.09549703E+05
       9100.0000          1.00000000E+30          4.89536221E+05          5.30164440E+05          3.11878922E+05          2.43155026E+06          3.41420921E+06          1.97517488E+06          1.18938067E+07          8.61936704E+06          1.17593416E+07          1.90348600E+07          1.10916381E+07          8.56619832E+07          6.28391850E+07          2.08155289E+07          6.51378519E+07          1.12808563E+05
       9200.0000          1.00000000E+30          5.00879622E+05          5.48829806E+05          3.21278120E+05          2.47517136E+06          3.52699088E+06          2.04138024E+06          1.23671431E+07          9.01916163E+06          1.20541650E+07          1.95278485E+07          1.14102228E+07          8.91936274E+07          6.54023954E+07          2.14883714E+07          6.67042271E+07          1.16142779E+05
       9300.0000          1.00000000E+30          5.12761186E+05          5.64902136E+05          3.32784599E+05          2.53781318E+06          3.61815811E+06          2.09680719E+06          1.28757826E+07          9.36828134E+06          1.23641518E+07          2.00991615E+07          1.17852870E+07          9.30908445E+07          6.79900948E+07          2.22928807E+07          6.85301122E+07          1.19652695E+05
       9400.0000          1.00000000E+30          5.21594478E+05          5.82363809E+05          3.42687554E+05          2.60370802E+06          3.72383354E+06          2.16522180E+06          1.34028408E+07          9.80274986E+06          1.26045444E+07          2.07321427E+07          1.21858466E+07          9.66333543E+07          7.09995999E+07          2.29881706E+07          7.05384498E+07          1.22921563E+05
       9500.0000          1.00000000E+30          5.33385328E+05          6.01631829E+05          3.53443872E+05          2.64575119E+06          3.84057436E+06          2.23825145E+06          1.39904736E+07          1.01594838E+07          1.29167074E+07          2.14062893E+07          1.24877732E+07          1.00863038E+08          7.36604169E+07          2.38272645E+07          7.20562248E+07          1.26504718E+05
       9600.0000          1.00000000E+30          5.45721579E+05          6.19097094E+05          3.65369480E+05          2.70997935E+06          3.96487164E+06          2.29230852E+06          1.45491296E+07          1.05663145E+07          1.32447249E+07          2.19344249E+07          1.29002765E+07          1.04610169E+08          7.65714822E+07          2.45671960E+07          7.40134069E+07          1.30192604E+05
       9700.0000          1.00000000E+30          5.56395567E+05          6.39382619E+05          3.76136114E+05          2.76644515E+06          4.06276504E+06          2.36602927E+06          1.51315765E+07          1.10292343E+07          1.34904144E+07          2.26299122E+07          1.32090821E+07          1.08651652E+08          7.98567726E+07          2.53552413E+07          7.57673708E+07          1.33773799E+05
       9800.0000          1.00000000E+30          5.69194626E+05          6.57235168E+05          3.88724089E+05          2.83232709E+06          4.19089220E+06          2.43266833E+06          1.57094581E+07          1.14582904E+07          1.37749802E+07          2.31913772E+07          1.36249326E+07          1.13231555E+08          8.29045379E+07          2.62314735E+07          7.78399053E+07          1.37635561E+05
       9900.0000          1.00000000E+30          5.79654502E+05          6.78221792E+05          3.99708307E+05          2.89057722E+06          4.29532916E+06          2.50196680E+06          1.63781836E+07          1.19086066E+07          1.40924986E+07          2.38180246E+07          1.40028477E+07          1.17333355E+08          8.60999135E+07          2.70538362E+07          7.96651000E+07          1.41264413E+05
      10000.0000          1.00000000E+30          5.92413196E+05          7.00592902E+05          4.12764678E+05          2.95833999E+06          4.41170367E+06          2.57992950E+06          1.69875948E+07          1.23770388E+07          1.44250001E+07          2.45167205E+07          1.43960751E+07          1.21572706E+08          8.94208010E+07          2.79919281E+07          8.17303573E+07          1.45412839E+05
      11000.0000          1.00000000E+30          7.19413288E+05          9.26676299E+05          5.52524649E+05          3.62725392E+06          5.76380137E+06          3.38275178E+06          2.44979924E+07          1.79395714E+07          1.77312019E+07          3.18527380E+07          1.88404272E+07          1.74674516E+08          1.28710579E+08          3.77348634E+07          1.02991356E+08          1.88289800E+05
      12000.0000          1.00000000E+30          8.64358625E+05          1.20230929E+06          7.23174189E+05          4.37956096E+06          7.36969324E+06          4.34967591E+06          3.42811482E+07          2.51532282E+07          2.13836186E+07          4.05633162E+07          2.42106307E+07          2.42919730E+08          1.79417563E+08          4.95782474E+07          1.27910520E+08          2.38965414E+05
      13000.0000          1.00000000E+30          1.02266898E+06          1.53201094E+06          9.24912182E+05          5.23147835E+06          9.22433017E+06          5.50722166E+06          4.69193435E+07          3.45708093E+07          2.55784732E+07          5.08945912E+07          3.06168877E+07          3.30735739E+08          2.45798594E+08          6.40430705E+07          1.55272970E+08          2.97293006E+05
      14000.0000          1.00000000E+30          1.19996788E+06          1.91746941E+06          1.16565648E+06          6.14733800E+06          1.14205154E+07          6.85627112E+06          6.27235796E+07          4.62971959E+07          3.01862589E+07          6.28660316E+07          3.80498478E+07          4.41104323E+08          3.28468786E+08          8.07786039E+07          1.86629433E+08          3.64331214E+05
      15000.0000          1.00000000E+30          1.39319144E+06          2.36739897E+06          1.45012519E+06          7.17270173E+06          1.39442399E+07          8.42525314E+06          8.23710147E+07          6.12385685E+07          3.52447672E+07          7.68206860E+07          4.66883243E+07          5.78530753E+08          4.30245717E+08          1.00957196E+08          2.21448640E+08          4.40654526E+05
      16000.0000          1.00000000E+30          1.60555606E+06          2.88283359E+06          1.77557432E+06          8.30084050E+06          1.68503534E+07          1.02667163E+07          1.06567824E+08          7.92063558E+07          4.07629232E+07          9.25130523E+07          5.68121206E+07          7.43579324E+08          5.56672443E+08          1.24103461E+08          2.60050203E+08          5.26279616E+05
      17000.0000          1.00000000E+30          1.83872495E+06          3.49099749E+06          2.15838932E+06          9.54269917E+06          2.02126110E+07          1.23293660E+07          1.36022793E+08          1.01083590E+08          4.67299866E+07          1.10663796E+08          6.81478902E+07          9.44266805E+08          7.11986297E+08          1.50739014E+08          3.03338561E+08          6.23543786E+05
      18000.0000          1.00000000E+30          2.09634713E+06          4.17390202E+06          2.58785600E+06          1.08519503E+07          2.38751408E+07          1.47021519E+07          1.70882661E+08          1.27556588E+08          5.35090119E+07          1.31138498E+08          8.11719108E+07          1.18865195E+09          8.94741604E+08          1.80511899E+08          3.49311285E+08          7.31121213E+05
      19000.0000          1.00000000E+30          2.36422314E+06          4.94128346E+06          3.08128440E+06          1.23346281E+07          2.81186071E+07          1.73747158E+07          2.12800021E+08          1.59613233E+08          6.04749387E+07          1.54326437E+08          9.58289200E+07          1.47364189E+09          1.11811347E+09          2.15050603E+08          4.00716149E+08          8.49463699E+05
      20000.0000          1.00000000E+30          2.66383772E+06          5.82115296E+06          3.64024771E+06          1.38956959E+07          3.28839866E+07          2.03945401E+07          2.61517703E+08          1.96403714E+08          6.81013080E+07          1.79595201E+08          1.12375390E+08          1.80850362E+09          1.37514744E+09          2.54532258E+08          4.56928888E+08          9.81582422E+05
      21000.0000          1.00000000E+30          2.98463003E+06          6.76575026E+06          4.26233507E+06          1.55904305E+07          3.80325962E+07          2.37234128E+07          3.19356377E+08          2.40868194E+08          7.65285934E+07          2.08327299E+08          1.30598867E+08          2.20230445E+09          1.68105727E+09          2.96771551E+08          5.17373011E+08          1.12459064E+06
      22000.0000          1.00000000E+30          3.32131261E+06          7.84558078E+06          4.97578437E+06          1.73485806E+07          4.38448924E+07          2.74200759E+07          3.85237694E+08          2.91963053E+08          8.53496747E+07          2.39851767E+08          1.50815911E+08          2.66069059E+09          2.02936706E+09          3.45288089E+08          5.81847093E+08          1.28129736E+06
      23000.0000          1.00000000E+30          3.69894499E+06          9.03467240E+06          5.76888970E+06          1.93549881E+07          5.02515463E+07          3.15451105E+07          4.62207670E+08          3.49883304E+08          9.48325076E+07          2.73911879E+08          1.73354464E+08          3.18621503E+09          2.43684615E+09          3.98969713E+08          6.53027504E+08          1.45477759E+06
      24000.0000          1.00000000E+30          4.07079587E+06          1.03546495E+07          6.61713392E+06          2.13204200E+07          5.73489478E+07          3.61901358E+07          5.52726494E+08          4.19168441E+08          1.04919179E+08          3.11798084E+08          1.98256866E+08          3.79491449E+09          2.91649707E+09          4.57790738E+08          7.26726339E+08          1.63541289E+06
      25000.0000          1.00000000E+30          4.49734506E+06          1.18254881E+07          7.59245766E+06          2.35619951E+07          6.50785570E+07          4.12695838E+07          6.52675507E+08          4.95150836E+08          1.16317905E+08          3.53902915E+08          2.26601229E+08          4.47082343E+09          3.44646921E+09          5.25156194E+08          8.06339534E+08          1.83921542E+06
      26000.0000          1.00000000E+30          4.92450737E+06          1.34118207E+07          8.61446709E+06          2.59254923E+07          7.34086940E+07          4.66945597E+07          7.64736496E+08          5.85325527E+08          1.27404472E+08          4.00343025E+08          2.56032779E+08          5.24284322E+09          4.04223097E+09          5.96129489E+08          8.91051584E+08          2.04990414E+06
      27000.0000          1.00000000E+30          5.40286867E+06          1.51513071E+07          9.76368886E+06          2.83222709E+07          8.29186710E+07          5.27944418E+07          8.96446846E+08          6.82404567E+08          1.39395755E+08          4.49617228E+08          2.89294004E+08          6.13614320E+09          4.73225642E+09          6.71557623E+08          9.83032320E+08          2.28240915E+06
      28000.0000          1.00000000E+30          5.91998529E+06          1.70877480E+07          1.10262203E+07          3.10354925E+07          9.24675923E+07          5.91853123E+07          1.03941814E+09          7.99920495E+08          1.52489610E+08          5.03678582E+08          3.24125874E+08          7.10613795E+09          5.50106766E+09          7.56898700E+08          1.08179464E+09          2.53501949E+06
      29000.0000          1.00000000E+30          6.40612426E+06          1.90419913E+07          1.24209839E+07          3.36758932E+07          1.03563609E+08          6.65415578E+07          1.20367883E+09          9.22078243E+08          1.66137698E+08          5.61394886E+08          3.64184938E+08          8.23719370E+09          6.38417467E+09          8.47480766E+08          1.18358355E+09          2.79120326E+06
      29203.9990          1.00000000E+30          6.52267635E+06          1.95069055E+07          1.27487074E+07          3.42979597E+07          1.05555331E+08          6.79001669E+07          1.24300091E+09          9.51930089E+08          1.68777257E+08          5.75127915E+08          3.71601571E+08          8.44807131E+09          6.55730812E+09          8.68979612E+08          1.20690804E+09          2.85036741E+06
      29204.0010          5.51801753E+05          6.52267751E+06          1.95069101E+07          1.27487107E+07          3.42979659E+07          1.05555355E+08          6.79001831E+07          1.24300130E+09          9.51930392E+08          1.68777287E+08          5.75128053E+08          3.71601659E+08          8.44807383E+09          6.55731010E+09          8.68979828E+08          1.20690827E+09          4.62304404E+05
      30000.0000          5.85099601E+05          6.96258274E+06          2.12359811E+07          1.38972592E+07          3.65988581E+07          1.15119457E+08          7.40705477E+07          1.38837352E+09          1.06336890E+09          1.80335932E+08          6.24378278E+08          4.05206501E+08          9.43716405E+09          7.35966185E+09          9.49649011E+08          1.29006482E+09          4.91487920E+05
      31000.0000          6.40514746E+05          7.55244295E+06          2.37579120E+07          1.55171663E+07          3.97922401E+07          1.27711101E+08          8.28819444E+07          1.58439376E+09          1.22191040E+09          1.95892230E+08          6.91655742E+08          4.53161285E+08          1.08391116E+10          8.41029789E+09          1.05421859E+09          1.40772167E+09          5.38418628E+05
      32000.0000          6.90825188E+05          8.15930070E+06          2.62684097E+07          1.72331757E+07          4.29209026E+07          1.41157297E+08          9.14417558E+07          1.81113455E+09          1.39452473E+09          2.12033545E+08          7.63960564E+08          4.99742502E+08          1.23727760E+10          9.64367761E+09          1.16847522E+09          1.52959616E+09          5.81899999E+05
      33000.0000          7.49553872E+05          8.80978710E+06          2.90235209E+07          1.91749396E+07          4.63144095E+07          1.55540784E+08          1.01447576E+08          2.05796669E+09          1.59017600E+09          2.28691422E+08          8.44349346E+08          5.54148601E+08          1.40103048E+10          1.09645685E+10          1.29214066E+09          1.65915453E+09          6.32056555E+05
      34000.0000          8.12245315E+05          9.49335484E+06          3.20189613E+07          2.11863896E+07          4.98473699E+07          1.70722797E+08          1.11676308E+08          2.33311299E+09          1.80774649E+09          2.45904210E+08          9.25302385E+08          6.09772856E+08          1.58636715E+10          1.24009420E+10          1.42518347E+09          1.79114814E+09          6.85415303E+05
      35000.0000          8.78182665E+05          1.01992334E+07          3.53158125E+07          2.33862258E+07          5.36878188E+07          1.87684132E+08          1.22796533E+08          2.63193284E+09          2.04280668E+09          2.65233208E+08          1.01744754E+09          6.70217791E+08          1.78571426E+10          1.40172710E+10          1.56811862E+09          1.93441454E+09          7.41656836E+05
      36000.0000          9.39782663E+05          1.09489733E+07          3.86844942E+07          2.56854777E+07          5.75577963E+07          2.05949457E+08          1.35274412E+08          2.96418615E+09          2.29985207E+09          2.83418225E+08          1.11138901E+09          7.38002453E+08          2.01047138E+10          1.58769017E+10          1.72356906E+09          2.08430017E+09          7.95202690E+05
