#Energy      Sn-K-shell   Sn-L1-shell   Sn-L2-shell   Sn-L3-shell   Sn-M1-shell   Sn-M2-shell   Sn-M3-shell   Sn-M4-shell   Sn-M5-shell   Sn-N1-shell   Sn-N2-shell   Sn-N3-shell   Sn-N4-shell   Sn-N5-shell   O-K-shell   Valence  Total
       4468.9990          1.00000000E+30          1.00000000E+30          8.17575944E+07          1.42159543E+07          4.23285296E+04          3.23224298E+04          1.47077914E+04          8.36225764E+03          5.44657932E+03          3.37252879E+03          2.33282894E+03          1.05264187E+03          3.18660269E+02          2.05633510E+02          1.87684475E+04          9.16840263E+01          4.74778427E+01
       4469.0010          1.00000000E+30          1.15827337E+15          8.17568376E+07          1.42158749E+07          4.23285327E+04          3.23224341E+04          1.47077936E+04          8.36225966E+03          5.44658065E+03          3.37253001E+03          2.33282980E+03          1.05264225E+03          3.18660390E+02          2.05633588E+02          1.87684517E+04          9.16840615E+01          4.74778606E+01
       4500.0000          1.00000000E+30          3.44810604E+09          7.04974229E+07          1.30209158E+07          4.23773051E+04          3.23900611E+04          1.47428107E+04          8.39349520E+03          5.46716347E+03          3.39037263E+03          2.34609013E+03          1.05864677E+03          3.20512654E+02          2.06839457E+02          1.88342506E+04          9.22295798E+01          4.77543274E+01
       4600.0000          1.00000000E+30          3.92833888E+08          4.72164259E+07          1.01037725E+07          4.25462211E+04          3.26139684E+04          1.48580000E+04          8.49465617E+03          5.53380595E+03          3.44908404E+03          2.38782045E+03          1.07739799E+03          3.26496358E+02          2.10703441E+02          1.90476896E+04          9.39831783E+01          4.86418307E+01
       4700.0000          1.00000000E+30          1.65005340E+08          3.43061598E+07          8.12503389E+06          4.27314991E+04          3.28460112E+04          1.49763419E+04          8.59637385E+03          5.60078943E+03          3.50760908E+03          2.42942233E+03          1.09628477E+03          3.32463372E+02          2.14547527E+02          1.92627846E+04          9.57332231E+01          4.95270942E+01
       4800.0000          1.00000000E+30          9.47363398E+07          2.63115214E+07          6.71433299E+06          4.29315932E+04          3.30854308E+04          1.50975421E+04          8.69858808E+03          5.66807646E+03          3.56595334E+03          2.47043309E+03          1.11511550E+03          3.38414197E+02          2.18390713E+02          1.94793675E+04          9.74789854E+01          5.04103654E+01
       4900.0000          1.00000000E+30          6.28842543E+07          2.09742379E+07          5.66881146E+06          4.31451366E+04          3.33315563E+04          1.52213399E+04          8.80124511E+03          5.73563356E+03          3.62412218E+03          2.51179307E+03          1.13389174E+03          3.44349488E+02          2.22223791E+02          1.96972882E+04          9.92207460E+01          5.12916388E+01
       5000.0000          1.00000000E+30          4.54322304E+07          1.72131996E+07          4.86971561E+06          4.33709161E+04          3.35837865E+04          1.53475019E+04          8.90429670E+03          5.80343074E+03          3.68212068E+03          2.55303535E+03          1.15261501E+03          3.50269641E+02          2.26047025E+02          1.99164122E+04          1.00958283E+02          5.21706880E+01
       5100.0000          1.00000000E+30          3.47028380E+07          1.44511677E+07          4.24370731E+06          4.36078503E+04          3.38415866E+04          1.54758195E+04          9.00769971E+03          5.87144118E+03          3.73995373E+03          2.59416318E+03          1.17128675E+03          3.56174988E+02          2.29860710E+02          2.01366186E+04          1.02691644E+02          5.30475546E+01
       5200.0000          1.00000000E+30          2.75796828E+07          1.23558533E+07          3.74307174E+06          4.38549775E+04          3.41044762E+04          1.56061057E+04          9.11141530E+03          5.93964060E+03          3.79762597E+03          2.63562954E+03          1.18990834E+03          3.62065884E+02          2.33665101E+02          2.03577989E+04          1.04420914E+02          5.39224764E+01
       5300.0000          1.00000000E+30          2.25776407E+07          1.07240441E+07          3.33564497E+06          4.41114348E+04          3.43720237E+04          1.57381918E+04          9.21540841E+03          6.00800724E+03          3.85514188E+03          2.67653336E+03          1.20848112E+03          3.67942709E+02          2.37460393E+02          2.05798553E+04          1.06146187E+02          5.47951238E+01
       5400.0000          1.00000000E+30          1.89145346E+07          9.42521593E+06          2.99911588E+06          4.43764473E+04          3.46438407E+04          1.58719266E+04          9.31964741E+03          6.07652147E+03          3.91250571E+03          2.71733160E+03          1.22718502E+03          3.73805891E+02          2.41255586E+02          2.08026989E+04          1.07867870E+02          5.56666568E+01
       5500.0000          1.00000000E+30          1.61409245E+07          8.37269821E+06          2.71756365E+06          4.46493188E+04          3.49195761E+04          1.60071725E+04          9.42410376E+03          6.13768367E+03          3.96972155E+03          2.75802697E+03          1.24566215E+03          3.79655795E+02          2.45033133E+02          2.10262499E+04          1.09587578E+02          5.65352105E+01
       5600.0000          1.00000000E+30          1.39851945E+07          7.50651344E+06          2.47932866E+06          4.49294210E+04          3.51989126E+04          1.61438055E+04          9.51949452E+03          6.21151931E+03          4.02772494E+03          2.79862205E+03          1.26409410E+03          3.85506375E+02          2.48802292E+02          2.12504359E+04          1.11301765E+02          5.74025690E+01
       5700.0000          1.00000000E+30          1.22721839E+07          6.78410117E+06          2.27576602E+06          4.52161865E+04          3.54815624E+04          1.62817129E+04          9.63181061E+03          6.27773032E+03          4.08464603E+03          2.83955210E+03          1.28248202E+03          3.91329578E+02          2.52563211E+02          2.14751907E+04          1.13012756E+02          5.82677660E+01
       5800.0000          1.00000000E+30          1.08854565E+07          6.17442686E+06          2.10028402E+06          4.55090998E+04          3.57672640E+04          1.64207921E+04          9.73231636E+03          6.35120124E+03          4.14143039E+03          2.87994952E+03          1.30100085E+03          3.97140457E+02          2.56316398E+02          2.17004546E+04          1.14720442E+02          5.91315543E+01
       5900.0000          1.00000000E+30          9.74550906E+06          5.65474698E+06          1.94783933E+06          4.58076940E+04          3.60557790E+04          1.65609500E+04          9.83281530E+03          6.41723682E+03          4.19808149E+03          2.92025399E+03          1.31930187E+03          4.02939363E+02          2.60069902E+02          2.19261729E+04          1.16424167E+02          5.99928216E+01
       6000.0000          1.00000000E+30          8.79542646E+06          5.20772993E+06          1.81445802E+06          4.61115443E+04          3.63468914E+04          1.67021015E+04          9.94435693E+03          6.48325990E+03          4.25550294E+03          2.96046770E+03          1.33756188E+03          4.08740196E+02          2.63806837E+02          2.21522959E+04          1.18126100E+02          6.08531582E+01
       6100.0000          1.00000000E+30          7.99435752E+06          4.82009104E+06          1.69702697E+06          4.64202620E+04          3.66404021E+04          1.68441685E+04          1.00446166E+04          6.55622429E+03          4.31188689E+03          3.00101189E+03          1.35595258E+03          4.14514561E+02          2.67536482E+02          2.23772094E+04          1.19824341E+02          6.17118615E+01
       6200.0000          1.00000000E+30          7.31192321E+06          4.48152103E+06          1.59304321E+06          4.67334942E+04          3.69361299E+04          1.69870801E+04          1.01556465E+04          6.62208304E+03          4.36903668E+03          3.04104544E+03          1.37413162E+03          4.20277977E+02          2.71267345E+02          2.25905652E+04          1.21519188E+02          6.25686220E+01
       6300.0000          1.00000000E+30          6.72532310E+06          4.18384345E+06          1.50048306E+06          4.70509169E+04          3.72339080E+04          1.71307707E+04          1.02556791E+04          6.69471397E+03          4.42516559E+03          3.08140976E+03          1.39227229E+03          4.26043958E+02          2.74981872E+02          2.28306815E+04          1.23210180E+02          6.34237369E+01
       6400.0000          1.00000000E+30          6.21689151E+06          3.92062857E+06          1.41770468E+06          4.73722337E+04          3.75335846E+04          1.72751806E+04          1.03662157E+04          6.76041708E+03          4.48117682E+03          3.12127077E+03          1.41054284E+03          4.31784435E+02          2.78698344E+02          2.30437678E+04          1.24898691E+02          6.42772826E+01
       6500.0000          1.00000000E+30          5.77296191E+06          3.68660278E+06          1.34334722E+06          4.76971722E+04          3.78350190E+04          1.74202545E+04          1.04660333E+04          6.83272700E+03          4.53794055E+03          3.16146229E+03          1.42860764E+03          4.37528628E+02          2.82398607E+02          2.32829081E+04          1.26585186E+02          6.51297176E+01
       6600.0000          1.00000000E+30          5.38283897E+06          3.47749815E+06          1.27628780E+06          4.80254816E+04          3.81380819E+04          1.75659416E+04          1.05760948E+04          6.90486395E+03          4.59371354E+03          3.20115836E+03          1.44680198E+03          4.43247307E+02          2.86101121E+02          2.34957379E+04          1.28267852E+02          6.59806752E+01
       6700.0000          1.00000000E+30          5.03794787E+06          3.28984851E+06          1.21558567E+06          4.83569327E+04          3.84426544E+04          1.77121953E+04          1.06858983E+04          6.97028398E+03          4.65023300E+03          3.24118357E+03          1.46479420E+03          4.48970147E+02          2.89787831E+02          2.37339346E+04          1.29948110E+02          6.68296492E+01
       6800.0000          1.00000000E+30          4.73139909E+06          3.12075683E+06          1.16045091E+06          4.86913114E+04          3.87486266E+04          1.78589721E+04          1.07853134E+04          7.04211811E+03          4.70663344E+03          3.28072163E+03          1.48291528E+03          4.54668154E+02          2.93476873E+02          2.39465213E+04          1.31624974E+02          6.76772664E+01
       6900.0000          1.00000000E+30          4.45757001E+06          2.96779770E+06          1.11021847E+06          4.90284231E+04          3.90558971E+04          1.80062323E+04          1.08946686E+04          7.10740487E+03          4.76206276E+03          3.32058697E+03          1.50083778E+03          4.60370571E+02          2.97150382E+02          2.41838070E+04          1.33299467E+02          6.85229888E+01
       7000.0000          1.00000000E+30          4.21184977E+06          2.82895457E+06          1.06431493E+06          4.93680856E+04          3.93643715E+04          1.81539389E+04          1.10037789E+04          7.17894781E+03          4.81823291E+03          3.35997324E+03          1.51888850E+03          4.66048613E+02          3.00826390E+02          2.44205767E+04          1.34970519E+02          6.93681344E+01
       7100.0000          1.00000000E+30          3.99045817E+06          2.70251679E+06          1.02225510E+06          4.97101313E+04          3.96739634E+04          1.83020577E+04          1.11028240E+04          7.25033243E+03          4.87344837E+03          3.39968491E+03          1.53674385E+03          4.71731478E+02          3.04487305E+02          2.46325711E+04          1.36639531E+02          7.02109205E+01
       7200.0000          1.00000000E+30          3.79019377E+06          2.58702474E+06          9.83620514E+05          5.00544046E+04          3.99845913E+04          1.84505568E+04          1.12115117E+04          7.31537175E+03          4.92939710E+03          3.43892509E+03          1.55472699E+03          4.77390062E+02          3.08151103E+02          2.48684787E+04          1.38304700E+02          7.10524639E+01
       7300.0000          1.00000000E+30          3.60841426E+06          2.48124426E+06          9.48048105E+05          5.04007614E+04          4.02961810E+04          1.85994070E+04          1.13199671E+04          7.38648197E+03          4.98523700E+03          3.47848881E+03          1.57267627E+03          4.83053305E+02          3.11799732E+02          2.51038952E+04          1.39969636E+02          7.18938047E+01
       7400.0000          1.00000000E+30          3.44287082E+06          2.38409769E+06          9.15222881E+05          5.07490677E+04          4.06086624E+04          1.87485809E+04          1.14186726E+04          7.45744209E+03          5.04014279E+03          3.51797907E+03          1.59043557E+03          4.88707063E+02          3.15451077E+02          2.53388286E+04          1.41631702E+02          7.27332483E+01
       7500.0000          1.00000000E+30          3.29164776E+06          2.29467249E+06          8.84870279E+05          5.10991984E+04          4.09219711E+04          1.88980530E+04          1.15267295E+04          7.52825469E+03          5.09577337E+03          3.55700922E+03          1.60832103E+03          4.94338341E+02          3.19096291E+02          2.55499494E+04          1.43289362E+02          7.35710524E+01
       7600.0000          1.00000000E+30          3.15311410E+06          2.21216224E+06          8.56750739E+05          5.14510376E+04          4.12360462E+04          1.90477995E+04          1.16345662E+04          7.59295559E+03          5.15130113E+03          3.59635999E+03          1.62617471E+03          4.99974708E+02          3.22727644E+02          2.57840840E+04          1.44945391E+02          7.44074094E+01
       7700.0000          1.00000000E+30          3.02586862E+06          2.13587320E+06          8.30651849E+05          5.18044776E+04          4.15508324E+04          1.91977985E+04          1.17421863E+04          7.66351472E+03          5.20591466E+03          3.63564078E+03          1.64384279E+03          5.05600998E+02          3.26361781E+02          2.60177596E+04          1.46600710E+02          7.52434055E+01
       7800.0000          1.00000000E+30          2.90870548E+06          2.06519712E+06          8.06386745E+05          5.21594171E+04          4.18662767E+04          1.93480294E+04          1.18404209E+04          7.73393396E+03          5.26124397E+03          3.67447188E+03          1.66163587E+03          5.11206034E+02          3.29989747E+02          2.62509835E+04          1.48250687E+02          7.60769740E+01
       7900.0000          1.00000000E+30          2.80057706E+06          1.99959526E+06          7.83790616E+05          5.25157622E+04          4.21823304E+04          1.94984731E+04          1.19476728E+04          7.80421571E+03          5.31647575E+03          3.71362075E+03          1.67939878E+03          5.16815836E+02          3.33613617E+02          2.64613281E+04          1.49900861E+02          7.69106646E+01
       8000.0000          1.00000000E+30          2.70056806E+06          1.93859994E+06          7.62719449E+05          5.28734244E+04          4.24989475E+04          1.96491116E+04          1.20547193E+04          7.86861336E+03          5.37161208E+03          3.75270312E+03          1.69713297E+03          5.22417155E+02          3.37221483E+02          2.66938124E+04          1.51547711E+02          7.77419024E+01
       8100.0000          1.00000000E+30          2.60788245E+06          1.88179234E+06          7.43036980E+05          5.32323223E+04          4.28160860E+04          1.97953248E+04          1.21615637E+04          7.93866080E+03          5.42585664E+03          3.79172075E+03          1.71468578E+03          5.28010714E+02          3.40834347E+02          2.69258676E+04          1.53192370E+02          7.85724931E+01
       8200.0000          1.00000000E+30          2.52181934E+06          1.82880080E+06          7.24631017E+05          5.35923781E+04          4.31337050E+04          1.99495830E+04          1.22682097E+04          8.00857775E+03          5.48080715E+03          3.83067599E+03          1.73236240E+03          5.33581247E+02          3.44440279E+02          2.71575007E+04          1.54834203E+02          7.94019095E+01
       8300.0000          1.00000000E+30          2.44176348E+06          1.77929988E+06          7.07395475E+05          5.39535198E+04          4.34517678E+04          2.00797090E+04          1.23658808E+04          8.07836641E+03          5.53566666E+03          3.86919584E+03          1.75001117E+03          5.39158432E+02          3.48043189E+02          2.73887188E+04          1.56475159E+02          8.02300051E+01
       8400.0000          1.00000000E+30          2.36716881E+06          1.73298955E+06          6.91236440E+05          5.43156799E+04          4.37702391E+04          2.02337313E+04          1.24721928E+04          8.14802896E+03          5.59043670E+03          3.90802785E+03          1.76763294E+03          5.44727759E+02          3.51629979E+02          2.76195288E+04          1.58112327E+02          8.10568251E+01
       8500.0000          1.00000000E+30          2.29755233E+06          1.68961550E+06          6.76069813E+05          5.46787949E+04          4.40394747E+04          2.03875423E+04          1.25783162E+04          8.21756751E+03          5.64511838E+03          3.94679911E+03          1.78522793E+03          5.50287675E+02          3.55222184E+02          2.78499375E+04          1.59749356E+02          8.18833562E+01
       8600.0000          1.00000000E+30          2.23248214E+06          1.64893084E+06          6.61818207E+05          5.50428049E+04          4.43634415E+04          2.05411446E+04          1.26842543E+04          8.28698415E+03          5.69893408E+03          3.98551151E+03          1.80264615E+03          5.55842991E+02          3.58808694E+02          2.80588039E+04          1.61382053E+02          8.27077098E+01
       8700.0000          1.00000000E+30          2.17157828E+06          1.61073000E+06          6.48413345E+05          5.54076540E+04          4.46870187E+04          2.06945412E+04          1.27900100E+04          8.35084389E+03          5.75344439E+03          4.02416608E+03          1.82018749E+03          5.61373809E+02          3.62389425E+02          2.82885677E+04          1.63013462E+02          8.35308374E+01
       8800.0000          1.00000000E+30          2.11449113E+06          1.57481980E+06          6.35792170E+05          5.57732899E+04          4.50102109E+04          2.08477348E+04          1.28955863E+04          8.42005607E+03          5.80787060E+03          4.06239844E+03          1.83770313E+03          5.66911873E+02          3.65967412E+02          2.85179497E+04          1.64644439E+02          8.43540990E+01
       8900.0000          1.00000000E+30          2.06091727E+06          1.54102684E+06          6.23897817E+05          5.61396624E+04          4.53330232E+04          2.10007284E+04          1.30009863E+04          8.48915234E+03          5.86221391E+03          4.10093887E+03          1.85519360E+03          5.72444119E+02          3.69539775E+02          2.87469561E+04          1.66271196E+02          8.51758303E+01
       9000.0000          1.00000000E+30          2.01058289E+06          1.50919427E+06          6.12678629E+05          5.65067249E+04          4.56554600E+04          2.11535247E+04          1.31062129E+04          8.55813460E+03          5.91647538E+03          4.13942286E+03          1.87265915E+03          5.77967831E+02          3.73097360E+02          2.89755932E+04          1.67896086E+02          8.59959473E+01
       9100.0000          1.00000000E+30          1.96322597E+06          1.47917778E+06          6.02087169E+05          5.68744339E+04          4.59775265E+04          2.13061268E+04          1.32112689E+04          8.62700471E+03          5.97065606E+03          4.17785164E+03          1.89010000E+03          5.83482836E+02          3.76660315E+02          2.92038670E+04          1.69520828E+02          8.68159701E+01
       9200.0000          1.00000000E+30          1.91863610E+06          1.45084926E+06          5.92080353E+05          5.72427475E+04          4.62992275E+04          2.14585373E+04          1.33161571E+04          8.69576450E+03          6.02475700E+03          4.21622631E+03          1.90751640E+03          5.88991993E+02          3.80219293E+02          2.94317835E+04          1.71143082E+02          8.76348539E+01
       9300.0000          1.00000000E+30          1.87659696E+06          1.42409002E+06          5.82618652E+05          5.76116269E+04          4.66205680E+04          2.16107591E+04          1.34208802E+04          8.76441577E+03          6.07877931E+03          4.25454772E+03          1.92490863E+03          5.94495757E+02          3.83773303E+02          2.96593482E+04          1.72763145E+02          8.84526358E+01
       9400.0000          1.00000000E+30          1.83692718E+06          1.39879132E+06          5.73665879E+05          5.79810346E+04          4.69415529E+04          2.17627950E+04          1.35254409E+04          8.83296023E+03          6.13272414E+03          4.29281651E+03          1.94227701E+03          5.99992564E+02          3.87322085E+02          2.98865671E+04          1.74379982E+02          8.92689992E+01
       9500.0000          1.00000000E+30          1.79945766E+06          1.37485557E+06          5.65188696E+05          5.83509363E+04          4.72621869E+04          2.19146478E+04          1.36298419E+04          8.90139966E+03          6.18659262E+03          4.33103331E+03          1.95962185E+03          6.05481527E+02          3.90866127E+02          3.01134457E+04          1.75995340E+02          9.00844102E+01
       9600.0000          1.00000000E+30          1.76403372E+06          1.35219109E+06          5.57156614E+05          5.87212988E+04          4.75824754E+04          2.20663202E+04          1.37340856E+04          8.96973567E+03          6.23964044E+03          4.36919872E+03          1.97694349E+03          6.10962798E+02          3.94406138E+02          3.03399894E+04          1.77610027E+02          9.08989654E+01
       9700.0000          1.00000000E+30          1.73051581E+06          1.33071514E+06          5.49541540E+05          5.90920911E+04          4.79024229E+04          2.22178149E+04          1.38381745E+04          9.03796995E+03          6.29336263E+03          4.40731339E+03          1.99409680E+03          6.16437088E+02          3.97942348E+02          3.05662036E+04          1.79223109E+02          9.17124600E+01
       9800.0000          1.00000000E+30          1.69877391E+06          1.31035102E+06          5.42317403E+05          5.94632836E+04          4.82220343E+04          2.23691346E+04          1.39421112E+04          9.10610408E+03          6.34701178E+03          4.44537795E+03          2.01137339E+03          6.21904997E+02          4.01474614E+02          3.07920935E+04          1.80832890E+02          9.25249146E+01
       9900.0000          1.00000000E+30          1.66869072E+06          1.29102845E+06          5.35460281E+05          5.97684481E+04          4.85413145E+04          2.25202819E+04          1.40458980E+04          9.17413964E+03          6.40058885E+03          4.48339305E+03          2.02862782E+03          6.27366769E+02          4.05002766E+02          3.10176643E+04          1.82441980E+02          9.33365411E+01
      10000.0000          1.00000000E+30          1.64015838E+06          1.27268309E+06          5.28947975E+05          6.01355632E+04          4.88602682E+04          2.26712596E+04          1.41495373E+04          9.24207817E+03          6.45409477E+03          4.52135932E+03          2.04586035E+03          6.32809866E+02          4.08526729E+02          3.12429210E+04          1.84049173E+02          9.41470557E+01
      11000.0000          1.00000000E+30          1.42163088E+06          1.13173392E+06          4.78935812E+05          6.39310023E+04          5.20772898E+04          2.41913940E+04          1.51856623E+04          9.92112445E+03          6.98614410E+03          4.89846872E+03          2.21717880E+03          6.87049695E+02          4.43550289E+02          3.34971821E+04          2.00029033E+02          1.02207954E+02
      12000.0000          1.00000000E+30          1.28483170E+06          1.04359077E+06          4.47892586E+05          6.76861686E+04          5.53016861E+04          2.57124269E+04          1.62083734E+04          1.05958490E+04          7.51194767E+03          5.27197954E+03          2.38656834E+03          7.40725573E+02          4.78222388E+02          3.57396903E+04          2.15850852E+02          1.10186531E+02
      13000.0000          1.00000000E+30          1.19594792E+06          9.87020904E+05          4.28350540E+05          7.14056230E+04          5.85307240E+04          2.72162536E+04          1.72260156E+04          1.12624265E+04          8.03284429E+03          5.64163851E+03          2.55436694E+03          7.93907609E+02          5.12573773E+02          3.79551941E+04          2.31537161E+02          1.18092663E+02
      14000.0000          1.00000000E+30          1.13703144E+06          9.50514737E+05          4.16202591E+05          7.51505877E+04          6.17243592E+04          2.87212717E+04          1.82390478E+04          1.19259138E+04          8.54934017E+03          6.00783815E+03          2.72072742E+03          8.46646535E+02          5.46629685E+02          4.01625201E+04          2.47095863E+02          1.25932888E+02
      15000.0000          1.00000000E+30          1.09784338E+06          9.27396763E+05          4.09037604E+05          7.88610109E+04          6.48863966E+04          3.02269920E+04          1.92479380E+04          1.25826072E+04          9.06122153E+03          6.37118408E+03          2.88566487E+03          8.98968747E+02          5.80421840E+02          4.23471724E+04          2.62536639E+02          1.33711788E+02
      16000.0000          1.00000000E+30          1.07219884E+06          9.13576911E+05          4.05362359E+05          8.25925545E+04          6.80552682E+04          3.17026061E+04          2.02409831E+04          1.32370319E+04          9.56950974E+03          6.73191617E+03          3.04942129E+03          9.50904263E+02          6.13975499E+02          4.45260426E+04          2.77872888E+02          1.41435681E+02
      17000.0000          1.00000000E+30          1.05618029E+06          9.06432243E+05          4.04210337E+05          8.63421387E+04          7.11956428E+04          3.31952903E+04          2.12313489E+04          1.38856245E+04          1.00738778E+04          7.08997319E+03          3.21196720E+03          1.00250205E+03          6.47302997E+02          4.66853420E+04          2.93114132E+02          1.49109603E+02
      18000.0000          1.00000000E+30          1.04720629E+06          9.04214164E+05          4.04931852E+05          9.00093442E+04          7.43100668E+04          3.46604322E+04          2.22192477E+04          1.45288753E+04          1.05746424E+04          7.44554338E+03          3.37339090E+03          1.05378440E+03          6.80408546E+02          4.88267369E+04          3.08262489E+02          1.56734151E+02
      19000.0000          1.00000000E+30          1.04351645E+06          9.05718816E+05          4.07076123E+05          9.36967235E+04          7.74324961E+04          3.61281703E+04          2.31937559E+04          1.51707696E+04          1.10726104E+04          7.79909016E+03          3.53377139E+03          1.10474996E+03          7.13330615E+02          5.09651230E+04          3.23324083E+02          1.64314682E+02
      20000.0000          1.00000000E+30          1.04387511E+06          9.10093069E+05          4.10321638E+05          9.73559936E+04          8.05310468E+04          3.75847011E+04          2.41667231E+04          1.58079299E+04          1.15668753E+04          8.15046762E+03          3.69329520E+03          1.15540901E+03          7.46061683E+02          5.30875694E+04          3.38297804E+02          1.71850432E+02
      21000.0000          1.00000000E+30          1.04739221E+06          9.16717578E+05          4.14433594E+05          1.00989276E+05          8.36378302E+04          3.90308469E+04          2.51382786E+04          1.64406868E+04          1.20593157E+04          8.49980725E+03          3.85190372E+03          1.20583168E+03          7.78615440E+02          5.51951999E+04          3.53209873E+02          1.79351060E+02
      22000.0000          1.00000000E+30          1.05341237E+06          9.25132996E+05          4.19236929E+05          1.04641985E+05          8.66928377E+04          4.04802037E+04          2.60980979E+04          1.70726861E+04          1.25484113E+04          8.84720844E+03          4.00975735E+03          1.25598197E+03          8.11028559E+02          5.73016435E+04          3.68042035E+02          1.86813304E+02
      23000.0000          1.00000000E+30          1.06144354E+06          9.34992132E+05          4.24598710E+05          1.08227397E+05          8.97576488E+04          4.19073304E+04          2.70571561E+04          1.76974049E+04          1.30354584E+04          9.19309901E+03          4.16668317E+03          1.30590500E+03          8.43270993E+02          5.93822207E+04          3.82808963E+02          1.94239468E+02
      24000.0000          1.00000000E+30          1.07110982E+06          9.46028254E+05          4.30416386E+05          1.11833229E+05          9.28031736E+04          4.33383134E+04          2.80104836E+04          1.83217328E+04          1.35194495E+04          9.53700591E+03          4.32296885E+03          1.35561417E+03          8.75357412E+02          6.14627901E+04          3.97518518E+02          2.01634413E+02
      25000.0000          1.00000000E+30          1.08211953E+06          9.58033306E+05          4.36609676E+05          1.15417361E+05          9.58305583E+04          4.47608224E+04          2.89534531E+04          1.89425289E+04          1.40016307E+04          9.87953838E+03          4.47849075E+03          1.40506590E+03          9.07326556E+02          6.35314510E+04          4.12154393E+02          2.08994192E+02
      26000.0000          1.00000000E+30          1.09424337E+06          9.70842973E+05          4.43114965E+05          1.19021041E+05          9.88408477E+04          4.61753414E+04          2.99012201E+04          1.95599868E+04          1.44815798E+04          1.02205395E+04          4.63333358E+03          1.45434814E+03          9.39147930E+02          6.55888575E+04          4.26746185E+02          2.16327753E+02
      27000.0000          1.00000000E+30          1.10729879E+06          9.84325832E+05          4.49881245E+05          1.22564584E+05          1.01834997E+05          4.75939829E+04          3.08391959E+04          2.01742834E+04          1.49594127E+04          1.05603919E+04          4.78752316E+03          1.50344054E+03          9.70867263E+02          6.76472005E+04          4.41272598E+02          2.23631264E+02
      28000.0000          1.00000000E+30          1.12113876E+06          9.98375741E+05          4.56867189E+05          1.26089936E+05          1.04840275E+05          4.89935634E+04          3.17725827E+04          2.07886041E+04          1.54357140E+04          1.08984540E+04          4.94116487E+03          1.55232951E+03          1.00242639E+03          6.96836278E+04          4.55753193E+02          2.30906622E+02
      29000.0000          1.00000000E+30          1.13564378E+06          1.01290611E+06          4.64039024E+05          1.29635794E+05          1.07804107E+05          5.03976730E+04          3.27062504E+04          2.13969876E+04          1.59095311E+04          1.12352077E+04          5.09407956E+03          1.60102698E+03          1.03389538E+03          7.17217118E+04          4.70181895E+02          2.38156049E+02
      29203.9990          1.00000000E+30          1.13867528E+06          1.01592263E+06          4.65522297E+05          1.30342295E+05          1.08402268E+05          5.06788730E+04          3.28943770E+04          2.15232003E+04          1.60063886E+04          1.13040268E+04          5.12520709E+03          1.61095755E+03          1.04031247E+03          7.21319228E+04          4.73118907E+02          2.39632866E+02
      29204.0010          3.22081273E+17          1.13867531E+06          1.01592266E+06          4.65522312E+05          1.30342302E+05          1.08402274E+05          5.06788758E+04          3.28943789E+04          2.15232015E+04          1.60063896E+04          1.13040275E+04          5.12520740E+03          1.61095765E+03          1.04031253E+03          7.21319269E+04          4.73118936E+02          2.39632881E+02
      30000.0000          1.86461329E+10          1.15071578E+06          1.02784564E+06          4.71368903E+05          1.33163968E+05          1.10779726E+05          5.17838001E+04          3.36310248E+04          2.20055984E+04          1.63820277E+04          1.15709782E+04          5.24656770E+03          1.64959855E+03          1.06524271E+03          7.37391685E+04          4.84558103E+02          2.45379899E+02
      31000.0000          5.36481592E+09          1.16627360E+06          1.04313522E+06          4.78833670E+05          1.36638508E+05          1.13741402E+05          5.31747334E+04          3.45563441E+04          2.26115324E+04          1.68526970E+04          1.19055447E+04          5.39836402E+03          1.69796080E+03          1.09651301E+03          7.57588324E+04          4.98894308E+02          2.52581767E+02
      32000.0000          2.70177641E+09          1.18224960E+06          1.05872547E+06          4.86413979E+05          1.40134203E+05          1.16664868E+05          5.45594606E+04          3.54777457E+04          2.32148961E+04          1.73211692E+04          1.22387974E+04          5.54971205E+03          1.74619351E+03          1.12763946E+03          7.77698451E+04          5.13180872E+02          2.59757353E+02
      33000.0000          1.67715222E+09          1.19858701E+06          1.07457482E+06          4.94093517E+05          1.43614511E+05          1.19600795E+05          5.59382471E+04          3.63953853E+04          2.38129430E+04          1.77884844E+04          1.25709236E+04          5.70053334E+03          1.79421619E+03          1.15869499E+03          7.97725574E+04          5.27423796E+02          2.66910236E+02
      34000.0000          1.16388551E+09          1.21523784E+06          1.09064813E+06          5.01858488E+05          1.47080092E+05          1.22524519E+05          5.73113401E+04          3.73094119E+04          2.44143422E+04          1.82542051E+04          1.29019929E+04          5.85088442E+03          1.84213098E+03          1.18964907E+03          8.17673018E+04          5.41626745E+02          2.74043042E+02
      35000.0000          8.66020375E+08          1.23216131E+06          1.10691548E+06          5.09697120E+05          1.50566297E+05          1.25460448E+05          5.86789715E+04          3.82199670E+04          2.50106195E+04          1.87189794E+04          1.32320003E+04          6.00076537E+03          1.88995419E+03          1.22049885E+03          8.37543929E+04          5.55792102E+02          2.81155936E+02
      36000.0000          6.76097022E+08          1.24932259E+06          1.12335128E+06          5.17599355E+05          1.54003706E+05          1.28360894E+05          6.00413582E+04          3.91271818E+04          2.56047182E+04          1.91816138E+04          1.35611247E+04          6.15023752E+03          1.93758061E+03          1.25130962E+03          8.57341233E+04          5.69915476E+02          2.88248786E+02
