#Energy      Tc-K-shell   Tc-L1-shell   Tc-L2-shell   Tc-L3-shell   Tc-M1-shell   Tc-M2-shell   Tc-M3-shell   Tc-M4-shell   Tc-M5-shell   Tc-N1-shell   Tc-N2-shell   Tc-N3-shell   Valence  Total
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.08205946E+04          1.49583601E+04          7.30879050E+03          6.27545386E+03          4.29197816E+03          9.78763696E+04          9.05724611E+04          4.56995491E+04          6.23225630E+04          1.42200493E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.11541400E+04          1.52020594E+04          7.43889986E+03          6.47570918E+03          4.42456681E+03          9.98638485E+04          9.23057642E+04          4.65072084E+04          6.39938446E+04          1.45795778E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.14574856E+04          1.54538307E+04          7.57372553E+03          6.63189139E+03          4.56560850E+03          1.01171094E+05          9.41067028E+04          4.74208656E+04          6.57031647E+04          1.49257811E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.18029978E+04          1.56528878E+04          7.65688110E+03          6.83483239E+03          4.67944895E+03          1.03121432E+05          9.56358847E+04          4.83711406E+04          6.74318449E+04          1.52434527E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.21598190E+04          1.59064675E+04          7.78571687E+03          7.02689352E+03          4.82484071E+03          1.05148444E+05          9.74518900E+04          4.93602799E+04          6.91891031E+04          1.56130495E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.23913868E+04          1.61683985E+04          7.91896247E+03          7.24464997E+03          4.94203903E+03          1.06536319E+05          9.93381976E+04          5.00810157E+04          7.11389959E+04          1.59580115E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.58695831E+04          1.86779264E+04          9.27643198E+03          9.43659250E+03          6.48026534E+03          1.25392884E+05          1.17488669E+05          5.97255328E+04          9.10875464E+04          1.98220825E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          2.94263538E+04          2.16682667E+04          1.07786887E+04          1.20896830E+04          8.33673057E+03          1.45929323E+05          1.37864779E+05          7.02435983E+04          1.15098149E+05          2.42361947E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.34541188E+04          2.48543450E+04          1.24460084E+04          1.53071554E+04          1.05243968E+04          1.67520865E+05          1.59825180E+05          8.17418460E+04          1.43103602E+05          2.92169381E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          3.76619373E+04          2.82085713E+04          1.43400981E+04          1.90713297E+04          1.31268547E+04          1.90722329E+05          1.83362766E+05          9.44672140E+04          1.75649862E+05          3.48035615E+03
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.19997736E+04          3.19661800E+04          1.62696102E+04          2.34583343E+04          1.61499660E+04          2.15591265E+05          2.10021341E+05          1.08477560E+05          2.13626472E+05          4.09157264E+03
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          4.68413957E+04          3.60632780E+04          1.84670989E+04          2.85336096E+04          1.97282451E+04          2.42129381E+05          2.37763513E+05          1.23835666E+05          2.57364294E+05          4.77874843E+03
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.19475995E+04          4.06013124E+04          2.08841738E+04          3.44443010E+04          2.37650368E+04          2.69461216E+05          2.68085839E+05          1.40336767E+05          3.07053441E+05          5.53410171E+03
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.69983877E+04          4.54095133E+04          2.34149987E+04          4.12185929E+04          2.85284852E+04          2.99799823E+05          3.01616183E+05          1.58222791E+05          3.63254415E+05          6.35681245E+03
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.25295841E+04          5.06133562E+04          2.63029328E+04          4.87981998E+04          3.39097356E+04          3.30606784E+05          3.38800910E+05          1.77225851E+05          4.26943262E+05          7.26151409E+03
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.84502931E+04          5.61593351E+04          2.91983246E+04          5.76595689E+04          4.00660579E+04          3.62198615E+05          3.76449816E+05          1.97743357E+05          4.98124328E+05          8.23397528E+03
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.44096049E+04          6.21710700E+04          3.25275346E+04          6.74547130E+04          4.68334032E+04          3.96117757E+05          4.16939574E+05          2.20504048E+05          5.77467714E+05          9.29077069E+03
       2200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.09856240E+04          6.87234606E+04          3.59372120E+04          7.84195776E+04          5.44381432E+04          4.31568409E+05          4.61806080E+05          2.44292512E+05          6.65398103E+05          1.04247571E+04
       2300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.79443901E+04          7.56266696E+04          3.95986177E+04          9.05067081E+04          6.29535461E+04          4.69298866E+05          5.08370561E+05          2.68482747E+05          7.64754861E+05          1.16399718E+04
       2400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.42500514E+04          8.26298909E+04          4.36202548E+04          1.04297388E+05          7.25714091E+04          5.07462539E+05          5.55702907E+05          2.96571166E+05          8.71367970E+05          1.29375370E+04
       2500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.01766428E+05          9.06564289E+04          4.77916693E+04          1.19804245E+05          8.30964767E+04          5.49581633E+05          6.10089272E+05          3.24497789E+05          9.91123637E+05          1.43447954E+04
       2600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.09461412E+05          9.87307191E+04          5.23612808E+04          1.36084519E+05          9.49633378E+04          5.93070752E+05          6.68871333E+05          3.55149996E+05          1.12456817E+06          1.58410391E+04
       2682.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15562774E+05          1.05887630E+05          5.62084333E+04          1.51179871E+05          1.05380702E+05          6.27156186E+05          7.18354125E+05          3.82594101E+05          1.23994854E+06          1.71235703E+04
       2683.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.67222527E+03          1.15562938E+05          1.05887818E+05          5.62085405E+04          1.51180275E+05          1.05380987E+05          6.27157125E+05          7.18355524E+05          3.82594833E+05          1.23995170E+06          4.80136851E+03
       2700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.77874556E+03          1.16969850E+05          1.07513381E+05          5.71349518E+04          1.54691312E+05          1.07856798E+05          6.35238592E+05          7.23724432E+05          3.88923655E+05          1.26340982E+06          4.87977644E+03
       2799.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.41651358E+03          1.25126193E+05          1.16644359E+05          6.20333004E+04          1.75206949E+05          1.21904583E+05          6.81757418E+05          7.88044992E+05          4.22705992E+05          1.41907530E+06          5.34084054E+03
       2800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.41652024E+03          1.25126282E+05          1.16644458E+05          6.20333564E+04          1.75207186E+05          1.21904741E+05          6.81757935E+05          7.88045697E+05          4.22706378E+05          1.41907701E+06          5.34084545E+03
       2800.0010          1.00000000E+30          1.00000000E+30          1.39290174E+04          7.41652690E+03          1.25126371E+05          1.16644557E+05          6.20334123E+04          1.75207422E+05          1.21904899E+05          6.81758451E+05          7.88046401E+05          4.22706764E+05          1.41907872E+06          3.86057645E+03
       2900.0000          1.00000000E+30          1.00000000E+30          1.53243471E+04          8.11224195E+03          1.33488912E+05          1.26411266E+05          6.72747581E+04          1.96592974E+05          1.37337927E+05          7.27265328E+05          8.56733086E+05          4.57767076E+05          1.58976083E+06          4.22803974E+03
       3000.0000          1.00000000E+30          1.00000000E+30          1.65839610E+04          8.86289172E+03          1.42708862E+05          1.36601693E+05          7.29544781E+04          2.20735945E+05          1.54275358E+05          7.78205142E+05          9.27777425E+05          4.97171007E+05          1.77178819E+06          4.60585249E+03
       3047.9990          1.00000000E+30          1.00000000E+30          1.72331750E+04          9.21255913E+03          1.46582293E+05          1.42163159E+05          7.57051986E+04          2.33252337E+05          1.62772032E+05          8.00749241E+05          9.57839344E+05          5.15771799E+05          1.86469397E+06          4.78837243E+03
       3048.0010          1.00000000E+30          3.22952662E+04          1.72332032E+04          9.21257565E+03          1.46582490E+05          1.42163400E+05          7.57053255E+04          2.33252892E+05          1.62772414E+05          8.00750324E+05          9.57840919E+05          5.15772654E+05          1.86469819E+06          4.17008695E+03
       3100.0000          1.00000000E+30          3.31467128E+04          1.80470689E+04          9.66295505E+03          1.51107760E+05          1.47682987E+05          7.87976061E+04          2.47068186E+05          1.72683341E+05          8.29932637E+05          1.00063393E+06          5.37055647E+05          1.97025638E+06          4.35616684E+03
       3200.0000          1.00000000E+30          3.49170718E+04          1.95779380E+04          1.04637194E+04          1.60575680E+05          1.58929332E+05          8.52252079E+04          2.75706411E+05          1.93039286E+05          8.83451192E+05          1.07446199E+06          5.80349451E+05          2.18549383E+06          4.70390252E+03
       3300.0000          1.00000000E+30          3.66468382E+04          2.11687293E+04          1.13872309E+04          1.70224425E+05          1.71020856E+05          9.15517865E+04          3.07705037E+05          2.15740513E+05          9.37045837E+05          1.15856074E+06          6.25699760E+05          2.41372636E+06          5.08085806E+03
       3400.0000          1.00000000E+30          3.84248849E+04          2.29009201E+04          1.23414656E+04          1.80042496E+05          1.83647696E+05          9.85427391E+04          3.40949505E+05          2.39184351E+05          9.91087972E+05          1.23925827E+06          6.74666062E+05          2.66184739E+06          5.47483705E+03
       3500.0000          1.00000000E+30          4.04084624E+04          2.47794659E+04          1.33706949E+04          1.90730745E+05          1.97233536E+05          1.05931047E+05          3.77647571E+05          2.64053956E+05          1.04779000E+06          1.33233166E+06          7.22082555E+05          2.92961736E+06          5.89924569E+03
       3600.0000          1.00000000E+30          4.22883070E+04          2.67431915E+04          1.44581019E+04          2.01246996E+05          2.10599413E+05          1.13775391E+05          4.15962089E+05          2.91805725E+05          1.11269090E+06          1.42794068E+06          7.74795728E+05          3.21563913E+06          6.33940303E+03
       3700.0000          1.00000000E+30          4.41664517E+04          2.86692913E+04          1.56205420E+04          2.12080632E+05          2.25150823E+05          1.21898052E+05          4.57711786E+05          3.21276554E+05          1.17375070E+06          1.52210281E+06          8.27477478E+05          3.51487321E+06          6.79348007E+03
       3800.0000          1.00000000E+30          4.62891473E+04          3.08399298E+04          1.67530003E+04          2.23452846E+05          2.40222427E+05          1.29894607E+05          5.03725277E+05          3.53078767E+05          1.23279770E+06          1.62519129E+06          8.84859304E+05          3.84322554E+06          7.26266827E+03
       3900.0000          1.00000000E+30          4.83594178E+04          3.31361480E+04          1.79859478E+04          2.34876574E+05          2.56277998E+05          1.38729373E+05          5.52322997E+05          3.87935479E+05          1.30291094E+06          1.73177016E+06          9.45176798E+05          4.19077639E+06          7.76074028E+03
       4000.0000          1.00000000E+30          5.07171190E+04          3.55786981E+04          1.92886188E+04          2.46378495E+05          2.72974898E+05          1.47996650E+05          6.07345897E+05          4.25615743E+05          1.36942032E+06          1.84951330E+06          1.00893400E+06          4.56021639E+06          8.29019660E+03
       4100.0000          1.00000000E+30          5.30024192E+04          3.78290961E+04          2.06650728E+04          2.58962711E+05          2.90651661E+05          1.57803541E+05          6.60519001E+05          4.64584129E+05          1.43627249E+06          1.96721506E+06          1.07462773E+06          4.94792580E+06          8.82337384E+03
       4200.0000          1.00000000E+30          5.53153396E+04          4.04184371E+04          2.20755381E+04          2.71201267E+05          3.08745826E+05          1.67884028E+05          7.18961839E+05          5.06752419E+05          1.50885435E+06          2.08091965E+06          1.13929550E+06          5.36205558E+06          9.38325290E+03
       4300.0000          1.00000000E+30          5.76121408E+04          4.30876051E+04          2.35375327E+04          2.83885437E+05          3.27191535E+05          1.77775740E+05          7.83041706E+05          5.53010082E+05          1.58304840E+06          2.20697285E+06          1.21693164E+06          5.79398268E+06          9.95820186E+03
       4400.0000          1.00000000E+30          6.03025958E+04          4.58436059E+04          2.51222820E+04          2.97102925E+05          3.46863744E+05          1.89727970E+05          8.50310885E+05          5.99790281E+05          1.65558881E+06          2.33659882E+06          1.28405010E+06          6.26040358E+06          1.05780992E+04
       4500.0000          1.00000000E+30          6.25866682E+04          4.87831186E+04          2.67930046E+04          3.10356294E+05          3.67117233E+05          2.01017592E+05          9.24748354E+05          6.49264233E+05          1.73097405E+06          2.47787196E+06          1.36160363E+06          6.75295057E+06          1.12100078E+04
       4600.0000          1.00000000E+30          6.49620493E+04          5.18602354E+04          2.85088728E+04          3.25366399E+05          3.88581655E+05          2.11880811E+05          1.00291770E+06          7.04802293E+05          1.80968476E+06          2.61905502E+06          1.44094657E+06          7.25288041E+06          1.18621506E+04
       4700.0000          1.00000000E+30          6.77727507E+04          5.49891371E+04          3.02804541E+04          3.38819020E+05          4.10363761E+05          2.24023501E+05          1.08138542E+06          7.62092537E+05          1.88860112E+06          2.76606495E+06          1.52250092E+06          7.79890408E+06          1.25422856E+04
       4800.0000          1.00000000E+30          7.01081847E+04          5.82170412E+04          3.21745069E+04          3.53688399E+05          4.32498049E+05          2.36535928E+05          1.16881844E+06          8.25179869E+05          1.97745112E+06          2.92081717E+06          1.61090618E+06          8.37266978E+06          1.32372905E+04
       4900.0000          1.00000000E+30          7.25059208E+04          6.16994817E+04          3.41548919E+04          3.68062680E+05          4.55965911E+05          2.50032296E+05          1.26095295E+06          8.91524867E+05          2.05760840E+06          3.07799517E+06          1.69945431E+06          8.97697783E+06          1.39639563E+04
       5000.0000          1.00000000E+30          7.53021206E+04          6.53295273E+04          3.62355345E+04          3.84909588E+05          4.80316784E+05          2.65162024E+05          1.35634468E+06          9.58210888E+05          2.14510542E+06          3.23830202E+06          1.79209227E+06          9.62127797E+06          1.47377125E+04
       5100.0000          1.00000000E+30          7.83226430E+04          6.91178655E+04          3.83241668E+04          3.99744412E+05          5.05864686E+05          2.79207942E+05          1.46268631E+06          1.03224616E+06          2.23449761E+06          3.41340905E+06          1.88898030E+06          1.02462617E+07          1.55258252E+04
       5200.0000          1.00000000E+30          8.11233519E+04          7.29328478E+04          4.05003727E+04          4.15533399E+05          5.31752915E+05          2.92834471E+05          1.57323653E+06          1.11016318E+06          2.33519797E+06          3.58676738E+06          1.98742712E+06          1.09404220E+07          1.63213885E+04
       5300.0000          1.00000000E+30          8.43861076E+04          7.69361423E+04          4.28082486E+04          4.31275915E+05          5.61445161E+05          3.09255238E+05          1.68271323E+06          1.18985623E+06          2.42286564E+06          3.76788785E+06          2.09961733E+06          1.17121947E+07          1.71774167E+04
       5400.0000          1.00000000E+30          8.71720805E+04          8.11218989E+04          4.51568335E+04          4.49449631E+05          5.86914945E+05          3.24895881E+05          1.80504443E+06          1.27881946E+06          2.51406561E+06          3.95728086E+06          2.19707779E+06          1.24193634E+07          1.80269456E+04
       5500.0000          1.00000000E+30          9.02651715E+04          8.53832784E+04          4.75507884E+04          4.65239177E+05          6.18407835E+05          3.40757904E+05          1.93302499E+06          1.37069725E+06          2.61025571E+06          4.14910573E+06          2.31677801E+06          1.32410753E+07          1.89036669E+04
       5600.0000          1.00000000E+30          9.37704034E+04          9.02020145E+04          5.01601681E+04          4.82846418E+05          6.47788705E+05          3.58252874E+05          2.06361826E+06          1.46191252E+06          2.70643069E+06          4.36601618E+06          2.42797644E+06          1.40771012E+07          1.98637917E+04
       5700.0000          1.00000000E+30          9.66698157E+04          9.46665318E+04          5.28252477E+04          5.02583790E+05          6.78368916E+05          3.75382567E+05          2.20829334E+06          1.56308313E+06          2.81475110E+06          4.56480415E+06          2.54420695E+06          1.49285888E+07          2.07930500E+04
       5800.0000          1.00000000E+30          9.97738931E+04          9.95527421E+04          5.56074975E+04          5.19380518E+05          7.10582984E+05          3.93372019E+05          2.35720177E+06          1.66878520E+06          2.91185525E+06          4.78513065E+06          2.66667578E+06          1.58043283E+07          2.17676599E+04
       5900.0000          1.00000000E+30          1.03330825E+05          1.04536856E+05          5.85073386E+04          5.37256957E+05          7.43096523E+05          4.12204008E+05          2.51418031E+06          1.78250991E+06          3.01760892E+06          5.00008749E+06          2.79036070E+06          1.67395361E+07          2.27910918E+04
       6000.0000          1.00000000E+30          1.06589200E+05          1.09737722E+05          6.14000513E+04          5.57621936E+05          7.76387734E+05          4.33031873E+05          2.67087053E+06          1.89594427E+06          3.12562181E+06          5.22584996E+06          2.93155582E+06          1.77063315E+07          2.38194694E+04
       6100.0000          1.00000000E+30          1.10365037E+05          1.15139970E+05          6.44388289E+04          5.76416394E+05          8.12110449E+05          4.52442903E+05          2.84153435E+06          2.02908030E+06          3.24323892E+06          5.46184811E+06          3.05896848E+06          1.87374575E+07          2.49020038E+04
       6200.0000          1.00000000E+30          1.13549713E+05          1.20746243E+05          6.76160024E+04          5.95186179E+05          8.51279020E+05          4.72212553E+05          3.02293820E+06          2.15710775E+06          3.34899235E+06          5.72074222E+06          3.20062220E+06          1.98050550E+07          2.59867130E+04
       6300.0000          1.00000000E+30          1.17514225E+05          1.26362629E+05          7.11248151E+04          6.16730572E+05          8.87331632E+05          4.93849350E+05          3.21350630E+06          2.28251694E+06          3.47352196E+06          5.96271132E+06          3.33897654E+06          2.09085599E+07          2.71674987E+04
       6400.0000          1.00000000E+30          1.20650201E+05          1.32772346E+05          7.44286735E+04          6.35640573E+05          9.25291066E+05          5.16143435E+05          3.41408506E+06          2.42289761E+06          3.58311085E+06          6.20968388E+06          3.50111718E+06          2.20500275E+07          2.83094196E+04
       6500.0000          1.00000000E+30          1.24376656E+05          1.38708235E+05          7.77942760E+04          6.58051799E+05          9.65083991E+05          5.41082981E+05          3.62591357E+06          2.56908410E+06          3.70007066E+06          6.47807858E+06          3.64634663E+06          2.31957247E+07          2.94855863E+04
       6600.0000          1.00000000E+30          1.28516470E+05          1.44675321E+05          8.14602803E+04          6.79257384E+05          1.00865046E+06          5.63612688E+05          3.84119864E+06          2.72473172E+06          3.82969360E+06          6.77349802E+06          3.80165293E+06          2.44311613E+07          3.07247862E+04
       6700.0000          1.00000000E+30          1.32269576E+05          1.51774319E+05          8.51212024E+04          7.00832080E+05          1.04925194E+06          5.87016846E+05          4.06684707E+06          2.88795386E+06          3.94562392E+06          7.04074030E+06          3.95783020E+06          2.57178845E+07          3.19901262E+04
       6800.0000          1.00000000E+30          1.36020896E+05          1.57869698E+05          8.93182806E+04          7.25152210E+05          1.09085041E+06          6.14672757E+05          4.29650918E+06          3.05926046E+06          4.08273400E+06          7.36259117E+06          4.13781869E+06          2.70135887E+07          3.33069594E+04
       6900.0000          1.00000000E+30          1.40315165E+05          1.65484211E+05          9.31800573E+04          7.45933978E+05          1.13833454E+06          6.37975137E+05          4.56994566E+06          3.23322270E+06          4.19850479E+06          7.64141053E+06          4.29726949E+06          2.84002353E+07          3.46581941E+04
       7000.0000          1.00000000E+30          1.44097810E+05          1.72162512E+05          9.70635550E+04          7.68001792E+05          1.18482776E+06          6.62169453E+05          4.81052779E+06          3.43451906E+06          4.32832945E+06          7.94197688E+06          4.47477466E+06          2.98372260E+07          3.59453955E+04
       7100.0000          1.00000000E+30          1.48510056E+05          1.79276377E+05          1.01688486E+05          7.92843214E+05          1.22997078E+06          6.91187789E+05          5.07518957E+06          3.61022888E+06          4.47143897E+06          8.24370263E+06          4.65709470E+06          3.13053958E+07          3.74080349E+04
       7200.0000          1.00000000E+30          1.52719963E+05          1.86800635E+05          1.05656618E+05          8.19345370E+05          1.28302317E+06          7.18847931E+05          5.35229297E+06          3.82587671E+06          4.60417843E+06          8.59287750E+06          4.86132802E+06          3.27705509E+07          3.87974801E+04
       7300.0000          1.00000000E+30          1.57429905E+05          1.95136876E+05          1.10602441E+05          8.40094833E+05          1.33024237E+06          7.47390868E+05          5.64367574E+06          4.03234018E+06          4.75676991E+06          8.89969753E+06          5.04302176E+06          3.43047315E+07          4.03659994E+04
       7400.0000          1.00000000E+30          1.61409203E+05          2.02796075E+05          1.15022085E+05          8.67260488E+05          1.38073528E+06          7.80002519E+05          5.94900392E+06          4.24345480E+06          4.88326353E+06          9.24162370E+06          5.23305605E+06          3.59232340E+07          4.18138817E+04
       7500.0000          1.00000000E+30          1.66273210E+05          2.10664193E+05          1.19633749E+05          8.88451548E+05          1.43801824E+06          8.07958071E+05          6.26895273E+06          4.46891763E+06          5.01890516E+06          9.59252362E+06          5.45385239E+06          3.75653643E+07          4.33363190E+04
       7600.0000          1.00000000E+30          1.70422394E+05          2.19697065E+05          1.24997145E+05          9.15676443E+05          1.48886438E+06          8.37653561E+05          6.59082165E+06          4.70334743E+06          5.17284782E+06          9.98045588E+06          5.64262364E+06          3.92946578E+07          4.49685664E+04
       7700.0000          1.00000000E+30          1.74913351E+05          2.28153671E+05          1.29864296E+05          9.40961057E+05          1.54081826E+06          8.69206839E+05          6.92850583E+06          4.94916634E+06          5.31537416E+06          1.03293172E+07          5.87791900E+06          4.09942598E+07          4.65364132E+04
       7800.0000          1.00000000E+30          1.79810124E+05          2.38034563E+05          1.34972558E+05          9.67098953E+05          1.59772457E+06          9.03931832E+05          7.28430501E+06          5.20606682E+06          5.47733995E+06          1.06962899E+07          6.06936577E+06          4.28251895E+07          4.82366301E+04
       7900.0000          1.00000000E+30          1.84988969E+05          2.46756284E+05          1.40282213E+05          9.95585865E+05          1.65992077E+06          9.35778745E+05          7.64769231E+06          5.49683680E+06          5.61776403E+06          1.11097709E+07          6.29326683E+06          4.47587798E+07          4.99394771E+04
       8000.0000          1.00000000E+30          1.89311736E+05          2.55974619E+05          1.46296121E+05          1.02580194E+06          1.71930639E+06          9.73255380E+05          8.02295441E+06          5.76058832E+06          5.78668160E+06          1.15565048E+07          6.52422107E+06          4.67104957E+07          5.17047069E+04
       8100.0000          1.00000000E+30          1.94663351E+05          2.65577259E+05          1.51542129E+05          1.05037292E+06          1.77774072E+06          1.00551899E+06          8.44566643E+06          6.03797328E+06          5.92686019E+06          1.19116809E+07          6.77487918E+06          4.86515727E+07          5.34324961E+04
       8200.0000          1.00000000E+30          1.98966199E+05          2.76361262E+05          1.57082112E+05          1.08150967E+06          1.84531765E+06          1.04157723E+06          8.85186713E+06          6.33405061E+06          6.08484203E+06          1.23826574E+07          7.00506420E+06          5.07777157E+07          5.52011869E+04
       8300.0000          1.00000000E+30          2.04398087E+05          2.85798619E+05          1.62952614E+05          1.10714609E+06          1.90639750E+06          1.07865305E+06          9.27187566E+06          6.63474049E+06          6.25772831E+06          1.27387582E+07          7.27347304E+06          5.27831642E+07          5.70245774E+04
       8400.0000          1.00000000E+30          2.10134887E+05          2.97331917E+05          1.69434808E+05          1.13525515E+06          1.97132469E+06          1.11914658E+06          9.71298933E+06          6.98356139E+06          6.41861955E+06          1.31701478E+07          7.51420310E+06          5.49581532E+07          5.90496915E+04
       8500.0000          1.00000000E+30          2.14846405E+05          3.07221225E+05          1.75384703E+05          1.16652056E+06          2.04329703E+06          1.16279902E+06          1.01728426E+07          7.29670309E+06          6.59969709E+06          1.36160569E+07          7.77086638E+06          5.71145663E+07          6.08850971E+04
       8600.0000          1.00000000E+30          2.20810034E+05          3.17947108E+05          1.82407548E+05          1.19427543E+06          2.10864715E+06          1.19860176E+06          1.06508922E+07          7.63302509E+06          6.79128809E+06          1.41070478E+07          8.05644168E+06          5.93487634E+07          6.29482564E+04
       8700.0000          1.00000000E+30          2.25463932E+05          3.30147446E+05          1.88431813E+05          1.22657194E+06          2.18580394E+06          1.23739856E+06          1.11804456E+07          7.98364234E+06          6.93949474E+06          1.45466729E+07          8.31465410E+06          6.18559824E+07          6.48671883E+04
       8800.0000          1.00000000E+30          2.31435543E+05          3.40897596E+05          1.95028472E+05          1.26066377E+06          2.25164012E+06          1.28221550E+06          1.16720738E+07          8.38180310E+06          7.13541571E+06          1.50674722E+07          8.62073501E+06          6.41233657E+07          6.69250462E+04
       8900.0000          1.00000000E+30          2.36571400E+05          3.53960221E+05          2.02549836E+05          1.28753602E+06          2.32505696E+06          1.32362637E+06          1.21873556E+07          8.75652144E+06          7.29126904E+06          1.55267089E+07          8.88091537E+06          6.65721846E+07          6.90751248E+04
       9000.0000          1.00000000E+30          2.42695319E+05          3.64785844E+05          2.09325935E+05          1.31880795E+06          2.40020661E+06          1.37153510E+06          1.27321074E+07          9.12884024E+06          7.46501863E+06          1.60188118E+07          9.17172764E+06          6.91282469E+07          7.11696503E+04
       9100.0000          1.00000000E+30          2.47731519E+05          3.78510306E+05          2.16476566E+05          1.35327056E+06          2.48298628E+06          1.41273934E+06          1.32853296E+07          9.56016657E+06          7.65956541E+06          1.65654927E+07          9.46969491E+06          7.15979498E+07          7.33250802E+04
       9200.0000          1.00000000E+30          2.53954951E+05          3.90407660E+05          2.24474322E+05          1.38958263E+06          2.55685429E+06          1.46347508E+06          1.39120628E+07          9.96833551E+06          7.83113882E+06          1.70586589E+07          9.79764320E+06          7.42888278E+07          7.56310894E+04
       9300.0000          1.00000000E+30          2.60499126E+05          4.05088477E+05          2.31957180E+05          1.41791185E+06          2.64407108E+06          1.50496176E+06          1.44880711E+07          1.03970566E+07          8.03081345E+06          1.76393231E+07          1.00906819E+07          7.70741858E+07          7.79730229E+04
       9400.0000          1.00000000E+30          2.65352573E+05          4.17082948E+05          2.40612453E+05          1.45459036E+06          2.72163437E+06          1.55250632E+06          1.50976570E+07          1.08802663E+07          8.24093692E+06          1.81371075E+07          1.04360905E+07          7.97480641E+07          8.02294689E+04
       9500.0000          1.00000000E+30          2.71871670E+05          4.30146173E+05          2.47851416E+05          1.49321687E+06          2.80474857E+06          1.60549843E+06          1.57986439E+07          1.13161163E+07          8.40795385E+06          1.86893436E+07          1.07445521E+07          8.26789965E+07          8.25352301E+04
       9600.0000          1.00000000E+30          2.78719152E+05          4.45225917E+05          2.55648253E+05          1.52212479E+06          2.89543761E+06          1.65463415E+06          1.64358009E+07          1.18434082E+07          8.61970677E+06          1.92994615E+07          1.10751020E+07          8.56156251E+07          8.49812207E+04
       9700.0000          1.00000000E+30          2.84107393E+05          4.58922165E+05          2.64575390E+05          1.55557882E+06          2.97876678E+06          1.71139061E+06          1.71099452E+07          1.22921505E+07          8.81133840E+06          1.98667272E+07          1.14340026E+07          8.85403133E+07          8.73842550E+04
       9800.0000          1.00000000E+30          2.91078031E+05          4.73254290E+05          2.72880656E+05          1.59310348E+06          3.07449343E+06          1.75871583E+06          1.78141476E+07          1.28553582E+07          9.03162364E+06          2.05139222E+07          1.17657033E+07          9.15950244E+07          8.98957030E+04
       9900.0000          1.00000000E+30          2.96719879E+05          4.89329975E+05          2.82423746E+05          1.63248328E+06          3.15938286E+06          1.81814461E+06          1.85451373E+07          1.33561399E+07          9.22569675E+06          2.10613324E+07          1.21444489E+07          9.46394569E+07          9.24963257E+04
      10000.0000          1.00000000E+30          3.03736973E+05          5.03315862E+05          2.90716864E+05          1.66435297E+06          3.25878016E+06          1.86783061E+06          1.93533671E+07          1.38854011E+07          9.45277409E+06          2.17317315E+07          1.24834286E+07          9.78935006E+07          9.49865010E+04
      11000.0000          1.00000000E+30          3.73310236E+05          6.75730466E+05          3.93722574E+05          2.06026843E+06          4.30438562E+06          2.48311864E+06          2.82217124E+07          2.04297124E+07          1.17011300E+07          2.86627058E+07          1.66166405E+07          1.33726522E+08          1.23589812E+05
      12000.0000          1.00000000E+30          4.51860091E+05          8.87574555E+05          5.18807086E+05          2.51668211E+06          5.60312812E+06          3.23938261E+06          4.00704650E+07          2.90544814E+07          1.42470120E+07          3.70152875E+07          2.16158474E+07          1.77201007E+08          1.57226624E+05
