#Energy      Tc-K-shell   Tc-L1-shell   Tc-L2-shell   Tc-L3-shell   Tc-M1-shell   Tc-M2-shell   Tc-M3-shell   Tc-M4-shell   Tc-M5-shell   Tc-N1-shell   Tc-N2-shell   Tc-N3-shell   Valence  Total
      13000.0000          1.00000000E+30          3.45399671E+05          2.92378314E+05          1.34872591E+05          2.77586230E+04          2.17636585E+04          1.03338587E+04          5.76747037E+03          3.77793302E+03          2.84902036E+03          1.86730493E+03          8.57851908E+02          1.55106284E+02          1.09529304E+02
      14000.0000          1.00000000E+30          3.46016054E+05          2.95069318E+05          1.36565067E+05          2.93676498E+04          2.30586974E+04          1.09517352E+04          6.12711852E+03          4.01309189E+03          3.03557881E+03          1.99045596E+03          9.14502347E+02          1.65436235E+02          1.16758826E+02
      15000.0000          1.00000000E+30          3.48634745E+05          2.99104939E+05          1.38809454E+05          3.09601474E+04          2.43405443E+04          1.15633379E+04          6.48330732E+03          4.24663662E+03          3.22056587E+03          2.11264939E+03          9.70713942E+02          1.75685139E+02          1.23930842E+02
      16000.0000          1.00000000E+30          3.52697608E+05          3.04116390E+05          1.41455319E+05          3.25487590E+04          2.56171993E+04          1.21723016E+04          6.83634975E+03          4.47871619E+03          3.40410959E+03          2.23396864E+03          1.02652445E+03          1.85865419E+02          1.31053775E+02
      17000.0000          1.00000000E+30          3.57829566E+05          3.09853308E+05          1.44400053E+05          3.41230808E+04          2.68825704E+04          1.27759071E+04          7.18741132E+03          4.70887940E+03          3.58643492E+03          2.35444146E+03          1.08193926E+03          1.95978526E+02          1.38128326E+02
      18000.0000          1.00000000E+30          3.63770205E+05          3.16140351E+05          1.47571526E+05          3.56947705E+04          2.81375955E+04          1.33745976E+04          7.53666210E+03          4.93727441E+03          3.76753194E+03          2.47409145E+03          1.13699312E+03          2.06027312E+02          1.45157043E+02
      19000.0000          1.00000000E+30          3.70333590E+05          3.22851431E+05          1.50917693E+05          3.72436680E+04          2.93893090E+04          1.39715654E+04          7.88250097E+03          5.16459286E+03          3.94758759E+03          2.59306375E+03          1.19172397E+03          2.16021685E+02          1.52146510E+02
      20000.0000          1.00000000E+30          3.77383824E+05          3.29893822E+05          1.54400184E+05          3.87913519E+04          3.06318837E+04          1.45641988E+04          8.22686821E+03          5.39036364E+03          4.12654305E+03          2.71132888E+03          1.24613439E+03          2.25937708E+02          1.59084945E+02
      21000.0000          1.00000000E+30          3.84819484E+05          3.37197967E+05          1.57990157E+05          4.03379285E+04          3.18659516E+04          1.51527948E+04          8.56986406E+03          5.61469174E+03          4.30450738E+03          2.82899238E+03          1.30026971E+03          2.35823184E+02          1.65997529E+02
      21049.9990          1.00000000E+30          3.85199909E+05          3.37569030E+05          1.58172054E+05          4.04071959E+04          3.19289358E+04          1.51827983E+04          8.58628937E+03          5.62600537E+03          4.31341821E+03          2.83483515E+03          1.30294511E+03          2.36320041E+02          1.66343581E+02
      21050.0010          8.56940555E+16          3.85199924E+05          3.37569045E+05          1.58172061E+05          4.04071990E+04          3.19289384E+04          1.51827995E+04          8.58629006E+03          5.62600582E+03          4.31341856E+03          2.83483538E+03          1.30294521E+03          2.36320061E+02          1.66343595E+02
      22000.0000          3.18788585E+09          3.92563543E+05          3.44710824E+05          1.61665575E+05          4.18644453E+04          3.30979442E+04          1.57402697E+04          8.90993759E+03          5.83766859E+03          4.48152353E+03          2.94604262E+03          1.35410817E+03          2.45657241E+02          1.72873285E+02
      23000.0000          1.04990406E+09          4.00556566E+05          3.52391324E+05          1.65409355E+05          4.33908535E+04          3.43164859E+04          1.63214989E+04          9.24807424E+03          6.05988778E+03          4.65773298E+03          3.06248468E+03          1.40768521E+03          2.55443235E+02          1.79714997E+02
      24000.0000          5.50514470E+08          4.08752049E+05          3.60207246E+05          1.69208084E+05          4.48988448E+04          3.55336798E+04          1.69019554E+04          9.58516302E+03          6.28089655E+03          4.83308638E+03          3.17840372E+03          1.46103748E+03          2.65190489E+02          1.86528729E+02
      25000.0000          3.48936087E+08          4.17113179E+05          3.68133032E+05          1.73051112E+05          4.64074486E+04          3.67440609E+04          1.74791833E+04          9.92049713E+03          6.50075368E+03          5.00761887E+03          3.29385135E+03          1.51415147E+03          2.74868995E+02          1.93299323E+02
      26000.0000          2.45602404E+08          4.25610476E+05          3.76148183E+05          1.76929898E+05          4.79166799E+04          3.79480016E+04          1.80533561E+04          1.02541640E+04          6.71951722E+03          5.18139621E+03          3.40876881E+03          1.56703052E+03          2.84532488E+02          2.00053434E+02
      27000.0000          1.84837945E+08          4.34220101E+05          3.84236117E+05          1.80837532E+05          4.94091006E+04          3.91512607E+04          1.86246322E+04          1.05870280E+04          6.93724125E+03          5.35450042E+03          3.52317327E+03          1.61967137E+03          2.94153815E+02          2.06778020E+02
      28000.0000          1.45764763E+08          4.42922626E+05          3.92383305E+05          1.84768378E+05          5.08941308E+04          4.03431981E+04          1.91955705E+04          1.09175876E+04          7.15397560E+03          5.52678597E+03          3.63725345E+03          1.67215893E+03          3.03754875E+02          2.13485377E+02
      29000.0000          1.18988857E+08          4.51702076E+05          4.00578631E+05          1.88717806E+05          5.23805825E+04          4.15296185E+04          1.97614306E+04          1.12467008E+04          7.37026232E+03          5.69856151E+03          3.75084201E+03          1.72443022E+03          3.13286959E+02          2.20150851E+02
      30000.0000          9.97532788E+07          4.60545224E+05          4.08812896E+05          1.92475318E+05          5.38517475E+04          4.27159737E+04          2.03271475E+04          1.15752003E+04          7.58562626E+03          5.86959356E+03          3.86401807E+03          1.77650286E+03          3.22818642E+02          2.26808606E+02
      31000.0000          8.54175005E+07          4.69441052E+05          4.16678493E+05          1.96463239E+05          5.53247253E+04          4.38971612E+04          2.08904060E+04          1.19023593E+04          7.79964767E+03          6.04019606E+03          3.97679352E+03          1.82836412E+03          3.32284993E+02          2.33426571E+02
      32000.0000          7.44165095E+07          4.78380330E+05          4.24943835E+05          2.00439372E+05          5.67913633E+04          4.50733899E+04          2.14513206E+04          1.22282241E+04          8.01331335E+03          6.21002729E+03          4.08920638E+03          1.88012709E+03          3.41749558E+02          2.40038267E+02
      33000.0000          6.57713790E+07          4.87355279E+05          4.33188647E+05          2.04625034E+05          5.82519326E+04          4.62448763E+04          2.20077262E+04          1.25528683E+04          8.22617502E+03          6.37940273E+03          4.20128305E+03          1.93170452E+03          3.51178025E+02          2.46625465E+02
      34000.0000          5.88420105E+07          4.96334102E+05          4.41898201E+05          2.08573152E+05          5.97066772E+04          4.74118138E+04          2.25665009E+04          1.28763359E+04          8.43826228E+03          6.54821379E+03          4.31298598E+03          1.98310630E+03          3.60575282E+02          2.53190878E+02
      35000.0000          5.31956577E+07          5.05166627E+05          4.50091084E+05          2.12510970E+05          6.11558252E+04          4.85743785E+04          2.31209343E+04          1.31986680E+04          8.64960460E+03          6.71645920E+03          4.42432747E+03          2.03433807E+03          3.69945666E+02          2.59735958E+02
      36000.0000          4.85289851E+07          5.13986869E+05          4.58265984E+05          2.16438921E+05          6.25995928E+04          4.97327392E+04          2.36733693E+04          1.35199109E+04          8.86022615E+03          6.88430437E+03          4.53531358E+03          2.08541012E+03          3.79275251E+02          2.66254824E+02
      37000.0000          4.46253453E+07          5.23369210E+05          4.66876866E+05          2.20559023E+05          6.40459000E+04          5.08870552E+04          2.42238842E+04          1.38401123E+04          9.07059683E+03          7.05155683E+03          4.64611289E+03          2.13640025E+03          3.88571276E+02          2.72753834E+02
      38000.0000          4.13255917E+07          5.32149578E+05          4.75005725E+05          2.24463184E+05          6.54794007E+04          5.20422009E+04          2.47725553E+04          1.41592646E+04          9.27986316E+03          7.21846482E+03          4.75644062E+03          2.18716231E+03          3.97867417E+02          2.79244446E+02
      39000.0000          3.85107603E+07          5.41469449E+05          4.83554568E+05          2.28552769E+05          6.69156368E+04          5.31887465E+04          2.53215471E+04          1.44781051E+04          9.48849501E+03          7.38471472E+03          4.86657091E+03          2.23786497E+03          4.07139484E+02          2.85720203E+02
      40000.0000          3.60903021E+07          5.50213064E+05          4.92071228E+05          2.32626715E+05          6.83396032E+04          5.43363849E+04          2.58666570E+04          1.47953550E+04          9.69690480E+03          7.55057238E+03          4.97644956E+03          2.28841602E+03          4.16363882E+02          2.92166776E+02
      41000.0000          3.39942087E+07          5.59474475E+05          5.00132292E+05          2.36496354E+05          6.97664535E+04          5.54756763E+04          2.64121999E+04          1.51122846E+04          9.90431370E+03          7.71611467E+03          5.08598736E+03          2.33882610E+03          4.25606445E+02          2.98616763E+02
      42000.0000          3.21675721E+07          5.68704438E+05          5.08593272E+05          2.40542959E+05          7.11815030E+04          5.66162414E+04          2.69560998E+04          1.54277110E+04          1.01115165E+04          7.88118325E+03          5.19522975E+03          2.38912007E+03          4.34776543E+02          3.05026635E+02
      43000.0000          3.05668235E+07          5.77903960E+05          5.17025150E+05          2.44575444E+05          7.25995681E+04          5.77487595E+04          2.74962710E+04          1.57428614E+04          1.03181754E+04          8.04602932E+03          5.30430395E+03          2.43924903E+03          4.43986790E+02          3.11451296E+02
      44000.0000          2.91568773E+07          5.87074021E+05          5.25428888E+05          2.48594278E+05          7.40134549E+04          5.88826503E+04          2.80370184E+04          1.60571903E+04          1.05238575E+04          8.21024029E+03          5.41307654E+03          2.48937312E+03          4.53107734E+02          3.17828662E+02
      45000.0000          2.79094768E+07          5.95717116E+05          5.33408563E+05          2.52422709E+05          7.54160969E+04          6.00133755E+04          2.85762454E+04          1.63707185E+04          1.07293956E+04          8.37417686E+03          5.52150153E+03          2.53927222E+03          4.62255602E+02          3.24212371E+02
      46000.0000          2.68013063E+07          6.04838195E+05          5.41764103E+05          2.56417893E+05          7.68219442E+04          6.11409893E+04          2.91119274E+04          1.66827684E+04          1.09344215E+04          8.53761351E+03          5.62988850E+03          2.58913862E+03          4.71390832E+02          3.30587405E+02
      47000.0000          2.58131638E+07          6.13932522E+05          5.50094147E+05          2.60400716E+05          7.82239445E+04          6.22655631E+04          2.96482659E+04          1.69946624E+04          1.11389476E+04          8.70090060E+03          5.73796720E+03          2.63881116E+03          4.80477619E+02          3.36933476E+02
      48000.0000          2.49291032E+07          6.23000951E+05          5.58399519E+05          2.64371578E+05          7.96222150E+04          6.33827278E+04          3.01832163E+04          1.73058204E+04          1.13429765E+04          8.86366738E+03          5.84561437E+03          2.68845635E+03          4.89554826E+02          3.43270824E+02
      49000.0000          2.41356988E+07          6.32044307E+05          5.66681003E+05          2.68330859E+05          8.10168458E+04          6.45015640E+04          3.07168104E+04          1.76162318E+04          1.15465042E+04          9.02599772E+03          5.95330192E+03          2.73800394E+03          4.98574235E+02          3.49576617E+02
      50000.0000          2.34216860E+07          6.41063384E+05          5.74939357E+05          2.72278927E+05          8.24079258E+04          6.56176220E+04          3.12490843E+04          1.79259184E+04          1.17495560E+04          9.18812343E+03          6.06071302E+03          2.78740196E+03          5.07597108E+02          3.55879294E+02
