#Energy      Y-K-shell   Y-L1-shell   Y-L2-shell   Y-L3-shell   Y-M1-shell   Y-M2-shell   Y-M3-shell   Y-M4-shell   Y-M5-shell   Y-N1-shell   Y-N2-shell   Y-N3-shell   Valence  Total
        950.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.31103731E+04          3.90472506E+04          1.95408885E+04          2.28855578E+04          1.57098504E+04          3.00078734E+05          2.94083789E+05          1.49604656E+05          1.20310782E+06          4.60380185E+03
        960.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.40707661E+04          3.97753270E+04          1.98847255E+04          2.36188437E+04          1.61539099E+04          3.05122184E+05          3.00142479E+05          1.52238308E+05          1.23029493E+06          4.71343417E+03
        970.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.47687119E+04          4.05310709E+04          2.02683263E+04          2.44006760E+04          1.66813360E+04          3.10921501E+05          3.04935676E+05          1.55469835E+05          1.26364715E+06          4.83283455E+03
        980.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.57258626E+04          4.11054913E+04          2.06670185E+04          2.50749506E+04          1.71325297E+04          3.16945539E+05          3.10972937E+05          1.58115881E+05          1.29057369E+06          4.94124854E+03
        990.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.64630055E+04          4.18526149E+04          2.10817105E+04          2.59009046E+04          1.76773183E+04          3.23207618E+05          3.17254084E+05          1.61333172E+05          1.32429651E+06          5.06543467E+03
       1000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          5.73921076E+04          4.26274004E+04          2.13565253E+04          2.65910314E+04          1.82578918E+04          3.27435487E+05          3.21967550E+05          1.64684111E+05          1.35729132E+06          5.17990811E+03
       1100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          6.65218515E+04          5.02669235E+04          2.53270876E+04          3.52117822E+04          2.40783719E+04          3.86358110E+05          3.84743082E+05          1.97218825E+05          1.70248239E+06          6.44388858E+03
       1200.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          7.67809961E+04          5.87503912E+04          2.98135912E+04          4.56424541E+04          3.15152157E+04          4.49390851E+05          4.54258206E+05          2.33353428E+05          2.10189264E+06          7.91046415E+03
       1300.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          8.71400223E+04          6.81962461E+04          3.47783561E+04          5.84170679E+04          4.01037472E+04          5.16377890E+05          5.30059208E+05          2.74054031E+05          2.55172990E+06          9.54103543E+03
       1400.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          9.90461917E+04          7.85306652E+04          4.02842778E+04          7.33541197E+04          5.04729181E+04          5.90655038E+05          6.16569143E+05          3.18399175E+05          3.05481927E+06          1.13789151E+04
       1500.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.11064090E+05          8.99959817E+04          4.63649254E+04          9.11938331E+04          6.29221597E+04          6.66526502E+05          7.08188424E+05          3.67525580E+05          3.61618468E+06          1.34315531E+04
       1600.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.23637332E+05          1.02992455E+05          5.31515939E+04          1.11943924E+05          7.70828252E+04          7.48536522E+05          8.10026979E+05          4.23274739E+05          4.22496916E+06          1.57016630E+04
       1700.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.37738797E+05          1.16180747E+05          6.03133332E+04          1.35955713E+05          9.39071936E+04          8.39033876E+05          9.24384680E+05          4.81532075E+05          4.90416370E+06          1.81798722E+04
       1800.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.52329540E+05          1.31674621E+05          6.84128398E+04          1.63944197E+05          1.13046866E+05          9.28702656E+05          1.04205609E+06          5.47449724E+05          5.63600277E+06          2.09369925E+04
       1900.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.66953242E+05          1.47604977E+05          7.68235432E+04          1.95524668E+05          1.35125552E+05          1.02976638E+06          1.17472937E+06          6.15100123E+05          6.42534471E+06          2.38662963E+04
       2000.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.83466538E+05          1.64951286E+05          8.63101115E+04          2.31838833E+05          1.60561085E+05          1.13317847E+06          1.31042677E+06          6.91279707E+05          7.27682289E+06          2.71221684E+04
       2082.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.97122994E+05          1.80552669E+05          9.49225296E+04          2.65639501E+05          1.83650421E+05          1.21866917E+06          1.43430512E+06          7.60669498E+05          8.01980215E+06          3.00181746E+04
       2083.0010          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.07292858E+04          1.97123350E+05          1.80553094E+05          9.49227645E+04          2.65640414E+05          1.83651042E+05          1.21867147E+06          1.43430837E+06          7.60671427E+05          8.01982197E+06          7.90414399E+03
       2100.0000          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.08954397E+04          2.00193421E+05          1.84233846E+05          9.61866640E+04          2.72810769E+05          1.89088256E+05          1.23852388E+06          1.46248060E+06          7.69707244E+05          8.18818021E+06          8.03421877E+03
       2157.9990          1.00000000E+30          1.00000000E+30          1.00000000E+30          1.15032342E+04          2.10208970E+05          1.95139376E+05          1.02473921E+05          3.00289170E+05          2.07018692E+05          1.30431118E+06          1.55403217E+06          8.20055468E+05          8.75127975E+06          8.51231569E+03
       2158.0010          1.00000000E+30          1.00000000E+30          2.21811943E+04          1.15032564E+04          2.10209345E+05          1.95139804E+05          1.02474155E+05          3.00290220E+05          2.07019385E+05          1.30431363E+06          1.55403567E+06          8.20057343E+05          8.75130101E+06          6.15158092E+03
       2200.0000          1.00000000E+30          1.00000000E+30          2.31828558E+04          1.20151408E+04          2.18394823E+05          2.04570744E+05          1.07112836E+05          3.19112744E+05          2.21327375E+05          1.35059606E+06          1.63109626E+06          8.57323745E+05          9.15911401E+06          6.43303079E+03
       2300.0000          1.00000000E+30          1.00000000E+30          2.55693823E+04          1.33963680E+04          2.36559689E+05          2.25220275E+05          1.19136321E+05          3.70642911E+05          2.57238075E+05          1.47082187E+06          1.79843837E+06          9.51092931E+05          1.01903503E+07          7.15366800E+03
       2374.9990          1.00000000E+30          1.00000000E+30          2.76681338E+04          1.45656700E+04          2.51098484E+05          2.42868426E+05          1.28409568E+05          4.14146987E+05          2.87128332E+05          1.56776093E+06          1.93454322E+06          1.02611032E+06          1.10106551E+07          7.76383690E+03
       2375.0010          1.00000000E+30          5.31393256E+04          2.76681944E+04          1.45657040E+04          2.51098915E+05          2.42868938E+05          1.28409854E+05          4.14148251E+05          2.87129219E+05          1.56776376E+06          1.93454714E+06          1.02611251E+06          1.10106789E+07          6.77412903E+03
       2400.0000          1.00000000E+30          5.39867189E+04          2.84478356E+04          1.49252830E+04          2.56608447E+05          2.48484977E+05          1.31270761E+05          4.30575066E+05          2.97111724E+05          1.60397658E+06          1.98481254E+06          1.05420702E+06          1.13070906E+07          6.94120204E+03
       2500.0000          1.00000000E+30          5.76651244E+04          3.14193066E+04          1.66406405E+04          2.76168787E+05          2.73676844E+05          1.44645766E+05          4.94070795E+05          3.43184088E+05          1.72581949E+06          2.17905212E+06          1.16079541E+06          1.24534277E+07          7.67051836E+03
       2600.0000          1.00000000E+30          6.13812898E+04          3.48153735E+04          1.85260397E+04          2.97813233E+05          3.00504878E+05          1.59417236E+05          5.66054993E+05          3.92466452E+05          1.86654231E+06          2.39853178E+06          1.27452557E+06          1.37288230E+07          8.46914040E+03
       2700.0000          1.00000000E+30          6.52579952E+04          3.84872436E+04          2.04496974E+04          3.18974095E+05          3.28060874E+05          1.74215664E+05          6.45555933E+05          4.48321078E+05          1.99858868E+06          2.62059586E+06          1.39987912E+06          1.49791869E+07          9.29602733E+03
       2800.0000          1.00000000E+30          6.91651844E+04          4.24231376E+04          2.26269012E+04          3.42165030E+05          3.57501400E+05          1.91118704E+05          7.33422494E+05          5.10081856E+05          2.15017807E+06          2.85150164E+06          1.52656764E+06          1.63364648E+07          1.02005988E+04
       2900.0000          1.00000000E+30          7.31020221E+04          4.64967697E+04          2.48605055E+04          3.64909308E+05          3.89490492E+05          2.07053397E+05          8.27253188E+05          5.75940406E+05          2.31042668E+06          3.11828222E+06          1.66195729E+06          1.77495835E+07          1.11228492E+04
       3000.0000          1.00000000E+30          7.74786441E+04          5.09496348E+04          2.72188878E+04          3.89519118E+05          4.22401992E+05          2.25599181E+05          9.34068633E+05          6.50028435E+05          2.45760017E+06          3.37614416E+06          1.80942265E+06          1.92870103E+07          1.21128270E+04
       3100.0000          1.00000000E+30          8.19392799E+04          5.54990782E+04          2.97324667E+04          4.14783998E+05          4.58815956E+05          2.44699699E+05          1.05022320E+06          7.29825967E+05          2.62476586E+06          3.65340200E+06          1.96965723E+06          2.08634112E+07          1.31465632E+04
       3200.0000          1.00000000E+30          8.66402332E+04          6.05143908E+04          3.24614843E+04          4.42406245E+05          4.94627641E+05          2.65356201E+05          1.17670355E+06          8.19182687E+05          2.79595859E+06          3.95251030E+06          2.12692015E+06          2.25115513E+07          1.42614429E+04
       3300.0000          1.00000000E+30          9.14870513E+04          6.59066693E+04          3.53685044E+04          4.69809401E+05          5.34517982E+05          2.86509261E+05          1.31210621E+06          9.15860007E+05          2.97051435E+06          4.27475724E+06          2.30290002E+06          2.41895319E+07          1.54399544E+04
       3400.0000          1.00000000E+30          9.62811455E+04          7.15281498E+04          3.83468266E+04          4.96272224E+05          5.76827087E+05          3.09587865E+05          1.46315082E+06          1.01829690E+06          3.14922166E+06          4.59539578E+06          2.48657132E+06          2.59164578E+07          1.66487237E+04
       3500.0000          1.00000000E+30          1.01232349E+05          7.70205684E+04          4.16070184E+04          5.25171026E+05          6.22096321E+05          3.33105759E+05          1.62516178E+06          1.13288314E+06          3.33683645E+06          4.94545772E+06          2.66717084E+06          2.77239060E+07          1.79144715E+04
       3600.0000          1.00000000E+30          1.06366277E+05          8.32313936E+04          4.50158027E+04          5.54731757E+05          6.65024336E+05          3.58432130E+05          1.79561576E+06          1.25613961E+06          3.53150082E+06          5.31024917E+06          2.87291520E+06          2.97655567E+07          1.92555580E+04
       3700.0000          1.00000000E+30          1.11508090E+05          8.97282675E+04          4.85471423E+04          5.86433621E+05          7.13605667E+05          3.84954675E+05          1.98569160E+06          1.38806710E+06          3.73470705E+06          5.68580194E+06          3.08706574E+06          3.16071016E+07          2.06446266E+04
       3800.0000          1.00000000E+30          1.17389251E+05          9.68422188E+04          5.24489065E+04          6.18054865E+05          7.64774921E+05          4.14422410E+05          2.18847871E+06          1.53007162E+06          3.94072902E+06          6.09204843E+06          3.30817315E+06          3.36725719E+07          2.21681035E+04
       3900.0000          1.00000000E+30          1.22462184E+05          1.03938077E+05          5.66390315E+04          6.50927680E+05          8.19000462E+05          4.41582111E+05          2.41823048E+06          1.68089298E+06          4.14971260E+06          6.50775909E+06          3.54494025E+06          3.57930191E+07          2.37092991E+04
       4000.0000          1.00000000E+30          1.28239522E+05          1.11787095E+05          6.05797365E+04          6.85013401E+05          8.74952448E+05          4.72610573E+05          2.64389054E+06          1.85120988E+06          4.37480796E+06          6.93783368E+06          3.77291754E+06          3.79500082E+07          2.52832740E+04
       4100.0000          1.00000000E+30          1.34692741E+05          1.19876765E+05          6.50945567E+04          7.19384344E+05          9.32429189E+05          5.04680813E+05          2.89190711E+06          2.02824704E+06          4.60613943E+06          7.40905544E+06          4.02679155E+06          4.02487387E+07          2.70003543E+04
       4200.0000          1.00000000E+30          1.40596558E+05          1.27932345E+05          6.98013420E+04          7.58225948E+05          9.93651645E+05          5.37778747E+05          3.16435711E+06          2.22321057E+06          4.83401128E+06          7.89091485E+06          4.28926597E+06          4.26027396E+07          2.87386553E+04
       4300.0000          1.00000000E+30          1.47112371E+05          1.36725245E+05          7.44881318E+04          7.91853653E+05          1.05711846E+06          5.72557513E+05          3.46452866E+06          2.42123786E+06          5.06921186E+06          8.39525614E+06          4.57663381E+06          4.50039165E+07          3.05338342E+04
       4400.0000          1.00000000E+30          1.53694678E+05          1.45868512E+05          7.96445091E+04          8.32701158E+05          1.12467870E+06          6.09170826E+05          3.76600868E+06          2.64426547E+06          5.31569173E+06          8.92888255E+06          4.86599938E+06          4.74698589E+07          3.24467580E+04
       4500.0000          1.00000000E+30          1.60116598E+05          1.55902796E+05          8.50801225E+04          8.70743089E+05          1.19356662E+06          6.47561420E+05          4.11120946E+06          2.86716652E+06          5.56306229E+06          9.47606411E+06          5.16836826E+06          5.00264780E+07          3.44416340E+04
       4600.0000          1.00000000E+30          1.66774713E+05          1.66411186E+05          9.08445292E+04          9.10051759E+05          1.26043848E+06          6.86594942E+05          4.44334411E+06          3.12074724E+06          5.81365150E+06          1.00113416E+07          5.48905798E+06          5.28304143E+07          3.65225900E+04
       4700.0000          1.00000000E+30          1.73697563E+05          1.76978515E+05          9.67928239E+04          9.51175026E+05          1.34194145E+06          7.31874654E+05          4.82774462E+06          3.38153777E+06          6.08266365E+06          1.06542311E+07          5.81621661E+06          5.54873983E+07          3.86804832E+04
       4800.0000          1.00000000E+30          1.81349002E+05          1.87378125E+05          1.02914689E+05          9.92395167E+05          1.41888095E+06          7.72711106E+05          5.20576911E+06          3.66432995E+06          6.35850461E+06          1.12611737E+07          6.14998658E+06          5.82050273E+07          4.08742930E+04
       4900.0000          1.00000000E+30          1.88317143E+05          1.99805654E+05          1.09120899E+05          1.03430280E+06          1.49402588E+06          8.19127346E+05          5.63414337E+06          3.95563252E+06          6.63199406E+06          1.18539397E+07          6.51916786E+06          6.11209758E+07          4.31567003E+04
       5000.0000          1.00000000E+30          1.95328656E+05          2.11832638E+05          1.15947717E+05          1.07902102E+06          1.58399651E+06          8.65135892E+05          6.09202835E+06          4.27230287E+06          6.94350343E+06          1.25628946E+07          6.88280452E+06          6.40750423E+07          4.55341067E+04
       5100.0000          1.00000000E+30          2.03087509E+05          2.23352865E+05          1.22901657E+05          1.12783798E+06          1.67024117E+06          9.13160907E+05          6.55903049E+06          4.60770908E+06          7.22741287E+06          1.32424985E+07          7.26222194E+06          6.70108772E+07          4.79518659E+04
       5200.0000          1.00000000E+30          2.10986836E+05          2.37508957E+05          1.30175088E+05          1.17239102E+06          1.75781319E+06          9.64034078E+05          7.06324281E+06          4.97162086E+06          7.51044705E+06          1.39323996E+07          7.66394150E+06          7.03477819E+07          5.05472902E+04
       5300.0000          1.00000000E+30          2.19616446E+05          2.50855988E+05          1.37555884E+05          1.21889375E+06          1.85466056E+06          1.01560639E+06          7.60033355E+06          5.33836760E+06          7.84582628E+06          1.46949511E+07          8.07107800E+06          7.34034348E+07          5.31754404E+04
       5400.0000          1.00000000E+30          2.27528759E+05          2.63875739E+05          1.46175808E+05          1.26739521E+06          1.94966035E+06          1.06836458E+06          8.17888727E+06          5.74640276E+06          8.13029639E+06          1.54428727E+07          8.48745401E+06          7.66557159E+07          5.59326842E+04
       5500.0000          1.00000000E+30          2.35577624E+05          2.79535696E+05          1.53865980E+05          1.32050343E+06          2.04910517E+06          1.12580076E+06          8.73397722E+06          6.17086958E+06          8.45328567E+06          1.62254881E+07          8.94052571E+06          7.99124475E+07          5.86998814E+04
       5600.0000          1.00000000E+30          2.44728812E+05          2.94550975E+05          1.62449959E+05          1.36933293E+06          2.15379432E+06          1.18542123E+06          9.36406794E+06          6.59712760E+06          8.78465533E+06          1.70490348E+07          9.41063550E+06          8.35596948E+07          6.16365160E+04
       5700.0000          1.00000000E+30          2.53163383E+05          3.09813268E+05          1.71342290E+05          1.41894034E+06          2.25977330E+06          1.24513097E+06          1.00302380E+07          7.06641892E+06          9.14776368E+06          1.78825463E+07          9.88136531E+06          8.69036274E+07          6.45844677E+04
       5800.0000          1.00000000E+30          2.62979013E+05          3.26247434E+05          1.80641462E+05          1.47576867E+06          2.38105334E+06          1.30738609E+06          1.07363074E+07          7.55847858E+06          9.47563772E+06          1.88356117E+07          1.03719715E+07          9.04908644E+07          6.77617705E+04
       5900.0000          1.00000000E+30          2.71615180E+05          3.43119438E+05          1.90367150E+05          1.53040722E+06          2.49076670E+06          1.37259259E+06          1.14876579E+07          8.08391603E+06          9.81843304E+06          1.96980778E+07          1.09297145E+07          9.41353685E+07          7.09317443E+04
       6000.0000          1.00000000E+30          2.80812307E+05          3.60738305E+05          2.00057816E+05          1.58585822E+06          2.60635481E+06          1.43878641E+06          1.22527180E+07          8.63460677E+06          1.01760817E+07          2.06075093E+07          1.14282676E+07          9.81435916E+07          7.41677943E+04
       6100.0000          1.00000000E+30          2.91098640E+05          3.79088731E+05          2.10167046E+05          1.64009049E+06          2.73839555E+06          1.50668338E+06          1.30179373E+07          9.18924543E+06          1.05643494E+07          2.16450168E+07          1.19418345E+07          1.01768054E+08          7.75797653E+04
       6200.0000          1.00000000E+30          3.00203555E+05          3.97389542E+05          2.20828596E+05          1.70290571E+06          2.86278509E+06          1.57909329E+06          1.39243980E+07          9.83992705E+06          1.09235194E+07          2.26225322E+07          1.25115682E+07          1.06076618E+08          8.10093313E+04
       6300.0000          1.00000000E+30          3.11133676E+05          4.18649669E+05          2.31647815E+05          1.75892771E+06          2.99225871E+06          1.65397764E+06          1.48168872E+07          1.04662547E+07          1.13415852E+07          2.36396878E+07          1.31009311E+07          1.09807104E+08          8.47037300E+04
       6400.0000          1.00000000E+30          3.20155821E+05          4.38020139E+05          2.42739096E+05          1.81831820E+06          3.14143337E+06          1.73669775E+06          1.57340929E+07          1.10823073E+07          1.17008019E+07          2.48107046E+07          1.37515345E+07          1.13809640E+08          8.82512508E+04
       6500.0000          1.00000000E+30          3.31539360E+05          4.58719025E+05          2.54579437E+05          1.88478008E+06          3.27159405E+06          1.81311571E+06          1.67196589E+07          1.17706136E+07          1.20983845E+07          2.58329819E+07          1.43527260E+07          1.17837737E+08          9.21122411E+04
       6600.0000          1.00000000E+30          3.41648047E+05          4.79581636E+05          2.66835747E+05          1.94390091E+06          3.43516821E+06          1.89278763E+06          1.77444307E+07          1.25591636E+07          1.25027184E+07          2.71161519E+07          1.49792980E+07          1.22341160E+08          9.59564601E+04
       6700.0000          1.00000000E+30          3.51934674E+05          5.00937538E+05          2.80470349E+05          2.00407103E+06          3.56579562E+06          1.97672379E+06          1.87597871E+07          1.33037919E+07          1.29528871E+07          2.81418695E+07          1.56391378E+07          1.26420423E+08          9.99849204E+04
       6800.0000          1.00000000E+30          3.62820055E+05          5.23964818E+05          2.92929900E+05          2.07346094E+06          3.71920971E+06          2.06148846E+06          1.99770568E+07          1.41042939E+07          1.33453180E+07          2.93462944E+07          1.63053676E+07          1.31121470E+08          1.04018583E+05
       6900.0000          1.00000000E+30          3.74650174E+05          5.47761810E+05          3.05995260E+05          2.13953277E+06          3.87824186E+06          2.15790826E+06          2.11223338E+07          1.49356647E+07          1.38200262E+07          3.05941127E+07          1.70626013E+07          1.35587245E+08          1.08262961E+05
       7000.0000          1.00000000E+30          3.85462331E+05          5.73991607E+05          3.19798997E+05          2.20654258E+06          4.03518144E+06          2.24514284E+06          2.23232840E+07          1.57644337E+07          1.42251915E+07          3.18254588E+07          1.77479599E+07          1.40171317E+08          1.12570916E+05
       7100.0000          1.00000000E+30          3.97928163E+05          5.98075949E+05          3.33759174E+05          2.28176059E+06          4.21908974E+06          2.34092684E+06          2.36112325E+07          1.66846741E+07          1.46613025E+07          3.32673902E+07          1.84992387E+07          1.45245820E+08          1.17025176E+05
       7200.0000          1.00000000E+30          4.08775400E+05          6.23420285E+05          3.49538191E+05          2.34637146E+06          4.37191557E+06          2.45008409E+06          2.49258115E+07          1.76246034E+07          1.51533642E+07          3.44658828E+07          1.92687131E+07          1.49717444E+08          1.21583267E+05
       7300.0000          1.00000000E+30          4.21678300E+05          6.50067280E+05          3.63965022E+05          2.42507738E+06          4.55835950E+06          2.54309019E+06          2.62753515E+07          1.86136418E+07          1.55848660E+07          3.59275349E+07          2.01440027E+07          1.55032498E+08          1.26228732E+05
       7400.0000          1.00000000E+30          4.33189135E+05          6.79437702E+05          3.79486293E+05          2.49202067E+06          4.73438737E+06          2.64156689E+06          2.77227972E+07          1.97267409E+07          1.61037271E+07          3.73072658E+07          2.09072943E+07          1.59661089E+08          1.30954657E+05
       7500.0000          1.00000000E+30          4.46714115E+05          7.06738561E+05          3.97069857E+05          2.56430890E+06          4.91460501E+06          2.74666230E+06          2.92315716E+07          2.07620086E+07          1.65329241E+07          3.87192733E+07          2.17066611E+07          1.64623991E+08          1.36048514E+05
       7600.0000          1.00000000E+30          4.58557818E+05          7.34684519E+05          4.13298402E+05          2.64502456E+06          5.11815192E+06          2.86453155E+06          3.08130737E+07          2.18326168E+07          1.70158808E+07          4.03141848E+07          2.25557748E+07          1.70134151E+08          1.40923883E+05
       7700.0000          1.00000000E+30          4.72443101E+05          7.66888699E+05          4.30272838E+05          2.71651418E+06          5.31510298E+06          2.97080161E+06          3.24699507E+07          2.31089183E+07          1.75100450E+07          4.18649187E+07          2.34110462E+07          1.75075548E+08          1.46175333E+05
       7800.0000          1.00000000E+30          4.84999466E+05          7.97103806E+05          4.47917347E+05          2.80102964E+06          5.51644798E+06          3.08011784E+06          3.41383504E+07          2.42981352E+07          1.80462590E+07          4.34500146E+07          2.43769541E+07          1.80843449E+08          1.51346994E+05
       7900.0000          1.00000000E+30          4.99551517E+05          8.28281088E+05          4.65365355E+05          2.87268462E+06          5.72482869E+06          3.20622696E+06          3.58935843E+07          2.55429626E+07          1.86163516E+07          4.52508015E+07          2.52529797E+07          1.85824342E+08          1.56728819E+05
       8000.0000          1.00000000E+30          5.11872592E+05          8.60723771E+05          4.85666855E+05          2.95961207E+06          5.95692947E+06          3.32681499E+06          3.77397338E+07          2.68545765E+07          1.90828019E+07          4.68088125E+07          2.62061433E+07          1.91746985E+08          1.62293767E+05
       8100.0000          1.00000000E+30          5.26986710E+05          8.96867429E+05          5.03940866E+05          3.03990835E+06          6.16386198E+06          3.45090070E+06          3.96268081E+07          2.82295197E+07          1.96720226E+07          4.84526213E+07          2.72632689E+07          1.97251705E+08          1.68016787E+05
       8200.0000          1.00000000E+30          5.39263557E+05          9.28956521E+05          5.25937060E+05          3.12172268E+06          6.38142767E+06          3.59105669E+06          4.17591791E+07          2.96692685E+07          2.01594057E+07          5.01951159E+07          2.82536138E+07          2.02879663E+08          1.73754782E+05
       8300.0000          1.00000000E+30          5.53484776E+05          9.67805085E+05          5.44077544E+05          3.21326007E+06          6.62910520E+06          3.71263365E+06          4.37519708E+07          3.11121343E+07          2.06934382E+07          5.21193367E+07          2.92825204E+07          2.09125144E+08          1.79506607E+05
       8400.0000          1.00000000E+30          5.69002755E+05          1.00151049E+06          5.67629846E+05          3.31032788E+06          6.84585175E+06          3.86236512E+06          4.58614664E+07          3.26252142E+07          2.12871566E+07          5.38795519E+07          3.04535847E+07          2.15709021E+08          1.85866810E+05
       8500.0000          1.00000000E+30          5.83387901E+05          1.03797038E+06          5.85856125E+05          3.38605684E+06          7.10754697E+06          3.98972133E+06          4.80569803E+07          3.43534390E+07          2.18150223E+07          5.59543610E+07          3.14642082E+07          2.21034696E+08          1.91532286E+05
       8600.0000          1.00000000E+30          5.99617224E+05          1.07935445E+06          6.07118777E+05          3.48566427E+06          7.39004497E+06          4.12822194E+06          5.05493975E+07          3.59056664E+07          2.24300377E+07          5.77322334E+07          3.25278270E+07          2.27824481E+08          1.98002311E+05
       8700.0000          1.00000000E+30          6.16775356E+05          1.11600091E+06          6.31660127E+05          3.56514781E+06          7.60102285E+06          4.28629234E+06          5.29033518E+07          3.78333582E+07          2.30807365E+07          5.96996784E+07          3.37681963E+07          2.33352198E+08          2.04700391E+05
       8800.0000          1.00000000E+30          6.30001335E+05          1.16052530E+06          6.53832442E+05          3.65358336E+06          7.85586210E+06          4.42495511E+06          5.52387541E+07          3.94224556E+07          2.35921556E+07          6.17216627E+07          3.48242733E+07          2.39496212E+08          2.10954512E+05
       8900.0000          1.00000000E+30          6.47522505E+05          1.19747776E+06          6.77140315E+05          3.75291942E+06          8.12055806E+06          4.59402028E+06          5.79613453E+07          4.12172657E+07          2.41846615E+07          6.39469894E+07          3.61291473E+07          2.46304443E+08          2.17686956E+05
       9000.0000          1.00000000E+30          6.61453073E+05          1.24447140E+06          7.01340684E+05          3.84023126E+06          8.41175643E+06          4.73358497E+06          6.05326243E+07          4.30990718E+07          2.48420168E+07          6.60576340E+07          3.72140025E+07          2.52358505E+08          2.24330656E+05
       9100.0000          1.00000000E+30          6.76998458E+05          1.28503197E+06          7.28180557E+05          3.94250303E+06          8.68798391E+06          4.89089377E+06          6.32316881E+07          4.50680173E+07          2.54454041E+07          6.84685262E+07          3.85574787E+07          2.59400718E+08          2.31294475E+05
       9200.0000          1.00000000E+30          6.94365325E+05          1.32723118E+06          7.52133936E+05          4.05037117E+06          9.00314576E+06          5.06903758E+06          6.60740246E+07          4.71166751E+07          2.61293165E+07          7.05219834E+07          3.97966415E+07          2.66770230E+08          2.38317213E+05
       9300.0000          1.00000000E+30          7.12646666E+05          1.37663688E+06          7.80822080E+05          4.13511275E+06          9.27189651E+06          5.23090846E+06          6.92402978E+07          4.93866279E+07          2.68510082E+07          7.27066579E+07          4.12272189E+07          2.72693304E+08          2.46014856E+05
       9400.0000          1.00000000E+30          7.27524942E+05          1.42110338E+06          8.05885248E+05          4.24410525E+06          9.55842806E+06          5.40066754E+06          7.22031657E+07          5.14757697E+07          2.74035361E+07          7.52101306E+07          4.25146985E+07          2.80162028E+08          2.52868089E+05
       9500.0000          1.00000000E+30          7.46243846E+05          1.46790091E+06          8.32860950E+05          4.34208620E+06          9.88515404E+06          5.59054335E+06          7.52258342E+07          5.36832991E+07          2.81363402E+07          7.78921530E+07          4.38677479E+07          2.86937149E+08          2.60491908E+05
       9600.0000          1.00000000E+30          7.61223459E+05          1.51644718E+06          8.63307589E+05          4.44289845E+06          1.01893012E+07          5.79425691E+06          7.88017084E+07          5.60143134E+07          2.87282433E+07          7.99862362E+07          4.53856470E+07          2.93928038E+08          2.68057637E+05
       9700.0000          1.00000000E+30          7.80067423E+05          1.56948023E+06          8.90439835E+05          4.55483574E+06          1.04953012E+07          5.95541804E+06          8.20325934E+07          5.85891200E+07          2.94647699E+07          8.27679618E+07          4.70123549E+07          3.01629627E+08          2.75881707E+05
       9800.0000          1.00000000E+30          7.97754664E+05          1.61756405E+06          9.18382190E+05          4.67255925E+06          1.08424996E+07          6.13165979E+06          8.53715650E+07          6.10003396E+07          3.01115171E+07          8.49148387E+07          4.82912031E+07          3.09676285E+08          2.83529787E+05
       9900.0000          1.00000000E+30          8.17589036E+05          1.67370704E+06          9.50380282E+05          4.76576326E+06          1.11547931E+07          6.33814093E+06          8.89042268E+07          6.34798153E+07          3.08684844E+07          8.77386869E+07          4.96965137E+07          3.16260257E+08          2.92045365E+05
      10000.0000          1.00000000E+30          8.38434829E+05          1.72424346E+06          9.80242499E+05          4.88471221E+06          1.15174736E+07          6.52727474E+06          9.25918460E+07          6.63367262E+07          3.15055454E+07          9.02938880E+07          5.13378303E+07          3.24394631E+08          3.00406879E+05
      11000.0000          1.00000000E+30          1.03357758E+06          2.33548558E+06          1.33513596E+06          6.07055516E+06          1.53748830E+07          8.77769760E+06          1.37117066E+08          9.81560274E+07          3.92428983E+07          1.20744700E+08          6.85962610E+07          4.06544428E+08          3.91135937E+05
      12000.0000          1.00000000E+30          1.26466924E+06          3.08450676E+06          1.77018230E+06          7.41839439E+06          2.00934944E+07          1.14937482E+07          1.96117254E+08          1.40791158E+08          4.82097889E+07          1.57704813E+08          9.00585283E+07          5.00739727E+08          4.99053643E+05
