#Energy      K-K-shell   K-L1-shell   K-L2-shell   K-L3-shell   K-M1-shell   K-M2-shell   K-M3-shell   Mg-K-shell   Mg-L1-shell   Mg-L2-shell   Mg-L3-shell   Al-K-shell   Al-L1-shell   Al-L2-shell   Al-L3-shell   Si-K-shell   Si-L1-shell   Si-L2-shell   Si-L3-shell   O-K-shell   Valence  Total
       5700.0000          1.61081308E+06          8.17573179E+03          6.01935060E+03          2.97211826E+03          5.95087079E+02          3.25171512E+02          1.60448310E+02          5.44154925E+04          1.52932713E+03          8.68656116E+02          4.34328058E+02          7.94584104E+04          2.07234283E+03          1.26128415E+03          6.30642073E+02          1.18569133E+05          2.72651774E+03          1.75019086E+03          8.75095431E+02          1.29567039E+04          8.70019030E+01          3.09848854E+01
       5800.0000          1.50988965E+06          8.27809160E+03          6.09460714E+03          3.01108967E+03          6.03908097E+02          3.30033023E+02          1.62847505E+02          5.44260379E+04          1.55142053E+03          8.81364330E+02          4.40682165E+02          7.90991457E+04          2.10150049E+03          1.27949148E+03          6.39745738E+02          1.17327568E+05          2.76412348E+03          1.77533714E+03          8.87668571E+02          1.30926132E+04          8.83091090E+01          3.14420559E+01
       5900.0000          1.42042466E+06          8.37352914E+03          6.17319771E+03          3.04823177E+03          6.12682853E+02          3.34892304E+02          1.65245870E+02          5.44568161E+04          1.57325696E+03          8.94107384E+02          4.47053692E+02          7.87886450E+04          2.13097332E+03          1.29765762E+03          6.48828810E+02          1.16202121E+05          2.80231827E+03          1.80015215E+03          9.00076073E+02          1.32287966E+04          8.96112491E+01          3.18979679E+01
       6000.0000          1.34073928E+06          8.47534528E+03          6.24809288E+03          3.08529865E+03          6.21439616E+02          3.39734291E+02          1.67635416E+02          5.45062282E+04          1.59504448E+03          9.06759588E+02          4.53379794E+02          7.85228177E+04          2.15999261E+03          1.31578336E+03          6.57891678E+02          1.15182472E+05          2.83974129E+03          1.82491124E+03          9.12455618E+02          1.33652243E+04          9.09116175E+01          3.23523953E+01
       6100.0000          1.26942633E+06          8.57038817E+03          6.32626988E+03          3.12396155E+03          6.30204324E+02          3.44565361E+02          1.70019742E+02          5.45728440E+04          1.61698522E+03          9.19384984E+02          4.59692492E+02          7.82980708E+04          2.18894714E+03          1.33400363E+03          6.67001813E+02          1.14259385E+05          2.87708024E+03          1.84988107E+03          9.24940534E+02          1.35009221E+04          9.22112419E+01          3.28069053E+01
       6200.0000          1.20533682E+06          8.66529825E+03          6.40082265E+03          3.16085853E+03          6.38924535E+02          3.49395899E+02          1.72403956E+02          5.46553625E+04          1.63867624E+03          9.32046342E+02          4.66023171E+02          7.81110625E+04          2.21821306E+03          1.35205093E+03          6.76025463E+02          1.13424632E+05          2.91499828E+03          1.87452891E+03          9.37264456E+02          1.36296469E+04          9.35042093E+01          3.32596530E+01
       6300.0000          1.14751614E+06          8.76635364E+03          6.47860427E+03          3.19932600E+03          6.47628259E+02          3.54209454E+02          1.74779521E+02          5.47526112E+04          1.66032150E+03          9.44619431E+02          4.72309716E+02          7.79588811E+04          2.24703862E+03          1.37019215E+03          6.85096074E+02          1.12670856E+05          2.95216722E+03          1.89912479E+03          9.49562395E+02          1.37745170E+04          9.47964458E+01          3.37117888E+01
       6400.0000          1.09516555E+06          8.86089976E+03          6.55283232E+03          3.23606182E+03          6.56340202E+02          3.59021824E+02          1.77154365E+02          5.48635192E+04          1.68211907E+03          9.57228501E+02          4.78614251E+02          7.78388430E+04          2.27617373E+03          1.38816393E+03          6.94081964E+02          1.11991468E+05          2.98991049E+03          1.92392918E+03          9.61964590E+02          1.39030792E+04          9.60889112E+01          3.41636751E+01
       6500.0000          1.04760706E+06          8.96146793E+03          6.63023566E+03          3.27434231E+03          6.65010176E+02          3.63816140E+02          1.79520529E+02          5.49871169E+04          1.70367391E+03          9.69751875E+02          4.84875937E+02          7.77485505E+04          2.30487590E+03          1.40623005E+03          7.03115027E+02          1.11380527E+05          3.02691707E+03          1.94842096E+03          9.74210481E+02          1.40473605E+04          9.73770238E+01          3.46140940E+01
       6600.0000          1.00427371E+06          9.06178842E+03          6.70415550E+03          3.31092515E+03          6.73688893E+02          3.68601948E+02          1.81882635E+02          5.51225148E+04          1.72538067E+03          9.82310546E+02          4.91155273E+02          7.76858249E+04          2.33352039E+03          1.42412904E+03          7.12064519E+02          1.10832752E+05          3.06449286E+03          1.97312094E+03          9.86560469E+02          1.41757679E+04          9.86635607E+01          3.50638638E+01
       6700.0000          9.64678267E+05          9.15577097E+03          6.78119663E+03          3.34902659E+03          6.82326037E+02          3.73387532E+02          1.84244438E+02          5.52689065E+04          1.74684898E+03          9.94786265E+02          4.97393132E+02          7.76486762E+04          2.36246964E+03          1.44212311E+03          7.21061554E+02          1.10343231E+05          3.10134420E+03          1.99751300E+03          9.98756499E+02          1.43194800E+04          9.99475758E+01          3.55128698E+01
       6800.0000          9.28402958E+05          9.25563430E+03          6.85482362E+03          3.38546406E+03          6.90972961E+02          3.78156707E+02          1.86598302E+02          5.54255510E+04          1.76846843E+03          1.00729681E+03          5.03648404E+02          7.76353032E+04          2.39135914E+03          1.45995230E+03          7.29976149E+02          1.09907664E+05          3.13875926E+03          2.02211253E+03          1.01105626E+03          1.44477407E+04          1.01228666E+02          3.59609424E+01
       6900.0000          8.95088277E+05          9.34930038E+03          6.93151764E+03          3.42339392E+03          6.99578944E+02          3.82925805E+02          1.88951877E+02          5.55917684E+04          1.78985364E+03          1.01972638E+03          5.09863190E+02          7.76440563E+04          2.41982977E+03          1.47787682E+03          7.38938411E+02          1.09522067E+05          3.17546205E+03          2.04640901E+03          1.02320450E+03          1.45909032E+04          1.02507883E+02          3.64081867E+01
       7000.0000          8.64422911E+05          9.44872543E+03          7.00486615E+03          3.45969312E+03          7.08194784E+02          3.87687256E+02          1.91301664E+02          5.57669357E+04          1.81138927E+03          1.03219097E+03          5.16095487E+02          7.76734336E+04          2.44860355E+03          1.49563918E+03          7.47819591E+02          1.09182859E+05          3.21272267E+03          2.07091183E+03          1.03545591E+03          1.47337543E+04          1.03784162E+02          3.68549134E+01
       7100.0000          8.36137451E+05          9.54792574E+03          7.08122726E+03          3.49745841E+03          7.16771285E+02          3.92432332E+02          1.93643733E+02          5.59504797E+04          1.83288330E+03          1.04457570E+03          5.22287849E+02          7.77220573E+04          2.47696556E+03          1.51349645E+03          7.56748224E+02          1.08886754E+05          3.24928317E+03          2.09536718E+03          1.04768359E+03          1.48616576E+04          1.05058736E+02          3.73006455E+01
       7200.0000          8.09993635E+05          9.64109616E+03          7.15742169E+03          3.53514137E+03          7.25356700E+02          3.97177618E+02          1.95985994E+02          5.61418720E+04          1.85414951E+03          1.05699654E+03          5.28498272E+02          7.77886672E+04          2.50562787E+03          1.53119490E+03          7.65597452E+02          1.08630805E+05          3.28639522E+03          2.11952619E+03          1.05976309E+03          1.50039886E+04          1.06330536E+02          3.77456490E+01
       7300.0000          7.85784210E+05          9.73988450E+03          7.23035223E+03          3.57123329E+03          7.33929498E+02          4.01905882E+02          1.98319742E+02          5.63406256E+04          1.87556422E+03          1.06933749E+03          5.34668744E+02          7.78721076E+04          2.53423627E+03          1.54898700E+03          7.74493502E+02          1.08412238E+05          3.32343463E+03          2.14389032E+03          1.07194516E+03          1.51460232E+04          1.07600591E+02          3.81898309E+01
       7400.0000          7.63329403E+05          9.83846044E+03          7.30623336E+03          3.60876136E+03          7.42460986E+02          4.06634427E+02          2.00653280E+02          5.65462913E+04          1.89675490E+03          1.08171606E+03          5.40858028E+02          7.79713098E+04          2.56244054E+03          1.56674876E+03          7.83374380E+02          1.08228603E+05          3.35978830E+03          2.16796250E+03          1.08398125E+03          1.52877665E+04          1.08873764E+02          3.86340556E+01
       7500.0000          7.42465046E+05          9.93117154E+03          7.38195695E+03          3.64621162E+03          7.51004591E+02          4.11358302E+02          2.02984233E+02          5.67584521E+04          1.91809358E+03          1.09407204E+03          5.47036022E+02          7.80852911E+04          2.59094339E+03          1.58435353E+03          7.92176765E+02          1.08077576E+05          3.39668734E+03          2.19223867E+03          1.09611933E+03          1.54151427E+04          1.10138648E+02          3.90769493E+01
       7600.0000          7.23050257E+05          1.00293598E+04          7.45449766E+03          3.68358543E+03          7.59535613E+02          4.16065123E+02          2.05307824E+02          5.69767221E+04          1.93939438E+03          1.10635193E+03          5.53175966E+02          7.82131517E+04          2.61939487E+03          1.60205331E+03          8.01026656E+02          1.07957094E+05          3.43351733E+03          2.21647117E+03          1.10823559E+03          1.55564040E+04          1.11401034E+02          3.95189386E+01
       7700.0000          7.04957345E+05          1.01273470E+04          7.52992592E+03          3.71941441E+03          7.68025555E+02          4.20770741E+02          2.07630247E+02          5.72007442E+04          1.96047631E+03          1.11866885E+03          5.59334426E+02          7.83540506E+04          2.64745042E+03          1.61972385E+03          8.09861924E+02          1.07865199E+05          3.46967625E+03          2.24066075E+03          1.12033038E+03          1.56973883E+04          1.12668691E+02          3.99610933E+01
       7800.0000          6.88073288E+05          1.02251369E+04          7.60520502E+03          3.75664498E+03          7.76528510E+02          4.25473619E+02          2.09950800E+02          5.74301867E+04          1.98170490E+03          1.13096412E+03          5.65482059E+02          7.85072182E+04          2.67580188E+03          1.63724047E+03          8.18620235E+02          1.07800142E+05          3.50637342E+03          2.26456768E+03          1.13228384E+03          1.58381002E+04          1.13928123E+02          4.04018651E+01
       7900.0000          6.72296703E+05          1.03172537E+04          7.68033755E+03          3.79380314E+03          7.85019372E+02          4.30157817E+02          2.12263345E+02          5.76647399E+04          2.00289753E+03          1.14324039E+03          5.71620194E+02          7.86719370E+04          2.70410447E+03          1.65485197E+03          8.27425983E+02          1.07760267E+05          3.54300499E+03          2.28867554E+03          1.14433777E+03          1.59650081E+04          1.15187062E+02          4.08421355E+01
       8000.0000          6.57537312E+05          1.04146852E+04          7.75532604E+03          3.83089015E+03          7.93470997E+02          4.34844456E+02          2.14575672E+02          5.79041164E+04          2.02405595E+03          1.15544331E+03          5.77721657E+02          7.88475402E+04          2.73201942E+03          1.67243566E+03          8.36217828E+02          1.07744066E+05          3.57957200E+03          2.31274253E+03          1.15637127E+03          1.61052737E+04          1.16444866E+02          4.12818399E+01
       8100.0000          6.43713221E+05          1.05119296E+04          7.82724060E+03          3.86647835E+03          8.01934562E+02          4.39524145E+02          2.16886144E+02          5.81480505E+04          2.04500048E+03          1.16768207E+03          5.83841035E+02          7.90334145E+04          2.76022685E+03          1.68999116E+03          8.44995581E+02          1.07750138E+05          3.61548559E+03          2.33653274E+03          1.16826637E+03          1.62452804E+04          1.17698196E+02          4.17203214E+01
       8200.0000          6.30750954E+05          1.06089901E+04          7.90196041E+03          3.90343250E+03          8.10386089E+02          4.44197658E+02          2.19191719E+02          5.83962902E+04          2.06609027E+03          1.17990066E+03          5.89950332E+02          7.92289827E+04          2.78838794E+03          1.70739631E+03          8.53698153E+02          1.07777182E+05          3.65192887E+03          2.36052242E+03          1.18026121E+03          1.63850325E+04          1.18955280E+02          4.21591909E+01
       8300.0000          6.18584205E+05          1.07058699E+04          7.97654351E+03          3.94031911E+03          8.18826659E+02          4.48862018E+02          2.21491594E+02          5.86486027E+04          2.08714686E+03          1.19210219E+03          5.96051094E+02          7.94337156E+04          2.81650297E+03          1.72489689E+03          8.62448444E+02          1.07824010E+05          3.68831069E+03          2.38447309E+03          1.19223655E+03          1.65245341E+04          1.20207183E+02          4.25971032E+01
       8400.0000          6.07152916E+05          1.08025720E+04          8.05099219E+03          3.97713932E+03          8.27253502E+02          4.53516837E+02          2.23791402E+02          5.89047703E+04          2.10817132E+03          1.20423204E+03          6.02116018E+02          7.96471115E+04          2.84457241E+03          1.74237110E+03          8.71185551E+02          1.07889496E+05          3.72463213E+03          2.40838560E+03          1.20419280E+03          1.66637895E+04          1.21456961E+02          4.30342095E+01
       8500.0000          5.96402546E+05          1.08938491E+04          8.12530867E+03          4.01389422E+03          8.35643223E+02          4.58167558E+02          2.26087261E+02          5.91645893E+04          2.12916385E+03          1.21639855E+03          6.08199277E+02          7.98687079E+04          2.87226617E+03          1.75981887E+03          8.79909433E+02          1.07972605E+05          3.76089434E+03          2.43226115E+03          1.21613058E+03          1.68028028E+04          1.22708788E+02          4.34711336E+01
       8600.0000          5.86283937E+05          1.09902315E+04          8.19949510E+03          4.05058486E+03          8.44046697E+02          4.62817597E+02          2.28382454E+02          5.94278674E+04          2.14994792E+03          1.22854587E+03          6.14272934E+02          8.00980723E+04          2.90024865E+03          1.77724038E+03          8.88620188E+02          1.08072378E+05          3.79709831E+03          2.45610048E+03          1.22805024E+03          1.69288189E+04          1.23951095E+02          4.39066609E+01
       8700.0000          5.76751514E+05          1.10864451E+04          8.27073077E+03          4.08583653E+03          8.52438113E+02          4.67458607E+02          2.30671971E+02          5.96944257E+04          2.17087649E+03          1.24067578E+03          6.20337890E+02          8.03347965E+04          2.92818802E+03          1.79463564E+03          8.97317819E+02          1.08187912E+05          3.83267131E+03          2.47967246E+03          1.23983623E+03          1.70674431E+04          1.25200243E+02          4.43421397E+01
       8800.0000          5.67764329E+05          1.11824927E+04          8.34467604E+03          4.12240791E+03          8.60819399E+02          4.72090283E+02          2.32958641E+02          5.99640969E+04          2.19177444E+03          1.25278964E+03          6.26394818E+02          8.05785069E+04          2.95608472E+03          1.81188692E+03          9.05943461E+02          1.08318368E+05          3.86876268E+03          2.50344024E+03          1.25172012E+03          1.72058370E+04          1.26445531E+02          4.47770496E+01
       8900.0000          5.59284969E+05          1.12783770E+04          8.41849756E+03          4.15891815E+03          8.69189156E+02          4.76720312E+02          2.35241118E+02          6.02367220E+04          2.21264240E+03          1.26488687E+03          6.32443436E+02          8.08288429E+04          2.98393928E+03          1.82923325E+03          9.14616627E+02          1.08462969E+05          3.90479824E+03          2.52717272E+03          1.26358636E+03          1.73440043E+04          1.27683350E+02          4.52108485E+01
       9000.0000          5.51278960E+05          1.13741006E+04          8.49219727E+03          4.19536821E+03          8.77546133E+02          4.81338123E+02          2.37522601E+02          6.05121541E+04          2.23348066E+03          1.27696783E+03          6.38483914E+02          8.10854732E+04          3.01175238E+03          1.84655511E+03          9.23277557E+02          1.08620977E+05          3.94077894E+03          2.55087071E+03          1.27543535E+03          1.74819487E+04          1.28925041E+02          4.56447623E+01
       9100.0000          5.43714782E+05          1.14696661E+04          8.56577711E+03          4.23175903E+03          8.85892831E+02          4.85953095E+02          2.39799963E+02          6.07902517E+04          2.25428950E+03          1.28898022E+03          6.44490111E+02          8.13480859E+04          3.03952474E+03          1.86385272E+03          9.31926362E+02          1.08791712E+05          3.97670562E+03          2.57453489E+03          1.28726744E+03          1.76196740E+04          1.30166263E+02          4.60780234E+01
       9200.0000          5.36563505E+05          1.15650761E+04          8.63923891E+03          4.26809154E+03          8.94230230E+02          4.90562573E+02          2.42075770E+02          6.10708841E+04          2.27506920E+03          1.30102863E+03          6.50514317E+02          8.16163898E+04          3.06725710E+03          1.88112647E+03          9.40563234E+02          1.08974537E+05          4.01257908E+03          2.59816574E+03          1.29908287E+03          1.77571836E+04          1.31406785E+02          4.65110791E+01
       9300.0000          5.29798612E+05          1.16603330E+04          8.71258451E+03          4.30436663E+03          9.02529646E+02          4.95169360E+02          2.44349843E+02          6.13539283E+04          2.29582009E+03          1.31306033E+03          6.56530164E+02          8.18901049E+04          3.09495009E+03          1.89837664E+03          9.49188322E+02          1.09168847E+05          4.04840004E+03          2.62176365E+03          1.31088183E+03          1.78944811E+04          1.32641380E+02          4.69430152E+01
       9400.0000          5.23395340E+05          1.17554392E+04          8.78581568E+03          4.34058517E+03          9.10844224E+02          4.99771201E+02          2.46620969E+02          6.16392659E+04          2.31654256E+03          1.32507612E+03          6.62538058E+02          8.21689745E+04          3.12228691E+03          1.91560346E+03          9.57801729E+02          1.09374080E+05          4.08416922E+03          2.64532900E+03          1.32266450E+03          1.80315699E+04          1.33871750E+02          4.73740556E+01
       9500.0000          5.17331512E+05          1.18503971E+04          8.85893415E+03          4.37674803E+03          9.19148122E+02          5.04366821E+02          2.48888727E+02          6.19267884E+04          2.33723699E+03          1.33707671E+03          6.68538356E+02          8.24527527E+04          3.14990400E+03          1.93280718E+03          9.66403592E+02          1.09589709E+05          4.11988732E+03          2.66886218E+03          1.33443109E+03          1.81684533E+04          1.35106500E+02          4.78053312E+01
       9600.0000          5.11586090E+05          1.19452091E+04          8.93194163E+03          4.41285605E+03          9.27441865E+02          5.08955807E+02          2.51153025E+02          6.22163898E+04          2.35790375E+03          1.34906240E+03          6.74531201E+02          8.27412099E+04          3.17748317E+03          1.94998821E+03          9.74994105E+02          1.09815234E+05          4.15555503E+03          2.69236359E+03          1.34618179E+03          1.83051348E+04          1.36340069E+02          4.82360696E+01
       9700.0000          5.06139942E+05          1.20398772E+04          9.00483979E+03          4.44891004E+03          9.35725771E+02          5.13538319E+02          2.53414319E+02          6.25079732E+04          2.37854322E+03          1.36103325E+03          6.80516624E+02          8.30341289E+04          3.20502494E+03          1.96714696E+03          9.83573482E+02          1.10050187E+05          4.19117305E+03          2.71583364E+03          1.35791682E+03          1.84416174E+04          1.37570573E+02          4.86660562E+01
       9800.0000          5.00975050E+05          1.21344039E+04          9.07763023E+03          4.48491081E+03          9.43999876E+02          5.18115097E+02          2.55673111E+02          6.28014450E+04          2.39898497E+03          1.37298931E+03          6.86494656E+02          8.33313036E+04          3.23252982E+03          1.98428383E+03          9.92141915E+02          1.10294133E+05          4.22674206E+03          2.73927274E+03          1.36963637E+03          1.85779044E+04          1.38799140E+02          4.90953881E+01
       9900.0000          4.96075107E+05          1.22287911E+04          9.15031454E+03          4.52085913E+03          9.52264142E+02          5.22686783E+02          2.57929574E+02          6.30967170E+04          2.41957161E+03          1.38493071E+03          6.92465357E+02          8.36325421E+04          3.25999833E+03          2.00139913E+03          1.00069956E+03          1.10546653E+05          4.26226276E+03          2.76268131E+03          1.38134066E+03          1.87139988E+04          1.40026551E+02          4.95243204E+01
      10000.0000          4.91424635E+05          1.23230411E+04          9.22289429E+03          4.55675577E+03          9.60518570E+02          5.27253642E+02          2.60183669E+02          6.33937069E+04          2.44013215E+03          1.39685762E+03          6.98428811E+02          8.39376598E+04          3.28743097E+03          2.01849314E+03          1.00924657E+03          1.10807358E+05          4.29773579E+03          2.78605976E+03          1.39302988E+03          1.88499037E+04          1.41252875E+02          4.99527932E+01
      11000.0000          4.55954998E+05          1.32584220E+04          9.94577109E+03          4.91426224E+03          1.04257587E+03          5.72652672E+02          2.82592066E+02          6.64425233E+04          2.64453558E+03          1.51536994E+03          7.57684968E+02          8.71683152E+04          3.56018143E+03          2.18831967E+03          1.09415983E+03          1.13792579E+05          4.64997938E+03          3.01826937E+03          1.50913469E+03          2.02099752E+04          1.53446019E+02          5.42118890E+01
      12000.0000          4.34540190E+05          1.41907018E+04          1.06594146E+04          5.26720684E+03          1.12376279E+03          6.17611534E+02          3.04777056E+02          6.95969916E+04          2.84663991E+03          1.63270873E+03          8.16354364E+02          9.06431114E+04          3.82978377E+03          2.35637754E+03          1.17818877E+03          1.17292768E+05          4.99908661E+03          3.24805763E+03          1.62402881E+03          2.15629557E+04          1.65513072E+02          5.84272549E+01
      13000.0000          4.21815983E+05          1.51118574E+04          1.13672306E+04          5.61725692E+03          1.20420940E+03          6.62142869E+02          3.26758166E+02          7.28193253E+04          3.04684605E+03          1.74890094E+03          8.74450472E+02          9.42805638E+04          4.09685975E+03          2.52286016E+03          1.26143008E+03          1.21138789E+05          5.34443907E+03          3.47568854E+03          1.73784427E+03          2.28996436E+04          1.77473063E+02          6.26035638E+01
      14000.0000          4.14771668E+05          1.60271465E+04          1.20698479E+04          5.96472488E+03          1.28395179E+03          7.06318689E+02          3.48560692E+02          7.60853244E+04          3.24533635E+03          1.86405677E+03          9.32028387E+02          9.80287678E+04          4.36166779E+03          2.68791264E+03          1.34395632E+03          1.25224270E+05          5.68641067E+03          3.70137839E+03          1.85068919E+03          2.42313975E+04          1.89330054E+02          6.67443632E+01
      15000.0000          4.11608247E+05          1.69332493E+04          1.27656015E+04          6.30880267E+03          1.36309461E+03          7.50152711E+02          3.70195747E+02          7.92914050E+04          3.44213036E+03          1.97831772E+03          9.89158859E+02          1.01853349E+05          4.62414377E+03          2.85157915E+03          1.42578957E+03          1.29479362E+05          6.02578359E+03          3.92511080E+03          1.96255540E+03          2.55494716E+04          2.01100005E+02          7.08528505E+01
      16000.0000          4.11194458E+05          1.78348323E+04          1.34572519E+04          6.65084067E+03          1.44163568E+03          7.93671181E+02          3.91674723E+02          8.26044657E+04          3.63751467E+03          2.09175708E+03          1.04587854E+03          1.05730817E+05          4.88474653E+03          3.01407155E+03          1.50703577E+03          1.33856562E+05          6.36279318E+03          4.14723413E+03          2.07361707E+03          2.68640572E+04          2.12788225E+02          7.49321853E+01
      17000.0000          4.12787924E+05          1.87285969E+04          1.41430830E+04          6.99000472E+03          1.51966168E+03          8.36887450E+02          4.13007575E+02          8.59832011E+04          3.83145656E+03          2.20439066E+03          1.10219533E+03          1.09644703E+05          5.14338396E+03          3.17537545E+03          1.58768773E+03          1.38322621E+05          6.69718496E+03          4.36770866E+03          2.18385433E+03          2.81668350E+04          2.24391859E+02          7.89823750E+01
      18000.0000          4.15883610E+05          1.96151794E+04          1.48235552E+04          7.32652186E+03          1.59715220E+03          8.79858335E+02          4.34217456E+02          8.92535584E+04          4.02405990E+03          2.31629222E+03          1.15814611E+03          1.13519988E+05          5.40019473E+03          3.33559583E+03          1.66779791E+03          1.42853700E+05          7.02915373E+03          4.58664733E+03          2.29332367E+03          2.94588106E+04          2.35919925E+02          8.30064284E+01
      19000.0000          4.20127375E+05          2.04986684E+04          1.55010716E+04          7.66156735E+03          1.67421364E+03          9.22565571E+02          4.55295903E+02          9.25855784E+04          4.21542061E+03          2.42754309E+03          1.21377155E+03          1.17478509E+05          5.65532143E+03          3.49489173E+03          1.74744587E+03          1.47432358E+05          7.35931193E+03          4.80434628E+03          2.40217314E+03          3.07489707E+04          2.47408007E+02          8.70102223E+01
      20000.0000          4.25264261E+05          2.13758416E+04          1.61738931E+04          7.99429407E+03          1.75084616E+03          9.65049228E+02          4.76260876E+02          9.59718588E+04          4.40575831E+03          2.53811046E+03          1.26905523E+03          1.21416745E+05          5.90909456E+03          3.65311423E+03          1.82655711E+03          1.52045612E+05          7.68734838E+03          5.02051842E+03          2.51025921E+03          3.20295139E+04          2.58803681E+02          9.09874013E+01
      21000.0000          4.31106543E+05          2.22471302E+04          1.68423344E+04          8.32485749E+03          1.82704638E+03          1.00729824E+03          4.97119709E+02          9.92583418E+04          4.59500466E+03          2.64810104E+03          1.32405052E+03          1.25455648E+05          6.16138224E+03          3.81055575E+03          1.90527787E+03          1.56618422E+05          8.01341626E+03          5.23579455E+03          2.61789728E+03          3.33011182E+04          2.70149180E+02          9.49448486E+01
      22000.0000          4.37513232E+05          2.31129184E+04          1.75066746E+04          8.65339526E+03          1.90288803E+03          1.04932851E+03          5.17860547E+02          1.02597664E+05          4.78334921E+03          2.75750455E+03          1.37875228E+03          1.29352304E+05          6.41249288E+03          3.96724031E+03          1.98362015E+03          1.61332159E+05          8.33763865E+03          5.44971849E+03          2.72485925E+03          3.45720064E+04          2.81458505E+02          9.88841052E+01
      23000.0000          4.44376583E+05          2.39768073E+04          1.81690099E+04          8.98093189E+03          1.97834700E+03          1.09118399E+03          5.38516208E+02          1.05845092E+05          4.97058939E+03          2.86640440E+03          1.43320220E+03          1.33344032E+05          6.66204243E+03          4.12303681E+03          2.06151840E+03          1.65845991E+05          8.66048774E+03          5.66251551E+03          2.83125775E+03          3.58272885E+04          2.92691697E+02          1.02801979E+02
      24000.0000          4.51613020E+05          2.48357288E+04          1.88276572E+04          9.30664730E+03          2.05342290E+03          1.13285386E+03          5.59089536E+02          1.09143559E+05          5.15706642E+03          2.97475770E+03          1.48737885E+03          1.37312794E+05          6.91057427E+03          4.27817697E+03          2.13908848E+03          1.70519246E+05          8.98169387E+03          5.87442696E+03          2.93721348E+03          3.70825659E+04          3.03884143E+02          1.06703707E+02
      25000.0000          4.59156807E+05          2.56899487E+04          1.94828153E+04          9.63063945E+03          2.12823289E+03          1.17434574E+03          5.79567786E+02          1.12422687E+05          5.34263249E+03          3.08263882E+03          1.54131941E+03          1.41260026E+05          7.15791941E+03          4.43257301E+03          2.21628650E+03          1.75335976E+05          9.30093566E+03          6.08535482E+03          3.04267741E+03          3.83306585E+04          3.15016884E+02          1.10586654E+02
      26000.0000          4.66955612E+05          2.65397167E+04          2.01346587E+04          9.95299446E+03          2.20269902E+03          1.21565665E+03          5.99960485E+02          1.15748124E+05          5.52738909E+03          3.19007252E+03          1.59503626E+03          1.45290177E+05          7.40412561E+03          4.58630565E+03          2.29315282E+03          1.79962428E+05          9.61944631E+03          6.29531297E+03          3.14765648E+03          3.95719609E+04          3.26107184E+02          1.14453573E+02
      27000.0000          4.74967338E+05          2.73852614E+04          2.07833528E+04          1.02737939E+04          2.27687244E+03          1.25679754E+03          6.20269116E+02          1.18990301E+05          5.71136246E+03          3.29714487E+03          1.64857243E+03          1.49195159E+05          7.64925553E+03          4.73942783E+03          2.36971392E+03          1.84570159E+05          9.93613385E+03          6.50435030E+03          3.25217515E+03          4.08138284E+04          3.37180365E+02          1.18308123E+02
      28000.0000          4.83157760E+05          2.82298360E+04          2.14290556E+04          1.05931158E+04          2.35076635E+03          1.29780440E+03          6.40509469E+02          1.22278237E+05          5.89469051E+03          3.40367779E+03          1.70183890E+03          1.53082392E+05          7.89358441E+03          4.89194020E+03          2.44597010E+03          1.89311462E+05          1.02514673E+04          6.71271948E+03          3.35635974E+03          4.20424734E+04          3.48190258E+02          1.22145522E+02
      29000.0000          4.91498845E+05          2.90675078E+04          2.20736400E+04          1.09118757E+04          2.42438377E+03          1.33866390E+03          6.60675436E+02          1.25487581E+05          6.07714593E+03          3.50982885E+03          1.75491443E+03          1.57048264E+05          8.13670051E+03          5.04379681E+03          2.52189841E+03          1.94028225E+05          1.05659001E+04          6.92008102E+03          3.46004051E+03          4.32721180E+04          3.59132379E+02          1.25965014E+02
      30000.0000          4.99967405E+05          2.99044809E+04          2.27137271E+04          1.12284238E+04          2.49772213E+03          1.37937601E+03          6.80761849E+02          1.28741828E+05          6.25909561E+03          3.61567170E+03          1.80783585E+03          1.60993808E+05          8.37908492E+03          5.19520251E+03          2.59760125E+03          1.98576333E+05          1.08786761E+04          7.12678983E+03          3.56339491E+03          4.44893174E+04          3.70109328E+02          1.29779885E+02
      31000.0000          5.08544153E+05          3.07379120E+04          2.33529087E+04          1.15445151E+04          2.57087181E+03          1.41991983E+03          7.00780922E+02          1.31980014E+05          6.44021115E+03          3.72113167E+03          1.86056584E+03          1.64920014E+05          8.62035372E+03          5.34599482E+03          2.67299741E+03          2.03250472E+05          1.11906510E+04          7.33274610E+03          3.66637305E+03          4.57078484E+04          3.80986697E+02          1.33573787E+02
      32000.0000          5.17212929E+05          3.15650213E+04          2.39895549E+04          1.18593544E+04          2.64369859E+03          1.46039568E+03          7.20756101E+02          1.35202897E+05          6.62080786E+03          3.82614493E+03          1.91307247E+03          1.68827811E+05          8.86096817E+03          5.49625368E+03          2.74812684E+03          2.07903465E+05          1.15014874E+04          7.53782241E+03          3.76891120E+03          4.69211600E+04          3.91849171E+02          1.37358158E+02
      33000.0000          5.25960103E+05          3.23917829E+04          2.46237606E+04          1.21729881E+04          2.71634000E+03          1.50071716E+03          7.40663137E+02          1.38411183E+05          6.80076141E+03          3.93086383E+03          1.96543192E+03          1.72718067E+05          9.10077600E+03          5.64605850E+03          2.82302925E+03          2.12536316E+05          1.18111852E+04          7.74236673E+03          3.87118337E+03          4.81294636E+04          4.02672804E+02          1.41129903E+02
