#Energy      Mg-K-shell   Mg-L1-shell   Mg-L2-shell   Mg-L3-shell   Co-K-shell   Co-L1-shell   Co-L2-shell   Co-L3-shell   Co-M1-shell   Co-M2-shell   Co-M3-shell   Ni-K-shell   Ni-L1-shell   Ni-L2-shell   Ni-L3-shell   Ni-M1-shell   Ni-M2-shell   Ni-M3-shell   Cu-K-shell   Cu-L1-shell   Cu-L2-shell   Cu-L3-shell   Cu-M1-shell   Cu-M2-shell   Cu-M3-shell   Zn-K-shell   Zn-L1-shell   Zn-L2-shell   Zn-L3-shell   Zn-M1-shell   Zn-M2-shell   Zn-M3-shell   O-K-shell   Valence  Total
       5600.0000          4.98585174E+04          1.38086189E+03          7.84076307E+02          3.92038153E+02          1.00000000E+30          2.68444597E+04          2.10208373E+04          1.02048802E+04          1.63122884E+03          9.97369343E+02          4.83182177E+02          1.00000000E+30          3.10884905E+04          2.43336940E+04          1.17880509E+04          1.80228809E+03          1.10694083E+03          5.37732727E+02          1.00000000E+30          3.60251271E+04          2.81620192E+04          1.35909794E+04          1.97645871E+03          1.21846837E+03          5.93222657E+02          1.00000000E+30          4.19933729E+04          3.28223868E+04          1.57846669E+04          2.22609015E+03          1.41379292E+03          6.82226353E+02          1.17449396E+04          6.74891914E+01          3.05754350E+01
       5700.0000          4.98480302E+04          1.40096031E+03          7.95743901E+02          3.97871951E+02          1.00000000E+30          2.69998939E+04          2.11793356E+04          1.02837656E+04          1.65475923E+03          1.01208953E+03          4.90322370E+02          1.00000000E+30          3.12308935E+04          2.44926237E+04          1.18677236E+04          1.82813186E+03          1.12321300E+03          5.45646304E+02          1.00000000E+30          3.61417363E+04          2.83143477E+04          1.36683398E+04          2.00463450E+03          1.23630640E+03          6.01917188E+02          1.00000000E+30          4.20645753E+04          3.29569958E+04          1.58548576E+04          2.25754996E+03          1.43434610E+03          6.92162030E+02          1.18691597E+04          6.85102126E+01          3.10248109E+01
       5800.0000          4.98576905E+04          1.42119926E+03          8.07385429E+02          4.03692715E+02          1.00000000E+30          2.71595316E+04          2.13399543E+04          1.03636234E+04          1.67823401E+03          1.02677629E+03          4.97446290E+02          1.00000000E+30          3.13795034E+04          2.46547658E+04          1.19488670E+04          1.85391415E+03          1.13956551E+03          5.53541699E+02          1.00000000E+30          3.62674112E+04          2.84714569E+04          1.37478739E+04          2.03313855E+03          1.25410307E+03          6.10591556E+02          1.00000000E+30          4.21490721E+04          3.30987510E+04          1.59282787E+04          2.28893421E+03          1.45485123E+03          7.02165930E+02          1.19936612E+04          6.95324243E+01          3.14743446E+01
       5900.0000          4.98858852E+04          1.44120280E+03          8.19058872E+02          4.09529436E+02          1.00000000E+30          2.73230538E+04          2.15025295E+04          1.04443785E+04          1.70165448E+03          1.04143035E+03          5.04597993E+02          1.00000000E+30          3.15338465E+04          2.48198761E+04          1.20313692E+04          1.87963649E+03          1.15576280E+03          5.61419247E+02          1.00000000E+30          3.64014528E+04          2.86329847E+04          1.38294171E+04          2.06117692E+03          1.27200287E+03          6.19246249E+02          1.00000000E+30          4.22458165E+04          3.32471054E+04          1.60046833E+04          2.32024480E+03          1.47550424E+03          7.12054759E+02          1.21184138E+04          7.05486427E+01          3.19222688E+01
       6000.0000          4.99311499E+04          1.46116155E+03          8.30649090E+02          4.15324545E+02          1.00000000E+30          2.74901705E+04          2.16669132E+04          1.05259623E+04          1.72528284E+03          1.05614518E+03          5.11689997E+02          1.00000000E+30          3.16934939E+04          2.49877323E+04          1.21151280E+04          1.90562142E+03          1.17192440E+03          5.69334029E+02          1.00000000E+30          3.65432286E+04          2.87985994E+04          1.39128187E+04          2.08915126E+03          1.28971857E+03          6.27949123E+02          1.00000000E+30          4.23538675E+04          3.34015626E+04          1.60838478E+04          2.35198116E+03          1.49591431E+03          7.21921458E+02          1.22433901E+04          7.15652947E+01          3.23698556E+01
       6100.0000          4.99921741E+04          1.48126065E+03          8.42214751E+02          4.21107375E+02          1.00000000E+30          2.76606171E+04          2.18329692E+04          1.06083122E+04          1.74859589E+03          1.07073454E+03          5.18767025E+02          1.00000000E+30          3.18580544E+04          2.51581317E+04          1.22000504E+04          1.93122468E+03          1.18816620E+03          5.77176970E+02          1.00000000E+30          3.66921620E+04          2.89680021E+04          1.39979429E+04          2.11745006E+03          1.30739548E+03          6.36565354E+02          1.00000000E+30          4.24723736E+04          3.35616718E+04          1.61655685E+04          2.38314410E+03          1.51627977E+03          7.31856316E+02          1.23676979E+04          7.25789647E+01          3.28160396E+01
       6200.0000          5.00677663E+04          1.50113100E+03          8.53813355E+02          4.26906678E+02          1.00000000E+30          2.78341526E+04          2.20005729E+04          1.06913708E+04          1.77211651E+03          1.08529374E+03          5.25871977E+02          1.00000000E+30          3.20271726E+04          2.53308893E+04          1.22860515E+04          1.95708943E+03          1.20425751E+03          5.85057141E+02          1.00000000E+30          3.68477336E+04          2.91409180E+04          1.40846644E+04          2.14529647E+03          1.32517528E+03          6.45229510E+02          1.00000000E+30          4.26005609E+04          3.37270243E+04          1.62496606E+04          2.41473032E+03          1.53679254E+03          7.41679367E+02          1.24856179E+04          7.35903663E+01          3.32619920E+01
       6300.0000          5.01568522E+04          1.52095942E+03          8.65331099E+02          4.32665550E+02          1.00000000E+30          2.80105571E+04          2.21696112E+04          1.07750859E+04          1.79532663E+03          1.09991380E+03          5.32918971E+02          1.00000000E+30          3.22005246E+04          2.55058351E+04          1.23730535E+04          1.98257899E+03          1.22031567E+03          5.92866579E+02          1.00000000E+30          3.70094660E+04          2.93170976E+04          1.41728696E+04          2.17308327E+03          1.34277665E+03          6.53808961E+02          1.00000000E+30          4.27377282E+04          3.38972446E+04          1.63359556E+04          2.44575229E+03          1.55706909E+03          7.51481699E+02          1.26183282E+04          7.46005716E+01          3.37061528E+01
       6400.0000          5.02584510E+04          1.54092738E+03          8.76881805E+02          4.38440902E+02          1.00000000E+30          2.81896285E+04          2.23399793E+04          1.08594091E+04          1.81848877E+03          1.11441229E+03          5.39994715E+02          1.00000000E+30          3.23778128E+04          2.56828142E+04          1.24609850E+04          2.00801524E+03          1.23645366E+03          6.00660413E+02          1.00000000E+30          3.71769265E+04          2.94963112E+04          1.42624542E+04          2.20118991E+03          1.36048020E+03          6.62370722E+02          1.00000000E+30          4.28832359E+04          3.40719929E+04          1.64242988E+04          2.47670924E+03          1.57749336E+03          7.61351819E+02          1.27360992E+04          7.56098655E+01          3.41504997E+01
       6500.0000          5.03716743E+04          1.56067297E+03          8.88354006E+02          4.44177003E+02          1.00000000E+30          2.83711815E+04          2.25115812E+04          1.09442962E+04          1.84185584E+03          1.12897301E+03          5.47012918E+02          1.00000000E+30          3.25587663E+04          2.58616843E+04          1.25497807E+04          2.03370941E+03          1.25244605E+03          6.08491211E+02          1.00000000E+30          3.73497188E+04          2.96783497E+04          1.43533226E+04          2.22885721E+03          1.37800908E+03          6.70980274E+02          1.00000000E+30          4.30365007E+04          3.42509566E+04          1.65145484E+04          2.50808208E+03          1.59768504E+03          7.71113250E+02          1.28682701E+04          7.66148221E+01          3.45932393E+01
       6600.0000          5.04957073E+04          1.58055774E+03          8.99858543E+02          4.49929271E+02          1.00000000E+30          2.85550464E+04          2.26843285E+04          1.10297065E+04          1.86492166E+03          1.14341324E+03          5.54060404E+02          1.00000000E+30          3.27431362E+04          2.60423139E+04          1.26393803E+04          2.05903934E+03          1.26851856E+03          6.16253759E+02          1.00000000E+30          3.75274795E+04          2.98630197E+04          1.44453866E+04          2.25684220E+03          1.39563985E+03          6.79507582E+02          1.00000000E+30          4.31969893E+04          3.44338483E+04          1.66065756E+04          2.53890735E+03          1.61802400E+03          7.80942288E+02          1.29858993E+04          7.76191351E+01          3.50356082E+01
       6700.0000          5.06298114E+04          1.60022407E+03          9.11287089E+02          4.55643545E+02          1.00000000E+30          2.87410670E+04          2.28581399E+04          1.11156025E+04          1.88819171E+03          1.15791666E+03          5.61051091E+02          1.00000000E+30          3.29306921E+04          2.62245825E+04          1.27297282E+04          2.08462534E+03          1.28444761E+03          6.24053421E+02          1.00000000E+30          3.77098748E+04          3.00501442E+04          1.45385662E+04          2.28439518E+03          1.41309895E+03          6.88082350E+02          1.00000000E+30          4.33642140E+04          3.46204053E+04          1.67002609E+04          2.57014519E+03          1.63813447E+03          7.90664581E+02          1.31175487E+04          7.86204682E+01          3.54766727E+01
       6800.0000          5.07733076E+04          1.62002885E+03          9.22747538E+02          4.61373769E+02          1.00000000E+30          2.89290988E+04          2.30329405E+04          1.12019495E+04          1.91116520E+03          1.17230113E+03          5.68071273E+02          1.00000000E+30          3.31212251E+04          2.64083785E+04          1.28207734E+04          2.10985334E+03          1.30045717E+03          6.31785890E+02          1.00000000E+30          3.78965995E+04          3.02395597E+04          1.46327863E+04          2.31226332E+03          1.43065989E+03          6.96576514E+02          1.00000000E+30          4.35377271E+04          3.48103862E+04          1.67954948E+04          2.60131724E+03          1.65839143E+03          8.00454131E+02          1.32350436E+04          7.96218769E+01          3.59176159E+01
       6900.0000          5.09255733E+04          1.63961905E+03          9.34133811E+02          4.67066905E+02          1.00000000E+30          2.91190093E+04          2.32086607E+04          1.12887154E+04          1.93434191E+03          1.18674918E+03          5.75035550E+02          1.00000000E+30          3.33145400E+04          2.65935998E+04          1.29124687E+04          2.13533547E+03          1.31632550E+03          6.39555550E+02          1.00000000E+30          3.80873721E+04          3.04311157E+04          1.47279782E+04          2.34007440E+03          1.44805201E+03          7.05117911E+02          1.00000000E+30          4.37171171E+04          3.50035671E+04          1.68921762E+04          2.63195256E+03          1.67842391E+03          8.10138826E+02          1.33661894E+04          8.06202695E+01          3.63571779E+01
       7000.0000          5.10860376E+04          1.65934705E+03          9.45552168E+02          4.72776084E+02          1.00000000E+30          2.93106751E+04          2.33852363E+04          1.13758708E+04          1.95747326E+03          1.20108018E+03          5.82029422E+02          1.00000000E+30          3.35104577E+04          2.67801511E+04          1.30047704E+04          2.16076742E+03          1.33227425E+03          6.47259216E+02          1.00000000E+30          3.82819320E+04          3.06246731E+04          1.48240787E+04          2.36746262E+03          1.46554562E+03          7.13643512E+02          1.00000000E+30          4.39020064E+04          3.51997434E+04          1.69902123E+04          2.66299734E+03          1.69860213E+03          8.19890466E+02          1.34970501E+04          8.16190702E+01          3.67970559E+01
       7100.0000          5.12541755E+04          1.67903694E+03          9.56897356E+02          4.78448678E+02          1.00000000E+30          2.95039827E+04          2.35626080E+04          1.14633881E+04          1.98031365E+03          1.21547472E+03          5.88968300E+02          1.00000000E+30          3.37088129E+04          2.69679444E+04          1.30976379E+04          2.18584789E+03          1.34808450E+03          6.54999858E+02          1.00000000E+30          3.84800411E+04          3.08201036E+04          1.49210289E+04          2.39516351E+03          1.48287355E+03          7.22089504E+02          1.00000000E+30          4.40920461E+04          3.53987248E+04          1.70895168E+04          2.69351447E+03          1.71855949E+03          8.29623296E+02          1.36142176E+04          8.26141202E+01          3.72348785E+01
       7200.0000          5.14295029E+04          1.69851814E+03          9.68275637E+02          4.84137818E+02          1.00000000E+30          2.96988266E+04          2.37407205E+04          1.15512418E+04          2.00335686E+03          1.22984324E+03          5.95936777E+02          1.00000000E+30          3.39094520E+04          2.71568982E+04          1.31910338E+04          2.21118171E+03          1.36397437E+03          6.62727047E+02          1.00000000E+30          3.86814765E+04          3.10172873E+04          1.50187747E+04          2.42244881E+03          1.50030215E+03          7.30583460E+02          1.00000000E+30          4.42869139E+04          3.56003354E+04          1.71900098E+04          2.72443687E+03          1.73866206E+03          8.39254157E+02          1.37446018E+04          8.36084193E+01          3.76729759E+01
       7300.0000          5.16115738E+04          1.71813536E+03          9.79580721E+02          4.89790360E+02          1.00000000E+30          2.98951093E+04          2.39195228E+04          1.16394085E+04          2.02611372E+03          1.24409717E+03          6.02892727E+02          1.00000000E+30          3.41122329E+04          2.73469369E+04          1.32849235E+04          2.23617025E+03          1.37983692E+03          6.70388558E+02          1.00000000E+30          3.88860344E+04          3.12161143E+04          1.51172654E+04          2.45004360E+03          1.51770024E+03          7.38999570E+02          1.00000000E+30          4.44863133E+04          3.58044123E+04          1.72916181E+04          2.75529912E+03          1.75872676E+03          8.48951104E+02          1.38747145E+04          8.45998856E+01          3.81095852E+01
       7400.0000          5.17999766E+04          1.73754736E+03          9.90920272E+02          4.95460136E+02          1.00000000E+30          3.00927405E+04          2.40989671E+04          1.17278661E+04          2.04907196E+03          1.25841534E+03          6.09795130E+02          1.00000000E+30          3.43170242E+04          2.75379902E+04          1.33792745E+04          2.26140938E+03          1.39556207E+03          6.78088161E+02          1.00000000E+30          3.90935247E+04          3.14164816E+04          1.52164542E+04          2.47758686E+03          1.53493450E+03          7.47462874E+02          1.00000000E+30          4.46899688E+04          3.60108057E+04          1.73942728E+04          2.78564509E+03          1.77857665E+03          8.58547796E+02          1.40045603E+04          8.55887348E+01          3.85453280E+01
       7500.0000          5.19943293E+04          1.75709495E+03          1.00223914E+03          5.01119569E+02          1.00000000E+30          3.02916352E+04          2.42790094E+04          1.18165943E+04          2.07198825E+03          1.27262044E+03          6.16727224E+02          1.00000000E+30          3.45237038E+04          2.77299929E+04          1.34740568E+04          2.28660282E+03          1.41136860E+03          6.85774620E+02          1.00000000E+30          3.93037707E+04          3.16182943E+04          1.53162975E+04          2.50472267E+03          1.55227057E+03          7.55911903E+02          1.00000000E+30          4.48976248E+04          3.62193742E+04          1.74979104E+04          2.81639165E+03          1.79856990E+03          8.68210357E+02          1.41212450E+04          8.65806512E+01          3.89817679E+01
       7600.0000          5.21942784E+04          1.77660782E+03          1.01348829E+03          5.06744146E+02          1.00000000E+30          3.04917154E+04          2.44596084E+04          1.19055739E+04          2.09462459E+03          1.28688952E+03          6.23647167E+02          1.00000000E+30          3.47321574E+04          2.79228843E+04          1.35692423E+04          2.31145755E+03          1.42714867E+03          6.93396571E+02          1.00000000E+30          3.95166094E+04          3.18214635E+04          1.54167550E+04          2.53216527E+03          1.56957749E+03          7.64284184E+02          1.00000000E+30          4.51090455E+04          3.64299885E+04          1.76024716E+04          2.84708138E+03          1.81852763E+03          8.77855792E+02          1.42506493E+04          8.75674936E+01          3.94163111E+01
       7700.0000          5.23994968E+04          1.79592020E+03          1.02477137E+03          5.12385684E+02          1.00000000E+30          3.06929075E+04          2.46407258E+04          1.19947874E+04          2.11746067E+03          1.30113489E+03          6.30515092E+02          1.00000000E+30          3.49422787E+04          2.81166072E+04          1.36648051E+04          2.33656115E+03          1.44279381E+03          7.01056931E+02          1.00000000E+30          3.97318883E+04          3.20259064E+04          1.55177888E+04          2.55955907E+03          1.58672344E+03          7.72703956E+02          1.00000000E+30          4.53240117E+04          3.66425269E+04          1.77079018E+04          2.87726583E+03          1.83827544E+03          8.87485022E+02          1.43797998E+04          8.85513019E+01          3.98500060E+01
       7714.9990          5.24307128E+04          1.79886422E+03          1.02646940E+03          5.13234702E+02          1.00000000E+30          3.07231760E+04          2.46679341E+04          1.20081877E+04          2.12091796E+03          1.30328239E+03          6.31556548E+02          1.00000000E+30          3.49739326E+04          2.81457321E+04          1.36791695E+04          2.34036646E+03          1.44517025E+03          7.02212515E+02          1.00000000E+30          3.97643794E+04          3.20566760E+04          1.55329904E+04          2.56336506E+03          1.58933158E+03          7.73975009E+02          1.00000000E+30          4.53565477E+04          3.66745641E+04          1.77237870E+04          2.88192309E+03          1.84128723E+03          8.88858370E+02          1.44010467E+04          8.87013893E+01          3.99156295E+01
       7715.0010          5.24307169E+04          1.79886461E+03          1.02646963E+03          5.13234815E+02          3.28743875E+15          3.07231800E+04          2.46679377E+04          1.20081895E+04          2.12091842E+03          1.30328267E+03          6.31556687E+02          1.00000000E+30          3.49739369E+04          2.81457360E+04          1.36791714E+04          2.34036697E+03          1.44517057E+03          7.02212669E+02          1.00000000E+30          3.97643838E+04          3.20566801E+04          1.55329924E+04          2.56336561E+03          1.58933193E+03          7.73975178E+02          1.00000000E+30          4.53565520E+04          3.66745683E+04          1.77237891E+04          2.88192371E+03          1.84128763E+03          8.88858564E+02          1.44010495E+04          8.87014093E+01          3.99156383E+01
       7800.0000          5.26096806E+04          1.81536693E+03          1.03603461E+03          5.18017304E+02          2.83353692E+09          3.08951438E+04          2.48223258E+04          1.20842182E+04          2.14025676E+03          1.31535597E+03          6.37412579E+02          1.00000000E+30          3.51539699E+04          2.83111093E+04          1.37607208E+04          2.36162126E+03          1.45852067E+03          7.08704665E+02          1.00000000E+30          3.99494655E+04          3.22315466E+04          1.56193638E+04          2.58655377E+03          1.60397135E+03          7.81110094E+02          1.00000000E+30          4.55423183E+04          3.68568764E+04          1.78141494E+04          2.90784588E+03          1.85816530E+03          8.97016045E+02          1.45087007E+04          8.95388690E+01          4.02843954E+01
       7900.0000          5.28245462E+04          1.83478072E+03          1.04728045E+03          5.23640224E+02          8.75963723E+08          3.10983608E+04          2.50043748E+04          1.21738509E+04          2.16301360E+03          1.32946826E+03          6.44298609E+02          1.00000000E+30          3.53671382E+04          2.85063408E+04          1.38569666E+04          2.38663798E+03          1.47422225E+03          7.16289239E+02          1.00000000E+30          4.01692086E+04          3.24383114E+04          1.57214470E+04          2.61385195E+03          1.62119143E+03          7.89502373E+02          1.00000000E+30          4.57637751E+04          3.70729323E+04          1.79211666E+04          2.93837202E+03          1.87802146E+03          9.06612556E+02          1.46249564E+04          9.05203462E+01          4.07170793E+01
       8000.0000          5.30438302E+04          1.85416317E+03          1.05845910E+03          5.29229550E+02          4.53644639E+08          3.13024984E+04          2.51868416E+04          1.22636709E+04          2.18549892E+03          1.34364448E+03          6.51133425E+02          1.00000000E+30          3.55816977E+04          2.87022561E+04          1.39535215E+04          2.41132436E+03          1.48989814E+03          7.23912079E+02          1.00000000E+30          4.03909955E+04          3.26461342E+04          1.58240080E+04          2.64110375E+03          1.63825428E+03          7.97819312E+02          1.00000000E+30          4.59882051E+04          3.72905956E+04          1.80289088E+04          2.96884542E+03          1.89784546E+03          9.16193615E+02          1.47534486E+04          9.15018636E+01          4.11489388E+01
       8100.0000          5.32672892E+04          1.87334968E+03          1.06967057E+03          5.34835287E+02          2.86172855E+08          3.15075016E+04          2.53696972E+04          1.23536650E+04          2.20818111E+03          1.35779805E+03          6.57998014E+02          1.00000000E+30          3.57975684E+04          2.88988115E+04          1.40503653E+04          2.43625772E+03          1.50544254E+03          7.31522999E+02          1.00000000E+30          4.06147098E+04          3.28549520E+04          1.59270178E+04          2.66830963E+03          1.65541783E+03          8.06184495E+02          1.00000000E+30          4.62154431E+04          3.75097745E+04          1.81373341E+04          2.99882594E+03          1.91746427E+03          9.25678914E+02          1.48817036E+04          9.24819078E+01          4.15804409E+01
       8200.0000          5.34946925E+04          1.89266927E+03          1.08086358E+03          5.40431789E+02          2.00534718E+08          3.17133180E+04          2.55529140E+04          1.24438205E+04          2.23082578E+03          1.37192850E+03          6.64851875E+02          1.00000000E+30          3.60146743E+04          2.90959669E+04          1.41474798E+04          2.46115000E+03          1.52106925E+03          7.39121898E+02          1.00000000E+30          4.08402441E+04          3.30647059E+04          1.60304497E+04          2.69512603E+03          1.67255500E+03          8.14536632E+02          1.00000000E+30          4.64453332E+04          3.77303836E+04          1.82464036E+04          3.02919662E+03          1.93722383E+03          9.35228903E+02          1.50097253E+04          9.34614169E+01          4.20118677E+01
       8300.0000          5.37258267E+04          1.91195844E+03          1.09204095E+03          5.46020473E+02          1.50075532E+08          3.19198993E+04          2.57364666E+04          1.25341254E+04          2.25343399E+03          1.38595408E+03          6.71694936E+02          1.00000000E+30          3.62329457E+04          2.92936843E+04          1.42448473E+04          2.48600149E+03          1.53667187E+03          7.46708700E+02          1.00000000E+30          4.10674986E+04          3.32753415E+04          1.61342784E+04          2.72224258E+03          1.68966571E+03          8.22875662E+02          1.00000000E+30          4.66777326E+04          3.79523419E+04          1.83560806E+04          3.05951702E+03          1.95695224E+03          9.44763892E+02          1.51375176E+04          9.44380582E+01          4.24423634E+01
       8337.9990          5.38145920E+04          1.91934336E+03          1.09625426E+03          5.48127130E+02          1.36120228E+08          3.19985887E+04          2.58062977E+04          1.25684773E+04          2.26187362E+03          1.39134271E+03          6.74268064E+02          1.00000000E+30          3.63161784E+04          2.93689549E+04          1.42819089E+04          2.49525895E+03          1.54252886E+03          7.49558167E+02          1.00000000E+30          4.11542837E+04          3.33556007E+04          1.61738314E+04          2.73266524E+03          1.69608115E+03          8.26003231E+02          1.00000000E+30          4.67666709E+04          3.80370217E+04          1.83979091E+04          3.07075664E+03          1.96433590E+03          9.48414011E+02          1.51786275E+04          9.48078076E+01          4.26049727E+01
       8338.0010          5.38145967E+04          1.91934375E+03          1.09625449E+03          5.48127243E+02          1.36119598E+08          3.19985929E+04          2.58063014E+04          1.25684792E+04          2.26187408E+03          1.39134300E+03          6.74268202E+02          4.14911221E+15          3.63161828E+04          2.93689589E+04          1.42819109E+04          2.49525945E+03          1.54252917E+03          7.49558319E+02          1.00000000E+30          4.11542883E+04          3.33556050E+04          1.61738335E+04          2.73266579E+03          1.69608149E+03          8.26003399E+02          1.00000000E+30          4.67666756E+04          3.80370262E+04          1.83979113E+04          3.07075725E+03          1.96433630E+03          9.48414203E+02          1.51786303E+04          9.48078276E+01          4.26049814E+01
       8400.0000          5.39604924E+04          1.93121816E+03          1.10315265E+03          5.51576326E+02          1.17482001E+08          3.21271990E+04          2.59203309E+04          1.26245689E+04          2.27577787E+03          1.40004299E+03          6.78527206E+02          5.96384927E+09          3.64523164E+04          2.94919284E+04          1.43424516E+04          2.51081284E+03          1.55225043E+03          7.54234867E+02          1.00000000E+30          4.12963777E+04          3.34868061E+04          1.62384805E+04          2.74931559E+03          1.70674989E+03          8.31141249E+02          1.00000000E+30          4.69125046E+04          3.81755742E+04          1.84663310E+04          3.08978797E+03          1.97665043E+03          9.54284354E+02          1.52650844E+04          9.54156773E+01          4.28721563E+01
       8500.0000          5.41985030E+04          1.95044865E+03          1.11429795E+03          5.57148976E+02          9.50470760E+07          3.23351750E+04          2.61044844E+04          1.27151405E+04          2.29831620E+03          1.41411077E+03          6.85311207E+02          1.40705685E+09          3.66727243E+04          2.96906659E+04          1.44402774E+04          2.53530476E+03          1.56780486E+03          7.61799281E+02          1.00000000E+30          4.15267938E+04          3.36990523E+04          1.63430337E+04          2.77634549E+03          1.72368066E+03          8.39454849E+02          1.00000000E+30          4.71495230E+04          3.84000096E+04          1.85771224E+04          3.12001008E+03          1.99631862E+03          9.63790378E+02          1.53924293E+04          9.63863760E+01          4.33005168E+01
       8600.0000          5.44396824E+04          1.96948817E+03          1.12542566E+03          5.62712830E+02          7.88410328E+07          3.25437865E+04          2.62889059E+04          1.28058305E+04          2.32081939E+03          1.42815735E+03          6.92124136E+02          6.78141854E+08          3.68941113E+04          2.98898655E+04          1.45383102E+04          2.56003985E+03          1.58323278E+03          7.69352437E+02          1.00000000E+30          4.17586632E+04          3.39120338E+04          1.64479172E+04          2.80333271E+03          1.74071323E+03          8.47756202E+02          1.00000000E+30          4.73886692E+04          3.86255818E+04          1.86884249E+04          3.14975357E+03          2.01578685E+03          9.73282009E+02          1.55078681E+04          9.73620052E+01          4.37294234E+01
       8700.0000          5.46838667E+04          1.98866007E+03          1.13653743E+03          5.68268713E+02          6.67125138E+07          3.27529959E+04          2.64735757E+04          1.28966297E+04          2.34328809E+03          1.44218269E+03          6.98927202E+02          4.13809932E+08          3.71164226E+04          3.00894979E+04          1.46365367E+04          2.58473676E+03          1.59874243E+03          7.76894483E+02          1.00000000E+30          4.19919084E+04          3.41257086E+04          1.65531116E+04          2.83027781E+03          1.75772100E+03          8.56045319E+02          1.00000000E+30          4.76298321E+04          3.88522286E+04          1.88002100E+04          3.17988097E+03          2.03539503E+03          9.82680126E+02          1.56348566E+04          9.83350233E+01          4.41577164E+01
       8800.0000          5.49309025E+04          2.00780391E+03          1.14763448E+03          5.73817242E+02          5.73605117E+07          3.29627674E+04          2.66584750E+04          1.29790142E+04          2.36572318E+03          1.45618811E+03          7.05720333E+02          2.84495012E+08          3.73396075E+04          3.02895352E+04          1.47349439E+04          2.60939597E+03          1.61422961E+03          7.84425393E+02          1.00000000E+30          4.22264559E+04          3.43400360E+04          1.66585985E+04          2.85684700E+03          1.77470407E+03          8.64322305E+02          1.00000000E+30          4.78729059E+04          3.90798911E+04          1.89124507E+04          3.20996188E+03          2.05497447E+03          9.92143358E+02          1.57616341E+04          9.93029226E+01          4.45846222E+01
       8900.0000          5.51806443E+04          2.02692027E+03          1.15871632E+03          5.79358158E+02          4.99785757E+07          3.31730678E+04          2.68435864E+04          1.30707730E+04          2.38812535E+03          1.47009366E+03          7.12503478E+02          2.10275294E+08          3.75636166E+04          3.04899515E+04          1.48335201E+04          2.63401808E+03          1.62969459E+03          7.91945288E+02          1.00000000E+30          4.24622369E+04          3.45549784E+04          1.67643604E+04          2.88371159E+03          1.79166260E+03          8.72587276E+02          1.00000000E+30          4.81177925E+04          3.93085145E+04          1.90251223E+04          3.23999698E+03          2.07452573E+03          1.00159303E+03          1.58882041E+04          1.00274260E+02          4.50120048E+01
       8985.9990          5.53974814E+04          2.04331587E+03          1.16822739E+03          5.84113693E+02          4.47976129E+07          3.33543229E+04          2.69922057E+04          1.31473916E+04          2.40733340E+03          1.48209489E+03          7.18324421E+02          1.68686523E+08          3.77568871E+04          3.06625922E+04          1.49184211E+04          2.65512559E+03          1.64296237E+03          7.98397565E+02          1.00000000E+30          4.26659433E+04          3.47402914E+04          1.68555224E+04          2.90673640E+03          1.80620983E+03          8.79677478E+02          1.00000000E+30          4.83297722E+04          3.95058565E+04          1.91223454E+04          3.26573134E+03          2.09129362E+03          1.00969791E+03          1.59953068E+04          1.01106776E+02          4.53784977E+01
       8986.0010          5.53974865E+04          2.04331625E+03          1.16822761E+03          5.84113804E+02          4.47975064E+07          3.33543271E+04          2.69922101E+04          1.31473938E+04          2.40733385E+03          1.48209517E+03          7.18324557E+02          1.68685775E+08          3.77568916E+04          3.06625963E+04          1.49184231E+04          2.65512608E+03          1.64296268E+03          7.98397716E+02          5.19275375E+15          4.26659481E+04          3.47402957E+04          1.68555245E+04          2.90673695E+03          1.80621017E+03          8.79677645E+02          1.00000000E+30          4.83297772E+04          3.95058611E+04          1.91223477E+04          3.26573195E+03          2.09129402E+03          1.00969810E+03          1.59953096E+04          1.01106796E+02          4.53785062E+01
       9000.0000          5.54329575E+04          2.04600944E+03          1.16978323E+03          5.84891617E+02          4.40374351E+07          3.33838654E+04          2.70229825E+04          1.31624330E+04          2.41049506E+03          1.48406098E+03          7.19277157E+02          1.63184744E+08          3.77884052E+04          3.06907227E+04          1.49322540E+04          2.65860383E+03          1.64513764E+03          7.99407209E+02          7.12280812E+10          4.26991865E+04          3.47705002E+04          1.68703814E+04          2.91053626E+03          1.80859690E+03          8.80840304E+02          1.00000000E+30          4.83644001E+04          3.95380462E+04          1.91382012E+04          3.26998684E+03          2.09404908E+03          1.01102927E+03          1.60145699E+04          1.01243236E+02          4.54384903E+01
       9100.0000          5.56877125E+04          2.06507165E+03          1.18078735E+03          5.90393674E+02          3.91754245E+07          3.35951303E+04          2.72091975E+04          1.32539955E+04          2.43261061E+03          1.49800908E+03          7.26041782E+02          1.31164122E+08          3.80139300E+04          3.08918254E+04          1.50311348E+04          2.68315389E+03          1.66055882E+03          8.06906847E+02          3.10618373E+09          4.29372433E+04          3.49865676E+04          1.69766458E+04          2.93732147E+03          1.82550718E+03          8.89023212E+02          1.00000000E+30          4.86126406E+04          3.97684378E+04          1.92516649E+04          3.29993205E+03          2.11354478E+03          1.02045220E+03          1.61407349E+04          1.02207728E+02          4.58634724E+01
